,MAML1 (9794)
ACH-000881,-0.247961528411
ACH-000882,-0.0397564934092
ACH-000884,-0.0886597280766
ACH-000885,-0.12281935724300001
ACH-000887,-0.0693618658248
ACH-000888,-0.116299770821
ACH-000889,-0.19110786360800003
ACH-000890,-0.173108979509
ACH-000896,0.0318906554315
ACH-000898,-0.0260891795814
ACH-000900,0.025592534613299998
ACH-000901,-0.182636552443
ACH-000905,-0.164957042645
ACH-000906,-0.048628725910999995
ACH-000907,0.0474449579098
ACH-000910,-0.146321375491
ACH-000911,-0.133952702113
ACH-000912,0.0166187792597
ACH-000913,-0.303645029945
ACH-000915,-0.276183103426
ACH-000916,-0.549736258984
ACH-000917,0.0942961585264
ACH-000921,-0.0274351456404
ACH-000924,0.025524474027499997
ACH-000926,-0.0304188581624
ACH-000928,-0.3096976187
ACH-000929,-0.327089953831
ACH-000932,-0.108163412971
ACH-000935,-0.177230555442
ACH-000936,-0.137575322203
ACH-000937,-0.569527461243
ACH-000938,-0.241824148024
ACH-000939,0.244437424254
ACH-000941,0.010821128019600001
ACH-000943,-0.0336432412892
ACH-000946,0.0101341980475
ACH-000947,-0.0642573155619
ACH-000948,0.296273620176
ACH-000950,0.118067723961
ACH-000953,-1.08321290976
ACH-000957,-0.017696643764099997
ACH-000958,-0.00439029647195
ACH-000960,-0.26476512283000003
ACH-000963,0.22550264364
ACH-000968,0.00353322258379
ACH-000969,0.06525128342059999
ACH-000973,-0.109876648066
ACH-000974,-0.152498595118
ACH-000975,-0.18225200959600002
ACH-000976,-0.240253076292
ACH-000978,-0.0349221297234
ACH-000980,-0.13970244518
ACH-000984,-0.295365203135
ACH-000986,0.0393156297439
ACH-000988,-0.326114185965
ACH-000993,-0.324962485646
ACH-000994,0.200825539631
ACH-000996,0.008186020993229999
ACH-001001,-0.0425209652609
ACH-001020,0.0814096350162
ACH-001028,-0.24151483459800002
ACH-001031,-0.118315929396
ACH-001038,-0.132401524263
ACH-001048,0.11252145660499999
ACH-001050,-0.344688377199
ACH-001053,-0.10824774291200001
ACH-001054,-0.221714836098
ACH-001061,-0.09035083314060001
ACH-001067,-0.0420418309022
ACH-001075,-0.324604710801
ACH-001096,0.227876064186
ACH-001128,0.8704483870180001
ACH-001134,-0.0320063504028
ACH-001151,-0.0771639897281
ACH-001163,-0.333893344253
ACH-001164,0.0961180138724
ACH-001173,-0.024775203813700002
ACH-001183,-0.182080824741
ACH-001184,0.39906399752899996
ACH-001190,-0.0904454799101
ACH-001192,-0.060992840573199994
ACH-001193,-0.122898516897
ACH-001196,0.00521656055424
ACH-001197,-0.198010358384
ACH-001205,-0.0514377927283
ACH-001211,-0.07278271624
ACH-001212,-0.137378511332
ACH-001228,-0.152240838203
ACH-001232,-0.149577419833
ACH-001239,-0.19610629381099998
ACH-001274,-0.34877020413300003
ACH-001275,-0.0722612663459
ACH-001277,-0.154423132179
ACH-001278,-0.489270657097
ACH-001280,0.024064530751999998
ACH-001283,-0.122794237981
ACH-001289,-0.181360758905
ACH-001295,-0.0356201942729
ACH-001300,0.0597729626745
ACH-001301,-0.285873555237
ACH-001302,0.021847041098700004
ACH-001303,-0.174208648868
ACH-001306,-0.042412967079
ACH-001318,0.113231004343
ACH-001322,0.033539424495200004
ACH-001328,-0.109580199411
ACH-001332,-0.06939971071619999
ACH-001333,0.0580488145591
ACH-001336,-0.043181274270800006
ACH-001340,-0.00210398385471
ACH-001346,-0.23333023370900002
ACH-001353,0.187607551289
ACH-001354,-0.0383589340685
ACH-001367,0.0445617116849
ACH-001368,-0.0694102914756
ACH-001374,-0.28831118622900004
ACH-001375,-0.100596737113
ACH-001377,-0.47378717592299996
ACH-001380,-0.273638895041
ACH-001391,-0.023909331912
ACH-001407,-0.204375558264
ACH-001408,0.0639044993241
ACH-001413,-0.0528858810047
ACH-001430,-0.28543433102800003
ACH-001431,-0.04816318286
ACH-001450,-0.594465024585
ACH-001496,0.08342918394019999
ACH-001500,0.0568782274826
ACH-001521,-0.161155533858
ACH-001523,0.0223875166861
ACH-001532,-0.14192972379799998
ACH-001536,-0.275306947808
ACH-001550,-0.00412122832194
ACH-001552,-0.20314501233899998
ACH-001554,-0.0820762100815
ACH-001645,0.13433859699200001
ACH-001654,-0.0771157820397
ACH-001715,-0.21818351130999997
ACH-001735,-0.537786831051
ACH-001736,-0.515449703941
ACH-001737,-0.24819925527399997
ACH-001740,0.28905378276
ACH-001745,-0.127360150511
ACH-001750,-0.0262660431066
ACH-001765,0.028768535216599996
ACH-001956,-0.0524387308922
ACH-001957,-0.38448808260899997
