,GMPR2 (51292)
ACH-000781,-0.048098027243599996
ACH-000782,0.105674724338
ACH-000783,-0.025800083069
ACH-000784,0.00237845755108
ACH-000785,0.0032349783759899995
ACH-000787,-0.0988879015645
ACH-000788,-0.08896580028689999
ACH-000791,-0.0669217751789
ACH-000792,0.0110710362833
ACH-000794,0.0951898054535
ACH-000796,-0.00709257893589
ACH-000799,-0.188905851775
ACH-000800,0.061733712190800004
ACH-000802,-0.055823634588400006
ACH-000804,-0.026215919857
ACH-000805,-0.109274409625
ACH-000809,0.057066007647400004
ACH-000810,-0.28165013534
ACH-000811,0.102717596961
ACH-000817,-0.149104765921
ACH-000819,0.0493283173605
ACH-000820,0.154296017165
ACH-000821,0.0674899618922
ACH-000822,-0.0766815123245
ACH-000823,-0.21483339172899998
ACH-000824,-0.047591569308
ACH-000827,0.022074858816800002
ACH-000829,-0.112498682281
ACH-000831,-0.0224665836284
ACH-000832,-0.09134672693389999
ACH-000833,0.25683174069000003
ACH-000834,0.151196514821
ACH-000835,0.0324190393103
ACH-000836,0.00668472304395
ACH-000837,-0.10523931979599999
ACH-000838,-0.048981827479600004
ACH-000839,0.017591641098599998
ACH-000840,-0.0434676645064
ACH-000841,-0.0594957044601
ACH-000843,-0.008627189275780002
ACH-000846,-0.0811605069017
ACH-000847,0.009155395349149999
ACH-000848,-0.0413749772533
ACH-000849,-0.164305967388
ACH-000851,-0.151849518679
ACH-000855,-0.007080606811729999
ACH-000856,0.108585756894
ACH-000858,0.020675098197599998
ACH-000859,-0.130937230386
ACH-000861,-0.07783823891089998
ACH-000862,0.151208521874
ACH-000865,-0.0787860927133
ACH-000866,0.0346406549074
ACH-000867,-0.0218829383501
ACH-000869,-0.0104971787081
ACH-000872,0.235481960523
ACH-000873,0.107127081447
ACH-000876,-0.022241116467900002
ACH-000878,-0.0904195575103
ACH-000880,-0.07539025278730001
ACH-000881,-0.00299658808904
ACH-000882,0.12219603212
ACH-000884,0.015055150159
ACH-000885,0.0709469384755
ACH-000887,-0.0834225165841
ACH-000888,0.0898276415236
ACH-000889,-0.164432436259
ACH-000890,0.022970417223099997
ACH-000896,0.0735694819406
ACH-000898,-0.10829452281
ACH-000900,-0.12603930057499999
ACH-000901,0.0420119813132
ACH-000905,-0.05157456087619999
ACH-000906,0.027761228039
ACH-000907,0.0005347054901499999
ACH-000910,0.176896150095
ACH-000911,-0.052721631437999995
ACH-000912,-0.123469235941
ACH-000913,-0.0755482701933
ACH-000915,-0.07387100579469999
ACH-000916,0.09300357942870001
ACH-000917,-0.0228710580654
ACH-000921,-0.16504846175100002
ACH-000924,0.08448464003660001
ACH-000926,0.014834418710799999
ACH-000928,-0.15494781252
ACH-000929,0.06513436891390001
ACH-000932,0.0632838192011
ACH-000935,0.0730889332074
ACH-000936,-0.026266344990400002
ACH-000937,0.0508412593398
ACH-000938,-0.165841885792
ACH-000939,-0.0950503449072
ACH-000941,-0.144475742161
ACH-000943,0.028576598612700004
ACH-000946,-0.0201203969326
ACH-000947,0.0460652768389
ACH-000948,-0.016242986872
ACH-000950,-0.330025591846
ACH-000953,-0.0488546822002
ACH-000957,-0.09683915757810001
ACH-000958,-0.0296054513342
ACH-000960,-0.0861179984567
ACH-000963,-0.421723948666
ACH-000968,0.0513774576416
ACH-000969,-0.0606050426829
ACH-000973,0.047031598202
ACH-000974,0.0371199422246
ACH-000975,-0.0530737651427
ACH-000976,0.056767251544399995
ACH-000978,-0.0469728503785
ACH-000980,0.015959004566
ACH-000984,0.12239121766
ACH-000986,-0.158027156908
ACH-000988,-0.0596382035663
ACH-000993,0.0552113422189
ACH-000994,0.114183544805
ACH-000996,0.08455946094820001
ACH-001001,-0.06451376143080001
ACH-001020,0.00844034015286
ACH-001028,-0.117966960252
ACH-001031,-0.132603149347
ACH-001038,-0.0256123732663
ACH-001048,0.06131735537769999
ACH-001050,0.012788881767200002
ACH-001053,-0.024155048587799998
ACH-001054,0.010588077247500001
ACH-001061,-0.06479327709390001
ACH-001067,-0.0779156541908
ACH-001075,0.104403501536
ACH-001096,0.00838205527404
ACH-001128,0.0127771947019
ACH-001134,-0.0784594959354
ACH-001151,-0.0740630935102
ACH-001163,-0.0373430612123
ACH-001164,-0.0711955266998
ACH-001173,-0.010378565694000001
ACH-001183,0.0758903557989
ACH-001184,0.461746751351
ACH-001190,-0.0298137349862
ACH-001192,-0.0705908376613
ACH-001193,-0.028927360013
ACH-001196,-0.0664382888479
ACH-001197,-0.123879086273
ACH-001205,-0.304860745586
ACH-001211,-0.169216011475
ACH-001212,-0.20195700870900002
ACH-001228,0.19938520290999998
ACH-001232,-0.060040690262699994
ACH-001239,0.0717966049268
ACH-001274,0.028902884951299997
ACH-001275,0.0607496941576
ACH-001277,-0.21254736658300002
ACH-001278,0.0564800127534
ACH-001280,-0.0419947612684
ACH-001283,-0.0148591435185
ACH-001289,-0.0472052903596
ACH-001295,0.0198476525245
ACH-001300,-0.10117925407600001
ACH-001301,0.0981228999003
ACH-001302,-0.181699830772
ACH-001303,0.0486630862471
ACH-001306,0.08080534309510001
ACH-001318,-0.198285464897
ACH-001322,-0.00845871976908
ACH-001328,0.0380967819125
ACH-001332,-0.275584479067
ACH-001333,0.044773094531100004
ACH-001336,0.0323655768002
ACH-001340,-0.0191959189551
ACH-001346,-0.167413692619
ACH-001353,-0.0182430740178
ACH-001354,0.0206106470894
ACH-001367,-0.196850326171
ACH-001368,-0.0503366715766
ACH-001374,-0.057735548876
ACH-001375,0.0363891306434
ACH-001377,0.043380904495999996
ACH-001380,-0.0379872224367
ACH-001391,0.0985167239536
ACH-001407,0.0470070029873
ACH-001408,-0.0427799662918
ACH-001413,-0.0997285823315
ACH-001430,0.284534815394
ACH-001431,0.0924408667551
ACH-001450,0.100426838971
ACH-001496,-0.0838154171319
ACH-001500,-0.0706374707384
ACH-001521,0.306366225481
ACH-001523,0.07330725230610001
ACH-001532,0.032082010418799996
ACH-001536,0.010509192561299998
ACH-001550,-0.33581257192900005
ACH-001552,0.261466767142
ACH-001554,0.0053793323355100005
ACH-001645,0.198266015782
ACH-001654,0.08021468220919999
ACH-001715,-0.188337166505
ACH-001735,0.0131105817595
ACH-001736,0.00555876020196
ACH-001737,0.37531350983999995
ACH-001740,-0.050408117021399995
ACH-001745,0.09964910130349999
ACH-001750,-0.0319343777271
ACH-001765,-0.09205939678639999
ACH-001956,-0.012188338952200001
ACH-001957,-0.09870154778
