,SEC61B (10952)
ACH-000274,-0.829169841536
ACH-000277,-0.7972354232800001
ACH-000278,-0.273473075604
ACH-000279,-0.23164233155900002
ACH-000280,-0.39122869917900005
ACH-000281,-0.355602764912
ACH-000288,-0.565080073615
ACH-000291,-0.721176846615
ACH-000293,-0.891835935152
ACH-000294,-0.8279445208499999
ACH-000295,-1.15373502573
ACH-000296,-0.633347726562
ACH-000302,-0.54976642595
ACH-000304,-0.57542946764
ACH-000307,-0.736787135532
ACH-000308,-0.646332992865
ACH-000310,-0.554936032124
ACH-000311,-0.505032216756
ACH-000312,-0.42137577447499996
ACH-000315,-0.414783966578
ACH-000316,-0.607076949871
ACH-000317,-0.7621514979199999
ACH-000318,-0.951241210526
ACH-000319,-0.42013569001400003
ACH-000320,-0.5664538018949999
ACH-000322,-0.36606153706100003
ACH-000323,-0.496220095591
ACH-000324,-0.6764740753949999
ACH-000329,-0.350939173847
ACH-000330,-0.855380389253
ACH-000331,-0.907358494635
ACH-000332,-0.480520918933
ACH-000334,-0.717127248852
ACH-000335,-0.769468394587
ACH-000336,-0.5665590482339999
ACH-000337,-0.43032248308
ACH-000339,-0.7559913512469999
ACH-000341,-0.647793087209
ACH-000348,-0.442442237316
ACH-000350,-0.7238834787180001
ACH-000352,-0.715101055409
ACH-000356,-0.7386445501410001
ACH-000361,-0.44026766793899996
ACH-000362,-0.72760641234
ACH-000363,-0.7083010578899999
ACH-000364,-0.71561207697
ACH-000365,-0.559063623286
ACH-000366,-0.664365647262
ACH-000368,-0.7124326346009999
ACH-000374,-0.68391493964
ACH-000375,-0.7417177510330001
ACH-000376,-0.477558085822
ACH-000381,-0.616833839957
ACH-000383,-0.39147559894
ACH-000387,-0.551364337565
ACH-000389,-0.678040137821
ACH-000390,-0.641021362915
ACH-000393,-0.710947258282
ACH-000395,-0.568759454324
ACH-000397,-0.680656984249
ACH-000401,-0.763430129755
ACH-000402,-0.62185193218
ACH-000403,-0.35699423829099997
ACH-000404,-0.768310039776
ACH-000406,-0.717994927614
ACH-000407,-0.7540582815469999
ACH-000408,-0.46980749786799997
ACH-000410,-0.471332864122
ACH-000411,-0.6946628752330001
ACH-000414,-0.647678156822
ACH-000415,-0.45470713272600005
ACH-000416,-0.773808553514
ACH-000420,-0.890467515697
ACH-000421,-0.6649212536729999
ACH-000424,-0.81777797163
ACH-000425,-0.464237975635
ACH-000426,-0.857996740924
ACH-000427,-0.18457699183600002
ACH-000433,-0.584765093863
ACH-000436,-0.677220030449
ACH-000444,-0.47762907409999994
ACH-000445,-0.733746659935
ACH-000448,-0.5942714345610001
ACH-000450,-0.8408087045479999
ACH-000452,-0.492131451749
ACH-000454,-0.794019692456
ACH-000458,-0.7305660834309999
ACH-000459,-0.363499605739
ACH-000460,-0.782167489653
ACH-000461,-0.780127587845
ACH-000463,-0.773280124384
ACH-000464,-0.228998417234
ACH-000466,-0.615430425679
ACH-000467,-0.346626865894
ACH-000468,-0.576745105216
ACH-000469,-0.616222869781
ACH-000470,-0.5405519112330001
ACH-000471,-0.690594499931
ACH-000472,-0.398063628328
ACH-000473,-0.46452393967100003
ACH-000475,-0.6965455217120001
ACH-000476,-0.654218848227
ACH-000477,-1.4155677870299999
ACH-000480,-0.6506411769529999
ACH-000481,-0.466384992948
ACH-000483,-1.3629132196399998
ACH-000484,-0.546922234429
ACH-000485,-0.29637124829100003
ACH-000486,-0.598490407263
ACH-000487,-0.875863571839
ACH-000488,-0.662826293905
ACH-000490,-0.642177125885
ACH-000491,-0.417621427093
ACH-000495,-0.809752839925
ACH-000496,-0.705910477424
ACH-000499,-0.492588394238
ACH-000500,-0.0448202312186
ACH-000502,-0.7093996479369999
ACH-000503,-0.534011333484
ACH-000505,-0.835617974483
ACH-000507,-0.575899599335
ACH-000510,-0.334584891007
ACH-000511,-0.733340714001
ACH-000512,-0.130589000185
ACH-000516,-0.748746016001
ACH-000517,-0.662505072339
ACH-000518,-0.658570828938
ACH-000520,-0.593762725182
ACH-000521,-0.905882894312
ACH-000522,-0.612633561512
ACH-000524,-0.62950578806
ACH-000527,-0.597427182797
ACH-000528,-0.869617626997
ACH-000537,-0.917500206729
ACH-000541,-0.771185169637
ACH-000542,-0.412967102579
ACH-000544,-0.616554309472
ACH-000545,-0.465577111346
ACH-000547,-0.13401947723
ACH-000548,-0.702825276669
ACH-000549,-0.9036576238770001
ACH-000550,-0.367200014126
ACH-000552,-0.740717340649
ACH-000556,-0.795328100051
ACH-000557,-0.416343440127
ACH-000570,-0.570289481819
ACH-000571,-0.493885546377
ACH-000573,-0.6887369555230001
ACH-000576,-0.9174610669259999
ACH-000580,-0.629790196586
ACH-000584,-0.5924633670139999
ACH-000585,-0.433352266872
ACH-000588,-0.687733913468
ACH-000589,-0.451532332923
ACH-000591,-0.568538990515
ACH-000593,-0.47486741563699997
ACH-000600,-0.6459019377499999
ACH-000601,-0.597637580413
ACH-000604,-0.9489890349779999
ACH-000605,-0.652707476793
ACH-000606,-0.6329793383160001
ACH-000608,-0.604595750311
ACH-000614,-0.9440492073479999
ACH-000616,-0.223973031587
ACH-000618,-0.606027912965
ACH-000619,-0.647587805749
ACH-000620,-0.531200851508
ACH-000621,-0.367456367751
ACH-000622,-0.80564040759
ACH-000623,-0.615052315933
ACH-000624,-0.455745611664
ACH-000627,-0.651159393307
ACH-000630,-0.6080464831019999
ACH-000632,-0.527852854897
ACH-000633,-0.474529803953
ACH-000637,-0.278791279925
ACH-000638,-0.64321571635
ACH-000646,-0.20089628466200002
ACH-000647,-0.574648565719
ACH-000648,-0.39653010296400004
ACH-000649,-0.498375013667
ACH-000651,-0.5105663584929999
ACH-000652,-0.5432580334220001
ACH-000653,-0.42195519231399997
ACH-000657,-0.570289718954
ACH-000658,-0.703574418379
ACH-000661,-0.8728066922669999
ACH-000662,-0.45835198657399995
ACH-000663,-1.10785982655
ACH-000665,-0.8200010157080001
ACH-000671,-0.722472422194
ACH-000673,-0.459655426392
ACH-000676,-0.6067277258630001
ACH-000677,-0.582707405746
ACH-000681,-0.459961007483
ACH-000682,-0.412794620056
ACH-000683,-0.604342460974
ACH-000684,-0.853464895313
ACH-000688,-0.7764220062739999
ACH-000693,-0.429151656528
ACH-000694,-0.610954765758
ACH-000695,-0.26796707454
ACH-000696,-0.647450249319
ACH-000697,-0.707534290609
ACH-000699,-0.689395619412
ACH-000701,-0.526337977244
ACH-000706,-0.7811443012999999
ACH-000711,-0.47152347288900004
ACH-000713,-1.0384877992100001
ACH-000714,-0.413552747201
ACH-000718,-0.474310573883
ACH-000720,-0.663600649705
ACH-000721,-0.440578846818
ACH-000724,-1.09044686813
ACH-000725,-0.702388657884
ACH-000732,-0.819225313858
ACH-000734,-0.598991968552
ACH-000735,-0.329696488869
ACH-000736,-0.550295448933
ACH-000738,-0.643833458789
ACH-000746,-0.90407044927
ACH-000747,-0.585044394702
ACH-000748,-0.608159828668
ACH-000753,-0.703211078529
ACH-000756,-0.6913953131280001
ACH-000757,-0.655948393662
ACH-000758,-0.44671829425899995
ACH-000760,-0.423389757477
ACH-000763,-0.66373566885
ACH-000764,-0.213666071109
ACH-000765,-0.656337486165
ACH-000766,-0.846777003845
ACH-000767,-0.927428948514
ACH-000768,-0.8303502679479999
ACH-000769,-0.48137394072899997
ACH-000770,-0.688306180913
ACH-000771,-0.855707146864
ACH-000773,-0.349673312869
ACH-000776,-0.344971690054
ACH-000777,-0.45782671983499995
ACH-000778,-0.5912752692450001
ACH-000781,-0.566778786045
ACH-000782,-0.793417977157
ACH-000783,-0.310726111336
ACH-000784,-0.467538139051
ACH-000785,-0.8310448967890001
ACH-000787,-0.642672353959
ACH-000788,-0.720458477016
ACH-000791,-0.712232128556
ACH-000792,-0.687986488293
ACH-000794,-0.8420013371639999
ACH-000796,-0.22467630784200002
ACH-000799,-0.647999360749
ACH-000800,-0.749503165102
ACH-000802,-0.53838582018
ACH-000804,-0.482604686401
ACH-000805,-0.8235322999310001
ACH-000809,-0.616054205752
ACH-000810,-0.8777796127490001
ACH-000811,-0.449822682992
ACH-000817,-0.842409074569
ACH-000819,-0.7880910700139999
ACH-000820,-0.561689460853
ACH-000821,-0.762861295721
ACH-000822,-0.622999413255
ACH-000823,-0.21432647543699998
ACH-000824,-0.5292483851290001
ACH-000827,-0.8253263845909999
ACH-000829,-0.813220092642
ACH-000831,-0.613054418047
ACH-000832,-0.6355737118020001
ACH-000833,-0.6144458812100001
ACH-000834,-0.8069029233059999
ACH-000835,-0.754984268287
ACH-000836,-0.881509640087
ACH-000837,-0.689348692175
ACH-000838,-0.9435094439820001
ACH-000839,-0.584563927591
ACH-000840,-0.627432461032
ACH-000841,-0.520170943081
ACH-000843,-0.36482799329000004
ACH-000846,-0.658465116464
ACH-000847,-0.458703271095
ACH-000848,-0.851181034989
ACH-000849,-0.6288281285689999
ACH-000851,-0.837011812332
ACH-000855,-1.03882538168
ACH-000856,-0.74515272325
ACH-000858,-0.453241301549
ACH-000859,-0.539885977662
ACH-000861,-0.707484422781
ACH-000862,-0.728988501463
ACH-000865,-0.482160587448
ACH-000866,-0.776667164584
ACH-000867,-0.473883193062
ACH-000869,-0.407523130414
ACH-000872,-0.8775316865970001
ACH-000873,-0.386137309269
ACH-000876,-0.8198319916210001
ACH-000878,-0.6416628097739999
ACH-000880,-0.479401554675
ACH-000881,-0.729629870854
ACH-000882,-0.7031093087639999
ACH-000884,-0.8027185439210001
ACH-000885,-0.762121139201
ACH-000887,-0.7152025056039999
ACH-000888,-0.5153072565910001
ACH-000889,-0.49777469344700004
ACH-000890,-0.9362241793680001
ACH-000896,-0.914559059114
ACH-000898,-0.5849146899750001
ACH-000900,-0.539303193089
ACH-000901,-0.626541878042
ACH-000905,-0.526921292388
ACH-000906,-0.555339093029
ACH-000907,-1.0402659024
ACH-000910,-0.503267643098
ACH-000911,-0.7414536366410001
ACH-000912,-0.5396792785019999
ACH-000913,-0.733731025362
ACH-000915,-0.502176972925
ACH-000916,-0.790632200616
ACH-000917,-0.324569128463
ACH-000921,-0.650231007136
ACH-000924,-0.861176326157
ACH-000926,-0.5566449740739999
ACH-000928,-0.253190737672
ACH-000929,-0.47209393030100005
ACH-000932,-0.318750760325
ACH-000935,-0.5050889490280001
ACH-000936,-0.649395746467
ACH-000937,-0.5536304631210001
ACH-000938,-0.5805345146199999
ACH-000939,-0.6401849447219999
ACH-000941,-0.62760309795
ACH-000943,-0.71504294009
ACH-000946,-0.9411369413339999
ACH-000947,-0.30714528020799997
ACH-000948,-0.6828201411
ACH-000950,-0.556386818601
ACH-000953,-0.484245827965
ACH-000957,-0.658510840887
ACH-000958,-0.8547589699510001
ACH-000960,-0.457877131401
ACH-000963,-0.480697750946
ACH-000968,-0.826353278392
ACH-000969,-0.326381336083
ACH-000973,-0.642173365427
ACH-000974,-0.649720304087
ACH-000975,-0.3726292345
ACH-000976,-0.563546187183
ACH-000978,-0.380911299216
ACH-000980,-0.476467889288
ACH-000984,-0.406297168873
ACH-000986,-0.564910451745
ACH-000988,-0.7682081874109999
ACH-000993,-0.554083080241
ACH-000994,-0.6877045314319999
ACH-000996,-0.169495877898
ACH-001001,-0.50460045904
ACH-001020,-0.0724795711141
ACH-001028,-0.5541366784139999
ACH-001031,-0.650700923332
ACH-001038,-0.317947466857
ACH-001048,-0.679135142923
ACH-001050,-0.583021379516
ACH-001053,-0.9012045335009999
ACH-001054,-0.556039994123
ACH-001061,-0.90280100688
ACH-001067,-0.443656638576
ACH-001075,-0.9522300101360001
ACH-001096,-0.7136117403450001
ACH-001128,-0.940946819619
ACH-001134,-0.543972869706
ACH-001151,-0.878429651552
ACH-001163,-0.6955413783859999
ACH-001164,-0.372084544867
ACH-001173,-0.517201943148
ACH-001183,-0.566579261961
ACH-001184,-0.644736136952
ACH-001190,-0.713734491851
ACH-001192,-0.7796755736959999
ACH-001193,-0.650663234949
ACH-001196,-0.604665892566
ACH-001197,-0.47460236485699997
ACH-001205,-0.8519259794140001
ACH-001211,-0.46517992673
ACH-001212,-0.403696957006
ACH-001228,-0.27141346523800003
ACH-001232,-0.8094977222290001
ACH-001239,-0.930104311593
ACH-001274,-0.5768973787080001
ACH-001275,-0.49593494618600004
ACH-001277,-0.568320047441
ACH-001278,-0.7377774061040001
ACH-001280,-0.107726193516
ACH-001283,-0.59573173353
ACH-001289,-0.618549495246
ACH-001295,-0.374645517413
ACH-001300,-0.28042843739100004
ACH-001301,-0.497862761334
ACH-001302,-0.776031773775
ACH-001303,-1.0281582036
ACH-001306,-0.516913023429
ACH-001318,-0.992383455608
ACH-001322,-0.38432037096999994
ACH-001328,-0.786134708888
ACH-001332,-0.9425343843430001
ACH-001333,-0.40855598198
ACH-001336,-0.946437660747
ACH-001340,-0.67450201824
ACH-001346,-0.558164211438
ACH-001353,-0.697996716522
ACH-001354,-0.32534885911999994
ACH-001367,-0.498711174892
ACH-001368,-0.71153638199
ACH-001374,-0.750786789118
ACH-001375,-0.9306030635179999
ACH-001377,-0.653170787732
ACH-001380,-0.882138212543
ACH-001391,-0.690638617113
ACH-001407,-0.274683851936
ACH-001408,-0.861899352921
ACH-001413,-0.612618553293
ACH-001430,-0.553463077857
ACH-001431,-0.744045418566
ACH-001450,-0.847003359919
ACH-001496,-0.681428983735
ACH-001500,-0.462686102471
ACH-001521,-0.435809757369
ACH-001523,-0.304566109454
ACH-001532,-0.615106413253
ACH-001536,-0.806422802131
ACH-001550,-0.608982378837
ACH-001552,-0.8531458180220001
ACH-001554,-0.854388281778
ACH-001645,-0.6678632671410001
ACH-001654,-0.49319527535400004
ACH-001715,-0.9802829224940001
ACH-001735,-0.787466724259
ACH-001736,-0.544963165797
ACH-001737,-1.2749603436599999
ACH-001740,-0.6393035651060001
ACH-001745,-0.477631120632
ACH-001750,-0.620631032057
ACH-001765,-0.435577038978
ACH-001956,-1.08985536027
ACH-001957,-0.7992926224269999
