,YPEL1 (29799)
ACH-000475,-0.42469048310999996
ACH-000476,-0.154827237637
ACH-000477,-0.298889476233
ACH-000480,-0.320540239254
ACH-000481,-0.365537977051
ACH-000483,-1.2323322612799998
ACH-000484,-0.412753652414
ACH-000485,-0.131949789462
ACH-000486,-0.5269085616920001
ACH-000487,-0.33780015033699995
ACH-000488,-0.5428399914600001
ACH-000490,-0.386109850944
ACH-000491,-0.383209201003
ACH-000495,-0.344744676261
ACH-000496,-0.36990563597599996
ACH-000499,-0.452562852382
ACH-000500,-0.19271472530099998
ACH-000502,-0.510630728527
ACH-000503,-0.315692373245
ACH-000505,-0.603796279864
ACH-000507,-0.401717685824
ACH-000510,-0.731357577834
ACH-000511,-0.545001909612
ACH-000512,-0.36900357921599997
ACH-000516,-0.643085063923
ACH-000517,-0.439119707346
ACH-000518,-0.413273698002
ACH-000520,-0.358137640277
ACH-000521,-0.302051807246
ACH-000522,-0.23881459560600002
ACH-000524,-0.590912084973
ACH-000527,-0.509392214413
ACH-000528,-0.681737947859
ACH-000537,-0.378023030188
ACH-000541,-0.381068743462
ACH-000542,-0.466035935675
ACH-000544,-0.328473292531
ACH-000545,-0.149260946663
ACH-000547,-0.668696584991
ACH-000548,-0.306120151731
ACH-000549,-0.479208299483
ACH-000550,-0.34603143480099996
ACH-000552,-0.612782527417
ACH-000556,-0.5454419647290001
ACH-000557,-0.345625124344
ACH-000570,-0.45694599311000006
ACH-000571,-0.3008309274
ACH-000573,-0.5426526437520001
ACH-000576,-0.55523704277
ACH-000580,-0.592003292786
ACH-000584,-0.41552393979400004
ACH-000585,-0.374290690241
ACH-000588,-0.10320676654
ACH-000589,-0.534096452868
ACH-000591,-0.578551469347
ACH-000593,-0.275212341383
ACH-000600,-0.38152866568800003
ACH-000601,-0.699060704686
ACH-000604,-0.880998999874
ACH-000605,-0.5082487140240001
ACH-000606,-0.583404345994
ACH-000608,-0.571299058317
ACH-000614,-0.261145931092
ACH-000616,-0.648926732525
ACH-000618,-0.47699065558700005
ACH-000619,-0.599829551968
ACH-000620,-0.373172812227
ACH-000621,-0.636011855837
ACH-000622,-0.5539433894879999
ACH-000623,-0.6118429243469999
ACH-000624,-0.6650531271069999
ACH-000627,-0.561318951237
ACH-000630,-0.34702819791100004
ACH-000632,-0.537188318209
ACH-000633,-0.561184484375
ACH-000637,-0.533339295307
ACH-000638,-0.6089056380560001
ACH-000646,-0.391313848201
ACH-000647,-0.677643778609
ACH-000648,-0.272377662902
ACH-000649,-0.29017119631
ACH-000651,-0.550984367762
ACH-000652,-0.601888003123
ACH-000653,-0.508190439931
ACH-000657,-0.367502315427
ACH-000658,-0.317549288205
ACH-000661,-0.35833921346000003
ACH-000662,-0.823612508236
ACH-000663,-0.45863724631700004
ACH-000665,-0.629165175724
ACH-000671,-0.39930650069
ACH-000673,-0.659492457595
ACH-000676,-0.420138480306
ACH-000677,-0.44410712978100003
ACH-000681,-0.542810204714
ACH-000682,-0.34177802398699997
ACH-000683,-0.40232291384900004
ACH-000684,-0.26312469323000004
ACH-000688,-0.22579293471
ACH-000693,-0.438786232611
ACH-000694,-0.587846450836
ACH-000695,-0.7124114289360001
ACH-000696,-0.44552109215700003
ACH-000697,-0.543170060664
ACH-000699,-0.636225784577
ACH-000701,-0.432887155132
ACH-000706,-0.641038600373
ACH-000711,-0.511937121426
ACH-000713,-0.488331285735
ACH-000714,-0.550444759091
ACH-000718,-0.35150670942100004
ACH-000720,-0.326447092621
ACH-000721,-0.663744002264
ACH-000724,-0.298420505275
ACH-000725,-0.573631461032
ACH-000732,-0.865958255325
ACH-000734,-0.484177988253
ACH-000735,-0.37083838061700003
ACH-000736,-0.33268655174600004
ACH-000738,-0.307039920599
ACH-000746,-0.6142908168460001
ACH-000747,-0.523580425046
ACH-000748,-0.530219663858
ACH-000753,-0.49016152203100005
ACH-000756,-0.44169366370800006
ACH-000757,-0.600582121294
ACH-000758,-0.61526792117
ACH-000760,-0.56476569145
ACH-000763,-0.3850344384
ACH-000764,-0.36179963932400006
ACH-000765,-0.447793451484
ACH-000766,-0.638419053029
ACH-000767,-0.528228397519
ACH-000768,-0.541235698242
ACH-000769,-0.568530792562
ACH-000770,-0.532574304194
ACH-000771,-0.335257020188
ACH-000773,-0.45366855158799996
ACH-000776,-0.30600823075800004
ACH-000777,-0.622718739457
ACH-000778,-1.1579831207200002
ACH-000781,-0.480673543451
ACH-000782,-0.38229898370800003
ACH-000783,-0.252027439617
ACH-000784,-0.5002730308560001
ACH-000785,-0.283519108202
ACH-000787,-0.43299082688600005
ACH-000788,-0.452935114719
ACH-000791,-0.6490650352449999
ACH-000792,-0.358104827613
ACH-000794,-0.40889385306299997
ACH-000796,-0.309472398519
ACH-000799,-0.757778911136
ACH-000800,-0.442096037974
ACH-000802,-0.49107222747900003
ACH-000804,-0.489003454129
ACH-000805,-0.673571908345
ACH-000809,-0.38461668079800004
ACH-000810,-0.591061474253
ACH-000811,-0.277808196243
ACH-000817,-0.353093915814
ACH-000819,-0.517509084428
ACH-000820,-0.6154904442600001
ACH-000821,-0.508236533247
ACH-000822,-0.27210183233199997
ACH-000823,-0.525334144513
ACH-000824,-0.293548685757
ACH-000827,-0.495407125729
ACH-000829,-0.5793384910270001
ACH-000831,-0.575616134245
ACH-000832,-0.449348292602
ACH-000833,-0.36960029497900004
ACH-000834,-0.5789340142530001
ACH-000835,-0.466439983814
ACH-000836,-0.491533064678
ACH-000837,-0.642667478376
ACH-000838,-0.35782672473099997
ACH-000839,-0.597896563401
ACH-000840,-0.735803160808
ACH-000841,-0.484344450767
ACH-000843,-0.679914106374
ACH-000846,-0.784587354437
ACH-000847,-0.289021581565
ACH-000848,-0.399324745747
ACH-000849,-0.36195758733000005
ACH-000851,-0.5917939299180001
ACH-000855,-0.625971931332
ACH-000856,-0.639208231175
ACH-000858,-0.639255084859
ACH-000859,-0.821567697047
ACH-000861,-0.690377754673
ACH-000862,-0.6130571480120001
ACH-000865,-0.396593323208
ACH-000866,-0.325146571868
ACH-000867,-0.563872193458
ACH-000869,-0.401588035133
ACH-000872,-0.967665484991
ACH-000873,-0.39866083118
ACH-000876,-0.367891851198
ACH-000878,-0.35273536362700003
ACH-000880,-0.440954356038
ACH-000881,-0.310300016416
ACH-000882,-0.386049913725
ACH-000884,-0.328420080121
ACH-000885,-0.572583845732
ACH-000887,-0.855719092647
ACH-000888,-0.341229745608
ACH-000889,-0.46438905841600003
ACH-000890,-0.971711975063
ACH-000896,-0.515818770281
ACH-000898,-0.599785832314
ACH-000900,-0.672841539463
ACH-000901,-1.0022875978
ACH-000905,-0.416107102351
ACH-000906,-0.5012376224449999
ACH-000907,-0.740607699804
ACH-000910,-0.475427939033
ACH-000911,-0.41960520956999997
ACH-000912,-0.644675868
ACH-000913,-0.33734381475599995
ACH-000915,-0.538682919387
ACH-000916,-0.297378314363
ACH-000917,-0.454332380162
ACH-000921,-0.541430105416
ACH-000924,-0.57631033292
ACH-000926,-0.59940030969
ACH-000928,-0.331557412454
ACH-000929,-0.43303115975199996
ACH-000932,-0.553239824191
ACH-000935,-0.51257587855
ACH-000936,-0.506385483291
ACH-000937,-0.374968262042
ACH-000938,-0.253520609535
ACH-000939,-0.566725237329
ACH-000941,-0.5018999579119999
ACH-000943,-0.339155864345
ACH-000946,-0.434938497221
ACH-000947,-0.42854792177199996
ACH-000948,-0.457262702184
ACH-000950,-0.509409119766
ACH-000953,-0.135796106976
ACH-000957,-0.397354124256
ACH-000958,-0.516078049526
ACH-000960,-0.26302160797400004
ACH-000963,-0.599130162327
ACH-000968,-0.511251870392
ACH-000969,-0.548316133002
ACH-000973,-0.46761358248199997
ACH-000974,-0.36306618461199996
ACH-000975,-0.693351287051
ACH-000976,-0.48142208171800005
ACH-000978,-0.0621819933177
ACH-000980,-0.326360168054
ACH-000984,-0.24299632351199998
ACH-000986,-0.6785769345630001
ACH-000988,-0.428380036263
ACH-000993,-0.36619545920900004
ACH-000994,-0.45366809300899996
ACH-000996,-0.265806612547
ACH-001001,-0.38234338526
ACH-001020,-0.310669746126
ACH-001028,-0.46403800887100005
ACH-001031,-0.499186361676
ACH-001038,-0.392002467749
ACH-001048,-0.533815486877
ACH-001050,-0.183890375134
ACH-001053,-0.301660310319
ACH-001054,-0.47813638572800005
ACH-001061,-0.42017048230099996
ACH-001067,-0.44753330245399997
ACH-001075,-0.5626774863139999
ACH-001096,-0.36694501472900004
ACH-001128,-0.48181916206000003
ACH-001134,-0.510390077515
ACH-001151,-0.222535421763
ACH-001163,-0.343045270387
ACH-001164,-0.68917505716
ACH-001173,-0.524827446943
ACH-001183,-0.606210078446
ACH-001184,-0.5908877378949999
ACH-001190,-0.299060559334
ACH-001192,-0.525249196241
ACH-001193,-0.176410236186
ACH-001196,-0.42256666069300003
ACH-001197,-0.485631458588
ACH-001205,-0.379469761505
ACH-001211,-0.472353087309
ACH-001212,-0.46418313375500003
ACH-001228,-0.45546371006700004
ACH-001232,-0.44484228671899995
ACH-001239,-0.448165344239
ACH-001274,-0.293384545975
ACH-001275,-0.40731201129100003
ACH-001277,-0.679657561082
ACH-001278,-0.494824960239
ACH-001280,-0.608240443148
ACH-001283,-0.559698269786
ACH-001289,-0.569937691144
ACH-001295,-0.39673158097800004
ACH-001300,-0.534397133389
ACH-001301,-0.607614707994
ACH-001302,-0.29474415741300003
ACH-001303,-0.532887712288
ACH-001306,-0.7572394843970001
ACH-001318,-0.567952122756
ACH-001322,-0.41687429555600003
ACH-001328,-0.273093342568
ACH-001332,-0.6156953714360001
ACH-001333,-0.606841290072
ACH-001336,-0.652888030534
ACH-001340,-0.388473177367
ACH-001346,-0.713882224961
ACH-001353,-0.441109563502
ACH-001354,-0.309812272199
ACH-001367,-0.709815684611
ACH-001368,-0.38468447525399996
ACH-001374,-0.7730503439
ACH-001375,-0.44843874920500004
ACH-001377,-0.2633899352
ACH-001380,-0.193531332779
ACH-001391,-0.405992784446
ACH-001407,-0.49110108946900005
ACH-001408,-0.537963253448
ACH-001413,-0.601037502024
ACH-001430,-0.474071944651
ACH-001431,-0.40979031310999997
ACH-001450,-0.384202409091
ACH-001496,-0.513793029256
ACH-001500,-0.372612808086
ACH-001521,-0.38675762693800003
ACH-001523,-0.352947062107
ACH-001532,-0.5295474406930001
ACH-001536,-0.586449831494
ACH-001550,-0.5370326913369999
ACH-001552,-0.305450036388
ACH-001554,-0.40316890109
ACH-001645,-0.403354856196
ACH-001654,-0.398895429327
ACH-001715,-0.553786857983
ACH-001735,-0.581077755258
ACH-001736,-0.30802628204599997
ACH-001737,-0.321297623097
ACH-001740,-0.294521977825
ACH-001745,-0.390945910445
ACH-001750,-0.323303191541
ACH-001765,-0.43691117110699995
ACH-001956,-0.38935626984399996
ACH-001957,-0.54587105357
