,SIAH3 (283514)
ACH-000993,0.0484833339453
ACH-000994,-0.187923546688
ACH-000996,-0.184778481335
ACH-001001,-0.112738619962
ACH-001020,-0.117874177229
ACH-001028,-0.055428763623400004
ACH-001031,-0.0811509831751
ACH-001038,-0.09222649435519999
ACH-001048,-0.012053530725200002
ACH-001050,-0.20713497247
ACH-001053,-0.103988714726
ACH-001054,0.025295058306999997
ACH-001061,-0.08340276997339999
ACH-001067,-0.102207969774
ACH-001075,-0.08221589516689999
ACH-001096,-0.147595802163
ACH-001128,0.0418342621144
ACH-001134,-0.19174627420600002
ACH-001151,-0.0219101697322
ACH-001163,-0.10385360386800001
ACH-001164,-0.053460804412000004
ACH-001173,-0.09617377859639999
ACH-001183,-0.207462422296
ACH-001184,-0.0734951328747
ACH-001190,-0.127047550843
ACH-001192,-0.366958690642
ACH-001193,-0.13454714059800002
ACH-001196,-0.0209438028959
ACH-001197,-0.218814069366
ACH-001205,-0.13957249817700002
ACH-001211,-0.07320915314069999
ACH-001212,0.10679514714199999
ACH-001228,-0.0340645233846
ACH-001232,-0.11107730260299999
ACH-001239,-0.0342195752531
ACH-001274,-0.0227210578042
ACH-001275,-0.05426870290059999
ACH-001277,-0.200951801801
ACH-001278,-0.084569710892
ACH-001280,-0.21213914714999998
ACH-001283,-0.0296504269412
ACH-001289,0.0247619394808
ACH-001295,-0.22985600183000002
ACH-001300,-0.214208337722
ACH-001301,-0.0611764220814
ACH-001302,-0.0471405087019
ACH-001303,-0.016782647661
ACH-001306,-0.129881094694
ACH-001318,-0.0459161780115
ACH-001322,-0.16384644135600002
ACH-001328,-0.11394812124199999
ACH-001332,-0.144737738878
ACH-001333,-0.00721054541959
ACH-001336,-0.238058270115
ACH-001340,-0.151866988466
ACH-001346,-0.222266265492
ACH-001353,-0.298735330469
ACH-001354,0.0296587448366
ACH-001367,-0.161777246005
ACH-001368,-0.0774087078459
ACH-001374,-0.11576439648600001
ACH-001375,0.0242996372329
ACH-001377,-0.0013242513154200003
ACH-001380,-0.144777735098
ACH-001391,0.070931952665
ACH-001407,-0.047817609069
ACH-001408,0.009352782764510001
ACH-001413,-0.0275666544543
ACH-001430,-0.20152222735
ACH-001431,-0.166333933944
ACH-001450,-0.254725805786
ACH-001496,-0.206958296395
ACH-001500,-0.0708491927614
ACH-001521,-0.377648559721
ACH-001523,-0.062035888849499995
ACH-001532,-0.134141693284
ACH-001536,-0.044165060111800006
ACH-001550,-0.0292935161069
ACH-001552,0.020122018770700002
ACH-001554,-0.040892658732699996
ACH-001645,-0.306412197916
ACH-001654,-0.137408666129
ACH-001715,-0.24909776546300003
ACH-001735,-0.0101227536453
ACH-001736,-0.15767014823699999
ACH-001737,-0.300760401039
ACH-001740,-0.205236846884
ACH-001745,-0.0857773514877
ACH-001750,0.026107918461500002
ACH-001765,-0.14547549623
ACH-001956,-0.0818799653103
ACH-001957,-0.111709464691
