,FLOT1 (10211)
ACH-000481,-0.41692164567
ACH-000483,-0.20742531368
ACH-000484,-0.226704467059
ACH-000485,-0.36093536037699997
ACH-000486,-0.159581039239
ACH-000487,-0.318845260104
ACH-000488,-0.257306959827
ACH-000490,-0.29008639188
ACH-000491,-0.415568384471
ACH-000495,-0.351226853218
ACH-000496,-0.338100554768
ACH-000499,-0.539275211844
ACH-000500,-0.266903932997
ACH-000502,-0.292680115109
ACH-000503,0.0193496540292
ACH-000505,-0.22531578785300002
ACH-000507,-0.45654341096100004
ACH-000510,-0.326394135115
ACH-000511,-0.198348102765
ACH-000512,0.0870387342844
ACH-000516,-0.39140358421899996
ACH-000517,-0.461206251494
ACH-000518,-0.559953485202
ACH-000520,-0.286315691976
ACH-000521,-0.630216386493
ACH-000522,-0.365987172048
ACH-000524,-0.5457342058519999
ACH-000527,-0.226329585931
ACH-000528,-0.344309401211
ACH-000537,-0.35243925064900006
ACH-000541,-0.401599781567
ACH-000542,-0.484776824278
ACH-000544,-0.027623786518299998
ACH-000545,-0.25560549696
ACH-000547,-0.272782793731
ACH-000548,-0.428462408033
ACH-000549,-0.175059604266
ACH-000550,-0.27968766178599996
ACH-000552,-0.405659039903
ACH-000556,-0.44087863903700003
ACH-000557,-0.20904864511
ACH-000570,-0.304050970544
ACH-000571,-0.11396008683
ACH-000573,-0.413713419923
ACH-000576,-0.448029484468
ACH-000580,-0.34798683760300003
ACH-000584,-0.284605781514
ACH-000585,-0.308322882551
ACH-000588,-0.38854360299400004
ACH-000589,-0.487882189643
ACH-000591,-0.312229514112
ACH-000593,-0.196409058889
ACH-000600,-0.565612368758
ACH-000601,-0.36306819148599995
ACH-000604,0.0572750879687
ACH-000605,-0.360820667684
ACH-000606,-0.32995841449
ACH-000608,-0.468889197875
ACH-000614,-0.37095262985699995
ACH-000616,-0.13929978600600001
ACH-000618,-0.42428955100500004
ACH-000619,-0.345782616254
ACH-000620,-0.271311488688
ACH-000621,-0.493549215876
ACH-000622,-0.330073339263
ACH-000623,-0.180996480015
ACH-000624,-0.37462425554300005
ACH-000627,-0.612807817824
ACH-000630,-0.470462721214
ACH-000632,-0.19861572221
ACH-000633,-0.303345151421
ACH-000637,-0.634703388084
ACH-000638,-0.45975112191899997
ACH-000646,-0.0674542833242
ACH-000647,-0.294817674772
ACH-000648,-0.495883048434
ACH-000649,-0.483836636721
ACH-000651,-0.305131650611
ACH-000652,-0.123614817781
ACH-000653,-0.249764824131
ACH-000657,-0.285519504965
ACH-000658,-0.499438758847
ACH-000661,-0.37058113456999997
ACH-000662,-0.6392996629150001
ACH-000663,-0.372742781093
ACH-000665,-0.382459593937
ACH-000671,-0.350100835232
ACH-000673,-0.273268994043
ACH-000676,-0.237288124095
ACH-000677,-0.449102587157
ACH-000681,-0.213797420985
ACH-000682,-0.29516105925299996
ACH-000683,-0.274589211597
ACH-000684,-0.27557419056
ACH-000688,-0.393408089423
ACH-000693,-0.308782846115
ACH-000694,-0.149612977747
ACH-000695,-0.0771709231638
ACH-000696,-0.416680997894
ACH-000697,-0.183411659809
ACH-000699,-0.241156135678
ACH-000701,-0.431914679106
ACH-000706,-0.107183212794
ACH-000711,-0.394419254939
ACH-000713,-0.233936456673
ACH-000714,-0.365549899977
ACH-000718,-0.7223230411310001
ACH-000720,-0.367868088186
ACH-000721,-0.49760780478699995
ACH-000724,-0.6189013963059999
ACH-000725,-0.236162833721
ACH-000732,-0.300017435386
ACH-000734,-0.41664272410400005
ACH-000735,-0.395652700894
ACH-000736,-0.19828495276900002
ACH-000738,-0.279024850001
ACH-000746,-0.13893264751700002
ACH-000747,-0.278474419651
ACH-000748,-0.362662540135
ACH-000753,-0.385999551585
ACH-000756,-0.07310306501389999
ACH-000757,-0.28732046642299996
ACH-000758,-0.242682631529
ACH-000760,-0.241095981943
ACH-000763,-0.342765636017
ACH-000764,-0.567553707299
ACH-000765,-0.00916919286156
ACH-000766,-0.36947206032700003
ACH-000767,-0.173070791106
ACH-000768,-0.45384955740500005
ACH-000769,-0.22795069600099999
ACH-000770,-0.354120135184
ACH-000771,-0.30205863796599997
ACH-000773,-0.296731423536
ACH-000776,-0.45200335823999993
ACH-000777,-0.41121460318
ACH-000778,-0.486976119171
ACH-000781,-0.36961998256300005
ACH-000782,-0.187362698936
ACH-000783,-0.426959603966
ACH-000784,-0.23224094496199998
ACH-000785,-0.505111881194
ACH-000787,-0.448874516618
ACH-000788,-0.246250141298
ACH-000791,-0.416283772209
ACH-000792,-0.089507300174
ACH-000794,-0.262390803348
ACH-000796,-0.288605459427
ACH-000799,-0.226246520128
ACH-000800,-0.22806297778999998
ACH-000802,-0.540594207629
ACH-000804,-0.31705446821
ACH-000805,-0.163187573489
ACH-000809,-0.37000660180100003
ACH-000810,-0.321673233602
ACH-000811,-0.32748127216999995
ACH-000817,-0.39137829518100004
ACH-000819,-0.196896891791
ACH-000820,-0.144991333651
ACH-000821,-0.35103513021399996
ACH-000822,-0.32284602174000004
ACH-000823,-0.186833119122
ACH-000824,-0.245324837672
ACH-000827,-0.151196970664
ACH-000829,-0.42642705693800004
ACH-000831,-0.354589814609
ACH-000832,-0.251576570352
ACH-000833,-0.552330696113
ACH-000834,-0.38858017460699995
ACH-000835,-0.274364180342
ACH-000836,-0.2662589531
ACH-000837,-0.328260035383
ACH-000838,0.0818690039265
ACH-000839,-0.166723245173
ACH-000840,-0.39269990383500003
ACH-000841,-0.544570836866
ACH-000843,-0.292707897598
ACH-000846,-0.552544688823
ACH-000847,-0.206380220076
ACH-000848,-0.366673472764
ACH-000849,-0.612162643398
ACH-000851,-0.5136193312780001
ACH-000855,-0.232451573799
ACH-000856,-0.249274880389
ACH-000858,-0.320464465438
ACH-000859,-0.302911047915
ACH-000861,-0.466866291416
ACH-000862,-0.48682070268700006
ACH-000865,-0.36826705820200006
ACH-000866,-0.301623018948
ACH-000867,-0.276156677762
ACH-000869,-0.406497369647
ACH-000872,-0.44388062496799996
ACH-000873,-0.812821811825
ACH-000876,-0.502504612627
ACH-000878,-0.24806266129700003
ACH-000880,-0.174765323482
ACH-000881,-0.432413693697
ACH-000882,-0.270992757434
ACH-000884,-0.336270296369
ACH-000885,-0.379169157303
ACH-000887,-0.45544696728100004
ACH-000888,-0.32430436572
ACH-000889,-0.420191063124
ACH-000890,-0.07229674014389999
ACH-000896,-0.13477729512800002
ACH-000898,-0.338444721462
ACH-000900,-0.377331612962
ACH-000901,-0.282537661896
ACH-000905,-0.17542582095400003
ACH-000906,-0.262640533398
ACH-000907,-0.653074281338
ACH-000910,-0.19817575064800003
ACH-000911,-0.19072628955899998
ACH-000912,-0.0827184156637
ACH-000913,-0.350583574335
ACH-000915,-0.20663465526900002
ACH-000916,-0.488665012706
ACH-000917,-0.0847901049728
ACH-000921,-0.459011031861
ACH-000924,-0.454809731959
ACH-000926,-0.496736342394
ACH-000928,-0.39964374892
ACH-000929,-0.130244257684
ACH-000932,-0.46139657141900003
ACH-000935,-0.43545927039800003
ACH-000936,-0.32033986729499997
ACH-000937,-0.274662095181
ACH-000938,-0.0901908989542
ACH-000939,-0.0487391984236
ACH-000941,-0.5798693325909999
ACH-000943,-0.319907417002
ACH-000946,-0.28612390379700003
ACH-000947,-0.207030611395
ACH-000948,-0.331972810723
ACH-000950,-0.25158743776299997
ACH-000953,-0.135454649526
ACH-000957,-0.261513375327
ACH-000958,-0.366565600137
ACH-000960,-0.297026689743
ACH-000963,-0.166930012012
ACH-000968,-0.71460133227
ACH-000969,-0.8976377914129999
ACH-000973,-0.23353859975699998
ACH-000974,-0.563475339664
ACH-000975,-0.2618558934
ACH-000976,-0.207982810692
ACH-000978,-0.5654171703399999
ACH-000980,-0.269543187882
ACH-000984,-0.08182093924
ACH-000986,-0.315635093513
ACH-000988,-0.48861707695100004
ACH-000993,-0.178858108953
ACH-000994,-0.598950736366
ACH-000996,-0.23845576932300003
ACH-001001,-0.408175150674
ACH-001020,-0.456248857311
ACH-001028,-0.22337288306699998
ACH-001031,-0.266960227326
ACH-001038,-0.303307402583
ACH-001048,-0.177601036417
ACH-001050,-0.37468352154
ACH-001053,-0.408406808602
ACH-001054,-0.42793748336099996
ACH-001061,-0.375129544703
ACH-001067,-0.19405483303399998
ACH-001075,-0.287960540282
ACH-001096,-0.246812718895
ACH-001128,-0.46609766336499997
ACH-001134,-0.25851192145999996
ACH-001151,-0.43479260304300005
ACH-001163,-0.506935155555
ACH-001164,-0.29987303088100004
ACH-001173,-0.28331964324299996
ACH-001183,-0.256938253716
ACH-001184,-0.206599477526
ACH-001190,-0.307283942253
ACH-001192,-0.21986113123300002
ACH-001193,-0.209429463648
ACH-001196,-0.213986099016
ACH-001197,-0.350887331571
ACH-001205,-0.602486313196
ACH-001211,-0.07340639334360001
ACH-001212,-0.244707628515
ACH-001228,-0.21082593230500002
ACH-001232,-0.44346806944600003
ACH-001239,-0.150319320975
ACH-001274,-0.0742747608846
ACH-001275,-0.153294143532
ACH-001277,-0.36822572519599994
ACH-001278,-0.560283768569
ACH-001280,-0.291447793948
ACH-001283,-0.433043555877
ACH-001289,-0.365007127797
ACH-001295,-0.278467692087
ACH-001300,-0.521911138873
ACH-001301,-0.42712340291100004
ACH-001302,-0.27353195621599996
ACH-001303,-0.335980350602
ACH-001306,-0.189737944406
ACH-001318,-0.454853041107
ACH-001322,-0.570965530538
ACH-001328,-0.349005297821
ACH-001332,-0.496923592352
ACH-001333,-0.265917597581
ACH-001336,-0.48196479873099995
ACH-001340,-0.365539674639
ACH-001346,-0.266791395366
ACH-001353,-0.347741883751
ACH-001354,-0.056641110687800006
ACH-001367,-0.14522071375
ACH-001368,-0.17832224406599997
ACH-001374,-0.246749801856
ACH-001375,-0.38747297683399995
ACH-001377,-0.199578111934
ACH-001380,-0.426634886207
ACH-001391,-0.447627265636
ACH-001407,-0.328490445686
ACH-001408,-0.8508958180830001
ACH-001413,-0.48966884559199997
ACH-001430,-0.521286444173
ACH-001431,0.006838561923380001
ACH-001450,-0.304196336545
ACH-001496,-0.283937733144
ACH-001500,-0.381055549649
ACH-001521,-0.237398882207
ACH-001523,-0.26415837995700003
ACH-001532,-0.552909999117
ACH-001536,-0.5149901033600001
ACH-001550,-0.08945165911360001
ACH-001552,-0.127613123844
ACH-001554,-0.274582298217
ACH-001645,-0.335672166016
ACH-001654,-0.34336079029600003
ACH-001715,-0.211542183011
ACH-001735,-0.110562721673
ACH-001736,-0.192400119818
ACH-001737,-1.24597891607
ACH-001740,-0.301993736523
ACH-001745,-0.33846104316200004
ACH-001750,-0.35325996810599997
ACH-001765,-0.583429870251
ACH-001956,-0.249408243294
ACH-001957,-0.304593791791
