,DISC1 (27185)
ACH-000837,0.21398290679
ACH-000838,0.0593683945653
ACH-000839,0.258174019019
ACH-000840,-0.00427238681743
ACH-000841,0.188540351261
ACH-000843,0.11808710790100001
ACH-000846,0.181340269376
ACH-000847,0.19197074312600002
ACH-000848,0.19657954287300003
ACH-000849,0.169649967341
ACH-000851,0.00474579374642
ACH-000855,0.0240577119067
ACH-000856,0.092335282101
ACH-000858,0.0661372456219
ACH-000859,0.036313159123
ACH-000861,0.10640024151000001
ACH-000862,0.0253730252734
ACH-000865,0.0730327994458
ACH-000866,0.207827878034
ACH-000867,0.075574714318
ACH-000869,0.0863397850044
ACH-000872,0.0793451069927
ACH-000873,-0.0734349194195
ACH-000876,0.0711894652306
ACH-000878,0.271328110611
ACH-000880,0.0666808129158
ACH-000881,0.0775153957972
ACH-000882,0.246893878342
ACH-000884,0.0336750880557
ACH-000885,0.0302803374135
ACH-000887,0.16530019512299998
ACH-000888,0.12348002504799999
ACH-000889,0.102420763531
ACH-000890,0.252209225334
ACH-000896,0.231233158045
ACH-000898,0.00272310007812
ACH-000900,0.22860505361400002
ACH-000901,0.24884319310400002
ACH-000905,0.0863223388004
ACH-000906,0.120325236084
ACH-000907,0.21443054465199998
ACH-000910,0.08722713111680001
ACH-000911,0.0339160240927
ACH-000912,0.020401633592700003
ACH-000913,-0.0308986856905
ACH-000915,0.12407787527000001
ACH-000916,-0.492217311626
ACH-000917,-0.026835841781700003
ACH-000921,-0.145288760489
ACH-000924,0.174432842514
ACH-000926,0.0927361937408
ACH-000928,0.254037626312
ACH-000929,0.027008549912
ACH-000932,-0.10105689277899998
ACH-000935,0.224201796211
ACH-000936,0.0617447577951
ACH-000937,0.128464681966
ACH-000938,0.21865642077599998
ACH-000939,0.118520459154
ACH-000941,0.196881209054
ACH-000943,0.132045430231
ACH-000946,0.134244834387
ACH-000947,0.13220712448799998
ACH-000948,0.040935884088900004
ACH-000950,0.106423191393
ACH-000953,0.128846588125
ACH-000957,0.312916725541
ACH-000958,0.251936692713
ACH-000960,0.051830042205999995
ACH-000963,0.243581334304
ACH-000968,0.154228242697
ACH-000969,0.0199269333301
ACH-000973,0.00793489073422
ACH-000974,0.147277161028
ACH-000975,0.189198266158
ACH-000976,0.270712737167
ACH-000978,0.479368216807
ACH-000980,-0.012230506283700001
ACH-000984,0.294860394504
ACH-000986,0.0065235331640699995
ACH-000988,0.0890123656876
ACH-000993,0.042174572097699994
ACH-000994,0.152142007064
ACH-000996,0.152306598095
ACH-001001,0.127263476895
ACH-001020,0.156622887867
ACH-001028,0.173792740305
ACH-001031,0.00253012924921
ACH-001038,0.24426320864700002
ACH-001048,0.172138716943
ACH-001050,0.126520695225
ACH-001053,0.16085294816
ACH-001054,-0.0777153113937
ACH-001061,0.184486515933
ACH-001067,0.19660241042800003
ACH-001075,0.158001145722
ACH-001096,0.030843430627799998
ACH-001128,-0.100687617274
ACH-001134,0.07649131529230001
ACH-001151,0.089818089629
ACH-001163,0.038036885364300006
ACH-001164,0.342647750536
ACH-001173,0.118407524304
ACH-001183,0.11179694803899999
ACH-001184,0.11481403343299999
ACH-001190,0.136620789714
ACH-001192,0.107068178645
ACH-001193,0.166898348481
ACH-001196,0.294135698081
ACH-001197,-0.04902080571050001
ACH-001205,0.116706832225
ACH-001211,0.21628517524500002
ACH-001212,-0.443181059006
ACH-001228,0.06051751499269999
ACH-001232,0.08742688136910001
ACH-001239,-0.0006770970662560001
ACH-001274,0.227332203413
ACH-001275,0.07769326167610001
ACH-001277,-0.188415037909
ACH-001278,0.12936414941299998
ACH-001280,0.369583484706
ACH-001283,0.270650204538
ACH-001289,0.10190175773299999
ACH-001295,0.0508755719175
ACH-001300,0.09933706424730002
ACH-001301,-0.27408755761799997
ACH-001302,0.39342309591700003
ACH-001303,0.0300326876925
ACH-001306,-0.00652134464489
ACH-001318,-0.116036872521
ACH-001322,0.16929973906800003
ACH-001328,0.21674847188299998
ACH-001332,-0.021662511382299996
ACH-001333,0.159909974546
ACH-001336,0.12512760629
ACH-001340,0.135568190728
ACH-001346,0.036143782360900004
ACH-001353,0.0424797811559
ACH-001354,0.0296250875911
ACH-001367,0.22062739390099997
ACH-001368,0.016444040288799998
ACH-001374,0.22844594431999996
ACH-001375,0.069555679587
ACH-001377,0.218880015279
ACH-001380,0.0139655372646
ACH-001391,0.22117198835700003
ACH-001407,0.0553235521056
ACH-001408,0.0199989998447
ACH-001413,0.212432904934
ACH-001430,0.170791783257
ACH-001431,0.192956409677
ACH-001450,0.126779849536
ACH-001496,0.0396936054927
ACH-001500,-0.0011721986270699998
ACH-001521,0.198584570754
ACH-001523,0.095410852011
ACH-001532,0.11982081994
ACH-001536,0.270548980477
ACH-001550,0.13706741567199998
ACH-001552,0.14440591153899998
ACH-001554,0.117924229322
ACH-001645,0.14789854683700002
ACH-001654,0.10669072165799999
ACH-001715,0.127546628401
ACH-001735,0.08891927452199999
ACH-001736,0.00797979404213
ACH-001737,0.6718341457170001
ACH-001740,0.23917447334300002
ACH-001745,0.163224467933
ACH-001750,0.18395398706399999
ACH-001765,0.10178657755000001
ACH-001956,0.208757959745
ACH-001957,0.0740386619387
