,GLTSCR2 (29997)
ACH-000573,-0.903442942656
ACH-000576,-0.8357574364920001
ACH-000580,-0.5968857734390001
ACH-000584,-0.6941356329180001
ACH-000585,-0.866649173332
ACH-000588,-1.18694265608
ACH-000589,-0.9297208488259999
ACH-000591,-0.8015654638899999
ACH-000593,-0.6403740851899999
ACH-000600,-0.730384906602
ACH-000601,-0.831120498777
ACH-000604,-0.6762090468170001
ACH-000605,-0.738644925512
ACH-000606,-0.929859699074
ACH-000608,-0.87186380175
ACH-000614,-0.538638473022
ACH-000616,-0.8772096088979999
ACH-000618,-0.7787157781290001
ACH-000619,-0.602913628953
ACH-000620,-0.636150877848
ACH-000621,-1.22481423987
ACH-000622,-0.8176996763459999
ACH-000623,-0.847176849525
ACH-000624,-0.744000255313
ACH-000627,-1.05202879015
ACH-000630,-0.756639050259
ACH-000632,-0.774321239422
ACH-000633,-0.693876936691
ACH-000637,-1.05406697395
ACH-000638,-0.713998210014
ACH-000646,-0.964144663361
ACH-000647,-0.7915589292199999
ACH-000648,-0.8215023739030001
ACH-000649,-0.852461740854
ACH-000651,-0.698547476302
ACH-000652,-0.586879137211
ACH-000653,-0.7789705666519999
ACH-000657,-0.901567045635
ACH-000658,-0.596414697746
ACH-000661,-0.706961042497
ACH-000662,-0.7476758521699999
ACH-000663,-0.883759866055
ACH-000665,-0.692626939295
ACH-000671,-0.9511477084559999
ACH-000673,-0.638501583012
ACH-000676,-0.639100293939
ACH-000677,-1.0725774676200002
ACH-000681,-0.707637279235
ACH-000682,-0.7876524063179999
ACH-000683,-0.801209812776
ACH-000684,-0.803513737574
ACH-000688,-0.38209176528399996
ACH-000693,-0.64164462971
ACH-000694,-0.917701096677
ACH-000695,-0.73248585353
ACH-000696,-0.720423741032
ACH-000697,-0.5574805651079999
ACH-000699,-0.902313281371
ACH-000701,-0.540640399753
ACH-000706,-0.7128821026350001
ACH-000711,-0.6606988834049999
ACH-000713,-1.05055396917
ACH-000714,-0.597621218583
ACH-000718,-0.620807839232
ACH-000720,-0.787638712165
ACH-000721,-0.846830942085
ACH-000724,-0.662330821247
ACH-000725,-0.813019153811
ACH-000732,-0.741507744465
ACH-000734,-0.722898302844
ACH-000735,-0.744624210412
ACH-000736,-0.416945429438
ACH-000738,-0.787551643714
ACH-000746,-0.895208417992
ACH-000747,-0.8805111282260001
ACH-000748,-1.10528218714
ACH-000753,-0.7672516516910001
ACH-000756,-0.715123337308
ACH-000757,-1.05884999497
ACH-000758,-0.7878611298520001
ACH-000760,-0.756924380801
ACH-000763,-0.559655184101
ACH-000764,-0.40961478206600005
ACH-000765,-0.722211413549
ACH-000766,-0.739665241707
ACH-000767,-0.940121513037
ACH-000768,-0.7548654178829999
ACH-000769,-0.606196947163
ACH-000770,-0.657174383763
ACH-000771,-0.6919363138969999
ACH-000773,-0.990807772623
ACH-000776,-0.9299962663269999
ACH-000777,-0.718073054009
ACH-000778,-0.8007037058930001
ACH-000781,-0.8774131894030001
ACH-000782,-0.855185895888
ACH-000783,-0.6468464278239999
ACH-000784,-0.801222297175
ACH-000785,-0.8184305317899999
ACH-000787,-0.9774190654029999
ACH-000788,-0.7540365954520001
ACH-000791,-0.9003773360870001
ACH-000792,-0.646709559264
ACH-000794,-0.760009141082
ACH-000796,-0.828877810768
ACH-000799,-0.675888318683
ACH-000800,-0.583841885583
ACH-000802,-0.979703687941
ACH-000804,-0.7969163540790001
ACH-000805,-0.737752850035
ACH-000809,-0.745916993176
ACH-000810,-0.965855585896
ACH-000811,-0.7223369853280001
ACH-000817,-0.763434767999
ACH-000819,-0.7267157896330001
ACH-000820,-0.872015727968
ACH-000821,-0.5658069921159999
ACH-000822,-0.783785052355
ACH-000823,-0.654084717382
ACH-000824,-0.818376917768
ACH-000827,-0.825555958104
ACH-000829,-0.700394841074
ACH-000831,-0.625373348639
ACH-000832,-0.737835230246
ACH-000833,-0.734423452147
ACH-000834,-0.9462934187090001
ACH-000835,-0.863268325743
ACH-000836,-1.02896969535
ACH-000837,-0.835062280746
ACH-000838,-0.46427219436800005
ACH-000839,-0.5077139279199999
ACH-000840,-0.482444448564
ACH-000841,-0.8291843476459999
ACH-000843,-0.848749010105
ACH-000846,-0.8955797165989999
ACH-000847,-0.7244853397509999
ACH-000848,-0.76587227127
ACH-000849,-0.529360005414
ACH-000851,-0.609504933378
ACH-000855,-0.7649707479800001
ACH-000856,-0.647344784443
ACH-000858,-0.8153418209829999
ACH-000859,-0.643079769472
ACH-000861,-0.973365131141
ACH-000862,-0.7311920618800001
ACH-000865,-0.6501116713539999
ACH-000866,-0.8187119636419999
ACH-000867,-0.8748233677130001
ACH-000869,-0.801039116302
ACH-000872,-0.643483211668
ACH-000873,-0.66163844999
ACH-000876,-0.886609199391
ACH-000878,-0.853697679779
ACH-000880,-0.913040085336
ACH-000881,-0.6864503372030001
ACH-000882,-0.717365826083
ACH-000884,-0.892891210907
ACH-000885,-0.717543163785
ACH-000887,-0.730252072947
ACH-000888,-0.7341510728890001
ACH-000889,-0.562592224715
ACH-000890,-0.9353666032729999
ACH-000896,-0.689545765038
ACH-000898,-0.675255160251
ACH-000900,-0.7458002965889999
ACH-000901,-1.08436680281
ACH-000905,-0.720260666705
ACH-000906,-0.885361908698
ACH-000907,-0.536926537574
ACH-000910,-0.824141734967
ACH-000911,-0.8397096559909999
ACH-000912,-0.9813487381299999
ACH-000913,-0.7608672309379999
ACH-000915,-1.00353953222
ACH-000916,-0.593131855395
ACH-000917,-0.9379564122840001
ACH-000921,-0.540852592254
ACH-000924,-1.07752194278
ACH-000926,-1.10151549855
ACH-000928,-0.896003548887
ACH-000929,-1.16729272326
ACH-000932,-0.705221587866
ACH-000935,-0.571553818838
ACH-000936,-0.6453120145310001
ACH-000937,-0.777281498117
ACH-000938,-0.904363105886
ACH-000939,-0.786764012763
ACH-000941,-0.872475647899
ACH-000943,-0.8600252104200001
ACH-000946,-0.7923974189890001
ACH-000947,-0.600095524239
ACH-000948,-0.9043948939480001
ACH-000950,-1.0760686141700002
ACH-000953,-0.535951473812
ACH-000957,-0.761725843247
ACH-000958,-0.319460172122
ACH-000960,-0.973592871939
ACH-000963,-1.17401642561
ACH-000968,-0.883086314761
ACH-000969,-0.7611104607320001
ACH-000973,-0.681937997409
ACH-000974,-0.876099604463
ACH-000975,-0.8070315363089999
ACH-000976,-0.8957640188
ACH-000978,-1.08204071434
ACH-000980,-0.817759925579
ACH-000984,-1.04071924154
ACH-000986,-0.8507328964830001
ACH-000988,-0.7684783497259999
ACH-000993,-0.7813490807060001
ACH-000994,-0.676317894339
ACH-000996,-0.766819693658
ACH-001001,-0.813185975821
ACH-001020,-0.541299634848
ACH-001028,-0.7167264277969999
ACH-001031,-0.9463343325920001
ACH-001038,-0.870224053116
ACH-001048,-0.847419851801
ACH-001050,-1.06453381701
ACH-001053,-0.8281516607449999
ACH-001054,-0.7072125112459999
ACH-001061,-0.766937544872
ACH-001067,-0.7689978108050001
ACH-001075,-0.663985174877
ACH-001096,-0.746312167582
ACH-001128,-0.933793588152
ACH-001134,-0.640446559259
ACH-001151,-0.5800910697
ACH-001163,-0.973271765544
ACH-001164,-0.744279690093
ACH-001173,-0.7401624344519999
ACH-001183,-0.7663642697290001
ACH-001184,-0.73363896174
ACH-001190,-0.761838391965
ACH-001192,-0.583860304893
ACH-001193,-0.686315995836
ACH-001196,-0.5046379878930001
ACH-001197,-0.852911195259
ACH-001205,-0.961944553903
ACH-001211,-0.567675456563
ACH-001212,-1.07219697688
ACH-001228,-0.8363566004009999
ACH-001232,-0.8416474662890001
ACH-001239,-0.804189497977
ACH-001274,-1.0448500060400001
ACH-001275,-0.836705654726
ACH-001277,-0.814533346729
ACH-001278,-0.922941162334
ACH-001280,-1.1780915712200002
ACH-001283,-0.6754317122779999
ACH-001289,-0.8390587047020001
ACH-001295,-0.6394724067
ACH-001300,-0.559638269512
ACH-001301,-0.717761674288
ACH-001302,-1.43146360741
ACH-001303,-0.8418995796529999
ACH-001306,-0.751012688444
ACH-001318,-0.615342678579
ACH-001322,-0.47188310958
ACH-001328,-0.648243262771
ACH-001332,-0.48803211045100003
ACH-001333,-0.73312279989
ACH-001336,-0.8127686773839999
ACH-001340,-0.868920179356
ACH-001346,-0.780687593342
ACH-001353,-0.964931222012
ACH-001354,-1.0893756241700001
ACH-001367,-0.810201630388
ACH-001368,-0.6711287596100001
ACH-001374,-0.560388898319
ACH-001375,-0.925796940625
ACH-001377,-0.750393053964
ACH-001380,-0.742759056316
ACH-001391,-0.8488743331569999
ACH-001407,-0.681090842777
ACH-001408,-0.7380603394740001
ACH-001413,-0.800278912036
ACH-001430,-0.8318761563950001
ACH-001431,-0.77140257529
ACH-001450,-0.27731745887
ACH-001496,-0.9559090116210001
ACH-001500,-0.9536806968539999
ACH-001521,-0.9288411332909999
ACH-001523,-0.690732456538
ACH-001532,-0.708356012164
ACH-001536,-0.519379809744
ACH-001550,-1.22838172356
ACH-001552,-1.02785302095
ACH-001554,-0.628099645227
ACH-001645,-0.866876942041
ACH-001654,-0.7340792371989999
ACH-001715,-0.97820634865
ACH-001735,-0.6808470801819999
ACH-001736,-0.81954322108
ACH-001737,-0.889427957727
ACH-001740,-0.904351214938
ACH-001745,-0.724674160724
ACH-001750,-0.881501713387
ACH-001765,-0.675448258001
ACH-001956,-0.743956900412
ACH-001957,-0.791686879311
