,SH3BP5 (9467)
ACH-000817,-0.107822873091
ACH-000819,1.62624028458e-05
ACH-000820,0.019382084339599998
ACH-000821,-0.116496160318
ACH-000822,-0.267318690038
ACH-000823,0.117724069726
ACH-000824,-0.0489912324519
ACH-000827,0.010085459861600001
ACH-000829,0.07966886263430001
ACH-000831,0.116058538819
ACH-000832,0.191386477168
ACH-000833,-0.08826506415010002
ACH-000834,0.0030832560859099995
ACH-000835,0.0223842572452
ACH-000836,0.027393069537
ACH-000837,0.06182237345200001
ACH-000838,-0.06579578169110001
ACH-000839,-0.193799562503
ACH-000840,0.21030143603300003
ACH-000841,0.032798777620200004
ACH-000843,-0.022237847941299998
ACH-000846,0.010887567009700002
ACH-000847,-0.052106850722400004
ACH-000848,0.131355175338
ACH-000849,-0.166955745369
ACH-000851,0.21117598621
ACH-000855,0.0793851561524
ACH-000856,-0.0653889516718
ACH-000858,0.12527906617
ACH-000859,0.244213615603
ACH-000861,-0.06095546669890001
ACH-000862,-0.08297598753039999
ACH-000865,0.0255800509699
ACH-000866,0.104619592019
ACH-000867,0.00850121315204
ACH-000869,-0.034171742740199997
ACH-000872,0.105341839625
ACH-000873,-0.005791716743859999
ACH-000876,-0.0303985739467
ACH-000878,-0.106794788534
ACH-000880,0.12029381730000001
ACH-000881,0.10733472225299999
ACH-000882,-0.109952414331
ACH-000884,0.0266821241397
ACH-000885,-0.119414986014
ACH-000887,-0.0150775564256
ACH-000888,0.00469890932578
ACH-000889,0.135445832423
ACH-000890,0.153603961842
ACH-000896,-0.0651280407407
ACH-000898,0.143172901509
ACH-000900,0.26926670018000004
ACH-000901,0.059607376769699995
ACH-000905,0.163864211989
ACH-000906,-0.015535346662700001
ACH-000907,0.104424500227
ACH-000910,-0.130871471313
ACH-000911,0.109214875744
ACH-000912,-0.0287066460345
ACH-000913,0.0662513968407
ACH-000915,-0.1974283423
ACH-000916,0.360827888684
ACH-000917,-0.0114506538636
ACH-000921,-0.049048050788
ACH-000924,0.0340871578858
ACH-000926,-0.057075583942200005
ACH-000928,0.08327348840439999
ACH-000929,-0.463292813905
ACH-000932,0.00675189181059
ACH-000935,0.247304571965
ACH-000936,0.19383999935600002
ACH-000937,0.0617573886223
ACH-000938,0.0874904631254
ACH-000939,0.046546343705699995
ACH-000941,-0.062323719674300004
ACH-000943,0.043168225831199995
ACH-000946,-0.0473249019173
ACH-000947,-0.0177752945655
ACH-000948,0.014015179333200001
ACH-000950,-0.0745370894234
ACH-000953,0.0770535137357
ACH-000957,0.165304875269
ACH-000958,0.021520400161599996
ACH-000960,0.0400089884216
ACH-000963,-0.309935260282
ACH-000968,0.0417303253096
ACH-000969,0.148300239066
ACH-000973,-0.0432774226911
ACH-000974,0.0176863783908
ACH-000975,-0.027323679446400004
ACH-000976,0.08674547077030001
ACH-000978,0.326817966136
ACH-000980,-0.14111308275599999
ACH-000984,0.0830771139195
ACH-000986,0.0962609581525
ACH-000988,0.0346505399028
ACH-000993,0.18041009445599998
ACH-000994,-0.049443560663800006
ACH-000996,0.11978218028200001
ACH-001001,-0.014004844794600001
ACH-001020,-0.0141691921803
ACH-001028,0.125161200263
ACH-001031,-0.0021663825124400003
ACH-001038,0.045903078928399996
ACH-001048,0.136072994118
ACH-001050,0.151191602019
ACH-001053,-0.10939774527200001
ACH-001054,-0.037895187757300004
ACH-001061,-0.048524023333700005
ACH-001067,0.0732293899127
ACH-001075,-0.010415108135700001
ACH-001096,0.0872582888888
ACH-001128,0.08434288824339999
ACH-001134,-0.04714574464580001
ACH-001151,-0.0141664967707
ACH-001163,0.0853303712359
ACH-001164,-0.179624271668
ACH-001173,-0.0598077470528
ACH-001183,-0.303528771082
ACH-001184,0.124379232048
ACH-001190,0.252763145828
ACH-001192,-0.0171581479614
ACH-001193,0.059709497557199995
ACH-001196,-0.0165546804285
ACH-001197,0.144661882625
ACH-001205,-0.27408882437
ACH-001211,0.0259693466102
ACH-001212,0.23496132106800002
ACH-001228,0.322673267863
ACH-001232,-0.027445809419700002
ACH-001239,-0.0252079623696
ACH-001274,-0.043884633192499994
ACH-001275,0.157563341051
ACH-001277,-0.131052922695
ACH-001278,-0.115267808751
ACH-001280,0.274269132346
ACH-001283,-0.139833823491
ACH-001289,0.24537192973900002
ACH-001295,-0.060597923741300005
ACH-001300,-0.023208875998599998
ACH-001301,0.013756393471500001
ACH-001302,0.0543628138291
ACH-001303,0.261823724292
ACH-001306,0.17817275029500002
ACH-001318,0.130643527605
ACH-001322,-0.130088608079
ACH-001328,-0.0258317432166
ACH-001332,0.0472341445787
ACH-001333,0.0453451411045
ACH-001336,0.0911838172905
ACH-001340,0.00408723556026
ACH-001346,-0.00182922626664
ACH-001353,-0.113515920306
ACH-001354,-0.0680885466471
ACH-001367,0.26652139342799996
ACH-001368,-0.00999901527657
ACH-001374,0.0274814070842
ACH-001375,0.0830390202092
ACH-001377,0.17447874880199998
ACH-001380,-0.013693005057399999
ACH-001391,0.143929412419
ACH-001407,0.264130841861
ACH-001408,-0.0737775914625
ACH-001413,-0.10692377207699999
ACH-001430,-0.20917825184
ACH-001431,-0.21916748969799998
ACH-001450,-0.0950650293485
ACH-001496,-0.074706379529
ACH-001500,0.0184046338086
ACH-001521,0.394134606973
ACH-001523,0.0557781769443
ACH-001532,0.0712935396813
ACH-001536,0.028743369383
ACH-001550,0.103177338299
ACH-001552,0.302560720247
ACH-001554,0.0150508653717
ACH-001645,0.0286923871239
ACH-001654,0.035384465752
ACH-001715,-0.112193717333
ACH-001735,-0.0364034102002
ACH-001736,0.0667181196266
ACH-001737,-0.059619282550800005
ACH-001740,0.0137461001321
ACH-001745,-0.008652538887700002
ACH-001750,-0.072289313849
ACH-001765,0.116300645031
ACH-001956,-0.05018807081
ACH-001957,0.0118643635724
