,OARD1 (221443)
ACH-000699,-0.107777650801
ACH-000701,-0.0697544776346
ACH-000706,0.0274794158532
ACH-000711,-0.07508140463110001
ACH-000713,-0.119567716166
ACH-000714,-0.029203449399999998
ACH-000718,-0.245576950196
ACH-000720,-0.0503465142849
ACH-000721,-0.051025583360900004
ACH-000724,0.163094162174
ACH-000725,-0.0625210058873
ACH-000732,-0.18349780549400002
ACH-000734,-0.110680107673
ACH-000735,-0.023988723946099997
ACH-000736,-0.0295186397303
ACH-000738,-0.0110369623168
ACH-000746,-0.150150434969
ACH-000747,-0.016170133226
ACH-000748,-0.0168339385717
ACH-000753,-0.052537709953699996
ACH-000756,0.012388581803299999
ACH-000757,-0.0918867111135
ACH-000758,-0.0277884772627
ACH-000760,0.011074752495799998
ACH-000763,0.030008281099099997
ACH-000764,-0.311804900206
ACH-000765,0.0822213911262
ACH-000766,-0.11661628007000001
ACH-000767,-0.239441005303
ACH-000768,-0.059720948952900005
ACH-000769,-0.184388506122
ACH-000770,-0.185216752663
ACH-000771,0.0176834806233
ACH-000773,-0.208565898874
ACH-000776,0.118046645415
ACH-000777,-0.00143003961055
ACH-000778,0.090782081679
ACH-000781,-0.123727202414
ACH-000782,0.09857898368969999
ACH-000783,-0.334762828424
ACH-000784,-0.0337624815462
ACH-000785,-0.294877816195
ACH-000787,-0.08769838219730001
ACH-000788,-0.0184985808701
ACH-000791,-0.249474569977
ACH-000792,-0.309909751663
ACH-000794,-0.07688475433460001
ACH-000796,0.005747755276609999
ACH-000799,-0.19983291128400002
ACH-000800,-0.23547223115899998
ACH-000802,0.030166469321300002
ACH-000804,-0.0965668863848
ACH-000805,0.0010777302284800002
ACH-000809,-0.028390585260700003
ACH-000810,0.084443583775
ACH-000811,-0.0103636292476
ACH-000817,-0.007435606005439999
ACH-000819,0.024539535975200002
ACH-000820,-0.08942709955639999
ACH-000821,0.0416413193905
ACH-000822,0.0183859871726
ACH-000823,0.07813086872439999
ACH-000824,-0.056018067558800004
ACH-000827,-0.00309666610641
ACH-000829,-0.0262827889519
ACH-000831,-0.0240838348153
ACH-000832,-0.07724922648910001
ACH-000833,0.13812004142
ACH-000834,-0.021254455946999998
ACH-000835,-0.0189661779223
ACH-000836,0.0617700477435
ACH-000837,-0.01337414418
ACH-000838,-0.0484074975686
ACH-000839,-0.0698787821092
ACH-000840,-0.00492369838257
ACH-000841,-0.466793288423
ACH-000843,0.118727554503
ACH-000846,-0.034855957528
ACH-000847,0.176369926533
ACH-000848,-0.0203128635146
ACH-000849,0.0782632851947
ACH-000851,-0.14471082574799998
ACH-000855,0.0649802018659
ACH-000856,-0.18286637784600002
ACH-000858,0.018711842899499998
ACH-000859,-0.0791828883098
ACH-000861,0.0663638269893
ACH-000862,-0.046841717800500005
ACH-000865,0.0278238606678
ACH-000866,-0.025507187071
ACH-000867,-0.042045772936500005
ACH-000869,0.040823105845
ACH-000872,0.0637899544007
ACH-000873,0.04910066368009999
ACH-000876,-0.0014696572691199998
ACH-000878,-0.044038546075999996
ACH-000880,0.0386251763154
ACH-000881,0.06842298765680001
ACH-000882,-0.07247366690710001
ACH-000884,0.0602881147322
ACH-000885,-0.0721573018432
ACH-000887,0.0068190048796099995
ACH-000888,-0.043587239164300004
ACH-000889,-0.17141446469500002
ACH-000890,-0.1060631849
ACH-000896,0.050319734727800006
ACH-000898,-0.00282284302886
ACH-000900,-0.223019297399
ACH-000901,-0.100725949484
ACH-000905,-0.13378206111
ACH-000906,-0.045555335822800004
ACH-000907,-0.158188441435
ACH-000910,-0.0462165567394
ACH-000911,-0.0748377953313
ACH-000912,-0.000163181794604
ACH-000913,0.0326754406692
ACH-000915,-0.0959603624437
ACH-000916,0.203709326617
ACH-000917,0.0735606538453
ACH-000921,0.0348365081659
ACH-000924,0.0140283925948
ACH-000926,-0.043167238115
ACH-000928,-0.0624246012017
ACH-000929,-0.0962034646325
ACH-000932,0.020151123657500002
ACH-000935,0.028411603919599997
ACH-000936,-0.112820838728
ACH-000937,-0.0524265630924
ACH-000938,0.046536377545
ACH-000939,-0.045116997692
ACH-000941,-0.154168821099
ACH-000943,-0.00492583424468
ACH-000946,-0.142442922575
ACH-000947,-0.00033977391736699994
ACH-000948,-0.024618268589900003
ACH-000950,0.0015720642337500002
ACH-000953,-0.0676335539646
ACH-000957,-0.069415154152
ACH-000958,-0.0233510119835
ACH-000960,0.020863666185299997
ACH-000963,-0.08005946420210001
ACH-000968,0.0836341145017
ACH-000969,-0.07287718853950001
ACH-000973,-0.052364885663199995
ACH-000974,-0.0293870608812
ACH-000975,-0.108799758971
ACH-000976,0.0527074467626
ACH-000978,0.023432374515900002
ACH-000980,0.0004987574069380001
ACH-000984,-0.21480543288000004
ACH-000986,-0.108731867435
ACH-000988,-0.169626667485
ACH-000993,-0.177748585051
ACH-000994,0.0399055179056
ACH-000996,0.18503156126200002
ACH-001001,-0.08616395427339998
ACH-001020,0.008273455971100001
ACH-001028,-0.0218457326331
ACH-001031,-0.0476750704524
ACH-001038,-0.0267041306622
ACH-001048,-0.0990777493623
ACH-001050,-0.12282449728900001
ACH-001053,0.032148746022600004
ACH-001054,-0.0781940282362
ACH-001061,0.052449984301699996
ACH-001067,0.00660623037454
ACH-001075,-0.0760657659373
ACH-001096,0.21533404436
ACH-001128,0.128048862444
ACH-001134,-0.0280372134887
ACH-001151,-0.0543644128873
ACH-001163,-0.051057550012099995
ACH-001164,-0.0414014540968
ACH-001173,-0.07761452666310001
ACH-001183,0.11636638456599999
ACH-001184,-0.330844350973
ACH-001190,-0.017575909073400002
ACH-001192,-0.0681747878553
ACH-001193,0.0763542482961
ACH-001196,-0.14634295329299998
ACH-001197,0.0689139705957
ACH-001205,-0.153954103254
ACH-001211,-0.218852072625
ACH-001212,-0.072415871379
ACH-001228,-0.045400350814699994
ACH-001232,-0.0799271239475
ACH-001239,0.0893119557808
ACH-001274,0.00139185359923
ACH-001275,-0.06447249839580001
ACH-001277,-0.069824939113
ACH-001278,0.026471493843999997
ACH-001280,-0.21259420708299998
ACH-001283,-0.026158573053
ACH-001289,0.00150899303499
ACH-001295,-0.126724239178
ACH-001300,-0.0721499625277
ACH-001301,-0.04140642418919999
ACH-001302,-0.0171213683731
ACH-001303,-0.123605190681
ACH-001306,0.0043139568271899995
ACH-001318,0.0504626230385
ACH-001322,0.139675988915
ACH-001328,-0.0285871668823
ACH-001332,0.174204927944
ACH-001333,-0.0768272863006
ACH-001336,-0.10087462742
ACH-001340,0.03222683811
ACH-001346,0.06395971878449999
ACH-001353,-0.051357399215199995
ACH-001354,-0.027588098117999997
ACH-001367,0.234512789295
ACH-001368,-0.185560441506
ACH-001374,0.319520338945
ACH-001375,-0.062434289019499996
ACH-001377,0.138450674977
ACH-001380,-0.031970861827
ACH-001391,0.25672374069000004
ACH-001407,-0.05808887742330001
ACH-001408,-0.0534267442189
ACH-001413,-0.06038536161119999
ACH-001430,-0.10407910563100001
ACH-001431,-0.08624214093089999
ACH-001450,-0.0753251996088
ACH-001496,-0.04042269749869999
ACH-001500,0.0323152302648
ACH-001521,0.0554380784293
ACH-001523,-0.0141313322295
ACH-001532,-0.0312602450096
ACH-001536,0.0372796801417
ACH-001550,-0.140005255309
ACH-001552,-0.0439369419364
ACH-001554,-0.0523798559996
ACH-001645,0.07941480803449999
ACH-001654,-0.0109513922043
ACH-001715,-0.30719714959000005
ACH-001735,-0.00838659412562
ACH-001736,0.00479469644642
ACH-001737,-0.643093273265
ACH-001740,-0.0360864173514
ACH-001745,0.0519541904206
ACH-001750,-0.154131083313
ACH-001765,-0.235615701438
ACH-001956,-0.0653651252026
ACH-001957,-0.0731098615878
