,TPMT (7172)
ACH-000527,-0.166344252144
ACH-000528,-0.11602668796900001
ACH-000537,0.023539337853299997
ACH-000541,-0.277898183834
ACH-000542,-0.190888485358
ACH-000544,-0.0232903865466
ACH-000545,-0.125537626732
ACH-000547,-0.387793665826
ACH-000548,-0.107161983012
ACH-000549,-0.273224391858
ACH-000550,-0.162993163946
ACH-000552,-0.105310731139
ACH-000556,-0.151335407479
ACH-000557,0.04786003336490001
ACH-000570,-0.17656469095199998
ACH-000571,-0.178976365174
ACH-000573,-0.291396707311
ACH-000576,-0.105818046535
ACH-000580,-0.207887958179
ACH-000584,-0.22538195367
ACH-000585,-0.368478562974
ACH-000588,-0.0392305049696
ACH-000589,-0.0836689665946
ACH-000591,-0.21067005084100002
ACH-000593,-0.08425224473300001
ACH-000600,-0.131339494375
ACH-000601,-0.085959461995
ACH-000604,-0.370084540511
ACH-000605,-0.17496238287799998
ACH-000606,-0.103591876527
ACH-000608,-0.29455526014600003
ACH-000614,-0.11712203160800001
ACH-000616,-0.131881292888
ACH-000618,-0.0646990568546
ACH-000619,-0.334335148103
ACH-000620,-0.228972402739
ACH-000621,-0.0981388155037
ACH-000622,-0.364788311349
ACH-000623,-0.0819743068342
ACH-000624,-0.04914048248430001
ACH-000627,-0.167429996394
ACH-000630,-0.213315666192
ACH-000632,-0.182915165305
ACH-000633,-0.194998739058
ACH-000637,-0.23372905580400002
ACH-000638,-0.120134043761
ACH-000646,-0.244049807397
ACH-000647,-0.0795593915593
ACH-000648,-0.19427342490200003
ACH-000649,-0.115973600691
ACH-000651,-0.11965085122300001
ACH-000652,-0.35230425520499997
ACH-000653,-0.19064044355700002
ACH-000657,-0.24002107629500002
ACH-000658,-0.489003259868
ACH-000661,-0.05644725571280001
ACH-000662,-0.0525754754048
ACH-000663,-0.123900946183
ACH-000665,-0.147940912358
ACH-000671,-0.176329569151
ACH-000673,-0.13995785194399998
ACH-000676,-0.170007088075
ACH-000677,-0.18296854509500002
ACH-000681,-0.06301652028509999
ACH-000682,-0.36534328883199996
ACH-000683,-0.22028904297899998
ACH-000684,-0.500227267468
ACH-000688,-0.311663421314
ACH-000693,-0.113978581359
ACH-000694,-0.00018315991543299998
ACH-000695,-0.115900547031
ACH-000696,-0.215364370918
ACH-000697,-0.112929486384
ACH-000699,-0.17616555552000002
ACH-000701,-0.277133552491
ACH-000706,-0.09739552913310001
ACH-000711,-0.28213169318799997
ACH-000713,-0.48370612048199996
ACH-000714,-0.053102909648000005
ACH-000718,-0.15452466799200001
ACH-000720,0.032441104356
ACH-000721,-0.05480062980280001
ACH-000724,-0.340378272261
ACH-000725,-0.18649709490699998
ACH-000732,0.10427040048
ACH-000734,-0.14993971988399998
ACH-000735,-0.0566627388989
ACH-000736,-0.121158620605
ACH-000738,-0.0616196626929
ACH-000746,-0.151426977459
ACH-000747,-0.119602993809
ACH-000748,-0.139627549899
ACH-000753,-0.551262863271
ACH-000756,-0.194581883409
ACH-000757,-0.147449720451
ACH-000758,-0.007500702874640001
ACH-000760,-0.18521779108800002
ACH-000763,-0.061691584820499995
ACH-000764,-0.0737477610432
ACH-000765,-0.232784376856
ACH-000766,0.045610477578600005
ACH-000767,-0.272712410758
ACH-000768,-0.18279458542
ACH-000769,-0.05633002938849999
ACH-000770,-0.10499936316099999
ACH-000771,-0.0499236982592
ACH-000773,-0.0823658265956
ACH-000776,-0.37427749286
ACH-000777,-0.08987032089610002
ACH-000778,-0.12145565921599999
ACH-000781,-0.12354039313
ACH-000782,-0.0181674866171
ACH-000783,-0.35794535984
ACH-000784,-0.176941867033
ACH-000785,-0.0672376564046
ACH-000787,-0.227850172178
ACH-000788,-0.133925305115
ACH-000791,-0.17632564046799998
ACH-000792,-0.192861190176
ACH-000794,-0.17532296790399998
ACH-000796,-0.23409599427900002
ACH-000799,-0.157985365135
ACH-000800,-0.202899407745
ACH-000802,-0.11214619584
ACH-000804,-0.447107553048
ACH-000805,-0.18916712910999997
ACH-000809,-0.13556910049
ACH-000810,-0.324622285509
ACH-000811,-0.249187218919
ACH-000817,-0.257582225503
ACH-000819,-0.270294716817
ACH-000820,-0.320684156519
ACH-000821,-0.00285713293487
ACH-000822,-0.10513708865700001
ACH-000823,-0.0248861301099
ACH-000824,-0.008873580471600001
ACH-000827,-0.167337503557
ACH-000829,-0.15723972656500002
ACH-000831,-0.0562539392084
ACH-000832,-0.13090780172
ACH-000833,-0.10050133076500001
ACH-000834,-0.320445646533
ACH-000835,-0.0783396179742
ACH-000836,-0.0882701168147
ACH-000837,-0.135159606767
ACH-000838,-0.0852472914498
ACH-000839,-0.201014549128
ACH-000840,-0.122303863059
ACH-000841,-0.206571836986
ACH-000843,-0.0777150462772
ACH-000846,-0.158658488708
ACH-000847,-0.324689895685
ACH-000848,-0.423431176954
ACH-000849,-0.20618962012400002
ACH-000851,0.0396487733095
ACH-000855,-0.329178987044
ACH-000856,-0.342657319407
ACH-000858,-0.246185039259
ACH-000859,0.08652873068700001
ACH-000861,-0.133214943458
ACH-000862,-0.13130905593800002
ACH-000865,-0.260682709274
ACH-000866,-0.0914136095662
ACH-000867,-0.21236361243299998
ACH-000869,-0.06229216277480001
ACH-000872,-0.150698496726
ACH-000873,0.0153868255511
ACH-000876,-0.38373677376500004
ACH-000878,-0.0186832921285
ACH-000880,-0.293638050617
ACH-000881,-0.12995081786499998
ACH-000882,-0.296309971649
ACH-000884,-0.278967680845
ACH-000885,-0.14855961841600002
ACH-000887,-0.24280198799000002
ACH-000888,-0.11465240936799999
ACH-000889,0.0604727171952
ACH-000890,-0.0743042158016
ACH-000896,-0.243196290041
ACH-000898,-0.06497853177969999
ACH-000900,-0.046814395436
ACH-000901,-0.0229783087554
ACH-000905,-0.208853863461
ACH-000906,-0.126075321061
ACH-000907,0.033787621285099996
ACH-000910,-0.126641749394
ACH-000911,-0.116653990231
ACH-000912,-0.110103499219
ACH-000913,-0.135862694516
ACH-000915,-0.177662874725
ACH-000916,-0.222545166672
ACH-000917,-0.16409744387
ACH-000921,-0.157504372883
ACH-000924,-0.0990424081267
ACH-000926,-0.242873337652
ACH-000928,-0.103816267728
ACH-000929,-0.522063425762
ACH-000932,-0.349108569454
ACH-000935,-0.0528120930074
ACH-000936,-0.044707148537999994
ACH-000937,-0.150063129199
ACH-000938,0.0559290411809
ACH-000939,-0.05322106552209999
ACH-000941,-0.0886161638267
ACH-000943,-0.1724123598
ACH-000946,-0.145130703758
ACH-000947,-0.0805982927388
ACH-000948,-0.13945091730999998
ACH-000950,-0.22825937182300002
ACH-000953,-0.056167615397
ACH-000957,-0.169788353615
ACH-000958,-0.302813961635
ACH-000960,-0.08914572780539999
ACH-000963,-0.0498779557779
ACH-000968,-0.266877749143
ACH-000969,-0.0331277130612
ACH-000973,-0.162066843287
ACH-000974,-0.22664708662099997
ACH-000975,-0.125848386202
ACH-000976,-0.187433884054
ACH-000978,0.0344441022339
ACH-000980,-0.164168549452
ACH-000984,-0.20438761813200002
ACH-000986,-0.08491916648719999
ACH-000988,-0.176534878039
ACH-000993,0.1099684968
ACH-000994,-0.121286128156
ACH-000996,-0.234067891437
ACH-001001,-0.232487842966
ACH-001020,-0.276119900446
ACH-001028,-0.00648250065368
ACH-001031,-0.011043142817
ACH-001038,-0.331796290263
ACH-001048,-0.0943230195252
ACH-001050,-0.24100494854
ACH-001053,-0.36964367469000003
ACH-001054,-0.254157673008
ACH-001061,-0.235475208066
ACH-001067,-0.22473812751299999
ACH-001075,-0.0655573704813
ACH-001096,-0.15643240223
ACH-001128,-0.23729428398299998
ACH-001134,0.0161658054844
ACH-001151,-0.264348884948
ACH-001163,-0.17467090564800003
ACH-001164,0.0756152221052
ACH-001173,-0.106940607754
ACH-001183,-0.005734200631460001
ACH-001184,-0.115936455082
ACH-001190,-0.0013901028005
ACH-001192,-0.186456795952
ACH-001193,-0.0761294639712
ACH-001196,-0.126918629976
ACH-001197,-0.037876384900599996
ACH-001205,-0.457328975141
ACH-001211,-0.285907877076
ACH-001212,-0.145604948758
ACH-001228,-0.25850061414000003
ACH-001232,-0.0740527605955
ACH-001239,-0.161922611752
ACH-001274,0.0250030527831
ACH-001275,-0.34298851341200004
ACH-001277,-0.0253002283438
ACH-001278,-0.306424336672
ACH-001280,-0.241040413529
ACH-001283,-0.0420491719265
ACH-001289,-0.15188216042199998
ACH-001295,-0.274618635017
ACH-001300,-0.271819849278
ACH-001301,-0.167484984107
ACH-001302,0.046917238821599996
ACH-001303,-0.36437015443899995
ACH-001306,-0.22895036725200002
ACH-001318,0.0199671249176
ACH-001322,-0.06361738578750001
ACH-001328,-0.10199792851299999
ACH-001332,-0.369659914182
ACH-001333,-0.147340404959
ACH-001336,-0.174791958588
ACH-001340,-0.270381257416
ACH-001346,-0.23021924071999997
ACH-001353,-0.110371557423
ACH-001354,-0.129125077247
ACH-001367,-0.0435461103809
ACH-001368,-0.26176436230300004
ACH-001374,-0.321637980498
ACH-001375,-0.195574013968
ACH-001377,-0.172753387789
ACH-001380,-0.160961975545
ACH-001391,-0.179179725969
ACH-001407,-0.17456312981
ACH-001408,-0.25736877302
ACH-001413,-0.0994911571541
ACH-001430,-0.40720851099100003
ACH-001431,-0.177123299357
ACH-001450,-0.354385788767
ACH-001496,-0.171854937747
ACH-001500,-0.0770368099905
ACH-001521,0.268014262088
ACH-001523,-0.354854689232
ACH-001532,-0.234088467978
ACH-001536,-0.112745007403
ACH-001550,0.09001931423369999
ACH-001552,-0.388706796091
ACH-001554,-0.221413838152
ACH-001645,-0.030197792274
ACH-001654,-0.11395499972300001
ACH-001715,-0.193117984767
ACH-001735,-0.0680983107036
ACH-001736,-0.0705061499415
ACH-001737,-0.182296401073
ACH-001740,-0.151620299102
ACH-001745,-0.27335752119600004
ACH-001750,-0.121770006545
ACH-001765,-0.149274616035
ACH-001956,-0.150289699205
ACH-001957,-0.326636668709
