,FOXD2 (2306)
ACH-000401,0.07569323886089999
ACH-000402,-0.34777490931500005
ACH-000403,-0.174074458582
ACH-000404,-0.230305555949
ACH-000406,-0.216355770967
ACH-000407,-0.075256908049
ACH-000408,-0.187832242645
ACH-000410,-0.0262440610937
ACH-000411,-0.276930269997
ACH-000414,-0.24953678704799998
ACH-000415,-0.158379702632
ACH-000416,-0.14871455149
ACH-000420,-0.05523806212019999
ACH-000421,-0.037589075806300006
ACH-000424,-0.199548824786
ACH-000425,-0.166389842589
ACH-000426,-0.00847530343862
ACH-000427,-0.195747446375
ACH-000433,0.120032851701
ACH-000436,-0.121488075618
ACH-000444,-0.12473951712300001
ACH-000445,-0.101352726984
ACH-000448,-0.202374510292
ACH-000450,-0.107686842069
ACH-000452,-0.10147004639599999
ACH-000454,-0.380135626223
ACH-000458,-0.19786831854400003
ACH-000459,0.026745953641599998
ACH-000460,-0.152887010638
ACH-000461,-0.28335595241
ACH-000463,-0.072662046702
ACH-000464,-0.192345134508
ACH-000466,-0.20752529687100002
ACH-000467,-0.15248179471599999
ACH-000468,-0.212867929822
ACH-000469,-0.142669531548
ACH-000470,-0.145928386864
ACH-000471,-0.238077272027
ACH-000472,-0.221829728314
ACH-000473,-0.154270451097
ACH-000475,-0.330005500919
ACH-000476,-0.162883003477
ACH-000477,-0.0706911600425
ACH-000480,-0.225946919459
ACH-000481,-0.203003833395
ACH-000483,0.0296372605225
ACH-000484,-0.125732606599
ACH-000485,-0.38347409848999997
ACH-000486,-0.137139461752
ACH-000487,-0.141321150263
ACH-000488,-0.039831581183599994
ACH-000490,-0.19097150491999998
ACH-000491,-0.400633813477
ACH-000495,-0.167230024063
ACH-000496,-0.358171951669
ACH-000499,-0.277557948807
ACH-000500,-0.6122505075
ACH-000502,-0.177966565438
ACH-000503,-0.119419430397
ACH-000505,-0.1841905452
ACH-000507,0.011707421086
ACH-000510,-0.144935130147
ACH-000511,-0.24414726125300001
ACH-000512,-0.315151262015
ACH-000516,0.170629491125
ACH-000517,-0.0997924860835
ACH-000518,-0.252929780344
ACH-000520,-0.126191261173
ACH-000521,-0.311403081817
ACH-000522,-0.31748149344300003
ACH-000524,0.158715436531
ACH-000527,-0.114783933938
ACH-000528,-0.09763982457760001
ACH-000537,-0.241357680019
ACH-000541,0.0743503128263
ACH-000542,-0.28366039571699997
ACH-000544,-0.281068378831
ACH-000545,0.0087420660065
ACH-000547,-0.0780876519284
ACH-000548,-0.18079468715500002
ACH-000549,-0.0481960138266
ACH-000550,-0.0549811753146
ACH-000552,-0.0816629065921
ACH-000556,-0.153083067074
ACH-000557,-0.357028936827
ACH-000570,-0.0198242259368
ACH-000571,-0.213044006143
ACH-000573,-0.204548993501
ACH-000576,-0.280588645907
ACH-000580,-0.0731668048637
ACH-000584,-0.06488249237169999
ACH-000585,-0.136254028751
ACH-000588,-0.364021786582
ACH-000589,-0.184038853174
ACH-000591,-0.101715164111
ACH-000593,-0.19118198921100002
ACH-000600,-0.178044328508
ACH-000601,-0.142453560936
ACH-000604,-0.318468501283
ACH-000605,-0.325147553598
ACH-000606,-0.17572705443300002
ACH-000608,-0.23325960476399998
ACH-000614,-0.312479124682
ACH-000616,-0.305762682101
ACH-000618,-0.114900773004
ACH-000619,-0.182706996759
ACH-000620,-0.198635938232
ACH-000621,0.018041551379
ACH-000622,-0.0705703549061
ACH-000623,-0.117960401533
ACH-000624,-0.053287669036600004
ACH-000627,-0.148908644244
ACH-000630,-0.38827775772600004
ACH-000632,-0.134552576393
ACH-000633,-0.09324917904510001
ACH-000637,0.0216057663254
ACH-000638,-0.28937602951499997
ACH-000646,-0.0339564636977
ACH-000647,-0.132458453669
ACH-000648,-0.327935021559
ACH-000649,-0.187534949965
ACH-000651,-0.090513072476
ACH-000652,-0.506840460483
ACH-000653,-0.0483727269922
ACH-000657,-0.21317131266
ACH-000658,-0.286876679263
ACH-000661,0.0974953622573
ACH-000662,0.12474110384000002
ACH-000663,-0.0335772280665
ACH-000665,-0.145660693131
ACH-000671,-0.0213590916543
ACH-000673,-0.12395153822899999
ACH-000676,-0.131390128774
ACH-000677,-0.0142358078129
ACH-000681,-0.079455175855
ACH-000682,-0.176466345445
ACH-000683,-0.104478896484
ACH-000684,-0.277595880852
ACH-000688,-0.234001802128
ACH-000693,-0.141183433101
ACH-000694,-0.147018362786
ACH-000695,0.00737544412034
ACH-000696,-0.0969492494376
ACH-000697,-0.263146183445
ACH-000699,-0.259021023075
ACH-000701,-0.278207335122
ACH-000706,-0.23223613264899998
ACH-000711,-0.09097229047689999
ACH-000713,-0.420321706153
ACH-000714,-0.326770652849
ACH-000718,-0.12295573669700001
ACH-000720,-0.158295726469
ACH-000721,-0.286483575268
ACH-000724,-0.105146101312
ACH-000725,-0.137114954167
ACH-000732,-0.172766637605
ACH-000734,-0.5219038793199999
ACH-000735,-0.12887769359200002
ACH-000736,-0.284935775174
ACH-000738,-0.028076598617599997
ACH-000746,-0.0621582208244
ACH-000747,-0.138649535459
ACH-000748,-0.00206416484551
ACH-000753,-0.248984093512
ACH-000756,-0.0899999028259
ACH-000757,-0.18155001183299999
ACH-000758,-0.106764482873
ACH-000760,-0.0762124020308
ACH-000763,-0.259583140688
ACH-000764,-0.0773457260343
ACH-000765,-0.256478357511
ACH-000766,-0.140712038596
ACH-000767,0.0323970265613
ACH-000768,-0.16620357182700002
ACH-000769,-0.162203193608
ACH-000770,-0.294603212553
ACH-000771,-0.184288871896
ACH-000773,-0.023831463119299998
ACH-000776,-0.13873699273700002
ACH-000777,-0.220648444064
ACH-000778,-0.18500615562699999
ACH-000781,-0.207034170564
ACH-000782,-0.136955061587
ACH-000783,-0.10367941501399999
ACH-000784,-0.143644144698
ACH-000785,-0.414384412592
ACH-000787,-0.056986433484300006
ACH-000788,-0.148978210035
ACH-000791,-0.19250618999299998
ACH-000792,-0.0742183042805
ACH-000794,-0.30345908996800003
ACH-000796,0.0582648301698
ACH-000799,-0.0111111844123
ACH-000800,0.09075622364589998
ACH-000802,-0.0269654936123
ACH-000804,-0.22364615747699998
ACH-000805,-0.377657082637
ACH-000809,-0.128443062974
ACH-000810,0.0038656376848699996
ACH-000811,-0.126745715502
ACH-000817,-0.32677108414
ACH-000819,-0.044302336222099996
ACH-000820,0.147720536736
ACH-000821,-0.22972182251899997
ACH-000822,-0.100360016952
ACH-000823,-0.280403160259
ACH-000824,-0.07883727916019999
ACH-000827,0.11346178357999999
ACH-000829,-0.0608068730507
ACH-000831,-0.30223033559
ACH-000832,-0.263780184057
ACH-000833,-0.421010526224
ACH-000834,-0.142338579499
ACH-000835,-0.09785100925689999
ACH-000836,-0.11154645402999999
ACH-000837,-0.231798317388
ACH-000838,-0.160246013544
ACH-000839,-0.180122390699
ACH-000840,-0.0227018679912
ACH-000841,-0.10696980192700001
ACH-000843,-0.104550754138
ACH-000846,-0.27758887265500004
ACH-000847,-0.35729431711
ACH-000848,-0.20031198611900003
ACH-000849,-0.42369525209
ACH-000851,-0.20007231238499998
ACH-000855,-0.355488199063
ACH-000856,-0.11150322360500001
ACH-000858,0.010922978070399998
ACH-000859,0.034235974407099995
ACH-000861,-0.27206523669599997
ACH-000862,-0.386860712389
ACH-000865,-0.051804607788300004
ACH-000866,-0.308777663686
ACH-000867,-0.102844221686
ACH-000869,-0.144078103329
ACH-000872,-0.20826942018599998
ACH-000873,-0.133949454277
ACH-000876,-0.213186509551
ACH-000878,-0.109859439865
ACH-000880,-0.177944826835
ACH-000881,-0.11910003007200001
ACH-000882,-0.056771834838399995
ACH-000884,-0.128990091251
ACH-000885,-0.00598216906869
ACH-000887,-0.24723714062399998
ACH-000888,-0.191232834749
ACH-000889,-0.401676855831
ACH-000890,-0.18282762604400002
ACH-000896,-0.23949654173300003
ACH-000898,-0.17404996957600002
ACH-000900,-0.0500799163146
ACH-000901,-0.131116569639
ACH-000905,-0.058374645713
ACH-000906,-0.25174457037500003
ACH-000907,-0.206717601726
ACH-000910,-0.283023854523
ACH-000911,-0.17826733769499997
ACH-000912,-0.26824526579
ACH-000913,-0.183770362939
ACH-000915,-0.142799193376
ACH-000916,0.477942183917
ACH-000917,-0.12631533244999998
ACH-000921,-0.0675623797386
ACH-000924,-0.36796136535499996
ACH-000926,-0.18573323698
ACH-000928,-0.22554343035
ACH-000929,-0.202117658712
ACH-000932,-0.142621927844
ACH-000935,-0.141324426821
ACH-000936,-0.156966041324
ACH-000937,-0.13897262695
ACH-000938,-0.11651515567
ACH-000939,-0.321748928206
ACH-000941,-0.00522409320181
ACH-000943,-0.135054157925
ACH-000946,-0.138245643528
ACH-000947,-0.147386454903
ACH-000948,-0.0538096687357
ACH-000950,-0.282958411409
ACH-000953,-0.054712114591800004
ACH-000957,-0.165621641173
ACH-000958,-0.265738993241
ACH-000960,-0.18629647305100003
ACH-000963,0.197826846611
ACH-000968,-0.131629865657
ACH-000969,-0.300402246811
ACH-000973,-0.171434915313
ACH-000974,-0.21278277582199998
ACH-000975,-0.191939383204
ACH-000976,-0.295527687656
ACH-000978,-0.461501043244
ACH-000980,-0.13776272194599998
ACH-000984,-0.178480196858
ACH-000986,-0.161592873599
ACH-000988,-0.138399978687
ACH-000993,-0.0453941067246
ACH-000994,-0.22618970504799998
ACH-000996,-0.0168896823103
ACH-001001,-0.311700410986
ACH-001020,0.0888378267289
ACH-001028,-0.125729636008
ACH-001031,-0.33232365330200003
ACH-001038,0.020838110997400003
ACH-001048,-0.013216536008299999
ACH-001050,-0.20353209632599997
ACH-001053,-0.16197252497700002
ACH-001054,-0.14755461762900002
ACH-001061,-0.166131648332
ACH-001067,-0.104336730607
ACH-001075,-0.069250910892
ACH-001096,-0.12246899229399999
ACH-001128,-0.28460728933
ACH-001134,-0.10715658004300001
ACH-001151,-0.126208218625
ACH-001163,-0.132159950966
ACH-001164,-0.0644391494347
ACH-001173,-0.155227324457
ACH-001183,-0.028850794752700002
ACH-001184,-0.0376138329645
ACH-001190,-0.0808399086641
ACH-001192,-0.260612308441
ACH-001193,-0.130734304793
ACH-001196,-0.23150709579599998
ACH-001197,-0.267573704335
ACH-001205,0.116833711614
ACH-001211,-0.00399592317288
ACH-001212,-0.27791565004200003
ACH-001228,-0.20189403526500002
ACH-001232,-0.182796272088
ACH-001239,-0.24966830256499997
ACH-001274,-0.24911468983100002
ACH-001275,-0.127715689683
ACH-001277,-0.139468535359
ACH-001278,0.09862539850739999
ACH-001280,0.23499448160300002
ACH-001283,-0.365421563373
ACH-001289,-0.08097419419530001
ACH-001295,-0.17340446646899998
ACH-001300,-0.14865209406500002
ACH-001301,-0.102789172234
ACH-001302,0.0458123444644
ACH-001303,0.0793896981082
ACH-001306,-0.238908618055
ACH-001318,-0.304691866526
ACH-001322,-0.0442058699457
ACH-001328,-0.524846945875
ACH-001332,-0.0274958777691
ACH-001333,-0.0651244502018
ACH-001336,-0.35462016795400003
ACH-001340,-0.0868188807518
ACH-001346,-0.116716448322
ACH-001353,-0.246512574147
ACH-001354,-0.546002985921
ACH-001367,-0.09062242371200001
ACH-001368,-0.09134904449310001
ACH-001374,-0.117434256425
ACH-001375,-0.0216505450721
ACH-001377,-0.12130825510099999
ACH-001380,-0.168262008225
ACH-001391,-0.112668317027
ACH-001407,-0.039381764752000004
ACH-001408,-0.11026745008300001
ACH-001413,-0.19174050883699997
ACH-001430,-0.09762571434560001
ACH-001431,-0.244629074009
ACH-001450,-0.315097970554
ACH-001496,-0.263767468413
ACH-001500,0.0064498547358
ACH-001521,-0.30035177825
ACH-001523,-0.139281985882
ACH-001532,0.0777648514017
ACH-001536,-0.22387231019900003
ACH-001550,-0.292698658647
ACH-001552,-0.0500095337005
ACH-001554,-0.19200084215
ACH-001645,-0.231593938724
ACH-001654,-0.17351213962099998
ACH-001715,-0.3835630138
ACH-001735,-0.136388450132
ACH-001736,-0.108072139417
ACH-001737,-0.23671030000999999
ACH-001740,-0.36990325733999996
ACH-001745,-0.17726276883
ACH-001750,-0.0969885030775
ACH-001765,-0.15609765565
ACH-001956,0.00966630779689
ACH-001957,-0.144380120019
