,METTL24 (728464)
ACH-000470,-0.0591854848981
ACH-000471,-0.265538074964
ACH-000472,-0.059236739888
ACH-000473,-0.056534432283899996
ACH-000475,-0.119247400561
ACH-000476,-0.294591970283
ACH-000477,0.0521578884811
ACH-000480,0.0756032548545
ACH-000481,-0.248241750275
ACH-000483,-0.158366519504
ACH-000484,-0.2315905424
ACH-000485,0.0705334212693
ACH-000486,-0.2311459425
ACH-000487,-0.032260274809400004
ACH-000488,-0.0944183569145
ACH-000490,-0.246468678721
ACH-000491,-0.384167922122
ACH-000495,-0.0367081590228
ACH-000496,-0.0140587306535
ACH-000499,-0.124564678834
ACH-000500,0.27423777886100004
ACH-000502,-0.0342462892775
ACH-000503,0.211890385651
ACH-000505,-0.227127064725
ACH-000507,-0.188109656426
ACH-000510,0.0242489954805
ACH-000511,-0.11878474899800001
ACH-000512,-0.127485371455
ACH-000516,-0.028064980619
ACH-000517,-0.07550617370400001
ACH-000518,-0.25692546612
ACH-000520,-0.08552392769369999
ACH-000521,-0.165252025385
ACH-000522,-0.0118668364069
ACH-000524,-0.131659323691
ACH-000527,-0.0464140769286
ACH-000528,-0.07429925280010001
ACH-000537,-0.235813242269
ACH-000541,0.145782765733
ACH-000542,-0.11977314778899999
ACH-000544,-0.0473026286863
ACH-000545,-0.240773437403
ACH-000547,-0.23821037651000002
ACH-000548,-0.219541881752
ACH-000549,-0.104391434436
ACH-000550,-0.255360938275
ACH-000552,-0.143528336688
ACH-000556,-0.34593894569300004
ACH-000557,-0.0574700993155
ACH-000570,-0.0923477572786
ACH-000571,-0.10756727399800001
ACH-000573,-0.19844846941
ACH-000576,-0.11962055124000001
ACH-000580,-0.0144543707178
ACH-000584,-0.10466843600400001
ACH-000585,-0.09123302017830001
ACH-000588,-0.137255347484
ACH-000589,-0.0956214561022
ACH-000591,-0.20614999961599997
ACH-000593,-0.24889228272
ACH-000600,-0.18782278552200002
ACH-000601,-0.09759401020500001
ACH-000604,-0.240235666453
ACH-000605,0.0215257469087
ACH-000606,-0.156972213361
ACH-000608,-0.135322096398
ACH-000614,0.0353038987801
ACH-000616,-0.0297259952343
ACH-000618,-0.10799842363800001
ACH-000619,-0.19894927927900002
ACH-000620,-0.256289156909
ACH-000621,-0.108626908277
ACH-000622,-0.043327051982699996
ACH-000623,-0.25396806968
ACH-000624,-0.11727253076300001
ACH-000627,-0.107603246286
ACH-000630,-0.164853768523
ACH-000632,-0.160091763654
ACH-000633,-0.238471769972
ACH-000637,-0.104944417754
ACH-000638,-0.213069342932
ACH-000646,-0.143994369312
ACH-000647,-0.113146282072
ACH-000648,-0.240499220374
ACH-000649,-0.0293112049297
ACH-000651,-0.0476855209511
ACH-000652,-0.0943612706662
ACH-000653,0.038825690459300004
ACH-000657,-0.14052444874199999
ACH-000658,-0.15799047855999998
ACH-000661,-0.0805557426055
ACH-000662,-0.000472085431323
ACH-000663,-0.0866253256618
ACH-000665,-0.0467194522083
ACH-000671,-0.146252229661
ACH-000673,-0.201063061892
ACH-000676,-0.10318757308700001
ACH-000677,-0.151370335473
ACH-000681,-0.044475511185599996
ACH-000682,-0.175282078952
ACH-000683,-0.167002242181
ACH-000684,-0.0225795475441
ACH-000688,0.0288072142796
ACH-000693,-0.188675212425
ACH-000694,-0.144577274059
ACH-000695,-0.244416205609
ACH-000696,-0.139406076536
ACH-000697,-0.15863244956800002
ACH-000699,-0.145218280329
ACH-000701,0.028039390733099998
ACH-000706,-0.181772590205
ACH-000711,-0.114314456147
ACH-000713,-0.07160142117160001
ACH-000714,-0.0312663897001
ACH-000718,-0.15895417030200001
ACH-000720,-0.143165569337
ACH-000721,-0.100099956958
ACH-000724,-0.05805109892999999
ACH-000725,-0.202699214256
ACH-000732,-0.170995272467
ACH-000734,-0.0289834712605
ACH-000735,-0.24666750846500002
ACH-000736,0.0593043134732
ACH-000738,-0.235447639505
ACH-000746,-0.167312055823
ACH-000747,-0.136585193041
ACH-000748,0.0340975094797
ACH-000753,-0.0862184065267
ACH-000756,-0.155175471702
ACH-000757,-0.15047643697000002
ACH-000758,-0.0796618270287
ACH-000760,-0.25919630551600004
ACH-000763,-0.153481459099
ACH-000764,-0.289878918337
ACH-000765,-0.26998535941199997
ACH-000766,-0.180748954879
ACH-000767,-0.26216704359299997
ACH-000768,-0.134062678013
ACH-000769,-0.29650916747
ACH-000770,-0.09246914941130001
ACH-000771,-0.18546155004700002
ACH-000773,-0.09411552187139999
ACH-000776,-0.12118114756100001
ACH-000777,0.07816573902730001
ACH-000778,-0.105542639602
ACH-000781,-0.165285026721
ACH-000782,-0.39257826149999997
ACH-000783,-0.243807920524
ACH-000784,-0.0879455283284
ACH-000785,-0.178625345444
ACH-000787,-0.134626608215
ACH-000788,-0.169534242731
ACH-000791,-0.223226736523
ACH-000792,-0.106617367807
ACH-000794,-0.283961176285
ACH-000796,-0.045676483234599996
ACH-000799,-0.116485231601
ACH-000800,0.00758325043703
ACH-000802,-0.320297592667
ACH-000804,-0.102996737215
ACH-000805,-0.207841249134
ACH-000809,-0.139587180176
ACH-000810,-0.40597155530199996
ACH-000811,-0.062235816897700004
ACH-000817,-0.15214906449899998
ACH-000819,-0.34622580946599996
ACH-000820,-0.672377338665
ACH-000821,-0.187019561708
ACH-000822,-0.21695986088000002
ACH-000823,-0.052018329550099995
ACH-000824,-0.221598839625
ACH-000827,-0.171554459166
ACH-000829,-0.177816255416
ACH-000831,-0.0340462758805
ACH-000832,-0.110432027934
ACH-000833,-0.242540384003
ACH-000834,0.0215414569594
ACH-000835,-0.14110477613
ACH-000836,-0.151878985738
ACH-000837,0.0132443640044
ACH-000838,-0.0153036067224
ACH-000839,-0.19089674202399998
ACH-000840,0.0400224170811
ACH-000841,0.03993613078819999
ACH-000843,-0.264148172542
ACH-000846,-0.593352013841
ACH-000847,-0.15366856222300002
ACH-000848,-0.231473050857
ACH-000849,-0.201413611732
ACH-000851,-0.128603358825
ACH-000855,-0.250081756188
ACH-000856,-0.20799063035300003
ACH-000858,-0.275095512165
ACH-000859,-0.011119022016399999
ACH-000861,-0.148418216522
ACH-000862,-0.185274130352
ACH-000865,-0.20184967982700003
ACH-000866,-0.11780849087000002
ACH-000867,-0.207573576001
ACH-000869,-0.31694360119000003
ACH-000872,-0.226551645325
ACH-000873,-0.10920372833900001
ACH-000876,-0.12153700911800001
ACH-000878,-0.139342142498
ACH-000880,-0.200266552253
ACH-000881,-0.08055685992360001
ACH-000882,-0.196309783169
ACH-000884,-0.174979675465
ACH-000885,-0.0673347906288
ACH-000887,-0.21978044668699998
ACH-000888,-0.18016429291799999
ACH-000889,-0.10196848566099999
ACH-000890,-0.0118112217002
ACH-000896,-0.15375187438500001
ACH-000898,-0.084405445649
ACH-000900,-0.0213900114996
ACH-000901,-0.00279227756817
ACH-000905,-0.198566482564
ACH-000906,-0.164999085132
ACH-000907,-0.251376276003
ACH-000910,-0.102874405434
ACH-000911,-0.279700160861
ACH-000912,-0.15338279221200002
ACH-000913,-0.270645314274
ACH-000915,-0.129942950576
ACH-000916,-0.06914843455030001
ACH-000917,-0.0925805755943
ACH-000921,-0.16368794624500002
ACH-000924,-0.152832348818
ACH-000926,-0.21974854124899998
ACH-000928,-0.180286976754
ACH-000929,-0.00235894888586
ACH-000932,-0.223735659164
ACH-000935,-0.125397160904
ACH-000936,-0.160349907097
ACH-000937,-0.20360024402899998
ACH-000938,-0.165170756797
ACH-000939,-0.183243062535
ACH-000941,-0.202880057546
ACH-000943,-0.05014577304309999
ACH-000946,-0.132508063962
ACH-000947,-0.22672414781
ACH-000948,-0.11821790621099999
ACH-000950,-0.134363561863
ACH-000953,-0.156648600194
ACH-000957,-0.279067620809
ACH-000958,-0.113677230599
ACH-000960,-0.126869540005
ACH-000963,-0.147448379193
ACH-000968,-0.12923059489
ACH-000969,0.038079030676099995
ACH-000973,-0.235277213066
ACH-000974,0.02271258193
ACH-000975,-0.113628559354
ACH-000976,-0.320016110498
ACH-000978,0.5566540808129999
ACH-000980,-0.12454841631100001
ACH-000984,-0.012404485137100001
ACH-000986,-0.156738900893
ACH-000988,-0.0642878922179
ACH-000993,-0.0468507640341
ACH-000994,-0.227374248589
ACH-000996,-0.272195307218
ACH-001001,-0.18823945527
ACH-001020,-0.0615182812311
ACH-001028,-0.07570082850189999
ACH-001031,-0.167627689354
ACH-001038,-0.242150301278
ACH-001048,-0.180739615476
ACH-001050,-0.199134846119
ACH-001053,-0.183031202181
ACH-001054,0.0792785787895
ACH-001061,-0.10520527961899999
ACH-001067,-0.160763396989
ACH-001075,-0.08023901494039999
ACH-001096,-0.166895248105
ACH-001128,-0.30384151677
ACH-001134,-0.12925705152
ACH-001151,-0.172449874104
ACH-001163,-0.172075717137
ACH-001164,-0.287704046873
ACH-001173,-0.19441065707400002
ACH-001183,-0.036684687054699995
ACH-001184,-0.102735085456
ACH-001190,-0.11761145068
ACH-001192,-0.127482343648
ACH-001193,0.30882277027399996
ACH-001196,-0.182210055641
ACH-001197,-0.262932064891
ACH-001205,-0.22801071878
ACH-001211,-0.177374201123
ACH-001212,0.0073996438384499996
ACH-001228,-0.361580044178
ACH-001232,-0.05258561414369999
ACH-001239,-0.273992342169
ACH-001274,-0.253317523717
ACH-001275,-0.180884440951
ACH-001277,-0.27594589802499997
ACH-001278,-0.214462603926
ACH-001280,0.170687632077
ACH-001283,-0.19075461841699998
ACH-001289,-0.12114502082
ACH-001295,-0.240968726814
ACH-001300,-0.32673951376
ACH-001301,-0.179977633241
ACH-001302,-0.03311866224
ACH-001303,0.07620639004480001
ACH-001306,-0.0222456925583
ACH-001318,0.00145835130783
ACH-001322,-0.369387413291
ACH-001328,-0.234103379331
ACH-001332,-0.252664986058
ACH-001333,-0.138956586812
ACH-001336,-0.296313776013
ACH-001340,-0.120353310746
ACH-001346,-0.278716642578
ACH-001353,-0.287188957563
ACH-001354,-0.05714854173330001
ACH-001367,0.040750088828800005
ACH-001368,-0.134870117085
ACH-001374,-0.547416091784
ACH-001375,-0.059274965677
ACH-001377,-0.119037458086
ACH-001380,-0.157992036825
ACH-001391,-0.18204275322299998
ACH-001407,-0.230295587286
ACH-001408,-0.24423740248700002
ACH-001413,-0.16203682034000003
ACH-001430,-0.46992283790600003
ACH-001431,-0.31232839094
ACH-001450,-0.16414732677899999
ACH-001496,-0.122983280774
ACH-001500,-0.010662637988700001
ACH-001521,-0.260860073871
ACH-001523,-0.295107158059
ACH-001532,-0.212829471533
ACH-001536,-0.07017757521080001
ACH-001550,-0.0170189138644
ACH-001552,-0.334875010109
ACH-001554,-0.0719470624856
ACH-001645,-0.107305416529
ACH-001654,-0.106791322334
ACH-001715,-0.00323490698523
ACH-001735,-0.135471436823
ACH-001736,-0.159883147616
ACH-001737,0.0315644873065
ACH-001740,-0.028229918939799998
ACH-001745,-0.11727885048100001
ACH-001750,-0.00991604512159
ACH-001765,-0.224783818889
ACH-001956,-0.06728533481150001
ACH-001957,-0.08789575500590001
