,HBM (3042)
ACH-000445,-0.23502259801699998
ACH-000448,0.0714275732872
ACH-000450,-0.107138010067
ACH-000452,-0.15237175873199998
ACH-000454,-0.007323461834880001
ACH-000458,-0.0527406186312
ACH-000459,-0.051119748029500006
ACH-000460,-0.135786691395
ACH-000461,0.173894714538
ACH-000463,0.0408061466842
ACH-000464,-0.056630959502600005
ACH-000466,-0.277727168223
ACH-000467,0.0237511160556
ACH-000468,0.145831542057
ACH-000469,0.228712639355
ACH-000470,-0.142284027246
ACH-000471,-0.0951514078773
ACH-000472,-0.0580342441944
ACH-000473,-0.019508372535599998
ACH-000475,-0.120327165336
ACH-000476,-0.15447682264499998
ACH-000477,0.371495470208
ACH-000480,-0.156063235992
ACH-000481,-0.07534462353139999
ACH-000483,-0.13997766955600002
ACH-000484,-0.045254494391900005
ACH-000485,0.23129183979
ACH-000486,0.013629103857700001
ACH-000487,-0.11417066673000001
ACH-000488,-0.0631161076881
ACH-000490,0.0137995054308
ACH-000491,0.0259396272419
ACH-000495,-0.0681852753828
ACH-000496,0.122201354515
ACH-000499,0.030501305508
ACH-000500,-0.258713898203
ACH-000502,-0.0102097705539
ACH-000503,-0.0757117994631
ACH-000505,-0.07994559279130001
ACH-000507,0.0635050859512
ACH-000510,0.0712269966841
ACH-000511,0.0243707225787
ACH-000512,0.38026050639200004
ACH-000516,-0.0739887092925
ACH-000517,-0.044599171127
ACH-000518,-0.0195470961413
ACH-000520,-0.05991448368340001
ACH-000521,0.0943725480556
ACH-000522,0.000152384900799
ACH-000524,-0.0844825912967
ACH-000527,-0.0540374863566
ACH-000528,0.09426657542469999
ACH-000537,-0.035212566898199994
ACH-000541,0.176365435643
ACH-000542,0.141518966302
ACH-000544,-0.058577367144200004
ACH-000545,0.054771701663899997
ACH-000547,0.0822033925744
ACH-000548,0.024311262583400002
ACH-000549,-0.138713929047
ACH-000550,-0.125290480231
ACH-000552,-0.11053187857300001
ACH-000556,-0.20841033350699997
ACH-000557,0.102596566904
ACH-000570,0.140925780152
ACH-000571,-0.148044527485
ACH-000573,0.0468158761269
ACH-000576,0.06590676810269999
ACH-000580,-0.0809163624446
ACH-000584,0.016237553462799998
ACH-000585,-0.0201832591435
ACH-000588,-0.0727784960626
ACH-000589,0.0111490600421
ACH-000591,-0.019487317860599998
ACH-000593,0.0556416554983
ACH-000600,-0.212704343765
ACH-000601,-0.05027194804280001
ACH-000604,0.111868234493
ACH-000605,-0.13951403464
ACH-000606,-0.056990315735400005
ACH-000608,-0.154601907208
ACH-000614,-0.052008850496699996
ACH-000616,-0.13344454673
ACH-000618,0.0260504413147
ACH-000619,0.0005531444054600001
ACH-000620,-0.13831597728599998
ACH-000621,0.0024710374153499998
ACH-000622,-0.135623308655
ACH-000623,-0.00820675945096
ACH-000624,-0.0912454208725
ACH-000627,0.0840791456933
ACH-000630,0.0138075002709
ACH-000632,-0.013934563193999999
ACH-000633,-0.102498865626
ACH-000637,0.119558501247
ACH-000638,0.12469161667300001
ACH-000646,-0.0811345118365
ACH-000647,0.06258997309280001
ACH-000648,0.167255624119
ACH-000649,0.0807106856243
ACH-000651,0.052100968701099995
ACH-000652,-0.0642860914056
ACH-000653,-0.199383105471
ACH-000657,-0.10353614421499999
ACH-000658,0.0669961899036
ACH-000661,0.00786457075778
ACH-000662,0.202207083736
ACH-000663,0.15403160891200002
ACH-000665,-0.0495490345642
ACH-000671,-0.029940783264700004
ACH-000673,0.00689445470233
ACH-000676,0.025144619618199998
ACH-000677,0.0904658611228
ACH-000681,-0.072220500555
ACH-000682,-0.122829062516
ACH-000683,-0.0459979330788
ACH-000684,0.176563201242
ACH-000688,0.035771650569599994
ACH-000693,-0.027269828701299997
ACH-000694,-0.041065249475199996
ACH-000695,-0.026199439295900004
ACH-000696,0.005893600788359999
ACH-000697,0.134440342032
ACH-000699,-0.07019522022489999
ACH-000701,-0.305899279988
ACH-000706,0.0517675426033
ACH-000711,0.0665055783912
ACH-000713,-0.0228979545335
ACH-000714,0.052595273201
ACH-000718,-0.0940356339627
ACH-000720,0.06546470028319999
ACH-000721,0.136533399119
ACH-000724,-0.00312382936341
ACH-000725,-0.140670013786
ACH-000732,-0.142860611229
ACH-000734,0.019568034148400002
ACH-000735,0.0268967433432
ACH-000736,-0.120159731414
ACH-000738,-0.04774666707880001
ACH-000746,0.2288170123
ACH-000747,0.174189420392
ACH-000748,-0.032355143719700004
ACH-000753,-0.0927286340401
ACH-000756,-0.18729097848
ACH-000757,0.0831389616625
ACH-000758,-0.020929570190700002
ACH-000760,-0.0270410150564
ACH-000763,0.0103245982245
ACH-000764,-0.025257964040799996
ACH-000765,-0.0802666169036
ACH-000766,-0.0308192662428
ACH-000767,-0.169319345207
ACH-000768,0.102072104233
ACH-000769,0.152113820824
ACH-000770,-0.009341888723379998
ACH-000771,-0.0105611999073
ACH-000773,0.0532784488401
ACH-000776,-0.11958025087200001
ACH-000777,-0.0160809059722
ACH-000778,0.0390498474905
ACH-000781,0.039827012729500004
ACH-000782,-0.0655643441636
ACH-000783,-0.0626258877698
ACH-000784,-0.160149911104
ACH-000785,0.13064903895
ACH-000787,-0.033885339026700004
ACH-000788,-0.0730783235355
ACH-000791,0.112852812509
ACH-000792,0.14852537790200002
ACH-000794,-0.0105413640391
ACH-000796,0.15854781783299998
ACH-000799,0.048096441433899996
ACH-000800,0.08209334876239999
ACH-000802,-0.027319782223099998
ACH-000804,0.0201407865848
ACH-000805,-0.152794970717
ACH-000809,0.0504983975096
ACH-000810,-0.37008837754
ACH-000811,0.07021842199230001
ACH-000817,0.0428244506331
ACH-000819,0.0168655890191
ACH-000820,0.0935826624932
ACH-000821,-0.050250931098999994
ACH-000822,-0.0418769551887
ACH-000823,-0.00435091500475
ACH-000824,-0.0538751951793
ACH-000827,-0.11970605899299999
ACH-000829,0.024364114615700004
ACH-000831,0.08716511571110001
ACH-000832,-0.054230319056599995
ACH-000833,0.0931892649549
ACH-000834,0.162928557383
ACH-000835,-0.0395562158225
ACH-000836,-0.037136831154199995
ACH-000837,0.163101483713
ACH-000838,-0.010167821509299999
ACH-000839,-0.18403427954
ACH-000840,-0.320450467147
ACH-000841,0.147835581525
ACH-000843,0.0104834344796
ACH-000846,-0.043210954303599995
ACH-000847,0.05017060429259999
ACH-000848,-0.302312702487
ACH-000849,0.0190581950011
ACH-000851,-0.0265114369235
ACH-000855,0.11348252918299999
ACH-000856,-0.0869016841718
ACH-000858,-0.11137512620300001
ACH-000859,0.245957144492
ACH-000861,0.0307146374083
ACH-000862,0.18381125463300002
ACH-000865,0.016287548683899998
ACH-000866,-0.14358325720100001
ACH-000867,-0.0866377748064
ACH-000869,0.004523596113479999
ACH-000872,-0.09215244388589999
ACH-000873,0.108521891326
ACH-000876,-0.19790669181499998
ACH-000878,0.024383464774700003
ACH-000880,0.0232348388593
ACH-000881,0.0675600091162
ACH-000882,-0.032358561964099995
ACH-000884,0.015200887303799999
ACH-000885,0.23017762115200002
ACH-000887,-0.019910090421099997
ACH-000888,-0.121936297484
ACH-000889,0.0184610180876
ACH-000890,-0.0161664165892
ACH-000896,0.038325726122800004
ACH-000898,-0.0452548477446
ACH-000900,-0.06026648565280001
ACH-000901,-0.0656745931919
ACH-000905,0.0154376600135
ACH-000906,0.0209722074798
ACH-000907,0.020774357767299998
ACH-000910,0.013460412697
ACH-000911,-0.0441983763055
ACH-000912,0.031352032595700005
ACH-000913,0.057671409205900005
ACH-000915,0.013141565549
ACH-000916,0.356634386383
ACH-000917,-0.0377166750096
ACH-000921,0.0409083041735
ACH-000924,-0.0796361270219
ACH-000926,0.152277098582
ACH-000928,-0.375387730351
ACH-000929,-0.230861122018
ACH-000932,-0.0134750289533
ACH-000935,0.0520246057984
ACH-000936,-0.19268780665100002
ACH-000937,-0.140190051147
ACH-000938,-0.0660678089171
ACH-000939,-0.10667012106599999
ACH-000941,-0.0272037898945
ACH-000943,0.039980935582800005
ACH-000946,-0.0925812886448
ACH-000947,-0.0746646596806
ACH-000948,0.035759232550499995
ACH-000950,0.00698086520447
ACH-000953,-0.00833962433562
ACH-000957,-0.0642091535403
ACH-000958,-0.04361625302069999
ACH-000960,-0.122354471316
ACH-000963,0.254962721196
ACH-000968,0.0205049347286
ACH-000969,0.242943325627
ACH-000973,0.031691809351300004
ACH-000974,0.00421224103418
ACH-000975,0.029059408015200003
ACH-000976,-0.118894067825
ACH-000978,0.20894948434799998
ACH-000980,0.00879562036466
ACH-000984,0.17442724705200002
ACH-000986,-0.138300991335
ACH-000988,-0.05417673808730001
ACH-000993,-0.10819144790200001
ACH-000994,-0.32096005191300003
ACH-000996,-0.0478933595344
ACH-001001,-0.07900760364019999
ACH-001020,-0.327708458642
ACH-001028,0.115586507037
ACH-001031,-0.053001390814300005
ACH-001038,-0.0175927749479
ACH-001048,-0.0904430226651
ACH-001050,-0.11573404390799999
ACH-001053,-0.019154848421599997
ACH-001054,0.0274967356765
ACH-001061,-0.0702750990019
ACH-001067,0.14520727138199999
ACH-001075,0.0170954219506
ACH-001096,-0.109671694911
ACH-001128,-0.0454614431629
ACH-001134,-0.172628409375
ACH-001151,-0.11948696678500001
ACH-001163,-0.11322579335899999
ACH-001164,-0.0186510974143
ACH-001173,0.043588312816300004
ACH-001183,-0.0836210683309
ACH-001184,-0.0793623531663
ACH-001190,-0.148500886643
ACH-001192,-0.0949615847216
ACH-001193,-0.302529141375
ACH-001196,-0.10753039319499999
ACH-001197,-0.13610035880899998
ACH-001205,-0.28112904389000004
ACH-001211,0.0375631351156
ACH-001212,0.18087665433400002
ACH-001228,-0.199051733658
ACH-001232,0.08488559090510002
ACH-001239,-0.004336844433270001
ACH-001274,-0.33902075958300004
ACH-001275,-0.10042082477
ACH-001277,-0.21215296387200003
ACH-001278,0.165172812041
ACH-001280,0.000289780904148
ACH-001283,-0.17479732748
ACH-001289,-0.0590778300026
ACH-001295,0.00279525709195
ACH-001300,-0.0229945483581
ACH-001301,-0.122967268607
ACH-001302,-0.234393833309
ACH-001303,-0.238812933648
ACH-001306,0.0393955968029
ACH-001318,0.0660617267193
ACH-001322,-0.334868661723
ACH-001328,-0.0464847524496
ACH-001332,0.05796642790709999
ACH-001333,0.020460116423099996
ACH-001336,0.148833786612
ACH-001340,-0.0193089673427
ACH-001346,0.00477062884083
ACH-001353,0.0020207020962
ACH-001354,-0.185941392822
ACH-001367,-0.141407297795
ACH-001368,-0.0922705128023
ACH-001374,-0.11810585488900001
ACH-001375,-0.23075036674199997
ACH-001377,0.008289668002049999
ACH-001380,-0.09980475050939999
ACH-001391,0.0514193088566
ACH-001407,0.051848921975
ACH-001408,-0.00884889554901
ACH-001413,0.109843396463
ACH-001430,0.197486230972
ACH-001431,-0.025035978569099997
ACH-001450,-0.040000484132599996
ACH-001496,0.0173582802618
ACH-001500,0.241267894324
ACH-001521,0.0392549730422
ACH-001523,-0.08601661195530001
ACH-001532,-0.171044992985
ACH-001536,-0.06803569056030001
ACH-001550,-0.124972920078
ACH-001552,0.107516265939
ACH-001554,0.0681262927658
ACH-001645,-0.042264597808900004
ACH-001654,-0.17907916944000002
ACH-001715,-0.0734123491412
ACH-001735,-0.22985504631499998
ACH-001736,-0.113386770752
ACH-001737,0.22130872156800002
ACH-001740,0.18335766909200002
ACH-001745,0.08339996095369999
ACH-001750,-0.10272246832000001
ACH-001765,-0.010905326655600001
ACH-001956,0.00043897375860599996
ACH-001957,0.0664114545689
