,RBP3 (5949)
ACH-000256,0.0453665987803
ACH-000257,-0.27404009368099996
ACH-000258,-0.153292301797
ACH-000259,-0.230384737016
ACH-000260,-0.16463250449
ACH-000261,-0.273901697371
ACH-000262,-0.31235088101
ACH-000263,0.111265110691
ACH-000264,-0.200960149276
ACH-000265,-0.286641291427
ACH-000266,-0.102080896037
ACH-000272,-0.0933483104757
ACH-000273,-0.170683399694
ACH-000274,-0.06588407459830001
ACH-000277,0.135652829914
ACH-000278,0.022914922713200003
ACH-000279,-0.17866323003899998
ACH-000280,-0.40676796171400004
ACH-000281,-0.186230323779
ACH-000288,-0.158828683511
ACH-000291,-0.25237675591200004
ACH-000293,-0.18544029596099998
ACH-000294,-0.34852888213699995
ACH-000295,0.019933435543
ACH-000296,-0.215483903238
ACH-000302,-0.164945383278
ACH-000304,-0.17200634585400001
ACH-000307,-0.355609018795
ACH-000308,-0.0330521740662
ACH-000310,0.0120510675428
ACH-000311,-0.08266377003150001
ACH-000312,-0.147405636328
ACH-000315,-0.0023839461728
ACH-000316,-0.239888899071
ACH-000317,-0.19973929969300003
ACH-000318,-0.34548535178499995
ACH-000319,-0.260553137917
ACH-000320,-0.0378078330006
ACH-000322,-0.058747624902300004
ACH-000323,-0.520348211804
ACH-000324,-0.276467022731
ACH-000329,-0.205548177927
ACH-000330,-0.0447244478074
ACH-000331,-0.200640647102
ACH-000332,-0.08973575282749999
ACH-000334,-0.17637026015700003
ACH-000335,-0.08288475728089999
ACH-000336,-0.179461746142
ACH-000337,-0.24826665810100002
ACH-000339,-0.20387411034699998
ACH-000341,-0.384298910173
ACH-000348,-0.21448761520799997
ACH-000350,-0.211404888724
ACH-000352,-0.0129416738005
ACH-000356,-0.400566831997
ACH-000361,-0.237450805955
ACH-000362,-0.17371253126800001
ACH-000363,-0.0703006889217
ACH-000364,-0.315960002056
ACH-000365,-0.11442053112
ACH-000366,-0.168611914766
ACH-000368,-0.203682887597
ACH-000374,-0.258870385406
ACH-000375,-0.118806400102
ACH-000376,-0.215156134118
ACH-000381,-0.39085517776999995
ACH-000383,-0.0720730115473
ACH-000387,-0.0967363057722
ACH-000389,-0.178993964953
ACH-000390,-0.34305332672899996
ACH-000393,-0.260626532751
ACH-000395,-0.10051829052000001
ACH-000397,-0.0748810812812
ACH-000401,0.07806123838010001
ACH-000402,-0.12380873759500001
ACH-000403,-0.137106376137
ACH-000404,-0.447673457707
ACH-000406,-0.197142519795
ACH-000407,-0.0044577221739300005
ACH-000408,-0.348681514138
ACH-000410,-0.016133822173200002
ACH-000411,-0.24462744457600002
ACH-000414,-0.16907417108800002
ACH-000415,-0.588520186214
ACH-000416,-0.17307399973
ACH-000420,-0.014570643728100002
ACH-000421,-0.13464389283199998
ACH-000424,-0.118892594431
ACH-000425,-0.3041379285
ACH-000426,-0.0684077803824
ACH-000427,-0.222823654977
ACH-000433,-0.0698180877681
ACH-000436,-0.116232127551
ACH-000444,-0.24553870148600002
ACH-000445,-0.0968962998976
ACH-000448,-0.04416980972569999
ACH-000450,-0.26150470074099996
ACH-000452,-0.341142768219
ACH-000454,-0.289554438156
ACH-000458,-0.200041183444
ACH-000459,-0.0490766198812
ACH-000460,-0.17956896679900003
ACH-000461,-0.127756587068
ACH-000463,-0.160586920579
ACH-000464,-0.049594530790300004
ACH-000466,-0.27128337796
ACH-000467,-0.0686876237352
ACH-000468,-0.185922042761
ACH-000469,-0.122128571319
ACH-000470,-0.08657251206250001
ACH-000471,-0.191991356021
ACH-000472,-0.27639791761300003
ACH-000473,-0.251383707654
ACH-000475,-0.12551031442900001
ACH-000476,-0.34157150876599995
ACH-000477,-0.012979176370700002
ACH-000480,-0.139913309155
ACH-000481,-0.49618402432400005
ACH-000483,-0.32147181148299997
ACH-000484,0.12508668705499998
ACH-000485,-0.329919726329
ACH-000486,-0.35180770685900004
ACH-000487,-0.339327081536
ACH-000488,-0.17517302394099998
ACH-000490,-0.24356257139100002
ACH-000491,-0.16958438897599998
ACH-000495,-0.280603083571
ACH-000496,-0.231578580219
ACH-000499,-0.16541534941299998
ACH-000500,-0.196458016567
ACH-000502,-0.259271993142
ACH-000503,-0.39783110055200005
ACH-000505,-0.21975158595
ACH-000507,-0.097683508083
ACH-000510,-0.22776545346500002
ACH-000511,-0.269703754157
ACH-000512,-0.301890903647
ACH-000516,-0.0253665663846
ACH-000517,-0.141049362908
ACH-000518,-0.349122850618
ACH-000520,-0.12059323450099999
ACH-000521,-0.232838159939
ACH-000522,-0.08832993910489999
ACH-000524,-0.194839460493
ACH-000527,-0.16804331609099998
ACH-000528,-0.125444287961
ACH-000537,-0.148852616524
ACH-000541,-0.22861034326
ACH-000542,-0.212892092308
ACH-000544,-0.341624588596
ACH-000545,-0.34951261322
ACH-000547,-0.180959779771
ACH-000548,-0.19709050324000002
ACH-000549,-0.242793003186
ACH-000550,-0.183171034256
ACH-000552,-0.267359099232
ACH-000556,-0.251767755576
ACH-000557,-0.354367492385
ACH-000570,-0.39112259127800003
ACH-000571,0.0204707607789
ACH-000573,-0.145063779109
ACH-000576,-0.257402077525
ACH-000580,-0.0107100389714
ACH-000584,-0.213048006115
ACH-000585,-0.220607245483
ACH-000588,-0.142794364847
ACH-000589,-0.08996651022089999
ACH-000591,-0.247472891778
ACH-000593,-0.319935629772
ACH-000600,-0.5123228812489999
ACH-000601,-0.100545852679
ACH-000604,-0.107235136562
ACH-000605,-0.45512117748099995
ACH-000606,-0.294898155578
ACH-000608,-0.265647909987
ACH-000614,-0.13341398972899998
ACH-000616,-0.335058158295
ACH-000618,-0.254235886977
ACH-000619,-0.257790799476
ACH-000620,-0.0783034363217
ACH-000621,-0.17377333665800002
ACH-000622,-0.0792397128042
ACH-000623,-0.117370325292
ACH-000624,-0.0927245228885
ACH-000627,-0.32992021801800003
ACH-000630,-0.154030449892
ACH-000632,-0.123674663386
ACH-000633,0.0741883864266
ACH-000637,-0.137433197899
ACH-000638,-0.181117058099
ACH-000646,0.0806516552157
ACH-000647,-0.258265715003
ACH-000648,-0.288175094763
ACH-000649,-0.252862955548
ACH-000651,-0.45726285198
ACH-000652,-0.27476394022
ACH-000653,-0.22396715021699998
ACH-000657,-0.183446508983
ACH-000658,-0.104553841531
ACH-000661,-0.21351763346799998
ACH-000662,-0.0709829237755
ACH-000663,-0.0493423767449
ACH-000665,-0.27818043433600004
ACH-000671,-0.09804758437580001
ACH-000673,-0.178912771276
ACH-000676,-0.24127551480599999
ACH-000677,-0.133570218642
ACH-000681,-0.293460684534
ACH-000682,-0.304177372087
ACH-000683,-0.25926871949700003
ACH-000684,-0.332135813955
ACH-000688,-0.49435923711199997
ACH-000693,-0.183547336679
ACH-000694,-0.255534049285
ACH-000695,-0.151884770413
ACH-000696,-0.217003423253
ACH-000697,-0.289587305044
ACH-000699,-0.312772553415
ACH-000701,-0.39272083175300004
ACH-000706,-0.267453769169
ACH-000711,-0.246300544137
ACH-000713,-0.23850789296500002
ACH-000714,-0.295549615203
ACH-000718,0.06367093385980001
ACH-000720,-0.0622997541218
ACH-000721,-0.228868366947
ACH-000724,-0.143055096454
ACH-000725,-0.206647726499
ACH-000732,-0.0849724300321
ACH-000734,-0.019481949198
ACH-000735,-0.258770518591
ACH-000736,-0.29999760204500003
ACH-000738,-0.271031648342
ACH-000746,-0.25542243939
ACH-000747,-0.278906106985
ACH-000748,-0.421531939265
ACH-000753,-0.106976319167
ACH-000756,-0.0824300770295
ACH-000757,-0.42533413389799996
ACH-000758,-0.083678122411
ACH-000760,-0.266789844928
ACH-000763,-0.173931367224
ACH-000764,-0.161750221417
ACH-000765,-0.294931513786
ACH-000766,-0.22053050369399999
ACH-000767,-0.150004902223
ACH-000768,-0.188603024933
ACH-000769,-0.378461680525
ACH-000770,-0.21516046431
ACH-000771,-0.137569358659
ACH-000773,-0.311293583946
ACH-000776,-0.443141475874
ACH-000777,-0.303741824358
ACH-000778,-0.315718668672
ACH-000781,-0.239252058901
ACH-000782,-0.19427400885899998
ACH-000783,-0.291902033313
ACH-000784,-0.244513333026
ACH-000785,-0.189109636301
ACH-000787,-0.180214022014
ACH-000788,-0.12378977877999998
ACH-000791,-0.232086583992
ACH-000792,-0.164959327952
ACH-000794,-0.250094158889
ACH-000796,-0.195747474059
ACH-000799,0.00837283273334
ACH-000800,-0.542167818611
ACH-000802,-0.185682744564
ACH-000804,-0.33745308676299995
ACH-000805,-0.09793301134860001
ACH-000809,-0.260080373098
ACH-000810,0.170568780402
ACH-000811,-0.23745399825199998
ACH-000817,-0.274004965667
ACH-000819,-0.287756138296
ACH-000820,-0.060515340417999997
ACH-000821,-0.09714690969529999
ACH-000822,-0.23317665387699998
ACH-000823,-0.19984554413199998
ACH-000824,-0.231539054843
ACH-000827,-0.225893555801
ACH-000829,-0.00864527076785
ACH-000831,-0.354510118666
ACH-000832,-0.34071286657399996
ACH-000833,-0.303217203459
ACH-000834,-0.139582836725
ACH-000835,-0.106921978276
ACH-000836,-0.268401890948
ACH-000837,-0.221317939986
ACH-000838,-0.26637431611900003
ACH-000839,-0.28248672397700003
ACH-000840,-0.19686940848700002
ACH-000841,0.0212001471687
ACH-000843,-0.232067057589
ACH-000846,0.0327991295592
ACH-000847,-0.248539400799
ACH-000848,-0.224012304036
ACH-000849,-0.23826398732700002
ACH-000851,-0.34775424898400004
ACH-000855,-0.307608875959
ACH-000856,-0.13584784930299998
ACH-000858,-0.270346139876
ACH-000859,-0.192853246381
ACH-000861,-0.439882028908
ACH-000862,-0.233222708942
ACH-000865,-0.338075624824
ACH-000866,-0.215237037012
ACH-000867,-0.21758891684700002
ACH-000869,-0.221828224234
ACH-000872,-0.280045958237
ACH-000873,-0.28585910711
ACH-000876,-0.22653594724800002
ACH-000878,-0.333378097012
ACH-000880,-0.164564730758
ACH-000881,-0.039231403836199996
ACH-000882,-0.146565219636
ACH-000884,-0.171628702656
ACH-000885,-0.348838918216
ACH-000887,-0.174928949897
ACH-000888,-0.0543583386604
ACH-000889,-0.15247855778
ACH-000890,-0.18639399595199999
ACH-000896,-0.31725009007599997
ACH-000898,-0.330422585851
ACH-000900,-0.298379465537
ACH-000901,-0.206802600192
ACH-000905,-0.21260657362
ACH-000906,-0.000288539871243
ACH-000907,0.18893774650800002
ACH-000910,-0.0901193390547
ACH-000911,-0.301523901352
ACH-000912,-0.19669312788600002
ACH-000913,-0.166549361719
ACH-000915,-0.10614846204
ACH-000916,-0.35541765055
ACH-000917,-0.244045067821
ACH-000921,-0.146801874466
ACH-000924,-0.24296349570099998
ACH-000926,-0.0945442626162
ACH-000928,-0.182978137467
ACH-000929,-0.429357729441
ACH-000932,-0.16167662048800002
ACH-000935,-0.0423588874165
ACH-000936,-0.39036601302
ACH-000937,-0.515921284835
ACH-000938,-0.391256472849
ACH-000939,-0.20310590740200002
ACH-000941,-0.23196403772799998
ACH-000943,-0.317785398614
ACH-000946,-0.235417979424
ACH-000947,-0.28822632555100003
ACH-000948,-0.22565565618
ACH-000950,-0.108584379264
ACH-000953,-0.210926230878
ACH-000957,-0.448429342105
ACH-000958,-0.263294008734
ACH-000960,-0.498120613315
ACH-000963,-0.150787837738
ACH-000968,-0.332828697296
ACH-000969,-0.24849570866999998
ACH-000973,-0.08864020288869999
ACH-000974,-0.18755099964299998
ACH-000975,-0.213742789729
ACH-000976,0.0323154639737
ACH-000978,-0.41071791331999996
ACH-000980,-0.259591091358
ACH-000984,-0.192341726237
ACH-000986,-0.12594021455
ACH-000988,-0.18757170206300003
ACH-000993,-0.102270628757
ACH-000994,-0.07386289929610002
ACH-000996,-0.0254005145632
ACH-001001,-0.142640573982
ACH-001020,-0.112377419537
ACH-001028,-0.277519677085
ACH-001031,-0.0842019877738
ACH-001038,-0.258652184838
ACH-001048,-0.318752349751
ACH-001050,-0.0723286571388
ACH-001053,-0.15130030123299998
ACH-001054,0.0499645811159
ACH-001061,-0.242236265947
ACH-001067,-0.23419817414299998
ACH-001075,-0.162954483786
ACH-001096,-0.00741600068338
ACH-001128,-0.332068697244
ACH-001134,-0.160657239535
ACH-001151,-0.197101646239
ACH-001163,-0.19013278046100002
ACH-001164,-0.172655444221
ACH-001173,-0.271285790373
ACH-001183,-0.264577080714
ACH-001184,0.04539041580019999
ACH-001190,-0.0820079587159
ACH-001192,-0.07794808572789999
ACH-001193,-0.48508919507700005
ACH-001196,-0.0460178201135
ACH-001197,-0.10184845518100001
ACH-001205,-0.39394417125
ACH-001211,-0.37353404588699995
ACH-001212,-0.0791258368564
ACH-001228,-0.223202927459
ACH-001232,-0.04548539201219999
ACH-001239,-0.20675852277100001
ACH-001274,-0.114382224744
ACH-001275,-0.256387803825
ACH-001277,-0.615471302261
ACH-001278,-0.230141465543
ACH-001280,-0.017802838201099996
ACH-001283,-0.113412719233
ACH-001289,-0.27139542021699997
ACH-001295,-0.11097506875600001
ACH-001300,-0.19342529437
ACH-001301,-0.02294755363
ACH-001302,0.137494896372
ACH-001303,-0.0386429708662
ACH-001306,-0.207025104827
ACH-001318,-0.144274331551
ACH-001322,-0.10320285399599999
ACH-001328,-0.21762930505300002
ACH-001332,-0.162171072769
ACH-001333,-0.303830373135
ACH-001336,-0.206437174414
ACH-001340,-0.0980975388662
ACH-001346,-0.264979634573
ACH-001353,-0.200599997197
ACH-001354,-0.286935483368
ACH-001367,-0.35837271450099994
ACH-001368,-0.148582942146
ACH-001374,-0.0857296053796
ACH-001375,-0.173688533699
ACH-001377,-0.0583193407265
ACH-001380,-0.136378051851
ACH-001391,-0.0365549385388
ACH-001407,-0.186752617404
ACH-001408,-0.152467170407
ACH-001413,-0.116511412861
ACH-001430,-0.11500256077299999
ACH-001431,-0.0372034944621
ACH-001450,-0.324499486894
ACH-001496,-0.0579026813263
ACH-001500,-0.113912397546
ACH-001521,-0.173103240173
ACH-001523,-0.234942405282
ACH-001532,-0.140930800641
ACH-001536,-0.219066049498
ACH-001550,-0.24891984217799998
ACH-001552,-0.0702101038851
ACH-001554,-0.132962300165
ACH-001645,-0.21517174700199998
ACH-001654,-0.132057155703
ACH-001715,-0.205143337166
ACH-001735,-0.19843820462200001
ACH-001736,-0.262634992032
ACH-001737,-0.400500727408
ACH-001740,-0.0108026147267
ACH-001745,-0.045464904248900005
ACH-001750,-0.260146993471
ACH-001765,-0.148215101964
ACH-001956,-0.289510305846
ACH-001957,-0.403887320968
