,SCN5A (6331)
ACH-000947,-0.0810971637424
ACH-000948,-0.13741565242999998
ACH-000950,-0.12033491056199999
ACH-000953,-0.141478635419
ACH-000957,-0.253016284828
ACH-000958,-0.272439366857
ACH-000960,-0.145475211071
ACH-000963,-0.17506792969999999
ACH-000968,-0.139508963931
ACH-000969,-0.0785146440845
ACH-000973,-0.128366818646
ACH-000974,-0.188039847149
ACH-000975,-0.141039476234
ACH-000976,-0.179067671906
ACH-000978,-0.12301026195699999
ACH-000980,-0.22915727012499998
ACH-000984,-0.24020136921500002
ACH-000986,0.0123260896869
ACH-000988,-0.05799015295130001
ACH-000993,-0.146155578673
ACH-000994,-0.029862621289
ACH-000996,-0.239430204005
ACH-001001,-0.190092964945
ACH-001020,-0.280043589319
ACH-001028,-0.168042641052
ACH-001031,-0.0797652305016
ACH-001038,-0.0636660289492
ACH-001048,-0.0213592928473
ACH-001050,-0.17441836371599997
ACH-001053,-0.11168146764
ACH-001054,0.020445829580599997
ACH-001061,-0.15254961574
ACH-001067,-0.265780206642
ACH-001075,-0.051673916830400006
ACH-001096,-0.264386839143
ACH-001128,0.244013873297
ACH-001134,-0.0888384784803
ACH-001151,-0.163294366255
ACH-001163,-0.085266215015
ACH-001164,-0.11036292239800001
ACH-001173,-0.132325982411
ACH-001183,-0.06963346306469999
ACH-001184,-0.10928491703
ACH-001190,-0.0577686601888
ACH-001192,-0.185905385963
ACH-001193,0.125161871776
ACH-001196,-0.15237594275
ACH-001197,-0.269550437205
ACH-001205,-0.21452045844
ACH-001211,-0.28007881579300004
ACH-001212,-0.248229687927
ACH-001228,-0.358523062319
ACH-001232,-0.00407809971486
ACH-001239,-0.0753441139193
ACH-001274,-0.130712723577
ACH-001275,-0.08319158515769999
ACH-001277,-0.216979319631
ACH-001278,-0.178820267547
ACH-001280,-0.180064913123
ACH-001283,0.0760937476822
ACH-001289,-0.126067894999
ACH-001295,-0.200924246145
ACH-001300,-0.137074851212
ACH-001301,-0.058337387821199994
ACH-001302,-0.505929491162
ACH-001303,-0.34905387612899996
ACH-001306,-0.0526245104902
ACH-001318,-0.07094694149660001
ACH-001322,-0.0443414798699
ACH-001328,-0.099919335397
ACH-001332,-0.120433063078
ACH-001333,-0.0374467698857
ACH-001336,-0.240010522729
ACH-001340,-0.115786710958
ACH-001346,-0.138655140929
ACH-001353,-0.0182413953572
ACH-001354,0.19538508639199997
ACH-001367,-0.015487555501999999
ACH-001368,-0.226182789777
ACH-001374,0.06354457590990001
ACH-001375,-0.17610383095100002
ACH-001377,-0.0593786223759
ACH-001380,-0.155132247458
ACH-001391,-0.24220279196800001
ACH-001407,-0.140308770587
ACH-001408,-0.293815150189
ACH-001413,-0.046196175778000004
ACH-001430,-0.0480734537524
ACH-001431,-0.236504889432
ACH-001450,-0.0399109475845
ACH-001496,-0.080062335021
ACH-001500,-0.40335607786100003
ACH-001521,0.044912427856400004
ACH-001523,-0.043803784189599994
ACH-001532,-0.149883954377
ACH-001536,-0.149400840543
ACH-001550,-0.048954973726
ACH-001552,-0.07023221113089999
ACH-001554,-0.10040111412200001
ACH-001645,-0.103738698469
ACH-001654,-0.117184779671
ACH-001715,-0.148485363685
ACH-001735,-0.038286526686
ACH-001736,-0.0610989110626
ACH-001737,-0.321750675534
ACH-001740,-0.21689955363699998
ACH-001745,-0.135531935331
ACH-001750,0.00545631314082
ACH-001765,-0.056918391085400005
ACH-001956,-0.157767809368
ACH-001957,-0.23219457012400002
