,BRD1 (23774)
ACH-000311,-0.536880014144
ACH-000312,-0.141434791147
ACH-000315,0.150020781022
ACH-000316,-0.319307963995
ACH-000317,-0.198738541822
ACH-000318,-0.462215620037
ACH-000319,-0.301033024626
ACH-000320,-0.188055574709
ACH-000322,-0.784415338008
ACH-000323,-0.208194148837
ACH-000324,-0.34287368892
ACH-000329,-0.23924798201900002
ACH-000330,-0.489629199164
ACH-000331,-0.29245205343
ACH-000332,-0.429642874773
ACH-000334,-0.056587834637699994
ACH-000335,-0.43186557648
ACH-000336,0.389384275665
ACH-000337,-0.293321144506
ACH-000339,-0.219385236152
ACH-000341,-0.48148448444799996
ACH-000348,-7.40893930265e-05
ACH-000350,-0.42702634137400003
ACH-000352,-0.0131545939766
ACH-000356,-0.11925568308000001
ACH-000361,-0.133461555261
ACH-000362,-0.09179735058350001
ACH-000363,-0.053655539400699996
ACH-000364,-0.36521865162699996
ACH-000365,-0.480664381312
ACH-000366,-0.529297360483
ACH-000368,-0.472120646069
ACH-000374,-0.17771090012899998
ACH-000375,0.0370271782676
ACH-000376,-0.524444229647
ACH-000381,0.221668392843
ACH-000383,-0.324444584072
ACH-000387,-0.36032092975900004
ACH-000389,-0.538253668069
ACH-000390,-0.43124265460100003
ACH-000393,-0.44143637007799996
ACH-000395,-0.128862808746
ACH-000397,-0.190964467139
ACH-000401,-0.427693284447
ACH-000402,-0.00174527657817
ACH-000403,-0.34963836493199996
ACH-000404,-0.493496517174
ACH-000406,0.119709200844
ACH-000407,-0.261014400253
ACH-000408,-0.448820195947
ACH-000410,-0.392440251045
ACH-000411,-0.334782770253
ACH-000414,-0.325338549734
ACH-000415,-0.43484104128999995
ACH-000416,-0.19594776985399998
ACH-000420,-0.316971954762
ACH-000421,-0.111048063159
ACH-000424,-0.400950312168
ACH-000425,-0.617683522473
ACH-000426,0.0973777492117
ACH-000427,-0.0896183971786
ACH-000433,-0.205735937947
ACH-000436,0.0746766998252
ACH-000444,-0.23581914059099998
ACH-000445,-0.39193838053400004
ACH-000448,-0.557347927343
ACH-000450,-0.945919419159
ACH-000452,-0.27196881933899997
ACH-000454,-0.695588266807
ACH-000458,-0.629039291095
ACH-000459,-0.38510681789499995
ACH-000460,-0.05308706464599999
ACH-000461,-0.328125354772
ACH-000463,-0.052976661663300006
ACH-000464,-0.292026690992
ACH-000466,-0.10353967265599999
ACH-000467,-0.254115622736
ACH-000468,-0.364184624965
ACH-000469,-0.121567951336
ACH-000470,-0.172673934738
ACH-000471,-0.48652262772200006
ACH-000472,-0.504110588779
ACH-000473,-0.49540180083499996
ACH-000475,-0.279017294744
ACH-000476,-0.469964911381
ACH-000477,-0.331136482997
ACH-000480,-0.26578950170000004
ACH-000481,-0.155291689093
ACH-000483,-0.256352127448
ACH-000484,-0.520984749076
ACH-000485,-0.0546411466978
ACH-000486,-0.517329283613
ACH-000487,-0.52938708945
ACH-000488,-0.33961797555699996
ACH-000490,-0.389055334455
ACH-000491,0.054752740029
ACH-000495,-0.266196272293
ACH-000496,-0.292350498984
ACH-000499,-0.24810493305999998
ACH-000500,-0.152325125577
ACH-000502,-0.381976101607
ACH-000503,-0.478919777581
ACH-000505,-0.39284736236100004
ACH-000507,-0.298459985847
ACH-000510,-0.190477385132
ACH-000511,-0.196571990052
ACH-000512,0.261693451143
ACH-000516,-0.275675525398
ACH-000517,-0.036079586119199994
ACH-000518,-0.671009595684
ACH-000520,-0.14876307485999998
ACH-000521,-0.0989837408179
ACH-000522,-0.030869946141499998
ACH-000524,-0.245561006953
ACH-000527,-0.37383343983
ACH-000528,-0.448421189449
ACH-000537,-0.29843319341499996
ACH-000541,-0.45277583129199994
ACH-000542,-0.143182466908
ACH-000544,-0.592626772464
ACH-000545,-0.585109608467
ACH-000547,-0.251463951066
ACH-000548,-0.178915356127
ACH-000549,-0.283481731867
ACH-000550,-0.527129013595
ACH-000552,-0.38718425482100005
ACH-000556,-0.533112182939
ACH-000557,-0.22448069966999998
ACH-000570,-0.46736051904299997
ACH-000571,-0.624760530566
ACH-000573,-0.30664290213100004
ACH-000576,-0.458597333854
ACH-000580,-0.21030179851
ACH-000584,-0.16254945556199998
ACH-000585,0.28013621596
ACH-000588,-0.41868333151799997
ACH-000589,-0.0457447311222
ACH-000591,-0.501497649123
ACH-000593,-0.5613622963620001
ACH-000600,-0.335677576791
ACH-000601,-0.35127163819300006
ACH-000604,-0.183842537308
ACH-000605,-0.471942313333
ACH-000606,-0.379460734692
ACH-000608,-0.193540783197
ACH-000614,-0.370165861979
ACH-000616,-0.211872565396
ACH-000618,-0.34326465494999997
ACH-000619,-0.371464392421
ACH-000620,-0.328551450602
ACH-000621,-0.202193717301
ACH-000622,-0.571635128908
ACH-000623,-0.37277715903700004
ACH-000624,-0.142605499042
ACH-000627,-0.00555980856854
ACH-000630,-0.37833471203
ACH-000632,-0.38624695760600003
ACH-000633,-0.37610175892399994
ACH-000637,-0.36855260639
ACH-000638,-0.23013067424199998
ACH-000646,0.15327675614
ACH-000647,-0.210277685941
ACH-000648,-0.24466002563
ACH-000649,-0.354618656154
ACH-000651,-0.28283169193700003
ACH-000652,-0.191960192141
ACH-000653,-0.11987365846300001
ACH-000657,-0.301626210716
ACH-000658,-0.158566344084
ACH-000661,-0.33993591625799996
ACH-000662,-0.0790909389015
ACH-000663,-0.136925539761
ACH-000665,-0.2545708538
ACH-000671,-0.016576914562600003
ACH-000673,-0.40028251483800004
ACH-000676,-0.191071470139
ACH-000677,-0.12129071124299999
ACH-000681,-0.414322777045
ACH-000682,-0.36076921522
ACH-000683,-0.538430166859
ACH-000684,-0.009285880103399998
ACH-000688,0.005615432631899999
ACH-000693,-0.263515922833
ACH-000694,-0.33819427502800004
ACH-000695,-0.9936957139839999
ACH-000696,-0.0059631554596699995
ACH-000697,-0.340711360135
ACH-000699,-0.227302377438
ACH-000701,-0.19051724471099998
ACH-000706,-0.285637929062
ACH-000711,-0.40903603778700004
ACH-000713,-0.0611843229006
ACH-000714,-0.45500491462700005
ACH-000718,-0.298422367749
ACH-000720,-0.167104307437
ACH-000721,-0.128400737887
ACH-000724,-0.203448516144
ACH-000725,-0.0779843162553
ACH-000732,-0.383430678594
ACH-000734,-0.175598290938
ACH-000735,-0.384029640567
ACH-000736,-0.428708465251
ACH-000738,-0.427226235851
ACH-000746,0.273879215771
ACH-000747,-0.36612524188400003
ACH-000748,-0.350597232667
ACH-000753,-0.136042671453
ACH-000756,-0.453722281841
ACH-000757,-0.26275987806999995
ACH-000758,-0.330578307146
ACH-000760,-0.27945881361499997
ACH-000763,-0.414927968484
ACH-000764,-0.148495334986
ACH-000765,-0.35744462865599996
ACH-000766,-0.372208132403
ACH-000767,-0.20180188025100002
ACH-000768,-0.19906036485300002
ACH-000769,-0.5066500113319999
ACH-000770,-0.08690730715150001
ACH-000771,-0.27858622323800003
ACH-000773,-0.177566330573
ACH-000776,-0.530430747228
ACH-000777,-0.203706164274
ACH-000778,-0.30044719446199997
ACH-000781,0.0465136393071
ACH-000782,-0.7136305823260001
ACH-000783,-0.35341663772200005
ACH-000784,-0.275110763761
ACH-000785,-0.32561962674199996
ACH-000787,-0.5069668863
ACH-000788,-0.385056002136
ACH-000791,-0.126490026059
ACH-000792,-0.494631830094
ACH-000794,-0.610989627962
ACH-000796,-0.491974912527
ACH-000799,-0.138441922352
ACH-000800,-0.391562707484
ACH-000802,-0.354631253384
ACH-000804,0.248106682405
ACH-000805,-0.618548746764
ACH-000809,-0.612207679119
ACH-000810,-0.467529316664
ACH-000811,-0.22033638872400002
ACH-000817,0.8933885965989999
ACH-000819,-0.48757296793000005
ACH-000820,-0.318472902501
ACH-000821,-0.0576279719156
ACH-000822,-0.111968920086
ACH-000823,-0.446886052604
ACH-000824,-0.250501392005
ACH-000827,-0.191323974612
ACH-000829,-0.107597764761
ACH-000831,-0.212575906975
ACH-000832,-0.5091714519389999
ACH-000833,-0.18721626872900002
ACH-000834,-0.218474143097
ACH-000835,-0.340563478042
ACH-000836,0.034548019923900004
ACH-000837,-0.158105058308
ACH-000838,0.126890488353
ACH-000839,-0.430726059456
ACH-000840,-0.0622820284552
ACH-000841,-0.551201028986
ACH-000843,-0.12765042153
ACH-000846,-0.609338022514
ACH-000847,0.5417794646280001
ACH-000848,-0.119507365869
ACH-000849,-0.192063619422
ACH-000851,-0.178578150833
ACH-000855,-0.33588732291400003
ACH-000856,-0.24392454292
ACH-000858,-0.07646331792910001
ACH-000859,-0.385594576053
ACH-000861,0.027659753991999998
ACH-000862,-0.169124606033
ACH-000865,-0.563553345717
ACH-000866,-0.419846807486
ACH-000867,-0.13571535394099998
ACH-000869,-0.373994141624
ACH-000872,-0.17377408009300002
ACH-000873,-0.16467343935999998
ACH-000876,-0.330918653883
ACH-000878,-0.613799624415
ACH-000880,-0.30228638701099997
ACH-000881,-0.244809097281
ACH-000882,-0.51258086724
ACH-000884,-0.279186209868
ACH-000885,-0.019384507345
ACH-000887,-0.237815573265
ACH-000888,-0.170445041026
ACH-000889,-0.41801654065800004
ACH-000890,-0.46582342979900004
ACH-000896,-0.483435972902
ACH-000898,-0.412229790489
ACH-000900,-0.24098693587499997
ACH-000901,-0.229977390764
ACH-000905,-0.23091351400899998
ACH-000906,-0.202456590614
ACH-000907,-0.426486652754
ACH-000910,-0.270784001878
ACH-000911,-0.257118262471
ACH-000912,-0.37820402520199997
ACH-000913,-0.220888406827
ACH-000915,-0.146498726175
ACH-000916,-0.0011566015929
ACH-000917,-0.516664019093
ACH-000921,-0.43401315874799995
ACH-000924,-0.0796518684581
ACH-000926,-0.025286496078499997
ACH-000928,-0.386643130288
ACH-000929,-0.013652078029700001
ACH-000932,-0.358708339625
ACH-000935,-0.283971912256
ACH-000936,0.014564406954
ACH-000937,-0.474126631211
ACH-000938,0.111422507349
ACH-000939,-0.253655866816
ACH-000941,-0.24870765840700002
ACH-000943,-0.17727274744899998
ACH-000946,-0.27708038994600004
ACH-000947,-0.34166823152599995
ACH-000948,-0.12636121619100002
ACH-000950,-0.537785233213
ACH-000953,-0.177208503932
ACH-000957,-0.378327270434
ACH-000958,-0.004089490718010001
ACH-000960,-0.34409316128
ACH-000963,-0.0934695564069
ACH-000968,-0.40865289575400005
ACH-000969,-0.175898772232
ACH-000973,-0.408188066563
ACH-000974,-0.150958500119
ACH-000975,-0.359477758173
ACH-000976,-0.535123528006
ACH-000978,-1.04563635456
ACH-000980,-0.6121511308340001
ACH-000984,-0.410948563341
ACH-000986,0.123372415593
ACH-000988,-0.42250695060000004
ACH-000993,-0.253270333203
ACH-000994,0.07643043803060001
ACH-000996,-0.384584002194
ACH-001001,-0.301615475814
ACH-001020,-0.332932911831
ACH-001028,0.0900716805397
ACH-001031,-0.0917595173343
ACH-001038,-0.20354728512000003
ACH-001048,-0.154239945323
ACH-001050,-0.685023269418
ACH-001053,-0.6670599383320001
ACH-001054,-0.259234782735
ACH-001061,-0.22663316260400002
ACH-001067,-0.263032845968
ACH-001075,-0.268525176105
ACH-001096,-0.322020153412
ACH-001128,0.5370313881800001
ACH-001134,-0.35741524573100003
ACH-001151,-0.430259933037
ACH-001163,-0.350507142363
ACH-001164,-0.424124724247
ACH-001173,-0.318510726493
ACH-001183,-0.22122237381299997
ACH-001184,-0.18230148453699999
ACH-001190,-0.094713016279
ACH-001192,-0.5746276133199999
ACH-001193,-0.396961604105
ACH-001196,-0.456650717681
ACH-001197,-0.484843605502
ACH-001205,-0.168074797093
ACH-001211,0.0395966285417
ACH-001212,-0.12064809100400001
ACH-001228,-0.426787532208
ACH-001232,-0.377229175035
ACH-001239,-0.709391970568
ACH-001274,-0.440941137685
ACH-001275,-0.471366697002
ACH-001277,-0.343446735357
ACH-001278,-0.37468012957400004
ACH-001280,-0.291029851194
ACH-001283,-0.348530090237
ACH-001289,-0.235379153406
ACH-001295,-0.548490037562
ACH-001300,-0.498028814928
ACH-001301,-0.721683695035
ACH-001302,-0.339815249147
ACH-001303,-0.211416518786
ACH-001306,-0.132435509105
ACH-001318,0.000995515002232
ACH-001322,-0.22229465204100002
ACH-001328,-0.523016416815
ACH-001332,-0.273903988904
ACH-001333,-0.392929030037
ACH-001336,-0.357888499155
ACH-001340,-0.202420893065
ACH-001346,-0.199095808776
ACH-001353,-0.583804361873
ACH-001354,-0.726168758407
ACH-001367,-0.473545849801
ACH-001368,-0.257329276871
ACH-001374,-0.562367929661
ACH-001375,-0.158274118898
ACH-001377,-0.479315555075
ACH-001380,-0.165578521008
ACH-001391,-0.30143017558
ACH-001407,-0.343601074131
ACH-001408,-0.44980393185500006
ACH-001413,-0.127399154659
ACH-001430,-0.42156043730899995
ACH-001431,-0.39937689757100003
ACH-001450,0.47628767614600004
ACH-001496,-0.0644178908955
ACH-001500,-0.21352231001299998
ACH-001521,-0.7691349406820001
ACH-001523,0.06290371953110001
ACH-001532,-0.48752622421
ACH-001536,-0.7742443144910001
ACH-001550,0.0248540558637
ACH-001552,-0.0393282175764
ACH-001554,-0.357950303191
ACH-001645,-0.37535206927000003
ACH-001654,-0.334721532265
ACH-001715,-0.0580241636302
ACH-001735,-0.184647938742
ACH-001736,-0.675351350151
ACH-001737,-0.00616068827633
ACH-001740,-0.491072991711
ACH-001745,-0.5301061538849999
ACH-001750,-0.18138479910900002
ACH-001765,-0.43446006342200005
ACH-001956,-0.216571011278
ACH-001957,-0.300513513979
