,COG2 (22796)
ACH-000296,-0.7318983090119999
ACH-000302,-0.7250745843780001
ACH-000304,-0.8627224707700001
ACH-000307,-0.6752539707899999
ACH-000308,-0.470434124494
ACH-000310,-0.579920380637
ACH-000311,-0.616351762108
ACH-000312,-0.5449655244439999
ACH-000315,-0.660936939637
ACH-000316,-0.8887559370110001
ACH-000317,-0.662190257527
ACH-000318,-1.03525696984
ACH-000319,-0.996908484114
ACH-000320,-1.00589082344
ACH-000322,-0.485517629382
ACH-000323,-0.9354791661130001
ACH-000324,-0.7880794898800001
ACH-000329,-0.540558911671
ACH-000330,-0.57437440044
ACH-000331,-0.995140143144
ACH-000332,-0.703203789937
ACH-000334,-0.709359614734
ACH-000335,-0.7237924061929999
ACH-000336,-0.879271805802
ACH-000337,-0.591641984252
ACH-000339,-0.54904354095
ACH-000341,-0.49124636202
ACH-000348,-0.7843761366650001
ACH-000350,-0.365557385926
ACH-000352,-0.722331273599
ACH-000356,-0.8201174450769999
ACH-000361,-0.684915667508
ACH-000362,-0.752722424341
ACH-000363,-0.8648641898989999
ACH-000364,-1.04028849061
ACH-000365,-0.691290972026
ACH-000366,-0.662864285969
ACH-000368,-1.05421460645
ACH-000374,-0.738940645437
ACH-000375,-0.777856358259
ACH-000376,-0.8326304566220001
ACH-000381,-0.887885829479
ACH-000383,-0.65102731021
ACH-000387,-0.892148276411
ACH-000389,-0.905802414228
ACH-000390,-0.773693076008
ACH-000393,-0.5866862266139999
ACH-000395,-0.8972574583509999
ACH-000397,-0.775201940207
ACH-000401,-0.94899268252
ACH-000402,-0.275690369504
ACH-000403,-0.648060938378
ACH-000404,-0.681006353438
ACH-000406,-0.583507777171
ACH-000407,-0.48541440821000004
ACH-000408,-0.601517926187
ACH-000410,-0.864455840152
ACH-000411,-0.6845126775779999
ACH-000414,-0.809582879274
ACH-000415,-0.594899746225
ACH-000416,-0.752900112634
ACH-000420,-0.7755894421189999
ACH-000421,-0.541649208493
ACH-000424,-0.840132867482
ACH-000425,-0.9971870725759999
ACH-000426,-0.756212571838
ACH-000427,-0.930858428328
ACH-000433,-0.772017106614
ACH-000436,-0.886864199735
ACH-000444,-0.678864873405
ACH-000445,-1.02468668104
ACH-000448,-0.913535915169
ACH-000450,-0.871861768462
ACH-000452,-0.763707987564
ACH-000454,-1.0570629155700002
ACH-000458,-0.637039110474
ACH-000459,-0.731321508146
ACH-000460,-0.85718151014
ACH-000461,-0.879290866012
ACH-000463,-0.816828202618
ACH-000464,-0.950551898002
ACH-000466,-0.8626251528650001
ACH-000467,-0.8912284425910001
ACH-000468,-0.809530153389
ACH-000469,-0.8666890350480001
ACH-000470,-0.744774457008
ACH-000471,-1.09943601984
ACH-000472,-0.719367655262
ACH-000473,-1.0352349053299998
ACH-000475,-0.7891585052850001
ACH-000476,-0.45869536536399996
ACH-000477,-0.791795175395
ACH-000480,-0.802427071322
ACH-000481,-0.473814439345
ACH-000483,-0.515611877552
ACH-000484,-0.7113348730600001
ACH-000485,-0.845381315816
ACH-000486,-0.944114011718
ACH-000487,-0.830558928338
ACH-000488,-0.7224890303470001
ACH-000490,-0.697801211999
ACH-000491,-0.8686172926629999
ACH-000495,-0.9141609854100001
ACH-000496,-0.862503252826
ACH-000499,-0.657342717891
ACH-000500,-0.24170811253000002
ACH-000502,-0.44771324503700005
ACH-000503,-0.8443015276960001
ACH-000505,-0.767854529895
ACH-000507,-0.927248108005
ACH-000510,-0.786786764469
ACH-000511,-0.857380502273
ACH-000512,-1.12552084967
ACH-000516,-0.768241419557
ACH-000517,-0.850899848894
ACH-000518,-0.721960481075
ACH-000520,-0.8570233906710001
ACH-000521,-1.31278159384
ACH-000522,-0.81593575705
ACH-000524,-0.6777510981999999
ACH-000527,-0.905479563682
ACH-000528,-0.847419139394
ACH-000537,-0.838269362521
ACH-000541,-0.7684047846950001
ACH-000542,-0.712884139508
ACH-000544,-0.671513886933
ACH-000545,-0.708121246098
ACH-000547,-0.929691131656
ACH-000548,-1.05397942089
ACH-000549,-0.9169310387530001
ACH-000550,-1.20012390684
ACH-000552,-0.8516399439489999
ACH-000556,-0.7252979785349999
ACH-000557,-0.953057523285
ACH-000570,-0.851934056084
ACH-000571,-0.663284963255
ACH-000573,-0.713197664981
ACH-000576,-0.597787115462
ACH-000580,-0.839903422339
ACH-000584,-0.7428326632690001
ACH-000585,-0.704558173759
ACH-000588,-1.0780308088200001
ACH-000589,-0.8024408145990001
ACH-000591,-0.730014523204
ACH-000593,-0.986546842007
ACH-000600,-1.0346867302
ACH-000601,-0.731072086313
ACH-000604,-0.6202397130539999
ACH-000605,-0.779184642845
ACH-000606,-0.8713888357870001
ACH-000608,-0.629767439321
ACH-000614,-0.834780537712
ACH-000616,-1.1201638963
ACH-000618,-0.7504771775229999
ACH-000619,-0.826839164271
ACH-000620,-0.874746766024
ACH-000621,-0.6975171940989999
ACH-000622,-0.849992721002
ACH-000623,-0.823077319239
ACH-000624,-0.659619578784
ACH-000627,-1.01326633823
ACH-000630,-0.9948202668870001
ACH-000632,-1.01035010095
ACH-000633,-0.792239030626
ACH-000637,-0.625822090554
ACH-000638,-0.6160929837
ACH-000646,-0.959000529738
ACH-000647,-0.777548647544
ACH-000648,-0.9134267524140001
ACH-000649,-1.0050763857
ACH-000651,-0.641140040688
ACH-000652,-0.9342683055040001
ACH-000653,-0.84861058433
ACH-000657,-0.7881983958679999
ACH-000658,-1.00070618926
ACH-000661,-0.642861532638
ACH-000662,-1.19293901642
ACH-000663,-0.696420672
ACH-000665,-0.49787504809699995
ACH-000671,-0.8179124809110001
ACH-000673,-1.0925207111700002
ACH-000676,-0.7752732681479999
ACH-000677,-0.801317007516
ACH-000681,-0.610895224033
ACH-000682,-0.829817145989
ACH-000683,-0.638628980327
ACH-000684,-0.979414183941
ACH-000688,-0.716217604201
ACH-000693,-0.628404560344
ACH-000694,-0.681919059876
ACH-000695,-1.30491692312
ACH-000696,-0.8442245639129999
ACH-000697,-1.1574583278200001
ACH-000699,-0.7029203667049999
ACH-000701,-0.6851395468479999
ACH-000706,-0.744038201671
ACH-000711,-0.959137249266
ACH-000713,-0.913249257306
ACH-000714,-0.6714928147229999
ACH-000718,-0.876180399162
ACH-000720,-0.720727986725
ACH-000721,-0.748502867103
ACH-000724,-1.05816074923
ACH-000725,-0.540027382804
ACH-000732,-0.759111329946
ACH-000734,-0.6257877552619999
ACH-000735,-0.988425805939
ACH-000736,-0.7555891645909999
ACH-000738,-0.770837997025
ACH-000746,-0.7055649653039999
ACH-000747,-0.718241391312
ACH-000748,-0.568132491188
ACH-000753,-0.863439713195
ACH-000756,-0.533880570537
ACH-000757,-0.655928158307
ACH-000758,-0.867205260317
ACH-000760,-0.7369038902539999
ACH-000763,-0.674990401908
ACH-000764,-0.920762862632
ACH-000765,-0.789282563677
ACH-000766,-0.7841782478839999
ACH-000767,-0.711411068783
ACH-000768,-0.879146549289
ACH-000769,-0.6299483488840001
ACH-000770,-0.83614096231
ACH-000771,-0.8493273206020001
ACH-000773,-0.8426438277670001
ACH-000776,-0.649622391555
ACH-000777,-0.7205079699339999
ACH-000778,-1.00604156765
ACH-000781,-0.664242077342
ACH-000782,-1.00334406912
ACH-000783,-0.677621664921
ACH-000784,-0.7491916757870001
ACH-000785,-0.956927190621
ACH-000787,-1.13738890763
ACH-000788,-0.553046997167
ACH-000791,-0.7427849464190001
ACH-000792,-0.754316182004
ACH-000794,-0.6962895402920001
ACH-000796,-0.607007024932
ACH-000799,-0.40688139908
ACH-000800,-0.517556827297
ACH-000802,-0.798715908044
ACH-000804,-0.682237005643
ACH-000805,-0.832966301168
ACH-000809,-0.794621334938
ACH-000810,-0.334111873213
ACH-000811,-0.656448620254
ACH-000817,-0.714842903635
ACH-000819,-0.802750681344
ACH-000820,-0.934507579808
ACH-000821,-0.917976562106
ACH-000822,-0.652613788106
ACH-000823,-0.633249268199
ACH-000824,-0.493954453575
ACH-000827,-0.6749051389599999
ACH-000829,-0.7052146760529999
ACH-000831,-0.522368506646
ACH-000832,-0.9015582169670001
ACH-000833,-0.701202218855
ACH-000834,-0.800050727364
ACH-000835,-0.802693427041
ACH-000836,-0.988416942008
ACH-000837,-0.74680495699
ACH-000838,-0.769346402737
ACH-000839,-1.01384406443
ACH-000840,-0.656294823408
ACH-000841,-0.517869454049
ACH-000843,-0.8285853315389999
ACH-000846,-0.775017797456
ACH-000847,-0.7643985639380001
ACH-000848,-0.816178346005
ACH-000849,-0.810424842446
ACH-000851,-0.654445522675
ACH-000855,-0.970992494998
ACH-000856,-0.9091074754549999
ACH-000858,-0.934687448248
ACH-000859,-0.839280246313
ACH-000861,-0.599474455848
ACH-000862,-0.8167487114730001
ACH-000865,-0.776111307138
ACH-000866,-0.619641971825
ACH-000867,-0.9004204347079999
ACH-000869,-0.968845883803
ACH-000872,-0.791444952572
ACH-000873,-0.9882147325220001
ACH-000876,-0.573906522124
ACH-000878,-0.492056347094
ACH-000880,-0.826168463576
ACH-000881,-0.564237178238
ACH-000882,-0.8188050194130001
ACH-000884,-0.9366462664409999
ACH-000885,-0.81942465958
ACH-000887,-0.581362936912
ACH-000888,-0.874926198556
ACH-000889,-0.6901689908349999
ACH-000890,-0.9940104822720001
ACH-000896,-0.839646489181
ACH-000898,-1.12042502865
ACH-000900,-0.5251101370669999
ACH-000901,-0.657979788448
ACH-000905,-0.6814699545890001
ACH-000906,-0.630144270006
ACH-000907,-1.3455145576299998
ACH-000910,-0.688672532034
ACH-000911,-0.5517947463289999
ACH-000912,-0.451137003951
ACH-000913,-0.804049495668
ACH-000915,-0.7220572781219999
ACH-000916,-0.537660227936
ACH-000917,-0.6931170863830001
ACH-000921,-0.836174042194
ACH-000924,-0.706529631103
ACH-000926,-1.0691653828799998
ACH-000928,-0.65296352913
ACH-000929,-0.741616144471
ACH-000932,-0.875868104619
ACH-000935,-0.732189087244
ACH-000936,-0.966404190509
ACH-000937,-0.78678903904
ACH-000938,-0.668525421493
ACH-000939,-0.582997414387
ACH-000941,-0.924452218847
ACH-000943,-0.6874109208370001
ACH-000946,-0.68763097262
ACH-000947,-0.813389144215
ACH-000948,-0.98259585052
ACH-000950,-0.654500300324
ACH-000953,-0.830171766716
ACH-000957,-0.920301234113
ACH-000958,-0.69620093753
ACH-000960,-0.640515757285
ACH-000963,-0.7917912330419999
ACH-000968,-0.813070984268
ACH-000969,-0.808022874845
ACH-000973,-0.8164848343619999
ACH-000974,-0.704870744694
ACH-000975,-1.07140730591
ACH-000976,-0.6306537736150001
ACH-000978,-0.573592237307
ACH-000980,-0.925584467006
ACH-000984,-0.9076114810729999
ACH-000986,-0.7470400862540001
ACH-000988,-0.576662970134
ACH-000993,-0.7377570910340001
ACH-000994,-0.621245551588
ACH-000996,-0.766432598576
ACH-001001,-0.6214540274970001
ACH-001020,-1.05715810691
ACH-001028,-0.7574384398880001
ACH-001031,-0.693911910517
ACH-001038,-0.807589716762
ACH-001048,-1.03109738291
ACH-001050,-0.856371791766
ACH-001053,-1.30505463353
ACH-001054,-0.997635820308
ACH-001061,-0.64602844372
ACH-001067,-0.8109734556199999
ACH-001075,-1.02624871088
ACH-001096,-0.884684044453
ACH-001128,-1.07252439745
ACH-001134,-1.15963324044
ACH-001151,-1.07444431991
ACH-001163,-0.7780402515929999
ACH-001164,-0.8864725801090001
ACH-001173,-0.288647477172
ACH-001183,-0.696971290161
ACH-001184,-0.8184694744259999
ACH-001190,-0.7809464249699999
ACH-001192,-0.747786780035
ACH-001193,-0.8728800605660001
ACH-001196,-0.42125447939599997
ACH-001197,-0.613198143841
ACH-001205,-0.8008975519689999
ACH-001211,-0.794522652158
ACH-001212,-0.603921721188
ACH-001228,-0.843982225485
ACH-001232,-0.646673422472
ACH-001239,-0.626017304041
ACH-001274,-0.5656731556229999
ACH-001275,-0.8417539444300001
ACH-001277,-0.916162235336
ACH-001278,-0.922838096576
ACH-001280,-0.663805119041
ACH-001283,-0.7477069798720001
ACH-001289,-0.49130224573700004
ACH-001295,-0.888722160196
ACH-001300,-0.806291728075
ACH-001301,-0.982629810819
ACH-001302,-0.646673471043
ACH-001303,-0.44024092067299997
ACH-001306,-0.782823946152
ACH-001318,-0.772131526424
ACH-001322,-1.32468350549
ACH-001328,-1.00292546212
ACH-001332,-0.8367227033750001
ACH-001333,-0.744606225412
ACH-001336,-0.639400843819
ACH-001340,-0.7180170445199999
ACH-001346,-0.8251968265360001
ACH-001353,-0.542955330706
ACH-001354,-0.6917626778910001
ACH-001367,-1.02674944764
ACH-001368,-0.7396390863160001
ACH-001374,-1.28783450666
ACH-001375,-0.284887837109
ACH-001377,-0.711316148862
ACH-001380,-0.8114857814059999
ACH-001391,-0.764665296445
ACH-001407,-0.886080100652
ACH-001408,-0.6686252247600001
ACH-001413,-0.782754733713
ACH-001430,-0.669186188261
ACH-001431,-0.849234425792
ACH-001450,-0.86716005034
ACH-001496,-0.940708819131
ACH-001500,-1.06951124312
ACH-001521,-0.869113485767
ACH-001523,-1.05886495076
ACH-001532,-0.825373061372
ACH-001536,-0.917581969236
ACH-001550,-0.708347230405
ACH-001552,-0.8502259512870001
ACH-001554,-0.702713213496
ACH-001645,-0.8014123385549999
ACH-001654,-0.861703451299
ACH-001715,-0.9393327275700002
ACH-001735,-0.953058751433
ACH-001736,-0.691225889726
ACH-001737,-0.898041832446
ACH-001740,-0.758098534096
ACH-001745,-0.934634545322
ACH-001750,-0.3925092531
ACH-001765,-0.6785246521960001
ACH-001956,-1.07282806214
ACH-001957,-0.849172466936
