,B4GALT3 (8703)
ACH-000490,-0.465726719365
ACH-000491,-0.174367259921
ACH-000495,-0.33741864461800003
ACH-000496,-0.476532469955
ACH-000499,-0.33400064668900004
ACH-000500,-0.08465331426789999
ACH-000502,-0.25872696999899997
ACH-000503,-0.6884431804260001
ACH-000505,-0.44176728594899994
ACH-000507,-0.45365489674099996
ACH-000510,-0.474389174107
ACH-000511,-0.26554124960700004
ACH-000512,-0.4837510671
ACH-000516,-0.34621451135
ACH-000517,-0.38142340832099997
ACH-000518,-0.266178394055
ACH-000520,-0.273445245779
ACH-000521,-0.419684731813
ACH-000522,-0.40738569265
ACH-000524,-0.388535582298
ACH-000527,-0.366934839758
ACH-000528,-0.344631780488
ACH-000537,-0.558447207802
ACH-000541,-0.54093713056
ACH-000542,-0.270627326334
ACH-000544,-0.443684051098
ACH-000545,-0.585873625426
ACH-000547,-0.5429256018509999
ACH-000548,-0.6085477532060001
ACH-000549,-0.472638116592
ACH-000550,-0.28159153406
ACH-000552,-0.5820521078750001
ACH-000556,-0.409920538357
ACH-000557,-0.28595168611099997
ACH-000570,-0.313124999631
ACH-000571,-0.443987519906
ACH-000573,-0.453436434605
ACH-000576,-0.533415018264
ACH-000580,-0.169152668496
ACH-000584,-0.361889579882
ACH-000585,-0.40315149740199996
ACH-000588,-0.561294844846
ACH-000589,-0.376751934704
ACH-000591,-0.0320370393337
ACH-000593,-0.397620162703
ACH-000600,-0.47437391381899996
ACH-000601,-0.45398895336999995
ACH-000604,-0.599465505682
ACH-000605,-0.6521068360719999
ACH-000606,-0.476074789533
ACH-000608,-0.258877743536
ACH-000614,-0.138834174375
ACH-000616,-0.39122752256800003
ACH-000618,-0.422229907615
ACH-000619,-0.449381389175
ACH-000620,-0.288764942892
ACH-000621,-0.253851054022
ACH-000622,-0.27518312394
ACH-000623,-0.290105906621
ACH-000624,-0.327469889032
ACH-000627,-0.22082747077300002
ACH-000630,-0.29485672896
ACH-000632,-0.3305440403
ACH-000633,-0.21419103497900002
ACH-000637,-0.19671613180300002
ACH-000638,-0.569521332667
ACH-000646,-0.235513480601
ACH-000647,-0.46258858361199995
ACH-000648,-0.443083792699
ACH-000649,-0.345312204957
ACH-000651,-0.24922446152
ACH-000652,-0.406138083285
ACH-000653,-0.510791593396
ACH-000657,-0.461490997205
ACH-000658,-0.497783948499
ACH-000661,-0.21896651006700002
ACH-000662,-0.463545707206
ACH-000663,-0.370725347063
ACH-000665,-0.429588820194
ACH-000671,-0.440435563523
ACH-000673,-0.447185088356
ACH-000676,-0.438759522473
ACH-000677,-0.46484626759400005
ACH-000681,-0.43899538655299997
ACH-000682,-0.429343657406
ACH-000683,-0.673327749226
ACH-000684,-0.329853727142
ACH-000688,-0.23204284105
ACH-000693,-0.533041498893
ACH-000694,-0.349440133306
ACH-000695,-0.486340297764
ACH-000696,-0.410421397369
ACH-000697,-0.453724167741
ACH-000699,-0.303063962462
ACH-000701,-0.42986554876500005
ACH-000706,-0.372390144634
ACH-000711,-0.106820046234
ACH-000713,-0.30427536882899997
ACH-000714,-0.295115871387
ACH-000718,-0.33783876135799995
ACH-000720,-0.37265757350699996
ACH-000721,-0.419597117893
ACH-000724,0.030488868952799997
ACH-000725,-0.522715119734
ACH-000732,-0.328697829496
ACH-000734,-0.39489505432800004
ACH-000735,-0.470990990575
ACH-000736,-0.46474512689999997
ACH-000738,-0.238497327439
ACH-000746,-0.448328453012
ACH-000747,-0.402171481289
ACH-000748,-0.491679851753
ACH-000753,-0.536665755799
ACH-000756,-0.47664504388000006
ACH-000757,-0.47288362085100005
ACH-000758,-0.35754444047399997
ACH-000760,-0.333305594055
ACH-000763,-0.383895896179
ACH-000764,-0.501126116498
ACH-000765,-0.436869573737
ACH-000766,-0.438854295738
ACH-000767,-0.33970986935599995
ACH-000768,-0.376460460335
ACH-000769,-0.266574363448
ACH-000770,-0.43172000881399997
ACH-000771,-0.43562087606399996
ACH-000773,-0.595118636841
ACH-000776,-0.255539371897
ACH-000777,-0.41904071715499996
ACH-000778,-0.419498949177
ACH-000781,-0.42195417524000006
ACH-000782,-0.285430172671
ACH-000783,-0.494548593217
ACH-000784,-0.35295401703900003
ACH-000785,-0.537387667472
ACH-000787,-0.389574352593
ACH-000788,-0.368002477493
ACH-000791,-0.525302259155
ACH-000792,-0.31569155088
ACH-000794,-0.504753817108
ACH-000796,-0.317450442904
ACH-000799,-0.23859934512400002
ACH-000800,-0.713779198235
ACH-000802,-0.42189106638400004
ACH-000804,-0.346989096303
ACH-000805,-0.41420533579700003
ACH-000809,-0.258822426721
ACH-000810,0.048096426316599994
ACH-000811,-0.301676946396
ACH-000817,-0.323555782645
ACH-000819,-0.409708703638
ACH-000820,-0.46215320736599996
ACH-000821,-0.234547327531
ACH-000822,-0.470257186239
ACH-000823,-0.672655136671
ACH-000824,-0.661511687597
ACH-000827,-0.31179651734700004
ACH-000829,-0.277201310464
ACH-000831,-0.146427845235
ACH-000832,-0.40303084312200005
ACH-000833,-0.430296502088
ACH-000834,-0.427892405265
ACH-000835,-0.37012055184500003
ACH-000836,-0.497479300611
ACH-000837,-0.264035758898
ACH-000838,-0.484798237115
ACH-000839,-0.547248963331
ACH-000840,-0.599999795016
ACH-000841,-0.340122601317
ACH-000843,-0.360974685643
ACH-000846,-0.570041052315
ACH-000847,-0.429001202039
ACH-000848,-0.475956355679
ACH-000849,-0.36439763124700003
ACH-000851,-0.327531317047
ACH-000855,-0.308524599769
ACH-000856,-0.40894707107199996
ACH-000858,-0.491042139243
ACH-000859,-0.126194127913
ACH-000861,-0.51873220658
ACH-000862,-0.333173375843
ACH-000865,-0.361227536836
ACH-000866,-0.36570215755900004
ACH-000867,-0.42549488934699997
ACH-000869,-0.381585602936
ACH-000872,-0.417057004045
ACH-000873,-0.423961361762
ACH-000876,-0.414881084815
ACH-000878,-0.42632311988000005
ACH-000880,-0.287057778222
ACH-000881,-0.32707941801600005
ACH-000882,-0.19563765524
ACH-000884,-0.319779794429
ACH-000885,-0.278378065219
ACH-000887,-0.44604296204599997
ACH-000888,-0.33710261359099997
ACH-000889,-0.406525930544
ACH-000890,-0.48327838879199997
ACH-000896,-0.428256689669
ACH-000898,-0.552610819239
ACH-000900,-0.611550683551
ACH-000901,-0.31961977071
ACH-000905,-0.346501769362
ACH-000906,-0.27620491981600004
ACH-000907,-0.26503795173300004
ACH-000910,-0.374309681868
ACH-000911,-0.288446884005
ACH-000912,-0.316758095963
ACH-000913,-0.39657818763400005
ACH-000915,-0.384472873781
ACH-000916,-0.46899662223300004
ACH-000917,-0.40339182908200005
ACH-000921,-0.41933307132700004
ACH-000924,-0.53508911177
ACH-000926,-0.305140967558
ACH-000928,-0.29927373274700003
ACH-000929,-0.32546210505999995
ACH-000932,-0.45020578173500003
ACH-000935,-0.35459479778
ACH-000936,-0.565801664772
ACH-000937,-0.408531275902
ACH-000938,-0.507626674348
ACH-000939,-0.321208827123
ACH-000941,-0.475120413883
ACH-000943,-0.32693093787
ACH-000946,-0.376281920875
ACH-000947,-0.396228493453
ACH-000948,-0.38440114313100004
ACH-000950,-0.397899636074
ACH-000953,-0.47043913170699997
ACH-000957,-0.353298408054
ACH-000958,-0.276525148509
ACH-000960,-0.33806366094800006
ACH-000963,-0.641161595292
ACH-000968,-0.33968162927199996
ACH-000969,-0.5159544872899999
ACH-000973,-0.5138595111640001
ACH-000974,-0.298679736962
ACH-000975,-0.49113210517899997
ACH-000976,-0.294542687601
ACH-000978,-0.793183346461
ACH-000980,-0.161807985134
ACH-000984,-0.18535562619000004
ACH-000986,-0.417721967665
ACH-000988,-0.436082799168
ACH-000993,-0.300790305616
ACH-000994,-0.184405845347
ACH-000996,-0.278409717404
ACH-001001,-0.419078540586
ACH-001020,-0.22842036834399998
ACH-001028,-0.39623962887599995
ACH-001031,-0.565210581807
ACH-001038,-0.33642850575499994
ACH-001048,-0.416639584114
ACH-001050,-0.464943055073
ACH-001053,-0.338200713751
ACH-001054,-0.34457364369099996
ACH-001061,-0.318693915093
ACH-001067,-0.425519404887
ACH-001075,-0.265795993507
ACH-001096,-0.553934056311
ACH-001128,-0.20485489831599998
ACH-001134,-0.263764094118
ACH-001151,-0.425601528424
ACH-001163,-0.550450419577
ACH-001164,-0.274521876122
ACH-001173,-0.305942848754
ACH-001183,-0.283877641452
ACH-001184,-0.37351239949799997
ACH-001190,-0.29604179697
ACH-001192,-0.397572378301
ACH-001193,-0.331770345037
ACH-001196,-0.15528352942600002
ACH-001197,-0.108225940117
ACH-001205,-0.466426355115
ACH-001211,-0.5013729353090001
ACH-001212,-0.254500058943
ACH-001228,-0.43575953045000004
ACH-001232,-0.5019935003270001
ACH-001239,-0.250182370957
ACH-001274,-0.20490269612599998
ACH-001275,-0.25036711111
ACH-001277,-0.457335903564
ACH-001278,-0.211637392053
ACH-001280,-0.37705107324500003
ACH-001283,-0.377224002858
ACH-001289,-0.392649297791
ACH-001295,-0.235957241506
ACH-001300,-0.283692530529
ACH-001301,-0.292670433445
ACH-001302,-0.280784365663
ACH-001303,-0.427992314859
ACH-001306,-0.476424419422
ACH-001318,-0.51896765465
ACH-001322,-0.5684893933649999
ACH-001328,-0.593093852841
ACH-001332,-0.625163747307
ACH-001333,-0.46889266895099996
ACH-001336,-0.425305496636
ACH-001340,-0.491599861697
ACH-001346,-0.38292779532300003
ACH-001353,-0.352052779404
ACH-001354,-0.43409422487300003
ACH-001367,-0.164001778183
ACH-001368,-0.262063908773
ACH-001374,-0.518601110826
ACH-001375,-0.38680726583400005
ACH-001377,-0.19831872965300001
ACH-001380,-0.302757455025
ACH-001391,-0.144040730496
ACH-001407,-0.325276798958
ACH-001408,-0.472918742806
ACH-001413,-0.38187940173
ACH-001430,-0.469098192795
ACH-001431,-0.21865895322099999
ACH-001450,-0.35021118325
ACH-001496,-0.416895134014
ACH-001500,-0.30217061241300003
ACH-001521,-0.038925855652600004
ACH-001523,-0.346510770407
ACH-001532,-0.216750678007
ACH-001536,-0.17900720046100002
ACH-001550,-0.277694391075
ACH-001552,-0.30575008963100003
ACH-001554,-0.380146623226
ACH-001645,-0.253941559973
ACH-001654,-0.496036596518
ACH-001715,-0.178408250575
ACH-001735,-0.460494516356
ACH-001736,-0.213034379408
ACH-001737,-0.209917538151
ACH-001740,-0.207441801122
ACH-001745,-0.39165736759900005
ACH-001750,-0.269397188497
ACH-001765,-0.390581178761
ACH-001956,-0.4441297119
ACH-001957,-0.24425599202799997
