,GTF2H4 (2968)
ACH-000222,-1.1012322462200002
ACH-000223,-0.948045342702
ACH-000226,-1.21420235079
ACH-000227,-0.959887898431
ACH-000228,-1.02326315953
ACH-000231,-1.0284570111
ACH-000232,-1.1420645396100002
ACH-000233,-0.8070577661839999
ACH-000234,-0.696069351791
ACH-000235,-1.00644200986
ACH-000237,-1.0955767086100001
ACH-000238,-1.1196468331899998
ACH-000243,-0.775373775443
ACH-000244,-0.979204757438
ACH-000246,-1.22704428719
ACH-000248,-0.984897216066
ACH-000250,-1.03697811239
ACH-000251,-0.7934358339740001
ACH-000253,-0.985102886016
ACH-000255,-1.12186627054
ACH-000256,-0.929067753288
ACH-000257,-1.0055131510200002
ACH-000258,-1.4267520651700003
ACH-000259,-0.685062191187
ACH-000260,-0.8738513517059999
ACH-000261,-0.832086455776
ACH-000262,-1.17761733372
ACH-000263,-1.1982635497399998
ACH-000264,-0.700789242789
ACH-000265,-0.902509880635
ACH-000266,-0.902022609813
ACH-000272,-1.18793544153
ACH-000273,-1.05715229662
ACH-000274,-0.980940247121
ACH-000277,-0.8373358039859999
ACH-000278,-0.8867708005060001
ACH-000279,-1.0614433147799998
ACH-000280,-1.21042774573
ACH-000281,-1.01372174896
ACH-000288,-1.1904607335200001
ACH-000291,-1.01069632778
ACH-000293,-1.0829362908600002
ACH-000294,-0.693663154717
ACH-000295,-0.859497920767
ACH-000296,-1.04561313552
ACH-000302,-0.772707240145
ACH-000304,-1.06224427119
ACH-000307,-1.17444096155
ACH-000308,-0.8154092506980001
ACH-000310,-0.663552608002
ACH-000311,-1.0210019454
ACH-000312,-0.879795168235
ACH-000315,-1.17429115402
ACH-000316,-1.11569334993
ACH-000317,-1.00620521429
ACH-000318,-0.897983025548
ACH-000319,-0.945758621861
ACH-000320,-0.677848331214
ACH-000322,-0.58437157373
ACH-000323,-1.2628621150200001
ACH-000324,-1.03060225749
ACH-000329,-0.975312905172
ACH-000330,-0.9154235011
ACH-000331,-1.20284989323
ACH-000332,-1.13328957124
ACH-000334,-1.33322063036
ACH-000335,-1.15775079191
ACH-000336,-0.9546211154709999
ACH-000337,-1.31969377358
ACH-000339,-1.11498076008
ACH-000341,-0.7136922574950001
ACH-000348,-0.869975791526
ACH-000350,-0.864485193229
ACH-000352,-0.8667601461299999
ACH-000356,-1.15523007805
ACH-000361,-1.1231632097700002
ACH-000362,-0.9336833298909999
ACH-000363,-1.1466723674200001
ACH-000364,-0.9266719029029999
ACH-000365,-1.23131533059
ACH-000366,-1.08454050892
ACH-000368,-1.09021687616
ACH-000374,-0.798657976673
ACH-000375,-0.9656869196310001
ACH-000376,-1.05739857786
ACH-000381,-1.1928816315700002
ACH-000383,-0.940910043961
ACH-000387,-0.733409493012
ACH-000389,-1.09560445194
ACH-000390,-0.9437484569869999
ACH-000393,-1.2290061293799999
ACH-000395,-1.24361678193
ACH-000397,-1.02352554302
ACH-000401,-0.9296789840909999
ACH-000402,-1.73709008623
ACH-000403,-0.934253126324
ACH-000404,-0.879000333977
ACH-000406,-0.9538823508490001
ACH-000407,-1.26880588244
ACH-000408,-0.879981135167
ACH-000410,-0.762655628337
ACH-000411,-0.988104010506
ACH-000414,-0.935652733815
ACH-000415,-0.886859216454
ACH-000416,-0.985431651841
ACH-000420,-0.9046175968410001
ACH-000421,-0.8410114041969999
ACH-000424,-0.8601849903650001
ACH-000425,-0.9839744307089999
ACH-000426,-0.9176713521909999
ACH-000427,-1.43546060917
ACH-000433,-1.1138787921700002
ACH-000436,-1.18656201896
ACH-000444,-0.8509214722239999
ACH-000445,-1.03629245569
ACH-000448,-0.909783288848
ACH-000450,-0.983594565424
ACH-000452,-1.1029598675
ACH-000454,-0.9635171421259999
ACH-000458,-1.28056208304
ACH-000459,-0.558607230321
ACH-000460,-0.974104215674
ACH-000461,-0.95792524646
ACH-000463,-1.07457674108
ACH-000464,-0.90339967831
ACH-000466,-1.15292326574
ACH-000467,-1.03932086441
ACH-000468,-1.36923212737
ACH-000469,-1.10395582976
ACH-000470,-0.9645113874169999
ACH-000471,-1.3015503530799999
ACH-000472,-1.09285814182
ACH-000473,-1.1099585736700002
ACH-000475,-1.03875563703
ACH-000476,-0.604289187654
ACH-000477,-0.758654247735
ACH-000480,-1.11057438429
ACH-000481,-1.17236586817
ACH-000483,-0.742467354111
ACH-000484,-0.9474255333310001
ACH-000485,-1.00215613856
ACH-000486,-1.0377356202799999
ACH-000487,-1.0260765650700001
ACH-000488,-0.9215423274019999
ACH-000490,-1.08107116294
ACH-000491,-1.10667473506
ACH-000495,-0.917984672638
ACH-000496,-0.883808993945
ACH-000499,-0.8748443975169999
ACH-000500,-1.4554289576800001
ACH-000502,-0.93939640963
ACH-000503,-1.1673536030399998
ACH-000505,-1.21135229449
ACH-000507,-0.7841854484649999
ACH-000510,-0.878070576065
ACH-000511,-1.20487565684
ACH-000512,-1.39218873905
ACH-000516,-1.0718564475499999
ACH-000517,-0.9173612094310001
ACH-000518,-1.0343407576
ACH-000520,-0.9129427799700001
ACH-000521,-1.00962976376
ACH-000522,-1.09411436968
ACH-000524,-0.9477743015060001
ACH-000527,-0.8950490836799999
ACH-000528,-0.884665905492
ACH-000537,-1.16039910404
ACH-000541,-0.7014088232800001
ACH-000542,-1.19611862031
ACH-000544,-1.12000454292
ACH-000545,-1.12086240998
ACH-000547,-1.08720764183
ACH-000548,-0.84312196015
ACH-000549,-1.36090236195
ACH-000550,-1.042239462
ACH-000552,-1.12005483239
ACH-000556,-1.0719231984200002
ACH-000557,-0.7027404447869999
ACH-000570,-1.10629665806
ACH-000571,-0.7052852519130001
ACH-000573,-1.0187196254700002
ACH-000576,-1.18955330573
ACH-000580,-0.648703723326
ACH-000584,-1.13737245531
ACH-000585,-0.865666876695
ACH-000588,-1.21363953004
ACH-000589,-0.909687334191
ACH-000591,-1.16816136443
ACH-000593,-1.17696401792
ACH-000600,-1.03217321348
ACH-000601,-0.827111262857
ACH-000604,-1.22689127641
ACH-000605,-0.7988875108069999
ACH-000606,-0.8534104057899999
ACH-000608,-0.983166935865
ACH-000614,-1.0790595589299998
ACH-000616,-1.15587841093
ACH-000618,-0.8396798154620001
ACH-000619,-1.2725733769299998
ACH-000620,-0.942929930289
ACH-000621,-0.9429787290739999
ACH-000622,-1.09255490083
ACH-000623,-0.932672670785
ACH-000624,-0.818267416602
ACH-000627,-0.956761943224
ACH-000630,-1.14171280794
ACH-000632,-1.0158073533399998
ACH-000633,-0.911633383817
ACH-000637,-1.21778854559
ACH-000638,-0.8054817669609999
ACH-000646,-0.940471302731
ACH-000647,-1.07789793493
ACH-000648,-0.932005289283
ACH-000649,-1.1679308721500001
ACH-000651,-1.1457521678
ACH-000652,-1.07238780869
ACH-000653,-1.27613142161
ACH-000657,-0.982895477826
ACH-000658,-1.2518386022799999
ACH-000661,-0.8799216402429999
ACH-000662,-1.05029872035
ACH-000663,-0.746177479165
ACH-000665,-1.2409936029100002
ACH-000671,-0.9328493264550001
ACH-000673,-0.932249593937
ACH-000676,-1.01301435329
ACH-000677,-0.8955133459799999
ACH-000681,-1.1525502672399999
ACH-000682,-1.21533295233
ACH-000683,-1.22095436583
ACH-000684,-1.38733174826
ACH-000688,-1.01864968219
ACH-000693,-0.918684054683
ACH-000694,-0.995147252007
ACH-000695,-0.912767305757
ACH-000696,-0.948435688422
ACH-000697,-1.14624643529
ACH-000699,-0.431334918942
ACH-000701,-0.953837160343
ACH-000706,-1.10824307923
ACH-000711,-0.9515621311239999
ACH-000713,-0.9522209809729999
ACH-000714,-1.11260881413
ACH-000718,-0.9712076779659999
ACH-000720,-1.08495618119
ACH-000721,-1.2621804747399998
ACH-000724,-1.02981800791
ACH-000725,-0.747209511688
ACH-000732,-1.3229400258600001
ACH-000734,-0.96966167155
ACH-000735,-0.8381056751450001
ACH-000736,-1.10397374463
ACH-000738,-1.14682101851
ACH-000746,-0.9175750750280001
ACH-000747,-1.11185363418
ACH-000748,-1.00773970915
ACH-000753,-0.731833611294
ACH-000756,-1.08793018123
ACH-000757,-1.0354735362899998
ACH-000758,-1.00743884206
ACH-000760,-1.12068661239
ACH-000763,-0.894802307534
ACH-000764,-1.49051752995
ACH-000765,-0.9319187824799999
ACH-000766,-0.791716404912
ACH-000767,-0.82547026089
ACH-000768,-0.9326383980740001
ACH-000769,-1.0351565394
ACH-000770,-1.0318017911700001
ACH-000771,-0.999809429681
ACH-000773,-0.9826038738249999
ACH-000776,-0.990431749583
ACH-000777,-1.14126414595
ACH-000778,-0.6180905694659999
ACH-000781,-0.975324951435
ACH-000782,-0.9975692317560001
ACH-000783,-0.650355123472
ACH-000784,-0.8834899868230001
ACH-000785,-0.842501145482
ACH-000787,-1.00868197172
ACH-000788,-0.895186457483
ACH-000791,-0.84243102176
ACH-000792,-0.934127152028
ACH-000794,-0.9614854336700002
ACH-000796,-1.1265922802700001
ACH-000799,-0.812053379024
ACH-000800,-0.878278040044
ACH-000802,-1.0957721449700002
ACH-000804,-0.9652309440100001
ACH-000805,-1.2415675851999999
ACH-000809,-1.01137354015
ACH-000810,-0.9718090660590001
ACH-000811,-0.9888042989620001
ACH-000817,-1.23826531204
ACH-000819,-1.12148708334
ACH-000820,-0.6355044084089999
ACH-000821,-0.984155191401
ACH-000822,-0.548352835624
ACH-000823,-0.826095988917
ACH-000824,-1.0360623288600002
ACH-000827,-0.885088260408
ACH-000829,-1.04532184981
ACH-000831,-1.01390127735
ACH-000832,-1.23991381006
ACH-000833,-0.943917570447
ACH-000834,-0.8889878071870001
ACH-000835,-1.16569378189
ACH-000836,-0.258823431411
ACH-000837,-0.765732071483
ACH-000838,-0.946316398279
ACH-000839,-1.20205114006
ACH-000840,-1.0765782796899999
ACH-000841,-0.913107215665
ACH-000843,-0.732109964249
ACH-000846,-0.8505418858050001
ACH-000847,-0.9673001706540001
ACH-000848,-0.9502004917669999
ACH-000849,-0.851510823705
ACH-000851,-0.769871234403
ACH-000855,-1.01284647435
ACH-000856,-0.9485444426799999
ACH-000858,-1.16271330114
ACH-000859,-1.2408682500100001
ACH-000861,-0.8313362019930001
ACH-000862,-0.870147627533
ACH-000865,-1.05311492225
ACH-000866,-0.809034663076
ACH-000867,-1.05115619395
ACH-000869,-0.9673454304269999
ACH-000872,-1.05461872846
ACH-000873,-1.23089506333
ACH-000876,-0.6809363107899999
ACH-000878,-1.455052944
ACH-000880,-0.9148613395469999
ACH-000881,-1.0442689939899998
ACH-000882,-0.815670800806
ACH-000884,-1.27234099532
ACH-000885,-0.918418484375
ACH-000887,-1.08449864772
ACH-000888,-1.4341319462399997
ACH-000889,-0.9308906044230001
ACH-000890,-1.32561884544
ACH-000896,-1.2205800711900001
ACH-000898,-1.02681504986
ACH-000900,-0.7904752696699999
ACH-000901,-0.7529411999339999
ACH-000905,-1.2317038424200002
ACH-000906,-1.07733313061
ACH-000907,-0.782408150274
ACH-000910,-0.7189525238560001
ACH-000911,-1.00136847396
ACH-000912,-1.14678958745
ACH-000913,-0.791530466644
ACH-000915,-0.964059535891
ACH-000916,-1.37587423521
ACH-000917,-1.12318287645
ACH-000921,-0.9924778322679999
ACH-000924,-1.02012977673
ACH-000926,-1.4250038742
ACH-000928,-0.882096615
ACH-000929,-1.14993222783
ACH-000932,-1.00858435933
ACH-000935,-1.24791841149
ACH-000936,-0.679659611673
ACH-000937,-0.789954547303
ACH-000938,-0.910470713347
ACH-000939,-0.405316052307
ACH-000941,-0.786071693274
ACH-000943,-0.9087336585160001
ACH-000946,-0.8821682674629999
ACH-000947,-0.9959820705050001
ACH-000948,-0.765446266136
ACH-000950,-1.19590734501
ACH-000953,-1.2361600991
ACH-000957,-0.9920826090420001
ACH-000958,-0.970226268964
ACH-000960,-0.728807161337
ACH-000963,-1.16353961051
ACH-000968,-0.6749558957039999
ACH-000969,-1.06410668216
ACH-000973,-1.10098445008
ACH-000974,-1.05146244089
ACH-000975,-0.952341789974
ACH-000976,-0.971532704236
ACH-000978,-1.20054505985
ACH-000980,-1.05822860312
ACH-000984,-1.03478714683
ACH-000986,-0.9213535403290001
ACH-000988,-1.08237844756
ACH-000993,-0.62739903901
ACH-000994,-1.1800409679000001
ACH-000996,-1.2008305078000001
ACH-001001,-0.8068646860330001
ACH-001020,-0.669930926726
ACH-001028,-0.867359924845
ACH-001031,-1.2315037442899999
ACH-001038,-1.26637652364
ACH-001048,-0.912663080868
ACH-001050,-1.08719715697
ACH-001053,-1.4720541313100002
ACH-001054,-0.9756720812270001
ACH-001061,-1.01242045091
ACH-001067,-1.0007321399299998
ACH-001075,-0.8567237089859999
ACH-001096,-0.9951537717569999
ACH-001128,0.419881650616
ACH-001134,-1.29079389779
ACH-001151,-1.04140198156
ACH-001163,-1.0994859057100002
ACH-001164,-1.0699564163500002
ACH-001173,-1.09213192283
ACH-001183,-1.08419283096
ACH-001184,-0.6923978873019999
ACH-001190,-1.0191656167799998
ACH-001192,-0.8387801635600001
ACH-001193,-1.2373835285700001
ACH-001196,-0.743829200732
ACH-001197,-0.8787452580349999
ACH-001205,-1.04930190619
ACH-001211,-0.805870903595
ACH-001212,-0.5799582394039999
ACH-001228,-1.10912270226
ACH-001232,-1.3554038770200003
ACH-001239,-1.31605480333
ACH-001274,-0.621965604388
ACH-001275,-1.04180321713
ACH-001277,-0.915023328469
ACH-001278,-0.8020301925839999
ACH-001280,-0.48822639827500003
ACH-001283,-0.838222429526
ACH-001289,-1.01803765269
ACH-001295,-0.8306409021619999
ACH-001300,-1.0316986369499999
ACH-001301,-1.15426876976
ACH-001302,-0.816480391661
ACH-001303,-0.865421789103
ACH-001306,-1.03966541793
ACH-001318,-1.16841683315
ACH-001322,-1.16910326904
ACH-001328,-0.91131156169
ACH-001332,-1.04146930736
ACH-001333,-0.915029625866
ACH-001336,-1.14382212116
ACH-001340,-1.0822596603399999
ACH-001346,-1.0646665026
ACH-001353,-0.9654370544750001
ACH-001354,-1.25142980329
ACH-001367,-0.992894036654
ACH-001368,-0.9729147198289999
ACH-001374,-1.0909031353799998
ACH-001375,-1.1409010460299998
ACH-001377,-0.8880640720720001
ACH-001380,-0.9368773605840001
ACH-001391,-0.758054610468
ACH-001407,-0.914405077009
ACH-001408,-1.07949529677
ACH-001413,-0.899647264608
ACH-001430,-1.11101818446
ACH-001431,-0.749231713558
ACH-001450,-1.03327015702
ACH-001496,-0.540168486558
ACH-001500,-0.647852269525
ACH-001521,-1.05233642001
ACH-001523,-0.776084477698
ACH-001532,-0.8618492631360001
ACH-001536,-0.811504003804
ACH-001550,-0.41432108071699997
ACH-001552,-0.905924751657
ACH-001554,-0.6523874629290001
ACH-001645,-0.973058304549
ACH-001654,-0.864191872781
ACH-001715,-1.17109676066
ACH-001735,-1.03874863451
ACH-001736,-1.11155098482
ACH-001737,-1.72656584811
ACH-001740,-0.7488172735100002
ACH-001745,-0.771594551364
ACH-001750,-0.821028525486
ACH-001765,-0.847243068996
ACH-001956,-0.886060269783
ACH-001957,-0.654223399445
