,PAK2 (5062)
ACH-000410,-0.0370502700512
ACH-000411,-0.185241530658
ACH-000414,-0.453426116259
ACH-000415,-0.24182948292800002
ACH-000416,-0.37200090766599997
ACH-000420,-0.534640977943
ACH-000421,-0.0029404489568200004
ACH-000424,-0.332160955573
ACH-000425,-0.18109723833
ACH-000426,0.107784635528
ACH-000427,-0.160920274647
ACH-000433,-0.0788274989647
ACH-000436,-0.0897056770237
ACH-000444,-0.177652137644
ACH-000445,-0.341074957019
ACH-000448,-0.554323885032
ACH-000450,-0.288893363608
ACH-000452,-0.24406662995099998
ACH-000454,-0.18075423316300002
ACH-000458,-0.220957586888
ACH-000459,-0.21110754713799998
ACH-000460,-0.9557949366700002
ACH-000461,-0.5337743062120001
ACH-000463,-0.171145917188
ACH-000464,-0.43060922857100004
ACH-000466,-0.408503408336
ACH-000467,-0.138089669279
ACH-000468,-0.033604898497000005
ACH-000469,-1.0696273146700002
ACH-000470,-0.219629154231
ACH-000471,-0.187756733477
ACH-000472,-0.231081852028
ACH-000473,-0.69962336381
ACH-000475,-0.175887874256
ACH-000476,-0.77252022144
ACH-000477,-0.377589520553
ACH-000480,-0.209077085971
ACH-000481,-0.460637765667
ACH-000483,-0.46616307385399997
ACH-000484,-0.301539515676
ACH-000485,-0.182248981018
ACH-000486,-0.40230075611500005
ACH-000487,-0.198495104298
ACH-000488,-0.137895750368
ACH-000490,-0.320050455319
ACH-000491,-0.304841708244
ACH-000495,-0.556479210764
ACH-000496,-0.29185868756
ACH-000499,-0.153438616667
ACH-000500,-0.47447780751400004
ACH-000502,-0.161102031539
ACH-000503,-0.41289515976700003
ACH-000505,-0.259427031554
ACH-000507,-0.251170545594
ACH-000510,-0.21993102336999998
ACH-000511,-0.470038966652
ACH-000512,0.07055378818960001
ACH-000516,-0.427227198701
ACH-000517,-0.488015582253
ACH-000518,-0.27709066726799997
ACH-000520,-0.372961457669
ACH-000521,-0.700153584461
ACH-000522,-0.584200097273
ACH-000524,-0.11921216891599999
ACH-000527,-0.522463423336
ACH-000528,-0.340286846664
ACH-000537,-0.220815256774
ACH-000541,-0.241511718852
ACH-000542,-0.9574473933130001
ACH-000544,-0.35795524428900005
ACH-000545,-0.475162266091
ACH-000547,-0.114119439082
ACH-000548,-0.44994303032
ACH-000549,-0.655042935501
ACH-000550,-0.0672392405361
ACH-000552,-0.052822504833199994
ACH-000556,-0.306361376823
ACH-000557,0.0331556253704
ACH-000570,-0.254568964192
ACH-000571,-0.515853981251
ACH-000573,-0.488819723584
ACH-000576,-0.16599971659
ACH-000580,-0.294165277062
ACH-000584,-0.304282218012
ACH-000585,-0.11885349207999998
ACH-000588,-0.09279208424180001
ACH-000589,-0.224537681169
ACH-000591,-0.43117239718199996
ACH-000593,-0.277086537649
ACH-000600,-0.24737142009100002
ACH-000601,-0.24249942460299997
ACH-000604,-0.43347328741999996
ACH-000605,-0.005464154965
ACH-000606,0.124648668211
ACH-000608,-0.611542279247
ACH-000614,-0.26879519504099997
ACH-000616,-0.10112419392300001
ACH-000618,-0.19156352695
ACH-000619,-0.352697695739
ACH-000620,-0.654177190088
ACH-000621,-0.250370545896
ACH-000622,-0.09535746566339999
ACH-000623,-0.0864369556416
ACH-000624,-0.313040488613
ACH-000627,-0.18559911430300002
ACH-000630,-0.38685823727799995
ACH-000632,-0.161088806533
ACH-000633,-0.198647453883
ACH-000637,-0.149269812501
ACH-000638,-0.278743080731
ACH-000646,-0.60382127078
ACH-000647,-0.16975044860999997
ACH-000648,-0.314279893662
ACH-000649,-0.222908978761
ACH-000651,-0.0415743413669
ACH-000652,-0.0696392815813
ACH-000653,-0.056407276517000005
ACH-000657,-0.332896192323
ACH-000658,-0.161445480415
ACH-000661,-0.316584692326
ACH-000662,-0.43937889084200005
ACH-000663,-0.583662600493
ACH-000665,-0.09984409356280001
ACH-000671,-0.429170666058
ACH-000673,-0.0971750426082
ACH-000676,-0.169670639677
ACH-000677,0.102507899341
ACH-000681,-0.43404817778800003
ACH-000682,-0.05934337971
ACH-000683,-0.065844552291
ACH-000684,-0.0689576217232
ACH-000688,-0.32475984142
ACH-000693,-0.113478712487
ACH-000694,-0.395301591181
ACH-000695,-0.214277123598
ACH-000696,-0.25342587606600003
ACH-000697,-0.621799124228
ACH-000699,-0.22689797086199998
ACH-000701,-0.23416207069400002
ACH-000706,-0.44341497415700004
ACH-000711,-0.22408631230700002
ACH-000713,-0.319961395837
ACH-000714,-0.0779025258505
ACH-000718,-0.131672995206
ACH-000720,-0.351460163725
ACH-000721,-0.09117239107730002
ACH-000724,-0.9444563358820001
ACH-000725,0.0632665921772
ACH-000732,-0.0593865056314
ACH-000734,-0.111944840124
ACH-000735,-0.607797235866
ACH-000736,-0.20558087337499997
ACH-000738,-0.0799124261139
ACH-000746,0.18297899862
ACH-000747,-0.22211870726799998
ACH-000748,-0.259338211778
ACH-000753,-0.0108266294065
ACH-000756,-0.382876688428
ACH-000757,-0.216005079846
ACH-000758,-0.121984513312
ACH-000760,-0.173893227437
ACH-000763,-0.014012047610899999
ACH-000764,-0.28870156669
ACH-000765,-0.161680439056
ACH-000766,-0.0641091514319
ACH-000767,-0.14417316927999999
ACH-000768,-0.531508106545
ACH-000769,-0.144328288803
ACH-000770,-0.229483535929
ACH-000771,-0.578621164847
ACH-000773,-0.136230555843
ACH-000776,-0.22237776739999998
ACH-000777,-0.148506741251
ACH-000778,-0.741862110435
ACH-000781,-0.30133721795699997
ACH-000782,-0.037490178641900004
ACH-000783,-0.740037803872
ACH-000784,-0.161752846758
ACH-000785,-0.302785842186
ACH-000787,-0.574669216341
ACH-000788,-0.48466294560400003
ACH-000791,-0.321025299323
ACH-000792,-0.71525724765
ACH-000794,-0.754914570209
ACH-000796,-0.715009743224
ACH-000799,-0.235012987188
ACH-000800,-0.317301186245
ACH-000802,-0.33882397342500004
ACH-000804,-0.189387300722
ACH-000805,-0.126756671578
ACH-000809,-0.331246488645
ACH-000810,-0.562701378458
ACH-000811,-0.265588477729
ACH-000817,-0.21637233766800001
ACH-000819,-0.179440829945
ACH-000820,-0.236505327946
ACH-000821,-0.239453318795
ACH-000822,-0.17569263291499998
ACH-000823,-0.18747356430300002
ACH-000824,-0.5826884989810001
ACH-000827,-0.173417882929
ACH-000829,-0.34435488812
ACH-000831,-0.353536203073
ACH-000832,-0.403322037734
ACH-000833,0.00965575392745
ACH-000834,-0.911363877549
ACH-000835,-0.0783864373572
ACH-000836,-0.484945960253
ACH-000837,-0.22529573032699998
ACH-000838,0.0582991389513
ACH-000839,-0.483392068563
ACH-000840,-0.360077909321
ACH-000841,-0.44008644104199995
ACH-000843,0.0013834127361600002
ACH-000846,-0.393633187157
ACH-000847,-0.251261631897
ACH-000848,-0.107243112882
ACH-000849,-0.190532283706
ACH-000851,-0.21093083999899997
ACH-000855,0.037724623837
ACH-000856,-0.491389336807
ACH-000858,-0.20648931480799998
ACH-000859,-0.36892012953000003
ACH-000861,-0.3426991083
ACH-000862,-0.211135492077
ACH-000865,-0.0421206972181
ACH-000866,0.009673999905430001
ACH-000867,-0.0342725650722
ACH-000869,-0.35301948200000005
ACH-000872,-0.6818629899850001
ACH-000873,-0.197770875965
ACH-000876,-0.47581839574900003
ACH-000878,-0.355303302419
ACH-000880,-0.338828904478
ACH-000881,-0.5984233370440001
ACH-000882,-0.9321729788590001
ACH-000884,-0.197070943845
ACH-000885,-0.55377364787
ACH-000887,-0.318297962284
ACH-000888,-0.16971465095600002
ACH-000889,-0.24793479707
ACH-000890,-0.433669299365
ACH-000896,-0.441109712778
ACH-000898,-0.17364156847800002
ACH-000900,-0.180604258161
ACH-000901,-0.0310810777288
ACH-000905,-0.37944026639300005
ACH-000906,-0.222024543257
ACH-000907,-0.15105492799200002
ACH-000910,-0.171739490035
ACH-000911,-0.7383086323170001
ACH-000912,-0.18151364026500003
ACH-000913,-0.803726362357
ACH-000915,-0.04505941849930001
ACH-000916,-0.771086307925
ACH-000917,-0.00697827966168
ACH-000921,-0.178802137004
ACH-000924,-0.576311747621
ACH-000926,-0.170627749506
ACH-000928,-0.261254167447
ACH-000929,-0.507411469026
ACH-000932,-0.523515289597
ACH-000935,-0.850703098869
ACH-000936,-0.20823644924100002
ACH-000937,-0.142352698434
ACH-000938,-0.270548080681
ACH-000939,-0.364787941753
ACH-000941,-0.021307686389900004
ACH-000943,-0.22421440328699999
ACH-000946,-0.10454827466700001
ACH-000947,-0.14679919689
ACH-000948,-0.468474085216
ACH-000950,-0.233665308368
ACH-000953,-0.0387835818939
ACH-000957,-0.236479503196
ACH-000958,-0.22024709504700002
ACH-000960,-0.110904449582
ACH-000963,-0.163752480001
ACH-000968,-0.360523764252
ACH-000969,-0.08819402464189999
ACH-000973,-0.162442435287
ACH-000974,-0.837754686175
ACH-000975,-0.43774363979900005
ACH-000976,-0.34756832934799997
ACH-000978,-0.144747078158
ACH-000980,-0.0959555890484
ACH-000984,-0.526160709031
ACH-000986,-0.150237949069
ACH-000988,-0.278287543252
ACH-000993,-0.312362124027
ACH-000994,-0.223294995434
ACH-000996,-0.274717314143
ACH-001001,-0.298313612297
ACH-001020,-0.75023699583
ACH-001028,-0.107407024332
ACH-001031,-0.322569340264
ACH-001038,-0.122706566526
ACH-001048,-0.257216598213
ACH-001050,-0.17497271480999999
ACH-001053,-0.353237485429
ACH-001054,-0.188445830361
ACH-001061,-0.00891311307946
ACH-001067,-0.604146495259
ACH-001075,-0.624183090279
ACH-001096,-0.146585561943
ACH-001128,-0.38606732371
ACH-001134,-0.103764873671
ACH-001151,-0.07316512667660001
ACH-001163,-0.45016071431599997
ACH-001164,-0.581147767765
ACH-001173,-0.375424699446
ACH-001183,-0.518890718345
ACH-001184,-0.36304557350100003
ACH-001190,-0.60958967069
ACH-001192,-0.036179095682
ACH-001193,-0.270826522117
ACH-001196,0.0442891477814
ACH-001197,-0.027259601762700002
ACH-001205,-0.45048549585500003
ACH-001211,-0.135448590477
ACH-001212,-0.525099523427
ACH-001228,0.25514568466
ACH-001232,-0.150152475816
ACH-001239,-0.20459574715999998
ACH-001274,-0.476773664259
ACH-001275,-0.228045610873
ACH-001277,0.0408327792117
ACH-001278,-0.248135141147
ACH-001280,-0.39245730511699994
ACH-001283,-0.27640760414500004
ACH-001289,-0.259569826758
ACH-001295,-0.36677188017800005
ACH-001300,-0.14388227106899998
ACH-001301,-0.291443956094
ACH-001302,-0.209432398904
ACH-001303,0.0919414798235
ACH-001306,-0.0253748925783
ACH-001318,-0.469708071896
ACH-001322,-0.589368020266
ACH-001328,-0.26598355647
ACH-001332,-0.037524302809900004
ACH-001333,-0.339899938336
ACH-001336,-0.264576418672
ACH-001340,-0.262761087981
ACH-001346,-0.106150381448
ACH-001353,-0.813098892323
ACH-001354,-0.190964737954
ACH-001367,-0.523911149267
ACH-001368,-0.256437741701
ACH-001374,-0.526012684797
ACH-001375,-0.5493532320310001
ACH-001377,-0.363042474939
ACH-001380,-0.627370414353
ACH-001391,-0.361062761571
ACH-001407,0.0269557077277
ACH-001408,-0.35589891501500004
ACH-001413,-0.09830680710249999
ACH-001430,-0.213198987929
ACH-001431,-0.106906147029
ACH-001450,-0.15570573396
ACH-001496,-0.115062147023
ACH-001500,-0.546191542128
ACH-001521,-0.396058847892
ACH-001523,-0.15059733994000002
ACH-001532,-0.18980816797699998
ACH-001536,-0.566581486066
ACH-001550,-0.3555437590300001
ACH-001552,-0.505820933888
ACH-001554,-0.102156881824
ACH-001645,-0.109728951623
ACH-001654,-0.362261306893
ACH-001715,-0.215115622395
ACH-001735,-0.0206202816947
ACH-001736,-0.23966906412099998
ACH-001737,-0.549947832793
ACH-001740,-0.06994848512
ACH-001745,-0.277734174158
ACH-001750,-0.41029842778700004
ACH-001765,-0.167779110988
ACH-001956,-0.32940311156
ACH-001957,-0.411499354397
