,RGMA (56963)
ACH-000198,-0.125840089738
ACH-000204,-0.0622148494098
ACH-000206,-0.027766261282
ACH-000207,0.288339620711
ACH-000211,-0.104531781656
ACH-000215,-0.18871424167599998
ACH-000221,0.057019811134599994
ACH-000222,-0.176460703042
ACH-000223,-0.158635650384
ACH-000226,-0.0918187622652
ACH-000227,-0.45662248028200003
ACH-000228,0.0168582697507
ACH-000231,-0.08189886627439999
ACH-000232,-0.23271281000799998
ACH-000233,-0.135087307284
ACH-000234,-0.024446124053700002
ACH-000235,-0.08900534995789999
ACH-000237,-0.0613718018251
ACH-000238,-0.212755664254
ACH-000243,-0.167184944654
ACH-000244,-0.151011104567
ACH-000246,0.0712965591488
ACH-000248,-0.0439111398383
ACH-000250,-0.177521717803
ACH-000251,-0.110303980018
ACH-000253,-0.17722064383699998
ACH-000255,-0.102748000253
ACH-000256,-0.050771513182300006
ACH-000257,0.0006470345498080001
ACH-000258,-0.18564728848099998
ACH-000259,-0.192737765341
ACH-000260,-0.14808397573100002
ACH-000261,-0.192247170806
ACH-000262,-0.249510586365
ACH-000263,-0.108686815474
ACH-000264,-0.17077819458000001
ACH-000265,-0.0439718454517
ACH-000266,-0.20268211032000003
ACH-000272,-0.0872829248667
ACH-000273,-0.325608302149
ACH-000274,-0.268143299728
ACH-000277,0.00242286428123
ACH-000278,-0.128585648104
ACH-000279,-0.252889423475
ACH-000280,0.006662035756119999
ACH-000281,-0.323132483593
ACH-000288,-0.148172237225
ACH-000291,0.006955424623479999
ACH-000293,-0.13466499277000002
ACH-000294,-0.0139234856427
ACH-000295,-0.05366270072869999
ACH-000296,-0.133535937626
ACH-000302,-0.09860517804639998
ACH-000304,-0.079527794821
ACH-000307,-0.17139234031800002
ACH-000308,-0.251973475496
ACH-000310,-0.528462498714
ACH-000311,-0.175993244668
ACH-000312,-0.21868443195
ACH-000315,-0.29468151090399997
ACH-000316,-0.07646475568450001
ACH-000317,0.0318913412921
ACH-000318,0.15162204235500001
ACH-000319,-0.0808282237643
ACH-000320,-0.01340047249
ACH-000322,-0.308174978873
ACH-000323,-0.020442298737900003
ACH-000324,-0.086903075449
ACH-000329,-0.063806823927
ACH-000330,-0.046440388823100004
ACH-000331,-0.172754340057
ACH-000332,-0.120434910229
ACH-000334,0.0407071984887
ACH-000335,-0.0645955835516
ACH-000336,-0.0647557088148
ACH-000337,0.0358768562546
ACH-000339,-0.204508053972
ACH-000341,-0.211636013066
ACH-000348,-0.130545418017
ACH-000350,-0.380913010473
ACH-000352,0.0212175399574
ACH-000356,0.11493809755899999
ACH-000361,-0.0313226730724
ACH-000362,-0.028102259822299996
ACH-000363,-0.175354362207
ACH-000364,-0.13554686557600001
ACH-000365,-0.0334183411441
ACH-000366,-0.12213088689200001
ACH-000368,-0.150161081383
ACH-000374,0.047910509855800004
ACH-000375,-0.0650046697988
ACH-000376,-0.12374107422
ACH-000381,-0.228682384276
ACH-000383,0.0270881193408
ACH-000387,-0.12929770578299998
ACH-000389,0.0305164774075
ACH-000390,-0.24712352625
ACH-000393,-0.022307129837599998
ACH-000395,-0.00557629945107
ACH-000397,-0.20064872660100003
ACH-000401,0.0874510415419
ACH-000402,0.0955645606491
ACH-000403,-0.235689087307
ACH-000404,0.0323812763221
ACH-000406,-0.16570048820699998
ACH-000407,-0.425454310452
ACH-000408,0.079306596278
ACH-000410,-0.202540186004
ACH-000411,-0.158826323487
ACH-000414,-0.104812397432
ACH-000415,-0.0470199447499
ACH-000416,-0.253788148775
ACH-000420,-0.0315629000398
ACH-000421,-0.18560830626400002
ACH-000424,-0.132618607552
ACH-000425,-0.0811953974431
ACH-000426,-0.344638267161
ACH-000427,-0.300602457289
ACH-000433,-0.0913471812528
ACH-000436,-0.160663707544
ACH-000444,-0.15989476845
ACH-000445,-0.0743532403012
ACH-000448,-0.189644796611
ACH-000450,-0.363381031092
ACH-000452,-0.231634876004
ACH-000454,-0.0014498191306199998
ACH-000458,-0.16417794013
ACH-000459,-0.280671424716
ACH-000460,-0.0224495106005
ACH-000461,-0.132480796789
ACH-000463,0.0457509255216
ACH-000464,-0.19970861159800002
ACH-000466,0.134774703484
ACH-000467,-0.163173815113
ACH-000468,-0.0911415800294
ACH-000469,0.04424477977940001
ACH-000470,-0.414114755967
ACH-000471,-0.0783799784072
ACH-000472,-0.110339139944
ACH-000473,-0.0354887834576
ACH-000475,-0.0743071349165
ACH-000476,-0.058544875451
ACH-000477,-0.18226462973000002
ACH-000480,-0.036158417918
ACH-000481,-0.09088854272579999
ACH-000483,-0.06886486310789999
ACH-000484,-0.08363557805460001
ACH-000485,-0.173742144806
ACH-000486,0.06319779089430001
ACH-000487,-0.16169863283
ACH-000488,-0.0006291267732409999
ACH-000490,-0.053393954826499994
ACH-000491,-0.28851745442800003
ACH-000495,0.05029143388519999
ACH-000496,-0.0309451070698
ACH-000499,-0.188001537731
ACH-000500,0.15550061952
ACH-000502,-0.164653264233
ACH-000503,0.039104814260900005
ACH-000505,-0.162364709137
ACH-000507,-0.34912815048600004
ACH-000510,-0.168773836001
ACH-000511,-0.240787885988
ACH-000512,0.20043828004099998
ACH-000516,-0.253694388299
ACH-000517,-0.14290507913699999
ACH-000518,0.000554993483607
ACH-000520,-0.06431527208980001
ACH-000521,-0.06794643401139999
ACH-000522,-0.164261532779
ACH-000524,-0.12889072999600001
ACH-000527,-0.149830100585
ACH-000528,-0.34549362998099997
ACH-000537,-0.044791830686400004
ACH-000541,-0.260132606328
ACH-000542,-0.0422905534846
ACH-000544,-0.0800829095392
ACH-000545,-0.00371719316291
ACH-000547,0.081903677915
ACH-000548,0.0703173018242
ACH-000549,0.0585001634217
ACH-000550,-0.173325648726
ACH-000552,-0.218759142715
ACH-000556,-0.24594535571400003
ACH-000557,-0.220268722021
ACH-000570,-0.162498078687
ACH-000571,-0.163891720178
ACH-000573,-0.195046663019
ACH-000576,-0.324836657921
ACH-000580,-0.0249049965013
ACH-000584,-0.18427126229200003
ACH-000585,-0.0854739209721
ACH-000588,-0.354889737902
ACH-000589,-0.148478306163
ACH-000591,-0.10801063607200001
ACH-000593,-0.118654773286
ACH-000600,-0.20279825008299998
ACH-000601,-0.230990638121
ACH-000604,-0.22131658640299998
ACH-000605,-0.31939581155
ACH-000606,-0.0506728252424
ACH-000608,-0.23015459686099998
ACH-000614,-0.10213412699999999
ACH-000616,-0.318761437571
ACH-000618,-0.12189048402699999
ACH-000619,-0.155174401616
ACH-000620,-0.18535035582400003
ACH-000621,-0.118721606427
ACH-000622,-0.364967940534
ACH-000623,-0.162525806082
ACH-000624,-0.161906805826
ACH-000627,-0.163658270002
ACH-000630,-0.184124944727
ACH-000632,-0.08317519725519999
ACH-000633,-0.254779479117
ACH-000637,-0.0559337593791
ACH-000638,-0.0037940589635200002
ACH-000646,-0.0809721492469
ACH-000647,-0.112577361927
ACH-000648,-0.18812763950999997
ACH-000649,-0.0984400626442
ACH-000651,-0.084696090337
ACH-000652,-0.304287305733
ACH-000653,-0.123534563568
ACH-000657,-0.0547012805291
ACH-000658,-0.486264784067
ACH-000661,0.018608761606299998
ACH-000662,-0.597156977436
ACH-000663,-0.0742436159334
ACH-000665,-0.050460112515
ACH-000671,-0.250841412306
ACH-000673,-0.196448923524
ACH-000676,-0.159036350318
ACH-000677,-0.148027178702
ACH-000681,0.0211292658772
ACH-000682,-0.109392240278
ACH-000683,-0.0894376595362
ACH-000684,0.2097080025
ACH-000688,-0.109883293076
ACH-000693,-0.0878774803352
ACH-000694,-0.199294393788
ACH-000695,-0.470226942223
ACH-000696,-0.201182769186
ACH-000697,-0.084558362159
ACH-000699,-0.182136320365
ACH-000701,-0.138411069072
ACH-000706,-0.190691831862
ACH-000711,-0.186833696367
ACH-000713,-0.0106435666987
ACH-000714,-0.116254753948
ACH-000718,-0.245054083672
ACH-000720,-0.0599423380137
ACH-000721,-0.025385892419099998
ACH-000724,-0.0678903308827
ACH-000725,-0.0018914490458099998
ACH-000732,-0.00591136383224
ACH-000734,-0.055197393223099994
ACH-000735,-0.10962523759000002
ACH-000736,-0.055881689851699994
ACH-000738,-0.163952267258
ACH-000746,-0.218866003262
ACH-000747,-0.204474989336
ACH-000748,-0.0378052529817
ACH-000753,-0.11636660899199999
ACH-000756,-0.0767612068063
ACH-000757,0.0506239794877
ACH-000758,-0.205159600929
ACH-000760,-0.15770668108799998
ACH-000763,-0.189708862605
ACH-000764,-0.0633090721145
ACH-000765,-0.299108591699
ACH-000766,-0.20179406545200002
ACH-000767,-0.139172199399
ACH-000768,-0.271653634042
ACH-000769,-0.18255737556899998
ACH-000770,-0.036380785513
ACH-000771,-0.04843278932080001
ACH-000773,-0.0306859590662
ACH-000776,-0.178936637697
ACH-000777,-0.00952741791019
ACH-000778,-0.145417933165
ACH-000781,-0.0701930696465
ACH-000782,-0.20461154486900002
ACH-000783,-0.16791969366700002
ACH-000784,0.0348149249086
ACH-000785,-0.167300637936
ACH-000787,-0.25229414411400003
ACH-000788,-0.0731949638574
ACH-000791,-0.1140020292
ACH-000792,-0.052928709807099995
ACH-000794,-0.13064498787999998
ACH-000796,-0.287799305975
ACH-000799,-0.272543941453
ACH-000800,-0.34213962232
ACH-000802,-0.08035878391580001
ACH-000804,-0.16072677687200002
ACH-000805,-0.18963099173099998
ACH-000809,-0.0407141567818
ACH-000810,-0.144781949668
ACH-000811,-0.180224110747
ACH-000817,-0.34171621585199996
ACH-000819,-0.21858005971799999
ACH-000820,-0.292761909122
ACH-000821,-0.279797375863
ACH-000822,-0.19466607380999998
ACH-000823,-0.0521197302194
ACH-000824,-0.283122482244
ACH-000827,-0.128473675447
ACH-000829,-0.558637024833
ACH-000831,-0.0316287101028
ACH-000832,0.10783632963199999
ACH-000833,0.018261897808400002
ACH-000834,0.046440122853600004
ACH-000835,-0.140056111853
ACH-000836,0.020786102958400002
ACH-000837,-0.18377264639899998
ACH-000838,-0.052280717940600005
ACH-000839,-0.0356041061991
ACH-000840,-0.296542512986
ACH-000841,0.0064687461036799995
ACH-000843,-0.0964364461664
ACH-000846,-0.384391804035
ACH-000847,0.030524469165699997
ACH-000848,-0.260776490658
ACH-000849,-0.186431364469
ACH-000851,-0.08496004831790001
ACH-000855,-0.16201836004
ACH-000856,-0.106971781983
ACH-000858,-0.119124276205
ACH-000859,-0.0813929408737
ACH-000861,-0.158478525978
ACH-000862,-0.0473997552286
ACH-000865,-0.122148619415
ACH-000866,-0.126252428628
ACH-000867,-0.22888761952599998
ACH-000869,-0.23242632767299998
ACH-000872,-0.207484216769
ACH-000873,-0.10319488205
ACH-000876,0.0286422149848
ACH-000878,0.11509715155400001
ACH-000880,-0.27270739551600004
ACH-000881,-0.179224025583
ACH-000882,-0.33230916887899997
ACH-000884,-0.175539129752
ACH-000885,-0.0404414055802
ACH-000887,-0.0737439309089
ACH-000888,-0.105497603267
ACH-000889,-0.11160283186100001
ACH-000890,-0.00903800417692
ACH-000896,-0.26003365221999997
ACH-000898,0.048193870185199994
ACH-000900,-0.07035620031239999
ACH-000901,-0.0612351969042
ACH-000905,0.07059681129489999
ACH-000906,-0.17144957304699998
ACH-000907,0.11267200800100001
ACH-000910,-0.175730369729
ACH-000911,-0.167108908994
ACH-000912,0.00755946384328
ACH-000913,-0.0800037578755
ACH-000915,-0.0662823881482
ACH-000916,-0.328137558783
ACH-000917,0.194834200891
ACH-000921,-0.0922214529533
ACH-000924,-0.204140065378
ACH-000926,-0.26022906600400003
ACH-000928,-0.261879757975
ACH-000929,0.355943823081
ACH-000932,0.07681497288910001
ACH-000935,-0.00278800668549
ACH-000936,0.07029138881510001
ACH-000937,-0.17401917900299999
ACH-000938,-0.177507713574
ACH-000939,-0.216628675366
ACH-000941,-0.0400430625466
ACH-000943,-0.158893616628
ACH-000946,0.124321926461
ACH-000947,-0.125130134433
ACH-000948,0.0658467689596
ACH-000950,-0.11505513205199999
ACH-000953,-0.139483027299
ACH-000957,-0.224423071899
ACH-000958,0.0301521096734
ACH-000960,-0.174093643062
ACH-000963,0.0300322790555
ACH-000968,0.028068890721100002
ACH-000969,-0.266728907013
ACH-000973,-0.205227104666
ACH-000974,-0.258364044402
ACH-000975,-0.116738425985
ACH-000976,-0.011482075994899999
ACH-000978,-0.12992566225
ACH-000980,-0.227051762366
ACH-000984,-0.26780802732500003
ACH-000986,-0.0440494078108
ACH-000988,-0.32822725981
ACH-000993,0.0251254880002
ACH-000994,-0.10351027138699999
ACH-000996,-0.206121704888
ACH-001001,-0.059245958374699995
ACH-001020,0.023497500703900002
ACH-001028,-0.0755527102525
ACH-001031,-0.176629709467
ACH-001038,-0.0460117886971
ACH-001048,-0.258907336998
ACH-001050,-0.18723868542199998
ACH-001053,-0.220258249761
ACH-001054,-0.207280453261
ACH-001061,-0.158831251987
ACH-001067,-0.166926031293
ACH-001075,-0.149722816565
ACH-001096,-0.169703605317
ACH-001128,0.0475526224748
ACH-001134,0.0158333077023
ACH-001151,-0.219418173888
ACH-001163,-0.0518234402064
ACH-001164,-0.010756452542700001
ACH-001173,-0.20161552222399998
ACH-001183,-0.251280365224
ACH-001184,-0.41820261688
ACH-001190,-0.10759296487
ACH-001192,-0.24858999920400002
ACH-001193,-0.08983542143660002
ACH-001196,-0.40325225151199995
ACH-001197,-0.102596380442
ACH-001205,-0.0854491957072
ACH-001211,-0.0476581333529
ACH-001212,-0.106356605221
ACH-001228,-0.253542754525
ACH-001232,-0.20965723539
ACH-001239,-0.118885883333
ACH-001274,-0.013797477431700001
ACH-001275,-0.131905389606
ACH-001277,-0.166094998532
ACH-001278,-0.0814029762885
ACH-001280,-0.27136082778000004
ACH-001283,-0.21546737638099997
ACH-001289,-0.37515620453000004
ACH-001295,-0.21628227356199997
ACH-001300,-0.13763117005699999
ACH-001301,-0.257324114265
ACH-001302,-0.23277436662700002
ACH-001303,-0.38560459336999997
ACH-001306,-0.244808602838
ACH-001318,0.0564050595165
ACH-001322,-0.145568269689
ACH-001328,-0.118930232959
ACH-001332,0.11361411705499999
ACH-001333,-0.0722245833945
ACH-001336,-0.08816931095939999
ACH-001340,-0.289044379826
ACH-001346,-0.138790809687
ACH-001353,-0.191842710601
ACH-001354,-0.38060404552199995
ACH-001367,-0.030645027561099998
ACH-001368,-0.08924423210719999
ACH-001374,-0.406450890947
ACH-001375,-0.179213111263
ACH-001377,-0.047095559555
ACH-001380,-0.182371299637
ACH-001391,-0.0467584949572
ACH-001407,-0.0842204644595
ACH-001408,-0.22966145806899999
ACH-001413,-0.106476282512
ACH-001430,-0.09480752174389999
ACH-001431,-0.301513203847
ACH-001450,-0.0521448173071
ACH-001496,-0.0740236268045
ACH-001500,-0.26991802278099997
ACH-001521,-0.10582291497000001
ACH-001523,-0.0277106763613
ACH-001532,-0.207676039492
ACH-001536,-0.297069224026
ACH-001550,-0.149788160292
ACH-001552,-0.0409621735526
ACH-001554,-0.20489708210000002
ACH-001645,-0.32800979554299997
ACH-001654,-0.0424559422886
ACH-001715,-0.102442449881
ACH-001735,-0.051128028808000006
ACH-001736,0.0973553576568
ACH-001737,-0.0730409952861
ACH-001740,-0.299827651024
ACH-001745,-0.266462974643
ACH-001750,0.0953823526413
ACH-001765,-0.25255285511
ACH-001956,-0.223708081973
ACH-001957,-0.0472384343554
