,SPACA7 (122258)
ACH-000693,-0.194789117944
ACH-000694,-0.18290811993099998
ACH-000695,-0.863880089094
ACH-000696,-0.27424892198899997
ACH-000697,-0.11190230714000002
ACH-000699,-0.137088517001
ACH-000701,-0.213538547552
ACH-000706,-0.273675855719
ACH-000711,-0.180230159293
ACH-000713,-0.10759783112299999
ACH-000714,-0.139679661361
ACH-000718,-0.33474371720400004
ACH-000720,-0.20760734423399999
ACH-000721,-0.0574979577377
ACH-000724,-0.6984275349760001
ACH-000725,-0.283593233946
ACH-000732,0.200458324463
ACH-000734,-0.200589627324
ACH-000735,-0.39926345942
ACH-000736,-0.395596729261
ACH-000738,-0.247395952176
ACH-000746,-0.261270684043
ACH-000747,-0.065274795903
ACH-000748,-0.449881292694
ACH-000753,-0.09624004936339998
ACH-000756,-0.0403544469957
ACH-000757,0.0876006427732
ACH-000758,-0.19009303465799998
ACH-000760,-0.41002132951
ACH-000763,-0.44247515301600004
ACH-000764,-0.471114682837
ACH-000765,-0.26507730532699997
ACH-000766,-0.276150887939
ACH-000767,-0.245112044042
ACH-000768,-0.135117278576
ACH-000769,-0.169738914135
ACH-000770,-0.387915509735
ACH-000771,-0.342579076641
ACH-000773,-0.169989862784
ACH-000776,-0.022360534196200002
ACH-000777,-0.273779472841
ACH-000778,-0.36816071319
ACH-000781,-0.161322025405
ACH-000782,-0.158790770557
ACH-000783,-0.241322749437
ACH-000784,-0.21456419425999998
ACH-000785,-0.373523979326
ACH-000787,-0.326389355451
ACH-000788,-0.23798439774799998
ACH-000791,-0.16265739622300002
ACH-000792,-0.258243970121
ACH-000794,-0.08528560838600001
ACH-000796,-0.336695144906
ACH-000799,-0.317682144092
ACH-000800,-0.111242582163
ACH-000802,-0.301166168862
ACH-000804,-0.35706996302199995
ACH-000805,-0.29047669301999995
ACH-000809,-0.32971807068000003
ACH-000810,-0.21999750174899999
ACH-000811,-0.234490631816
ACH-000817,-0.16771353686100002
ACH-000819,-0.199503883186
ACH-000820,0.150946099325
ACH-000821,-0.20772492893
ACH-000822,-0.278574517756
ACH-000823,-0.207112327216
ACH-000824,-0.319059794374
ACH-000827,-0.220716783435
ACH-000829,-0.299927520312
ACH-000831,-0.298661158246
ACH-000832,-0.13363577006400001
ACH-000833,-0.16094175874000002
ACH-000834,-0.160600172529
ACH-000835,-0.269396571001
ACH-000836,-0.141766201088
ACH-000837,-0.126388687181
ACH-000838,0.0438431239071
ACH-000839,-0.165998200245
ACH-000840,-0.799454262442
ACH-000841,-0.166105085681
ACH-000843,-0.23908339173
ACH-000846,-0.210436250985
ACH-000847,-0.0312529609423
ACH-000848,-0.188713796298
ACH-000849,-0.556462181008
ACH-000851,-0.12104378737600001
ACH-000855,-0.152760359941
ACH-000856,-0.203741613025
ACH-000858,-0.34353341815800004
ACH-000859,-0.0708815236313
ACH-000861,-0.200197274245
ACH-000862,-0.45259425512699997
ACH-000865,-0.346984296913
ACH-000866,-0.408709150116
ACH-000867,-0.292525661633
ACH-000869,-0.0122254205107
ACH-000872,-0.180530228495
ACH-000873,-0.167654123182
ACH-000876,-0.309127054961
ACH-000878,0.0304193906281
ACH-000880,-0.602166732377
ACH-000881,-0.125062155529
ACH-000882,-0.151195678838
ACH-000884,-0.301858875503
ACH-000885,-0.42765349375399997
ACH-000887,-0.274008339935
ACH-000888,-0.298028258496
ACH-000889,-0.200641363195
ACH-000890,-0.39568226592600003
ACH-000896,-0.027223916709199998
ACH-000898,-0.137134533332
ACH-000900,-0.152109526941
ACH-000901,-0.272913620093
ACH-000905,-0.405833155193
ACH-000906,-0.311594538056
ACH-000907,-0.09253120532199999
ACH-000910,-0.017524735656
ACH-000911,-0.320819440679
ACH-000912,-0.333842903079
ACH-000913,-0.159358823253
ACH-000915,-0.14556311956499998
ACH-000916,0.33780473665
ACH-000917,0.012595827233
ACH-000921,-0.33701172515199995
ACH-000924,-0.206450933131
ACH-000926,-0.5009783183550001
ACH-000928,-0.131936769944
ACH-000929,-0.561285174235
ACH-000932,-0.08803103251019999
ACH-000935,-0.414445893632
ACH-000936,-0.378841985971
ACH-000937,-0.210346365306
ACH-000938,0.010876426278399999
ACH-000939,-0.130145429781
ACH-000941,-0.186440638117
ACH-000943,-0.31936428463100003
ACH-000946,-0.277032919132
ACH-000947,-0.0932757289379
ACH-000948,-0.135082823174
ACH-000950,-0.24377091487799998
ACH-000953,-0.26375513608
ACH-000957,-0.18345372653499997
ACH-000958,0.0155836399312
ACH-000960,-0.278057208348
ACH-000963,-0.486784682943
ACH-000968,-0.251287546635
ACH-000969,-0.142994236026
ACH-000973,-0.336610511963
ACH-000974,-0.266788066899
ACH-000975,-0.222159790918
ACH-000976,-0.404553099217
ACH-000978,-0.159899683177
ACH-000980,-0.29829091880999997
ACH-000984,-0.270176258507
ACH-000986,-0.25593990530099997
ACH-000988,-0.09818179748479999
ACH-000993,-0.387358633697
ACH-000994,-0.330627829941
ACH-000996,-0.115620107687
ACH-001001,-0.321590536896
ACH-001020,0.0940665161973
ACH-001028,-0.07997752061430001
ACH-001031,-0.296153925376
ACH-001038,-0.10569004587400001
ACH-001048,-0.148801195767
ACH-001050,-0.19709721702999997
ACH-001053,-0.405046669991
ACH-001054,-0.290101317199
ACH-001061,-0.315477838675
ACH-001067,-0.31060783755
ACH-001075,-0.244248651826
ACH-001096,-0.301634286362
ACH-001128,0.0311369570628
ACH-001134,-0.33051151487
ACH-001151,-0.300229583516
ACH-001163,-0.0769343751362
ACH-001164,-0.501235843503
ACH-001173,-0.287293658805
ACH-001183,-0.320594471187
ACH-001184,-0.30636957981999996
ACH-001190,-0.39136086329
ACH-001192,-0.422266403856
ACH-001193,-0.334306159508
ACH-001196,-0.07325543503
ACH-001197,-0.039207391246800005
ACH-001205,-0.361403513636
ACH-001211,-0.11810667905899999
ACH-001212,-0.283853041176
ACH-001228,0.0463400703651
ACH-001232,-0.208952017652
ACH-001239,-0.283156484687
ACH-001274,-0.427482116788
ACH-001275,0.0352218218649
ACH-001277,-0.12675780949100002
ACH-001278,-0.297268748378
ACH-001280,-0.45875116620899997
ACH-001283,-0.338106685097
ACH-001289,-0.49390089017899996
ACH-001295,-0.25025615400699996
ACH-001300,-0.46142054743699995
ACH-001301,-0.361789061914
ACH-001302,-0.516096183498
ACH-001303,-0.206105435982
ACH-001306,-0.34201232723999997
ACH-001318,-0.03795802455180001
ACH-001322,-0.14107655541
ACH-001328,-0.218371562936
ACH-001332,-0.145640458492
ACH-001333,-0.0437922901486
ACH-001336,-0.08921157712310002
ACH-001340,-0.310151083123
ACH-001346,-0.0976871231012
ACH-001353,-0.338330337832
ACH-001354,0.158564840525
ACH-001367,-0.541957835575
ACH-001368,-0.122568896571
ACH-001374,-0.19908877507
ACH-001375,-0.273794628925
ACH-001377,-0.327435731878
ACH-001380,-0.397131484402
ACH-001391,-0.32156541350699996
ACH-001407,-0.178045300403
ACH-001408,-0.328885744877
ACH-001413,-0.353378626343
ACH-001430,-0.11751528488500002
ACH-001431,-0.20924794178800002
ACH-001450,-0.412891905892
ACH-001496,-0.129058145792
ACH-001500,-0.0115724086536
ACH-001521,-0.180575582775
ACH-001523,-0.208094144133
ACH-001532,-0.288537718286
ACH-001536,-0.216520919056
ACH-001550,-0.113338285717
ACH-001552,-0.304600622273
ACH-001554,-0.23095136274999997
ACH-001645,-0.15236025180999999
ACH-001654,-0.363375821709
ACH-001715,-0.237852826789
ACH-001735,-0.225507179264
ACH-001736,-0.32068324558
ACH-001737,-0.593113289142
ACH-001740,-0.328992494504
ACH-001745,-0.24970019542
ACH-001750,-0.26730584671
ACH-001765,-0.188847454897
ACH-001956,-0.211829068091
ACH-001957,-0.240208916342
