,CECR5 (27440)
ACH-000334,-0.522997097325
ACH-000335,-0.0166764048766
ACH-000336,-0.08379209719210001
ACH-000337,-0.17197663359
ACH-000339,-0.15904800111300002
ACH-000341,-0.36308741295100005
ACH-000348,-0.332917573155
ACH-000350,-0.382977173693
ACH-000352,-0.283536729859
ACH-000356,-0.356636052258
ACH-000361,-0.184589627718
ACH-000362,-0.0403454075586
ACH-000363,-0.19339564952500002
ACH-000364,-0.0513307642712
ACH-000365,-0.34014314780999994
ACH-000366,-0.0231243146349
ACH-000368,-0.173785215251
ACH-000374,-0.0425029984313
ACH-000375,-0.38619111175899995
ACH-000376,-0.322418762455
ACH-000381,-0.29192859433400004
ACH-000383,-0.271255650827
ACH-000387,-0.138131603971
ACH-000389,-0.330988377604
ACH-000390,-0.163310642399
ACH-000393,-0.25655019105
ACH-000395,-0.09565117608960001
ACH-000397,-0.396981313068
ACH-000401,-0.216423634512
ACH-000402,-0.396470230097
ACH-000403,-0.1522024612
ACH-000404,-0.035380864043
ACH-000406,-0.16655202212200002
ACH-000407,-0.219615277177
ACH-000408,-0.433253044068
ACH-000410,-0.305652911784
ACH-000411,-0.20088634473
ACH-000414,-0.08957993677380001
ACH-000415,-0.08138482277989999
ACH-000416,-0.326914804331
ACH-000420,-0.232909979823
ACH-000421,-0.294997323233
ACH-000424,-0.16831079912500002
ACH-000425,-0.270066957811
ACH-000426,-0.0367237992739
ACH-000427,-0.568899239528
ACH-000433,-0.28174875126
ACH-000436,-0.0693960008475
ACH-000444,-0.30078488732299996
ACH-000445,-0.473342928641
ACH-000448,-0.224362781556
ACH-000450,-0.223979449326
ACH-000452,-0.135114701014
ACH-000454,-0.370055117567
ACH-000458,-0.0425545136034
ACH-000459,-0.5403732027570001
ACH-000460,-0.286210144453
ACH-000461,-0.579260355981
ACH-000463,-0.194765320433
ACH-000464,-0.335184752611
ACH-000466,-0.12546639743
ACH-000467,-0.196825456545
ACH-000468,-0.21561007600600002
ACH-000469,-0.20656124593199998
ACH-000470,-0.275165486131
ACH-000471,-0.39729997905000003
ACH-000472,-0.364271265197
ACH-000473,0.026940577539499997
ACH-000475,-0.203969616096
ACH-000476,-0.08380951416389999
ACH-000477,0.07380304878930001
ACH-000480,-0.024095821883999998
ACH-000481,-0.16093038052
ACH-000483,-0.305623000677
ACH-000484,-0.161960501876
ACH-000485,-0.09165915524059999
ACH-000486,-0.218878340002
ACH-000487,-0.27230271849
ACH-000488,-0.371193672175
ACH-000490,-0.270573036182
ACH-000491,-0.21463952919100002
ACH-000495,-0.157989760797
ACH-000496,-0.17553132898899998
ACH-000499,-0.29956177937899997
ACH-000500,-0.37234764519100005
ACH-000502,-0.328305101697
ACH-000503,0.0329030628219
ACH-000505,-0.0657570579286
ACH-000507,-0.0345028941123
ACH-000510,-0.36508453842200006
ACH-000511,-0.480798774955
ACH-000512,0.060551284213399996
ACH-000516,-0.296445998458
ACH-000517,-0.230870932921
ACH-000518,-0.0121707050026
ACH-000520,-0.153493931192
ACH-000521,-0.17264555390099998
ACH-000522,-0.123213228843
ACH-000524,-0.264885328877
ACH-000527,-0.350719626348
ACH-000528,-0.271295704448
ACH-000537,-0.37092723829400004
ACH-000541,-0.22186132953899998
ACH-000542,-0.18191419156599997
ACH-000544,-0.0959110870887
ACH-000545,-0.201759903623
ACH-000547,-0.211715893923
ACH-000548,-0.118230201198
ACH-000549,-0.162178760735
ACH-000550,-0.109606887081
ACH-000552,-0.21022154726
ACH-000556,-0.29297971913000004
ACH-000557,-0.0649837211553
ACH-000570,-0.41731199125
ACH-000571,-0.22327791750599998
ACH-000573,-0.264067661989
ACH-000576,-0.119905588549
ACH-000580,-0.45833378437
ACH-000584,-0.17456122247000003
ACH-000585,-0.145010643691
ACH-000588,0.129865657233
ACH-000589,-0.19201960691300002
ACH-000591,-0.330699895248
ACH-000593,-0.140843700861
ACH-000600,-0.231894895579
ACH-000601,-0.274895357048
ACH-000604,-0.0707429282775
ACH-000605,-0.513659653264
ACH-000606,-0.298343962004
ACH-000608,-0.310642587292
ACH-000614,-0.16993011496899998
ACH-000616,-0.358741631325
ACH-000618,-0.189127260269
ACH-000619,-0.284470291328
ACH-000620,-0.374552093868
ACH-000621,-0.349253804604
ACH-000622,-0.328154780273
ACH-000623,-0.477667759856
ACH-000624,-0.255738473036
ACH-000627,-0.319630845128
ACH-000630,-0.110362256634
ACH-000632,-0.308272426454
ACH-000633,-0.41938314373499996
ACH-000637,-0.291361143852
ACH-000638,-0.0034262625676100005
ACH-000646,0.0158737310446
ACH-000647,-0.353873213104
ACH-000648,-0.184512008054
ACH-000649,-0.14250488693399999
ACH-000651,-0.19511646631299998
ACH-000652,-0.236932648704
ACH-000653,-0.287392770731
ACH-000657,-0.2500533185
ACH-000658,-0.258672171455
ACH-000661,-0.0512475549113
ACH-000662,-0.37889221077699997
ACH-000663,-0.215416038297
ACH-000665,-0.37727606424500004
ACH-000671,-0.469931320826
ACH-000673,-0.32194128694400004
ACH-000676,-0.211804093289
ACH-000677,-0.14448657981899998
ACH-000681,-0.170069233021
ACH-000682,-0.10571552556399999
ACH-000683,-0.0516718718262
ACH-000684,-0.259359529677
ACH-000688,-0.173228007247
ACH-000693,-0.365182720635
ACH-000694,-0.301167420645
ACH-000695,-0.21154190934
ACH-000696,-0.246228476615
ACH-000697,-0.442730885559
ACH-000699,-0.08988755962339999
ACH-000701,-0.0524034746622
ACH-000706,-0.368610732082
ACH-000711,-0.286293385478
ACH-000713,-0.07863961094960001
ACH-000714,-0.49791463965099997
ACH-000718,-0.0860002227554
ACH-000720,-0.198568993707
ACH-000721,-0.11512266078
ACH-000724,0.0325085105802
ACH-000725,-0.229887316534
ACH-000732,-0.052369421187699994
ACH-000734,-0.148592716191
ACH-000735,-0.25580865136500003
ACH-000736,-0.186798951068
ACH-000738,-0.201407998779
ACH-000746,-0.22113408738200002
ACH-000747,-0.294814799263
ACH-000748,-0.372611740603
ACH-000753,-0.173314980957
ACH-000756,-0.17215157845100001
ACH-000757,-0.34303365843199995
ACH-000758,-0.20375455781
ACH-000760,-0.0198581114636
ACH-000763,-0.322890894524
ACH-000764,-0.0868124940237
ACH-000765,-0.07972778199519999
ACH-000766,-0.21908872712699998
ACH-000767,-0.16226285373299998
ACH-000768,-0.287666083695
ACH-000769,-0.15965917458599999
ACH-000770,-0.286047962337
ACH-000771,-0.199386926419
ACH-000773,-0.236461373504
ACH-000776,-0.147170550743
ACH-000777,-0.456131845089
ACH-000778,-0.6381957023579999
ACH-000781,-0.22942613252099997
ACH-000782,-0.17938079784699998
ACH-000783,-0.230130627121
ACH-000784,-0.414466501687
ACH-000785,-0.104510517671
ACH-000787,-0.269831536653
ACH-000788,-0.364178326198
ACH-000791,-0.36517533160899995
ACH-000792,-0.112976873462
ACH-000794,-0.195225407991
ACH-000796,-0.11312548380899999
ACH-000799,-0.524433505682
ACH-000800,-0.565636354397
ACH-000802,-0.32849411039799997
ACH-000804,-0.0725035972186
ACH-000805,-0.35763073859300004
ACH-000809,-0.421059125867
ACH-000810,-0.18845936560600002
ACH-000811,-0.179660298533
ACH-000817,-0.474894069599
ACH-000819,-0.505440183311
ACH-000820,-0.7100758841760001
ACH-000821,-0.5656487323920001
ACH-000822,-0.0757999550061
ACH-000823,-0.20115786157600002
ACH-000824,-0.173310855761
ACH-000827,-0.340989370699
ACH-000829,-0.12995922511299998
ACH-000831,-0.157484977862
ACH-000832,-0.125692603975
ACH-000833,-0.7192230018670001
ACH-000834,-0.538606129998
ACH-000835,-0.33603279454400004
ACH-000836,-0.113351993168
ACH-000837,-0.192569316017
ACH-000838,-0.32349097318500003
ACH-000839,-0.24284977820999998
ACH-000840,-0.317231970869
ACH-000841,-0.0879845973103
ACH-000843,-0.350381977491
ACH-000846,-0.451746046189
ACH-000847,-0.123548106305
ACH-000848,-0.0239312601235
ACH-000849,-0.04883284952769999
ACH-000851,-0.326778590121
ACH-000855,-0.205815550898
ACH-000856,-0.115295410955
ACH-000858,-0.171891012727
ACH-000859,-0.18925172045699998
ACH-000861,-0.18523277242
ACH-000862,-0.22365147841999997
ACH-000865,-0.350416702003
ACH-000866,-0.21989196906999997
ACH-000867,-0.305790174091
ACH-000869,-0.1219161117
ACH-000872,-0.197512975971
ACH-000873,-0.246789426537
ACH-000876,-0.28655005175799997
ACH-000878,-0.220504923909
ACH-000880,-0.130642420038
ACH-000881,-0.230104917746
ACH-000882,-0.135573081869
ACH-000884,-0.286664782621
ACH-000885,-0.28712535211999995
ACH-000887,-0.301243487689
ACH-000888,-0.29820654426800003
ACH-000889,-0.145592273208
ACH-000890,-0.497510800709
ACH-000896,-0.41441458319700003
ACH-000898,-0.311804370151
ACH-000900,-0.28468179911999997
ACH-000901,-0.332024067637
ACH-000905,-0.133796285332
ACH-000906,-0.199972651216
ACH-000907,-0.013481402450099999
ACH-000910,-0.19891531303800003
ACH-000911,-0.233886002654
ACH-000912,-0.31743233064
ACH-000913,-0.341178077497
ACH-000915,-0.16761321121
ACH-000916,0.171298829286
ACH-000917,-0.298309531589
ACH-000921,-0.05422222524880001
ACH-000924,-0.18470932966899997
ACH-000926,-0.499117734397
ACH-000928,-0.188691740332
ACH-000929,-0.0116285622098
ACH-000932,-0.25608523833
ACH-000935,-0.10634091793
ACH-000936,-0.435834062912
ACH-000937,-0.267635429208
ACH-000938,-0.456631214758
ACH-000939,-0.296920603748
ACH-000941,-0.19818013277600002
ACH-000943,-0.273730071192
ACH-000946,-0.35176583033200004
ACH-000947,-0.209889359608
ACH-000948,-0.478425239386
ACH-000950,0.09472450902809999
ACH-000953,-0.381464948243
ACH-000957,0.0765606576771
ACH-000958,-0.194396293578
ACH-000960,-0.23682039786800002
ACH-000963,-0.475175232993
ACH-000968,-0.33708003800999997
ACH-000969,-0.0196092519174
ACH-000973,-0.145099170245
ACH-000974,-0.229596097386
ACH-000975,-0.217659585922
ACH-000976,-0.16808126524300002
ACH-000978,-0.274671070904
ACH-000980,-0.212491989458
ACH-000984,-0.219154183302
ACH-000986,-0.141928382959
ACH-000988,-0.166320644379
ACH-000993,-0.158759178113
ACH-000994,-0.29325189442099997
ACH-000996,-0.29146700574900003
ACH-001001,-0.12832224815999999
ACH-001020,-0.173592717487
ACH-001028,-0.210690218398
ACH-001031,-0.282598520997
ACH-001038,-0.439754149961
ACH-001048,-0.197732633349
ACH-001050,-0.203229660812
ACH-001053,0.07242626720669999
ACH-001054,-0.185112892656
ACH-001061,-0.16266276833499999
ACH-001067,-0.317418666161
ACH-001075,-0.220281281168
ACH-001096,-0.17257255269299998
ACH-001128,-0.5085541661
ACH-001134,-0.0556822291357
ACH-001151,-0.133485693406
ACH-001163,-0.137371532399
ACH-001164,-0.607299268237
ACH-001173,-0.28242872489
ACH-001183,-0.17604952067899998
ACH-001184,-0.379394594466
ACH-001190,-0.460593277822
ACH-001192,-0.359950156669
ACH-001193,0.265278927342
ACH-001196,-0.44305582303400004
ACH-001197,-0.24296689874400001
ACH-001205,-0.64564661711
ACH-001211,-0.365767826296
ACH-001212,-0.22508281232799998
ACH-001228,0.0574526820132
ACH-001232,-0.334482178144
ACH-001239,-0.24922076507899998
ACH-001274,0.00821387907689
ACH-001275,-0.417666582594
ACH-001277,-0.107450646993
ACH-001278,0.0253930360501
ACH-001280,-0.371410645072
ACH-001283,-0.30795992672
ACH-001289,-0.167678208758
ACH-001295,-0.282318652093
ACH-001300,-0.11016152898600001
ACH-001301,-0.017921998044900002
ACH-001302,-0.599197603928
ACH-001303,-0.169301152249
ACH-001306,-0.23272824400199998
ACH-001318,-0.205122571537
ACH-001322,-0.167489058095
ACH-001328,-0.181778440145
ACH-001332,-0.360921651547
ACH-001333,-0.44521942384499996
ACH-001336,-0.287128385652
ACH-001340,-0.215685041822
ACH-001346,-0.130190722556
ACH-001353,-0.224844061164
ACH-001354,-0.167710711305
ACH-001367,-0.157203410787
ACH-001368,-0.127039773105
ACH-001374,-0.15548109922199999
ACH-001375,-0.42235411288400004
ACH-001377,-0.174237721151
ACH-001380,-0.0482110037978
ACH-001391,-0.339756499833
ACH-001407,-0.38804087878399995
ACH-001408,-0.278770221779
ACH-001413,-0.348702774342
ACH-001430,-0.21914115752399999
ACH-001431,-0.221505965294
ACH-001450,-0.174996209355
ACH-001496,-0.202158708582
ACH-001500,0.00586917952965
ACH-001521,-0.148156605144
ACH-001523,-0.282017138989
ACH-001532,-0.31105880210299997
ACH-001536,-0.40568569521700004
ACH-001550,-0.21241716581700001
ACH-001552,-0.056435240903699994
ACH-001554,-0.39430465148599997
ACH-001645,-0.227351544091
ACH-001654,-0.16015895142699998
ACH-001715,-0.37221201097400003
ACH-001735,-0.354700806504
ACH-001736,-0.320691515695
ACH-001737,-0.320082034638
ACH-001740,-0.307316877861
ACH-001745,-0.397229761537
ACH-001750,-0.180761011646
ACH-001765,-0.29611945498799996
ACH-001956,-0.270354873248
ACH-001957,-0.301596618927
