,HSF4 (3299)
ACH-000237,-0.161600622711
ACH-000238,-0.261896226691
ACH-000243,-0.048807879175699995
ACH-000244,-0.15738710332699998
ACH-000246,-0.036125397791400005
ACH-000248,-0.15348414654
ACH-000250,-0.15588595126399998
ACH-000251,0.194527076005
ACH-000253,-0.34969048665200003
ACH-000255,-0.115836303238
ACH-000256,-0.08667530397949999
ACH-000257,-0.00470770267772
ACH-000258,0.06536604579130001
ACH-000259,-0.147143918006
ACH-000260,-0.22630778425099998
ACH-000261,-0.22100297411699998
ACH-000262,0.11492677975
ACH-000263,-0.07306329512780001
ACH-000264,-0.114792119278
ACH-000265,-0.12057465436699999
ACH-000266,-0.18218487134199998
ACH-000272,0.0176646387401
ACH-000273,-0.0326017110696
ACH-000274,-0.026156532027500002
ACH-000277,-0.0893856980503
ACH-000278,-0.140826967542
ACH-000279,-0.220740314601
ACH-000280,-0.109888825866
ACH-000281,-0.46348465725599997
ACH-000288,-0.314294618859
ACH-000291,0.07590252455339999
ACH-000293,-0.213541158971
ACH-000294,-0.07389175863589999
ACH-000295,-0.521788787155
ACH-000296,-0.146911217186
ACH-000302,-0.153513939992
ACH-000304,-0.254780893794
ACH-000307,-0.289489234956
ACH-000308,-0.0753865932385
ACH-000310,-0.46361867327699996
ACH-000311,-0.0266384011105
ACH-000312,-0.136702583935
ACH-000315,-0.25138402325599996
ACH-000316,-0.42466670795100003
ACH-000317,-0.218818037636
ACH-000318,0.010514388107399998
ACH-000319,-0.31340646792800003
ACH-000320,-0.495625893811
ACH-000322,-0.27969759345
ACH-000323,-0.060626728026
ACH-000324,-0.178447314038
ACH-000329,-0.203731716388
ACH-000330,-0.192328970051
ACH-000331,-0.0757176679412
ACH-000332,-0.061452278725199996
ACH-000334,0.134832239598
ACH-000335,-0.588612965792
ACH-000336,-0.157527781157
ACH-000337,-0.18458649576699998
ACH-000339,-0.286237520102
ACH-000341,-0.38201368172399996
ACH-000348,-0.045000840521499996
ACH-000350,-0.122378729827
ACH-000352,-0.0667104933738
ACH-000356,-0.15181146839
ACH-000361,-0.28549478926399996
ACH-000362,-0.289965935145
ACH-000363,0.0628488325626
ACH-000364,0.0809493335425
ACH-000365,-0.0007446363797519999
ACH-000366,-0.0899110570434
ACH-000368,-0.32518231325999997
ACH-000374,-0.018003167561
ACH-000375,-0.0322745745267
ACH-000376,-0.122353816243
ACH-000381,-0.39159449052199996
ACH-000383,-0.027438357252
ACH-000387,-0.16825330034400002
ACH-000389,-0.223015046329
ACH-000390,-0.136534768977
ACH-000393,-0.360389645528
ACH-000395,-0.21460766695099998
ACH-000397,-0.183742053116
ACH-000401,-0.164763703269
ACH-000402,0.0800233161673
ACH-000403,-0.14046470373199998
ACH-000404,-0.045625204803900005
ACH-000406,-0.22803571856899998
ACH-000407,-0.026054705894299996
ACH-000408,-0.376581426652
ACH-000410,-0.140219266304
ACH-000411,0.0283477404857
ACH-000414,-0.138517586506
ACH-000415,-0.07286953633510002
ACH-000416,-0.419260434428
ACH-000420,-0.32954923142
ACH-000421,-0.191116841573
ACH-000424,0.11335175877999999
ACH-000425,-0.163652205688
ACH-000426,0.0639667548674
ACH-000427,-0.373677942407
ACH-000433,-0.274429514724
ACH-000436,-0.158327170616
ACH-000444,0.029166325069
ACH-000445,-0.10164134304300002
ACH-000448,-0.320817846367
ACH-000450,0.400931665719
ACH-000452,-0.171132567165
ACH-000454,-0.41209298615699996
ACH-000458,-0.207920125701
ACH-000459,0.16564268985
ACH-000460,-0.22915640502300003
ACH-000461,-0.145126710751
ACH-000463,-0.0460316247676
ACH-000464,-0.07724926268269999
ACH-000466,-0.128231086778
ACH-000467,-0.13473284125499999
ACH-000468,-0.284201643846
ACH-000469,-0.224283708296
ACH-000470,0.116626958165
ACH-000471,-0.172251846363
ACH-000472,-0.152170041892
ACH-000473,-0.341450460553
ACH-000475,-0.157640817155
ACH-000476,-0.343088667973
ACH-000477,-0.285568378587
ACH-000480,-0.18329902707
ACH-000481,-0.196748350955
ACH-000483,-0.330522246201
ACH-000484,-0.0665228982569
ACH-000485,0.034196971310999996
ACH-000486,-0.082047985541
ACH-000487,-0.00888257535077
ACH-000488,-0.116206990815
ACH-000490,-0.12365031425300001
ACH-000491,0.00380146368992
ACH-000495,-0.08746658160219999
ACH-000496,-0.22083517071400002
ACH-000499,0.126573115101
ACH-000500,0.0323157449112
ACH-000502,-0.0841629528706
ACH-000503,-0.0162087717293
ACH-000505,-0.319560976263
ACH-000507,-0.185236552739
ACH-000510,-0.11040343040799999
ACH-000511,-0.187679856039
ACH-000512,-0.006894196671609999
ACH-000516,-0.339791959391
ACH-000517,-0.279311637071
ACH-000518,-0.135918975812
ACH-000520,-0.30506990084
ACH-000521,-0.241165460755
ACH-000522,-0.228415254001
ACH-000524,-0.38013512111500003
ACH-000527,-0.106743649466
ACH-000528,-0.23249415195300002
ACH-000537,-0.111838338759
ACH-000541,-0.37120598012500006
ACH-000542,-0.19240950610500002
ACH-000544,-0.252464902768
ACH-000545,-0.19279354879399999
ACH-000547,0.138821956444
ACH-000548,-0.35307657433399997
ACH-000549,-0.473659810139
ACH-000550,-0.247064170617
ACH-000552,-0.23703065542500001
ACH-000556,-0.284240193958
ACH-000557,-0.229151948942
ACH-000570,-0.267566485022
ACH-000571,-0.167381931925
ACH-000573,-0.0977388542993
ACH-000576,-0.23210321347500001
ACH-000580,-0.214452410484
ACH-000584,-0.142784333843
ACH-000585,-0.18826230719300002
ACH-000588,-0.09762164516139998
ACH-000589,-0.145643303024
ACH-000591,-0.159552640693
ACH-000593,-0.0881846161606
ACH-000600,-0.16669125272399998
ACH-000601,-0.209470049076
ACH-000604,-0.338095018457
ACH-000605,-0.0821934548953
ACH-000606,0.0411098319979
ACH-000608,-0.237110730648
ACH-000614,-0.0443734800526
ACH-000616,-0.344238846143
ACH-000618,-0.27654264563000003
ACH-000619,-0.16864423835499998
ACH-000620,-0.17000794447
ACH-000621,-0.397393316421
ACH-000622,-0.166728493825
ACH-000623,-0.250368426628
ACH-000624,-0.21884275749600002
ACH-000627,-0.155118191012
ACH-000630,-0.153338039204
ACH-000632,-0.211726101727
ACH-000633,-0.00555949046625
ACH-000637,-0.526367215135
ACH-000638,-0.00336539666486
ACH-000646,-0.319392728369
ACH-000647,-0.317744988791
ACH-000648,-0.119736837277
ACH-000649,-0.0852552855945
ACH-000651,-0.537030050762
ACH-000652,-0.243198714708
ACH-000653,-0.0763295798862
ACH-000657,-0.092317870256
ACH-000658,-0.115751797674
ACH-000661,-0.268447146613
ACH-000662,-0.24407890373799998
ACH-000663,-0.253690601956
ACH-000665,-0.100847086539
ACH-000671,-0.11921391857699999
ACH-000673,-0.08752173503249999
ACH-000676,-0.0487536454017
ACH-000677,-0.155210555219
ACH-000681,-0.0065689262791799995
ACH-000682,-0.18455702854699998
ACH-000683,-0.286660087215
ACH-000684,-0.23102063191999997
ACH-000688,-0.175155760154
ACH-000693,-0.108070844103
ACH-000694,-0.0621178278413
ACH-000695,-0.137376484411
ACH-000696,-0.14049552500499998
ACH-000697,-0.32838894241
ACH-000699,-0.08783251609619999
ACH-000701,-0.111366244422
ACH-000706,-0.0522127875274
ACH-000711,-0.130381910372
ACH-000713,0.00183565525672
ACH-000714,-0.18073023979699998
ACH-000718,0.168484460458
ACH-000720,-0.147634371683
ACH-000721,-0.10415121514799999
ACH-000724,0.00387098319509
ACH-000725,-0.19367066405799999
ACH-000732,-0.15791790974199998
ACH-000734,-0.0579171107759
ACH-000735,-0.0908667231901
ACH-000736,-0.259844045167
ACH-000738,-0.297160815332
ACH-000746,0.043011450312
ACH-000747,-0.121238933073
ACH-000748,-0.232158550051
ACH-000753,-0.052106861574
ACH-000756,-0.09625212836660002
ACH-000757,-0.104566563851
ACH-000758,-0.329203237441
ACH-000760,-0.0542692773279
ACH-000763,-0.225183680705
ACH-000764,-0.062100759166599996
ACH-000765,-0.017223813374599998
ACH-000766,-0.0520297112089
ACH-000767,-0.157752387529
ACH-000768,-0.088651856699
ACH-000769,-0.175145027226
ACH-000770,-0.30070240555
ACH-000771,-0.161399575618
ACH-000773,-0.0007651631034269998
ACH-000776,0.0509787264333
ACH-000777,-0.204874560216
ACH-000778,-0.203605450594
ACH-000781,-0.174699328127
ACH-000782,-0.35968320578199997
ACH-000783,-0.146801184393
ACH-000784,-0.201542062478
ACH-000785,-0.037296877869300006
ACH-000787,-0.2953542913
ACH-000788,-0.096731494344
ACH-000791,-0.0236167785616
ACH-000792,-0.131793312128
ACH-000794,-0.160838208905
ACH-000796,-0.08632125134
ACH-000799,0.0361339904863
ACH-000800,-0.24834231201600002
ACH-000802,-0.179221536543
ACH-000804,-0.527523401403
ACH-000805,0.20267525402699998
ACH-000809,-0.073017645361
ACH-000810,-0.171975372302
ACH-000811,-0.154228731335
ACH-000817,-0.23255563040399999
ACH-000819,-0.07040132568589999
ACH-000820,-0.540743344759
ACH-000821,0.0544369675687
ACH-000822,-0.0639764363595
ACH-000823,-0.07289650820560001
ACH-000824,-0.16897429138099998
ACH-000827,-0.22461843741999998
ACH-000829,-0.14262200692
ACH-000831,-0.430039255088
ACH-000832,-0.19615076915999996
ACH-000833,-0.125764496312
ACH-000834,-0.224412641424
ACH-000835,-0.100031747324
ACH-000836,-0.0683045935676
ACH-000837,-0.08529239000040001
ACH-000838,0.130412370172
ACH-000839,-0.257483575403
ACH-000840,-0.449598369008
ACH-000841,-0.166619145971
ACH-000843,0.0194124875533
ACH-000846,-0.395902314305
ACH-000847,-0.49802005681199996
ACH-000848,0.019903887701700002
ACH-000849,-0.0775623627483
ACH-000851,-0.36352093679999997
ACH-000855,-0.188517791291
ACH-000856,-0.07689329004119999
ACH-000858,-0.185274775005
ACH-000859,0.149476589327
ACH-000861,-0.347562205691
ACH-000862,-0.15411859521500001
ACH-000865,-0.241129779908
ACH-000866,-0.0913977811776
ACH-000867,-0.12254493265699999
ACH-000869,-0.308176432373
ACH-000872,-0.054462356284
ACH-000873,-0.317747995828
ACH-000876,-0.057739120254499995
ACH-000878,-0.0037981963230699998
ACH-000880,-0.448875396378
ACH-000881,0.022360842368099997
ACH-000882,-0.11235223152799999
ACH-000884,-0.08047818769449999
ACH-000885,-0.182973449595
ACH-000887,-0.156959746998
ACH-000888,-0.23667282690000002
ACH-000889,-0.12055580382600001
ACH-000890,-0.35780246831900003
ACH-000896,-0.302015273004
ACH-000898,-0.121626791478
ACH-000900,-0.0669835563944
ACH-000901,-0.236323036342
ACH-000905,-0.164975636514
ACH-000906,-0.20777833494000003
ACH-000907,-0.194893316354
ACH-000910,-0.20547725691799998
ACH-000911,-0.058548254693800005
ACH-000912,-0.0707611023905
ACH-000913,-0.140930350976
ACH-000915,-0.288795521153
ACH-000916,0.0136044929164
ACH-000917,-0.16466725361600001
ACH-000921,-0.131788995076
ACH-000924,-0.221145267309
ACH-000926,-0.010602041522999999
ACH-000928,-0.228885477689
ACH-000929,-0.23728941018000002
ACH-000932,0.0529310136962
ACH-000935,-0.149253485451
ACH-000936,-0.231797683832
ACH-000937,-0.27639376955600004
ACH-000938,-0.051777241935900005
ACH-000939,-0.393043989093
ACH-000941,-0.13814933919800002
ACH-000943,-0.13327229791200002
ACH-000946,-0.25851518878199997
ACH-000947,-0.10216439467800001
ACH-000948,-0.159115811789
ACH-000950,-0.145432962065
ACH-000953,-0.292311483055
ACH-000957,-0.236464950571
ACH-000958,-0.246514980735
ACH-000960,-0.134338883872
ACH-000963,-0.313861790315
ACH-000968,-0.152927353726
ACH-000969,-0.318750546293
ACH-000973,-0.194450388481
ACH-000974,-0.015170706443399998
ACH-000975,-0.103017475877
ACH-000976,-0.240486281595
ACH-000978,-0.6366022789069999
ACH-000980,-0.18285369334000004
ACH-000984,-0.11764253044399998
ACH-000986,-0.206352856708
ACH-000988,-0.191261972033
ACH-000993,-0.386169541115
ACH-000994,-0.35864640497100003
ACH-000996,-0.18757790146899997
ACH-001001,-0.278649488653
ACH-001020,-0.060987451984000005
ACH-001028,-0.0790212655193
ACH-001031,-0.28060975804099997
ACH-001038,-0.18769439055300002
ACH-001048,-0.125146109561
ACH-001050,-0.345984728446
ACH-001053,-0.33697487884000005
ACH-001054,-0.0897441265722
ACH-001061,-0.20373579945599998
ACH-001067,-0.0146667315655
ACH-001075,-0.144695892044
ACH-001096,-0.365959368249
ACH-001128,-0.216111959901
ACH-001134,-0.137648961126
ACH-001151,-0.123709604217
ACH-001163,-0.132067002283
ACH-001164,-0.13725915879699999
ACH-001173,-0.187788148088
ACH-001183,-0.226642236742
ACH-001184,0.0786130175707
ACH-001190,-0.0797454708827
ACH-001192,-0.29253959110399996
ACH-001193,0.18038045276200002
ACH-001196,0.0839330219713
ACH-001197,-0.215700168281
ACH-001205,-0.0850388935364
ACH-001211,-0.201712750176
ACH-001212,-0.28966866775600003
ACH-001228,-0.432102693355
ACH-001232,-0.203447932581
ACH-001239,-0.0925432438655
ACH-001274,-0.32177454445500003
ACH-001275,-0.23427949647500002
ACH-001277,-0.41203273625200004
ACH-001278,-0.135843124657
ACH-001280,-0.0856770829721
ACH-001283,-0.248686284882
ACH-001289,-0.182758162264
ACH-001295,-0.237493525207
ACH-001300,-0.232679400161
ACH-001301,-0.0531595261142
ACH-001302,0.09175147949950001
ACH-001303,0.178499369892
ACH-001306,-0.255787207085
ACH-001318,-0.0653119189328
ACH-001322,-0.23410134574799998
ACH-001328,0.0239798576333
ACH-001332,-0.22833285371999998
ACH-001333,-0.423311723794
ACH-001336,-0.178737313927
ACH-001340,-0.26695471636100004
ACH-001346,-0.30960821759
ACH-001353,-0.278447461831
ACH-001354,-0.107396833118
ACH-001367,0.183069703429
ACH-001368,-0.21848037288400002
ACH-001374,-0.210411027987
ACH-001375,-0.14504431500999998
ACH-001377,-0.061620793635
ACH-001380,-0.213708872711
ACH-001391,-0.177907468478
ACH-001407,-0.0277793891111
ACH-001408,-0.235449704624
ACH-001413,-0.284712530955
ACH-001430,-0.10000291513599999
ACH-001431,-0.149398243972
ACH-001450,-0.0203968292027
ACH-001496,-0.267773874123
ACH-001500,-0.11974286625
ACH-001521,-0.250174424176
ACH-001523,-0.330339595907
ACH-001532,-0.140086093399
ACH-001536,-0.24165264024900002
ACH-001550,-0.0604142456736
ACH-001552,-0.0862541273333
ACH-001554,-0.0930093469035
ACH-001645,-0.0238101523115
ACH-001654,-0.244610578071
ACH-001715,-0.348725864328
ACH-001735,-0.17449594140799998
ACH-001736,-0.0819743255692
ACH-001737,-0.0103480518681
ACH-001740,-0.0412388078425
ACH-001745,-0.174727568664
ACH-001750,-0.043982152371699994
ACH-001765,-0.08194459558960002
ACH-001956,-0.0830251108384
ACH-001957,-0.07293944711519999
