,KIF27 (55582)
ACH-000215,-0.339966615797
ACH-000221,-0.3893927272
ACH-000222,-0.36651731763499995
ACH-000223,-0.331663416974
ACH-000226,-0.232904324613
ACH-000227,-0.255319987782
ACH-000228,-0.331351140559
ACH-000231,-0.22612805722399998
ACH-000232,-0.35458294263800005
ACH-000233,-0.326580458359
ACH-000234,-0.18796140076099999
ACH-000235,-0.397210860128
ACH-000237,-0.384874319186
ACH-000238,-0.26300445931999994
ACH-000243,-0.165642504969
ACH-000244,-0.324968175271
ACH-000246,-0.4315092528600001
ACH-000248,-0.34659063164399995
ACH-000250,-0.38489270922700003
ACH-000251,0.135294971155
ACH-000253,-0.295260326536
ACH-000255,-0.153428799889
ACH-000256,-0.320238817685
ACH-000257,0.273265403238
ACH-000258,0.00716328009357
ACH-000259,-0.132238765555
ACH-000260,-0.229375436212
ACH-000261,-0.32841108180100004
ACH-000262,-0.501703897958
ACH-000263,-0.118681875092
ACH-000264,-0.313001572928
ACH-000265,-0.275372390111
ACH-000266,-0.327167967729
ACH-000272,-0.413351197947
ACH-000273,-0.399896924622
ACH-000274,-0.25118580255
ACH-000277,-0.200835286508
ACH-000278,-0.283974612671
ACH-000279,-0.148999091465
ACH-000280,-0.319098961752
ACH-000281,-0.18305181467700002
ACH-000288,-0.168651748439
ACH-000291,-0.21910626585700002
ACH-000293,-0.37029156173699995
ACH-000294,-0.29539651296999997
ACH-000295,-0.279261240807
ACH-000296,-0.189854926222
ACH-000302,-0.204726459531
ACH-000304,-0.33825606144000003
ACH-000307,-0.158413807283
ACH-000308,-0.46833221903899996
ACH-000310,-0.491194807444
ACH-000311,-0.246201528409
ACH-000312,-0.282169394371
ACH-000315,-0.365294501941
ACH-000316,-0.18539076765999998
ACH-000317,-0.25864161475499997
ACH-000318,-0.44095475611199997
ACH-000319,-0.143470452764
ACH-000320,-0.528092355856
ACH-000322,-0.37372253994000004
ACH-000323,-0.43226247081200003
ACH-000324,-0.391581954253
ACH-000329,-0.310117411725
ACH-000330,-0.321282163929
ACH-000331,-0.48249905193099996
ACH-000332,-0.265345968337
ACH-000334,-0.515882257702
ACH-000335,-0.424928769671
ACH-000336,-0.192776879086
ACH-000337,-0.39192688667099995
ACH-000339,-0.426888613182
ACH-000341,-0.43394055473899995
ACH-000348,-0.6205226541359999
ACH-000350,-0.356385352781
ACH-000352,-0.397315650932
ACH-000356,-0.274013795111
ACH-000361,-0.317553171412
ACH-000362,-0.312217485556
ACH-000363,-0.218036583807
ACH-000364,-0.242078893678
ACH-000365,-0.292338285261
ACH-000366,-0.413632380706
ACH-000368,-0.5713665072999999
ACH-000374,-0.45410677924500004
ACH-000375,-0.5071809235170001
ACH-000376,-0.1270922213
ACH-000381,-0.260765194747
ACH-000383,-0.289543812555
ACH-000387,-0.46749016819600003
ACH-000389,-0.49560735940899997
ACH-000390,-0.682789204324
ACH-000393,-0.245515347736
ACH-000395,-0.35269215704400003
ACH-000397,-0.392179113693
ACH-000401,-0.322150941684
ACH-000402,-0.462608593218
ACH-000403,-0.242372339551
ACH-000404,-0.129956557042
ACH-000406,-0.255261944872
ACH-000407,-0.518994243513
ACH-000408,-0.10452538786
ACH-000410,-0.261879309803
ACH-000411,-0.525930925423
ACH-000414,-0.17315277570300003
ACH-000415,-0.125976194232
ACH-000416,-0.397158054182
ACH-000420,-0.193788829519
ACH-000421,-0.357012603278
ACH-000424,-0.549251147407
ACH-000425,-0.265996254143
ACH-000426,-0.0462733231769
ACH-000427,-0.257651903718
ACH-000433,-0.744476673867
ACH-000436,-0.352935400403
ACH-000444,-0.138874923235
ACH-000445,-0.40877805405
ACH-000448,-0.41457364193999996
ACH-000450,-0.278323593841
ACH-000452,-0.17409781199000002
ACH-000454,-0.460549179771
ACH-000458,-0.18182736879900002
ACH-000459,-0.144817965627
ACH-000460,-0.32492330922699997
ACH-000461,-0.23886365945000002
ACH-000463,-0.448656210331
ACH-000464,-0.454391070197
ACH-000466,-0.41460703239
ACH-000467,-0.280809871046
ACH-000468,-0.280016965516
ACH-000469,-0.19696622793
ACH-000470,-0.578126569878
ACH-000471,-0.222955503592
ACH-000472,-0.372735786774
ACH-000473,-0.157351768222
ACH-000475,-0.207349828949
ACH-000476,-0.150445631694
ACH-000477,-0.339944942476
ACH-000480,-0.32510930194800003
ACH-000481,-0.31592290217700003
ACH-000483,-0.0701704227183
ACH-000484,-0.680285323161
ACH-000485,-0.26915680351
ACH-000486,-0.304307277901
ACH-000487,-0.153353483726
ACH-000488,-0.374387479517
ACH-000490,-0.324989881464
ACH-000491,-0.18797220160999997
ACH-000495,-0.494283669035
ACH-000496,-0.34192687849200004
ACH-000499,-0.07714684373189999
ACH-000500,-0.0713447155829
ACH-000502,-0.413371051776
ACH-000503,-0.33614977382
ACH-000505,-0.327177008706
ACH-000507,-0.492841595018
ACH-000510,-0.12251002991599999
ACH-000511,-0.29725022824999997
ACH-000512,-0.6374282420499999
ACH-000516,-0.20272858892
ACH-000517,-0.239015078085
ACH-000518,-0.1063589375
ACH-000520,-0.35067988040299997
ACH-000521,-0.41757929582099995
ACH-000522,-0.40713160124200004
ACH-000524,-0.29146973268000004
ACH-000527,-0.316954780509
ACH-000528,-0.34511794778099997
ACH-000537,-0.292371604489
ACH-000541,-0.44570378187
ACH-000542,-0.21157357073199998
ACH-000544,-0.302317184862
ACH-000545,-0.0951832923049
ACH-000547,-0.23056852469099998
ACH-000548,-0.127601045825
ACH-000549,-0.222982912034
ACH-000550,-0.136487972453
ACH-000552,-0.266184162171
ACH-000556,-0.43594481689900005
ACH-000557,-0.176888045913
ACH-000570,-0.406847819225
ACH-000571,-0.419912512732
ACH-000573,-0.260210913589
ACH-000576,-0.313185507445
ACH-000580,-0.406787711022
ACH-000584,-0.5611314372489999
ACH-000585,-0.171708570442
ACH-000588,-0.0933531951691
ACH-000589,-0.324630332777
ACH-000591,-0.11769113703800001
ACH-000593,-0.283785597348
ACH-000600,-0.452778532342
ACH-000601,-0.33259993116500003
ACH-000604,-0.9083471710400001
ACH-000605,-0.423172644018
ACH-000606,-0.294831770156
ACH-000608,-0.281780120753
ACH-000614,-0.39711627204000005
ACH-000616,-0.285375730769
ACH-000618,-0.0954568900653
ACH-000619,-0.408465334086
ACH-000620,-0.373824677484
ACH-000621,-0.165060271225
ACH-000622,-0.446337004286
ACH-000623,-0.18008352073399997
ACH-000624,-0.313636372469
ACH-000627,-0.24715735365
ACH-000630,-0.368382528601
ACH-000632,-0.34073628757700003
ACH-000633,-0.173807532524
ACH-000637,-0.11079709198200001
ACH-000638,-0.356632032797
ACH-000646,-0.333017923471
ACH-000647,-0.33059404376400003
ACH-000648,-0.304835242533
ACH-000649,-0.2811382987
ACH-000651,-0.379121953698
ACH-000652,-0.438948115257
ACH-000653,-0.331619459926
ACH-000657,-0.38095336469700003
ACH-000658,-0.42143883042400004
ACH-000661,-0.29008881223
ACH-000662,-0.667000519407
ACH-000663,-0.13043129482899998
ACH-000665,-0.410608807081
ACH-000671,-0.24215007781999998
ACH-000673,-0.06808252881799999
ACH-000676,-0.38251020050499995
ACH-000677,-0.20540215847100002
ACH-000681,-0.47689818126
ACH-000682,-0.315788141554
ACH-000683,-0.467442465477
ACH-000684,-0.305328873599
ACH-000688,-0.226180053099
ACH-000693,-0.476595366107
ACH-000694,-0.358120372373
ACH-000695,-0.389290429282
ACH-000696,-0.27472285095800003
ACH-000697,-0.244485176225
ACH-000699,-0.26527243075
ACH-000701,-0.243094293941
ACH-000706,-0.337290358319
ACH-000711,-0.429744527207
ACH-000713,-0.483274926971
ACH-000714,-0.310170633878
ACH-000718,-0.496312807943
ACH-000720,-0.248814242473
ACH-000721,-0.363619452036
ACH-000724,-0.26854067707400003
ACH-000725,-0.08202496133069999
ACH-000732,-0.343425729617
ACH-000734,-0.292843707331
ACH-000735,-0.218277111653
ACH-000736,-0.0635359201376
ACH-000738,-0.340632740936
ACH-000746,-0.397472913165
ACH-000747,-0.38246810302400003
ACH-000748,-0.245440659575
ACH-000753,-0.295447248238
ACH-000756,-0.419188238437
ACH-000757,-0.602885847813
ACH-000758,-0.337749817829
ACH-000760,-0.255808337266
ACH-000763,-0.169627679705
ACH-000764,-0.141958946998
ACH-000765,-0.18322374027
ACH-000766,-0.34068380755800004
ACH-000767,-0.22145658671100002
ACH-000768,-0.319354149335
ACH-000769,-0.329568848725
ACH-000770,-0.221702522032
ACH-000771,-0.39103227349799996
ACH-000773,-0.174876807361
ACH-000776,-0.183472003484
ACH-000777,-0.413084923681
ACH-000778,-0.245887691407
ACH-000781,-0.461867588451
ACH-000782,-0.183905983806
ACH-000783,-0.339138622655
ACH-000784,-0.110978054309
ACH-000785,-0.33992130352399996
ACH-000787,-0.250748106111
ACH-000788,-0.41265312076399996
ACH-000791,-0.354055486527
ACH-000792,-0.24799987528
ACH-000794,-0.554465195581
ACH-000796,-0.289683738426
ACH-000799,-0.38696662631300005
ACH-000800,-0.35036092204499997
ACH-000802,-0.1101172232
ACH-000804,-0.47088945671099997
ACH-000805,-0.283930532386
ACH-000809,-0.314391301983
ACH-000810,0.05019717245540001
ACH-000811,-0.448349874594
ACH-000817,-0.20343965816
ACH-000819,-0.36309782820799996
ACH-000820,-0.642375500712
ACH-000821,-0.12502546304
ACH-000822,-0.48593032892300003
ACH-000823,-0.292040363633
ACH-000824,-0.316271671366
ACH-000827,-0.441695019536
ACH-000829,-0.310852323214
ACH-000831,-0.5327204886670001
ACH-000832,-0.246098339591
ACH-000833,0.0590769028868
ACH-000834,-0.443785559032
ACH-000835,-0.327159038483
ACH-000836,-0.385005258244
ACH-000837,-0.347748131989
ACH-000838,-0.23035052273200002
ACH-000839,-0.492722597242
ACH-000840,-0.21050062037
ACH-000841,-0.5725166666
ACH-000843,-0.263374072498
ACH-000846,-0.50201658616
ACH-000847,-0.40315440715499995
ACH-000848,-0.20096406123799998
ACH-000849,-0.167897843952
ACH-000851,-0.577460057522
ACH-000855,-0.374375164865
ACH-000856,-0.308160457736
ACH-000858,-0.28360661401500004
ACH-000859,-0.296863998237
ACH-000861,-0.420409303425
ACH-000862,-0.48705337232199997
ACH-000865,-0.129269187265
ACH-000866,-0.271966426662
ACH-000867,-0.20695226706599998
ACH-000869,-0.504465475071
ACH-000872,-0.484562709316
ACH-000873,-0.371336802496
ACH-000876,-0.203825060616
ACH-000878,-0.158528764621
ACH-000880,-0.226854473194
ACH-000881,-0.148643580975
ACH-000882,-0.304629923511
ACH-000884,-0.201860389357
ACH-000885,-0.27697161923700003
ACH-000887,-0.305686513436
ACH-000888,-0.486597211723
ACH-000889,-0.252953166868
ACH-000890,-0.30013003035700003
ACH-000896,-0.242696618691
ACH-000898,-0.452954846373
ACH-000900,-0.37779354434199997
ACH-000901,-0.36621685647600005
ACH-000905,-0.289003687059
ACH-000906,-0.29300142282200003
ACH-000907,-0.518200576105
ACH-000910,-0.27965295511
ACH-000911,-0.44735142446599996
ACH-000912,-0.257864745894
ACH-000913,-0.45007836457500006
ACH-000915,-0.578415403284
ACH-000916,-0.30749990976
ACH-000917,-0.159004006371
ACH-000921,-0.414856241475
ACH-000924,-0.218341171063
ACH-000926,-0.40068746903
ACH-000928,-0.211366963603
ACH-000929,-0.665265794071
ACH-000932,-0.359105032562
ACH-000935,-0.247333632211
ACH-000936,-0.43838243873099997
ACH-000937,-0.220867300579
ACH-000938,-0.00481542082484
ACH-000939,0.022553159795400003
ACH-000941,-0.439392295047
ACH-000943,-0.251705919718
ACH-000946,-0.35494009138899996
ACH-000947,-0.35645908001000004
ACH-000948,-0.419725869415
ACH-000950,-0.112418299141
ACH-000953,-0.0253626496111
ACH-000957,-0.221746609353
ACH-000958,0.0172386099947
ACH-000960,-0.258008347697
ACH-000963,-0.45112231678900006
ACH-000968,-0.30019753105
ACH-000969,-0.43990636476000006
ACH-000973,-0.327634948247
ACH-000974,-0.2083654038
ACH-000975,-0.0797771324567
ACH-000976,-0.43105436248
ACH-000978,0.04357178335390001
ACH-000980,-0.33063872442
ACH-000984,-0.543241045839
ACH-000986,-0.552964869131
ACH-000988,-0.42943532269900003
ACH-000993,-0.401042466025
ACH-000994,-0.398222152718
ACH-000996,-0.222934094076
ACH-001001,-0.197788614423
ACH-001020,-0.184797594113
ACH-001028,-0.33902713047899996
ACH-001031,-0.36789167102799997
ACH-001038,-0.36913197931
ACH-001048,-0.281816434911
ACH-001050,-0.223171621734
ACH-001053,-0.250159506943
ACH-001054,-0.38264907918499996
ACH-001061,-0.34029454738000003
ACH-001067,-0.380251491747
ACH-001075,-0.43413802873999996
ACH-001096,-0.396935493396
ACH-001128,-0.385485646356
ACH-001134,-0.246373166891
ACH-001151,-0.5290752173569999
ACH-001163,-0.44887227069799995
ACH-001164,-0.18099710775
ACH-001173,-0.222977339989
ACH-001183,-0.0863036231534
ACH-001184,-0.341968860141
ACH-001190,-0.296429367836
ACH-001192,-0.349570562777
ACH-001193,0.0602854676902
ACH-001196,-0.272230721848
ACH-001197,-0.283496975086
ACH-001205,-0.402037256005
ACH-001211,-0.486446465554
ACH-001212,0.05586107446290001
ACH-001228,-0.444853645898
ACH-001232,-0.184319742988
ACH-001239,-0.326232592479
ACH-001274,-0.247517340834
ACH-001275,-0.157486600207
ACH-001277,-0.19916038152399998
ACH-001278,-0.456214369333
ACH-001280,-0.27816777815
ACH-001283,-0.241669754469
ACH-001289,-0.177560561744
ACH-001295,-0.292778378397
ACH-001300,-0.180805048602
ACH-001301,-0.267009268251
ACH-001302,-0.0779690530412
ACH-001303,-0.359472853409
ACH-001306,0.0123055227667
ACH-001318,-0.27052469284499997
ACH-001322,-0.354356038331
ACH-001328,-0.289913239162
ACH-001332,-0.17880698133900003
ACH-001333,-0.24380095780699998
ACH-001336,-0.4535101644100001
ACH-001340,-0.420235511871
ACH-001346,-0.350768328067
ACH-001353,-0.28113677365899997
ACH-001354,-0.120156351021
ACH-001367,-0.459683065708
ACH-001368,-0.31643596802900004
ACH-001374,-0.31442790279599997
ACH-001375,-0.354825831576
ACH-001377,-0.19395781593199998
ACH-001380,-0.585676706433
ACH-001391,-0.20813548957800002
ACH-001407,-0.258880378749
ACH-001408,-0.284170114635
ACH-001413,-0.371092951228
ACH-001430,-0.37976911865900004
ACH-001431,-0.200770409943
ACH-001450,-0.12669334181800002
ACH-001496,-0.177403296469
ACH-001500,-0.436100014649
ACH-001521,-0.34690998174599996
ACH-001523,-0.036649724421699996
ACH-001532,-0.29534630434799997
ACH-001536,-0.172028743975
ACH-001550,-0.297722564026
ACH-001552,-0.47225409712800004
ACH-001554,-0.410418383916
ACH-001645,-0.266758266981
ACH-001654,-0.18271189582699998
ACH-001715,-0.330477524998
ACH-001735,-0.198523450037
ACH-001736,-0.08043595238989999
ACH-001737,-0.7408204168970001
ACH-001740,-0.17490056778299998
ACH-001745,-0.41409001483
ACH-001750,-0.309276343816
ACH-001765,-0.236269668519
ACH-001956,-0.34679413876500004
ACH-001957,-0.25695943607099997
