,OGFOD3 (79701)
ACH-000445,-0.24994221255100002
ACH-000448,-0.16130172869
ACH-000450,-0.167141959535
ACH-000452,-0.048783832406900006
ACH-000454,-0.217312478012
ACH-000458,-0.188121805875
ACH-000459,-0.302099184835
ACH-000460,-0.09865453267030001
ACH-000461,-0.00170375620336
ACH-000463,0.0148064447598
ACH-000464,-0.209246410042
ACH-000466,-0.341906983146
ACH-000467,0.08959799511080001
ACH-000468,-0.22827281782900002
ACH-000469,0.0681689944128
ACH-000470,-0.37431760666
ACH-000471,-0.12796361240700002
ACH-000472,0.00127371598291
ACH-000473,-0.054695103796
ACH-000475,-0.193924897841
ACH-000476,-0.153924332251
ACH-000477,-0.0137888987714
ACH-000480,-0.039221570551
ACH-000481,-0.19349999228
ACH-000483,-0.16832395457899998
ACH-000484,0.08654751292929999
ACH-000485,-0.202254540816
ACH-000486,-0.0526508555472
ACH-000487,-0.184709746942
ACH-000488,-0.114227769748
ACH-000490,-0.144168216888
ACH-000491,0.019126828760799998
ACH-000495,0.120702891644
ACH-000496,-0.135702110864
ACH-000499,-0.0423403381573
ACH-000500,0.0413590061408
ACH-000502,-0.0645299898566
ACH-000503,0.010022003227500001
ACH-000505,-0.07143996019139999
ACH-000507,-0.131845325198
ACH-000510,-0.134612444384
ACH-000511,-0.0748337885337
ACH-000512,0.101112220955
ACH-000516,-0.205798139414
ACH-000517,-0.18323824815900003
ACH-000518,-0.0164996405724
ACH-000520,-0.21637234054499999
ACH-000521,-0.024023496480900002
ACH-000522,-0.00633938611118
ACH-000524,-0.35078463435199997
ACH-000527,-0.16713927770099998
ACH-000528,-0.086715619033
ACH-000537,-0.08438377151080001
ACH-000541,-0.444976934406
ACH-000542,0.015485329963799999
ACH-000544,-0.0857686595745
ACH-000545,-0.037624074959
ACH-000547,-0.00869567649315
ACH-000548,0.016610304207600003
ACH-000549,0.100470632555
ACH-000550,-0.198564742306
ACH-000552,-0.0370076274532
ACH-000556,-0.42003146952
ACH-000557,-0.0961548661643
ACH-000570,-0.314018273303
ACH-000571,0.08399182995980001
ACH-000573,-0.0145164215734
ACH-000576,-0.172890511065
ACH-000580,-0.21520016635699998
ACH-000584,-0.134659126678
ACH-000585,-0.0274396079585
ACH-000588,-0.129213105701
ACH-000589,-0.122980843696
ACH-000591,-0.215793546563
ACH-000593,-0.187014330351
ACH-000600,-0.0799031608878
ACH-000601,-0.14274597437
ACH-000604,-0.5559233391889999
ACH-000605,0.0740484037432
ACH-000606,-0.0617733686441
ACH-000608,-0.14225305287
ACH-000614,-0.0204561203888
ACH-000616,-0.24642920529800003
ACH-000618,-0.160491844386
ACH-000619,-0.09960182541660001
ACH-000620,-0.0954072496041
ACH-000621,-0.17047544109499999
ACH-000622,-0.116639800237
ACH-000623,-0.207455583483
ACH-000624,-0.128811439757
ACH-000627,0.0448764902095
ACH-000630,-0.052257934108199997
ACH-000632,-0.154184614781
ACH-000633,-0.17335058601199999
ACH-000637,0.0768680715679
ACH-000638,0.0385667056111
ACH-000646,-0.10168314066400001
ACH-000647,0.049678535926700004
ACH-000648,-0.0211111167264
ACH-000649,-0.0396730076719
ACH-000651,-0.171064530477
ACH-000652,0.0527629992675
ACH-000653,-0.118115917763
ACH-000657,-0.188243051072
ACH-000658,-0.172525117418
ACH-000661,-0.0670899483636
ACH-000662,-0.19951986337299998
ACH-000663,-0.0485617972045
ACH-000665,0.00688608703613
ACH-000671,-0.18369106184999998
ACH-000673,-0.126942971011
ACH-000676,-0.028379526823900002
ACH-000677,0.216176952891
ACH-000681,-0.264252236037
ACH-000682,-0.199002824747
ACH-000683,-0.0679773748081
ACH-000684,-0.042372836708
ACH-000688,0.05747642263169999
ACH-000693,-0.12669423760600002
ACH-000694,-0.222022654545
ACH-000695,-0.246204831677
ACH-000696,0.0709305964792
ACH-000697,0.0586585328123
ACH-000699,-0.046795952433400005
ACH-000701,-0.0248012829672
ACH-000706,-0.023261165976800002
ACH-000711,-0.046045207001300006
ACH-000713,-0.219539408125
ACH-000714,-0.413863756614
ACH-000718,-0.5087367309040001
ACH-000720,-0.0954815427491
ACH-000721,-0.0213267044518
ACH-000724,-0.25076556209199996
ACH-000725,-0.24875442425299998
ACH-000732,-0.126088872254
ACH-000734,0.0497152422661
ACH-000735,0.0958182878022
ACH-000736,-0.177706762859
ACH-000738,-0.0527696154224
ACH-000746,-0.08117252970580001
ACH-000747,0.0180861644297
ACH-000748,-0.12269364001800001
ACH-000753,-0.10255272295600001
ACH-000756,-0.138471104611
ACH-000757,-0.0101796467743
ACH-000758,0.0316501079697
ACH-000760,-0.137269538007
ACH-000763,-0.020703203977
ACH-000764,-0.280251771945
ACH-000765,0.00761829690408
ACH-000766,-0.24117451011799998
ACH-000767,-0.136243737372
ACH-000768,-0.0678649776706
ACH-000769,-0.036496288457
ACH-000770,-0.067004530405
ACH-000771,-0.182010808235
ACH-000773,-0.25468094697099997
ACH-000776,-0.107876790627
ACH-000777,-0.0602264780094
ACH-000778,0.0417406048371
ACH-000781,-0.0141999561413
ACH-000782,-0.22204010985999997
ACH-000783,-0.150083388364
ACH-000784,-0.151567815954
ACH-000785,-0.049224445687
ACH-000787,-0.121519763292
ACH-000788,-0.043259812426899996
ACH-000791,0.09968594263939999
ACH-000792,-0.0843216114432
ACH-000794,-0.100347205294
ACH-000796,-0.00779062540654
ACH-000799,0.008629787525090001
ACH-000800,-0.28620113038
ACH-000802,-0.0104366331587
ACH-000804,-0.40654488562700003
ACH-000805,-0.111970271946
ACH-000809,0.0286017090736
ACH-000810,-0.381386869829
ACH-000811,-0.13241295073200002
ACH-000817,-0.229074511802
ACH-000819,-0.07988519715260001
ACH-000820,-0.0326739332607
ACH-000821,-0.435149963324
ACH-000822,0.0107378589402
ACH-000823,-0.0041062640146799995
ACH-000824,-0.053999249055599996
ACH-000827,-0.0264130131145
ACH-000829,0.0448966752112
ACH-000831,0.0271345996663
ACH-000832,-0.053955600346400005
ACH-000833,-0.25114589440499996
ACH-000834,0.028108076247
ACH-000835,0.10872171338099999
ACH-000836,0.21938848151
ACH-000837,-0.14057744219
ACH-000838,0.190679178222
ACH-000839,-0.347508234354
ACH-000840,-0.130556688268
ACH-000841,-0.10389742922299999
ACH-000843,-0.027676614325099998
ACH-000846,-0.186108321244
ACH-000847,-0.09717574312459999
ACH-000848,0.0685148109207
ACH-000849,0.026359033785999998
ACH-000851,-0.12726089742000002
ACH-000855,-0.0053655412321400005
ACH-000856,-0.350891898606
ACH-000858,0.00869425841884
ACH-000859,-0.0940468022645
ACH-000861,-0.131564542413
ACH-000862,-0.0915425962295
ACH-000865,-0.111980799896
ACH-000866,-0.0756133311025
ACH-000867,-0.0950262790302
ACH-000869,-0.328445352904
ACH-000872,-0.186279018697
ACH-000873,0.0476771311011
ACH-000876,-0.06957158540660001
ACH-000878,0.010757371927499999
ACH-000880,-0.34073340317199996
ACH-000881,-0.0560026689623
ACH-000882,-0.007142697073979999
ACH-000884,0.0329243582741
ACH-000885,-0.24982364224800002
ACH-000887,-0.06892211148489999
ACH-000888,-0.264536269483
ACH-000889,-0.152269890693
ACH-000890,0.0005510509233300001
ACH-000896,-0.025700541195099996
ACH-000898,0.026481990310499998
ACH-000900,-0.125101891439
ACH-000901,-0.20132831922299999
ACH-000905,-0.0777766692265
ACH-000906,-0.165674951031
ACH-000907,0.049568271441400004
ACH-000910,-0.038180350195
ACH-000911,-0.23450136797899998
ACH-000912,-0.0822879325492
ACH-000913,-0.109727873702
ACH-000915,0.0626897623139
ACH-000916,-0.679571381437
ACH-000917,0.0801340784965
ACH-000921,-0.0686696107589
ACH-000924,-0.14526288457800002
ACH-000926,-0.09182082801920001
ACH-000928,-0.0478704608905
ACH-000929,0.14025211554000003
ACH-000932,-0.102527591678
ACH-000935,-0.131968902553
ACH-000936,0.0331596459474
ACH-000937,-0.44108345291699996
ACH-000938,-0.240933680845
ACH-000939,0.39660960999899997
ACH-000941,-0.128182175636
ACH-000943,0.128313656033
ACH-000946,-0.0779261218065
ACH-000947,-0.0786968794075
ACH-000948,-0.1382356879
ACH-000950,-0.12247279163699999
ACH-000953,-0.44963450044299996
ACH-000957,0.0973419015549
ACH-000958,0.056711250245900006
ACH-000960,-0.172078853102
ACH-000963,0.07440868149
ACH-000968,-0.104777328103
ACH-000969,-0.0362590131027
ACH-000973,-0.111804324276
ACH-000974,-0.0991673783529
ACH-000975,-0.028035464814200002
ACH-000976,-0.034791222125
ACH-000978,-0.202526834019
ACH-000980,-0.0620684906715
ACH-000984,0.147582954111
ACH-000986,-0.221905128986
ACH-000988,0.0460550382299
ACH-000993,0.044383552253900005
ACH-000994,-0.16314922994699999
ACH-000996,-0.24575887081
ACH-001001,-0.0329635232242
ACH-001020,0.466966891151
ACH-001028,-0.045463492457
ACH-001031,0.00178882509383
ACH-001038,-0.0859859087943
ACH-001048,-0.21460330363299998
ACH-001050,-0.19670188175099998
ACH-001053,-0.337763232572
ACH-001054,-0.0978248635186
ACH-001061,-0.0519019757561
ACH-001067,-0.219252752888
ACH-001075,-0.19538732790600002
ACH-001096,-0.356183602376
ACH-001128,1.13257920668
ACH-001134,-0.251067955147
ACH-001151,-0.14005889015599998
ACH-001163,-0.161758914329
ACH-001164,-0.162170628981
ACH-001173,-0.149748105593
ACH-001183,-0.093796197999
ACH-001184,-0.33113378515700004
ACH-001190,0.13499993784000003
ACH-001192,-0.10273994564300001
ACH-001193,-0.18625126575599998
ACH-001196,-0.156648855846
ACH-001197,-0.46517552708000004
ACH-001205,-0.294642008344
ACH-001211,0.263998746391
ACH-001212,-0.460992979068
ACH-001228,-0.197444781812
ACH-001232,-0.32977701723499997
ACH-001239,-0.272220679839
ACH-001274,-0.039282987285
ACH-001275,-0.0945368078182
ACH-001277,-0.0387418209652
ACH-001278,0.0168217729239
ACH-001280,0.034856719595199995
ACH-001283,-0.0149042454613
ACH-001289,-0.13793166869100001
ACH-001295,-0.301577808375
ACH-001300,-0.202100775757
ACH-001301,-0.14040136804300002
ACH-001302,-0.0751775711676
ACH-001303,-0.312886251944
ACH-001306,-0.092222238818
ACH-001318,-0.104235959227
ACH-001322,-0.280151109668
ACH-001328,-0.165175730508
ACH-001332,-0.270009565974
ACH-001333,-0.18889757612100003
ACH-001336,-0.0537918280508
ACH-001340,-0.19132619559500003
ACH-001346,-0.0305217124487
ACH-001353,-0.154746100837
ACH-001354,-0.183598098176
ACH-001367,-0.5608794485899999
ACH-001368,-0.11852107670600001
ACH-001374,-0.221214648716
ACH-001375,-0.263975961189
ACH-001377,-0.047337765086900005
ACH-001380,-0.109815745964
ACH-001391,-0.212612942031
ACH-001407,-0.08050067772530001
ACH-001408,-0.0352622225654
ACH-001413,-0.00818553848918
ACH-001430,0.208213267192
ACH-001431,-0.0395317072684
ACH-001450,0.037423720690300005
ACH-001496,0.18743697936200002
ACH-001500,0.09527401778899999
ACH-001521,-0.194611348323
ACH-001523,-0.388128803669
ACH-001532,-0.0951732448753
ACH-001536,-0.45216558421
ACH-001550,0.18608185739500002
ACH-001552,-0.09798132606789998
ACH-001554,-0.0844550140852
ACH-001645,-0.07851493274730001
ACH-001654,-0.12844447010600002
ACH-001715,0.21810153834100002
ACH-001735,-0.156598971569
ACH-001736,-0.22157403278299997
ACH-001737,-0.247200037519
ACH-001740,-0.19730304169
ACH-001745,-0.11697563273600001
ACH-001750,-0.00206760766686
ACH-001765,0.0194433163527
ACH-001956,-0.0482048661095
ACH-001957,-0.150688193144
