,PARD3 (56288)
ACH-000223,-0.125548578712
ACH-000226,0.0347509876355
ACH-000227,-0.41463668049400004
ACH-000228,-0.0918895989676
ACH-000231,-0.20995210107
ACH-000232,-0.0637939972783
ACH-000233,-0.115234541062
ACH-000234,-0.757404518084
ACH-000235,-0.415918702997
ACH-000237,-0.38019831176200003
ACH-000238,-0.277179488792
ACH-000243,-0.145100996211
ACH-000244,-0.0244990223015
ACH-000246,-1.01925693006
ACH-000248,-0.181805291144
ACH-000250,-0.271277401338
ACH-000251,0.0125379294171
ACH-000253,-0.115485275766
ACH-000255,-0.0817123310841
ACH-000256,-0.365543466698
ACH-000257,-0.243608409052
ACH-000258,-0.05660561312080001
ACH-000259,-0.136902094385
ACH-000260,-0.0674661967005
ACH-000261,-0.173639745776
ACH-000262,-0.743173748938
ACH-000263,-0.213839257344
ACH-000264,-0.141686172674
ACH-000265,-0.0157409116723
ACH-000266,-0.147637680687
ACH-000272,-0.875607720703
ACH-000273,-0.0558346117032
ACH-000274,-0.238377120627
ACH-000277,0.0256723038305
ACH-000278,-0.201511428888
ACH-000279,-0.155630257593
ACH-000280,-0.17850638652399997
ACH-000281,-0.0721678424628
ACH-000288,-0.301892807892
ACH-000291,-0.420666132242
ACH-000293,-0.533733684691
ACH-000294,-0.196516026719
ACH-000295,-0.11672824066700001
ACH-000296,-0.642225164713
ACH-000302,-0.748931202311
ACH-000304,0.183853532946
ACH-000307,0.0266427431017
ACH-000308,-0.519910270163
ACH-000310,-0.34868751754
ACH-000311,-0.09273958739930001
ACH-000312,-0.140173826024
ACH-000315,0.0977251003194
ACH-000316,-0.289051511438
ACH-000317,-0.950395666585
ACH-000318,-0.303310206403
ACH-000319,-0.108251508186
ACH-000320,-0.36951636243600006
ACH-000322,-0.11947951222799999
ACH-000323,-0.06801818480050001
ACH-000324,-0.664069388654
ACH-000329,-0.0346406367379
ACH-000330,-0.0833984771826
ACH-000331,-0.41858206452
ACH-000332,-0.304348860418
ACH-000334,-0.16724428850099998
ACH-000335,-0.138256975211
ACH-000336,-0.00975819661391
ACH-000337,-0.000618474934303
ACH-000339,-0.129814255721
ACH-000341,-0.321322881049
ACH-000348,-0.0482831132385
ACH-000350,0.0164354586744
ACH-000352,0.027364882037900003
ACH-000356,-0.148717188223
ACH-000361,-0.279112545219
ACH-000362,-0.150128901424
ACH-000363,-0.212289037771
ACH-000364,-0.1939181284
ACH-000365,-0.178681000531
ACH-000366,-0.0740827711604
ACH-000368,-0.130687067369
ACH-000374,-0.0283077518444
ACH-000375,-0.326061180201
ACH-000376,-0.228962082413
ACH-000381,-0.162037750559
ACH-000383,-0.441243607603
ACH-000387,-0.151891063656
ACH-000389,-0.123986513657
ACH-000390,-0.238747124852
ACH-000393,-0.217656238017
ACH-000395,-0.430490781677
ACH-000397,-0.456996697566
ACH-000401,-0.053500079552699996
ACH-000402,-0.156034621007
ACH-000403,-0.636640453876
ACH-000404,0.0664764008455
ACH-000406,-0.18617319289200002
ACH-000407,0.22344268045899998
ACH-000408,-0.0702507715972
ACH-000410,-0.224828909894
ACH-000411,-0.9187262087960001
ACH-000414,-0.027335873997400003
ACH-000415,0.0138684954293
ACH-000416,-0.20682712096
ACH-000420,-0.52894631605
ACH-000421,-0.0375363277228
ACH-000424,-0.045950417835499996
ACH-000425,-0.111316774723
ACH-000426,0.09521272119429999
ACH-000427,-0.301151487617
ACH-000433,-0.7484459247830001
ACH-000436,-0.220419662321
ACH-000444,-0.117685011598
ACH-000445,-0.5169202595929999
ACH-000448,0.109880558692
ACH-000450,0.11586179477499998
ACH-000452,0.0818681101836
ACH-000454,-0.09416582644549999
ACH-000458,0.0018112283201400002
ACH-000459,-0.309283903855
ACH-000460,-0.992523184551
ACH-000461,-0.032857790984099994
ACH-000463,-0.11142853329600001
ACH-000464,-0.0308490517496
ACH-000466,-0.834205511223
ACH-000467,-0.328350064349
ACH-000468,0.08391162181150001
ACH-000469,0.166422725202
ACH-000470,-0.39144307293499997
ACH-000471,-0.6048373088210001
ACH-000472,0.038993500366300005
ACH-000473,0.0200008056634
ACH-000475,-0.34787482647100004
ACH-000476,-0.408774236435
ACH-000477,-0.199796726257
ACH-000480,-0.14736896578199998
ACH-000481,-0.08427779140389999
ACH-000483,-0.7468360555169999
ACH-000484,-0.686236885019
ACH-000485,-0.058375987209700005
ACH-000486,-0.0891918008591
ACH-000487,-0.19824086121399997
ACH-000488,-0.249750232535
ACH-000490,0.0152061754611
ACH-000491,-0.0565273134597
ACH-000495,-0.24265795377799998
ACH-000496,-0.41295160835999994
ACH-000499,-0.163564230476
ACH-000500,-0.0054141429038
ACH-000502,-6.91535914269e-05
ACH-000503,-0.40909428130599995
ACH-000505,-0.288624828315
ACH-000507,-0.24694972808200003
ACH-000510,-0.252066979704
ACH-000511,-0.121207962186
ACH-000512,0.020648788383900003
ACH-000516,-0.01327633219
ACH-000517,-0.13106876205700002
ACH-000518,-0.326381722517
ACH-000520,-0.29517604432100003
ACH-000521,-0.443840524354
ACH-000522,2.29674313703e-06
ACH-000524,-0.985574784688
ACH-000527,-0.722335134611
ACH-000528,-0.608724410531
ACH-000537,-0.7554749826980001
ACH-000541,-0.38865160799099996
ACH-000542,-0.222981901831
ACH-000544,0.09089764360310001
ACH-000545,-0.119352231488
ACH-000547,-0.996745498659
ACH-000548,-0.226377987099
ACH-000549,-0.111618668632
ACH-000550,0.0947200666157
ACH-000552,0.0153108202898
ACH-000556,-0.285496061622
ACH-000557,0.00213226015143
ACH-000570,-0.0103503606482
ACH-000571,-0.08747682854080001
ACH-000573,0.0148024577117
ACH-000576,-0.0935733785476
ACH-000580,-0.14159962823799999
ACH-000584,-0.288493834852
ACH-000585,0.335582781558
ACH-000588,-0.125181178177
ACH-000589,0.032039332303
ACH-000591,0.0208800645896
ACH-000593,-0.0528966108417
ACH-000600,-0.26116432484900004
ACH-000601,-0.058874902155800005
ACH-000604,0.00456975876006
ACH-000605,-0.27888505827300003
ACH-000606,-0.205936243089
ACH-000608,-0.35836919879699997
ACH-000614,-0.16853126363200002
ACH-000616,0.09411156590469999
ACH-000618,-0.127409881857
ACH-000619,-0.027299880233900002
ACH-000620,-0.878447006761
ACH-000621,0.0612706953569
ACH-000622,0.00652991356542
ACH-000623,-0.282736334416
ACH-000624,-0.116400955247
ACH-000627,-0.258512694825
ACH-000630,-0.36192473704899997
ACH-000632,0.059878490443000004
ACH-000633,-0.270916929165
ACH-000637,-0.12485377194700001
ACH-000638,-0.222979054734
ACH-000646,-0.801287914124
ACH-000647,-0.132763061338
ACH-000648,-0.788040523596
ACH-000649,-0.625205281464
ACH-000651,-0.0345027790789
ACH-000652,0.0449748988632
ACH-000653,-0.15862993792000002
ACH-000657,-0.30782694897
ACH-000658,-0.214183058077
ACH-000661,-0.0421030810713
ACH-000662,-0.025804037434099997
ACH-000663,-0.322785764985
ACH-000665,-0.143973315974
ACH-000671,-0.848022425769
ACH-000673,0.0170204565955
ACH-000676,0.0077038401444599995
ACH-000677,-0.35200741387199996
ACH-000681,-0.162509451359
ACH-000682,-0.18249224237599998
ACH-000683,-0.169086963254
ACH-000684,-0.501559646879
ACH-000688,-0.111135737973
ACH-000693,-0.113186468405
ACH-000694,-0.117576543913
ACH-000695,-0.241712804835
ACH-000696,-0.200209619005
ACH-000697,-0.08639346954560001
ACH-000699,-0.301428911637
ACH-000701,-0.347661791923
ACH-000706,0.023058012451299997
ACH-000711,-0.106460060498
ACH-000713,-0.056742586650900005
ACH-000714,-0.0746825901484
ACH-000718,-0.535196579952
ACH-000720,0.00192750269902
ACH-000721,-0.13654495079
ACH-000724,-0.140674996743
ACH-000725,-0.237968968525
ACH-000732,-0.159471168505
ACH-000734,-0.0737451719622
ACH-000735,-0.212146057378
ACH-000736,0.138042097356
ACH-000738,-0.429346344953
ACH-000746,0.0994409808209
ACH-000747,-0.22527026966299998
ACH-000748,-0.083702228315
ACH-000753,-0.0530598314144
ACH-000756,-0.016551744045
ACH-000757,-0.140179995138
ACH-000758,0.0338716736755
ACH-000760,-0.234725632683
ACH-000763,-0.296349595681
ACH-000764,-0.09013869732930001
ACH-000765,0.136673117456
ACH-000766,0.06466570281280001
ACH-000767,-0.005643096797229999
ACH-000768,-0.126883525241
ACH-000769,0.00881247407306
ACH-000770,-0.162749188074
ACH-000771,-0.125895877229
ACH-000773,-0.268318374795
ACH-000776,-0.169359049839
ACH-000777,-0.299226598
ACH-000778,-0.109428002331
ACH-000781,-0.259561577809
ACH-000782,0.016676922974300002
ACH-000783,-0.052360570148
ACH-000784,-0.112321946564
ACH-000785,-0.104606383103
ACH-000787,-0.205361055256
ACH-000788,-0.0223729202275
ACH-000791,-0.183523550195
ACH-000792,-0.14833595166400002
ACH-000794,0.0259033171298
ACH-000796,-0.5231314290169999
ACH-000799,0.06376691064180001
ACH-000800,-0.168203545856
ACH-000802,-0.137827684398
ACH-000804,-0.011711921244399999
ACH-000805,-0.08782758201410001
ACH-000809,-0.0805538442935
ACH-000810,0.027565005137499998
ACH-000811,-0.128545246097
ACH-000817,-0.08149161473180001
ACH-000819,-0.172465839362
ACH-000820,-0.178273663548
ACH-000821,-0.11351184195999998
ACH-000822,-0.20970519544799998
ACH-000823,-0.271067590779
ACH-000824,-0.128042390571
ACH-000827,-0.230270456123
ACH-000829,0.0454036063547
ACH-000831,-0.23416136280000002
ACH-000832,-0.244768068948
ACH-000833,-0.357979932386
ACH-000834,-0.010118559434700001
ACH-000835,0.0839349737074
ACH-000836,-0.194730720317
ACH-000837,-0.068421782058
ACH-000838,-0.0931465679629
ACH-000839,0.118227426051
ACH-000840,-0.203215861534
ACH-000841,-0.256168633987
ACH-000843,-0.166218321652
ACH-000846,0.0737715894465
ACH-000847,-0.17557267145199998
ACH-000848,-0.0318174163588
ACH-000849,-0.251945586647
ACH-000851,0.0353258983351
ACH-000855,0.08026878328760001
ACH-000856,-0.515562457337
ACH-000858,-0.037587793480800005
ACH-000859,0.28586898340100003
ACH-000861,-0.110499597873
ACH-000862,0.131527180814
ACH-000865,-0.129308725792
ACH-000866,-0.124987189396
ACH-000867,-0.27248535003
ACH-000869,-0.127751054404
ACH-000872,-0.0636557358677
ACH-000873,-0.00435589150417
ACH-000876,0.13989469792
ACH-000878,-0.283301614703
ACH-000880,-0.578706023934
ACH-000881,-0.119098636089
ACH-000882,-0.0624374404331
ACH-000884,-0.133363350439
ACH-000885,-0.874280169214
ACH-000887,-0.38169038251299997
ACH-000888,-0.42565515531099996
ACH-000889,-0.339978153148
ACH-000890,-0.08540034928500001
ACH-000896,-0.266447621625
ACH-000898,-0.22739245201299998
ACH-000900,-0.128727934842
ACH-000901,-0.119906147781
ACH-000905,-0.130359737753
ACH-000906,-0.0713138140822
ACH-000907,-0.119246526195
ACH-000910,-0.0516787813431
ACH-000911,-0.202492074799
ACH-000912,-0.563773181887
ACH-000913,-0.011525711545799998
ACH-000915,-0.0200180233557
ACH-000916,0.153031110166
ACH-000917,-0.302021300394
ACH-000921,-0.190145288757
ACH-000924,-0.262504673733
ACH-000926,-0.0734059858218
ACH-000928,-0.338527274264
ACH-000929,0.05773381697030001
ACH-000932,-0.25971311097600003
ACH-000935,0.244268224166
ACH-000936,-0.249368063138
ACH-000937,-0.361442000787
ACH-000938,-0.138260623378
ACH-000939,-0.0550067919686
ACH-000941,-0.6587759902170001
ACH-000943,-0.17263026125599998
ACH-000946,-0.441594716417
ACH-000947,-0.22455921913899998
ACH-000948,-0.23654968437899998
ACH-000950,-0.386244348504
ACH-000953,-0.049525308545699996
ACH-000957,-0.0620299906761
ACH-000958,-0.21399778075
ACH-000960,-0.113377959664
ACH-000963,-0.262178676789
ACH-000968,-0.014163407681499998
ACH-000969,-0.0299137866433
ACH-000973,-0.261202265429
ACH-000974,-0.43772271853699996
ACH-000975,0.0269623225189
ACH-000976,-0.859188759261
ACH-000978,0.0204328324122
ACH-000980,-0.09042391391860001
ACH-000984,-0.30213292551800003
ACH-000986,0.00248847064012
ACH-000988,-0.104482873877
ACH-000993,-0.224476301376
ACH-000994,-0.0660154763664
ACH-000996,-0.240930719309
ACH-001001,-0.0458522594267
ACH-001020,-0.293789735761
ACH-001028,-0.12519764206700001
ACH-001031,-0.191855923705
ACH-001038,-0.0889325119298
ACH-001048,-0.182206025849
ACH-001050,0.0600316032285
ACH-001053,-0.559626842368
ACH-001054,-0.290676904784
ACH-001061,-0.286052719965
ACH-001067,-0.179159928632
ACH-001075,-0.21606681018100002
ACH-001096,-0.115100939544
ACH-001128,-0.7049912203800001
ACH-001134,-0.09064577307119999
ACH-001151,-0.229673865773
ACH-001163,-0.046838703189400005
ACH-001164,0.0031962182118600003
ACH-001173,-0.359193827877
ACH-001183,-0.19910328074499997
ACH-001184,0.13666369437999998
ACH-001190,-0.120938341669
ACH-001192,-0.296083646918
ACH-001193,-0.17375614766699998
ACH-001196,0.0183949858819
ACH-001197,-0.0993577793688
ACH-001205,-0.203854267665
ACH-001211,-0.34091998855899996
ACH-001212,-0.042751622138599996
ACH-001228,-0.15161424124700001
ACH-001232,-0.013073143315900001
ACH-001239,-0.142576355812
ACH-001274,-0.096404203179
ACH-001275,-0.191501354661
ACH-001277,-0.0456798649262
ACH-001278,-0.2153623346
ACH-001280,-0.0892751786215
ACH-001283,-0.00788838755387
ACH-001289,-0.37284087811899996
ACH-001295,-0.15558483092
ACH-001300,-0.256902905218
ACH-001301,-0.263622783086
ACH-001302,-0.12896584393899999
ACH-001303,-0.236772150202
ACH-001306,-0.13000072264100002
ACH-001318,-0.07582862972019999
ACH-001322,-0.24217198389699998
ACH-001328,-0.111761438075
ACH-001332,-0.0035894653388400003
ACH-001333,-0.184388536845
ACH-001336,-0.155419823826
ACH-001340,-0.73425160508
ACH-001346,-0.13778440614499998
ACH-001353,-0.263565226508
ACH-001354,-0.243536442083
ACH-001367,-0.15636765322
ACH-001368,-0.15608114323
ACH-001374,-0.240749425917
ACH-001375,-0.26028067731
ACH-001377,-0.28050353963
ACH-001380,-0.7475878738860001
ACH-001391,-0.137926253016
ACH-001407,0.187708092211
ACH-001408,0.020887906199199998
ACH-001413,-0.242406296729
ACH-001430,-0.396655434534
ACH-001431,-0.102324300141
ACH-001450,-0.141501684539
ACH-001496,-0.165787175048
ACH-001500,-0.412380330614
ACH-001521,0.0562237685509
ACH-001523,-0.00103690852281
ACH-001532,-0.278123620076
ACH-001536,-0.299082629416
ACH-001550,-0.100833051546
ACH-001552,-0.0680730436205
ACH-001554,-0.22766969811
ACH-001645,0.169565669571
ACH-001654,0.05831555779730001
ACH-001715,-0.302128944611
ACH-001735,0.034483455323400004
ACH-001736,-0.08645271652860001
ACH-001737,-0.43827086492399997
ACH-001740,-0.0212761771361
ACH-001745,0.0230182333526
ACH-001750,-0.0886783200106
ACH-001765,-0.100408602082
ACH-001956,-0.266047911581
ACH-001957,-0.110015472939
