,PCDHGA4 (56111)
ACH-000858,-0.22956730655299998
ACH-000859,-0.012272275261299998
ACH-000861,0.028540052481900002
ACH-000862,0.0816802784536
ACH-000865,-0.148916508263
ACH-000866,-0.129797585034
ACH-000867,0.004420064764100001
ACH-000869,-0.0703350981626
ACH-000872,0.0212588925955
ACH-000873,-0.07440796021210001
ACH-000876,-0.0641091789668
ACH-000878,-0.220879296511
ACH-000880,0.187638579102
ACH-000881,-0.112194280549
ACH-000882,0.10780052953500001
ACH-000884,0.147902051048
ACH-000885,-0.0567260103252
ACH-000887,-0.059258501755099995
ACH-000888,-0.12455010918199999
ACH-000889,-0.146198168246
ACH-000890,-0.232507767729
ACH-000896,-0.190109450809
ACH-000898,-0.10545273434800001
ACH-000900,0.00705578062824
ACH-000901,-0.140503057849
ACH-000905,-0.11049719917199999
ACH-000906,-0.17233742606400002
ACH-000907,0.08215255115180001
ACH-000910,-0.165910745956
ACH-000911,-0.0382569727636
ACH-000912,-0.0921444309935
ACH-000913,-0.337931284771
ACH-000915,-0.141669166317
ACH-000916,-0.368769293509
ACH-000917,-0.036056836587
ACH-000921,-0.107976648485
ACH-000924,-0.09281372389380001
ACH-000926,-0.042551349524
ACH-000928,-0.029041626461999998
ACH-000929,-0.20056988762400002
ACH-000932,-0.049264142994200004
ACH-000935,-0.270943423661
ACH-000936,-0.015659852605
ACH-000937,-0.105937679692
ACH-000938,-0.218349330248
ACH-000939,0.0473629052544
ACH-000941,0.0251230986931
ACH-000943,-0.0830461107134
ACH-000946,0.041986814388600004
ACH-000947,-0.0103784738276
ACH-000948,0.061664740585900005
ACH-000950,-0.15922227585999998
ACH-000953,-0.102313048666
ACH-000957,-0.037564658915800006
ACH-000958,-0.0552862609796
ACH-000960,-0.184098524671
ACH-000963,-0.0406202435941
ACH-000968,-0.0131465191692
ACH-000969,0.169518061695
ACH-000973,-0.053959217931399996
ACH-000974,-0.0847173945524
ACH-000975,-0.17573716602699999
ACH-000976,0.04179270279180001
ACH-000978,0.0846685406401
ACH-000980,-0.0920523093512
ACH-000984,-0.0833505664335
ACH-000986,-0.0101656584882
ACH-000988,0.0949277365524
ACH-000993,-0.014697003781099999
ACH-000994,0.0521984686362
ACH-000996,0.0663326665936
ACH-001001,-0.112719279324
ACH-001020,-0.0418482337503
ACH-001028,-0.119272845429
ACH-001031,-0.13954053683
ACH-001038,-0.107945025091
ACH-001048,-0.059562196572199994
ACH-001050,-0.136083434783
ACH-001053,-0.250058113979
ACH-001054,-0.230692922652
ACH-001061,-0.07746634536079999
ACH-001067,-0.0162996282509
ACH-001075,-0.274984717717
ACH-001096,-0.09150274336549999
ACH-001128,-0.0393841463188
ACH-001134,0.0527191266809
ACH-001151,-0.156223065637
ACH-001163,-0.0569146682451
ACH-001164,-0.08716563793919999
ACH-001173,-0.0561957029156
ACH-001183,-0.13233444736199998
ACH-001184,0.18792668929
ACH-001190,-0.005902161552800001
ACH-001192,0.0237268125336
ACH-001193,-0.172549149293
ACH-001196,-0.09098544076510001
ACH-001197,-0.0653041768265
ACH-001205,-0.1715981419
ACH-001211,-0.17771114450800002
ACH-001212,-0.204921859318
ACH-001228,-0.143436807431
ACH-001232,-0.00634553762275
ACH-001239,-0.0409850131294
ACH-001274,-0.0228002043658
ACH-001275,-0.112463013554
ACH-001277,-0.144851603235
ACH-001278,-0.159543308884
ACH-001280,-0.06252932706730001
ACH-001283,-0.161368511223
ACH-001289,-0.180945103696
ACH-001295,-0.040281967723500005
ACH-001300,-0.207837430017
ACH-001301,-0.24807408332400002
ACH-001302,0.0149065374519
ACH-001303,-0.160576877875
ACH-001306,0.03767307772069999
ACH-001318,-0.214073436394
ACH-001322,-0.0211773582483
ACH-001328,-0.0771324876944
ACH-001332,0.0160893975125
ACH-001333,-0.164041709589
ACH-001336,-0.178008521103
ACH-001340,-0.100633383762
ACH-001346,-0.15465888175999998
ACH-001353,-0.11977237940600001
ACH-001354,0.057887413599199994
ACH-001367,-0.133150871148
ACH-001368,-0.060720606701
ACH-001374,0.27838144281599997
ACH-001375,-0.0312929183643
ACH-001377,-0.153028831732
ACH-001380,-0.12584448944
ACH-001391,-0.359194707185
ACH-001407,-0.18188791938
ACH-001408,-0.192749391844
ACH-001413,0.127718824591
ACH-001430,0.323575247223
ACH-001431,-0.0521026989791
ACH-001450,-0.049846147596699995
ACH-001496,-0.09356696653060001
ACH-001500,-0.25807235788800004
ACH-001521,-0.270045342564
ACH-001523,-0.041734689994099995
ACH-001532,-0.0196634505103
ACH-001536,-0.16983534190400001
ACH-001550,-0.153560641938
ACH-001552,0.11362872718
ACH-001554,-0.135731049221
ACH-001645,-0.201701257769
ACH-001654,-0.206822273279
ACH-001715,-0.132395075642
ACH-001735,-0.12816482526599998
ACH-001736,-0.127070025976
ACH-001737,0.11942073359099999
ACH-001740,-0.16330731570499998
ACH-001745,-0.25010752726999996
ACH-001750,0.026917034258
ACH-001765,-0.010745084987700002
ACH-001956,-0.025819941344599997
ACH-001957,-0.100037535936
