,MUSTN1 (389125)
ACH-000605,0.0211232585267
ACH-000606,-0.24369128143899998
ACH-000608,-0.327661278166
ACH-000614,-0.151178892302
ACH-000616,-0.174679598048
ACH-000618,-0.151260591623
ACH-000619,-0.183053473785
ACH-000620,-0.21868995241099998
ACH-000621,-0.154402819238
ACH-000622,-0.0259030126673
ACH-000623,-0.037236387015
ACH-000624,-0.260743792644
ACH-000627,-0.248729062797
ACH-000630,-0.105087454128
ACH-000632,-0.10579016089700001
ACH-000633,-0.31894029137200003
ACH-000637,0.128643552261
ACH-000638,-0.189476769219
ACH-000646,0.0030678128107099996
ACH-000647,-0.149798174539
ACH-000648,-0.117090251876
ACH-000649,-0.117362015211
ACH-000651,-0.188818007579
ACH-000652,-0.367476418524
ACH-000653,-0.0037329052662299998
ACH-000657,-0.24423234356600002
ACH-000658,-0.19277904716400002
ACH-000661,0.0203153414545
ACH-000662,-0.29006918902
ACH-000663,-0.23091259662900002
ACH-000665,-0.131537892825
ACH-000671,-0.368620615544
ACH-000673,-0.140332072195
ACH-000676,-0.260481423616
ACH-000677,-0.25563707199700003
ACH-000681,0.00514573370146
ACH-000682,-0.265900315834
ACH-000683,-0.219334411537
ACH-000684,-0.23221354722800003
ACH-000688,-0.328504140304
ACH-000693,-0.25886250763199997
ACH-000694,-0.138527758319
ACH-000695,-0.32714788569200004
ACH-000696,-0.0750946523575
ACH-000697,-0.00675735388914
ACH-000699,-0.203452013613
ACH-000701,-0.293455201353
ACH-000706,-0.130857849098
ACH-000711,-0.110308293264
ACH-000713,-0.18461110181200002
ACH-000714,-0.240046803683
ACH-000718,-0.24760499264400002
ACH-000720,-0.218058143768
ACH-000721,-0.258565065872
ACH-000724,-0.11203631388100001
ACH-000725,-0.0344031537189
ACH-000732,-0.294025993106
ACH-000734,-0.183709821591
ACH-000735,-0.196832730568
ACH-000736,0.00720147488664
ACH-000738,-0.157763529879
ACH-000746,-0.143416496512
ACH-000747,-0.0028676620180500003
ACH-000748,-0.07928194128819999
ACH-000753,-0.21133961063999998
ACH-000756,-0.169938471034
ACH-000757,-0.251922985434
ACH-000758,-0.07496064592780001
ACH-000760,-0.023857239431699998
ACH-000763,0.0179833556159
ACH-000764,-0.422822139023
ACH-000765,-0.144465863352
ACH-000766,-0.0774261723843
ACH-000767,-0.187626049139
ACH-000768,-0.170646777021
ACH-000769,-0.0429809155088
ACH-000770,-0.09012865086880001
ACH-000771,-0.054982648324999994
ACH-000773,-0.214900051587
ACH-000776,0.10509407835000001
ACH-000777,-0.103209413584
ACH-000778,-0.08353478159830001
ACH-000781,-0.08293129220789999
ACH-000782,-0.0221453228722
ACH-000783,-0.201665539335
ACH-000784,-0.202037242227
ACH-000785,-0.131703833983
ACH-000787,-0.163344070008
ACH-000788,-0.146236963272
ACH-000791,-0.24387319546999997
ACH-000792,-0.015132012393200002
ACH-000794,-0.461194038411
ACH-000796,-0.268004245101
ACH-000799,-0.21260633152800001
ACH-000800,-0.256659163046
ACH-000802,-0.0287947470865
ACH-000804,-0.229710822412
ACH-000805,-0.0242001196795
ACH-000809,-0.19251597110100002
ACH-000810,-0.09976308577739999
ACH-000811,-0.26062137750799996
ACH-000817,-0.148320981611
ACH-000819,-0.0914548239882
ACH-000820,-0.41961193071999997
ACH-000821,-0.103032969564
ACH-000822,-0.436230386699
ACH-000823,-0.164754737364
ACH-000824,-0.0262746258048
ACH-000827,-0.24697011083
ACH-000829,-0.144044330439
ACH-000831,-0.19793067316799998
ACH-000832,-0.129703823878
ACH-000833,-0.381140036019
ACH-000834,-0.281297009953
ACH-000835,-0.13734156005999998
ACH-000836,-0.304245397202
ACH-000837,-0.0663229335654
ACH-000838,-0.060709282652000006
ACH-000839,-0.361905295181
ACH-000840,-0.0902826151047
ACH-000841,-0.302600938352
ACH-000843,-0.250647965745
ACH-000846,0.1548206825
ACH-000847,-0.37638002799500003
ACH-000848,-0.0837375798712
ACH-000849,-0.20164773580200002
ACH-000851,-0.18428218746599997
ACH-000855,-0.08113601424210001
ACH-000856,-0.217631301984
ACH-000858,-0.107139147779
ACH-000859,-0.277615170062
ACH-000861,-0.273713533149
ACH-000862,-0.18186749961100002
ACH-000865,-0.123972708121
ACH-000866,-0.0540621002767
ACH-000867,-0.134913531801
ACH-000869,-0.17779538378499998
ACH-000872,-0.119138407351
ACH-000873,-0.06385821610220001
ACH-000876,-0.206390162333
ACH-000878,-0.17803307251699999
ACH-000880,-0.148053026756
ACH-000881,-0.158256252621
ACH-000882,-0.07405370733839998
ACH-000884,-0.021773431388900002
ACH-000885,-0.133879792657
ACH-000887,-0.210793833567
ACH-000888,-0.17488784871500002
ACH-000889,-0.17604543282200003
ACH-000890,-0.164909431104
ACH-000896,-0.27515549675900003
ACH-000898,-0.252635724737
ACH-000900,-0.295708345935
ACH-000901,-0.205438884874
ACH-000905,-0.222596953136
ACH-000906,-0.178853673892
ACH-000907,-0.542488497354
ACH-000910,-0.0468782485888
ACH-000911,-0.06680105848880001
ACH-000912,-0.167983215484
ACH-000913,-0.0706511368387
ACH-000915,-0.321186588121
ACH-000916,0.09328719942189999
ACH-000917,-0.21959424829
ACH-000921,-0.211258333439
ACH-000924,-0.246301083692
ACH-000926,-0.200570035044
ACH-000928,-0.0260636731971
ACH-000929,-0.0776705880514
ACH-000932,-0.204644966761
ACH-000935,-0.053201707871
ACH-000936,-0.249068782058
ACH-000937,0.00167169306396
ACH-000938,0.05477256453840001
ACH-000939,-0.116492962205
ACH-000941,-0.404070243732
ACH-000943,-0.261291941701
ACH-000946,-0.20516265204999998
ACH-000947,-0.0570584181089
ACH-000948,-0.024055891469299998
ACH-000950,-0.0158983619172
ACH-000953,-0.0251321551532
ACH-000957,-0.0415307900849
ACH-000958,-0.18031566333700003
ACH-000960,-0.0799019512872
ACH-000963,0.06492894371380001
ACH-000968,-0.225614633202
ACH-000969,-0.359949808632
ACH-000973,-0.124279074
ACH-000974,-0.149635561255
ACH-000975,-0.206254114525
ACH-000976,-0.0623069555184
ACH-000978,-0.21614212768599997
ACH-000980,-0.174038100406
ACH-000984,-0.35768084859099997
ACH-000986,-0.29631997092900003
ACH-000988,-0.0207819387868
ACH-000993,-0.136796972185
ACH-000994,-0.23486880082199998
ACH-000996,-0.341739619176
ACH-001001,-0.0674533521618
ACH-001020,0.172192628552
ACH-001028,-0.17822476925099998
ACH-001031,-0.208998193085
ACH-001038,-0.0322707472676
ACH-001048,-0.08431833449560001
ACH-001050,0.0279110202902
ACH-001053,-0.175936230358
ACH-001054,-0.045917221420900003
ACH-001061,-0.025350091642299996
ACH-001067,-0.08693773751730001
ACH-001075,-0.246083829865
ACH-001096,-0.183377313722
ACH-001128,-0.0425246104867
ACH-001134,-0.136979256431
ACH-001151,-0.107173475585
ACH-001163,-0.217277106881
ACH-001164,-0.0192326149125
ACH-001173,-0.107694447768
ACH-001183,-0.115610453884
ACH-001184,-0.014876801869700002
ACH-001190,-0.297575296356
ACH-001192,-0.14182600054800001
ACH-001193,-0.150822156479
ACH-001196,0.031466903205
ACH-001197,-0.0769365815687
ACH-001205,-0.129621882232
ACH-001211,-0.11875146217299999
ACH-001212,-0.16657384173
ACH-001228,-0.18148465220899998
ACH-001232,-0.235760486919
ACH-001239,-0.100018697103
ACH-001274,-0.199851325022
ACH-001275,-0.130969817303
ACH-001277,-0.15089656249000002
ACH-001278,-0.426550725831
ACH-001280,0.208580487828
ACH-001283,-0.043955712641599996
ACH-001289,-0.008204380367329999
ACH-001295,-0.13687627678300002
ACH-001300,-0.132153455148
ACH-001301,-0.0360277800149
ACH-001302,-0.137653533643
ACH-001303,-0.227416039549
ACH-001306,-0.136127059367
ACH-001318,-0.097606507446
ACH-001322,-0.41083493841799995
ACH-001328,-0.181092154336
ACH-001332,0.005497317452829999
ACH-001333,-0.21979152559300003
ACH-001336,-0.09237407185049999
ACH-001340,-0.157226764972
ACH-001346,-0.156255155132
ACH-001353,-0.253557792394
ACH-001354,-0.0780598767836
ACH-001367,-0.174114134222
ACH-001368,-0.162251844584
ACH-001374,-0.979632775447
ACH-001375,-0.0903839592464
ACH-001377,-0.0501116162459
ACH-001380,-0.258781923836
ACH-001391,0.059817370708800006
ACH-001407,-0.126510350627
ACH-001408,-0.027232332067400004
ACH-001413,-0.234848000087
ACH-001430,-0.0614645257553
ACH-001431,-0.16085988119300001
ACH-001450,-0.0146087548578
ACH-001496,-0.0320053208489
ACH-001500,-0.12239728804099999
ACH-001521,-0.09368248042749999
ACH-001523,-0.09308551958399999
ACH-001532,-0.0324049088026
ACH-001536,-0.259705590268
ACH-001550,-0.13214030075400002
ACH-001552,0.121590569745
ACH-001554,-0.250432171867
ACH-001645,-0.105223336939
ACH-001654,-0.0506358755186
ACH-001715,-0.536785122168
ACH-001735,-0.10107249127800001
ACH-001736,-0.0320697572227
ACH-001737,0.19010405149700002
ACH-001740,-0.0888924759269
ACH-001745,-0.35902606429799994
ACH-001750,-0.238630837101
ACH-001765,-0.027922526683099996
ACH-001956,-0.18736321157000002
ACH-001957,-0.225701884911
