,PBX2 (5089)
ACH-000248,-0.14884598054300002
ACH-000250,-0.216342292038
ACH-000251,-0.325269440212
ACH-000253,-0.100626176887
ACH-000255,-0.36131735562399997
ACH-000256,-0.155989657964
ACH-000257,-0.42998900554700004
ACH-000258,-0.0750446274383
ACH-000259,-0.608811579085
ACH-000260,-0.293297671726
ACH-000261,-0.272430121545
ACH-000262,-0.0369300371332
ACH-000263,-0.5082453274059999
ACH-000264,-0.234957361354
ACH-000265,-0.167132617943
ACH-000266,-0.16849893730300003
ACH-000272,-0.337060749067
ACH-000273,-0.386733213763
ACH-000274,-0.213576386177
ACH-000277,-0.12493578404200001
ACH-000278,-0.223026780363
ACH-000279,-0.361367607098
ACH-000280,-0.10683957385
ACH-000281,-0.322741834858
ACH-000288,-0.0966716174287
ACH-000291,-0.386611629529
ACH-000293,-0.281352595331
ACH-000294,-0.506248534045
ACH-000295,-0.795222214163
ACH-000296,-0.027484669806699998
ACH-000302,-0.259350010329
ACH-000304,-0.295933540015
ACH-000307,-0.39718451875699995
ACH-000308,-0.21688568737599997
ACH-000310,0.17476420536899998
ACH-000311,0.120661283501
ACH-000312,-0.28098690895399997
ACH-000315,-0.612407735749
ACH-000316,-0.43960505705499997
ACH-000317,-0.27111791181999995
ACH-000318,-0.0215015778143
ACH-000319,-0.25752444173
ACH-000320,-0.13077402475
ACH-000322,0.07659510612260001
ACH-000323,-0.17738636418099998
ACH-000324,-0.0900223407365
ACH-000329,-0.366185687258
ACH-000330,-0.289451380126
ACH-000331,-0.276791577043
ACH-000332,-0.181084039013
ACH-000334,-0.172287530024
ACH-000335,-0.235801054879
ACH-000336,-0.502341979895
ACH-000337,-0.240900861365
ACH-000339,-0.33050723621399997
ACH-000341,-0.034996129792300004
ACH-000348,-0.20299774088599998
ACH-000350,0.243020574982
ACH-000352,-0.272175494315
ACH-000356,-0.1176693213
ACH-000361,-0.26099989835
ACH-000362,-0.175362756823
ACH-000363,-0.23031783748100002
ACH-000364,-0.373370514662
ACH-000365,-0.0963825799192
ACH-000366,-0.123644238129
ACH-000368,-0.286486511696
ACH-000374,-0.340068755812
ACH-000375,-0.173118901965
ACH-000376,-0.0949705268499
ACH-000381,-0.210563430759
ACH-000383,-0.284077148287
ACH-000387,-0.453384253506
ACH-000389,-0.31891208074099997
ACH-000390,-0.20701712528299998
ACH-000393,-0.260381546716
ACH-000395,-0.183776751239
ACH-000397,-0.21098993737100002
ACH-000401,-0.257644797632
ACH-000402,-0.5802149173960001
ACH-000403,-0.315787983737
ACH-000404,-0.595470159382
ACH-000406,-0.37009939300899997
ACH-000407,-0.6222885641570001
ACH-000408,-0.280331487685
ACH-000410,-0.27204698818000006
ACH-000411,-0.192539555053
ACH-000414,-0.07882057498539999
ACH-000415,-0.19651473525
ACH-000416,-0.0985844998183
ACH-000420,-0.215816234562
ACH-000421,-0.195715762128
ACH-000424,-0.127631994506
ACH-000425,-0.37095130337399995
ACH-000426,-0.022480124210700003
ACH-000427,-0.171098795581
ACH-000433,-0.245289702012
ACH-000436,-0.0770992886563
ACH-000444,-0.278738313852
ACH-000445,-0.134797388992
ACH-000448,-0.177234968334
ACH-000450,0.09128060084510001
ACH-000452,-0.204883546679
ACH-000454,-0.437131427767
ACH-000458,-0.209635538668
ACH-000459,-0.333624336011
ACH-000460,-0.20378783258699998
ACH-000461,-0.0417025370209
ACH-000463,-0.19558213932
ACH-000464,-0.126363831056
ACH-000466,-0.164744802527
ACH-000467,-0.163060240365
ACH-000468,-0.0115731572047
ACH-000469,-0.17243979227200001
ACH-000470,-0.17221510996800002
ACH-000471,-0.277757170073
ACH-000472,-0.264048235149
ACH-000473,-0.123644180807
ACH-000475,-0.056493376728
ACH-000476,-0.327045960654
ACH-000477,-0.17846911837
ACH-000480,-0.17368696404
ACH-000481,-0.34586326752400004
ACH-000483,-0.136862976688
ACH-000484,-0.19682597830200002
ACH-000485,-0.18609543170499998
ACH-000486,-0.0826837558322
ACH-000487,-0.290998445702
ACH-000488,-0.23557717001800002
ACH-000490,-0.182989455557
ACH-000491,-0.110315347356
ACH-000495,-0.25299073137600003
ACH-000496,-0.24951491757199998
ACH-000499,-0.166115658385
ACH-000500,-0.558865821774
ACH-000502,-0.20470999494800002
ACH-000503,-0.419478401887
ACH-000505,-0.252976909751
ACH-000507,-0.369646329252
ACH-000510,-0.0682194013063
ACH-000511,-0.18748644435400003
ACH-000512,-0.24907161316999998
ACH-000516,-0.341485739921
ACH-000517,-0.255717683818
ACH-000518,-0.165818522632
ACH-000520,-0.41965987667300003
ACH-000521,-0.100834755451
ACH-000522,-0.08634229933910001
ACH-000524,-0.242873338373
ACH-000527,-0.0800036634247
ACH-000528,-0.18746531673
ACH-000537,-0.21927157101599998
ACH-000541,-0.281982140887
ACH-000542,-0.417088292773
ACH-000544,-0.242023207561
ACH-000545,-0.256363878808
ACH-000547,0.0540267307094
ACH-000548,-0.23160002017099998
ACH-000549,-0.25804670187
ACH-000550,-0.322878261132
ACH-000552,-0.175085255353
ACH-000556,-0.152999954889
ACH-000557,-0.0241391694085
ACH-000570,-0.291357133713
ACH-000571,-0.24753691405900002
ACH-000573,-0.380190659841
ACH-000576,-0.389208791914
ACH-000580,-0.33674796614600006
ACH-000584,-0.21025678310499998
ACH-000585,-0.19006684985800001
ACH-000588,-0.220681698915
ACH-000589,-0.146567148673
ACH-000591,-0.0871550510098
ACH-000593,-0.257142433238
ACH-000600,-0.424556942474
ACH-000601,-0.189150793407
ACH-000604,0.023096425624599997
ACH-000605,-0.437858852074
ACH-000606,-0.06785572896019999
ACH-000608,-0.12242433212
ACH-000614,-0.188921330188
ACH-000616,-0.23199231107299997
ACH-000618,-0.09815176573460002
ACH-000619,-0.331831237742
ACH-000620,-0.26517756440400003
ACH-000621,-0.334324018717
ACH-000622,-0.126867189781
ACH-000623,-0.26330914266800004
ACH-000624,-0.115655080743
ACH-000627,-0.192122498478
ACH-000630,-0.417340165615
ACH-000632,-0.288849012518
ACH-000633,-0.0793146652424
ACH-000637,-0.242356655187
ACH-000638,-0.229974419676
ACH-000646,-0.14742877159700002
ACH-000647,-0.233596635605
ACH-000648,-0.226972398536
ACH-000649,-0.177673675825
ACH-000651,-0.24948410285999997
ACH-000652,-0.22474723510699998
ACH-000653,-0.380238113074
ACH-000657,-0.232316986986
ACH-000658,-0.197389572216
ACH-000661,-0.33099361401099997
ACH-000662,-0.11100508745
ACH-000663,-0.16410500819
ACH-000665,-0.327427190809
ACH-000671,-0.182921922324
ACH-000673,-0.19978836281800003
ACH-000676,-0.125533364435
ACH-000677,-0.197733884201
ACH-000681,-0.0124553967406
ACH-000682,-0.375863057205
ACH-000683,-0.419228810627
ACH-000684,-0.19019820583500002
ACH-000688,-0.23150051546300002
ACH-000693,-0.19742089027399998
ACH-000694,-0.218769911124
ACH-000695,-0.335456592554
ACH-000696,-0.229022882982
ACH-000697,-0.390551991945
ACH-000699,-0.27829364391
ACH-000701,-0.370979144499
ACH-000706,-0.0937323674144
ACH-000711,-0.163283983352
ACH-000713,-0.38917218185400004
ACH-000714,-0.481191474823
ACH-000718,-0.35773539592500003
ACH-000720,-0.34376192780000003
ACH-000721,-0.285937823543
ACH-000724,-0.279424647672
ACH-000725,-0.31402562666
ACH-000732,0.0432300190016
ACH-000734,-0.157289608308
ACH-000735,-0.323009023818
ACH-000736,-0.290420986747
ACH-000738,-0.19842365698399997
ACH-000746,-0.194142253482
ACH-000747,-0.294922185226
ACH-000748,-0.0798237209091
ACH-000753,-0.289144351965
ACH-000756,-0.448045024366
ACH-000757,-0.371373457449
ACH-000758,-0.0635235074935
ACH-000760,-0.11040599069
ACH-000763,-0.0432033662378
ACH-000764,-0.6706412508349999
ACH-000765,-0.26033160776000003
ACH-000766,-0.339220264585
ACH-000767,-0.115278541711
ACH-000768,-0.19806377366900002
ACH-000769,-0.189745659845
ACH-000770,-0.298796046725
ACH-000771,-0.129611163159
ACH-000773,-0.315897518149
ACH-000776,0.09040188190199999
ACH-000777,-0.0637310884266
ACH-000778,-0.157312543929
ACH-000781,-0.170046992384
ACH-000782,-0.296228027852
ACH-000783,-0.267607871424
ACH-000784,-0.291687665529
ACH-000785,-0.102426604794
ACH-000787,-0.0358310351294
ACH-000788,-0.123864272689
ACH-000791,-0.376896154214
ACH-000792,-0.310884591382
ACH-000794,-0.0111253346841
ACH-000796,-0.39849215670500004
ACH-000799,-0.16869008814199998
ACH-000800,-0.18191355662
ACH-000802,-0.24170205615499998
ACH-000804,0.110965118807
ACH-000805,-0.354453904866
ACH-000809,-0.46304235314900005
ACH-000810,-0.23236485265999998
ACH-000811,-0.194083528218
ACH-000817,-0.06975563682580001
ACH-000819,-0.303057633849
ACH-000820,-0.454039246738
ACH-000821,-0.269209712531
ACH-000822,-0.3098465646
ACH-000823,-0.229601422027
ACH-000824,-0.273275237964
ACH-000827,-0.31734326486
ACH-000829,-0.331613640597
ACH-000831,-0.20280384935100002
ACH-000832,-0.312155151435
ACH-000833,-0.343876171839
ACH-000834,-0.259987575197
ACH-000835,-0.176928648264
ACH-000836,-0.194857810055
ACH-000837,-0.083916344004
ACH-000838,-0.43314926927299996
ACH-000839,-0.061592100742800006
ACH-000840,-0.209528647671
ACH-000841,-0.122806942215
ACH-000843,-0.323594345541
ACH-000846,-0.327265479469
ACH-000847,-0.418731650355
ACH-000848,-0.209466919406
ACH-000849,-0.155532155507
ACH-000851,-0.187840560596
ACH-000855,-0.138641134966
ACH-000856,-0.16088810997199998
ACH-000858,-0.284575384052
ACH-000859,-0.0342331671893
ACH-000861,-0.0669210828528
ACH-000862,-0.36432135666999993
ACH-000865,-0.381628763437
ACH-000866,-0.148602627272
ACH-000867,-0.217816451685
ACH-000869,-0.19748520028499997
ACH-000872,-0.10851318136499999
ACH-000873,-0.460262841228
ACH-000876,-0.31907110309799996
ACH-000878,-0.125982796737
ACH-000880,0.061644285356800006
ACH-000881,-0.178859609348
ACH-000882,-0.35076883184
ACH-000884,-0.0341666056937
ACH-000885,-0.346472228486
ACH-000887,-0.120727124881
ACH-000888,-0.28573472362
ACH-000889,-0.625426258502
ACH-000890,-0.060921490453
ACH-000896,0.000119465042362
ACH-000898,-0.257998280676
ACH-000900,-0.272718259642
ACH-000901,-0.149148010863
ACH-000905,-0.282332826947
ACH-000906,-0.192078777888
ACH-000907,-0.192135734148
ACH-000910,-0.246363767135
ACH-000911,-0.225378574111
ACH-000912,-0.0645676256984
ACH-000913,-0.550033259841
ACH-000915,-0.37142632115400004
ACH-000916,0.36368482381300005
ACH-000917,-0.06883328800510001
ACH-000921,-0.160018032872
ACH-000924,-0.23710738124400002
ACH-000926,-0.11642107526499999
ACH-000928,-0.138811145435
ACH-000929,-0.22401447045899997
ACH-000932,-0.374270985005
ACH-000935,-0.153389343812
ACH-000936,-0.260473077051
ACH-000937,-0.202467809149
ACH-000938,-0.12218427375999999
ACH-000939,-0.155600435052
ACH-000941,-0.321952388612
ACH-000943,-0.036989894987
ACH-000946,-0.14657253594699998
ACH-000947,-0.11844023956599999
ACH-000948,-0.00513690742805
ACH-000950,-0.29897622051999995
ACH-000953,-0.333599340623
ACH-000957,-0.0678252008697
ACH-000958,-0.039265808757199996
ACH-000960,-0.0747839101516
ACH-000963,-0.156087118004
ACH-000968,-0.37691105229599997
ACH-000969,-0.137390727708
ACH-000973,-0.270048816003
ACH-000974,-0.248267841077
ACH-000975,-0.25803900202
ACH-000976,-0.36533063411
ACH-000978,-0.478139580895
ACH-000980,-0.211512280685
ACH-000984,-0.327710194583
ACH-000986,-0.135873575647
ACH-000988,-0.29844910145
ACH-000993,-0.198520088097
ACH-000994,-0.319289361951
ACH-000996,-0.299109027702
ACH-001001,-0.139838091824
ACH-001020,-0.38617000261100004
ACH-001028,-0.188549596039
ACH-001031,-0.0975563964682
ACH-001038,-0.19057139760000003
ACH-001048,-0.0755108798388
ACH-001050,-0.22080487519900002
ACH-001053,-0.254093907338
ACH-001054,-0.346115362093
ACH-001061,-0.21916683528499997
ACH-001067,-0.487005204397
ACH-001075,-0.148813654343
ACH-001096,-0.26520442934599997
ACH-001128,-0.38056166306
ACH-001134,0.011822606428399999
ACH-001151,-0.35961218940300005
ACH-001163,-0.154166224188
ACH-001164,0.0566990761496
ACH-001173,-0.217259926778
ACH-001183,-0.0451267682545
ACH-001184,-0.54637771947
ACH-001190,-0.377828603908
ACH-001192,-0.236321714215
ACH-001193,-0.0314590376654
ACH-001196,-0.46592082595
ACH-001197,-0.337705971109
ACH-001205,-0.21530016496999999
ACH-001211,-0.467793623777
ACH-001212,-0.545144765337
ACH-001228,-0.310487126186
ACH-001232,-0.259332231767
ACH-001239,-0.195432014031
ACH-001274,-0.17117114700599997
ACH-001275,-0.226496210614
ACH-001277,-0.224335093121
ACH-001278,0.00222961195405
ACH-001280,-0.172619029967
ACH-001283,-0.108832544066
ACH-001289,-0.122324288952
ACH-001295,-0.252297694407
ACH-001300,-0.190178868933
ACH-001301,-0.023412599081599997
ACH-001302,-0.030597101158500003
ACH-001303,0.0680890925708
ACH-001306,-0.32700100260000003
ACH-001318,-0.14809117195000002
ACH-001322,-0.27407096355300004
ACH-001328,-0.207828261414
ACH-001332,-0.09750142774010001
ACH-001333,0.11728867480499999
ACH-001336,-0.22430831825800002
ACH-001340,-0.213940056913
ACH-001346,-0.110193207064
ACH-001353,-0.281937490482
ACH-001354,-0.084105305821
ACH-001367,-0.44843336846799997
ACH-001368,-0.20060874008699997
ACH-001374,-0.0967780400657
ACH-001375,-0.1942073784
ACH-001377,-0.279365098279
ACH-001380,-0.184806661906
ACH-001391,-0.416950127178
ACH-001407,-0.0788479834786
ACH-001408,-0.26454464915
ACH-001413,0.06970881467889999
ACH-001430,-0.205453054095
ACH-001431,-0.19243550618799998
ACH-001450,0.14616584167000002
ACH-001496,-0.224599486226
ACH-001500,-0.378425996979
ACH-001521,-0.355113046436
ACH-001523,-0.143173612477
ACH-001532,-0.0898530466672
ACH-001536,-0.21937644983600002
ACH-001550,-0.40193818427699995
ACH-001552,-0.163375613606
ACH-001554,-0.06352367217009999
ACH-001645,-0.244252521094
ACH-001654,-0.170923343213
ACH-001715,-0.37877626677799997
ACH-001735,-0.8864256723180001
ACH-001736,-0.421863803542
ACH-001737,-0.0114258013352
ACH-001740,-0.241299321432
ACH-001745,-0.228218756734
ACH-001750,-0.279614335943
ACH-001765,-0.43735408748000004
ACH-001956,-0.160369130405
ACH-001957,-0.265331656613
