,FRMD4A (55691)
ACH-000335,0.22090712224800002
ACH-000336,-0.363315743446
ACH-000337,0.08586475527380001
ACH-000339,0.119335947049
ACH-000341,0.12405396116800001
ACH-000348,-0.0592893071101
ACH-000350,-0.0534366309541
ACH-000352,0.0226079293067
ACH-000356,-0.414833112508
ACH-000361,0.0736630053269
ACH-000362,0.0460765830906
ACH-000363,0.039540013349599994
ACH-000364,0.0198777851857
ACH-000365,7.51452586167e-05
ACH-000366,0.122568844046
ACH-000368,-0.06634723326360001
ACH-000374,0.0971455029902
ACH-000375,0.0724816967881
ACH-000376,0.187006452615
ACH-000381,0.23422514030299998
ACH-000383,-0.0726385335136
ACH-000387,0.021150264760799998
ACH-000389,0.14539337119
ACH-000390,0.10651317768799999
ACH-000393,0.025556650299999997
ACH-000395,-0.133033203711
ACH-000397,-0.04953967532240001
ACH-000401,0.0578318366595
ACH-000402,0.0551058515043
ACH-000403,0.07222616194560001
ACH-000404,-0.08461420910710002
ACH-000406,-0.015172201724700001
ACH-000407,0.07120998795969999
ACH-000408,0.11651763151599999
ACH-000410,-0.0929301144741
ACH-000411,-0.0124704314992
ACH-000414,0.007171148575619999
ACH-000415,0.0328160498593
ACH-000416,0.00389174464732
ACH-000420,-0.0779812074269
ACH-000421,0.17472544193700001
ACH-000424,-0.060466059038199994
ACH-000425,0.0361330337137
ACH-000426,0.047730620132599995
ACH-000427,0.25542117399799996
ACH-000433,0.0842788973326
ACH-000436,0.0611080107765
ACH-000444,0.09634618315400001
ACH-000445,-0.185789402481
ACH-000448,0.182750799288
ACH-000450,0.0718063721337
ACH-000452,0.143412782166
ACH-000454,-0.117135082783
ACH-000458,0.0017766058203599999
ACH-000459,0.26074874260200004
ACH-000460,0.030244782941
ACH-000461,-0.0363628254189
ACH-000463,0.0033204471003099997
ACH-000464,0.0793196916715
ACH-000466,0.142357402086
ACH-000467,0.004327158635380001
ACH-000468,-0.31584321002099996
ACH-000469,-0.34504312412199994
ACH-000470,-0.057443586000800004
ACH-000471,-0.0165395896399
ACH-000472,0.0638481687508
ACH-000473,0.141503291881
ACH-000475,-0.0905386886127
ACH-000476,0.0770975203037
ACH-000477,0.0133136590892
ACH-000480,0.179625266492
ACH-000481,0.0871698666076
ACH-000483,0.329778266409
ACH-000484,-0.0330350130608
ACH-000485,-0.0908886433791
ACH-000486,0.17416391574700002
ACH-000487,-0.07354641508010001
ACH-000488,0.0502426397072
ACH-000490,0.08941774207039999
ACH-000491,-0.0960441653875
ACH-000495,0.107065256531
ACH-000496,0.08768687060210001
ACH-000499,0.036226272698900004
ACH-000500,0.242754895294
ACH-000502,0.054843325528999995
ACH-000503,-0.009408712730729999
ACH-000505,0.021415218072500002
ACH-000507,-0.022665053032299997
ACH-000510,-0.07657948617980001
ACH-000511,0.124903982967
ACH-000512,0.145245732424
ACH-000516,-0.0672828382364
ACH-000517,0.0362075885129
ACH-000518,-0.109747418453
ACH-000520,-0.22599523417
ACH-000521,0.15953375674599998
ACH-000522,0.0548891835058
ACH-000524,0.0226447088853
ACH-000527,0.021236026870400004
ACH-000528,0.0526018968526
ACH-000537,0.069334701617
ACH-000541,0.28978190907699997
ACH-000542,-0.0530377121514
ACH-000544,0.23195434519400002
ACH-000545,0.005336074400449999
ACH-000547,0.0903667949068
ACH-000548,0.214344244287
ACH-000549,0.101402206079
ACH-000550,-0.09089680159010001
ACH-000552,0.0686090060179
ACH-000556,-0.039738522230000003
ACH-000557,-0.141744585407
ACH-000570,0.0237076258764
ACH-000571,-0.0951964211475
ACH-000573,-0.0309453633133
ACH-000576,-0.0317559210622
ACH-000580,-0.006443342865890001
ACH-000584,0.14316331426599999
ACH-000585,0.110439107478
ACH-000588,-0.0159063541832
ACH-000589,0.10277054361400001
ACH-000591,-0.0197035669525
ACH-000593,0.12057826403899999
ACH-000600,-0.126944584395
ACH-000601,0.18170939478700002
ACH-000604,0.0501758016306
ACH-000605,0.057036299698199996
ACH-000606,0.036588986672300004
ACH-000608,0.121868103309
ACH-000614,-0.00798882796053
ACH-000616,0.0062723509392399995
ACH-000618,0.0127167072245
ACH-000619,0.09438365040880001
ACH-000620,0.146421789969
ACH-000621,-0.07791868385089999
ACH-000622,0.0582518897135
ACH-000623,-0.049351864566
ACH-000624,0.127152663764
ACH-000627,0.024743339018
ACH-000630,0.0599871950888
ACH-000632,-0.04508935506680001
ACH-000633,-0.060127526315
ACH-000637,0.212326630604
ACH-000638,0.217362312638
ACH-000646,0.0404467694171
ACH-000647,0.0967277672123
ACH-000648,0.196935443165
ACH-000649,0.0354508073071
ACH-000651,-0.00842857054175
ACH-000652,-0.009154399476530002
ACH-000653,-0.0310263578381
ACH-000657,0.06738897127309999
ACH-000658,0.073355946182
ACH-000661,0.00879431958718
ACH-000662,0.199305580614
ACH-000663,-0.172115228947
ACH-000665,0.020289425569900002
ACH-000671,0.08280445192619999
ACH-000673,0.100210198552
ACH-000676,0.108394799799
ACH-000677,0.054774489916500003
ACH-000681,0.14589595387
ACH-000682,-0.051569549420600005
ACH-000683,-0.008327939942749999
ACH-000684,0.00126291030696
ACH-000688,0.04924197419700001
ACH-000693,0.0836498173368
ACH-000694,-0.0446437466744
ACH-000695,-0.125427929468
ACH-000696,0.0276626718034
ACH-000697,0.12108692757400001
ACH-000699,0.00663543302671
ACH-000701,0.193958416002
ACH-000706,0.00409569723567
ACH-000711,0.0690303463296
ACH-000713,0.124551084756
ACH-000714,-0.173546600339
ACH-000718,0.0895768027285
ACH-000720,0.0627719226978
ACH-000721,0.094659603233
ACH-000724,-0.33976330811800004
ACH-000725,-0.0126019869732
ACH-000732,0.12256919885399999
ACH-000734,0.0431119024105
ACH-000735,0.132322748723
ACH-000736,0.0509318794965
ACH-000738,-0.134012082782
ACH-000746,-0.21354245280900003
ACH-000747,-0.0209034220501
ACH-000748,0.189597655772
ACH-000753,0.0958220625181
ACH-000756,-0.100278946577
ACH-000757,0.12063244581299999
ACH-000758,0.224604102072
ACH-000760,-0.018601695469400003
ACH-000763,0.0841808915937
ACH-000764,-0.0844684607765
ACH-000765,0.246556750706
ACH-000766,0.00490559244915
ACH-000767,-4.91609012995e-05
ACH-000768,0.008895578993940001
ACH-000769,0.005127302544909999
ACH-000770,-0.0689629063377
ACH-000771,0.129117401492
ACH-000773,0.037209743008
ACH-000776,-0.239201578279
ACH-000777,0.10976796300899999
ACH-000778,-0.03358970121
ACH-000781,0.113750033891
ACH-000782,0.0405440543387
ACH-000783,-0.024385448070099996
ACH-000784,0.139363516385
ACH-000785,0.143246283585
ACH-000787,0.08068945127510001
ACH-000788,0.039091973917699994
ACH-000791,0.107954022798
ACH-000792,0.09497503015660001
ACH-000794,0.0682625144152
ACH-000796,0.023543742082700003
ACH-000799,0.09516600722380002
ACH-000800,0.0186247745046
ACH-000802,0.042562136622699996
ACH-000804,0.0317350238068
ACH-000805,-0.0962301742242
ACH-000809,0.07682707528739999
ACH-000810,0.0666941817119
ACH-000811,0.123922892431
ACH-000817,-0.0489685247424
ACH-000819,-0.029160009151499997
ACH-000820,-0.0369659777054
ACH-000821,0.0391764196799
ACH-000822,-0.050730312817
ACH-000823,0.153434324285
ACH-000824,0.0789756613795
ACH-000827,-0.0559061699363
ACH-000829,0.0532716496026
ACH-000831,0.032598049892
ACH-000832,-0.038968171983599996
ACH-000833,0.114768949323
ACH-000834,0.0544072475203
ACH-000835,0.0248429030982
ACH-000836,0.0397575376197
ACH-000837,0.160484765337
ACH-000838,0.102879806059
ACH-000839,0.166219277705
ACH-000840,0.149572824047
ACH-000841,0.228292076602
ACH-000843,0.0119681964529
ACH-000846,0.10901136054600001
ACH-000847,0.205196980553
ACH-000848,0.0282681954544
ACH-000849,0.15855831883500002
ACH-000851,-0.264310047818
ACH-000855,-0.07726015420520001
ACH-000856,0.0131825534176
ACH-000858,0.0319201849572
ACH-000859,0.311057612448
ACH-000861,-0.0030643509648000003
ACH-000862,0.0462815114196
ACH-000865,0.08865057102260002
ACH-000866,-0.0427822462677
ACH-000867,0.0356998286235
ACH-000869,-0.223697674806
ACH-000872,0.23834880374
ACH-000873,0.11528217464299999
ACH-000876,0.0287653243523
ACH-000878,0.11433218191099999
ACH-000880,-0.109457660897
ACH-000881,0.0610436027157
ACH-000882,0.017948765218499998
ACH-000884,-0.038933144513
ACH-000885,0.13021176435
ACH-000887,-0.0250800619597
ACH-000888,0.0595469608795
ACH-000889,-0.112023679658
ACH-000890,-0.101017442824
ACH-000896,0.031405888354
ACH-000898,-0.0179056175898
ACH-000900,0.192499980649
ACH-000901,0.0110247118252
ACH-000905,0.164168969917
ACH-000906,0.0834839957657
ACH-000907,0.045060888330499996
ACH-000910,0.0790492149938
ACH-000911,0.046880083958599994
ACH-000912,0.0376766307458
ACH-000913,0.08636373552000001
ACH-000915,0.061305246307300006
ACH-000916,-0.119607566718
ACH-000917,-0.0701379104655
ACH-000921,0.11939898966700001
ACH-000924,0.0941258031935
ACH-000926,-0.18870058425500003
ACH-000928,0.0180629290722
ACH-000929,-0.102288776757
ACH-000932,0.0715616777927
ACH-000935,-0.017402224222500002
ACH-000936,0.0793918955464
ACH-000937,0.0966113615257
ACH-000938,-0.037892423117900004
ACH-000939,-0.126786722357
ACH-000941,0.031000295617900003
ACH-000943,0.0822804596692
ACH-000946,-0.0731717388832
ACH-000947,0.129407632202
ACH-000948,-0.0230703728852
ACH-000950,-0.027243696697900003
ACH-000953,-0.0104788643059
ACH-000957,0.244484750262
ACH-000958,0.0269519208835
ACH-000960,0.025293423168299998
ACH-000963,-0.0459855661781
ACH-000968,0.27457730423099996
ACH-000969,0.00825888268645
ACH-000973,0.040550893223
ACH-000974,0.0054925474972800006
ACH-000975,0.0538289224132
ACH-000976,-0.0347343465633
ACH-000978,0.21110454750799998
ACH-000980,-0.0302723326187
ACH-000984,0.0487556155286
ACH-000986,-0.117741095681
ACH-000988,0.06915523455339999
ACH-000993,0.141128652464
ACH-000994,0.183996940987
ACH-000996,0.120686128389
ACH-001001,0.054751807994800006
ACH-001020,0.279154438411
ACH-001028,0.05244900929830001
ACH-001031,-0.07106674309189999
ACH-001038,0.0580602375023
ACH-001048,0.0587864830899
ACH-001050,-0.0936377118878
ACH-001053,0.106434310182
ACH-001054,0.262677329803
ACH-001061,0.050410820198800006
ACH-001067,0.0667076072869
ACH-001075,-0.036130687927800005
ACH-001096,0.119712176457
ACH-001128,0.364025503868
ACH-001134,-0.0574132781336
ACH-001151,0.0904459555436
ACH-001163,0.0665526457084
ACH-001164,0.0394956451312
ACH-001173,0.117614684826
ACH-001183,-0.0033116468475199996
ACH-001184,0.313376506668
ACH-001190,0.00809875522324
ACH-001192,-0.0525841116751
ACH-001193,0.257312993822
ACH-001196,0.23561827795899998
ACH-001197,-0.0218074967998
ACH-001205,-0.0182107036768
ACH-001211,-0.149116585801
ACH-001212,0.105438473266
ACH-001228,0.014555559766799998
ACH-001232,0.175624076206
ACH-001239,0.201409917672
ACH-001274,-0.12585714893799999
ACH-001275,-0.20029375351
ACH-001277,-0.0981130445719
ACH-001278,0.020647831585799997
ACH-001280,-0.049006736020999996
ACH-001283,-0.08875829555050001
ACH-001289,-0.271424500163
ACH-001295,0.143679885742
ACH-001300,-0.174381417201
ACH-001301,0.04302310649669999
ACH-001302,0.07700258386530001
ACH-001303,0.0855263822429
ACH-001306,-0.00637042275396
ACH-001318,0.187219004813
ACH-001322,-0.0380836243644
ACH-001328,0.060062624019400004
ACH-001332,-0.010357988212299999
ACH-001333,0.182305269586
ACH-001336,-0.08519657979149999
ACH-001340,0.0618257774043
ACH-001346,0.0599080900301
ACH-001353,0.11651569764599999
ACH-001354,-0.050700453979699994
ACH-001367,0.248695799288
ACH-001368,0.163513174978
ACH-001374,-0.208881502982
ACH-001375,0.0710763840355
ACH-001377,0.0194548649996
ACH-001380,0.0716217205545
ACH-001391,-0.134770617327
ACH-001407,0.08723651016310001
ACH-001408,0.0491015318081
ACH-001413,0.12910757526900002
ACH-001430,-0.0788944101086
ACH-001431,-0.06554761374359999
ACH-001450,-0.08676723198030001
ACH-001496,0.140465939276
ACH-001500,0.0416843409654
ACH-001521,-0.046543117545600005
ACH-001523,0.0889342706694
ACH-001532,-0.113102399757
ACH-001536,-0.0268707913338
ACH-001550,-0.059357586714900004
ACH-001552,-0.25682076499
ACH-001554,-0.142629683214
ACH-001645,0.0940334223832
ACH-001654,-0.0735935838346
ACH-001715,-0.0343658081665
ACH-001735,0.021803897807800003
ACH-001736,0.0351752816635
ACH-001737,0.35524127497100005
ACH-001740,-0.0030433399451300002
ACH-001745,0.190235455693
ACH-001750,0.0603920708942
ACH-001765,0.0950755371726
ACH-001956,-0.0333132458509
ACH-001957,-0.09073477426860001
