,PGGT1B (5229)
ACH-000426,-0.215018716685
ACH-000427,-0.0442796500175
ACH-000433,0.0265160776846
ACH-000436,0.109972019093
ACH-000444,-0.019740446083900003
ACH-000445,0.0508830677442
ACH-000448,-0.214718358598
ACH-000450,-0.0788613552393
ACH-000452,-0.0545646764704
ACH-000454,-0.0702343058821
ACH-000458,-0.155444320159
ACH-000459,-0.0496219463482
ACH-000460,-0.104608773807
ACH-000461,-0.042268700722
ACH-000463,-0.103803059378
ACH-000464,-0.288318458406
ACH-000466,-0.190300912597
ACH-000467,-0.0194005443454
ACH-000468,-0.0948219958161
ACH-000469,-0.11731728871
ACH-000470,-0.135067265174
ACH-000471,0.10153664042000002
ACH-000472,0.07310608078210001
ACH-000473,-0.19873649690900003
ACH-000475,0.07583894811030001
ACH-000476,-0.129416574507
ACH-000477,-0.100873668019
ACH-000480,-0.19918157660100003
ACH-000481,-0.281390723282
ACH-000483,-0.0517104881624
ACH-000484,-0.07253417299060001
ACH-000485,0.0146958000678
ACH-000486,-0.211740889174
ACH-000487,-0.07755827802910001
ACH-000488,0.0213425395532
ACH-000490,-0.32620268024599997
ACH-000491,-0.33433955728500003
ACH-000495,-0.11963784976900001
ACH-000496,-0.0014486440927500002
ACH-000499,-0.0711402558537
ACH-000500,-0.320175677857
ACH-000502,-0.189698941827
ACH-000503,-0.288499166697
ACH-000505,-0.0621418179794
ACH-000507,-0.21296570700599998
ACH-000510,-0.10021443881599999
ACH-000511,-0.275144620969
ACH-000512,0.008723987890389999
ACH-000516,-0.24191129007800002
ACH-000517,-0.216501328256
ACH-000518,-0.14239662395400002
ACH-000520,-0.205212608643
ACH-000521,-0.223380159714
ACH-000522,-0.139173196665
ACH-000524,-0.412428986668
ACH-000527,0.0729103119908
ACH-000528,-0.13940621062
ACH-000537,-0.16798715593
ACH-000541,-0.023255330113400002
ACH-000542,-0.100675090592
ACH-000544,-0.08923563656300001
ACH-000545,-0.125739332927
ACH-000547,-0.223380690598
ACH-000548,-0.24270368461599998
ACH-000549,-0.410107354335
ACH-000550,-0.184871554099
ACH-000552,-0.090264302563
ACH-000556,-0.277090807325
ACH-000557,-0.0261271094127
ACH-000570,-0.0826153714486
ACH-000571,0.0197101799076
ACH-000573,-0.274746506913
ACH-000576,-0.111707924702
ACH-000580,-0.0174988473128
ACH-000584,-0.20336600037900002
ACH-000585,0.0273863698268
ACH-000588,0.0570462303264
ACH-000589,-0.100439749098
ACH-000591,-0.291721890651
ACH-000593,-0.127304718205
ACH-000600,-0.25742248885200003
ACH-000601,0.120819891961
ACH-000604,-0.20154899039500002
ACH-000605,-0.25812931744
ACH-000606,-0.288608826147
ACH-000608,0.057197988223099995
ACH-000614,0.033979331373
ACH-000616,0.0290246942166
ACH-000618,-0.369368985731
ACH-000619,-0.081428739291
ACH-000620,0.0997040057367
ACH-000621,0.055455351225600004
ACH-000622,-0.24455416204
ACH-000623,0.135189856671
ACH-000624,-0.104323645721
ACH-000627,0.0951996499732
ACH-000630,-0.34161313957500006
ACH-000632,-0.389119195679
ACH-000633,0.211484870986
ACH-000637,0.16737013828400002
ACH-000638,-0.028396194484700002
ACH-000646,0.0867837411181
ACH-000647,-0.291992928901
ACH-000648,-0.310411144624
ACH-000649,0.140733548159
ACH-000651,0.0051298664713
ACH-000652,-0.07766469638239999
ACH-000653,0.016557755506799998
ACH-000657,-0.10821999147900001
ACH-000658,0.14891033873600001
ACH-000661,-0.362602265401
ACH-000662,-0.775018720219
ACH-000663,-0.07200324588269999
ACH-000665,-0.49864709760700004
ACH-000671,-0.15032657709799999
ACH-000673,-0.550293139206
ACH-000676,0.00978614706662
ACH-000677,0.0682172799425
ACH-000681,-0.156540798245
ACH-000682,-0.133193028163
ACH-000683,0.0577444629705
ACH-000684,-0.00754060232891
ACH-000688,-0.296065204449
ACH-000693,-0.129948279359
ACH-000694,-0.0013653066088399998
ACH-000695,0.365968726245
ACH-000696,-0.154162694676
ACH-000697,-0.165023034048
ACH-000699,-0.269514821791
ACH-000701,-0.0729340514136
ACH-000706,-0.267055714116
ACH-000711,0.0256576207411
ACH-000713,-0.22601322090700002
ACH-000714,0.0917195223841
ACH-000718,-0.025354270518999997
ACH-000720,-0.250409166611
ACH-000721,-0.10262805668500001
ACH-000724,-0.33705580033
ACH-000725,-0.0746091958746
ACH-000732,-0.321211939801
ACH-000734,0.11402477291400001
ACH-000735,-0.39569116010899996
ACH-000736,-0.307138684534
ACH-000738,-0.322895483057
ACH-000746,0.0818386728878
ACH-000747,-0.13256219703400002
ACH-000748,-0.043268896787300004
ACH-000753,-0.0353355526837
ACH-000756,-0.0749288868035
ACH-000757,0.10464245546
ACH-000758,-0.23790128419700002
ACH-000760,-0.19211234479000003
ACH-000763,0.0501374693394
ACH-000764,-0.280444107716
ACH-000765,-0.0835286215375
ACH-000766,-0.0777381443613
ACH-000767,0.154600043972
ACH-000768,-0.35172866096199995
ACH-000769,0.0199022112838
ACH-000770,-0.13900494597100002
ACH-000771,-0.227169514522
ACH-000773,0.0595167196368
ACH-000776,-0.202710447883
ACH-000777,0.05754586336209999
ACH-000778,-0.0980168978157
ACH-000781,-0.08393458001080001
ACH-000782,-0.191414710746
ACH-000783,-0.0885147914832
ACH-000784,-0.0528047570716
ACH-000785,0.0139363049095
ACH-000787,0.0422436056695
ACH-000788,-0.0815295837289
ACH-000791,-0.0635417406464
ACH-000792,-0.032767711107000004
ACH-000794,-0.171950774202
ACH-000796,0.0129407571337
ACH-000799,-0.18298648463199998
ACH-000800,-0.34196765471600005
ACH-000802,-0.10743095206900001
ACH-000804,-0.054598508991199994
ACH-000805,-0.214330682605
ACH-000809,-0.011926206766299999
ACH-000810,-0.160128536485
ACH-000811,-0.162128813296
ACH-000817,-0.14777977806
ACH-000819,0.024710132932099997
ACH-000820,-0.6559185472119999
ACH-000821,0.00014162683153299998
ACH-000822,-0.32804940565699997
ACH-000823,-0.0810776814384
ACH-000824,-0.0835212179438
ACH-000827,0.06557594075380001
ACH-000829,-0.059337379486499996
ACH-000831,-0.38782190337899997
ACH-000832,-0.385028373137
ACH-000833,-0.0014702606564100003
ACH-000834,-0.0668568192132
ACH-000835,0.252087430216
ACH-000836,-0.612867935098
ACH-000837,-0.0674273486299
ACH-000838,-0.157501019151
ACH-000839,-0.16261893843800002
ACH-000840,-0.23871298093899998
ACH-000841,-0.10231607392599999
ACH-000843,-0.260760175798
ACH-000846,-0.256143385936
ACH-000847,-0.0474107801411
ACH-000848,-0.219573946974
ACH-000849,-0.419192225009
ACH-000851,-0.162072061367
ACH-000855,-0.0151236969002
ACH-000856,-0.0132174457384
ACH-000858,-0.106372652731
ACH-000859,-0.016719814718200002
ACH-000861,-0.0778860233627
ACH-000862,-0.10959209045499999
ACH-000865,-0.0110492594612
ACH-000866,0.0655565530843
ACH-000867,-0.0019671780889400003
ACH-000869,-0.0978031734152
ACH-000872,-0.177333976304
ACH-000873,-0.23809766246999997
ACH-000876,-0.24546562495299998
ACH-000878,-0.102786103532
ACH-000880,-0.173941025856
ACH-000881,-0.0395409192741
ACH-000882,-0.0801004344168
ACH-000884,0.0239851594587
ACH-000885,-0.129073403337
ACH-000887,-0.286602128722
ACH-000888,-0.076020066215
ACH-000889,0.125136197116
ACH-000890,0.10399573796499999
ACH-000896,-0.17172444389699998
ACH-000898,0.025353011296900003
ACH-000900,0.0501750670269
ACH-000901,-0.11042710678300001
ACH-000905,-0.0734885340436
ACH-000906,0.0158018788833
ACH-000907,0.056486792682800005
ACH-000910,0.126249858533
ACH-000911,-0.265769958824
ACH-000912,-0.119760306873
ACH-000913,-0.0677899904699
ACH-000915,-0.39395848237400005
ACH-000916,-0.785263191918
ACH-000917,0.00893146082663
ACH-000921,-0.475443230861
ACH-000924,-0.00040430252648199997
ACH-000926,0.0951788899873
ACH-000928,-0.235845906959
ACH-000929,-0.150761917371
ACH-000932,-0.278017573102
ACH-000935,-0.384721104607
ACH-000936,-0.12016210726700001
ACH-000937,0.0131206801323
ACH-000938,-0.023590977606000003
ACH-000939,-0.16092743786699998
ACH-000941,-0.111514248278
ACH-000943,-0.0451265765167
ACH-000946,-0.0651411650192
ACH-000947,-0.08520878920700001
ACH-000948,-0.228643896815
ACH-000950,-0.0387746871155
ACH-000953,-0.181957405511
ACH-000957,0.0221863843097
ACH-000958,-0.30979498770799996
ACH-000960,-0.106134085486
ACH-000963,-0.22616964081
ACH-000968,0.0243107186732
ACH-000969,-0.0423378963174
ACH-000973,-0.162400752023
ACH-000974,-0.0640995810289
ACH-000975,0.0167152058744
ACH-000976,-0.0468881530454
ACH-000978,0.568472552436
ACH-000980,-0.0447037918903
ACH-000984,0.137893279825
ACH-000986,-0.21019132505899998
ACH-000988,-0.22530827998300001
ACH-000993,-0.177253459818
ACH-000994,0.221532251212
ACH-000996,-0.175355854615
ACH-001001,-0.130668674045
ACH-001020,-0.351901525735
ACH-001028,0.0428208578674
ACH-001031,-0.211571708785
ACH-001038,-0.0883362142963
ACH-001048,-0.36188308085500004
ACH-001050,-0.0768624047163
ACH-001053,-0.145634079102
ACH-001054,-0.15296379725
ACH-001061,-0.102458932065
ACH-001067,-0.043978107373500004
ACH-001075,-0.0171069686322
ACH-001096,0.0682808235086
ACH-001128,-0.198517798042
ACH-001134,-0.165181770486
ACH-001151,-0.0269246042581
ACH-001163,-0.057563791791400004
ACH-001164,-0.15840372188500002
ACH-001173,0.0164030868601
ACH-001183,-0.306148374961
ACH-001184,0.0619722715098
ACH-001190,-0.0983794816117
ACH-001192,-0.0292307434937
ACH-001193,-0.175868975537
ACH-001196,0.0144440602859
ACH-001197,-0.0523613228899
ACH-001205,-0.11202102987700001
ACH-001211,-0.08973618451519999
ACH-001212,-0.0854749734079
ACH-001228,-0.0406405542344
ACH-001232,-0.35502797373499995
ACH-001239,0.0339972628772
ACH-001274,-0.124470967258
ACH-001275,-0.0018814864671900002
ACH-001277,0.08610017227489998
ACH-001278,-0.08500611959650001
ACH-001280,-0.0334995458642
ACH-001283,-0.034446474761900006
ACH-001289,-0.228527914478
ACH-001295,0.0324232583186
ACH-001300,-0.16394996696699998
ACH-001301,-0.102172058916
ACH-001302,0.041585491898300006
ACH-001303,-0.19344862263700002
ACH-001306,0.057838935044
ACH-001318,-0.143202635325
ACH-001322,-0.137024355874
ACH-001328,-0.19412473075199999
ACH-001332,-0.114603937303
ACH-001333,-0.12311844701500001
ACH-001336,-0.0268136207173
ACH-001340,-0.316730914702
ACH-001346,-0.21148021389899999
ACH-001353,-0.134997416711
ACH-001354,0.0595830914061
ACH-001367,-0.22016779801
ACH-001368,-0.06156619972
ACH-001374,-0.39423873
ACH-001375,-0.121575578073
ACH-001377,0.0502298715818
ACH-001380,-0.151961940907
ACH-001391,0.0203929988904
ACH-001407,-0.11913396355900001
ACH-001408,-0.143382966955
ACH-001413,-0.26658404793400003
ACH-001430,0.120243298927
ACH-001431,-0.164193181551
ACH-001450,-0.108066638871
ACH-001496,-0.344849555858
ACH-001500,0.044918577076000006
ACH-001521,0.07788043064330001
ACH-001523,-0.46818490552599995
ACH-001532,0.014001242260100001
ACH-001536,-0.025993014698900002
ACH-001550,-0.0546206490032
ACH-001552,-0.16245015266499999
ACH-001554,-0.102702473135
ACH-001645,0.0306622657077
ACH-001654,-0.178656486894
ACH-001715,0.031786880363500004
ACH-001735,0.04367392207719999
ACH-001736,-0.421833641717
ACH-001737,-0.195876095444
ACH-001740,0.0557924058188
ACH-001745,-0.1267843814
ACH-001750,-0.202641677824
ACH-001765,0.09408131139709999
ACH-001956,-0.0965749204742
ACH-001957,-0.33737612448700005
