,ACAT2 (39)
ACH-000960,0.251443693723
ACH-000963,0.370310781527
ACH-000968,0.0837743978347
ACH-000969,0.0918036192393
ACH-000973,0.264836637758
ACH-000974,0.23420318327599998
ACH-000975,0.20725680226100002
ACH-000976,0.0922353987359
ACH-000978,0.136305520043
ACH-000980,0.24030455684500002
ACH-000984,0.10761062057700001
ACH-000986,0.145556389783
ACH-000988,0.392077906884
ACH-000993,0.17057326159800001
ACH-000994,0.316073778147
ACH-000996,0.28516967138599997
ACH-001001,0.231577288225
ACH-001020,-0.1178458718
ACH-001028,0.23586484605099997
ACH-001031,0.530901430157
ACH-001038,0.242415133076
ACH-001048,0.10689517907500001
ACH-001050,0.127153951569
ACH-001053,0.0559767274807
ACH-001054,0.184510459358
ACH-001061,0.31861621668
ACH-001067,0.213592573644
ACH-001075,0.20196432634599998
ACH-001096,0.11260924630000001
ACH-001128,0.23429795460900002
ACH-001134,0.224529606685
ACH-001151,0.22240816107900002
ACH-001163,0.281487940249
ACH-001164,-0.134473513748
ACH-001173,0.296821105472
ACH-001183,0.426774176524
ACH-001184,0.110417484432
ACH-001190,0.3185997875
ACH-001192,0.37034971970799996
ACH-001193,0.396796860718
ACH-001196,0.354748341956
ACH-001197,0.179726354695
ACH-001205,0.161486129014
ACH-001211,0.0274452586669
ACH-001212,0.235094432011
ACH-001228,0.317705665781
ACH-001232,0.142267124172
ACH-001239,0.270011318462
ACH-001274,0.17341876863800001
ACH-001275,0.182940211624
ACH-001277,0.0952031287842
ACH-001278,0.30030377449900003
ACH-001280,-0.07587180352999999
ACH-001283,0.182951937598
ACH-001289,0.0997223103648
ACH-001295,0.18145235888
ACH-001300,0.0942783638193
ACH-001301,0.443896348617
ACH-001302,0.0591862634552
ACH-001303,0.244271458233
ACH-001306,0.163948130198
ACH-001318,0.30994598096500003
ACH-001322,0.240335517056
ACH-001328,0.279425779161
ACH-001332,0.205874498001
ACH-001333,0.37221082609899997
ACH-001336,0.28793017241
ACH-001340,0.0827367052147
ACH-001346,0.23040586308299998
ACH-001353,0.0432569347874
ACH-001354,0.247699236686
ACH-001367,-0.283356978245
ACH-001368,0.194061135079
ACH-001374,0.0318954458989
ACH-001375,0.288347485016
ACH-001377,0.308653504527
ACH-001380,0.174783040124
ACH-001391,0.258066559844
ACH-001407,0.22530023313499997
ACH-001408,0.170306789851
ACH-001413,0.21750038066
ACH-001430,0.383825887815
ACH-001431,0.334780314169
ACH-001450,0.137894947297
ACH-001496,0.21659704397399998
ACH-001500,0.11849839760299999
ACH-001521,0.0208635727606
ACH-001523,0.184158926411
ACH-001532,0.149820660808
ACH-001536,0.159033187393
ACH-001550,0.230100109987
ACH-001552,0.232273004583
ACH-001554,0.0643455072827
ACH-001645,0.339162505126
ACH-001654,0.241040840577
ACH-001715,0.123614338871
ACH-001735,0.148624207993
ACH-001736,0.099780116514
ACH-001737,0.589719401006
ACH-001740,0.10988089761700001
ACH-001745,0.20734545334499999
ACH-001750,0.32461676815699997
ACH-001765,0.21485688062600003
ACH-001956,0.265316025254
ACH-001957,0.266731561728
