,WNT11 (7481)
ACH-000511,-0.292942320698
ACH-000512,-0.10047607324100001
ACH-000516,0.0588386508636
ACH-000517,-0.0473633444931
ACH-000518,-0.18161927289000002
ACH-000520,-0.111406341688
ACH-000521,0.0171382142795
ACH-000522,-0.0881911238178
ACH-000524,-0.021934509677
ACH-000527,-0.144489270588
ACH-000528,0.015020426024599999
ACH-000537,0.111824612892
ACH-000541,0.324610070901
ACH-000542,0.0182657484237
ACH-000544,0.0529734503019
ACH-000545,0.0740280013182
ACH-000547,-0.176330421543
ACH-000548,-0.24955444175299998
ACH-000549,0.09527840655169999
ACH-000550,0.022561158547
ACH-000552,-0.111135566458
ACH-000556,-0.04614624214100001
ACH-000557,0.069286170504
ACH-000570,-0.0515691738407
ACH-000571,-0.10260782666099999
ACH-000573,0.038371970643800005
ACH-000576,-0.0923164059132
ACH-000580,-0.430569577237
ACH-000584,-0.118964962391
ACH-000585,-0.175860836263
ACH-000588,-0.255447670931
ACH-000589,-0.0741179495963
ACH-000591,-0.062355733730100005
ACH-000593,-0.031077078640900004
ACH-000600,-0.11329711974199999
ACH-000601,-0.154919478835
ACH-000604,-0.143998507726
ACH-000605,0.0145389555682
ACH-000606,-0.161853232643
ACH-000608,0.0157483748557
ACH-000614,-0.320577469204
ACH-000616,0.07849123475860001
ACH-000618,-0.058541984530300004
ACH-000619,-0.176533033791
ACH-000620,-0.041598587697400005
ACH-000621,-0.149254105603
ACH-000622,-0.105766564044
ACH-000623,-0.209843529335
ACH-000624,-0.10367535232000001
ACH-000627,-0.131664216127
ACH-000630,-0.054900483856699996
ACH-000632,-0.31643517665800003
ACH-000633,-0.0991027872631
ACH-000637,-0.0384864416178
ACH-000638,-0.248085386565
ACH-000646,0.082850275466
ACH-000647,-0.194755269847
ACH-000648,0.06913877544119999
ACH-000649,-0.050178626587899997
ACH-000651,-0.0628247672642
ACH-000652,-0.165754839047
ACH-000653,-0.0441729526169
ACH-000657,-0.055010556063
ACH-000658,-0.07782477809430001
ACH-000661,0.09526967744889998
ACH-000662,-0.8986473756669999
ACH-000663,-0.298992753868
ACH-000665,-0.210410673555
ACH-000671,-0.21211382546100002
ACH-000673,-0.12469322674799999
ACH-000676,-0.0030896873104600004
ACH-000677,-0.139489252284
ACH-000681,-0.149485272673
ACH-000682,-0.0014408959160699998
ACH-000683,-0.00653699939179
ACH-000684,0.008710770077569999
ACH-000688,-0.026758997693099997
ACH-000693,-0.192604203846
ACH-000694,-0.153444557174
ACH-000695,0.22126431440400002
ACH-000696,-0.0917800263265
ACH-000697,-0.161434825
ACH-000699,-0.248769899791
ACH-000701,-0.136632425453
ACH-000706,-0.159056675343
ACH-000711,-0.0573015705084
ACH-000713,-0.123090162888
ACH-000714,-0.07381558174160001
ACH-000718,-0.080707521254
ACH-000720,-0.04649341812630001
ACH-000721,-0.0319421443194
ACH-000724,-0.223182979646
ACH-000725,-0.172608957992
ACH-000732,-0.28000875351599996
ACH-000734,-0.355892116488
ACH-000735,-0.0303226417476
ACH-000736,-0.246688285949
ACH-000738,-0.161856362452
ACH-000746,-0.445511879807
ACH-000747,-0.154863588371
ACH-000748,-0.11448020939999999
ACH-000753,0.020875203874500002
ACH-000756,-0.279925911152
ACH-000757,-0.285432296074
ACH-000758,0.13990734222
ACH-000760,-0.0317857204224
ACH-000763,-0.06999857045989999
ACH-000764,-0.269574814912
ACH-000765,-0.0714063179227
ACH-000766,0.0210884455838
ACH-000767,-0.13466731641
ACH-000768,0.0267848900201
ACH-000769,-0.17780621878400002
ACH-000770,-0.127156769694
ACH-000771,0.00044088691974300006
ACH-000773,0.0705453378808
ACH-000776,-0.121146363201
ACH-000777,-0.11251893444800001
ACH-000778,-0.0549493683313
ACH-000781,-0.0768515657897
ACH-000782,-0.040282711478800005
ACH-000783,-0.07213360667289999
ACH-000784,-0.009804184864819999
ACH-000785,-0.22420434200999997
ACH-000787,-0.013787064691800001
ACH-000788,-0.07774986684660001
ACH-000791,-0.015393794070399999
ACH-000792,-0.181220266352
ACH-000794,-0.16108362274000002
ACH-000796,0.0695615139323
ACH-000799,0.143772285814
ACH-000800,0.0194162520783
ACH-000802,0.010942523905100001
ACH-000804,-0.268930758134
ACH-000805,-0.06438619399
ACH-000809,-0.114654902502
ACH-000810,0.00259754905568
ACH-000811,0.0311745441273
ACH-000817,-0.332613716835
ACH-000819,-0.113256124264
ACH-000820,-0.032592778468
ACH-000821,0.0240567601199
ACH-000822,-0.10328239138800001
ACH-000823,-0.183914081389
ACH-000824,-0.192736603752
ACH-000827,-0.187796074221
ACH-000829,0.05998210153519999
ACH-000831,-0.09606070126170001
ACH-000832,-0.22828546763799998
ACH-000833,0.0265268282993
ACH-000834,-0.09448648407719999
ACH-000835,-0.0233278260365
ACH-000836,-0.133202528321
ACH-000837,-0.197587642353
ACH-000838,-0.260790643013
ACH-000839,-0.411797931141
ACH-000840,-0.250805597615
ACH-000841,-0.0158228236655
ACH-000843,-0.227611799637
ACH-000846,0.10805268783399999
ACH-000847,0.0420468091962
ACH-000848,-0.0642266027995
ACH-000849,-0.11677701822999999
ACH-000851,-0.00911793083735
ACH-000855,0.153329907066
ACH-000856,-0.126914748158
ACH-000858,0.054547088246
ACH-000859,-0.09004856909939998
ACH-000861,0.0387407045305
ACH-000862,0.10665354192500001
ACH-000865,-0.0861876394159
ACH-000866,-0.0971970199914
ACH-000867,-0.0297244343705
ACH-000869,0.16618587966700002
ACH-000872,-0.115809612656
ACH-000873,0.0239111381478
ACH-000876,-0.276084502003
ACH-000878,-0.00162745374316
ACH-000880,-0.173085739419
ACH-000881,0.00672293156145
ACH-000882,-0.152671499059
ACH-000884,-0.192976898856
ACH-000885,-0.015182285831799999
ACH-000887,-0.19903274736999998
ACH-000888,-0.0721410023459
ACH-000889,0.047781404510699996
ACH-000890,-0.362135826013
ACH-000896,-0.11017935534199999
ACH-000898,-0.11035409687000002
ACH-000900,-0.208009304135
ACH-000901,-0.250417699746
ACH-000905,-0.104286553662
ACH-000906,-0.022021045126299998
ACH-000907,0.09349590127070001
ACH-000910,-0.206607456984
ACH-000911,-0.102905148256
ACH-000912,-0.0683434268643
ACH-000913,-0.0762585152313
ACH-000915,0.0671047258369
ACH-000916,-0.242619696807
ACH-000917,-0.13859655928300002
ACH-000921,0.00768966105782
ACH-000924,-0.147336628439
ACH-000926,-0.109157641294
ACH-000928,-0.36438117278399995
ACH-000929,0.0997455589092
ACH-000932,-0.206390109025
ACH-000935,-0.28390922328400003
ACH-000936,-0.05237720032240001
ACH-000937,-0.140710203383
ACH-000938,-0.18735598884
ACH-000939,0.115818608716
ACH-000941,-0.0695402367382
ACH-000943,-0.135977766453
ACH-000946,0.009900733158600001
ACH-000947,-0.116485506613
ACH-000948,-0.055918069680900004
ACH-000950,-0.069660512576
ACH-000953,-0.168775302662
ACH-000957,0.20443839536699998
ACH-000958,-0.154403858325
ACH-000960,-0.133835101975
ACH-000963,-0.152361164791
ACH-000968,-0.07882875639539999
ACH-000969,-0.19174465875900001
ACH-000973,-0.0393015257729
ACH-000974,0.0238423318867
ACH-000975,-0.144272407041
ACH-000976,-0.011720598165500001
ACH-000978,-0.014252703166399998
ACH-000980,-0.0805315016496
ACH-000984,-0.160649865634
ACH-000986,-0.0983285913212
ACH-000988,0.041683198360800006
ACH-000993,-0.09617975939659999
ACH-000994,-0.368018832067
ACH-000996,-0.25352217601599997
ACH-001001,-0.029478669726
ACH-001020,-0.200383882387
ACH-001028,0.00254532196768
ACH-001031,0.005537828623630001
ACH-001038,-0.06081422823890001
ACH-001048,-0.142652951314
ACH-001050,-0.192948774748
ACH-001053,-0.035876940316800006
ACH-001054,-0.132727675316
ACH-001061,-0.163267775472
ACH-001067,-0.0542203742858
ACH-001075,-0.15412986607999998
ACH-001096,-0.0681653254536
ACH-001128,-0.126453363278
ACH-001134,-0.150537557161
ACH-001151,-0.117900548384
ACH-001163,-0.0878636707099
ACH-001164,-0.220914859371
ACH-001173,-0.179898188025
ACH-001183,-0.168754355993
ACH-001184,-0.195466824417
ACH-001190,0.12075766037499999
ACH-001192,0.048494455588100005
ACH-001193,-0.152344034904
ACH-001196,0.011320325508900001
ACH-001197,-0.121176491832
ACH-001205,-0.0031714168599899996
ACH-001211,0.136093171684
ACH-001212,-0.272834034558
ACH-001228,0.13942872323
ACH-001232,-0.19371652561099997
ACH-001239,0.00492805796607
ACH-001274,-0.07308734164139999
ACH-001275,-0.142318827928
ACH-001277,-0.011604975493700001
ACH-001278,0.155859890351
ACH-001280,-0.10762879335999999
ACH-001283,0.055305268976300004
ACH-001289,0.0203651459174
ACH-001295,-0.0883890383057
ACH-001300,-0.17781847920699997
ACH-001301,-0.115826946271
ACH-001302,0.0437970790935
ACH-001303,-0.195994948376
ACH-001306,-0.157002170372
ACH-001318,0.153226190197
ACH-001322,-0.0141114450202
ACH-001328,-0.09851934750050001
ACH-001332,-0.323273925219
ACH-001333,-0.302220511032
ACH-001336,-0.174688992262
ACH-001340,-0.206950910258
ACH-001346,-0.17292032118099998
ACH-001353,-0.112801782283
ACH-001354,0.028516157725299997
ACH-001367,-0.563166781851
ACH-001368,-0.114225406926
ACH-001374,-0.00536240668924
ACH-001375,-0.24082414558899998
ACH-001377,-0.0175759503024
ACH-001380,-0.18596657934
ACH-001391,0.0647096852445
ACH-001407,-0.114513507608
ACH-001408,-0.164197187545
ACH-001413,-0.218745268034
ACH-001430,0.135448218201
ACH-001431,0.0043886146642
ACH-001450,-0.139446629425
ACH-001496,-0.08551726845180001
ACH-001500,-0.0539905988641
ACH-001521,-0.0298524323144
ACH-001523,0.0268703590791
ACH-001532,-0.176310419164
ACH-001536,0.12098668788599999
ACH-001550,-0.0365326090098
ACH-001552,-0.125806958991
ACH-001554,-0.102480218225
ACH-001645,-0.182678640386
ACH-001654,-0.0279132600398
ACH-001715,-0.303503318071
ACH-001735,-0.09442253253119999
ACH-001736,-0.121102505087
ACH-001737,0.666770418134
ACH-001740,-0.1085163612
ACH-001745,0.048707471140099996
ACH-001750,-0.14982272322100001
ACH-001765,-0.13866756606699998
ACH-001956,-0.12936980493300002
ACH-001957,-0.0380001039938
