,B4GALNT2 (124872)
ACH-000495,-0.18315559171700002
ACH-000496,-0.163990608231
ACH-000499,0.153924526773
ACH-000500,0.0394203751073
ACH-000502,-0.131022540147
ACH-000503,-0.173974099674
ACH-000505,-0.029324201515200002
ACH-000507,-0.09161867452339999
ACH-000510,-0.32106047992
ACH-000511,-0.167681698815
ACH-000512,-0.0811346452819
ACH-000516,-0.198739879134
ACH-000517,-0.0511749581553
ACH-000518,0.009981164124010001
ACH-000520,-0.314933334906
ACH-000521,-0.422126548028
ACH-000522,-0.053151949060199995
ACH-000524,-0.00602319478442
ACH-000527,-0.20183866757599997
ACH-000528,-0.05816228395050001
ACH-000537,-0.0918027607253
ACH-000541,-0.194623920242
ACH-000542,-0.130283792781
ACH-000544,-0.292796371718
ACH-000545,-0.0201283858274
ACH-000547,-0.18424273778499997
ACH-000548,-0.290185215359
ACH-000549,-0.335160698357
ACH-000550,-0.19107998781500002
ACH-000552,-0.126253293151
ACH-000556,-0.24198239146899997
ACH-000557,0.13716153242
ACH-000570,-0.19317407482299997
ACH-000571,-0.0417025265242
ACH-000573,-0.0491613292808
ACH-000576,0.139096993669
ACH-000580,-0.21950922853399998
ACH-000584,-0.039011924701400004
ACH-000585,-0.0261211410628
ACH-000588,-0.243887183951
ACH-000589,-0.272473456795
ACH-000591,-0.024462930415500003
ACH-000593,-0.21500153076200001
ACH-000600,-0.10579686677200001
ACH-000601,-0.163772110842
ACH-000604,-0.21707066142700002
ACH-000605,-0.075664285651
ACH-000606,0.0195778409088
ACH-000608,-0.013168636079500001
ACH-000614,-0.202006303595
ACH-000616,-0.170175946686
ACH-000618,0.019731540747599998
ACH-000619,-0.295360921324
ACH-000620,-0.0618363463236
ACH-000621,0.057710134533
ACH-000622,0.0373792285553
ACH-000623,-0.42185526653800004
ACH-000624,-0.0928321190797
ACH-000627,-0.220199981856
ACH-000630,-0.0250007155388
ACH-000632,-0.13788852319800002
ACH-000633,-0.289077335501
ACH-000637,0.00238747264916
ACH-000638,-0.14888219295
ACH-000646,-0.0450517737165
ACH-000647,-0.322677232669
ACH-000648,0.175107627185
ACH-000649,-0.09453646257860002
ACH-000651,-0.11571541671499999
ACH-000652,0.0122252358824
ACH-000653,-0.219580312724
ACH-000657,-0.1086932389
ACH-000658,-0.053150761263300005
ACH-000661,-0.23509498170899998
ACH-000662,-0.329984443426
ACH-000663,-0.286486302672
ACH-000665,-0.19618927034699998
ACH-000671,-0.23408564235999998
ACH-000673,-0.15166050148399998
ACH-000676,-0.15912659970999998
ACH-000677,-0.135585018506
ACH-000681,-0.140300515163
ACH-000682,0.0453403839295
ACH-000683,-0.09754346343699999
ACH-000684,-0.40191022858900005
ACH-000688,-0.045732168703300005
ACH-000693,-0.14603852504599998
ACH-000694,-0.17829223465799998
ACH-000695,-0.0883687874371
ACH-000696,-0.191941499056
ACH-000697,-0.380669058168
ACH-000699,-0.23234734997200002
ACH-000701,-0.12903507940099998
ACH-000706,-0.0146007810145
ACH-000711,-0.182148751763
ACH-000713,0.020919841994000002
ACH-000714,0.170500744671
ACH-000718,0.057842922737699996
ACH-000720,-0.260764686463
ACH-000721,-0.196586388772
ACH-000724,0.010311490259200001
ACH-000725,-0.31766058827300003
ACH-000732,-0.225977918843
ACH-000734,-0.0688546806608
ACH-000735,-0.035134792025699996
ACH-000736,-0.31091635704799997
ACH-000738,-0.290424357982
ACH-000746,-0.0518078030599
ACH-000747,-0.36370284243100004
ACH-000748,-0.0855362572728
ACH-000753,-0.037728086965
ACH-000756,-0.07647753785639999
ACH-000757,-0.64312599106
ACH-000758,-0.0128420678135
ACH-000760,-0.0365075953409
ACH-000763,-0.0349142007637
ACH-000764,-0.111744584456
ACH-000765,-0.262229095875
ACH-000766,-0.26612886204
ACH-000767,-0.08018220169819999
ACH-000768,-0.161388643281
ACH-000769,0.0605922837139
ACH-000770,0.049983928865800005
ACH-000771,0.00312380556453
ACH-000773,-0.0044181394283
ACH-000776,-0.25381768616
ACH-000777,-0.015193019956600001
ACH-000778,-0.219046993973
ACH-000781,-0.11732547084
ACH-000782,-0.16549943640599998
ACH-000783,-0.142807706967
ACH-000784,-0.23001044174600002
ACH-000785,-0.136672988279
ACH-000787,-0.0176173126743
ACH-000788,-0.208953123232
ACH-000791,-0.183993636781
ACH-000792,-0.203985849021
ACH-000794,-0.190292702234
ACH-000796,-0.115992962808
ACH-000799,0.0231165378394
ACH-000800,0.017232213578099998
ACH-000802,-0.147845793697
ACH-000804,0.199022950282
ACH-000805,-0.22756254749899998
ACH-000809,-0.13141720269
ACH-000810,-0.226315139037
ACH-000811,-0.19083422315499998
ACH-000817,-0.17314016519499997
ACH-000819,-0.220246239688
ACH-000820,-0.11897292457900001
ACH-000821,-0.0176223110587
ACH-000822,-0.17037788769499998
ACH-000823,-0.149801965249
ACH-000824,-0.0999914561845
ACH-000827,-0.142322153367
ACH-000829,-0.32406277522599997
ACH-000831,-0.196374298465
ACH-000832,-0.194497509831
ACH-000833,-0.260410141269
ACH-000834,-0.19047621314399998
ACH-000835,-0.235036570163
ACH-000836,-0.100040311656
ACH-000837,-0.151100705714
ACH-000838,-0.386061366264
ACH-000839,-0.160745158676
ACH-000840,-0.10004840528999999
ACH-000841,-0.0905010277864
ACH-000843,-0.270076418898
ACH-000846,-0.12486936800000001
ACH-000847,-0.42623421524599997
ACH-000848,-0.09570387589700001
ACH-000849,0.00965454948415
ACH-000851,-0.0675825733297
ACH-000855,-0.214511744181
ACH-000856,-0.09277810883330001
ACH-000858,-0.11565795681600001
ACH-000859,-0.313356195511
ACH-000861,-0.0609250866504
ACH-000862,-0.0362599368057
ACH-000865,-0.224794197971
ACH-000866,-0.0858874249111
ACH-000867,-0.168735960016
ACH-000869,-0.0597688582869
ACH-000872,-0.21574847418499998
ACH-000873,-0.0407249655171
ACH-000876,-0.162902162794
ACH-000878,-0.113180451886
ACH-000880,-0.196099073998
ACH-000881,-0.10267693386299999
ACH-000882,-0.0260558273333
ACH-000884,-0.20188385962000002
ACH-000885,-0.0121527912004
ACH-000887,-0.14654490588400002
ACH-000888,-0.206362326409
ACH-000889,-0.105908521134
ACH-000890,-0.19686634787700003
ACH-000896,-0.19517103285
ACH-000898,-0.198065570592
ACH-000900,-0.277971677094
ACH-000901,-0.0534576759869
ACH-000905,-0.0959974975099
ACH-000906,-0.10765955195900001
ACH-000907,-0.21512580411499999
ACH-000910,0.0573246625684
ACH-000911,-0.0668338666424
ACH-000912,-0.154542449825
ACH-000913,-0.155742693917
ACH-000915,-0.5370979980430001
ACH-000916,-0.43410761723499997
ACH-000917,-0.23225881117400002
ACH-000921,-0.367752582937
ACH-000924,-0.147503266695
ACH-000926,-0.24726894536400001
ACH-000928,-0.216317458153
ACH-000929,0.0218926711686
ACH-000932,-0.342499050469
ACH-000935,-0.23685343372900003
ACH-000936,-0.16839294619399997
ACH-000937,-0.131804620097
ACH-000938,0.0350701188617
ACH-000939,0.033342605949
ACH-000941,-0.102592207667
ACH-000943,-0.0994941585419
ACH-000946,-0.14635874352
ACH-000947,-0.224422253714
ACH-000948,-0.11336280382000001
ACH-000950,0.0106231478395
ACH-000953,0.0171752122411
ACH-000957,0.0989509319521
ACH-000958,-0.119434998872
ACH-000960,-0.112172641049
ACH-000963,-0.0244340011964
ACH-000968,-0.133081582418
ACH-000969,0.067775995226
ACH-000973,-0.118750408529
ACH-000974,-0.0526397968664
ACH-000975,-0.04447209538769999
ACH-000976,-0.31615005226
ACH-000978,-0.17619641092099997
ACH-000980,-0.117704511754
ACH-000984,-0.318071179198
ACH-000986,-0.127376651825
ACH-000988,-0.08881287586989998
ACH-000993,-0.0521376743525
ACH-000994,-0.139358787171
ACH-000996,-0.101124427126
ACH-001001,-0.0602657319029
ACH-001020,0.0613168385843
ACH-001028,-0.112817670383
ACH-001031,-0.044782628985
ACH-001038,-0.28405277967
ACH-001048,-0.06324267927260001
ACH-001050,-0.25003496625300003
ACH-001053,-0.154527734609
ACH-001054,-0.18659214294100002
ACH-001061,-0.0549934168664
ACH-001067,-0.16754351117799998
ACH-001075,-0.140530233054
ACH-001096,-0.059735565398000005
ACH-001128,-0.0579358797911
ACH-001134,-0.32796408807599997
ACH-001151,-0.17789668372
ACH-001163,-0.45693160468500005
ACH-001164,-0.164176579587
ACH-001173,-0.16040730204
ACH-001183,-0.192140264034
ACH-001184,0.12475904126199999
ACH-001190,-0.120598334083
ACH-001192,-0.166714436058
ACH-001193,0.0274155333972
ACH-001196,-0.163601192092
ACH-001197,0.09759255040039999
ACH-001205,-0.00801191253822
ACH-001211,-0.35940116478699996
ACH-001212,-0.635156244784
ACH-001228,0.018270896308799998
ACH-001232,-0.19313599863400002
ACH-001239,-0.307665557192
ACH-001274,-0.26838590059
ACH-001275,-0.293450468123
ACH-001277,-0.533731251925
ACH-001278,-0.361749573258
ACH-001280,0.229483609181
ACH-001283,-0.302763557465
ACH-001289,-0.167282134285
ACH-001295,-0.177404776194
ACH-001300,-0.024920454474299997
ACH-001301,-0.21940521124499998
ACH-001302,-0.17446639069800002
ACH-001303,-0.40885232521
ACH-001306,-0.164965628923
ACH-001318,-0.189907817069
ACH-001322,0.149391022512
ACH-001328,-0.125319208517
ACH-001332,-0.159831235132
ACH-001333,-0.116412995738
ACH-001336,0.06446283526600001
ACH-001340,-0.157445733671
ACH-001346,-0.19546784601199998
ACH-001353,-0.215754859069
ACH-001354,0.0467250060553
ACH-001367,-0.00980117006257
ACH-001368,-0.09416740784939999
ACH-001374,-0.445556666938
ACH-001375,-0.277898360987
ACH-001377,-0.14801325136600002
ACH-001380,-0.155138344772
ACH-001391,-0.25331907510699997
ACH-001407,-0.127642069675
ACH-001408,-0.24816309190000002
ACH-001413,-0.315037416076
ACH-001430,-0.144895481401
ACH-001431,-0.47605752605499996
ACH-001450,-0.18473895048300001
ACH-001496,-0.0389026425243
ACH-001500,-0.23068184625399998
ACH-001521,-0.41481614269699996
ACH-001523,-0.116158122878
ACH-001532,-0.272190225775
ACH-001536,-0.0316781200332
ACH-001550,-0.202686481237
ACH-001552,-0.271779770568
ACH-001554,-0.125483737318
ACH-001645,-0.278056831219
ACH-001654,-0.269446074581
ACH-001715,-0.12907228238500001
ACH-001735,-0.260821105052
ACH-001736,-0.28656085326200004
ACH-001737,-0.608915804551
ACH-001740,0.179178453451
ACH-001745,-0.17946983866500002
ACH-001750,-0.331346587121
ACH-001765,-0.159709167782
ACH-001956,-0.157693042129
ACH-001957,-0.20215613913400002
