,ALG14 (199857)
ACH-000266,-1.12200381981
ACH-000272,-1.2516505620799998
ACH-000273,-0.928333025554
ACH-000274,-1.25558159601
ACH-000277,-0.8853141916830001
ACH-000278,-1.13970223631
ACH-000279,-1.24343258078
ACH-000280,-1.03519535313
ACH-000281,-1.36144027598
ACH-000288,-1.2486604370999999
ACH-000291,-0.9015623859309999
ACH-000293,-1.08987277653
ACH-000294,-1.0771065346700002
ACH-000295,-1.30079083682
ACH-000296,-1.1521299581
ACH-000302,-1.0872229453
ACH-000304,-1.202347934
ACH-000307,-1.08118951677
ACH-000308,-1.09563299563
ACH-000310,-1.3940294259700001
ACH-000311,-1.12924968043
ACH-000312,-1.12593615133
ACH-000315,-1.01230283752
ACH-000316,-1.24545530313
ACH-000317,-1.5031071302899999
ACH-000318,-1.13668053454
ACH-000319,-1.23138630497
ACH-000320,-1.1748802273999999
ACH-000322,-0.994512377352
ACH-000323,-1.3870336269299999
ACH-000324,-1.08666702604
ACH-000329,-1.08175136654
ACH-000330,-1.05385969961
ACH-000331,-1.17378296308
ACH-000332,-1.34721861935
ACH-000334,-0.7412468054870001
ACH-000335,-1.0386126944299998
ACH-000336,-1.3981177856
ACH-000337,-1.33790943762
ACH-000339,-1.13285517419
ACH-000341,-1.0039228182200002
ACH-000348,-1.26574307942
ACH-000350,-1.16635399296
ACH-000352,-0.8547637002290001
ACH-000356,-1.3186042424
ACH-000361,-0.963579270281
ACH-000362,-1.07889560064
ACH-000363,-0.964748887201
ACH-000364,-1.17108855879
ACH-000365,-1.1073317386100001
ACH-000366,-1.07936820328
ACH-000368,-1.5102172647299998
ACH-000374,-1.2290221773899999
ACH-000375,-1.15254601972
ACH-000376,-1.04158138892
ACH-000381,-1.1971835047
ACH-000383,-1.21108010973
ACH-000387,-1.10573038019
ACH-000389,-1.22915264245
ACH-000390,-1.38518403759
ACH-000393,-1.29021151987
ACH-000395,-0.9400398528020001
ACH-000397,-1.1511186442299999
ACH-000401,-0.848409712563
ACH-000402,-0.9957532912989999
ACH-000403,-1.25202557918
ACH-000404,-0.921218417598
ACH-000406,-1.10578111594
ACH-000407,-1.11120892641
ACH-000408,-0.9856550542110001
ACH-000410,-1.077804426
ACH-000411,-1.04096521377
ACH-000414,-1.1810837116700001
ACH-000415,-1.34526995794
ACH-000416,-1.02225734838
ACH-000420,-1.11769700721
ACH-000421,-1.11452597442
ACH-000424,-1.33039295664
ACH-000425,-1.2682120799799999
ACH-000426,-1.06892568253
ACH-000427,-1.09902264204
ACH-000433,-1.08024118786
ACH-000436,-0.9293901237190001
ACH-000444,-0.871646015618
ACH-000445,-1.1801005136700002
ACH-000448,-1.04255658058
ACH-000450,-1.02387863095
ACH-000452,-1.2369537395799999
ACH-000454,-1.07798411124
ACH-000458,-1.00856237341
ACH-000459,-0.630650592392
ACH-000460,-1.01551757889
ACH-000461,-1.21651335271
ACH-000463,-1.03937018323
ACH-000464,-1.29010583419
ACH-000466,-1.07608395215
ACH-000467,-1.02780366527
ACH-000468,-1.21543986331
ACH-000469,-1.00036138906
ACH-000470,-1.0656829100299998
ACH-000471,-1.4104695664700002
ACH-000472,-1.07137356066
ACH-000473,-0.885628404251
ACH-000475,-1.08330579093
ACH-000476,-1.21410344215
ACH-000477,-1.04471431028
ACH-000480,-1.14411582192
ACH-000481,-0.762158468576
ACH-000483,-0.7927651145129999
ACH-000484,-0.996979842757
ACH-000485,-1.14767723942
ACH-000486,-1.15648530432
ACH-000487,-0.9934081273950001
ACH-000488,-1.0737283061799998
ACH-000490,-1.0811577188500001
ACH-000491,-0.777777559596
ACH-000495,-0.953394369847
ACH-000496,-1.17971060225
ACH-000499,-0.952443264291
ACH-000500,-1.47727500166
ACH-000502,-1.15277994073
ACH-000503,-1.3068442846700001
ACH-000505,-1.10769500393
ACH-000507,-0.974573597597
ACH-000510,-1.10147289122
ACH-000511,-1.14392945061
ACH-000512,-1.06315528613
ACH-000516,-1.12947109954
ACH-000517,-1.2521703257999999
ACH-000518,-1.204642749
ACH-000520,-1.29720661269
ACH-000521,-1.22358767271
ACH-000522,-1.1443705370100001
ACH-000524,-0.9865125412029999
ACH-000527,-1.1146655058600001
ACH-000528,-1.14093264553
ACH-000537,-1.0919669868000002
ACH-000541,-1.15351752655
ACH-000542,-1.04973378548
ACH-000544,-1.1398866308
ACH-000545,-1.3191186961599999
ACH-000547,-0.975145519661
ACH-000548,-1.08701908377
ACH-000549,-1.1733880888700001
ACH-000550,-1.38454162466
ACH-000552,-1.003019186
ACH-000556,-1.14302092588
ACH-000557,-1.2000719792799999
ACH-000570,-1.14725094926
ACH-000571,-1.13042444126
ACH-000573,-1.14529403975
ACH-000576,-1.0769862335200002
ACH-000580,-1.02555971004
ACH-000584,-1.1668905050700003
ACH-000585,-1.34499084122
ACH-000588,-1.2328449197700002
ACH-000589,-0.8337019472239999
ACH-000591,-1.19158120685
ACH-000593,-1.04986743909
ACH-000600,-1.3375998746100002
ACH-000601,-1.02440626849
ACH-000604,-0.73754306864
ACH-000605,-0.963668131724
ACH-000606,-1.10788119965
ACH-000608,-0.7532137603710001
ACH-000614,-1.13647609067
ACH-000616,-1.03242485598
ACH-000618,-0.953504755857
ACH-000619,-0.987094669873
ACH-000620,-1.32975131356
ACH-000621,-0.890069754615
ACH-000622,-0.9337231117749999
ACH-000623,-1.0388102866
ACH-000624,-0.997571040411
ACH-000627,-1.2111691121600001
ACH-000630,-1.12151540846
ACH-000632,-0.989826711204
ACH-000633,-0.9789305031810001
ACH-000637,-1.26526323976
ACH-000638,-1.08816561403
ACH-000646,-1.4218073024200002
ACH-000647,-1.0160363735
ACH-000648,-1.22038431481
ACH-000649,-1.3095253971
ACH-000651,-1.06215239025
ACH-000652,-1.16052015329
ACH-000653,-1.11504638161
ACH-000657,-1.08843646153
ACH-000658,-1.18149110136
ACH-000661,-0.8858395219059999
ACH-000662,-1.19641714737
ACH-000663,-1.05141490335
ACH-000665,-1.2066389019
ACH-000671,-0.994039836031
ACH-000673,-1.15248999446
ACH-000676,-1.03326878544
ACH-000677,-0.894708737597
ACH-000681,-1.20956807809
ACH-000682,-1.0712554365
ACH-000683,-1.36770636625
ACH-000684,-1.21904618169
ACH-000688,-1.1859447859799999
ACH-000693,-1.10559176299
ACH-000694,-1.07218607537
ACH-000695,-0.863405913576
ACH-000696,-0.9301314965449999
ACH-000697,-1.1213578963
ACH-000699,-0.940104680963
ACH-000701,-0.9814520692640001
ACH-000706,-1.0990710503799999
ACH-000711,-1.11674228127
ACH-000713,-1.18456081339
ACH-000714,-1.4067826101899998
ACH-000718,-1.2055538977200002
ACH-000720,-1.0900604875700002
ACH-000721,-1.18708166746
ACH-000724,-1.03861632014
ACH-000725,-0.840550640536
ACH-000732,-1.05338696431
ACH-000734,-1.13234829529
ACH-000735,-1.1366381263
ACH-000736,-0.849171110464
ACH-000738,-1.02781858032
ACH-000746,-1.41815453977
ACH-000747,-1.05528805987
ACH-000748,-1.10140060676
ACH-000753,-1.11934990693
ACH-000756,-0.933480095306
ACH-000757,-1.33535538973
ACH-000758,-1.07252508833
ACH-000760,-1.21117557
ACH-000763,-1.44988288174
ACH-000764,-1.1402391523200002
ACH-000765,-0.7674372756810001
ACH-000766,-1.2377988327200002
ACH-000767,-1.17371579308
ACH-000768,-1.06207464608
ACH-000769,-0.9994236706209999
ACH-000770,-1.10339715643
ACH-000771,-1.13916684931
ACH-000773,-0.9564207167829999
ACH-000776,-0.8953598324600001
ACH-000777,-1.06709046121
ACH-000778,-1.20922152031
ACH-000781,-0.968362425739
ACH-000782,-1.22145790517
ACH-000783,-1.0353357599
ACH-000784,-1.19283039104
ACH-000785,-0.960949931153
ACH-000787,-1.33893646841
ACH-000788,-1.31460257901
ACH-000791,-1.16405853691
ACH-000792,-0.997589379469
ACH-000794,-1.26357446439
ACH-000796,-1.16499236181
ACH-000799,-1.2142378414100001
ACH-000800,-1.12650926451
ACH-000802,-1.2245181169600001
ACH-000804,-1.12595075219
ACH-000805,-1.25153280549
ACH-000809,-1.27156201985
ACH-000810,-0.569722332342
ACH-000811,-1.32894505278
ACH-000817,-0.957566967354
ACH-000819,-1.17825393391
ACH-000820,-1.0552805992399998
ACH-000821,-0.8790187776649999
ACH-000822,-0.990133363973
ACH-000823,-1.1131330672600002
ACH-000824,-1.02979201352
ACH-000827,-0.902230651742
ACH-000829,-1.13341189236
ACH-000831,-1.09801583515
ACH-000832,-1.09467604509
ACH-000833,-0.7579157826139999
ACH-000834,-1.18732066393
ACH-000835,-0.867043398997
ACH-000836,-1.2798300169299999
ACH-000837,-1.03536060453
ACH-000838,-0.955975818044
ACH-000839,-1.04371420394
ACH-000840,-1.1053768138200002
ACH-000841,-1.0325654905
ACH-000843,-1.15624234722
ACH-000846,-0.862735173731
ACH-000847,-0.9848041990399999
ACH-000848,-1.14524279523
ACH-000849,-1.40098374349
ACH-000851,-1.18438198605
ACH-000855,-0.9654977092329999
ACH-000856,-1.2031859775799998
ACH-000858,-1.06461733659
ACH-000859,-0.859437241978
ACH-000861,-1.0996716373200002
ACH-000862,-0.984084941155
ACH-000865,-1.13296855376
ACH-000866,-1.17851715933
ACH-000867,-0.9555518293109999
ACH-000869,-0.969061517136
ACH-000872,-1.1438064733600002
ACH-000873,-1.22215488833
ACH-000876,-0.840280585391
ACH-000878,-1.03528630904
ACH-000880,-1.29323610395
ACH-000881,-1.0369641165
ACH-000882,-1.09310544424
ACH-000884,-1.06435934915
ACH-000885,-1.03676178269
ACH-000887,-1.11104036292
ACH-000888,-1.1297528010200002
ACH-000889,-1.30891854398
ACH-000890,-1.30698583464
ACH-000896,-1.21471153547
ACH-000898,-1.0877805848200002
ACH-000900,-1.12637570267
ACH-000901,-1.1316955708299998
ACH-000905,-1.21773474694
ACH-000906,-1.07695257889
ACH-000907,-1.15704696986
ACH-000910,-0.888306703464
ACH-000911,-1.04356094316
ACH-000912,-0.9486042029539999
ACH-000913,-1.1671898091
ACH-000915,-1.17768172935
ACH-000916,-0.479385367041
ACH-000917,-1.32834670305
ACH-000921,-1.2005794617799999
ACH-000924,-1.2418892097299998
ACH-000926,-1.15839868286
ACH-000928,-0.894265822327
ACH-000929,-1.24591305525
ACH-000932,-0.868346005101
ACH-000935,-1.0
ACH-000936,-1.01210267147
ACH-000937,-1.17065264543
ACH-000938,-1.20221742714
ACH-000939,-1.04213426477
ACH-000941,-1.28803112983
ACH-000943,-1.11029012256
ACH-000946,-1.0461910193700001
ACH-000947,-0.9700669899330001
ACH-000948,-0.9651634157510001
ACH-000950,-1.43513322099
ACH-000953,-1.12617287737
ACH-000957,-1.3635697285799997
ACH-000958,-1.1437892275900001
ACH-000960,-1.14190244351
ACH-000963,-1.3479444906
ACH-000968,-0.7930384267489999
ACH-000969,-1.07036883838
ACH-000973,-1.2716771436499998
ACH-000974,-0.992129605528
ACH-000975,-1.2653345602500001
ACH-000976,-1.09150372832
ACH-000978,-1.05207753562
ACH-000980,-1.0736624496
ACH-000984,-1.26741088518
ACH-000986,-0.985533990255
ACH-000988,-1.3132977830600001
ACH-000993,-0.9444489255930001
ACH-000994,-1.1897376975
ACH-000996,-1.12801965835
ACH-001001,-1.3395729056
ACH-001020,-0.9999717246700001
ACH-001028,-1.07531576687
ACH-001031,-0.91431125082
ACH-001038,-0.7209462145559999
ACH-001048,-1.22238262763
ACH-001050,-1.11984647994
ACH-001053,-0.911774165412
ACH-001054,-1.2434226029100002
ACH-001061,-0.941358019519
ACH-001067,-1.12516725179
ACH-001075,-1.1550050378499999
ACH-001096,-0.939491539569
ACH-001128,-1.3149793543700001
ACH-001134,-0.969678720758
ACH-001151,-1.19540541327
ACH-001163,-1.1495719006799998
ACH-001164,-0.97242175745
ACH-001173,-1.030608351
ACH-001183,-1.0089473697799998
ACH-001184,-1.14215874157
ACH-001190,-1.05076824148
ACH-001192,-1.07957990881
ACH-001193,-1.10455806171
ACH-001196,-0.899203723393
ACH-001197,-1.16628400963
ACH-001205,-1.36487276935
ACH-001211,-0.8999490145260001
ACH-001212,-0.792342096999
ACH-001228,-1.11607799288
ACH-001232,-1.23316030585
ACH-001239,-1.23549245109
ACH-001274,-1.09060054227
ACH-001275,-1.13259672249
ACH-001277,-0.9384574923289999
ACH-001278,-0.9660218000499999
ACH-001280,-0.738046427192
ACH-001283,-1.03186142222
ACH-001289,-0.88353462589
ACH-001295,-1.21231524871
ACH-001300,-1.1426064363500001
ACH-001301,-1.17293581
ACH-001302,-0.827234098659
ACH-001303,-1.23422069347
ACH-001306,-1.15681735678
ACH-001318,-1.0732282252299998
ACH-001322,-0.970815067637
ACH-001328,-1.07740764303
ACH-001332,-1.0159259971799999
ACH-001333,-1.06602699757
ACH-001336,-1.16025520815
ACH-001340,-1.13976792016
ACH-001346,-0.8860039926629999
ACH-001353,-1.1587393878299999
ACH-001354,-1.18454578294
ACH-001367,-1.18636217513
ACH-001368,-1.0447154760200001
ACH-001374,-1.30544872797
ACH-001375,-1.13463244685
ACH-001377,-1.35115588665
ACH-001380,-0.997870411332
ACH-001391,-1.10113079654
ACH-001407,-1.13526174991
ACH-001408,-0.975229337837
ACH-001413,-1.17172952321
ACH-001430,-1.4413441596899998
ACH-001431,-1.18806774563
ACH-001450,-0.7504369596610001
ACH-001496,-1.1225309241399999
ACH-001500,-1.01403090119
ACH-001521,-1.41342589254
ACH-001523,-1.0763692924500001
ACH-001532,-0.9754340171879999
ACH-001536,-1.24199140455
ACH-001550,-1.20543022724
ACH-001552,-1.22874096365
ACH-001554,-1.21381100989
ACH-001645,-1.0002444773299999
ACH-001654,-1.06054664696
ACH-001715,-1.05290268812
ACH-001735,-1.1373319611100001
ACH-001736,-1.19280285778
ACH-001737,-0.7851587924310001
ACH-001740,-1.17659056894
ACH-001745,-1.01937428593
ACH-001750,-1.13935431911
ACH-001765,-0.9742145231980001
ACH-001956,-1.1169752452
ACH-001957,-1.02208500107
