,NME5 (8382)
ACH-000291,-0.347442203801
ACH-000293,-0.576742830286
ACH-000294,-0.386376184258
ACH-000295,-0.23875127314599998
ACH-000296,-0.495795749258
ACH-000302,-0.21638731519499999
ACH-000304,0.10286342473
ACH-000307,-0.36640024155100004
ACH-000308,-0.357989298296
ACH-000310,-0.528926327712
ACH-000311,-0.454897325023
ACH-000312,-0.335048595059
ACH-000315,-0.26088009928100003
ACH-000316,-0.33896169287699995
ACH-000317,-0.240900639109
ACH-000318,-0.268044272473
ACH-000319,-0.373533052015
ACH-000320,-0.298479084899
ACH-000322,-0.493220982059
ACH-000323,-0.346928689815
ACH-000324,-0.449998849982
ACH-000329,-0.418811272329
ACH-000330,-0.42903727022
ACH-000331,-0.44771737618999996
ACH-000332,-0.271524812387
ACH-000334,-0.35267600510200003
ACH-000335,-0.18529025464999999
ACH-000336,-0.014915349407299999
ACH-000337,-0.427672554091
ACH-000339,-0.367396516197
ACH-000341,-0.14571401867
ACH-000348,-0.268873109559
ACH-000350,-0.568025001691
ACH-000352,-0.22342573431999996
ACH-000356,-0.391310229217
ACH-000361,-0.386087522003
ACH-000362,-0.275735110777
ACH-000363,-0.256883742365
ACH-000364,-0.168374965495
ACH-000365,-0.23408238572299997
ACH-000366,-0.223095210121
ACH-000368,-0.385718982311
ACH-000374,-0.172309153114
ACH-000375,-0.425849937717
ACH-000376,-0.415640415592
ACH-000381,-0.296711134345
ACH-000383,-0.25509486801
ACH-000387,-0.280511291708
ACH-000389,-0.291456977178
ACH-000390,-0.249606755937
ACH-000393,-0.38309241131
ACH-000395,-0.313940666579
ACH-000397,-0.314549878616
ACH-000401,-0.323871498724
ACH-000402,0.112404375766
ACH-000403,-0.458228684014
ACH-000404,-0.280724548588
ACH-000406,-0.289094852573
ACH-000407,-0.456817040652
ACH-000408,-0.47905188246200003
ACH-000410,-0.36110383092
ACH-000411,-0.218789696788
ACH-000414,-0.282087116054
ACH-000415,-0.228921945472
ACH-000416,-0.287973168933
ACH-000420,-0.205016361027
ACH-000421,-0.293552794439
ACH-000424,-0.514228233338
ACH-000425,-0.48100661548699997
ACH-000426,-0.25357907031
ACH-000427,-0.441743184119
ACH-000433,-0.531331276497
ACH-000436,-0.29592747801999997
ACH-000444,-0.431722976518
ACH-000445,-0.380685242844
ACH-000448,-0.075958297509
ACH-000450,-0.05082636384980001
ACH-000452,-0.350609320885
ACH-000454,-0.24521432743299998
ACH-000458,-0.161228427361
ACH-000459,-0.11772743722000001
ACH-000460,-0.358756391081
ACH-000461,-0.39558245884099996
ACH-000463,-0.293896367589
ACH-000464,-0.40807486406800003
ACH-000466,-0.432511911598
ACH-000467,-0.37103706466200004
ACH-000468,-0.42831180278000003
ACH-000469,-0.200852174904
ACH-000470,-0.503358126993
ACH-000471,-0.33456634382
ACH-000472,-0.28148462142700004
ACH-000473,-0.154445745748
ACH-000475,-0.353931647204
ACH-000476,-0.431746596057
ACH-000477,-0.180826634496
ACH-000480,-0.17789013044
ACH-000481,-0.352034022386
ACH-000483,-0.0865528569534
ACH-000484,-0.505277121915
ACH-000485,-0.35199847302500004
ACH-000486,-0.271080574241
ACH-000487,-0.371060558081
ACH-000488,-0.377345880317
ACH-000490,-0.401325127597
ACH-000491,-0.377742710731
ACH-000495,-0.310804190779
ACH-000496,-0.320482063034
ACH-000499,-0.227621475882
ACH-000500,-0.622993576957
ACH-000502,-0.440136438658
ACH-000503,-0.185817470348
ACH-000505,-0.34717269058300004
ACH-000507,-0.354730904348
ACH-000510,-0.264868786762
ACH-000511,-0.41311812197
ACH-000512,-0.174778842726
ACH-000516,-0.322820867716
ACH-000517,-0.31468266914299997
ACH-000518,-0.163019635433
ACH-000520,-0.424014835778
ACH-000521,-0.644803750125
ACH-000522,-0.519667910507
ACH-000524,-0.314108950478
ACH-000527,-0.389566965652
ACH-000528,-0.34624938439
ACH-000537,-0.164379612944
ACH-000541,-0.304024182727
ACH-000542,-0.276679641842
ACH-000544,-0.277769551559
ACH-000545,-0.326398375253
ACH-000547,-0.38361178616400005
ACH-000548,-0.411206499357
ACH-000549,-0.407345619492
ACH-000550,-0.419354298637
ACH-000552,-0.158124854328
ACH-000556,-0.330687184781
ACH-000557,-0.230290135742
ACH-000570,-0.31997265063700003
ACH-000571,-0.274485630104
ACH-000573,-0.10774878340199999
ACH-000576,-0.128938386071
ACH-000580,-0.0150948076342
ACH-000584,-0.276745047659
ACH-000585,-0.377747275425
ACH-000588,-0.307975218165
ACH-000589,-0.37946370332699997
ACH-000591,-0.36629076301700003
ACH-000593,-0.36613251366599997
ACH-000600,-0.364146574815
ACH-000601,-0.447997961883
ACH-000604,-0.037933763136800004
ACH-000605,-0.409839625818
ACH-000606,-0.30306184503899997
ACH-000608,-0.265216969224
ACH-000614,-0.441964820044
ACH-000616,-0.369089814136
ACH-000618,-0.273547269769
ACH-000619,-0.363467205203
ACH-000620,-0.491342303592
ACH-000621,-0.246724514158
ACH-000622,-0.363460201025
ACH-000623,-0.340595597307
ACH-000624,-0.287481436287
ACH-000627,-0.451115093032
ACH-000630,-0.285802328098
ACH-000632,-0.267518153945
ACH-000633,-0.34327439066
ACH-000637,-0.110251902937
ACH-000638,-0.31677985155099997
ACH-000646,-0.240932115915
ACH-000647,-0.428842770005
ACH-000648,-0.143586547705
ACH-000649,-0.312860832382
ACH-000651,-0.377640112625
ACH-000652,-0.32229287603
ACH-000653,-0.321692688439
ACH-000657,-0.32060509245900004
ACH-000658,-0.452202422736
ACH-000661,-0.16819039484099998
ACH-000662,-0.258250518139
ACH-000663,-0.335047209611
ACH-000665,-0.41062197572
ACH-000671,-0.376773361213
ACH-000673,-0.43820104856700004
ACH-000676,-0.26639596285100003
ACH-000677,-0.350105272434
ACH-000681,-0.137378454403
ACH-000682,-0.41958892582699997
ACH-000683,-0.269061500804
ACH-000684,-0.399454132013
ACH-000688,-0.27483654550000003
ACH-000693,-0.269436620326
ACH-000694,-0.232645660059
ACH-000695,-0.34190753120399997
ACH-000696,-0.26204201350699996
ACH-000697,-0.331893215329
ACH-000699,-0.223610054669
ACH-000701,-0.334025303763
ACH-000706,-0.116287181236
ACH-000711,-0.311073449646
ACH-000713,-0.350884508367
ACH-000714,-0.31318239302900003
ACH-000718,-0.285834497764
ACH-000720,-0.328138824896
ACH-000721,-0.409714516135
ACH-000724,-0.262946785824
ACH-000725,-0.208321468072
ACH-000732,-0.233754088277
ACH-000734,-0.261747886617
ACH-000735,-0.41707021143600004
ACH-000736,-0.373450062883
ACH-000738,-0.231240294923
ACH-000746,-0.316205746905
ACH-000747,-0.41310342999899996
ACH-000748,-0.18969154752599998
ACH-000753,-0.306233904571
ACH-000756,-0.19859800930799998
ACH-000757,-0.425889729067
ACH-000758,-0.502647704373
ACH-000760,-0.212367987601
ACH-000763,-0.297075827042
ACH-000764,-0.308259004109
ACH-000765,-0.0708763092742
ACH-000766,-0.35261723331600003
ACH-000767,-0.259100910417
ACH-000768,-0.143159302082
ACH-000769,-0.3687646429
ACH-000770,-0.214617529283
ACH-000771,-0.1888583556
ACH-000773,-0.38837172055
ACH-000776,-0.228649067981
ACH-000777,-0.09129349295730001
ACH-000778,-0.252194769614
ACH-000781,-0.377687199605
ACH-000782,-0.10739507272900001
ACH-000783,-0.529195768904
ACH-000784,-0.300874904323
ACH-000785,-0.507043668397
ACH-000787,-0.34467478620700004
ACH-000788,-0.21267319363499998
ACH-000791,-0.337263587787
ACH-000792,-0.29873720649999996
ACH-000794,-0.39247221140199995
ACH-000796,-0.289814303886
ACH-000799,-0.6646989345800001
ACH-000800,-0.386801004611
ACH-000802,-0.35726787071000005
ACH-000804,-0.46046095583999996
ACH-000805,-0.282626482137
ACH-000809,-0.38399723259499996
ACH-000810,-0.5057975674149999
ACH-000811,-0.328310019129
ACH-000817,-0.324358296211
ACH-000819,-0.319342015099
ACH-000820,-0.255565436915
ACH-000821,-0.316273400392
ACH-000822,-0.25296959992
ACH-000823,-0.369472283773
ACH-000824,-0.41475142849299995
ACH-000827,-0.233009936091
ACH-000829,-0.165560898937
ACH-000831,-0.232893650057
ACH-000832,-0.506230510626
ACH-000833,-0.109845925156
ACH-000834,-0.260459436779
ACH-000835,-0.201924964929
ACH-000836,-0.260119052857
ACH-000837,-0.319951426004
ACH-000838,-0.220204068914
ACH-000839,-0.296706289705
ACH-000840,-0.382740578638
ACH-000841,-0.35766015621799996
ACH-000843,-0.20125037789900002
ACH-000846,-0.26524091622400003
ACH-000847,-0.142566387165
ACH-000848,-0.343887786549
ACH-000849,-0.41029332221299997
ACH-000851,-0.40476901259099995
ACH-000855,-0.230023812211
ACH-000856,-0.556028141426
ACH-000858,-0.26320239779
ACH-000859,-0.33066971829
ACH-000861,-0.389127614432
ACH-000862,-0.388269720968
ACH-000865,-0.420255730836
ACH-000866,-0.229681535783
ACH-000867,-0.377599325828
ACH-000869,-0.29807473527399997
ACH-000872,-0.394312301124
ACH-000873,-0.573153949082
ACH-000876,-0.396089299798
ACH-000878,-0.427574999325
ACH-000880,-0.322783465175
ACH-000881,-0.296660567176
ACH-000882,-0.311768854429
ACH-000884,-0.37909197772200004
ACH-000885,-0.40048913868
ACH-000887,-0.278451656652
ACH-000888,-0.22241890994600003
ACH-000889,-0.5235130925779999
ACH-000890,-0.666253429409
ACH-000896,-0.234500599996
ACH-000898,-0.39029029876500004
ACH-000900,-0.463243580168
ACH-000901,-0.446864120097
ACH-000905,-0.4781294203
ACH-000906,-0.288002253225
ACH-000907,-0.154217403392
ACH-000910,-0.22301030540199998
ACH-000911,-0.29066112916
ACH-000912,-0.41197587043399997
ACH-000913,-0.28293376804299997
ACH-000915,-0.108531245875
ACH-000916,-0.23869203722100002
ACH-000917,-0.246556842641
ACH-000921,-0.482169738072
ACH-000924,-0.165207084685
ACH-000926,-0.279367277152
ACH-000928,-0.0943861405186
ACH-000929,-0.392431050181
ACH-000932,-0.309084024115
ACH-000935,-0.221811397099
ACH-000936,-0.412292408055
ACH-000937,-0.245327159256
ACH-000938,-0.07809091392560001
ACH-000939,-0.249291704152
ACH-000941,-0.18100324802200002
ACH-000943,-0.33483181148200003
ACH-000946,-0.31413333413899996
ACH-000947,-0.370180074869
ACH-000948,-0.289911793696
ACH-000950,-0.27866083106999995
ACH-000953,-0.270570483451
ACH-000957,-0.335945820628
ACH-000958,-0.169793426857
ACH-000960,-0.26367581124
ACH-000963,-0.48574211426200004
ACH-000968,-0.255479643679
ACH-000969,-0.543972535985
ACH-000973,-0.330360715113
ACH-000974,-0.401444999611
ACH-000975,-0.293986058394
ACH-000976,-0.22123269888500002
ACH-000978,-0.1353419884
ACH-000980,-0.307968056444
ACH-000984,-0.604844670652
ACH-000986,-0.5351973658770001
ACH-000988,-0.29418441162500003
ACH-000993,-0.21917089654599997
ACH-000994,-0.302338969606
ACH-000996,-0.449340509912
ACH-001001,-0.230535086501
ACH-001020,-0.39103839049500005
ACH-001028,-0.410240907875
ACH-001031,-0.418133099494
ACH-001038,-0.28027009011500004
ACH-001048,-0.264392960216
ACH-001050,-0.338978559595
ACH-001053,-0.322368506392
ACH-001054,-0.384984159966
ACH-001061,-0.326837971483
ACH-001067,-0.617930866719
ACH-001075,-0.39902836678000003
ACH-001096,-0.198235151882
ACH-001128,-0.484708688857
ACH-001134,-0.34813621764700003
ACH-001151,-0.368560150699
ACH-001163,-0.37780767343599997
ACH-001164,-0.28591201950100004
ACH-001173,-0.356224528237
ACH-001183,-0.25999417718400003
ACH-001184,-0.248086754104
ACH-001190,-0.142709903235
ACH-001192,-0.101558120313
ACH-001193,-0.486761865739
ACH-001196,-0.26092716739300004
ACH-001197,-0.34160784855400006
ACH-001205,-0.150539951012
ACH-001211,-0.393936712024
ACH-001212,-0.31703467813499997
ACH-001228,-0.317439268537
ACH-001232,-0.244232401349
ACH-001239,-0.259167100484
ACH-001274,-0.256768939536
ACH-001275,-0.349939759611
ACH-001277,-0.0166754645447
ACH-001278,-0.17612517032299999
ACH-001280,-0.159185848387
ACH-001283,-0.225105826844
ACH-001289,-0.201810775627
ACH-001295,-0.24785183678000003
ACH-001300,-0.278161699729
ACH-001301,-0.29729434237700003
ACH-001302,-0.23927618532900002
ACH-001303,0.0240800189004
ACH-001306,-0.122887084247
ACH-001318,-0.148558642158
ACH-001322,-0.171169396719
ACH-001328,-0.528347119318
ACH-001332,0.0751045814677
ACH-001333,-0.20249390887899998
ACH-001336,-0.396312444701
ACH-001340,-0.34272075708599997
ACH-001346,-0.368210256531
ACH-001353,-0.444110630203
ACH-001354,0.284317460309
ACH-001367,-0.421890067997
ACH-001368,-0.242937158312
ACH-001374,-0.266588006039
ACH-001375,-0.251822518195
ACH-001377,-0.336747747275
ACH-001380,-0.40463040111000004
ACH-001391,-0.409986749132
ACH-001407,-0.333518406223
ACH-001408,-0.414311740535
ACH-001413,-0.605278422911
ACH-001430,-0.62892488242
ACH-001431,-0.225725965001
ACH-001450,-0.29334875456500004
ACH-001496,-0.295683712478
ACH-001500,-0.529889104236
ACH-001521,-0.362566484105
ACH-001523,-0.15395314064500001
ACH-001532,-0.39828843457900004
ACH-001536,-0.434247522535
ACH-001550,-0.345581913457
ACH-001552,-0.04484584665630001
ACH-001554,-0.259143256212
ACH-001645,-0.16591249877800002
ACH-001654,-0.22412965427700002
ACH-001715,-0.433868652006
ACH-001735,-0.24378989873100002
ACH-001736,-0.397300112556
ACH-001737,-0.306208457601
ACH-001740,-0.286431060821
ACH-001745,-0.309213381756
ACH-001750,-0.235761509467
ACH-001765,-0.19146007069600002
ACH-001956,-0.393380486224
ACH-001957,-0.325537717713
