,NIPSNAP3A (25934)
ACH-000350,0.177593378114
ACH-000352,0.13190153428200002
ACH-000356,0.268774434172
ACH-000361,-0.208967438108
ACH-000362,0.114057469886
ACH-000363,0.0329693008137
ACH-000364,0.0261485047467
ACH-000365,0.00203224093555
ACH-000366,-0.00227850895755
ACH-000368,0.12141962084300001
ACH-000374,0.0877674299378
ACH-000375,0.0327398018282
ACH-000376,0.0377552565745
ACH-000381,-0.0415729421056
ACH-000383,0.00986787130872
ACH-000387,0.0932966982376
ACH-000389,-0.389133653702
ACH-000390,-0.20465151246399998
ACH-000393,-0.00133464132875
ACH-000395,-0.09157154952680001
ACH-000397,0.107538345576
ACH-000401,0.33235755745400003
ACH-000402,-0.244333441184
ACH-000403,-0.008356976964029999
ACH-000404,0.0371473447565
ACH-000406,0.15684705039000002
ACH-000407,0.036424158412599994
ACH-000408,0.10533078869899999
ACH-000410,0.055256275686
ACH-000411,-0.07508966966960001
ACH-000414,-0.05205708342680001
ACH-000415,-0.00617059408855
ACH-000416,0.004654064069850001
ACH-000420,0.021595117242200004
ACH-000421,0.00466862768389
ACH-000424,-0.06564231758019999
ACH-000425,0.10860508294299999
ACH-000426,0.159407498634
ACH-000427,-0.25185034774099996
ACH-000433,-0.20856202675000002
ACH-000436,0.09582401811139998
ACH-000444,-0.09849432918789999
ACH-000445,-0.17425195970600002
ACH-000448,0.0280600843525
ACH-000450,0.185628632533
ACH-000452,0.104197456956
ACH-000454,-0.0923940869689
ACH-000458,-0.0531662259515
ACH-000459,0.043370908951500003
ACH-000460,0.16979946967
ACH-000461,0.0647834325365
ACH-000463,0.186813076086
ACH-000464,-0.000281814168269
ACH-000466,-0.0741230218989
ACH-000467,-0.24210264089699998
ACH-000468,0.09737625485860002
ACH-000469,0.030635522351599997
ACH-000470,0.121520147084
ACH-000471,0.0115859461901
ACH-000472,0.14600120013
ACH-000473,0.0200222405207
ACH-000475,0.0652617479554
ACH-000476,0.060387235612399996
ACH-000477,-0.0127728105694
ACH-000480,0.08947144389070001
ACH-000481,-0.030710190257099996
ACH-000483,0.00447693961979
ACH-000484,0.20651854603300002
ACH-000485,-0.136184630782
ACH-000486,0.119576165758
ACH-000487,0.050684710254100006
ACH-000488,-0.060420441046
ACH-000490,-0.07619131240339999
ACH-000491,0.229259317485
ACH-000495,0.023041208344400002
ACH-000496,0.136191794133
ACH-000499,0.391623700128
ACH-000500,-0.9225302561579999
ACH-000502,-0.0681553761893
ACH-000503,0.161480350582
ACH-000505,0.14317310995100002
ACH-000507,-0.021955219764299996
ACH-000510,0.0643129831892
ACH-000511,-0.123715793577
ACH-000512,0.204246920557
ACH-000516,0.049570090868100006
ACH-000517,0.051664256387499996
ACH-000518,0.205330044908
ACH-000520,0.0044755582660600006
ACH-000521,-0.0798245609821
ACH-000522,-0.034419362853
ACH-000524,0.05435471361409999
ACH-000527,0.020724093424099997
ACH-000528,0.050790965287499996
ACH-000537,-0.15432442075
ACH-000541,-0.158756336955
ACH-000542,-0.106390769548
ACH-000544,0.019683587039400003
ACH-000545,-0.0908437705532
ACH-000547,-0.278150571335
ACH-000548,0.0689324185442
ACH-000549,0.0823728237678
ACH-000550,0.271191000671
ACH-000552,-0.17597824407499998
ACH-000556,0.07185905533369999
ACH-000557,0.0534179134629
ACH-000570,-0.0623309191464
ACH-000571,0.0898327714271
ACH-000573,-0.107135840836
ACH-000576,0.178136774108
ACH-000580,0.12966402212
ACH-000584,0.0972483638284
ACH-000585,0.0322541586204
ACH-000588,0.161485246558
ACH-000589,0.08730455354039998
ACH-000591,-0.271698510549
ACH-000593,-0.016095890417599998
ACH-000600,0.0416587204142
ACH-000601,0.0434307251388
ACH-000604,-0.15032421786699998
ACH-000605,0.011809507844700001
ACH-000606,-0.08575949304889999
ACH-000608,0.04647858774809999
ACH-000614,-0.07407552070369999
ACH-000616,0.18365072414099998
ACH-000618,0.0182937164823
ACH-000619,-0.0616623915099
ACH-000620,0.163418569102
ACH-000621,0.0654108443613
ACH-000622,0.15179618998
ACH-000623,0.06567430986959999
ACH-000624,0.0097098235609
ACH-000627,-0.13052271185699998
ACH-000630,0.0106359687775
ACH-000632,0.0879103484303
ACH-000633,0.0654703327504
ACH-000637,0.0925218495545
ACH-000638,-0.131418695819
ACH-000646,0.149523141483
ACH-000647,0.08590462919330001
ACH-000648,-0.102574074877
ACH-000649,0.037446995857300006
ACH-000651,0.102863420146
ACH-000652,0.016545077002
ACH-000653,0.226148723937
ACH-000657,0.12778643107100002
ACH-000658,0.060513729215400006
ACH-000661,0.138790374901
ACH-000662,-0.52189912913
ACH-000663,-0.108498864052
ACH-000665,0.0780758435672
ACH-000671,0.08174695459260001
ACH-000673,0.15133296692099998
ACH-000676,-0.00913324115363
ACH-000677,0.0327191826126
ACH-000681,-0.0204201730302
ACH-000682,0.11579873773499999
ACH-000683,-0.0828870174262
ACH-000684,0.100081891942
ACH-000688,-0.27487279007599996
ACH-000693,0.03660131496959999
ACH-000694,-0.0736796037287
ACH-000695,0.477995204541
ACH-000696,0.0166460120523
ACH-000697,0.0439284917256
ACH-000699,-0.139697446935
ACH-000701,0.107206458517
ACH-000706,-0.00848218511179
ACH-000711,-0.0703768168955
ACH-000713,0.065479209181
ACH-000714,0.111556060992
ACH-000718,-0.08358520757230001
ACH-000720,0.0374170234605
ACH-000721,0.059808141336500004
ACH-000724,0.37524650295
ACH-000725,0.0418960942655
ACH-000732,0.0922343401647
ACH-000734,-0.00417294894395
ACH-000735,0.09397443277660002
ACH-000736,-0.109818204543
ACH-000738,0.0731546901219
ACH-000746,-0.0535191169759
ACH-000747,0.202549537582
ACH-000748,-0.19755876000199998
ACH-000753,0.146631739452
ACH-000756,-0.21347520772
ACH-000757,-0.07916817973439999
ACH-000758,0.0507620039504
ACH-000760,-0.13376812132000002
ACH-000763,0.05364766660069999
ACH-000764,0.239079575391
ACH-000765,0.09033079938920001
ACH-000766,0.0391136910035
ACH-000767,-0.268448625869
ACH-000768,-0.069392533944
ACH-000769,-0.121121305668
ACH-000770,0.0305492093761
ACH-000771,0.0675228917549
ACH-000773,0.22840938856999998
ACH-000776,0.0828678426771
ACH-000777,0.0680926845536
ACH-000778,0.154194299227
ACH-000781,0.010279832343299999
ACH-000782,0.029032202086200002
ACH-000783,-0.0108085653266
ACH-000784,0.169696919826
ACH-000785,0.0318906341104
ACH-000787,0.052752493068699995
ACH-000788,0.08404390005939999
ACH-000791,-0.0642706719678
ACH-000792,-0.0572485633846
ACH-000794,0.042835024244499996
ACH-000796,-0.0769242484968
ACH-000799,-0.241049785097
ACH-000800,-0.07663329714150001
ACH-000802,0.0203551886237
ACH-000804,-0.180360228672
ACH-000805,-0.156962973169
ACH-000809,0.102149092729
ACH-000810,0.166593952734
ACH-000811,-0.0852172178674
ACH-000817,0.288864300445
ACH-000819,0.132212101438
ACH-000820,0.10560083356000001
ACH-000821,0.282912557138
ACH-000822,0.0998252739528
ACH-000823,0.0107256302115
ACH-000824,-0.0347775962939
ACH-000827,-0.0164058131162
ACH-000829,-0.268456491796
ACH-000831,0.140609922472
ACH-000832,-0.0947051970796
ACH-000833,-0.124741886797
ACH-000834,-0.196445435303
ACH-000835,0.08778841161039999
ACH-000836,-0.137339301731
ACH-000837,-0.0325238521028
ACH-000838,0.304227312488
ACH-000839,0.0827351714738
ACH-000840,0.0169286761932
ACH-000841,0.0646391538578
ACH-000843,-0.044974947011199994
ACH-000846,0.0875841711042
ACH-000847,-0.233304515017
ACH-000848,0.05035356762619999
ACH-000849,0.19914170881299997
ACH-000851,-0.0143393245768
ACH-000855,-0.0289237786256
ACH-000856,0.0331728771691
ACH-000858,-0.0106882206244
ACH-000859,-0.188538657482
ACH-000861,-0.0326409969138
ACH-000862,-0.0662302412631
ACH-000865,-0.040063159427699994
ACH-000866,0.012159487165899999
ACH-000867,0.036935711442300005
ACH-000869,0.046752414906199996
ACH-000872,0.109340290481
ACH-000873,0.0482634651148
ACH-000876,0.03895409138769999
ACH-000878,0.0660181804203
ACH-000880,-0.394861860158
ACH-000881,0.11911469761
ACH-000882,-0.00416420868731
ACH-000884,-0.144956829467
ACH-000885,0.06716991653030001
ACH-000887,-0.0010971121648399999
ACH-000888,-0.0762781594344
ACH-000889,0.15793250640599998
ACH-000890,0.155512692045
ACH-000896,0.0382444913751
ACH-000898,0.014960877171100001
ACH-000900,-0.053002176594400006
ACH-000901,0.14053092118799998
ACH-000905,0.127328787094
ACH-000906,0.0337284253681
ACH-000907,-0.215978290445
ACH-000910,0.0457216608944
ACH-000911,0.13235971135299998
ACH-000912,0.10238939943700001
ACH-000913,-0.044787233560800006
ACH-000915,-0.07482807053639999
ACH-000916,0.299979767395
ACH-000917,0.223582085775
ACH-000921,-0.149748678113
ACH-000924,0.07911742098730001
ACH-000926,-0.005779877210649999
ACH-000928,0.0811648699618
ACH-000929,-0.0580299486004
ACH-000932,0.04262918228780001
ACH-000935,-0.0315667620705
ACH-000936,-0.050819601958099994
ACH-000937,0.12008799919600001
ACH-000938,0.11874914080299999
ACH-000939,-0.106886719402
ACH-000941,5.73500790742e-05
ACH-000943,-0.008321554819829999
ACH-000946,-0.0305801661883
ACH-000947,-0.0834090153353
ACH-000948,0.12094383369
ACH-000950,0.0818788830986
ACH-000953,0.0359279169674
ACH-000957,-0.00891116994542
ACH-000958,-0.0415823187498
ACH-000960,-0.06534771505890001
ACH-000963,0.16746315537
ACH-000968,-0.167412890406
ACH-000969,-0.166688179363
ACH-000973,-0.0614049921861
ACH-000974,-0.157683495869
ACH-000975,0.135943026007
ACH-000976,0.282038542412
ACH-000978,-0.173576070352
ACH-000980,0.0138975885118
ACH-000984,-0.14675198386399999
ACH-000986,0.0987285279455
ACH-000988,0.0795099103766
ACH-000993,-0.212848521954
ACH-000994,0.13562729170399998
ACH-000996,-0.190886458372
ACH-001001,0.0967477503292
ACH-001020,-0.13267907143899998
ACH-001028,0.0984481012743
ACH-001031,0.07969788837660001
ACH-001038,0.111256994537
ACH-001048,-0.0912395904691
ACH-001050,0.129610065917
ACH-001053,-0.33752016330799994
ACH-001054,-0.0993092764418
ACH-001061,0.061394722047
ACH-001067,0.0218131244162
ACH-001075,-0.201336871006
ACH-001096,-0.0885611935075
ACH-001128,-0.339522886128
ACH-001134,0.11726327477
ACH-001151,-0.09504843616039998
ACH-001163,0.04269341023730001
ACH-001164,0.190013379654
ACH-001173,0.013916706465399999
ACH-001183,-0.0752791549108
ACH-001184,-0.0669208929233
ACH-001190,0.233252426186
ACH-001192,0.0632798654229
ACH-001193,-0.15150742909
ACH-001196,0.0798520762501
ACH-001197,0.11131768323300001
ACH-001205,0.170052909526
ACH-001211,-0.0461378823427
ACH-001212,0.131957359883
ACH-001228,-0.188123762614
ACH-001232,0.11976677047499999
ACH-001239,0.09042549580499999
ACH-001274,-0.0573797723763
ACH-001275,0.18303359485999998
ACH-001277,0.21072725161400002
ACH-001278,-0.18953079898400002
ACH-001280,0.0147892983195
ACH-001283,0.102387140821
ACH-001289,0.276702536752
ACH-001295,-0.053073355436500005
ACH-001300,0.04613015523299999
ACH-001301,0.11872390932499999
ACH-001302,0.0611734306964
ACH-001303,0.20779514095899998
ACH-001306,0.182022604083
ACH-001318,-0.114312887711
ACH-001322,0.214779105461
ACH-001328,-0.0293641639472
ACH-001332,0.0809567371425
ACH-001333,0.118151060629
ACH-001336,0.053365263134199994
ACH-001340,-0.060480837767
ACH-001346,-0.015042735698
ACH-001353,-0.00101044130657
ACH-001354,0.146593176464
ACH-001367,0.090459798999
ACH-001368,0.060201799937899994
ACH-001374,-0.10765237166099999
ACH-001375,-0.0363297462793
ACH-001377,-0.0149886626506
ACH-001380,-0.09855800948439998
ACH-001391,0.378378314031
ACH-001407,0.143596591093
ACH-001408,0.0924670417166
ACH-001413,-0.043290263774699994
ACH-001430,0.246399841534
ACH-001431,0.0498948165756
ACH-001450,0.13038000298900002
ACH-001496,-0.00654542112022
ACH-001500,-0.0766629011583
ACH-001521,0.146028239514
ACH-001523,0.09199188428230001
ACH-001532,-0.00963994778007
ACH-001536,0.0746314938634
ACH-001550,0.0276173898655
ACH-001552,-0.130270215843
ACH-001554,0.263895599042
ACH-001645,0.153637629489
ACH-001654,-0.00515889392539
ACH-001715,0.0946082478456
ACH-001735,0.0675048276547
ACH-001736,-0.00194758283726
ACH-001737,0.700378680177
ACH-001740,0.13079469047599998
ACH-001745,-0.0523839884473
ACH-001750,0.114473359675
ACH-001765,0.09425090618660001
ACH-001956,0.0961493378662
ACH-001957,0.117641336603
