,GABRP (2568)
ACH-000614,-0.152359293542
ACH-000616,0.061049630151000005
ACH-000618,0.129128849222
ACH-000619,0.00956788592261
ACH-000620,0.0355612399076
ACH-000621,-0.09988905165660002
ACH-000622,0.24164122222399997
ACH-000623,0.0824207877994
ACH-000624,0.046052304386200005
ACH-000627,0.036666007778
ACH-000630,0.129328633138
ACH-000632,-0.0006847432556130001
ACH-000633,0.16462558994999998
ACH-000637,0.313671413602
ACH-000638,0.0395914794049
ACH-000646,-0.305624950007
ACH-000647,0.0640739622839
ACH-000648,-0.07381921665060001
ACH-000649,0.04332243400500001
ACH-000651,0.112862942109
ACH-000652,-0.0497425257435
ACH-000653,-0.07785688013469999
ACH-000657,0.143675468182
ACH-000658,0.08346450790289998
ACH-000661,-0.21280340908700002
ACH-000662,-0.175646866836
ACH-000663,0.00513830704306
ACH-000665,0.133558459789
ACH-000671,-0.16878653204900002
ACH-000673,0.0517728404059
ACH-000676,-0.023850455485900004
ACH-000677,0.0635275756725
ACH-000681,-0.16786407609700002
ACH-000682,0.00693206836626
ACH-000683,0.210146975924
ACH-000684,0.264339548801
ACH-000688,0.09331033499780002
ACH-000693,0.07698182592189999
ACH-000694,0.0814618385812
ACH-000695,-0.0556040828207
ACH-000696,0.163895674392
ACH-000697,-0.048893800313
ACH-000699,-0.08856125742139999
ACH-000701,0.021346171412400004
ACH-000706,0.036163050370699994
ACH-000711,0.0147426876226
ACH-000713,0.218727779317
ACH-000714,0.061727970408300005
ACH-000718,0.0727001825237
ACH-000720,0.0627320343015
ACH-000721,-0.0063799740044
ACH-000724,0.189629241079
ACH-000725,0.0655589017614
ACH-000732,0.110526833741
ACH-000734,0.055207843285999994
ACH-000735,0.040399756271300005
ACH-000736,0.214561747013
ACH-000738,0.105448554386
ACH-000746,0.013009165890500001
ACH-000747,-0.000268650835178
ACH-000748,-0.095149078027
ACH-000753,0.027435554493
ACH-000756,0.0760741196981
ACH-000757,-0.0583130507456
ACH-000758,0.0219520253482
ACH-000760,-0.0356166638739
ACH-000763,0.13946033322899998
ACH-000764,0.219950701898
ACH-000765,0.25013999353300004
ACH-000766,0.154762782753
ACH-000767,-0.06567675829479999
ACH-000768,0.0784537015322
ACH-000769,0.058455447874099994
ACH-000770,0.0950691737519
ACH-000771,0.0993003975361
ACH-000773,0.147787720564
ACH-000776,0.0317196369707
ACH-000777,0.220518899697
ACH-000778,0.264063938716
ACH-000781,-0.091474350034
ACH-000782,0.141293384226
ACH-000783,-0.0817264163806
ACH-000784,0.036463195677199994
ACH-000785,-0.06541010215149999
ACH-000787,0.061882853877300005
ACH-000788,0.11783217345699999
ACH-000791,-0.016397540599
ACH-000792,0.0523553510848
ACH-000794,-0.117769220231
ACH-000796,0.10212183424
ACH-000799,-0.267479867687
ACH-000800,-0.46160248372100005
ACH-000802,-0.08123526093189999
ACH-000804,0.23900335211800003
ACH-000805,0.195788952022
ACH-000809,0.00432813785614
ACH-000810,0.28919425048
ACH-000811,-0.018338771567400002
ACH-000817,0.329114592484
ACH-000819,0.149825353004
ACH-000820,-0.24620296039700001
ACH-000821,-0.0577762241201
ACH-000822,0.11354142724300001
ACH-000823,0.14679532774499998
ACH-000824,-0.103157517556
ACH-000827,0.0500109914257
ACH-000829,0.0494612243452
ACH-000831,0.0622159091449
ACH-000832,0.107257480424
ACH-000833,0.235459245205
ACH-000834,-0.105227565133
ACH-000835,-0.0350120799423
ACH-000836,0.0475368866904
ACH-000837,-0.0941762624831
ACH-000838,0.152253006725
ACH-000839,0.354333621485
ACH-000840,0.184756738461
ACH-000841,-0.0957191230576
ACH-000843,-0.0327840718203
ACH-000846,-0.0290816563442
ACH-000847,-0.16928973901900002
ACH-000848,0.027804055215699997
ACH-000849,-0.0558583078859
ACH-000851,0.0438102075042
ACH-000855,-0.260449024977
ACH-000856,0.0834858710567
ACH-000858,0.0919360742221
ACH-000859,0.0985579953667
ACH-000861,-0.106977494013
ACH-000862,0.156712392159
ACH-000865,-0.07678892672450001
ACH-000866,-0.0259023562335
ACH-000867,0.06065274387609999
ACH-000869,0.10281923696499999
ACH-000872,0.12492027144300001
ACH-000873,-0.0620359069936
ACH-000876,0.06117949979719999
ACH-000878,0.049891405983
ACH-000880,0.103870092511
ACH-000881,-0.103926330286
ACH-000882,-0.0999071987827
ACH-000884,-0.0494351892461
ACH-000885,0.0784085726709
ACH-000887,0.129393828224
ACH-000888,0.129295837499
ACH-000889,0.0385493749292
ACH-000890,-0.150892106305
ACH-000896,-0.00602900735391
ACH-000898,0.11668427652300001
ACH-000900,0.148305193439
ACH-000901,0.0721249883818
ACH-000905,-0.0232583357352
ACH-000906,0.0815527529638
ACH-000907,0.00924625022528
ACH-000910,-0.049658428861
ACH-000911,0.203030221442
ACH-000912,0.10935174029400001
ACH-000913,-0.0801705613615
ACH-000915,-0.136879918094
ACH-000916,-0.12629165491
ACH-000917,-0.005098678337899999
ACH-000921,-0.0336341181637
ACH-000924,-0.0458327290226
ACH-000926,-0.050169731362199994
ACH-000928,0.0640846844512
ACH-000929,0.024603472097700002
ACH-000932,-0.0352263363738
ACH-000935,-0.149936137277
ACH-000936,0.21150076709899998
ACH-000937,0.0332818226761
ACH-000938,-0.0634673084052
ACH-000939,0.0372343913822
ACH-000941,0.07457791133719999
ACH-000943,0.08761867266939999
ACH-000946,0.129517305152
ACH-000947,-0.0234738346098
ACH-000948,0.0925338488972
ACH-000950,0.172350757999
ACH-000953,0.09838372216180001
ACH-000957,0.307243591326
ACH-000958,0.313938362654
ACH-000960,0.0182590218156
ACH-000963,0.427145781605
ACH-000968,0.177832848202
ACH-000969,0.160174233528
ACH-000973,-0.0199936429306
ACH-000974,0.052151697334699994
ACH-000975,-0.12528301006200002
ACH-000976,-0.0209302056759
ACH-000978,0.37749394188600005
ACH-000980,-0.051294449062700004
ACH-000984,-0.07400524888160001
ACH-000986,0.038394189199099996
ACH-000988,-0.0233811870572
ACH-000993,0.0822040479092
ACH-000994,0.10741335401699999
ACH-000996,0.00278453792654
ACH-001001,0.036195737697400004
ACH-001020,0.17981096382800002
ACH-001028,0.014117383408700002
ACH-001031,0.10593509865299999
ACH-001038,-0.0179562828918
ACH-001048,0.125003517791
ACH-001050,0.029359991540299998
ACH-001053,0.114020207492
ACH-001054,-0.041710257175300004
ACH-001061,0.0778987054935
ACH-001067,0.0353041831195
ACH-001075,0.10824870714000001
ACH-001096,0.13523372194299998
ACH-001128,-0.14998971575099998
ACH-001134,-0.0367420088093
ACH-001151,0.0947667655986
ACH-001163,-0.08182007684039999
ACH-001164,-0.0640167101494
ACH-001173,0.0929229887266
ACH-001183,-0.107943071559
ACH-001184,-0.21372450640500001
ACH-001190,0.0267109847335
ACH-001192,-0.153687992589
ACH-001193,-0.07086694064410001
ACH-001196,0.0015553596896
ACH-001197,0.134259911092
ACH-001205,0.060210450036899996
ACH-001211,0.014972922509000001
ACH-001212,-0.0267429145867
ACH-001228,-0.0328919081516
ACH-001232,0.16154347902000002
ACH-001239,0.13383097087
ACH-001274,0.142885938996
ACH-001275,-0.236620978352
ACH-001277,0.12008181571799999
ACH-001278,0.155123512203
ACH-001280,-0.00152183611335
ACH-001283,-0.0799783775119
ACH-001289,-0.19982055203899998
ACH-001295,0.147909189117
ACH-001300,0.038048130296900004
ACH-001301,-0.0603943723898
ACH-001302,-0.235420581761
ACH-001303,0.0992913706047
ACH-001306,0.0401633506451
ACH-001318,-0.00769459341928
ACH-001322,-0.0275834430747
ACH-001328,0.19270408811
ACH-001332,0.161633203091
ACH-001333,-0.213175045042
ACH-001336,0.040073803248300004
ACH-001340,0.0878299023068
ACH-001346,0.0334543929058
ACH-001353,-0.07164959935239999
ACH-001354,0.22614754065099998
ACH-001367,-0.113153093024
ACH-001368,-0.013287680705600002
ACH-001374,0.317011947948
ACH-001375,-0.0113420983125
ACH-001377,0.15683188803
ACH-001380,-0.103360693298
ACH-001391,-0.272646004486
ACH-001407,-0.0164174272214
ACH-001408,0.174755085204
ACH-001413,0.09803584791660001
ACH-001430,-0.0438031430659
ACH-001431,-0.0273220795015
ACH-001450,0.0972817163775
ACH-001496,-0.03969567582130001
ACH-001500,0.0385842126271
ACH-001521,0.029587207116999997
ACH-001523,0.102584922648
ACH-001532,0.0803251070967
ACH-001536,-0.12524681717800001
ACH-001550,0.0900607578748
ACH-001552,-0.0301696948641
ACH-001554,0.135930155589
ACH-001645,0.07803894633780001
ACH-001654,0.107043357157
ACH-001715,0.184568319167
ACH-001735,0.0639183621007
ACH-001736,0.12278997016200001
ACH-001737,0.0441400425761
ACH-001740,0.0056787421664300005
ACH-001745,-0.0862397394143
ACH-001750,-0.097607177342
ACH-001765,0.0756593987505
ACH-001956,0.0385276713759
ACH-001957,-0.013059701336
