,PFDN5 (5204)
ACH-000238,-0.611884746355
ACH-000243,-0.807065076876
ACH-000244,-0.564566684569
ACH-000246,-0.58119560344
ACH-000248,-0.8015925180419999
ACH-000250,-0.684676660653
ACH-000251,-0.6810320787049999
ACH-000253,-0.8633343599940001
ACH-000255,-1.00291559632
ACH-000256,-0.39559784728200004
ACH-000257,-0.501255330669
ACH-000258,-0.501047574676
ACH-000259,-0.537771823844
ACH-000260,-0.696130730945
ACH-000261,-0.822062493831
ACH-000262,-0.9418356417839999
ACH-000263,-0.876491630668
ACH-000264,-1.12302841465
ACH-000265,-0.694183312174
ACH-000266,-0.896920557985
ACH-000272,-0.269297407142
ACH-000273,-0.8463482986759999
ACH-000274,-0.577947219628
ACH-000277,-0.772765094763
ACH-000278,-0.340194066119
ACH-000279,-0.457106876519
ACH-000280,-1.17528490501
ACH-000281,-0.925678156056
ACH-000288,-0.932313546374
ACH-000291,-0.615118211565
ACH-000293,-0.382805522759
ACH-000294,-0.315547334441
ACH-000295,-0.410742072104
ACH-000296,-0.527946295235
ACH-000302,-0.40649390812799996
ACH-000304,-0.616921047203
ACH-000307,-0.616954088231
ACH-000308,-0.498599885111
ACH-000310,-0.27267001972800003
ACH-000311,-0.80532171279
ACH-000312,-0.6780612517769999
ACH-000315,-0.755553981802
ACH-000316,-0.8838755906
ACH-000317,-0.661762170881
ACH-000318,-0.6542940010939999
ACH-000319,-0.44735581416299997
ACH-000320,-0.655731246672
ACH-000322,-0.8537722003429999
ACH-000323,-0.543043321266
ACH-000324,-0.544320120895
ACH-000329,-0.65861008948
ACH-000330,-0.432637897952
ACH-000331,-1.02573639476
ACH-000332,-0.5213105818020001
ACH-000334,-0.8725799554729999
ACH-000335,-0.956275712883
ACH-000336,-0.841882004795
ACH-000337,-0.543566317916
ACH-000339,-0.542934997083
ACH-000341,-0.47895384993600004
ACH-000348,-0.6889766348980001
ACH-000350,-0.701718245217
ACH-000352,-0.6761970056319999
ACH-000356,-0.781292083466
ACH-000361,-0.603166177785
ACH-000362,-0.363764993209
ACH-000363,-0.482432137726
ACH-000364,-0.527258600091
ACH-000365,-0.522028784109
ACH-000366,-0.4068152826
ACH-000368,-0.765100792864
ACH-000374,-1.02173753299
ACH-000375,-0.67024655114
ACH-000376,-0.688226382902
ACH-000381,-0.364140806918
ACH-000383,-0.48624600129600004
ACH-000387,-0.550074180917
ACH-000389,-0.803585059824
ACH-000390,-0.39343279404200004
ACH-000393,-0.979536529137
ACH-000395,-0.72693357182
ACH-000397,-0.311790887112
ACH-000401,-0.947238771113
ACH-000402,-1.1878077795
ACH-000403,-0.552261205577
ACH-000404,-0.672295774023
ACH-000406,-0.541799674189
ACH-000407,-0.825998505301
ACH-000408,-0.806109306537
ACH-000410,-0.47871782928900003
ACH-000411,-0.7720080435369999
ACH-000414,-0.690411854789
ACH-000415,-0.612299647271
ACH-000416,-0.643705364494
ACH-000420,-0.812461299312
ACH-000421,-0.5286664263009999
ACH-000424,-0.718029301431
ACH-000425,-0.6263363249530001
ACH-000426,-0.729246255503
ACH-000427,-0.58280360188
ACH-000433,-0.887514375127
ACH-000436,-0.86747695176
ACH-000444,-0.564647899309
ACH-000445,-1.06509959259
ACH-000448,-0.761733758144
ACH-000450,-0.279761984916
ACH-000452,-0.583400835795
ACH-000454,-0.812459086619
ACH-000458,-0.9058160367010001
ACH-000459,-0.44399342901699995
ACH-000460,-0.6698350470459999
ACH-000461,-0.573918716267
ACH-000463,-0.7170837266150001
ACH-000464,-1.11373747756
ACH-000466,-0.470661254472
ACH-000467,-0.7129375901180001
ACH-000468,-0.514567904751
ACH-000469,-0.561501995663
ACH-000470,-0.700539014706
ACH-000471,-0.585848606928
ACH-000472,-0.748647842501
ACH-000473,-1.03196134953
ACH-000475,-0.485964002338
ACH-000476,-0.845111738385
ACH-000477,-0.639265956277
ACH-000480,-0.46365995096999996
ACH-000481,-0.545914147822
ACH-000483,-0.575045068301
ACH-000484,-0.814429908402
ACH-000485,-1.05164275492
ACH-000486,-0.8286920509639999
ACH-000487,-0.6850999062980001
ACH-000488,-0.757678719577
ACH-000490,-1.07142469711
ACH-000491,-0.6315711273669999
ACH-000495,-0.47522088641599997
ACH-000496,-0.46699377833000005
ACH-000499,-0.804511272323
ACH-000500,-0.9916771049969999
ACH-000502,-0.5158199653369999
ACH-000503,-1.0267080482200002
ACH-000505,-0.6930913019570001
ACH-000507,-0.642847549973
ACH-000510,-0.38498621768700003
ACH-000511,-0.7987517014100001
ACH-000512,-0.802987166292
ACH-000516,-0.879643936354
ACH-000517,-0.556511531526
ACH-000518,-0.746260384946
ACH-000520,-0.8838456739820001
ACH-000521,-0.5155520800710001
ACH-000522,-0.35261954057899997
ACH-000524,-0.5488599205100001
ACH-000527,-0.8055093004389999
ACH-000528,-0.547743773863
ACH-000537,-1.0441708871700002
ACH-000541,-0.596635807453
ACH-000542,-0.6216617282410001
ACH-000544,-0.466417747659
ACH-000545,-0.693140629621
ACH-000547,-0.8178084086830001
ACH-000548,-0.83652063683
ACH-000549,-0.978793095291
ACH-000550,-1.19013680846
ACH-000552,-0.693173347042
ACH-000556,-0.7595570653399999
ACH-000557,0.0329546682823
ACH-000570,-0.662720001563
ACH-000571,-0.753309885363
ACH-000573,-0.8141877569310001
ACH-000576,-1.0453710595999999
ACH-000580,-0.433495222708
ACH-000584,-0.7246871515009999
ACH-000585,-0.956518134755
ACH-000588,-0.6678106922370001
ACH-000589,-0.6876384902830001
ACH-000591,-1.15815982097
ACH-000593,-0.859421915662
ACH-000600,-0.628813852475
ACH-000601,-0.676208299253
ACH-000604,-0.305264467903
ACH-000605,-0.416430797741
ACH-000606,-1.0800179574600002
ACH-000608,-0.43151137251500005
ACH-000614,-0.6110407638800001
ACH-000616,-1.09842175031
ACH-000618,-0.794087536789
ACH-000619,-0.600078150199
ACH-000620,-0.49963408215599997
ACH-000621,-0.5320887643159999
ACH-000622,-0.656494699914
ACH-000623,-0.7892847362600001
ACH-000624,-0.451440706433
ACH-000627,-0.454437693709
ACH-000630,-1.0045812319299998
ACH-000632,-0.243384144833
ACH-000633,-0.341952782178
ACH-000637,-0.9561224929109999
ACH-000638,-0.8466604377860001
ACH-000646,-0.7978581316069999
ACH-000647,-0.440517381355
ACH-000648,-0.549431172097
ACH-000649,-0.8045535689830001
ACH-000651,-0.624841744016
ACH-000652,-0.9944780134610001
ACH-000653,-0.605725078149
ACH-000657,-0.912923969253
ACH-000658,-0.597703680074
ACH-000661,-0.9334580615889999
ACH-000662,-1.20507098912
ACH-000663,-0.724787320381
ACH-000665,-0.670893196696
ACH-000671,-0.558562382596
ACH-000673,-1.27911394408
ACH-000676,-0.512898819632
ACH-000677,-0.693177959865
ACH-000681,-0.843033639633
ACH-000682,-0.883499406593
ACH-000683,-0.529228458736
ACH-000684,-0.30219092173
ACH-000688,-0.509552818459
ACH-000693,-0.697614533354
ACH-000694,-0.6965899287389999
ACH-000695,-0.986066660133
ACH-000696,-0.55091867113
ACH-000697,-0.9017549220819999
ACH-000699,-0.643199130271
ACH-000701,-0.725662577161
ACH-000706,-0.925084797475
ACH-000711,-0.620682186457
ACH-000713,-0.7935596111640001
ACH-000714,-0.699473195547
ACH-000718,-0.7279320075419999
ACH-000720,-0.614268331434
ACH-000721,-0.631787563478
ACH-000724,-1.4073386643099999
ACH-000725,-0.729747654234
ACH-000732,-0.913453795367
ACH-000734,-0.749119883547
ACH-000735,-0.742072042
ACH-000736,-0.764478616532
ACH-000738,-0.853704925479
ACH-000746,-0.574414057798
ACH-000747,-0.774202256696
ACH-000748,-0.817631134464
ACH-000753,-0.616152059138
ACH-000756,-0.615541332737
ACH-000757,-0.7097261264489999
ACH-000758,-0.598677215679
ACH-000760,-0.50719641226
ACH-000763,-0.543072306622
ACH-000764,-0.775981798205
ACH-000765,-0.7770393661
ACH-000766,-0.5991604029550001
ACH-000767,-0.6561784385320001
ACH-000768,-0.8041980937119999
ACH-000769,-0.459968271044
ACH-000770,-0.609750152502
ACH-000771,-0.7999094028829999
ACH-000773,-0.52736553051
ACH-000776,-0.781974856112
ACH-000777,-0.927954640793
ACH-000778,-0.564222122864
ACH-000781,-0.704899672946
ACH-000782,-0.710083894243
ACH-000783,-0.71245818235
ACH-000784,-0.866294206054
ACH-000785,-0.648244677724
ACH-000787,-0.782083072109
ACH-000788,-0.365648508823
ACH-000791,-0.63977089139
ACH-000792,-0.570679004796
ACH-000794,-0.516400561817
ACH-000796,-1.13103837617
ACH-000799,-0.696591957855
ACH-000800,-0.723744887589
ACH-000802,-0.8141027096860001
ACH-000804,-0.461237247352
ACH-000805,-0.87139304189
ACH-000809,-0.532336691758
ACH-000810,-0.694500948285
ACH-000811,-0.8478196345110001
ACH-000817,-0.8339041760250001
ACH-000819,-0.743679058739
ACH-000820,-0.765653226327
ACH-000821,-0.448740171913
ACH-000822,-0.972545385186
ACH-000823,-0.7217053468350001
ACH-000824,-0.569262039792
ACH-000827,-1.02494931751
ACH-000829,-0.44857492709299995
ACH-000831,-0.801544181458
ACH-000832,-0.7196172932989999
ACH-000833,-0.863685068128
ACH-000834,-0.69755065647
ACH-000835,-0.592711304594
ACH-000836,-0.45213120226899994
ACH-000837,-0.62045043887
ACH-000838,-0.267348742505
ACH-000839,-0.861176452763
ACH-000840,-1.06365376201
ACH-000841,-0.523578135097
ACH-000843,-0.505700805571
ACH-000846,-0.397666786418
ACH-000847,-0.751061052333
ACH-000848,-0.654002482294
ACH-000849,-1.07545677321
ACH-000851,-0.835462715283
ACH-000855,-0.6443705176210001
ACH-000856,-0.873233232476
ACH-000858,-0.487249682679
ACH-000859,-0.840921179509
ACH-000861,-0.7196147092020001
ACH-000862,-0.8334524286280001
ACH-000865,-0.667887858882
ACH-000866,-0.598449329226
ACH-000867,-0.455221326321
ACH-000869,-0.966793676682
ACH-000872,-0.6691153259579999
ACH-000873,-0.815473573598
ACH-000876,-0.6133684720170001
ACH-000878,-0.8444217149600001
ACH-000880,-0.954676032218
ACH-000881,-0.544887425638
ACH-000882,-0.699752553101
ACH-000884,-0.8815203456309999
ACH-000885,-0.830718432342
ACH-000887,-0.7203016993179999
ACH-000888,-0.823141630762
ACH-000889,-0.5069885115330001
ACH-000890,-0.575386163826
ACH-000896,-0.863043134057
ACH-000898,-0.425323710517
ACH-000900,-0.793537538663
ACH-000901,-0.8457792908580001
ACH-000905,-0.727648022782
ACH-000906,-0.63869349603
ACH-000907,-0.695864453083
ACH-000910,-0.6640491402440001
ACH-000911,-0.841673669683
ACH-000912,-0.829919316999
ACH-000913,-0.6755626080089999
ACH-000915,-0.602624441969
ACH-000916,-0.5679694970979999
ACH-000917,-0.6310177976100001
ACH-000921,-0.7911122384460001
ACH-000924,-0.766524173434
ACH-000926,-0.511165131324
ACH-000928,-0.738209190204
ACH-000929,-0.7462831341339999
ACH-000932,-0.7118847801520001
ACH-000935,-0.807816058206
ACH-000936,-0.565839958083
ACH-000937,-0.6784536926639999
ACH-000938,-0.583165503281
ACH-000939,-0.258268213583
ACH-000941,-0.5483643373
ACH-000943,-0.706911097183
ACH-000946,-0.38299848429300004
ACH-000947,-0.48295171188600006
ACH-000948,-0.8394632842149999
ACH-000950,-0.9352099834630001
ACH-000953,-0.483103491089
ACH-000957,-0.92383272036
ACH-000958,-0.814601474716
ACH-000960,-0.726001137966
ACH-000963,-0.787566961602
ACH-000968,-0.46281396569899996
ACH-000969,-0.830674483113
ACH-000973,-0.624148537461
ACH-000974,-0.6317658576899999
ACH-000975,-0.43864362840300003
ACH-000976,-0.7108753164399999
ACH-000978,-0.571746164145
ACH-000980,-0.724324118924
ACH-000984,-0.938301173873
ACH-000986,-0.5690050405929999
ACH-000988,-0.509162039211
ACH-000993,-0.545601208635
ACH-000994,-0.561987278667
ACH-000996,-1.01331506291
ACH-001001,-0.687293750167
ACH-001020,-0.8449738033840001
ACH-001028,-0.454142991481
ACH-001031,-1.1465328335299998
ACH-001038,-0.5108505901199999
ACH-001048,-0.715758996555
ACH-001050,-0.669746900503
ACH-001053,-0.499869298641
ACH-001054,-0.563288174361
ACH-001061,-0.47908791596199995
ACH-001067,-0.851174963711
ACH-001075,-0.99929498283
ACH-001096,-0.621854815996
ACH-001128,0.34057311918000005
ACH-001134,-0.610488703319
ACH-001151,-0.5058551700330001
ACH-001163,-0.632413566365
ACH-001164,-0.453860320767
ACH-001173,-0.830907348388
ACH-001183,-1.18958545905
ACH-001184,-0.345447651201
ACH-001190,-0.968094901825
ACH-001192,-0.513253664982
ACH-001193,-0.5922842585729999
ACH-001196,-0.5382780220660001
ACH-001197,-0.615398990716
ACH-001205,-0.800479601524
ACH-001211,-0.9472563472759999
ACH-001212,-0.715682561677
ACH-001228,-0.8322386981029999
ACH-001232,-0.930207075534
ACH-001239,-0.758170166688
ACH-001274,-0.810623529391
ACH-001275,-0.708531791944
ACH-001277,-0.679094838769
ACH-001278,-0.8075954557520001
ACH-001280,-0.686735564236
ACH-001283,-0.645838694395
ACH-001289,-1.05513237265
ACH-001295,-0.5361641214339999
ACH-001300,-0.507204422422
ACH-001301,-0.46252657803900005
ACH-001302,-0.48889333104099997
ACH-001303,-0.5755619673899999
ACH-001306,-0.784602852627
ACH-001318,-0.612888545274
ACH-001322,-0.665700775027
ACH-001328,-0.961237709062
ACH-001332,-1.09467814391
ACH-001333,-0.759635667528
ACH-001336,-0.9165333596619999
ACH-001340,-0.653832670286
ACH-001346,-1.01147386176
ACH-001353,-0.7412546604320001
ACH-001354,-0.576300244123
ACH-001367,-0.5174624614660001
ACH-001368,-0.720644264326
ACH-001374,-0.8181414532250001
ACH-001375,-0.9722347831550001
ACH-001377,-0.675880793574
ACH-001380,-0.432253192386
ACH-001391,-0.5063262696199999
ACH-001407,-0.752928981199
ACH-001408,-0.344591990308
ACH-001413,-0.78344703052
ACH-001430,-0.7836187344679999
ACH-001431,-0.661892411757
ACH-001450,-1.04479843516
ACH-001496,-0.785939504209
ACH-001500,-0.48378104395800003
ACH-001521,-0.7533173495290001
ACH-001523,-0.955177733179
ACH-001532,-0.717537401291
ACH-001536,-0.7973022210609999
ACH-001550,-0.5008063569619999
ACH-001552,-0.556853619219
ACH-001554,-0.869731928541
ACH-001645,-0.760959696408
ACH-001654,-0.896660762559
ACH-001715,-0.754243706772
ACH-001735,-0.694143085974
ACH-001736,-0.463432720626
ACH-001737,-0.943702048973
ACH-001740,-0.653953219838
ACH-001745,-0.413078400347
ACH-001750,-1.00536155406
ACH-001765,-0.508054254504
ACH-001956,-0.683761942669
ACH-001957,-0.660903009288
