,NAMPT (10135)
ACH-000499,0.243635818303
ACH-000500,-0.601838749976
ACH-000502,-0.527426926776
ACH-000503,-0.351709015425
ACH-000505,-0.312004015986
ACH-000507,-0.594575422086
ACH-000510,-0.0164499494505
ACH-000511,-0.151236105881
ACH-000512,-0.239157003589
ACH-000516,-0.156486644791
ACH-000517,-0.18569720683899998
ACH-000518,-0.09746179437489999
ACH-000520,-0.22909929777199997
ACH-000521,-0.164885525936
ACH-000522,0.119820444211
ACH-000524,-0.162249380562
ACH-000527,-0.0998219703023
ACH-000528,-0.0174772997692
ACH-000537,-0.264947660287
ACH-000541,-0.530075453693
ACH-000542,0.08413937289319999
ACH-000544,-0.007128027410149999
ACH-000545,-0.110334980615
ACH-000547,-0.103048770074
ACH-000548,-0.275832514305
ACH-000549,-0.06550866921540001
ACH-000550,-0.132266924713
ACH-000552,0.07057958099600001
ACH-000556,-1.1049423835299998
ACH-000557,-1.21071826687
ACH-000570,-0.0183268489577
ACH-000571,-0.142404491643
ACH-000573,-0.129670798444
ACH-000576,-0.714123303573
ACH-000580,-0.378066249933
ACH-000584,-1.13222578471
ACH-000585,-0.0926215439635
ACH-000588,-0.7357629617739999
ACH-000589,0.129676674688
ACH-000591,-0.115943682038
ACH-000593,-0.293154866647
ACH-000600,-0.0438694548276
ACH-000601,-0.0661341987786
ACH-000604,-0.512171048515
ACH-000605,-0.30069308047
ACH-000606,-0.04066775003419999
ACH-000608,-0.453156099705
ACH-000614,-0.710298326566
ACH-000616,0.00572090399545
ACH-000618,-0.85391014436
ACH-000619,-0.071110947471
ACH-000620,-0.155454383094
ACH-000621,-1.29644097762
ACH-000622,-0.434255078674
ACH-000623,-0.162040304329
ACH-000624,-0.873307128352
ACH-000627,-0.19496366850299998
ACH-000630,-0.10819436990800001
ACH-000632,-0.0625225969508
ACH-000633,0.16278741490700002
ACH-000637,0.11064606545499998
ACH-000638,-0.33878293766500006
ACH-000646,-0.743341930196
ACH-000647,-0.6998502440809999
ACH-000648,-0.360794110936
ACH-000649,-0.017377762979
ACH-000651,0.09398399883410001
ACH-000652,-0.557339586794
ACH-000653,-0.976212606382
ACH-000657,0.176207414269
ACH-000658,-1.0810121026000001
ACH-000661,-0.24611596180700002
ACH-000662,-0.20043099388399999
ACH-000663,0.00880384427225
ACH-000665,-0.224049955549
ACH-000671,0.18192764078600002
ACH-000673,-0.10938783596799999
ACH-000676,-0.605255266984
ACH-000677,-0.203757916448
ACH-000681,0.11629650123
ACH-000682,-0.055565088218
ACH-000683,-0.40278456031099996
ACH-000684,-0.483829837895
ACH-000688,0.205789578356
ACH-000693,-0.055715354445900006
ACH-000694,-0.05992880776319999
ACH-000695,-0.860768774672
ACH-000696,-0.293459121767
ACH-000697,-0.471389656105
ACH-000699,-0.12130910079099999
ACH-000701,-0.134800853221
ACH-000706,0.018894295344900003
ACH-000711,-0.7886221296670001
ACH-000713,-0.752917997935
ACH-000714,-0.366664598295
ACH-000718,0.0788435083038
ACH-000720,0.112859327044
ACH-000721,-0.0185390091501
ACH-000724,0.119475153063
ACH-000725,-0.360030897601
ACH-000732,-0.302685746741
ACH-000734,0.0528859795546
ACH-000735,-0.08326602541969999
ACH-000736,-0.8797898098520001
ACH-000738,0.043931851592699994
ACH-000746,-0.504863825067
ACH-000747,-0.18162385008200002
ACH-000748,0.0271370434885
ACH-000753,-0.47711061831100005
ACH-000756,0.299545753892
ACH-000757,-0.016725028581
ACH-000758,-0.314223405309
ACH-000760,-0.109743268062
ACH-000763,-0.8157711239859999
ACH-000764,-0.08278159586310001
ACH-000765,-0.342451081693
ACH-000766,-0.272893732587
ACH-000767,-0.0656874483017
ACH-000768,-1.14038876785
ACH-000769,-0.107945483529
ACH-000770,-0.579294685961
ACH-000771,-0.20798933923500001
ACH-000773,-0.334206014351
ACH-000776,0.260055107909
ACH-000777,-0.157729337215
ACH-000778,0.017344855955999997
ACH-000781,-0.0148573585783
ACH-000782,-0.323171204619
ACH-000783,-1.08906677522
ACH-000784,0.0788020322377
ACH-000785,-0.48559815658699995
ACH-000787,-0.267694741922
ACH-000788,0.0516168832131
ACH-000791,-0.049690113425199994
ACH-000792,-0.029575543373199998
ACH-000794,0.11767583040200001
ACH-000796,-0.5044554225419999
ACH-000799,-0.274644904188
ACH-000800,-0.434376169949
ACH-000802,-0.08148440485280001
ACH-000804,-0.34297923585100004
ACH-000805,-0.0908942913998
ACH-000809,0.0793266304077
ACH-000810,-0.281572416004
ACH-000811,-0.11962572083100001
ACH-000817,-0.594680082544
ACH-000819,-0.0860872907425
ACH-000820,-0.359912284441
ACH-000821,-0.953183977332
ACH-000822,-1.15790347535
ACH-000823,-0.508260200709
ACH-000824,-0.108637666307
ACH-000827,0.08086836771269999
ACH-000829,-0.6099905913970001
ACH-000831,-0.00297508094591
ACH-000832,-0.24253987008699998
ACH-000833,-0.16929619056200002
ACH-000834,-0.0114210918331
ACH-000835,0.009589208767930001
ACH-000836,-0.0641357842471
ACH-000837,-1.12225378619
ACH-000838,-0.963754775785
ACH-000839,0.24811827006700002
ACH-000840,-0.385240031726
ACH-000841,-0.5012680363800001
ACH-000843,-0.746840714813
ACH-000846,-0.22676418418699998
ACH-000847,0.139887163214
ACH-000848,-0.121384131766
ACH-000849,-0.972244291864
ACH-000851,-0.8443886540100001
ACH-000855,-0.311400203691
ACH-000856,-0.0218908390393
ACH-000858,0.00336569146716
ACH-000859,-0.561754922883
ACH-000861,-0.308544791815
ACH-000862,-0.14676420993
ACH-000865,-0.0635695169114
ACH-000866,-0.206394486239
ACH-000867,-1.12375551793
ACH-000869,-0.257291096013
ACH-000872,-0.0911194398137
ACH-000873,-0.656679941192
ACH-000876,-0.96165348308
ACH-000878,-0.175350729611
ACH-000880,-0.684334441035
ACH-000881,0.0966932182182
ACH-000882,0.00590620060428
ACH-000884,0.115399317544
ACH-000885,-0.143369382785
ACH-000887,-0.07512889066930001
ACH-000888,-0.040505009731099995
ACH-000889,-1.0958948549299998
ACH-000890,-0.263549647886
ACH-000896,-0.731980604803
ACH-000898,-0.85265806492
ACH-000900,0.0499416646205
ACH-000901,-0.18370928920000001
ACH-000905,-0.0915159637256
ACH-000906,-0.0409286135451
ACH-000907,-0.199551571767
ACH-000910,-1.29228121482
ACH-000911,0.105133570909
ACH-000912,-0.27277550962499997
ACH-000913,-0.284673960513
ACH-000915,-0.039467383848699994
ACH-000916,0.00106877089155
ACH-000917,-0.47131167077200004
ACH-000921,-0.6412435848520001
ACH-000924,-0.31745782402
ACH-000926,-0.288699626303
ACH-000928,-0.408961896477
ACH-000929,0.106591469118
ACH-000932,-0.82401716494
ACH-000935,-0.153451460589
ACH-000936,-0.180617446685
ACH-000937,-1.20258102768
ACH-000938,-0.785765106986
ACH-000939,-0.134006590273
ACH-000941,-0.28800765816199997
ACH-000943,-0.61942773057
ACH-000946,-0.6312448129980001
ACH-000947,-0.47134167463699994
ACH-000948,-0.302724251916
ACH-000950,-0.287649027536
ACH-000953,-0.9714961031999999
ACH-000957,-0.498661864841
ACH-000958,-0.169196157658
ACH-000960,-1.00767435755
ACH-000963,-0.310294782238
ACH-000968,-0.102474700983
ACH-000969,-0.28612496353100003
ACH-000973,-0.0811361242386
ACH-000974,-0.778380635521
ACH-000975,-0.515858002537
ACH-000976,-0.269967378695
ACH-000978,-0.455956163103
ACH-000980,0.000856459055883
ACH-000984,-0.35193334178400004
ACH-000986,-0.8468389865899999
ACH-000988,-0.369545154261
ACH-000993,0.0050895025625100005
ACH-000994,-0.9472677238339999
ACH-000996,-0.09946022660489999
ACH-001001,0.031465989683599996
ACH-001020,-0.0651527148564
ACH-001028,0.00278436888205
ACH-001031,-0.00580391076754
ACH-001038,-0.606458469409
ACH-001048,-0.607136310262
ACH-001050,-0.0620695119515
ACH-001053,0.323118440827
ACH-001054,-0.17602039159400001
ACH-001061,-0.499879786756
ACH-001067,0.13267818907099999
ACH-001075,-0.12196502739
ACH-001096,0.16405963732599999
ACH-001128,-0.0499393481635
ACH-001134,-0.8334672170280001
ACH-001151,-1.14638303063
ACH-001163,-0.192315388855
ACH-001164,0.166256746736
ACH-001173,0.177986645186
ACH-001183,0.0435817122109
ACH-001184,-0.434268347367
ACH-001190,0.0485599888033
ACH-001192,-0.336487830463
ACH-001193,-0.326353276357
ACH-001196,-0.205526633848
ACH-001197,-0.381841158983
ACH-001205,-0.11309950364700001
ACH-001211,-0.0129938351883
ACH-001212,-0.321645870629
ACH-001228,-0.193733148693
ACH-001232,-0.05103601208650001
ACH-001239,0.0129559737941
ACH-001274,-0.11145001262599999
ACH-001275,0.10498031275599999
ACH-001277,-0.28001113540100003
ACH-001278,0.18834366278499998
ACH-001280,-0.165751765095
ACH-001283,0.0133824978795
ACH-001289,-0.692249308591
ACH-001295,0.129689236697
ACH-001300,0.15950910019
ACH-001301,-0.0592890497995
ACH-001302,0.166495028253
ACH-001303,0.22704922941
ACH-001306,-0.159095206911
ACH-001318,-0.171191322128
ACH-001322,-0.34157485978299995
ACH-001328,0.101400143366
ACH-001332,-0.388304660675
ACH-001333,-0.302938101587
ACH-001336,-0.059415416414
ACH-001340,-0.128591416983
ACH-001346,-0.0998825709527
ACH-001353,-0.153170064524
ACH-001354,-0.179836119148
ACH-001367,-0.207945149897
ACH-001368,-0.677060025053
ACH-001374,-0.0321840073123
ACH-001375,-0.368997292189
ACH-001377,-0.0332684721592
ACH-001380,-0.667958027343
ACH-001391,-0.278131334133
ACH-001407,-0.10769285519
ACH-001408,0.149317326691
ACH-001413,0.21289513183800002
ACH-001430,-0.272113782147
ACH-001431,-0.851615428513
ACH-001450,-0.857796085921
ACH-001496,-0.985568948617
ACH-001500,-0.08189501324319999
ACH-001521,-0.38489191311899995
ACH-001523,-0.0801977531121
ACH-001532,0.263608980165
ACH-001536,-0.00911822392825
ACH-001550,-0.28637067503400004
ACH-001552,-0.148289691607
ACH-001554,0.0110289799293
ACH-001645,-0.162617995287
ACH-001654,0.128550058862
ACH-001715,-0.334529938626
ACH-001735,-0.74798640366
ACH-001736,-0.8322171382410001
ACH-001737,-0.475605363376
ACH-001740,-0.23188205614500002
ACH-001745,-0.047188755038800004
ACH-001750,0.0375938420537
ACH-001765,0.0456656020677
ACH-001956,-0.0995764916272
ACH-001957,-0.0298761819452
