,AP2A2 (161)
ACH-000215,0.18264143495700003
ACH-000221,0.248446893904
ACH-000222,0.528746979283
ACH-000223,0.281973609298
ACH-000226,0.263905659503
ACH-000227,0.43853888054300005
ACH-000228,0.17411827027399998
ACH-000231,0.274236421965
ACH-000232,0.25008919054
ACH-000233,0.24029997798099997
ACH-000234,0.223523133431
ACH-000235,0.372495762687
ACH-000237,0.118576393349
ACH-000238,0.51837077804
ACH-000243,0.396777403588
ACH-000244,-0.10378506795800001
ACH-000246,0.28844498297800003
ACH-000248,0.370911205824
ACH-000250,0.21112141464200002
ACH-000251,0.554371620011
ACH-000253,0.35820654933300006
ACH-000255,0.28929226595400004
ACH-000256,0.214733270457
ACH-000257,0.21945899378199998
ACH-000258,0.121688307149
ACH-000259,0.328194860498
ACH-000260,0.214623693234
ACH-000261,0.21415831032000002
ACH-000262,0.39607984826399995
ACH-000263,0.0869260493193
ACH-000264,0.217507486791
ACH-000265,0.5017534021010001
ACH-000266,0.569713627028
ACH-000272,0.27981339566999996
ACH-000273,0.25456779591
ACH-000274,0.235465462141
ACH-000277,0.135794185229
ACH-000278,-0.289010768591
ACH-000279,0.22088067882800003
ACH-000280,0.13790326269
ACH-000281,0.429299143109
ACH-000288,0.296445340763
ACH-000291,0.274106258756
ACH-000293,-0.08704172369830002
ACH-000294,0.189006107241
ACH-000295,0.123469849696
ACH-000296,0.09026157704849999
ACH-000302,0.364038635681
ACH-000304,0.15623873648
ACH-000307,0.165670987313
ACH-000308,0.062021512171800006
ACH-000310,0.227459338081
ACH-000311,0.495769360647
ACH-000312,0.331168070029
ACH-000315,0.38949326276100005
ACH-000316,0.297463535294
ACH-000317,0.10920405271099999
ACH-000318,0.419470585145
ACH-000319,0.242912640324
ACH-000320,0.7723848350470001
ACH-000322,0.305967211018
ACH-000323,0.031536915946400006
ACH-000324,0.134937450037
ACH-000329,0.328408330721
ACH-000330,0.209182915755
ACH-000331,0.499270262667
ACH-000332,0.40509046691
ACH-000334,0.370386662721
ACH-000335,0.0785942838079
ACH-000336,0.318999863752
ACH-000337,0.29427753468699996
ACH-000339,0.11125278019200001
ACH-000341,0.233916026045
ACH-000348,0.232537615042
ACH-000350,0.32883462160300003
ACH-000352,0.408939779919
ACH-000356,0.294730233116
ACH-000361,0.29716356093
ACH-000362,0.444031259926
ACH-000363,0.21110320710499997
ACH-000364,0.103810904983
ACH-000365,0.347447273024
ACH-000366,0.0711510973588
ACH-000368,0.0398397071139
ACH-000374,0.174840258134
ACH-000375,0.12701516133
ACH-000376,0.288649300233
ACH-000381,0.407980627636
ACH-000383,0.116815225526
ACH-000387,0.19757806043099999
ACH-000389,0.27267737422
ACH-000390,0.47060661361999995
ACH-000393,0.321230912991
ACH-000395,0.0786473848256
ACH-000397,-0.115309257409
ACH-000401,0.0440140729325
ACH-000402,-0.00936267391788
ACH-000403,0.243415050262
ACH-000404,0.39338715950900005
ACH-000406,0.334142916272
ACH-000407,0.46195809200099996
ACH-000408,0.183521098024
ACH-000410,0.196563158941
ACH-000411,0.45260645332800004
ACH-000414,0.553361807658
ACH-000415,0.190136292981
ACH-000416,0.21472822901500002
ACH-000420,0.266723685049
ACH-000421,0.145231152803
ACH-000424,0.439921730323
ACH-000425,0.209531499127
ACH-000426,0.293678851528
ACH-000427,0.343163985301
ACH-000433,0.362167249669
ACH-000436,0.504767324364
ACH-000444,0.312224260463
ACH-000445,0.27477309626400004
ACH-000448,0.176749267115
ACH-000450,0.0379269675529
ACH-000452,0.277939753635
ACH-000454,0.218116161206
ACH-000458,0.226371770878
ACH-000459,0.37474566001299997
ACH-000460,0.21967615171500002
ACH-000461,0.358640801067
ACH-000463,0.33843413953900003
ACH-000464,0.17508272631900001
ACH-000466,0.26499704692299997
ACH-000467,0.240822155992
ACH-000468,0.21422221780900003
ACH-000469,0.056376435728599995
ACH-000470,-0.224460362959
ACH-000471,0.30564475460900004
ACH-000472,0.33815196561300004
ACH-000473,0.10702709889
ACH-000475,0.302025275346
ACH-000476,0.242844992399
ACH-000477,0.343266106884
ACH-000480,0.34262681882299995
ACH-000481,0.232339820959
ACH-000483,0.14317663781099998
ACH-000484,0.37945694725
ACH-000485,0.139011960209
ACH-000486,0.24548962632399998
ACH-000487,0.208373988004
ACH-000488,0.263013845931
ACH-000490,0.207801958515
ACH-000491,0.0713927353665
ACH-000495,0.0886817976208
ACH-000496,0.429969755603
ACH-000499,0.250276122901
ACH-000500,0.180879853838
ACH-000502,0.312995941371
ACH-000503,0.11213971388499999
ACH-000505,0.265336707225
ACH-000507,0.226082615519
ACH-000510,0.283998603417
ACH-000511,0.333052533296
ACH-000512,0.295418380583
ACH-000516,0.444561506343
ACH-000517,0.127953695885
ACH-000518,0.20979579804
ACH-000520,0.191133553288
ACH-000521,0.46016778379900003
ACH-000522,0.3183050378
ACH-000524,0.299273557623
ACH-000527,0.338934454771
ACH-000528,0.343690063515
ACH-000537,0.279819714045
ACH-000541,0.580632440709
ACH-000542,0.126451877495
ACH-000544,0.21082861468199998
ACH-000545,0.280493021364
ACH-000547,0.24681979953699998
ACH-000548,0.40878032082800003
ACH-000549,0.338176520366
ACH-000550,0.226023690717
ACH-000552,0.36565965901999997
ACH-000556,0.191565508765
ACH-000557,0.191234147256
ACH-000570,0.187087632689
ACH-000571,0.411146024801
ACH-000573,0.318673227101
ACH-000576,0.157940858666
ACH-000580,0.14135395919399998
ACH-000584,0.35630785319200003
ACH-000585,0.119764877338
ACH-000588,0.22341549554600001
ACH-000589,0.40324201771799995
ACH-000591,0.149418676912
ACH-000593,0.183938953967
ACH-000600,0.217202775309
ACH-000601,0.249234057273
ACH-000604,0.280211603447
ACH-000605,0.154257182575
ACH-000606,0.33951245454000006
ACH-000608,0.10571904295399999
ACH-000614,0.236981992792
ACH-000616,0.0271840070167
ACH-000618,0.307903439374
ACH-000619,0.17246846645799999
ACH-000620,0.273320512104
ACH-000621,0.214479302961
ACH-000622,0.42981468537100004
ACH-000623,0.10917324358
ACH-000624,0.333207411148
ACH-000627,0.113971861401
ACH-000630,0.38692557511299996
ACH-000632,0.159176555469
ACH-000633,-0.053390067369999995
ACH-000637,0.227577402638
ACH-000638,0.506246672548
ACH-000646,0.22938543864100003
ACH-000647,0.192535190066
ACH-000648,0.39351635982199995
ACH-000649,0.25552119097
ACH-000651,0.271207261318
ACH-000652,0.34593110264
ACH-000653,0.21753753882399998
ACH-000657,0.258412540805
ACH-000658,0.104147744163
ACH-000661,0.106660475233
ACH-000662,0.480933040971
ACH-000663,0.302546157031
ACH-000665,0.29522147943599997
ACH-000671,0.22943633091600002
ACH-000673,0.21947006167
ACH-000676,0.217606108154
ACH-000677,0.271770777542
ACH-000681,0.474531212684
ACH-000682,0.11771875688899999
ACH-000683,0.322178795699
ACH-000684,0.255292489349
ACH-000688,0.0994261347785
ACH-000693,0.32443551753100003
ACH-000694,0.341535410255
ACH-000695,0.102594269101
ACH-000696,0.237416250997
ACH-000697,0.534102211888
ACH-000699,0.307122410195
ACH-000701,0.340727920635
ACH-000706,0.324180094891
ACH-000711,0.263331931946
ACH-000713,0.20167889225699998
ACH-000714,0.16361958934100002
ACH-000718,0.27331912686099996
ACH-000720,0.35610547108999996
ACH-000721,0.23777630966899999
ACH-000724,0.14222278046700002
ACH-000725,0.30820037976
ACH-000732,0.399910584821
ACH-000734,0.26159005194699997
ACH-000735,0.38821846255099995
ACH-000736,0.179787767266
ACH-000738,0.252831422809
ACH-000746,0.266618717462
ACH-000747,0.22316962004299998
ACH-000748,0.108558587581
ACH-000753,0.334754170592
ACH-000756,0.22810787394200002
ACH-000757,0.358016696636
ACH-000758,0.238833838361
ACH-000760,0.229642749857
ACH-000763,0.243940784652
ACH-000764,0.409298261955
ACH-000765,0.189349448092
ACH-000766,0.250457177495
ACH-000767,0.162647839401
ACH-000768,0.2595726076
ACH-000769,0.41321821637100004
ACH-000770,0.348144762547
ACH-000771,0.19328843493700001
ACH-000773,0.376353163836
ACH-000776,0.388666376247
ACH-000777,0.278137209525
ACH-000778,0.451704634924
ACH-000781,0.313815469783
ACH-000782,0.019662100929700003
ACH-000783,0.355632203944
ACH-000784,0.418453300817
ACH-000785,0.462615048361
ACH-000787,0.410871114758
ACH-000788,0.249608275329
ACH-000791,0.365244058652
ACH-000792,0.266674528633
ACH-000794,0.279504244747
ACH-000796,0.17177532559
ACH-000799,0.303707254144
ACH-000800,0.617368324203
ACH-000802,0.214943538871
ACH-000804,0.37578655258599997
ACH-000805,0.0374502080561
ACH-000809,0.20187015495400001
ACH-000810,-0.058324582690500004
ACH-000811,0.163490767725
ACH-000817,-0.038962725938699996
ACH-000819,0.33513220737300004
ACH-000820,-0.022335149063300003
ACH-000821,0.474162395678
ACH-000822,0.269445487085
ACH-000823,0.169711721862
ACH-000824,0.19382741793699998
ACH-000827,0.290349878042
ACH-000829,0.291792525109
ACH-000831,0.188359759676
ACH-000832,0.43326348447400004
ACH-000833,-0.210001850581
ACH-000834,0.22175506489900002
ACH-000835,0.193230462581
ACH-000836,0.36067591361699997
ACH-000837,0.129271431833
ACH-000838,0.49573738635700004
ACH-000839,0.45523549138999997
ACH-000840,0.311317198425
ACH-000841,-0.31336501359700003
ACH-000843,0.234106031128
ACH-000846,0.30911209074
ACH-000847,0.08529200109660001
ACH-000848,0.163703619861
ACH-000849,0.273785636722
ACH-000851,0.18326729688299997
ACH-000855,0.458933275969
ACH-000856,0.0392924534999
ACH-000858,0.25579150468199996
ACH-000859,0.439298559402
ACH-000861,0.32971270902800004
ACH-000862,0.245639386903
ACH-000865,0.272991196608
ACH-000866,0.389399616094
ACH-000867,0.209067511695
ACH-000869,0.38368103203000004
ACH-000872,0.11413478229
ACH-000873,0.285985700706
ACH-000876,0.30438903321
ACH-000878,0.020762240788200003
ACH-000880,0.401144895337
ACH-000881,0.333735805684
ACH-000882,0.233123701955
ACH-000884,0.0349921827922
ACH-000885,0.459990723711
ACH-000887,0.176073326861
ACH-000888,0.252021941538
ACH-000889,0.28287401187399996
ACH-000890,0.349627679189
ACH-000896,0.20471662516199998
ACH-000898,0.21900675565699998
ACH-000900,0.355447646455
ACH-000901,0.40012290914000004
ACH-000905,0.363222147873
ACH-000906,0.34237222629
ACH-000907,0.244261966695
ACH-000910,0.144181760023
ACH-000911,0.112704111031
ACH-000912,0.248617989174
ACH-000913,0.067238297027
ACH-000915,0.333925032849
ACH-000916,0.170653746272
ACH-000917,-0.18264270000399999
ACH-000921,0.272949950869
ACH-000924,0.302186257946
ACH-000926,0.351291143138
ACH-000928,0.310046054184
ACH-000929,0.0862547307831
ACH-000932,0.22262754035399998
ACH-000935,0.463980260731
ACH-000936,0.280108842774
ACH-000937,0.23953734423099998
ACH-000938,0.0844672100201
ACH-000939,0.15170368355699998
ACH-000941,0.359154919859
ACH-000943,0.317045753556
ACH-000946,0.355671539129
ACH-000947,0.244737005409
ACH-000948,0.41791655776299996
ACH-000950,0.591717367094
ACH-000953,0.123490047354
ACH-000957,0.38420284112400005
ACH-000958,0.367113507251
ACH-000960,0.153076500342
ACH-000963,0.589560545917
ACH-000968,-0.0270942841045
ACH-000969,0.42579988169
ACH-000973,0.162503775437
ACH-000974,0.2507778359
ACH-000975,0.25601141076699996
ACH-000976,0.044380317475699996
ACH-000978,-0.11763801830999998
ACH-000980,0.33465564915
ACH-000984,0.278710622885
ACH-000986,0.25194266989
ACH-000988,0.488146646496
ACH-000993,0.33320023372499996
ACH-000994,0.269761549522
ACH-000996,0.48470384825400004
ACH-001001,0.4720283994899999
ACH-001020,0.20508252915999997
ACH-001028,0.293947358228
ACH-001031,0.20606801552200002
ACH-001038,0.293740776344
ACH-001048,0.276360346987
ACH-001050,0.262430424399
ACH-001053,0.290531691496
ACH-001054,0.262441950265
ACH-001061,0.237229045135
ACH-001067,0.170802403239
ACH-001075,0.250964629534
ACH-001096,0.13751634167500001
ACH-001128,0.466887850482
ACH-001134,0.307075530044
ACH-001151,0.256486539945
ACH-001163,0.2386103698
ACH-001164,0.326158788922
ACH-001173,0.361478473682
ACH-001183,0.22940485151299997
ACH-001184,0.11811605685599999
ACH-001190,0.303632088565
ACH-001192,0.352668000038
ACH-001193,0.151267802608
ACH-001196,0.22448168606899999
ACH-001197,0.223924470588
ACH-001205,0.431014534154
ACH-001211,0.35467233778000007
ACH-001212,0.0786670138159
ACH-001228,0.248879532906
ACH-001232,0.293644624687
ACH-001239,0.265099202179
ACH-001274,0.275234790026
ACH-001275,0.240180387146
ACH-001277,0.388714216478
ACH-001278,0.140666470958
ACH-001280,0.26868695126
ACH-001283,0.32322579824700004
ACH-001289,0.29688321453
ACH-001295,0.228103276208
ACH-001300,0.18482284114
ACH-001301,0.280101646138
ACH-001302,0.48445416002499997
ACH-001303,0.718336156172
ACH-001306,0.21687611107700003
ACH-001318,0.37514415129199996
ACH-001322,0.400281133886
ACH-001328,0.145199788581
ACH-001332,0.302268295354
ACH-001333,0.22094410151399999
ACH-001336,0.27456335193799997
ACH-001340,0.00558633882297
ACH-001346,0.351040901962
ACH-001353,-0.044211419693
ACH-001354,0.169779125982
ACH-001367,0.24090399317800001
ACH-001368,0.204280893038
ACH-001374,0.142171215972
ACH-001375,0.255477718048
ACH-001377,0.319687170252
ACH-001380,0.33192062871800004
ACH-001391,0.33259448265700003
ACH-001407,0.24759051561599998
ACH-001408,0.21642690661999997
ACH-001413,0.13832525489
ACH-001430,0.285224166321
ACH-001431,0.2824115735
ACH-001450,-0.09296864100749999
ACH-001496,0.0822573604882
ACH-001500,0.529585771008
ACH-001521,0.307858846699
ACH-001523,0.198422365523
ACH-001532,0.22367893047899998
ACH-001536,0.418021224349
ACH-001550,0.36670742145499996
ACH-001552,0.19797928524
ACH-001554,0.20816673314
ACH-001645,0.22065481160999997
ACH-001654,0.177307866768
ACH-001715,0.245113399154
ACH-001735,0.307822872576
ACH-001736,0.19967193252
ACH-001737,-0.0993284840986
ACH-001740,0.281053955295
ACH-001745,0.163741605711
ACH-001750,0.246423401215
ACH-001765,0.271190086282
ACH-001956,0.34916727135799996
ACH-001957,0.346454103806
