,NUP93 (9688)
ACH-000263,-1.33089542694
ACH-000264,-1.5372460166600002
ACH-000265,-1.28207170548
ACH-000266,-1.7706834766900004
ACH-000272,-1.3623344931999999
ACH-000273,-1.4870094276399999
ACH-000274,-1.50080110917
ACH-000277,-1.53612820341
ACH-000278,-1.6805516749200002
ACH-000279,-1.60139290458
ACH-000280,-1.3594202644100002
ACH-000281,-1.6073150422600002
ACH-000288,-1.50287000985
ACH-000291,-1.40267525264
ACH-000293,-1.3924981895299997
ACH-000294,-1.36471188208
ACH-000295,-1.59582313148
ACH-000296,-1.62089351852
ACH-000302,-1.536837993
ACH-000304,-1.0654498211
ACH-000307,-1.43101096896
ACH-000308,-1.5652054298
ACH-000310,-1.8681242376499998
ACH-000311,-1.51016240514
ACH-000312,-1.5416382465399998
ACH-000315,-1.7189585377599998
ACH-000316,-1.48315051148
ACH-000317,-1.02645875285
ACH-000318,-1.22573792515
ACH-000319,-1.3745100019799998
ACH-000320,-1.7235886206599997
ACH-000322,-1.5342043156099998
ACH-000323,-1.66639520336
ACH-000324,-1.36697877201
ACH-000329,-1.4193674084099999
ACH-000330,-1.43107105226
ACH-000331,-1.2973493416500002
ACH-000332,-1.4332824242500002
ACH-000334,-1.8197179394099998
ACH-000335,-1.13376630778
ACH-000336,-1.4314501533700001
ACH-000337,-1.5596491326700002
ACH-000339,-1.6799474775299998
ACH-000341,-1.4674870620299998
ACH-000348,-1.2819682921200002
ACH-000350,-1.64898774988
ACH-000352,-1.2191055342100001
ACH-000356,-1.26446510634
ACH-000361,-1.4345077840600002
ACH-000362,-1.51074041439
ACH-000363,-1.9698207001599997
ACH-000364,-1.47585278044
ACH-000365,-1.3972411173800001
ACH-000366,-1.1719759221400001
ACH-000368,-1.37839281201
ACH-000374,-1.5384793631600002
ACH-000375,-1.4464343416999998
ACH-000376,-1.26899433621
ACH-000381,-1.3876650656799998
ACH-000383,-1.42341706847
ACH-000387,-1.43353801318
ACH-000389,-1.20984926985
ACH-000390,-1.2578214829799998
ACH-000393,-1.5455012662799998
ACH-000395,-1.26479053793
ACH-000397,-1.29876406612
ACH-000401,-1.5406721131999999
ACH-000402,-1.36187943929
ACH-000403,-1.8521408202599998
ACH-000404,-1.3491612716499999
ACH-000406,-1.52827459463
ACH-000407,-1.5324788740200002
ACH-000408,-1.31185074089
ACH-000410,-1.4342163437
ACH-000411,-1.4077986200200001
ACH-000414,-1.53231660279
ACH-000415,-1.5157021357799998
ACH-000416,-1.43622396123
ACH-000420,-1.6186047004700002
ACH-000421,-1.45442875885
ACH-000424,-1.74802903238
ACH-000425,-1.64596792666
ACH-000426,-2.04177651615
ACH-000427,-1.34809755589
ACH-000433,-1.11887180381
ACH-000436,-1.6039615378
ACH-000444,-1.61788074391
ACH-000445,-1.4391420251700002
ACH-000448,-1.3571964325900001
ACH-000450,-1.8432008685599999
ACH-000452,-1.54342999493
ACH-000454,-1.5198258161200002
ACH-000458,-1.37556857713
ACH-000459,-1.5309964395200002
ACH-000460,-1.40926987221
ACH-000461,-1.66202200257
ACH-000463,-1.51456017496
ACH-000464,-1.56250427081
ACH-000466,-1.2206830062
ACH-000467,-1.38004633382
ACH-000468,-1.5143215778799999
ACH-000469,-1.48826885741
ACH-000470,-1.53913215636
ACH-000471,-1.60109612419
ACH-000472,-1.5839368574000001
ACH-000473,-1.5089230662900002
ACH-000475,-1.61970885603
ACH-000476,-1.5953419619100002
ACH-000477,-1.6446864345299999
ACH-000480,-1.59849741137
ACH-000481,-1.28872707494
ACH-000483,-1.2363138799299997
ACH-000484,-1.51928612729
ACH-000485,-1.6625699651399999
ACH-000486,-1.31093484905
ACH-000487,-1.41394265898
ACH-000488,-1.4052748057
ACH-000490,-1.4202468645299997
ACH-000491,-1.4605906294100002
ACH-000495,-1.64624524601
ACH-000496,-1.3494546816600002
ACH-000499,-1.5974433760799998
ACH-000500,-0.33540401985199997
ACH-000502,-1.50435378179
ACH-000503,-1.4921972747299999
ACH-000505,-1.59747422847
ACH-000507,-1.3961139556
ACH-000510,-1.71279969239
ACH-000511,-1.6002278766999998
ACH-000512,-1.75476334845
ACH-000516,-1.61650388247
ACH-000517,-1.4827749074899998
ACH-000518,-1.55635653537
ACH-000520,-1.35638079002
ACH-000521,-1.1087772963299998
ACH-000522,-1.42716339255
ACH-000524,-1.7377170256599999
ACH-000527,-1.66937010522
ACH-000528,-1.67306276286
ACH-000537,-1.73944403315
ACH-000541,-1.4326597631600002
ACH-000542,-1.5772175564500002
ACH-000544,-1.0883724611
ACH-000545,-1.34378512808
ACH-000547,-1.0976802076
ACH-000548,-1.4113036382100002
ACH-000549,-1.19323186218
ACH-000550,-1.6568685690600002
ACH-000552,-1.3675003179499998
ACH-000556,-1.3519679568599998
ACH-000557,-1.70636212051
ACH-000570,-1.5666402878299999
ACH-000571,-1.45461796424
ACH-000573,-1.64696779823
ACH-000576,-1.5629997672999998
ACH-000580,-1.46879318884
ACH-000584,-1.42210747638
ACH-000585,-1.64323479288
ACH-000588,-1.2804642823399999
ACH-000589,-1.31207511583
ACH-000591,-1.38763635322
ACH-000593,-1.05544812664
ACH-000600,-1.20515711169
ACH-000601,-1.4876563928400002
ACH-000604,-1.4435011714800001
ACH-000605,-1.57455534116
ACH-000606,-1.4263400521
ACH-000608,-2.0419228171
ACH-000614,-1.3301140606
ACH-000616,-1.7206710364099997
ACH-000618,-1.69624915573
ACH-000619,-1.32218984942
ACH-000620,-1.23949238607
ACH-000621,-1.80912682003
ACH-000622,-1.3438924960499998
ACH-000623,-1.5185300038
ACH-000624,-1.41962148289
ACH-000627,-1.43133207938
ACH-000630,-1.4663591587
ACH-000632,-1.54176340914
ACH-000633,-1.07511784339
ACH-000637,-1.03294390379
ACH-000638,-1.52064619811
ACH-000646,-1.79368574178
ACH-000647,-1.52740693842
ACH-000648,-1.5560119004100001
ACH-000649,-1.15412677504
ACH-000651,-1.4380652243799998
ACH-000652,-1.67754878159
ACH-000653,-1.49761334269
ACH-000657,-1.51314262555
ACH-000658,-1.56866991207
ACH-000661,-1.57259359807
ACH-000662,-1.4223081965
ACH-000663,-1.54254526502
ACH-000665,-1.32131377004
ACH-000671,-1.27787641491
ACH-000673,-1.47949894373
ACH-000676,-1.32689904231
ACH-000677,-1.3951658947799999
ACH-000681,-1.4927504752599998
ACH-000682,-1.51466086557
ACH-000683,-1.4125628304299997
ACH-000684,-0.904679878318
ACH-000688,-1.68021809164
ACH-000693,-1.4513899433700002
ACH-000694,-1.15014610817
ACH-000695,-1.7400755664400003
ACH-000696,-1.4677985836200003
ACH-000697,-1.2553264026100002
ACH-000699,-1.3337743885200002
ACH-000701,-1.4079411585400001
ACH-000706,-1.5127934835699999
ACH-000711,-1.4659526594699999
ACH-000713,-1.20619817779
ACH-000714,-1.57489035723
ACH-000718,-1.52567207208
ACH-000720,-1.39900468679
ACH-000721,-1.6660049075799999
ACH-000724,-1.45660141783
ACH-000725,-1.77983418513
ACH-000732,-1.22796515814
ACH-000734,-1.84943960258
ACH-000735,-1.41627630692
ACH-000736,-1.2132964694600001
ACH-000738,-1.3900091624000002
ACH-000746,-1.2357587503899998
ACH-000747,-1.32973381825
ACH-000748,-1.60457283753
ACH-000753,-1.40401325027
ACH-000756,-1.55573932982
ACH-000757,-1.5399312730599999
ACH-000758,-1.45898584982
ACH-000760,-1.4153960917700001
ACH-000763,-1.33806418892
ACH-000764,-1.45193639441
ACH-000765,-1.5369539054499999
ACH-000766,-1.3966426735600002
ACH-000767,-1.7335682278599998
ACH-000768,-1.39732020041
ACH-000769,-1.4344891936700002
ACH-000770,-1.4419964314200002
ACH-000771,-1.40486372615
ACH-000773,-1.32615880072
ACH-000776,-1.5472206301700002
ACH-000777,-1.46599801086
ACH-000778,-1.6858361491
ACH-000781,-1.35199510839
ACH-000782,-1.5366637237099998
ACH-000783,-1.76535493094
ACH-000784,-1.71357431046
ACH-000785,-1.73015057185
ACH-000787,-1.55600358506
ACH-000788,-1.34857297634
ACH-000791,-1.6477383667200003
ACH-000792,-1.3279199869
ACH-000794,-1.52127964093
ACH-000796,-1.62988000801
ACH-000799,-1.41395956212
ACH-000800,-1.5184098614100001
ACH-000802,-1.31366924685
ACH-000804,-1.63812822034
ACH-000805,-1.67269069725
ACH-000809,-1.4058440006600001
ACH-000810,-1.3831560789500001
ACH-000811,-1.4186156112700001
ACH-000817,-1.7428512042200002
ACH-000819,-1.34600638957
ACH-000820,-1.61720981257
ACH-000821,-1.7722365138099998
ACH-000822,-1.53621244855
ACH-000823,-1.37348840658
ACH-000824,-1.4727204951
ACH-000827,-1.4669531154100002
ACH-000829,-1.41409078248
ACH-000831,-1.31565861309
ACH-000832,-1.11877469411
ACH-000833,-1.2351001354200002
ACH-000834,-1.38537075966
ACH-000835,-1.4865143520500002
ACH-000836,-1.6802432973199999
ACH-000837,-1.40400703949
ACH-000838,-1.18741916886
ACH-000839,-1.52027085812
ACH-000840,-1.5028234328499999
ACH-000841,-1.49862938409
ACH-000843,-1.07486764581
ACH-000846,-1.4400375556
ACH-000847,-1.62873905366
ACH-000848,-1.65877387498
ACH-000849,-1.11945020986
ACH-000851,-1.5104926486599999
ACH-000855,-1.01307748867
ACH-000856,-1.58174769518
ACH-000858,-1.4777487563799998
ACH-000859,-1.25481396691
ACH-000861,-1.51392119433
ACH-000862,-1.3211791336
ACH-000865,-1.53199342565
ACH-000866,-1.6726171674599999
ACH-000867,-1.5884192667700001
ACH-000869,-1.65835985562
ACH-000872,-1.5285666846700001
ACH-000873,-1.6565004755700001
ACH-000876,-1.05743527294
ACH-000878,-1.2190001720499999
ACH-000880,-1.5099157960499998
ACH-000881,-1.3820978575299998
ACH-000882,-1.4279695751100001
ACH-000884,-1.2602545881899998
ACH-000885,-1.5133106715200002
ACH-000887,-1.43242278629
ACH-000888,-1.42363296845
ACH-000889,-1.70702430428
ACH-000890,-1.71453025926
ACH-000896,-1.3113638114
ACH-000898,-1.40427372496
ACH-000900,-1.57614100014
ACH-000901,-1.4350251375100003
ACH-000905,-1.40427988769
ACH-000906,-1.44876023377
ACH-000907,-1.38975613084
ACH-000910,-1.46256589935
ACH-000911,-1.57582769924
ACH-000912,-1.4863764218000002
ACH-000913,-1.31918480102
ACH-000915,-1.30401515873
ACH-000916,-1.86870079494
ACH-000917,-1.4377421172100002
ACH-000921,-1.53774629536
ACH-000924,-1.3298186263299998
ACH-000926,-1.50859962493
ACH-000928,-1.59528340759
ACH-000929,-1.6104520128
ACH-000932,-1.74061014629
ACH-000935,-1.6104193682899999
ACH-000936,-1.5239280060299998
ACH-000937,-1.4814656399700001
ACH-000938,-1.41456786041
ACH-000939,-1.59277660913
ACH-000941,-1.69172735032
ACH-000943,-1.56173978823
ACH-000946,-1.42117747618
ACH-000947,-1.5611274338799999
ACH-000948,-1.40278869024
ACH-000950,-1.68252512215
ACH-000953,-1.68948163845
ACH-000957,-1.57731848758
ACH-000958,-1.3292206130500002
ACH-000960,-1.40253844271
ACH-000963,-1.40942563597
ACH-000968,-1.5115496366799999
ACH-000969,-1.40637624085
ACH-000973,-1.5745787214700002
ACH-000974,-1.2709819081
ACH-000975,-1.2127904449200002
ACH-000976,-1.7431712003599997
ACH-000978,-1.4275810917700003
ACH-000980,-1.36896466685
ACH-000984,-1.3066007326
ACH-000986,-1.5120882505000002
ACH-000988,-1.50330232193
ACH-000993,-1.55109917485
ACH-000994,-1.5522413502599999
ACH-000996,-1.5932852730000002
ACH-001001,-1.35992584066
ACH-001020,-1.7275911100999999
ACH-001028,-1.2302700906
ACH-001031,-1.5262149117700001
ACH-001038,-1.45007053584
ACH-001048,-1.34742973942
ACH-001050,-1.8416983913999998
ACH-001053,-1.2901393572700002
ACH-001054,-1.5238510205700002
ACH-001061,-1.45733179119
ACH-001067,-1.5403440288899999
ACH-001075,-1.40787103635
ACH-001096,-1.5307221025100002
ACH-001128,-1.7612471647099999
ACH-001134,-1.7427214267900002
ACH-001151,-1.44811539841
ACH-001163,-1.46341980234
ACH-001164,-1.20598166095
ACH-001173,-1.4425858724
ACH-001183,-1.24869222403
ACH-001184,-1.3687845248800001
ACH-001190,-1.62854180724
ACH-001192,-1.34386237567
ACH-001193,-1.76404161157
ACH-001196,-1.4512405220700002
ACH-001197,-1.6174953955899998
ACH-001205,-1.48244794331
ACH-001211,-1.40626140634
ACH-001212,-1.27759075412
ACH-001228,-1.4081866844600002
ACH-001232,-1.50117364634
ACH-001239,-1.45823553732
ACH-001274,-1.59800839244
ACH-001275,-1.3872347085299999
ACH-001277,-1.13781555518
ACH-001278,-1.0843860810600001
ACH-001280,-1.77115307465
ACH-001283,-1.4291528752
ACH-001289,-1.5821646411
ACH-001295,-1.9002940541599997
ACH-001300,-1.67532973625
ACH-001301,-1.5632066591299998
ACH-001302,-1.54614127438
ACH-001303,-1.12568520582
ACH-001306,-1.56534861497
ACH-001318,-1.31397744907
ACH-001322,-1.22333366812
ACH-001328,-1.5101789587399999
ACH-001332,-1.34372445544
ACH-001333,-1.57466604709
ACH-001336,-1.30624043919
ACH-001340,-1.57826183063
ACH-001346,-1.36673081866
ACH-001353,-1.49307722824
ACH-001354,-1.6513401124899998
ACH-001367,-1.51793968891
ACH-001368,-1.30322131767
ACH-001374,-1.4912331331200002
ACH-001375,-1.47949930383
ACH-001377,-1.3979784831200002
ACH-001380,-1.5972970946399998
ACH-001391,-1.61969798063
ACH-001407,-1.3881128644999998
ACH-001408,-1.31218590324
ACH-001413,-1.6070518854799998
ACH-001430,-1.7714928529900003
ACH-001431,-1.8940361719499998
ACH-001450,-1.2501302630600002
ACH-001496,-1.62695618784
ACH-001500,-1.3362548891
ACH-001521,-0.8412084300239999
ACH-001523,-1.3763274329700002
ACH-001532,-1.3823794248299999
ACH-001536,-1.4392356032
ACH-001550,-1.31116114596
ACH-001552,-1.32835706724
ACH-001554,-1.48888678802
ACH-001645,-1.8142157039400002
ACH-001654,-1.19339307847
ACH-001715,-1.59816588879
ACH-001735,-1.6662118443399998
ACH-001736,-1.31482977513
ACH-001737,-1.08298913296
ACH-001740,-1.4200752030000001
ACH-001745,-1.31050695411
ACH-001750,-1.62163016315
ACH-001765,-1.35477114795
ACH-001956,-1.58598088908
ACH-001957,-1.33645587552
