,RRAGC (64121)
ACH-000448,-0.640619966737
ACH-000450,-0.160331022851
ACH-000452,0.107837855795
ACH-000454,-0.40764176572899996
ACH-000458,-0.44992196320600003
ACH-000459,-0.053661319402700004
ACH-000460,-0.682418662512
ACH-000461,-0.7989473808059999
ACH-000463,-0.44561594222400003
ACH-000464,-0.462809666443
ACH-000466,-0.215406687723
ACH-000467,-0.516148243873
ACH-000468,0.0932922990568
ACH-000469,-0.23171053040999998
ACH-000470,-0.122796897324
ACH-000471,-0.12382214429000002
ACH-000472,-0.508786301037
ACH-000473,-0.614214981435
ACH-000475,-0.592480466397
ACH-000476,-0.42150977653899996
ACH-000477,-0.111786984115
ACH-000480,-0.157191875229
ACH-000481,-0.273032937747
ACH-000483,-0.6898436596490001
ACH-000484,-0.137521270642
ACH-000485,-0.395268204106
ACH-000486,-0.30851648945300003
ACH-000487,-0.900952180659
ACH-000488,-0.823631075732
ACH-000490,-0.636198610566
ACH-000491,-0.272376400053
ACH-000495,0.136628551541
ACH-000496,-0.678818224136
ACH-000499,0.0856516230411
ACH-000500,-0.155174924626
ACH-000502,-0.735287193544
ACH-000503,0.312551361045
ACH-000505,-0.590838030376
ACH-000507,-0.0174374699228
ACH-000510,-0.083032387403
ACH-000511,-0.627275820544
ACH-000512,-0.556159586289
ACH-000516,-0.34880830158799997
ACH-000517,-0.312182701097
ACH-000518,-0.183415302758
ACH-000520,-0.27978171729
ACH-000521,-0.944441315695
ACH-000522,-0.5962217060230001
ACH-000524,-0.0581888378193
ACH-000527,-0.510909601789
ACH-000528,-0.298496448099
ACH-000537,-0.34678549181400004
ACH-000541,-0.17578636179499998
ACH-000542,-0.668233395169
ACH-000544,-0.6143040501879999
ACH-000545,-0.705124215745
ACH-000547,-0.341756283456
ACH-000548,-0.339018823463
ACH-000549,-0.5575060364159999
ACH-000550,-0.422114066486
ACH-000552,-0.5938086510189999
ACH-000556,-0.292492173653
ACH-000557,-0.0310169594037
ACH-000570,0.154710471217
ACH-000571,-0.259641939058
ACH-000573,-0.35359610736999997
ACH-000576,0.07100801819000001
ACH-000580,-0.0848386208797
ACH-000584,-0.11552220384999999
ACH-000585,-0.705591250925
ACH-000588,-0.21682263334000001
ACH-000589,-0.517470482346
ACH-000591,-0.127897599923
ACH-000593,-0.58201901391
ACH-000600,0.0333054258856
ACH-000601,-0.0978254620664
ACH-000604,-0.666224645746
ACH-000605,-0.183278105044
ACH-000606,-0.37438686907799995
ACH-000608,-0.346700952892
ACH-000614,-0.0967085947625
ACH-000616,-0.0767807255227
ACH-000618,-0.43290895333000007
ACH-000619,-0.368267812652
ACH-000620,-0.322920118336
ACH-000621,-0.0767858429595
ACH-000622,-0.39954904474799996
ACH-000623,0.0824313793454
ACH-000624,-0.332157333634
ACH-000627,-0.209615644997
ACH-000630,-0.8635964992849999
ACH-000632,-0.194041999551
ACH-000633,-0.129736870844
ACH-000637,-0.0903639554785
ACH-000638,-0.605032603954
ACH-000646,-0.916964427128
ACH-000647,-0.143979095488
ACH-000648,-0.284342904078
ACH-000649,-0.7837245247429999
ACH-000651,-0.20098393133099998
ACH-000652,-0.316910915926
ACH-000653,-0.0655595633531
ACH-000657,-0.34101276949299997
ACH-000658,-0.159764726154
ACH-000661,0.134287183446
ACH-000662,-0.7505166873190001
ACH-000663,-0.607112403181
ACH-000665,-0.0487533253118
ACH-000671,-0.36903263235
ACH-000673,-0.00916182629269
ACH-000676,-0.011732629041
ACH-000677,-0.36364581121399997
ACH-000681,-0.287495619976
ACH-000682,-0.504154833327
ACH-000683,-0.0561419819245
ACH-000684,-0.272136611789
ACH-000688,-0.501940561133
ACH-000693,-0.036066422728900004
ACH-000694,-0.199375716954
ACH-000695,-0.193504081285
ACH-000696,-0.1753921977
ACH-000697,-0.322655426712
ACH-000699,-0.124151945224
ACH-000701,-0.435415222967
ACH-000706,-0.30142887217500003
ACH-000711,-0.125806249699
ACH-000713,-0.370192004849
ACH-000714,-0.256351037317
ACH-000718,-0.275058682929
ACH-000720,-0.564761778337
ACH-000721,-0.23818584306600002
ACH-000724,-0.7730312514509999
ACH-000725,-0.19549100174000003
ACH-000732,-0.37098350799900004
ACH-000734,-0.451760340618
ACH-000735,-0.20257958271899998
ACH-000736,-0.186714664039
ACH-000738,-0.0158783446602
ACH-000746,0.16145657789
ACH-000747,0.19537713742499999
ACH-000748,-0.408807921117
ACH-000753,-0.105084257603
ACH-000756,0.10723734946
ACH-000757,-0.38566463360200004
ACH-000758,-0.0623472034002
ACH-000760,-0.0679583323841
ACH-000763,-0.090365249154
ACH-000764,-0.364375585612
ACH-000765,-0.0767765195708
ACH-000766,-0.622293538375
ACH-000767,-0.0715924071651
ACH-000768,-0.163489154637
ACH-000769,-0.20335235801600002
ACH-000770,0.250686704661
ACH-000771,-0.521201761567
ACH-000773,-0.556629212377
ACH-000776,-0.0991385009415
ACH-000777,-0.851483432286
ACH-000778,-0.308150197474
ACH-000781,-0.39068014504500004
ACH-000782,0.037174989517000004
ACH-000783,-0.517179465461
ACH-000784,0.191380290242
ACH-000785,-0.6599972135059999
ACH-000787,-0.514277285471
ACH-000788,-0.00694687109376
ACH-000791,-0.473320971891
ACH-000792,-0.44730636586000005
ACH-000794,-0.390748221494
ACH-000796,-0.33792415179799995
ACH-000799,-0.20401193839899998
ACH-000800,-0.486644001919
ACH-000802,-0.282941350747
ACH-000804,-0.0635929652493
ACH-000805,0.048902174958800004
ACH-000809,-0.390625405688
ACH-000810,-0.104088749818
ACH-000811,-0.42055928930299996
ACH-000817,-0.629978830929
ACH-000819,0.0743293655304
ACH-000820,-0.18808082664099998
ACH-000821,-0.27740084384
ACH-000822,-0.21145823591600002
ACH-000823,0.004714424552920001
ACH-000824,-0.130160095576
ACH-000827,-0.271853766581
ACH-000829,-0.195044452112
ACH-000831,-0.147303048065
ACH-000832,0.0274916455128
ACH-000833,-0.0799224103031
ACH-000834,-0.5619405244300001
ACH-000835,-0.310800658042
ACH-000836,-0.425537350137
ACH-000837,-0.395541273358
ACH-000838,-0.114003805658
ACH-000839,-0.773526365202
ACH-000840,-0.24735932158399998
ACH-000841,-0.495805068552
ACH-000843,-0.488115679992
ACH-000846,-0.242045890823
ACH-000847,-0.379221587056
ACH-000848,-0.230869526996
ACH-000849,0.0544016909899
ACH-000851,-0.612655051932
ACH-000855,-0.892413552306
ACH-000856,-0.8599510821330001
ACH-000858,-0.325008076333
ACH-000859,-0.435528871755
ACH-000861,-0.21025349573600002
ACH-000862,-0.494738757678
ACH-000865,-0.23485762103799998
ACH-000866,0.0385393570773
ACH-000867,-0.331424748808
ACH-000869,-0.53670229168
ACH-000872,-0.262214876178
ACH-000873,-0.227895725222
ACH-000876,-1.03658708579
ACH-000878,0.286367130606
ACH-000880,-0.37098922183300004
ACH-000881,-0.160851507786
ACH-000882,-0.228437533119
ACH-000884,0.159655341082
ACH-000885,-0.74280394376
ACH-000887,-0.761820233959
ACH-000888,-0.24733778770999998
ACH-000889,-0.0262552258024
ACH-000890,-0.663920755395
ACH-000896,0.040439802562699995
ACH-000898,-0.291488847459
ACH-000900,-0.48363612565499997
ACH-000901,-0.384771660788
ACH-000905,-0.358526880749
ACH-000906,-0.892345234128
ACH-000907,-0.428738220201
ACH-000910,-0.3352087083
ACH-000911,-0.690653135697
ACH-000912,-0.37618942558799995
ACH-000913,-0.4569538028399999
ACH-000915,-0.19616376033100003
ACH-000916,-0.6908725433849999
ACH-000917,-0.0792788919385
ACH-000921,-0.831546739977
ACH-000924,-0.607594683752
ACH-000926,-0.6526567427619999
ACH-000928,-0.146754240386
ACH-000929,-0.768008653444
ACH-000932,-0.120128599844
ACH-000935,0.006254276538880001
ACH-000936,-0.252019813129
ACH-000937,0.159566031389
ACH-000938,0.0703149824803
ACH-000939,-0.28254837857299997
ACH-000941,-0.325367455486
ACH-000943,-0.32831632982299996
ACH-000946,-0.24199425846099998
ACH-000947,-0.04453171298769999
ACH-000948,-0.62598242887
ACH-000950,-0.214348680598
ACH-000953,-0.09862639162
ACH-000957,-0.281859673449
ACH-000958,-0.432567437011
ACH-000960,-0.0121340641095
ACH-000963,-0.290290670752
ACH-000968,-0.139795151893
ACH-000969,-0.421821520045
ACH-000973,0.0960147575924
ACH-000974,-0.49926731185900003
ACH-000975,-0.804494492498
ACH-000976,-0.543439776903
ACH-000978,-0.65350616574
ACH-000980,0.052790808203800006
ACH-000984,-0.0125145387488
ACH-000986,-0.397857292038
ACH-000988,-0.0567959237358
ACH-000993,-0.0758826221909
ACH-000994,-0.502682138781
ACH-000996,-0.0958653519135
ACH-001001,-0.13812566769
ACH-001020,-0.33525633991500003
ACH-001028,-0.213782710086
ACH-001031,-0.146306328891
ACH-001038,-0.080025512338
ACH-001048,-0.0623010559855
ACH-001050,-0.5519854609229999
ACH-001053,-0.39337892048100004
ACH-001054,-0.6082368718410001
ACH-001061,-0.30021852841200003
ACH-001067,-0.445775430536
ACH-001075,-0.266207702215
ACH-001096,-0.110836247511
ACH-001128,-1.17157310586
ACH-001134,-0.115271687492
ACH-001151,-0.194067909256
ACH-001163,-0.851480538761
ACH-001164,-0.259659262356
ACH-001173,0.0673450994923
ACH-001183,-0.622028642486
ACH-001184,-0.316936872202
ACH-001190,-0.602427657031
ACH-001192,0.12365968591700001
ACH-001193,0.09405132616260001
ACH-001196,-0.6529080528710001
ACH-001197,-0.6228363832580001
ACH-001205,-0.345061693068
ACH-001211,-0.418917315715
ACH-001212,-0.97957655186
ACH-001228,-0.0650980589652
ACH-001232,-0.38237275519
ACH-001239,-0.09173333819730001
ACH-001274,-0.636488485426
ACH-001275,-0.291558071844
ACH-001277,-0.43474679756000006
ACH-001278,-0.399960980333
ACH-001280,0.014677322313700001
ACH-001283,-0.0031251052940500005
ACH-001289,-0.101563116159
ACH-001295,0.15634863879
ACH-001300,-0.09388272479589999
ACH-001301,-0.09711359005560001
ACH-001302,-0.0290824356054
ACH-001303,-0.0131044874076
ACH-001306,-0.383591241087
ACH-001318,-0.190760214155
ACH-001322,-0.37788956466300005
ACH-001328,-0.5998393223740001
ACH-001332,-0.9421338322249999
ACH-001333,-0.0678409590654
ACH-001336,-0.543818573057
ACH-001340,-0.181993084166
ACH-001346,-0.41640913496699994
ACH-001353,-0.203029901851
ACH-001354,-0.0588629988953
ACH-001367,-0.07772746451019999
ACH-001368,-0.45053013314199997
ACH-001374,-0.29288010728700004
ACH-001375,-0.511775228023
ACH-001377,0.0705257612276
ACH-001380,-0.8398640657109999
ACH-001391,-0.696289583935
ACH-001407,0.148190518385
ACH-001408,-0.326277503684
ACH-001413,-0.17739376810899998
ACH-001430,0.0377596407621
ACH-001431,-0.141348925002
ACH-001450,-0.7205474315270001
ACH-001496,-0.6032777829129999
ACH-001500,-0.115026499867
ACH-001521,-0.04662897258769999
ACH-001523,-0.625026800816
ACH-001532,-0.0843588533588
ACH-001536,-0.586934707337
ACH-001550,-0.20796896408799997
ACH-001552,-0.0240854531568
ACH-001554,-0.166301889974
ACH-001645,-0.315792335263
ACH-001654,-0.7644526094349999
ACH-001715,-0.384822845869
ACH-001735,-0.157366195226
ACH-001736,-0.0478838129062
ACH-001737,-0.0526076683603
ACH-001740,-0.0754837740783
ACH-001745,-0.10648518408299999
ACH-001750,-0.688080263521
ACH-001765,-0.0533159167508
ACH-001956,-0.19731945988
ACH-001957,0.0142176327589
