,HIST1H4A (8359)
ACH-000226,-0.182899898345
ACH-000227,0.039766949797199996
ACH-000228,-0.025972751190299997
ACH-000231,-0.22450746855
ACH-000232,-0.13925078995999998
ACH-000233,-0.465764020026
ACH-000234,-0.292964893468
ACH-000235,-0.141050347989
ACH-000237,-0.151380210144
ACH-000238,-0.253202025364
ACH-000243,-0.108463401957
ACH-000244,-0.161783480533
ACH-000246,-0.227006286246
ACH-000248,-0.0931054633154
ACH-000250,-0.202877111241
ACH-000251,-0.577030115218
ACH-000253,0.0279032922609
ACH-000255,-0.0942178231136
ACH-000256,-0.173505550526
ACH-000257,-0.119566777325
ACH-000258,0.027840649453599996
ACH-000259,-0.143819548116
ACH-000260,-0.16215112888699998
ACH-000261,-0.0360197998
ACH-000262,0.09463265343739999
ACH-000263,0.0520709767013
ACH-000264,-0.255040070567
ACH-000265,-0.217239570754
ACH-000266,-0.130370962384
ACH-000272,-0.159787225438
ACH-000273,-0.21045246837200002
ACH-000274,-0.0449711097369
ACH-000277,-0.11162442274800001
ACH-000278,-0.08668520258960001
ACH-000279,-0.238469475266
ACH-000280,-0.262183248045
ACH-000281,0.0336564905132
ACH-000288,-0.0976296880741
ACH-000291,-0.178477197885
ACH-000293,-0.0775616891455
ACH-000294,-0.08547586269400001
ACH-000295,-0.122572658269
ACH-000296,-0.266678312951
ACH-000302,0.0765768429605
ACH-000304,-0.284742993671
ACH-000307,-0.126080809528
ACH-000308,-0.24772753467099998
ACH-000310,-0.338580602776
ACH-000311,-0.319134216302
ACH-000312,-0.0315485031904
ACH-000315,0.21124422774
ACH-000316,-0.129759844024
ACH-000317,-0.24650645627300002
ACH-000318,-0.09252980632449999
ACH-000319,-0.161414555155
ACH-000320,-0.10762610248500001
ACH-000322,-0.258260145192
ACH-000323,-0.217165128763
ACH-000324,-0.27384901244800003
ACH-000329,-0.09388591234680001
ACH-000330,-0.101907833306
ACH-000331,-0.131608302949
ACH-000332,-0.156893254637
ACH-000334,-0.09858291810480001
ACH-000335,-0.33154486969700003
ACH-000336,-0.305659812794
ACH-000337,-0.108690013806
ACH-000339,-0.11295812077299999
ACH-000341,-0.0557184359444
ACH-000348,-0.16950835654
ACH-000350,-0.030231649854599998
ACH-000352,-0.044091921701100004
ACH-000356,-0.394497614844
ACH-000361,-0.287599313085
ACH-000362,-0.227361143436
ACH-000363,-0.11463089437999999
ACH-000364,-0.06686435029980001
ACH-000365,0.0811363257502
ACH-000366,-0.0571583708661
ACH-000368,0.153348207919
ACH-000374,-0.20191972275400003
ACH-000375,-0.06968049554019999
ACH-000376,-0.0265785540546
ACH-000381,-0.10859919039799999
ACH-000383,-0.0704777559189
ACH-000387,-0.118666409521
ACH-000389,-0.0897179406654
ACH-000390,0.039534559714300005
ACH-000393,-0.261579933223
ACH-000395,-0.015548176514099999
ACH-000397,-0.16136825612199998
ACH-000401,-0.166439530399
ACH-000402,-0.13574657533099999
ACH-000403,-0.17269230052200002
ACH-000404,-0.19103312796799998
ACH-000406,-0.0754057261535
ACH-000407,-0.256563747329
ACH-000408,-0.19574969518899998
ACH-000410,-0.0747240632777
ACH-000411,-0.387232493567
ACH-000414,-0.459875563565
ACH-000415,-0.022758153048700002
ACH-000416,-0.0177846267061
ACH-000420,0.087129303487
ACH-000421,-0.12709566349999998
ACH-000424,0.08869434157569998
ACH-000425,0.0957024820857
ACH-000426,-0.333185403926
ACH-000427,-0.143847141348
ACH-000433,-0.337975084099
ACH-000436,0.114752323531
ACH-000444,-0.21053203997
ACH-000445,-0.0655581135849
ACH-000448,-0.119260161567
ACH-000450,-0.659407087144
ACH-000452,-0.08168622746339999
ACH-000454,-0.244332341884
ACH-000458,-0.217852892437
ACH-000459,-0.3226312982
ACH-000460,-0.127710990606
ACH-000461,-0.0501979441653
ACH-000463,-0.07297597032610001
ACH-000464,-0.19051139774
ACH-000466,-0.06727729724449999
ACH-000467,-0.11594199266699999
ACH-000468,-0.0360698899529
ACH-000469,-0.0259924290683
ACH-000470,0.156690952064
ACH-000471,-0.0418978234936
ACH-000472,-0.12632458848099998
ACH-000473,0.045481146279
ACH-000475,-0.0887651606934
ACH-000476,0.00419232690097
ACH-000477,-0.306024233606
ACH-000480,-0.019964711624
ACH-000481,-0.157133046854
ACH-000483,0.07384188814439999
ACH-000484,-0.209842409895
ACH-000485,-0.148990114952
ACH-000486,-0.21072996749200001
ACH-000487,-0.181173546485
ACH-000488,-0.185157928111
ACH-000490,-0.203204521499
ACH-000491,-0.107532042599
ACH-000495,-0.0328169099606
ACH-000496,-0.161572093725
ACH-000499,-0.0592706211486
ACH-000500,-0.110547951293
ACH-000502,-0.18382164319699998
ACH-000503,0.0670941091927
ACH-000505,-0.023750857932099998
ACH-000507,-0.0532540815197
ACH-000510,-0.0197060797567
ACH-000511,-0.019029990192
ACH-000512,-0.47222308115199996
ACH-000516,-0.339543278193
ACH-000517,-0.17114359327
ACH-000518,0.0026359292527900003
ACH-000520,-0.08963279445189999
ACH-000521,-0.088847868498
ACH-000522,-0.151123293968
ACH-000524,-0.847996665588
ACH-000527,-0.082129403692
ACH-000528,-0.24269564781199998
ACH-000537,-0.35546121371
ACH-000541,0.00047785249208000003
ACH-000542,-0.18007403669799998
ACH-000544,0.0132041282181
ACH-000545,-0.259609581521
ACH-000547,0.0248081295946
ACH-000548,-0.302578801723
ACH-000549,-0.0765412379272
ACH-000550,0.033125411855900004
ACH-000552,-0.07854691586660001
ACH-000556,-0.057940693144500004
ACH-000557,0.0808960088814
ACH-000570,-0.0460045476925
ACH-000571,-0.142698072138
ACH-000573,0.0063441631406
ACH-000576,-0.291171222242
ACH-000580,-0.237110413885
ACH-000584,-0.0866295348704
ACH-000585,-0.26238612113000004
ACH-000588,0.027493615281500003
ACH-000589,-0.130762384692
ACH-000591,-0.338709830492
ACH-000593,-0.041187498056400006
ACH-000600,-0.109631751704
ACH-000601,-0.18888547863
ACH-000604,-0.16190609561799998
ACH-000605,-0.20457782282900003
ACH-000606,-0.20765925354000003
ACH-000608,-0.0930319397583
ACH-000614,0.0108117653086
ACH-000616,-0.043004798655199995
ACH-000618,-0.114846319429
ACH-000619,0.0198072010152
ACH-000620,-0.170329812248
ACH-000621,-0.122297039124
ACH-000622,-0.179663051694
ACH-000623,-0.263893581127
ACH-000624,-0.127893193179
ACH-000627,-0.152923396393
ACH-000630,-0.045837371016300005
ACH-000632,0.043692904585600004
ACH-000633,-0.0755919128576
ACH-000637,-0.432690748764
ACH-000638,-0.202392084225
ACH-000646,-0.09950161757239999
ACH-000647,-0.145834519001
ACH-000648,-0.10683548834100001
ACH-000649,-0.173859912778
ACH-000651,0.0253041190582
ACH-000652,-0.134778827662
ACH-000653,-0.106475192315
ACH-000657,-0.24252421863499998
ACH-000658,-0.333058328699
ACH-000661,0.062294546816300006
ACH-000662,0.0870163675533
ACH-000663,-0.222889797661
ACH-000665,-0.193392366987
ACH-000671,0.038115906269699996
ACH-000673,-0.216415399718
ACH-000676,-0.11310229675899999
ACH-000677,-0.28786038630399996
ACH-000681,-0.266943164086
ACH-000682,-0.11284726520400001
ACH-000683,-0.230278946778
ACH-000684,-0.12358491718
ACH-000688,-0.123295608477
ACH-000693,-0.151550230861
ACH-000694,-0.09809350334830001
ACH-000695,-0.34657782868299997
ACH-000696,-0.168638557003
ACH-000697,-0.356654778125
ACH-000699,-0.11904106012599999
ACH-000701,-0.371817608353
ACH-000706,-0.32888734936
ACH-000711,-0.16949550345
ACH-000713,-0.426544580347
ACH-000714,-0.051655842267699995
ACH-000718,-0.161365416406
ACH-000720,-0.22374397147
ACH-000721,-0.116278198258
ACH-000724,0.0803893743583
ACH-000725,-0.0786780867619
ACH-000732,0.0189544691553
ACH-000734,-0.252792986299
ACH-000735,-0.0377372421492
ACH-000736,-0.045186117076
ACH-000738,-0.117946907387
ACH-000746,-0.248627549045
ACH-000747,0.07430668675589999
ACH-000748,-0.325413559377
ACH-000753,-0.241135250915
ACH-000756,-0.376732758846
ACH-000757,-0.031192488269500003
ACH-000758,-0.14330365611600002
ACH-000760,0.0356008736133
ACH-000763,-0.461109355355
ACH-000764,-0.660981958061
ACH-000765,-0.244924087495
ACH-000766,-0.167205547425
ACH-000767,-0.10829363174000001
ACH-000768,0.011919988207100001
ACH-000769,-0.16905915132
ACH-000770,-0.110291038518
ACH-000771,-0.028912401631800002
ACH-000773,-0.32115021141399996
ACH-000776,-0.179402442803
ACH-000777,-0.238107595284
ACH-000778,-0.0356418211985
ACH-000781,-0.169675547414
ACH-000782,-0.057131939937800004
ACH-000783,-0.406588850886
ACH-000784,-0.00556146168937
ACH-000785,-0.184464591401
ACH-000787,-0.135557640312
ACH-000788,-0.111321384434
ACH-000791,-0.205588958185
ACH-000792,-0.17349411210700003
ACH-000794,-0.179735823598
ACH-000796,-0.07735644044619999
ACH-000799,-0.010814047132700002
ACH-000800,-0.0202582316186
ACH-000802,-0.159230374095
ACH-000804,-0.282506865167
ACH-000805,-0.29098488307500003
ACH-000809,-0.226955771862
ACH-000810,-0.280850748464
ACH-000811,-0.0488369112954
ACH-000817,-0.326311193941
ACH-000819,-0.15961835911699998
ACH-000820,-0.110414666827
ACH-000821,-0.283541612
ACH-000822,0.0205673783239
ACH-000823,-0.0390852505663
ACH-000824,-0.17464997126899998
ACH-000827,-0.152025498884
ACH-000829,-0.276625472386
ACH-000831,0.023171798312699998
ACH-000832,-0.08105971803439999
ACH-000833,-0.10926704775900001
ACH-000834,-0.250023031979
ACH-000835,0.0304759898545
ACH-000836,0.28780635796799997
ACH-000837,-0.0591672761038
ACH-000838,-0.21652286349599997
ACH-000839,-0.150237351304
ACH-000840,0.285245863534
ACH-000841,-0.123936717693
ACH-000843,-0.124589284193
ACH-000846,-0.28351003420000004
ACH-000847,-0.021260003948499997
ACH-000848,-0.143747115555
ACH-000849,-0.0038011145893700003
ACH-000851,-0.145808097079
ACH-000855,-0.404400632231
ACH-000856,-0.32971063314
ACH-000858,-0.128127180181
ACH-000859,0.0761842899022
ACH-000861,-0.223489622263
ACH-000862,-0.0360555648349
ACH-000865,-0.194784920036
ACH-000866,-0.0964166873089
ACH-000867,-0.123104353586
ACH-000869,-0.08746861145330001
ACH-000872,-0.0915168196103
ACH-000873,-0.124185567843
ACH-000876,-0.253646986476
ACH-000878,-0.254263556869
ACH-000880,-0.19851374804299998
ACH-000881,-0.3023728276
ACH-000882,-0.15308561691199998
ACH-000884,-0.0212271426126
ACH-000885,-0.189930315946
ACH-000887,-0.12007768032199999
ACH-000888,-0.135161398535
ACH-000889,-0.533006869488
ACH-000890,-0.186545872515
ACH-000896,-0.0927727500413
ACH-000898,-0.0843871856144
ACH-000900,-0.306276112735
ACH-000901,-0.011938806224200002
ACH-000905,-0.040145131324
ACH-000906,-0.07890016158360001
ACH-000907,-0.119519790875
ACH-000910,-0.192653627276
ACH-000911,-0.0322728996661
ACH-000912,-0.11295318508400001
ACH-000913,-0.233356861508
ACH-000915,0.117670657712
ACH-000916,-0.227872887228
ACH-000917,-0.05962117294390001
ACH-000921,-0.0732637635625
ACH-000924,-0.0649231478199
ACH-000926,-0.0674326441232
ACH-000928,-0.09565769051830002
ACH-000929,-0.256873355022
ACH-000932,-0.248679793581
ACH-000935,-0.158361654322
ACH-000936,-0.234770324471
ACH-000937,-0.249760523599
ACH-000938,-0.0840408135825
ACH-000939,0.436522431746
ACH-000941,0.08488471660430001
ACH-000943,0.036937624444
ACH-000946,-0.21711461665100001
ACH-000947,-0.163804486459
ACH-000948,-0.138000302464
ACH-000950,-0.162113101246
ACH-000953,-0.213238254148
ACH-000957,-0.022231918944999998
ACH-000958,-0.253000427777
ACH-000960,-0.230393703387
ACH-000963,-0.0561138954747
ACH-000968,-0.06286787517180001
ACH-000969,-0.28945086628600003
ACH-000973,-0.27226626334000004
ACH-000974,-0.201631730745
ACH-000975,-0.0374740678776
ACH-000976,-0.110414490625
ACH-000978,0.07676994980310001
ACH-000980,-0.029844810499299997
ACH-000984,-0.0355417092366
ACH-000986,-0.257319417439
ACH-000988,-0.168437994684
ACH-000993,-0.36918224477899997
ACH-000994,-0.105338977536
ACH-000996,-0.398866363357
ACH-001001,-0.294471778773
ACH-001020,0.36601497298
ACH-001028,-0.142676485453
ACH-001031,-0.0884992475976
ACH-001038,-0.17114396259700002
ACH-001048,-0.29248530039
ACH-001050,-0.241796777973
ACH-001053,-0.23370827079700002
ACH-001054,-0.308450983093
ACH-001061,-0.06738359786730001
ACH-001067,-0.20576791474199999
ACH-001075,-0.045340606690800006
ACH-001096,0.139575661663
ACH-001128,1.05271410002
ACH-001134,-0.221941812429
ACH-001151,-0.127306427488
ACH-001163,-0.0622483154689
ACH-001164,-0.0633435224244
ACH-001173,-0.11370088215600001
ACH-001183,-0.035508830568
ACH-001184,-0.11307883617100001
ACH-001190,-0.32416478932
ACH-001192,-0.197781364302
ACH-001193,-0.035897756867900005
ACH-001196,0.209177445619
ACH-001197,-0.37950844078699997
ACH-001205,-0.268444439115
ACH-001211,0.12717410329700002
ACH-001212,-0.12628546528100001
ACH-001228,-0.05722426854590001
ACH-001232,0.0213377537616
ACH-001239,-0.17984766077300002
ACH-001274,-0.15539440194
ACH-001275,-0.29462336146699997
ACH-001277,0.12079627362600001
ACH-001278,-0.312047486146
ACH-001280,-0.237617327925
ACH-001283,-0.0756172520352
ACH-001289,0.0180636394117
ACH-001295,-0.297387760619
ACH-001300,-0.0802603253995
ACH-001301,-0.20724942276900002
ACH-001302,-0.255376566136
ACH-001303,-0.031156329890099997
ACH-001306,0.0796272884678
ACH-001318,-0.135240723149
ACH-001322,-0.12119641064400001
ACH-001328,-0.09643227872360001
ACH-001332,-0.023297819871999997
ACH-001333,0.19264726242600003
ACH-001336,-0.217502544833
ACH-001340,-0.22599519953699998
ACH-001346,-0.0572511003622
ACH-001353,-0.36753457553499996
ACH-001354,0.0430414915286
ACH-001367,-0.10644589103
ACH-001368,-0.100726109937
ACH-001374,-0.016966317739299998
ACH-001375,-0.10193281407600001
ACH-001377,-0.25252082539500004
ACH-001380,-0.0724941263285
ACH-001391,-0.035857172471300006
ACH-001407,-0.060023251370599995
ACH-001408,-0.27608138821999995
ACH-001413,-0.238131545878
ACH-001430,-0.25358428613
ACH-001431,-0.16986054895199998
ACH-001450,-0.14466068193099998
ACH-001496,0.183278797569
ACH-001500,0.240281052418
ACH-001521,-0.250963351084
ACH-001523,-0.0470207664598
ACH-001532,-0.146913094814
ACH-001536,-0.37495322614
ACH-001550,0.294306068029
ACH-001552,0.279279301801
ACH-001554,-0.045086382659900004
ACH-001645,-0.201134982676
ACH-001654,-0.105606666522
ACH-001715,0.033397659874499996
ACH-001735,-0.15816904049
ACH-001736,-0.0700426346242
ACH-001737,-0.5412739049840001
ACH-001740,0.00668480865979
ACH-001745,0.0627735718974
ACH-001750,-0.155806025894
ACH-001765,-0.118142815284
ACH-001956,-0.00681835399356
ACH-001957,-0.144808497971
