,HS6ST1 (9394)
ACH-000849,-0.45778560191699996
ACH-000851,-0.68804968374
ACH-000855,-0.418346073468
ACH-000856,-0.577874802825
ACH-000858,-0.279376002182
ACH-000859,-0.555967252412
ACH-000861,-0.6369216441960001
ACH-000862,-0.371333130546
ACH-000865,-0.569894402641
ACH-000866,-0.31590438156399997
ACH-000867,-0.299451037772
ACH-000869,-0.567065866041
ACH-000872,-0.7571011746709999
ACH-000873,-0.653790814448
ACH-000876,-0.827449730386
ACH-000878,-0.605692863373
ACH-000880,-0.379995448099
ACH-000881,-0.37054331288900005
ACH-000882,-0.567404190485
ACH-000884,-0.663671651076
ACH-000885,-0.628008444016
ACH-000887,-0.629544542177
ACH-000888,-0.23930968200999997
ACH-000889,-0.524007557582
ACH-000890,-0.336321859956
ACH-000896,-0.518407506647
ACH-000898,-0.470934093034
ACH-000900,-0.35377457493000003
ACH-000901,-0.552913805138
ACH-000905,-0.27632446105999997
ACH-000906,-0.490446528226
ACH-000907,-0.48160896815800003
ACH-000910,-0.555127505839
ACH-000911,-0.436935519798
ACH-000912,-0.21531993517499998
ACH-000913,-0.592392211076
ACH-000915,-0.29964565761100004
ACH-000916,-0.5297355584529999
ACH-000917,-0.4019599908
ACH-000921,-0.34656307274400006
ACH-000924,-0.6842089166230001
ACH-000926,-0.395178477392
ACH-000928,-0.507265004395
ACH-000929,-0.569186972481
ACH-000932,-0.466821873007
ACH-000935,-0.602323659915
ACH-000936,-0.685508750562
ACH-000937,-0.35758881232600004
ACH-000938,-0.31274516853
ACH-000939,-0.566722605124
ACH-000941,-0.623909676412
ACH-000943,-0.45453340129600006
ACH-000946,-0.5215065432029999
ACH-000947,-0.6053733655879999
ACH-000948,-0.6397230408619999
ACH-000950,-0.268660466403
ACH-000953,-0.708495120908
ACH-000957,-0.462597637008
ACH-000958,-0.268726008072
ACH-000960,-0.31033782379
ACH-000963,-0.614813794156
ACH-000968,-0.649281325216
ACH-000969,-0.530600304769
ACH-000973,-0.514052855021
ACH-000974,-0.818086593494
ACH-000975,-0.6096561746220001
ACH-000976,-0.589691208756
ACH-000978,-0.13095799419
ACH-000980,-0.434731427852
ACH-000984,-0.5578993405229999
ACH-000986,-0.43304571901199995
ACH-000988,-0.493989051297
ACH-000993,-0.476980267246
ACH-000994,-0.774329979865
ACH-000996,-0.41602356940499996
ACH-001001,-0.22576457778200001
ACH-001020,-0.44328877257700006
ACH-001028,-0.48610465248199997
ACH-001031,-0.20463283782299999
ACH-001038,-0.46809151033999996
ACH-001048,-0.53800556912
ACH-001050,-0.328243340361
ACH-001053,-0.7327048496349999
ACH-001054,-0.434851245809
ACH-001061,-0.70614012678
ACH-001067,-0.307507539262
ACH-001075,-0.262746165746
ACH-001096,-0.551789635028
ACH-001128,-0.354389330077
ACH-001134,-0.5324217405489999
ACH-001151,-0.307960477219
ACH-001163,-0.297233300686
ACH-001164,-0.677293767235
ACH-001173,-0.283835586029
ACH-001183,-0.37843568552900003
ACH-001184,-0.604526756339
ACH-001190,-0.324864273677
ACH-001192,-0.5476711606920001
ACH-001193,-0.621393231869
ACH-001196,-0.509398747036
ACH-001197,-0.666521827333
ACH-001205,-0.459389106289
ACH-001211,-0.401035353785
ACH-001212,-0.23986566401700002
ACH-001228,-0.599212799784
ACH-001232,-0.533843066392
ACH-001239,-0.596013843284
ACH-001274,-0.255078763222
ACH-001275,-0.562249676495
ACH-001277,-0.384071237561
ACH-001278,-0.318703574237
ACH-001280,-0.115802778788
ACH-001283,-0.301292857579
ACH-001289,-0.513942481487
ACH-001295,-0.49165945366400005
ACH-001300,-0.474744825571
ACH-001301,-0.32787075481100003
ACH-001302,-0.45730078552500003
ACH-001303,-0.424546387989
ACH-001306,-0.743386525279
ACH-001318,-0.5442389843609999
ACH-001322,-0.583974322229
ACH-001328,-0.379236259543
ACH-001332,-0.427744040228
ACH-001333,-0.150713503932
ACH-001336,-0.376525844539
ACH-001340,-0.37232382459799995
ACH-001346,-0.233243481049
ACH-001353,-0.371460764557
ACH-001354,-0.7206886885889999
ACH-001367,-0.348833726193
ACH-001368,-0.37822181775200003
ACH-001374,-0.7215268883310001
ACH-001375,-0.453233819255
ACH-001377,-0.43635087589599997
ACH-001380,-0.7266069669699999
ACH-001391,-0.5894571489720001
ACH-001407,-0.42421894933700005
ACH-001408,-0.522496616945
ACH-001413,-0.447933489622
ACH-001430,-0.380585422135
ACH-001431,-0.653530938102
ACH-001450,-0.163105965091
ACH-001496,-0.403094701781
ACH-001500,-0.49921836095
ACH-001521,-0.7053193893790001
ACH-001523,-0.50791136526
ACH-001532,-1.0372899524099999
ACH-001536,-0.5580710519200001
ACH-001550,-0.529104174721
ACH-001552,-0.522625022037
ACH-001554,-0.41135292293000003
ACH-001645,-0.46189972063900003
ACH-001654,-0.49134989736100004
ACH-001715,-0.831318103202
ACH-001735,-0.482112287154
ACH-001736,-0.253437361313
ACH-001737,-0.83382432007
ACH-001740,-0.265267556562
ACH-001745,-0.593211127961
ACH-001750,-0.490320196329
ACH-001765,-0.544436998733
ACH-001956,-0.444204993569
ACH-001957,-0.424421177461
