,PFKM (5213)
ACH-000452,0.000869736127536
ACH-000454,-0.0695105776249
ACH-000458,0.13675450932299998
ACH-000459,0.269214348494
ACH-000460,0.163910135918
ACH-000461,0.042258025448900005
ACH-000463,0.148082914283
ACH-000464,0.0622594221857
ACH-000466,-0.015315115182399999
ACH-000467,0.083834485488
ACH-000468,0.11250645394200001
ACH-000469,0.09661890942330001
ACH-000470,0.358605320598
ACH-000471,0.148337179375
ACH-000472,0.0791690167633
ACH-000473,0.10213176893999999
ACH-000475,0.067224625461
ACH-000476,-0.035209716533800006
ACH-000477,0.250592222327
ACH-000480,0.206349567929
ACH-000481,-0.0816126782736
ACH-000483,0.0509022517266
ACH-000484,0.0447692883336
ACH-000485,0.113915196099
ACH-000486,0.033917177389099995
ACH-000487,-0.277503666072
ACH-000488,0.027324920973799998
ACH-000490,0.09899140271160001
ACH-000491,0.06250896938350001
ACH-000495,0.42063002423900003
ACH-000496,0.220796906125
ACH-000499,0.07986384315100001
ACH-000500,0.25321877206300003
ACH-000502,0.16174350874399998
ACH-000503,0.17783808814899998
ACH-000505,0.00985062371058
ACH-000507,0.174050593169
ACH-000510,0.20258817970600002
ACH-000511,0.17520415075399998
ACH-000512,0.126781954577
ACH-000516,0.024993028783
ACH-000517,0.05327997695140001
ACH-000518,0.121684394455
ACH-000520,-0.04755048069130001
ACH-000521,0.164617486862
ACH-000522,0.198417079637
ACH-000524,-0.036109403216300004
ACH-000527,0.0346714877872
ACH-000528,0.0763603731901
ACH-000537,-0.0755231311661
ACH-000541,-0.0785058680047
ACH-000542,0.186973599904
ACH-000544,0.09413563794180001
ACH-000545,0.0805041061998
ACH-000547,0.10354226383300001
ACH-000548,0.0346843507301
ACH-000549,0.11445878605000001
ACH-000550,-0.0621129941163
ACH-000552,0.0139399320551
ACH-000556,-0.055958968998499996
ACH-000557,0.141088495071
ACH-000570,-0.08816607960249999
ACH-000571,-0.014306361364
ACH-000573,0.184693016757
ACH-000576,-0.134561539263
ACH-000580,-0.0312863686971
ACH-000584,0.0619130747273
ACH-000585,0.08102149320669999
ACH-000588,0.15634829511
ACH-000589,0.164696099697
ACH-000591,-0.258029437912
ACH-000593,0.09748981471820001
ACH-000600,0.20384048155
ACH-000601,0.16532620451
ACH-000604,0.072957575591
ACH-000605,0.217542627592
ACH-000606,0.2281989089
ACH-000608,-0.16766854773
ACH-000614,0.027551626683400002
ACH-000616,-0.12444205346
ACH-000618,0.17061996334399998
ACH-000619,0.119544108354
ACH-000620,0.08203033351149999
ACH-000621,-0.0648673046584
ACH-000622,0.330562372732
ACH-000623,0.025657461804999997
ACH-000624,0.0381391433255
ACH-000627,-0.0753979156509
ACH-000630,0.0658175505515
ACH-000632,0.00725063952658
ACH-000633,-0.149851860232
ACH-000637,0.145421201402
ACH-000638,0.164903419414
ACH-000646,0.009841294597190001
ACH-000647,0.057555083088300006
ACH-000648,0.323325563115
ACH-000649,0.13511686454900002
ACH-000651,0.0124077507152
ACH-000652,0.197579261193
ACH-000653,0.103432758572
ACH-000657,0.0146737187188
ACH-000658,0.0948946269839
ACH-000661,0.288262081842
ACH-000662,0.31361268535
ACH-000663,0.021218857911799997
ACH-000665,0.00293821545181
ACH-000671,0.0179709130625
ACH-000673,0.0237837422126
ACH-000676,0.132389548743
ACH-000677,0.0302576292901
ACH-000681,0.285981776441
ACH-000682,0.20071239924800002
ACH-000683,0.23831488477899998
ACH-000684,0.115073285133
ACH-000688,0.152121600208
ACH-000693,0.230333334674
ACH-000694,-0.0945906901533
ACH-000695,-0.113308787935
ACH-000696,0.09648020851289998
ACH-000697,-0.148822479527
ACH-000699,0.166887765681
ACH-000701,0.0630266572102
ACH-000706,0.127875532865
ACH-000711,5.04742608351e-05
ACH-000713,0.018324629406700002
ACH-000714,0.0331256978182
ACH-000718,0.155333413337
ACH-000720,0.016338312946299997
ACH-000721,0.0881769767825
ACH-000724,0.0900925528433
ACH-000725,-0.16390448543400002
ACH-000732,-0.118767825785
ACH-000734,-0.131895604666
ACH-000735,-0.03177223071
ACH-000736,0.193932375515
ACH-000738,0.0867637955329
ACH-000746,0.11784266860300001
ACH-000747,0.175589273008
ACH-000748,0.09332555571489999
ACH-000753,0.0262630024546
ACH-000756,0.029309285095299998
ACH-000757,0.189847101533
ACH-000758,0.14380030403799998
ACH-000760,0.10414253389599999
ACH-000763,0.0848878386419
ACH-000764,-0.145080558699
ACH-000765,0.0836001272992
ACH-000766,0.075777637654
ACH-000767,0.0627983167406
ACH-000768,0.144819237213
ACH-000769,0.152170892074
ACH-000770,0.0548581400474
ACH-000771,-0.039685018780999996
ACH-000773,0.142179887146
ACH-000776,0.0662863451428
ACH-000777,0.0164049316281
ACH-000778,0.42139723993600003
ACH-000781,0.188126165887
ACH-000782,0.0550226652465
ACH-000783,-0.0955286299351
ACH-000784,0.110469372107
ACH-000785,0.145836589602
ACH-000787,0.0767510224115
ACH-000788,0.130004378925
ACH-000791,0.248098754133
ACH-000792,-0.05144612549909999
ACH-000794,0.207555609635
ACH-000796,0.053225537209700004
ACH-000799,0.109749687331
ACH-000800,0.0147633726587
ACH-000802,0.14686493259199998
ACH-000804,0.319205798989
ACH-000805,0.16018906168
ACH-000809,-0.090582421911
ACH-000810,0.405300543533
ACH-000811,-0.00777732013688
ACH-000817,-0.0671903261935
ACH-000819,0.059591908009199994
ACH-000820,-0.0330520988587
ACH-000821,-0.0130609273481
ACH-000822,-0.0283268543185
ACH-000823,-0.0278616661934
ACH-000824,0.223010014674
ACH-000827,0.041169829622800004
ACH-000829,0.021447646028999998
ACH-000831,0.0605365279775
ACH-000832,0.05172663954969999
ACH-000833,0.133427553171
ACH-000834,0.12121136467700001
ACH-000835,0.012519104661000001
ACH-000836,0.227366305027
ACH-000837,0.259067842747
ACH-000838,0.209495449197
ACH-000839,0.304718563687
ACH-000840,-0.04473105963719999
ACH-000841,0.211086919362
ACH-000843,0.0723251138447
ACH-000846,0.0500545583131
ACH-000847,-0.19318893653299998
ACH-000848,-0.292479710762
ACH-000849,0.130244555151
ACH-000851,-0.0308585843626
ACH-000855,0.397177662161
ACH-000856,0.0395513024525
ACH-000858,0.144048024695
ACH-000859,0.0379782985994
ACH-000861,-0.022760366170299997
ACH-000862,0.15956031009299998
ACH-000865,0.105050568011
ACH-000866,0.10401591343000001
ACH-000867,0.152138859562
ACH-000869,0.101550652723
ACH-000872,0.122023850472
ACH-000873,-0.0961514843825
ACH-000876,0.17710477172400002
ACH-000878,0.010056088893799999
ACH-000880,0.22299627588000004
ACH-000881,0.109605188587
ACH-000882,0.18831652799000004
ACH-000884,0.08511424730789999
ACH-000885,0.140333797446
ACH-000887,-0.110305007975
ACH-000888,0.023111823156499997
ACH-000889,-0.0109899037543
ACH-000890,-0.046258955796600006
ACH-000896,0.10979522907
ACH-000898,-0.012828460856500001
ACH-000900,0.059505807886300006
ACH-000901,0.00856909733708
ACH-000905,0.116677581957
ACH-000906,0.157260563609
ACH-000907,0.376859478649
ACH-000910,0.0269570067105
ACH-000911,0.0671098035305
ACH-000912,0.0120687825942
ACH-000913,-0.009476559832299999
ACH-000915,0.045382926575300006
ACH-000916,-0.35250589312299996
ACH-000917,-0.0477219842323
ACH-000921,0.0984072490791
ACH-000924,0.0746296254351
ACH-000926,0.14271598481699999
ACH-000928,0.126550187062
ACH-000929,0.0748895868843
ACH-000932,0.23865325361900003
ACH-000935,-0.0637306539875
ACH-000936,0.286765808564
ACH-000937,-0.116863615476
ACH-000938,-0.019918835630700002
ACH-000939,0.253574402624
ACH-000941,0.0379422586576
ACH-000943,-0.00324440180497
ACH-000946,0.0699394089112
ACH-000947,0.040435225731599994
ACH-000948,-0.0155951929513
ACH-000950,0.31759092458099997
ACH-000953,-0.115296588692
ACH-000957,0.160214079536
ACH-000958,0.168663148093
ACH-000960,0.0890259722673
ACH-000963,0.167019185661
ACH-000968,0.144578759079
ACH-000969,0.020345257514400004
ACH-000973,0.08261757668339999
ACH-000974,0.127048252947
ACH-000975,0.0115350432048
ACH-000976,0.14673589443600002
ACH-000978,-0.415238767723
ACH-000980,0.023442433112499998
ACH-000984,0.0335531769528
ACH-000986,0.150322241916
ACH-000988,-0.00433466500975
ACH-000993,-0.07737153946519999
ACH-000994,-0.0146908077887
ACH-000996,0.0244889888127
ACH-001001,0.06708068793949999
ACH-001020,0.206724905916
ACH-001028,0.0301290526868
ACH-001031,-0.0701107043104
ACH-001038,-0.102620389397
ACH-001048,-0.0499668896531
ACH-001050,-0.0345486408263
ACH-001053,-0.0245633459938
ACH-001054,0.0475321468295
ACH-001061,0.127161727896
ACH-001067,0.08771028124199999
ACH-001075,-0.0555867418886
ACH-001096,0.12879380767999998
ACH-001128,0.344511669787
ACH-001134,-0.0506554756354
ACH-001151,0.0447485462003
ACH-001163,0.19111483614900002
ACH-001164,-0.057746533611399996
ACH-001173,0.0966234830105
ACH-001183,-0.0785642456144
ACH-001184,0.202259613417
ACH-001190,0.0185145451896
ACH-001192,0.21290042659800001
ACH-001193,-0.151434111685
ACH-001196,0.0932681237801
ACH-001197,0.0206425933567
ACH-001205,-0.129505244327
ACH-001211,0.0351052925726
ACH-001212,0.37131181632700005
ACH-001228,0.08856332367799999
ACH-001232,0.18643339518100002
ACH-001239,0.185338316174
ACH-001274,0.142255097084
ACH-001275,0.11007317511800001
ACH-001277,-0.0801425515561
ACH-001278,-0.0378850408223
ACH-001280,0.0352162465066
ACH-001283,0.0274840821478
ACH-001289,0.104179676163
ACH-001295,0.0638204955314
ACH-001300,-0.0071969556845100004
ACH-001301,0.19288206210499997
ACH-001302,0.125443186897
ACH-001303,-0.0260691220273
ACH-001306,0.16420716210300002
ACH-001318,0.052537463400600004
ACH-001322,-0.159238080467
ACH-001328,0.186128653271
ACH-001332,0.184669234525
ACH-001333,-0.117962590712
ACH-001336,0.155659638377
ACH-001340,0.06641361268519999
ACH-001346,0.151452771883
ACH-001353,0.156362871191
ACH-001354,0.274683291082
ACH-001367,0.362175701217
ACH-001368,0.160360822857
ACH-001374,-0.0162421309292
ACH-001375,-0.039965011975
ACH-001377,0.011755879988
ACH-001380,-0.0010696636503899999
ACH-001391,0.31086930289000003
ACH-001407,0.216296659734
ACH-001408,0.09492544638669999
ACH-001413,0.139258244324
ACH-001430,0.0711258737951
ACH-001431,-0.0762025220626
ACH-001450,0.344316450799
ACH-001496,0.203342668123
ACH-001500,0.018153123030799998
ACH-001521,0.0399914168451
ACH-001523,0.0269158645023
ACH-001532,0.0506380026337
ACH-001536,0.239456671152
ACH-001550,-0.0698502236452
ACH-001552,0.213778879086
ACH-001554,0.0570549579478
ACH-001645,0.201945790514
ACH-001654,0.17574073146699998
ACH-001715,0.20288559255199998
ACH-001735,-0.0302925894117
ACH-001736,0.29828601265500004
ACH-001737,0.257983030286
ACH-001740,0.0662745220374
ACH-001745,0.22355801340300002
ACH-001750,0.030743737128
ACH-001765,0.018321088976
ACH-001956,0.00259230810361
ACH-001957,0.0416935861947
