,SYT5 (6861)
ACH-000445,-0.587755389045
ACH-000448,-0.336149690702
ACH-000450,-0.334036598127
ACH-000452,-0.36828707263800003
ACH-000454,-0.367903967843
ACH-000458,-0.401152281876
ACH-000459,-0.168579872577
ACH-000460,-0.18272979590100003
ACH-000461,-0.565509659317
ACH-000463,-0.466894300958
ACH-000464,-0.00943750930394
ACH-000466,-0.158313150511
ACH-000467,-0.28122062659200003
ACH-000468,-0.49330208453999996
ACH-000469,-0.322540964158
ACH-000470,-0.348145556235
ACH-000471,-0.246460323773
ACH-000472,-0.41947713509999995
ACH-000473,-0.39133335117299994
ACH-000475,-0.27513173945700004
ACH-000476,-0.527697247064
ACH-000477,-0.38771502556599996
ACH-000480,-0.333299235087
ACH-000481,-0.278200231201
ACH-000483,-0.329121409782
ACH-000484,-0.524604524639
ACH-000485,-0.32307620298
ACH-000486,-0.277396837971
ACH-000487,-0.310772533347
ACH-000488,-0.22113858917100002
ACH-000490,-0.23428228990299999
ACH-000491,-0.419995988156
ACH-000495,-0.350914643812
ACH-000496,-0.43309993880900005
ACH-000499,-0.284510659181
ACH-000500,-0.131611678802
ACH-000502,-0.36700386805600005
ACH-000503,-0.454166538948
ACH-000505,-0.279220570388
ACH-000507,-0.22432937736699998
ACH-000510,-0.424287319986
ACH-000511,-0.362782620718
ACH-000512,-0.168024132755
ACH-000516,-0.449293785136
ACH-000517,-0.34925079967100003
ACH-000518,-0.21852626336
ACH-000520,-0.621168728157
ACH-000521,-0.366607064081
ACH-000522,-0.34970519651799997
ACH-000524,-0.45093250760799997
ACH-000527,-0.22469856659
ACH-000528,-0.237849787156
ACH-000537,-0.39408836166100003
ACH-000541,-0.322161989869
ACH-000542,-0.193220035844
ACH-000544,-0.293465547255
ACH-000545,-0.582154219306
ACH-000547,-0.510149362429
ACH-000548,-0.249434839707
ACH-000549,-0.44902560975100003
ACH-000550,-0.28924429924199996
ACH-000552,-0.49414971016099996
ACH-000556,-0.26396085866999996
ACH-000557,-0.509698625093
ACH-000570,-0.374791699925
ACH-000571,-0.49732096525499997
ACH-000573,-0.278560793822
ACH-000576,-0.160982140284
ACH-000580,-0.451888382662
ACH-000584,-0.567982785271
ACH-000585,-0.301141506506
ACH-000588,-0.20966332438299998
ACH-000589,-0.305197992886
ACH-000591,-0.264061070558
ACH-000593,-0.24341738742400001
ACH-000600,-0.471959932551
ACH-000601,-0.343782390938
ACH-000604,-0.453975205954
ACH-000605,-0.41247817675899995
ACH-000606,-0.276444654428
ACH-000608,-0.53742028698
ACH-000614,-0.17139585835
ACH-000616,-0.247092491659
ACH-000618,-0.128307115235
ACH-000619,-0.20067538749400002
ACH-000620,-0.423594886347
ACH-000621,-0.399958450109
ACH-000622,-0.486671108552
ACH-000623,-0.348574251189
ACH-000624,-0.39656640018899997
ACH-000627,-0.42821857661300006
ACH-000630,-0.484093945538
ACH-000632,-0.24388857363699998
ACH-000633,-0.35872130985
ACH-000637,-0.531341603974
ACH-000638,-0.38201840955
ACH-000646,-0.511397182058
ACH-000647,-0.280774777379
ACH-000648,-0.0891452600479
ACH-000649,-0.36805941714100004
ACH-000651,-0.408394008027
ACH-000652,-0.252220688746
ACH-000653,-0.299216276284
ACH-000657,-0.44392446678099995
ACH-000658,-0.261650305927
ACH-000661,-0.318832655091
ACH-000662,-0.443493888159
ACH-000663,-0.398511057735
ACH-000665,-0.471605146344
ACH-000671,-0.280247153467
ACH-000673,-0.387410312975
ACH-000676,-0.29270705514600004
ACH-000677,-0.590056306764
ACH-000681,-0.300783961254
ACH-000682,-0.362876583986
ACH-000683,-0.365927726863
ACH-000684,-0.0474862887331
ACH-000688,-0.19072145293900003
ACH-000693,-0.22995646474800002
ACH-000694,-0.44304304944600004
ACH-000695,-0.440713134525
ACH-000696,-0.232012334591
ACH-000697,-0.361101906919
ACH-000699,-0.30827498331799996
ACH-000701,-0.344976166451
ACH-000706,-0.191800972797
ACH-000711,-0.22148118297699998
ACH-000713,-0.368626411527
ACH-000714,-0.279288674533
ACH-000718,-0.550915044889
ACH-000720,-0.289373278198
ACH-000721,-0.301388732441
ACH-000724,-0.40138713715999996
ACH-000725,-0.37498445251100004
ACH-000732,-0.179208099527
ACH-000734,-0.298546731829
ACH-000735,-0.450572334209
ACH-000736,-0.31514610683899996
ACH-000738,-0.358794778665
ACH-000746,-0.513131485704
ACH-000747,-0.370893155664
ACH-000748,-0.351316645114
ACH-000753,-0.194394402721
ACH-000756,-0.537723133426
ACH-000757,-0.452660175704
ACH-000758,-0.447082142795
ACH-000760,-0.365888674237
ACH-000763,-0.185595161696
ACH-000764,-0.222830486483
ACH-000765,-0.117085500373
ACH-000766,-0.35356319648100004
ACH-000767,-0.427220576337
ACH-000768,-0.22133852148400002
ACH-000769,-0.39920418505599997
ACH-000770,-0.47290437765500004
ACH-000771,-0.232645335392
ACH-000773,-0.49299851211499995
ACH-000776,-0.298608856799
ACH-000777,-0.562888613382
ACH-000778,-0.546416502159
ACH-000781,-0.26387161105
ACH-000782,-0.488842491151
ACH-000783,-0.39069949988700003
ACH-000784,-0.222697154638
ACH-000785,-0.47827686467299996
ACH-000787,-0.41714749850199995
ACH-000788,-0.34397188281999996
ACH-000791,-0.467687213794
ACH-000792,-0.22653095293900002
ACH-000794,-0.267899770385
ACH-000796,-0.248827236624
ACH-000799,-0.26646484898899997
ACH-000800,-0.330382254198
ACH-000802,-0.37836938324600006
ACH-000804,-0.246794617514
ACH-000805,-0.694064821092
ACH-000809,-0.32922775683899996
ACH-000810,-0.220059397128
ACH-000811,-0.393429942509
ACH-000817,-0.07821313331060001
ACH-000819,-0.617500449598
ACH-000820,-0.822474443578
ACH-000821,-0.627553974772
ACH-000822,-0.49752445203
ACH-000823,-0.30716757421
ACH-000824,-0.391238766813
ACH-000827,-0.287948449217
ACH-000829,-0.381668557504
ACH-000831,-0.308944910266
ACH-000832,-0.386878386526
ACH-000833,-0.44194351808999993
ACH-000834,-0.130977691937
ACH-000835,-0.189791700487
ACH-000836,-0.469532659862
ACH-000837,-0.436138802403
ACH-000838,-0.549197522158
ACH-000839,-0.436149190661
ACH-000840,-0.240468151247
ACH-000841,-0.25630906271299997
ACH-000843,-0.597176525953
ACH-000846,-0.351341917092
ACH-000847,-0.306469559344
ACH-000848,-0.396284160737
ACH-000849,-0.361597221597
ACH-000851,-0.301193727997
ACH-000855,-0.460254013219
ACH-000856,-0.5738296526569999
ACH-000858,-0.0915993634791
ACH-000859,0.0047192202351
ACH-000861,-0.215711169794
ACH-000862,-0.22436795268100002
ACH-000865,-0.27641375917399996
ACH-000866,-0.294289025998
ACH-000867,-0.397478274978
ACH-000869,-0.25915070471900004
ACH-000872,-0.418810015203
ACH-000873,-0.381473568005
ACH-000876,-0.430508377821
ACH-000878,-0.333826381034
ACH-000880,-0.7306975236130001
ACH-000881,-0.221416292882
ACH-000882,-0.40717812632
ACH-000884,-0.275515537914
ACH-000885,-0.40357384627400006
ACH-000887,-0.42868754569300005
ACH-000888,-0.28819015823399996
ACH-000889,-0.27756859132100004
ACH-000890,-0.28586477750100003
ACH-000896,-0.3168402303
ACH-000898,-0.296258710222
ACH-000900,-0.406236196377
ACH-000901,-0.38330782198299995
ACH-000905,-0.349084932095
ACH-000906,-0.334640939832
ACH-000907,-0.4644414019
ACH-000910,-0.38251005498
ACH-000911,-0.08100676226800001
ACH-000912,-0.25685338629500004
ACH-000913,-0.206261310552
ACH-000915,-0.16226516405400002
ACH-000916,-0.715627701626
ACH-000917,-0.5315966459920001
ACH-000921,-0.353163632666
ACH-000924,-0.5341310177440001
ACH-000926,-0.23116657074799998
ACH-000928,-0.21497342876999997
ACH-000929,-0.42542986932099996
ACH-000932,-0.0956626800538
ACH-000935,-0.198253957828
ACH-000936,-0.579496392032
ACH-000937,-0.305473185658
ACH-000938,-0.09561636240679999
ACH-000939,-0.147718599824
ACH-000941,-0.19678005392099998
ACH-000943,-0.392211359725
ACH-000946,-0.325094931016
ACH-000947,-0.320646996337
ACH-000948,-0.326601734769
ACH-000950,0.202419438222
ACH-000953,-0.267357868761
ACH-000957,-0.22532486681699998
ACH-000958,-0.121500647248
ACH-000960,-0.37987221200099996
ACH-000963,-0.103585485155
ACH-000968,-0.310619814125
ACH-000969,-0.245190735679
ACH-000973,-0.0660000742933
ACH-000974,-0.387189033648
ACH-000975,-0.11019250803300001
ACH-000976,-0.20754569710499998
ACH-000978,-0.145949362857
ACH-000980,-0.280152584553
ACH-000984,-0.525148735579
ACH-000986,-0.259628593171
ACH-000988,-0.381015429582
ACH-000993,-0.650280255482
ACH-000994,-0.397682376815
ACH-000996,-0.31794296710299996
ACH-001001,-0.250420806044
ACH-001020,-0.535552418394
ACH-001028,-0.331926553532
ACH-001031,-0.412045039481
ACH-001038,-0.340031058857
ACH-001048,-0.512379968631
ACH-001050,-0.260365627418
ACH-001053,-0.2907367654
ACH-001054,-0.24800872961399997
ACH-001061,-0.274219938274
ACH-001067,-0.5862246086940001
ACH-001075,-0.430466087038
ACH-001096,-0.301316618083
ACH-001128,-0.19967892703600001
ACH-001134,-0.212131948535
ACH-001151,-0.361176343929
ACH-001163,-0.138136872635
ACH-001164,0.0692678544796
ACH-001173,-0.296458658357
ACH-001183,-0.540204907326
ACH-001184,-0.5856762169259999
ACH-001190,-0.459105810145
ACH-001192,-0.323625946506
ACH-001193,-0.706215211346
ACH-001196,-0.34116516630099997
ACH-001197,-0.309979830756
ACH-001205,-0.146833244987
ACH-001211,-0.0761948685847
ACH-001212,-0.7333599823970001
ACH-001228,-0.41983659968099996
ACH-001232,-0.302540807236
ACH-001239,-0.31749310770100003
ACH-001274,-0.24075697349800002
ACH-001275,-0.437047566828
ACH-001277,-0.21557778993700003
ACH-001278,-0.167507960154
ACH-001280,-0.245647148875
ACH-001283,-0.368045710762
ACH-001289,-0.463639321001
ACH-001295,-0.314572323112
ACH-001300,-0.36822232427699997
ACH-001301,-0.36839351666599995
ACH-001302,-0.274902614173
ACH-001303,-0.525251091653
ACH-001306,-0.123360998134
ACH-001318,-0.21113588459399998
ACH-001322,-0.269125180086
ACH-001328,-0.301529389563
ACH-001332,-0.296326833176
ACH-001333,-0.12990793971
ACH-001336,-0.17652712184
ACH-001340,-0.372511374004
ACH-001346,-0.384799545648
ACH-001353,-0.325660558035
ACH-001354,-0.17893243592500002
ACH-001367,-0.193533356787
ACH-001368,-0.294336795585
ACH-001374,-0.303258187249
ACH-001375,-0.464867600637
ACH-001377,-0.286398997881
ACH-001380,-0.272795466858
ACH-001391,-0.562890396266
ACH-001407,-0.227913204708
ACH-001408,-0.38663196077
ACH-001413,-0.15829949823
ACH-001430,-0.13311767273800001
ACH-001431,-0.34173024159599996
ACH-001450,-0.39837125333400003
ACH-001496,-0.180263218611
ACH-001500,-0.36352344773199996
ACH-001521,-0.174173342233
ACH-001523,-0.271912352225
ACH-001532,-0.316839070271
ACH-001536,-0.366888003837
ACH-001550,-0.473056594978
ACH-001552,-0.133123424766
ACH-001554,-0.199950979961
ACH-001645,-0.411130849979
ACH-001654,-0.6325035216570001
ACH-001715,-0.29018084676899997
ACH-001735,-0.293197740596
ACH-001736,-0.035064744693
ACH-001737,-0.8840370590469999
ACH-001740,-0.355857480643
ACH-001745,-0.178093860822
ACH-001750,-0.591250718228
ACH-001765,-0.45255456646799996
ACH-001956,-0.384666010268
ACH-001957,-0.364317968434
