,COQ10B (80219)
ACH-000542,0.230660221001
ACH-000544,0.13514752532
ACH-000545,0.304420171123
ACH-000547,0.185027312502
ACH-000548,0.211778766429
ACH-000549,0.19674362067899998
ACH-000550,0.0333743240992
ACH-000552,0.024321278957099998
ACH-000556,0.190772550996
ACH-000557,0.10825867249700001
ACH-000570,0.150995698674
ACH-000571,0.11570885724199999
ACH-000573,0.108435640716
ACH-000576,0.048848201937699995
ACH-000580,0.175807955196
ACH-000584,0.105105572541
ACH-000585,0.12437038168400001
ACH-000588,0.126089631326
ACH-000589,-0.231404476468
ACH-000591,0.298927134753
ACH-000593,0.0603783224696
ACH-000600,0.0218551653296
ACH-000601,0.140839743815
ACH-000604,-0.22504384306800002
ACH-000605,0.133210126273
ACH-000606,0.15142436701099998
ACH-000608,0.11669895876700001
ACH-000614,0.0536410294929
ACH-000616,0.125324070761
ACH-000618,-0.231261188
ACH-000619,0.15545756342599998
ACH-000620,0.0549113474086
ACH-000621,0.161735641874
ACH-000622,0.092097204588
ACH-000623,0.09716341914689999
ACH-000624,-0.043461133382800006
ACH-000627,0.21276977526000002
ACH-000630,0.162692454091
ACH-000632,0.11492600518200001
ACH-000633,-0.0223480801027
ACH-000637,0.009010222007319999
ACH-000638,0.009333025799450001
ACH-000646,0.23709044432300003
ACH-000647,0.12895435178099998
ACH-000648,-0.0717471761982
ACH-000649,0.09750958585519999
ACH-000651,0.157909602452
ACH-000652,0.170989146732
ACH-000653,-0.30544469088799997
ACH-000657,0.205042239039
ACH-000658,0.0190084957856
ACH-000661,-0.345726119195
ACH-000662,0.24164734895
ACH-000663,-0.24302156767799998
ACH-000665,0.0311992143664
ACH-000671,0.0152671365651
ACH-000673,0.152773023859
ACH-000676,0.0618872310057
ACH-000677,0.09493073690960001
ACH-000681,0.195747227695
ACH-000682,0.10855644994000001
ACH-000683,0.0642527101355
ACH-000684,0.20206703511799998
ACH-000688,0.0775341906011
ACH-000693,0.0856437690342
ACH-000694,-0.254239208258
ACH-000695,0.18187398398
ACH-000696,0.194463121255
ACH-000697,0.135947370856
ACH-000699,0.166242896232
ACH-000701,0.129764432579
ACH-000706,0.23685792082499998
ACH-000711,0.166533542578
ACH-000713,0.204990160633
ACH-000714,0.035332335731
ACH-000718,0.0970669169412
ACH-000720,0.210125768474
ACH-000721,0.124607240965
ACH-000724,0.158498666727
ACH-000725,-0.10782556632000001
ACH-000732,0.18116382612399998
ACH-000734,0.137534137376
ACH-000735,0.23018107714000002
ACH-000736,0.251770761971
ACH-000738,0.134368999741
ACH-000746,0.334454266532
ACH-000747,0.06913757278049999
ACH-000748,0.282846072434
ACH-000753,0.037985810595199995
ACH-000756,0.289627933613
ACH-000757,0.155453875312
ACH-000758,-0.0660198247955
ACH-000760,0.270187832404
ACH-000763,0.0853623113195
ACH-000764,0.268394825613
ACH-000765,-0.238283195271
ACH-000766,-0.0236874931666
ACH-000767,0.0648640577934
ACH-000768,0.05760329185430001
ACH-000769,0.184687066699
ACH-000770,0.0996332396352
ACH-000771,0.302308713953
ACH-000773,-0.118832478378
ACH-000776,0.09596982394220001
ACH-000777,0.187348500306
ACH-000778,0.09705562306060002
ACH-000781,0.14451931504899998
ACH-000782,0.333911751899
ACH-000783,0.283947456089
ACH-000784,0.21028161271200002
ACH-000785,0.229149214785
ACH-000787,0.0720639625311
ACH-000788,0.20032308609900001
ACH-000791,0.228120021484
ACH-000792,0.204815476434
ACH-000794,0.10385055800000001
ACH-000796,0.208518681967
ACH-000799,-0.0413010360558
ACH-000800,-0.103218328315
ACH-000802,0.21700501798
ACH-000804,0.310101423156
ACH-000805,0.097927086225
ACH-000809,0.242630455623
ACH-000810,0.0102809239637
ACH-000811,0.0972832412405
ACH-000817,0.05647869555459999
ACH-000819,0.28351293462099997
ACH-000820,0.393407279728
ACH-000821,-0.144287852526
ACH-000822,-0.0032406563882
ACH-000823,0.186790893288
ACH-000824,0.22730954282
ACH-000827,0.156029422419
ACH-000829,0.09916576259580001
ACH-000831,0.19147133599100002
ACH-000832,0.19392186276999998
ACH-000833,0.169112371979
ACH-000834,0.213441855928
ACH-000835,0.20291566059500002
ACH-000836,0.11922138515000001
ACH-000837,0.0654109413484
ACH-000838,0.0015944149761300001
ACH-000839,0.350613282278
ACH-000840,0.197082969064
ACH-000841,0.182017933109
ACH-000843,0.190369767902
ACH-000846,-0.0944375171892
ACH-000847,0.0766668026222
ACH-000848,-0.00386800999472
ACH-000849,0.179377167388
ACH-000851,0.039310577644099995
ACH-000855,0.09965817940209999
ACH-000856,0.35730088125
ACH-000858,0.09985297180060002
ACH-000859,0.0657019444659
ACH-000861,0.104018573213
ACH-000862,-0.09336063271669999
ACH-000865,0.237851539989
ACH-000866,0.134517578537
ACH-000867,0.128868387859
ACH-000869,0.13254108584899998
ACH-000872,0.226036164398
ACH-000873,0.22747542493700001
ACH-000876,0.201989083912
ACH-000878,0.41588804056699996
ACH-000880,0.44736332623499997
ACH-000881,0.172546586633
ACH-000882,0.09917815878010001
ACH-000884,0.038029977977900004
ACH-000885,-0.178559626501
ACH-000887,0.155268544198
ACH-000888,0.193442091816
ACH-000889,0.171816489884
ACH-000890,0.223952904408
ACH-000896,0.334574163032
ACH-000898,-0.49306644714599995
ACH-000900,0.22441304188900002
ACH-000901,0.0585062384511
ACH-000905,0.147481620466
ACH-000906,0.00201350868039
ACH-000907,-0.022321152975599997
ACH-000910,-0.07606972624
ACH-000911,-0.08793908005510001
ACH-000912,0.17239026260899998
ACH-000913,0.250340779657
ACH-000915,0.09647890484930001
ACH-000916,0.0414730844467
ACH-000917,0.0630266513183
ACH-000921,0.110842214823
ACH-000924,0.138223847512
ACH-000926,-0.09676263365689998
ACH-000928,0.0486259904574
ACH-000929,0.0990818873335
ACH-000932,-0.193412227146
ACH-000935,0.10670483600500001
ACH-000936,0.0540464936042
ACH-000937,0.276631408942
ACH-000938,0.318817449544
ACH-000939,0.121002989265
ACH-000941,0.06960065691
ACH-000943,0.184594099346
ACH-000946,0.0350436686455
ACH-000947,0.264517049085
ACH-000948,-0.136679884809
ACH-000950,0.213662161017
ACH-000953,0.18725136403099998
ACH-000957,-0.364995933195
ACH-000958,-0.1313586101
ACH-000960,0.28125713645100003
ACH-000963,0.0959669384794
ACH-000968,0.101723481045
ACH-000969,-0.442178470083
ACH-000973,0.0785049453365
ACH-000974,0.0701075219349
ACH-000975,0.110268710792
ACH-000976,0.244981292557
ACH-000978,0.444652314024
ACH-000980,0.26432055998799997
ACH-000984,0.151973945979
ACH-000986,-0.0585441445645
ACH-000988,0.378298129065
ACH-000993,0.238425297985
ACH-000994,0.0633204139205
ACH-000996,0.185382346026
ACH-001001,0.19023965240899998
ACH-001020,0.0431313906819
ACH-001028,0.115819156349
ACH-001031,0.31283054305999997
ACH-001038,-0.00641973814458
ACH-001048,0.198463049114
ACH-001050,0.151291936519
ACH-001053,0.0653911100875
ACH-001054,0.25606159413400004
ACH-001061,0.151043283162
ACH-001067,0.224557972207
ACH-001075,0.213503025715
ACH-001096,0.286845273477
ACH-001128,-0.06935016154950001
ACH-001134,-0.207061684394
ACH-001151,0.240684750024
ACH-001163,-0.0116864243625
ACH-001164,0.12234285831599999
ACH-001173,0.14081431773800002
ACH-001183,0.0407413235479
ACH-001184,0.397100125917
ACH-001190,0.039410315190199996
ACH-001192,0.464984338755
ACH-001193,0.21020692011300002
ACH-001196,0.158305835362
ACH-001197,0.0538766218547
ACH-001205,0.183360205868
ACH-001211,-0.0907234002619
ACH-001212,-0.278258027471
ACH-001228,0.24216952273200001
ACH-001232,0.240779498429
ACH-001239,-0.07708509302210001
ACH-001274,0.19238358002099998
ACH-001275,-0.00725605803674
ACH-001277,0.20483099143599998
ACH-001278,0.320736725996
ACH-001280,0.160295293698
ACH-001283,0.287793203286
ACH-001289,0.027464931395099996
ACH-001295,0.232847026064
ACH-001300,0.08104689236530001
ACH-001301,0.192942910526
ACH-001302,0.29380399963000003
ACH-001303,0.292826262234
ACH-001306,0.236309150771
ACH-001318,0.0364338814173
ACH-001322,0.0761942495367
ACH-001328,0.111710277762
ACH-001332,0.0196403230305
ACH-001333,0.341704463078
ACH-001336,0.19975892888500002
ACH-001340,0.100621913569
ACH-001346,0.20375167208
ACH-001353,0.18115193539000002
ACH-001354,0.200241353807
ACH-001367,0.332549573747
ACH-001368,-0.074759995525
ACH-001374,0.0457921452695
ACH-001375,0.121726434059
ACH-001377,0.25561465320099996
ACH-001380,0.016874906512
ACH-001391,0.158379126224
ACH-001407,0.0831553198851
ACH-001408,0.29644502626499997
ACH-001413,0.0384845878313
ACH-001430,0.475627504123
ACH-001431,0.00850536242541
ACH-001450,0.122971952034
ACH-001496,0.16957938895100003
ACH-001500,0.332042712134
ACH-001521,0.223715700106
ACH-001523,0.17133463662999998
ACH-001532,0.164594554317
ACH-001536,0.18340081379
ACH-001550,-0.38814902801
ACH-001552,0.195708405911
ACH-001554,0.033117097851
ACH-001645,-0.0319164540853
ACH-001654,0.259260882201
ACH-001715,0.0987244442092
ACH-001735,0.30396712246999996
ACH-001736,0.19381488250599999
ACH-001737,0.33694934134800003
ACH-001740,0.12180360252599999
ACH-001745,0.17109620598499997
ACH-001750,0.204514384744
ACH-001765,0.235409621764
ACH-001956,0.24264289120299998
ACH-001957,0.150365693345
