,APOA5 (116519)
ACH-000721,0.0517697864589
ACH-000724,0.029231958159500002
ACH-000725,0.116923654057
ACH-000732,-0.111108971742
ACH-000734,-0.0635413723559
ACH-000735,-0.031246993497599997
ACH-000736,0.132716259497
ACH-000738,-0.290105068828
ACH-000746,-0.25642855919
ACH-000747,-0.0378005046069
ACH-000748,-0.226626800491
ACH-000753,-0.0184960680499
ACH-000756,-0.08503719018549999
ACH-000757,-0.246811598034
ACH-000758,0.00314680953412
ACH-000760,-0.026204373736400003
ACH-000763,-0.0277894409327
ACH-000764,0.18332882917100002
ACH-000765,-0.193297474925
ACH-000766,0.00563488522543
ACH-000767,-0.12496429691500001
ACH-000768,-0.0725062933758
ACH-000769,0.067547553068
ACH-000770,0.06348072591409999
ACH-000771,-0.219374482425
ACH-000773,-0.183256350972
ACH-000776,0.07155444448710001
ACH-000777,-0.101324372831
ACH-000778,0.08552907264149999
ACH-000781,-0.18497829770399998
ACH-000782,-0.0918375823955
ACH-000783,0.049195951198899995
ACH-000784,-0.0828609787728
ACH-000785,-0.191526116124
ACH-000787,-0.0116649314407
ACH-000788,-0.104583547926
ACH-000791,0.0572481283297
ACH-000792,-0.157924423282
ACH-000794,-0.26121286636700003
ACH-000796,-0.11661168287000001
ACH-000799,-0.006458342768560001
ACH-000800,0.0510946436412
ACH-000802,-0.0550678170708
ACH-000804,-0.064850440999
ACH-000805,-0.07857422118339999
ACH-000809,-0.0033114284275
ACH-000810,-0.335062413868
ACH-000811,0.0059131397642099995
ACH-000817,-0.243441045044
ACH-000819,-0.056508694604500004
ACH-000820,-0.423070454467
ACH-000821,0.0947741911997
ACH-000822,-0.000642242688445
ACH-000823,0.0613577869825
ACH-000824,-0.10058575974999999
ACH-000827,-0.0147905230628
ACH-000829,0.098339493153
ACH-000831,-0.26542194563099997
ACH-000832,-0.0707930324565
ACH-000833,-0.302997342259
ACH-000834,-0.331751761578
ACH-000835,0.041031858232
ACH-000836,-0.0488997453276
ACH-000837,0.106476487939
ACH-000838,-0.011547674245700001
ACH-000839,-0.11802292505899999
ACH-000840,0.129319675414
ACH-000841,0.17810118086500001
ACH-000843,-0.23148564001400002
ACH-000846,-0.08754720664619998
ACH-000847,-0.344282766523
ACH-000848,0.0195386270376
ACH-000849,0.08206378920739998
ACH-000851,-0.0044153738253400006
ACH-000855,-0.044662851171
ACH-000856,0.05048900242669999
ACH-000858,0.054566747195100004
ACH-000859,0.255037718054
ACH-000861,-0.158382248233
ACH-000862,-0.11169971279000002
ACH-000865,-0.171633512537
ACH-000866,0.0108648719385
ACH-000867,-0.0745263784258
ACH-000869,-0.022537689619800003
ACH-000872,0.0648006390183
ACH-000873,0.07530859804619999
ACH-000876,-0.147713309672
ACH-000878,-0.324020003365
ACH-000880,-0.0036398413191599996
ACH-000881,-0.152052745258
ACH-000882,-0.09897880371829999
ACH-000884,-0.006017887279420001
ACH-000885,-0.0768157431708
ACH-000887,-0.224653831814
ACH-000888,0.0456013853022
ACH-000889,0.0887244354487
ACH-000890,0.08584566578910001
ACH-000896,0.07923301662980001
ACH-000898,-0.032677759563500004
ACH-000900,0.0008309792349710001
ACH-000901,0.0294780245278
ACH-000905,0.260738579578
ACH-000906,-0.08699882074960001
ACH-000907,0.201320215377
ACH-000910,-0.056967259687099994
ACH-000911,-0.00223536674073
ACH-000912,-0.06882548974569999
ACH-000913,-0.12495635354800001
ACH-000915,-0.120096052993
ACH-000916,-0.552348112598
ACH-000917,-0.0708852665585
ACH-000921,0.1323003729
ACH-000924,-0.18447972763300002
ACH-000926,-0.0666124601812
ACH-000928,-0.17999470917100002
ACH-000929,-0.0298029230822
ACH-000932,0.11607147493799999
ACH-000935,0.312631359445
ACH-000936,-0.07235338224169999
ACH-000937,-0.0156904602912
ACH-000938,-0.0725363026927
ACH-000939,-0.139795967951
ACH-000941,-0.16020942699100002
ACH-000943,-0.0816444418793
ACH-000946,0.037724422309
ACH-000947,0.04951363927730001
ACH-000948,-0.0734375050931
ACH-000950,0.123754746451
ACH-000953,-0.0364714468673
ACH-000957,-0.139876202201
ACH-000958,-0.19436143577799997
ACH-000960,-0.13620781784000002
ACH-000963,-0.21972742207899998
ACH-000968,-0.153233697651
ACH-000969,0.15199112831599998
ACH-000973,-0.152994021146
ACH-000974,-0.0727401569612
ACH-000975,0.12407258784399999
ACH-000976,0.0842714686396
ACH-000978,-0.127917241667
ACH-000980,-0.119655201462
ACH-000984,0.0760953335093
ACH-000986,-0.10891214394300001
ACH-000988,-0.152828715127
ACH-000993,0.052089453518400004
ACH-000994,-0.0406604969496
ACH-000996,0.037641811123900006
ACH-001001,-0.108921739839
ACH-001020,-0.0390949460142
ACH-001028,-0.0020188625194200002
ACH-001031,-0.068011734112
ACH-001038,-0.0567842891666
ACH-001048,-0.144585947056
ACH-001050,-0.120107164334
ACH-001053,-0.04528903669969999
ACH-001054,-0.0375660876705
ACH-001061,0.121642426996
ACH-001067,-0.212197680308
ACH-001075,0.0454470836069
ACH-001096,0.0359218116312
ACH-001128,-0.0500022803446
ACH-001134,-0.08427893875939999
ACH-001151,-0.155590161509
ACH-001163,-0.11454746256100001
ACH-001164,0.176974431486
ACH-001173,-0.13461851431
ACH-001183,-0.15280150685399999
ACH-001184,0.145458977658
ACH-001190,-0.0240927544972
ACH-001192,0.0030455577749899996
ACH-001193,-0.013423468967
ACH-001196,0.0477354623305
ACH-001197,0.20297006685199998
ACH-001205,0.0840246038433
ACH-001211,0.0419565494452
ACH-001212,0.0397437409524
ACH-001228,0.0037641346653699997
ACH-001232,-0.157299937419
ACH-001239,0.0030556498933
ACH-001274,0.162089350745
ACH-001275,-0.316198097543
ACH-001277,-0.125237146957
ACH-001278,-0.20068610897999997
ACH-001280,-0.0146819927131
ACH-001283,0.147301094444
ACH-001289,-0.185384756083
ACH-001295,-0.090758596785
ACH-001300,-0.209571264417
ACH-001301,-0.0867243603534
ACH-001302,-0.278420371725
ACH-001303,0.137412737929
ACH-001306,-0.10519937370799999
ACH-001318,0.127290828612
ACH-001322,0.0309891650135
ACH-001328,-0.11796860829099999
ACH-001332,0.264486595781
ACH-001333,-0.0141478920196
ACH-001336,-0.114722263423
ACH-001340,-0.0827143424956
ACH-001346,-0.107641095714
ACH-001353,-0.0157667218064
ACH-001354,0.582969797167
ACH-001367,0.12773404843
ACH-001368,-0.034763356593699994
ACH-001374,-0.075453713038
ACH-001375,-0.07951818416260001
ACH-001377,-0.0041660653140500005
ACH-001380,-0.061019132190800005
ACH-001391,0.0996707205563
ACH-001407,0.0524806052778
ACH-001408,0.08070711212369999
ACH-001413,0.0965310586263
ACH-001430,-0.0046192443778
ACH-001431,-0.0916962352163
ACH-001450,-0.140677733214
ACH-001496,-0.12450845411900001
ACH-001500,0.04499151751759999
ACH-001521,0.161513185258
ACH-001523,0.0322935094672
ACH-001532,-0.0554859749501
ACH-001536,-0.134479866989
ACH-001550,-0.0349271258635
ACH-001552,-0.139584943628
ACH-001554,0.110894867741
ACH-001645,0.0609727799757
ACH-001654,-0.035290589511199996
ACH-001715,-0.382084812402
ACH-001735,0.0146586814998
ACH-001736,-0.233616508046
ACH-001737,0.0981162243544
ACH-001740,0.137880691356
ACH-001745,-0.20425381307
ACH-001750,-0.118106559594
ACH-001765,-0.0793168649298
ACH-001956,-0.0979897688728
ACH-001957,-0.0331908657799
