,CSNK1G1 (53944)
ACH-000763,-0.125183261306
ACH-000764,-0.0903915432926
ACH-000765,-0.116815894948
ACH-000766,0.0580216869441
ACH-000767,-0.12245261590999998
ACH-000768,-0.251914712089
ACH-000769,0.120669772966
ACH-000770,-0.022951817234799998
ACH-000771,-0.244270762438
ACH-000773,-0.155580304653
ACH-000776,-0.05197412507640001
ACH-000777,0.0664793866235
ACH-000778,-0.045617664693400006
ACH-000781,-0.104024915681
ACH-000782,-0.27366409084300003
ACH-000783,-0.0518050610162
ACH-000784,-0.161383902567
ACH-000785,-0.249121025684
ACH-000787,-0.028078245677999998
ACH-000788,-0.030215859627099998
ACH-000791,-0.109111630535
ACH-000792,-0.17117167056
ACH-000794,-0.130937893797
ACH-000796,-0.0849435048556
ACH-000799,-0.08193448565
ACH-000800,-0.122960319665
ACH-000802,-0.22098995240299998
ACH-000804,0.17731039229200002
ACH-000805,-0.2332497541
ACH-000809,-0.169173352593
ACH-000810,0.340322354364
ACH-000811,-0.134592864788
ACH-000817,-0.193584516649
ACH-000819,-0.0970840113912
ACH-000820,-0.37793291634900006
ACH-000821,-0.335112806483
ACH-000822,-0.0716924632141
ACH-000823,-0.166161909146
ACH-000824,-0.0415169364547
ACH-000827,-0.0997785741533
ACH-000829,0.0795878142678
ACH-000831,-0.11364795842499999
ACH-000832,-0.28618890664999996
ACH-000833,-0.187283235627
ACH-000834,-0.259606560086
ACH-000835,-0.0178369679042
ACH-000836,-0.19601776247000002
ACH-000837,-0.12904865392
ACH-000838,-0.08557944363320001
ACH-000839,-0.109895877472
ACH-000840,0.133385040001
ACH-000841,-0.10123134512399999
ACH-000843,-0.066169055948
ACH-000846,-0.07034968227169999
ACH-000847,-0.105083925415
ACH-000848,0.106428660031
ACH-000849,-0.058152676485800005
ACH-000851,0.0475778873077
ACH-000855,0.0307258009487
ACH-000856,-0.166834039272
ACH-000858,-0.15982748357899998
ACH-000859,0.0851889760781
ACH-000861,0.00715514303129
ACH-000862,0.09506525075510001
ACH-000865,-0.0380670139148
ACH-000866,-0.08885622642470001
ACH-000867,-0.195613026888
ACH-000869,-0.221980278655
ACH-000872,-0.0664689886406
ACH-000873,-0.437653096457
ACH-000876,-0.444794981092
ACH-000878,0.037971275302499996
ACH-000880,0.040429521776900006
ACH-000881,-0.16276242696499998
ACH-000882,0.0642595094418
ACH-000884,-0.130436738494
ACH-000885,-0.0585211943826
ACH-000887,-0.131142734736
ACH-000888,-0.22754491743900002
ACH-000889,0.0558946031047
ACH-000890,-0.12434763423100001
ACH-000896,-0.215297512883
ACH-000898,-0.13131983332
ACH-000900,-0.236025917511
ACH-000901,-0.0037976735446499997
ACH-000905,-0.17878165607000002
ACH-000906,-0.0779149872985
ACH-000907,-0.0136764724975
ACH-000910,-0.09225514800719999
ACH-000911,-0.18567385912
ACH-000912,0.06309944734799999
ACH-000913,-0.0482738428324
ACH-000915,-0.170937607859
ACH-000916,-0.41032823584899997
ACH-000917,0.0144714807913
ACH-000921,-0.133373026227
ACH-000924,0.0273099326004
ACH-000926,-0.053275171471800005
ACH-000928,-0.136381471246
ACH-000929,0.0150453950896
ACH-000932,0.00445508092307
ACH-000935,0.23612344473000002
ACH-000936,-0.12350201564000002
ACH-000937,-0.196007290325
ACH-000938,-0.128576890453
ACH-000939,-0.06945036071630001
ACH-000941,-0.148309735086
ACH-000943,-0.14467474296
ACH-000946,-0.052185001320699996
ACH-000947,-0.06876393583210001
ACH-000948,-0.0533215375533
ACH-000950,-0.12190777375499999
ACH-000953,-0.155872975971
ACH-000957,-0.105344656147
ACH-000958,-0.208046403882
ACH-000960,-0.0270334959422
ACH-000963,-0.252681073399
ACH-000968,-0.027319423786299996
ACH-000969,0.20847251868299999
ACH-000973,-0.17159956947799998
ACH-000974,-0.0636574360773
ACH-000975,-0.10844463722999999
ACH-000976,0.0010276663122899998
ACH-000978,0.107609023048
ACH-000980,-0.07399723619160001
ACH-000984,-0.200702088215
ACH-000986,-0.037336970281000005
ACH-000988,-0.27621215279399997
ACH-000993,-0.129963471312
ACH-000994,-0.40257277456600005
ACH-000996,-0.20085301812800002
ACH-001001,-0.112870255177
ACH-001020,-0.581872105449
ACH-001028,-0.161531985312
ACH-001031,-0.232342345911
ACH-001038,-0.141240561093
ACH-001048,0.0336780566113
ACH-001050,-0.151561547721
ACH-001053,-0.20827988465
ACH-001054,-0.10234662007
ACH-001061,-0.056170691981499994
ACH-001067,-0.172453597583
ACH-001075,-0.131031155402
ACH-001096,-0.101514750209
ACH-001128,-0.359350003724
ACH-001134,0.08349143000189999
ACH-001151,-0.139138325006
ACH-001163,-0.227235023899
ACH-001164,-0.088137026853
ACH-001173,-0.101002783497
ACH-001183,0.0505922249785
ACH-001184,-0.035718055286
ACH-001190,0.0792408411745
ACH-001192,-0.270610633057
ACH-001193,0.014655698377700001
ACH-001196,0.0428699424292
ACH-001197,0.19599300117600002
ACH-001205,-0.18481347801399997
ACH-001211,-0.0529012723785
ACH-001212,0.0282207242073
ACH-001228,-0.216793416231
ACH-001232,0.000125254116141
ACH-001239,-0.166185976939
ACH-001274,-0.0351383694751
ACH-001275,0.0780952445813
ACH-001277,0.0660871816077
ACH-001278,-0.311914016837
ACH-001280,-0.149735255084
ACH-001283,-0.0980125127245
ACH-001289,-0.213462319888
ACH-001295,-0.10774413525800002
ACH-001300,-0.0361894081559
ACH-001301,-0.100798755845
ACH-001302,-0.0619474922248
ACH-001303,0.0383912223432
ACH-001306,-0.0743374378516
ACH-001318,-0.142274381399
ACH-001322,-0.15510372091
ACH-001328,-0.159790079714
ACH-001332,0.21819314624000002
ACH-001333,-0.007138960812340001
ACH-001336,-0.0455742241561
ACH-001340,-0.254048172453
ACH-001346,-0.15947481075
ACH-001353,-0.0901333369119
ACH-001354,-0.06899674408039999
ACH-001367,-0.135024875806
ACH-001368,-0.08609864198969999
ACH-001374,-0.137088729354
ACH-001375,-0.132540595893
ACH-001377,-0.00407945646599
ACH-001380,-0.307648992299
ACH-001391,-0.06330160182559999
ACH-001407,-0.0610363983351
ACH-001408,-0.133772658396
ACH-001413,-0.0338387963857
ACH-001430,-0.0363668461732
ACH-001431,-0.252159888829
ACH-001450,-0.019475135888900003
ACH-001496,-0.0527479880017
ACH-001500,-0.234310267702
ACH-001521,-0.18204120842500002
ACH-001523,-0.0900021152312
ACH-001532,-0.237801511545
ACH-001536,-0.057519919854499994
ACH-001550,-0.0521776484617
ACH-001552,-0.161815341645
ACH-001554,0.00180993753581
ACH-001645,-0.196135412154
ACH-001654,-0.149870967975
ACH-001715,-0.0945371963775
ACH-001735,-0.0349718139675
ACH-001736,-0.0850314953025
ACH-001737,-0.170042736475
ACH-001740,-0.26073884492
ACH-001745,-0.15146652736
ACH-001750,-0.0430667689234
ACH-001765,-0.296196526707
ACH-001956,0.00816165710174
ACH-001957,-0.0887944432417
