,NUTM2F (54754)
ACH-000312,-0.06149890324440001
ACH-000315,0.21100273815200002
ACH-000316,0.07569263654450001
ACH-000317,0.17965040911200003
ACH-000318,-0.026169428880599997
ACH-000319,0.15150641109899998
ACH-000320,-0.248089909427
ACH-000322,0.180142945052
ACH-000323,0.0783988172377
ACH-000324,0.0069653740680900005
ACH-000329,0.071624177512
ACH-000330,-0.0057076936777
ACH-000331,0.0203503020965
ACH-000332,0.0588076805079
ACH-000334,-0.300305754825
ACH-000335,-0.139033569418
ACH-000336,0.0142884084525
ACH-000337,-0.08201948699839999
ACH-000339,0.09827346141589999
ACH-000341,0.0314835554634
ACH-000348,-0.0725574002657
ACH-000350,-0.0978820456507
ACH-000352,0.0028586830822499997
ACH-000356,0.0873644731872
ACH-000361,0.07690242791960002
ACH-000362,0.016601953256099998
ACH-000363,-0.028328555417599998
ACH-000364,-0.028683352725
ACH-000365,0.109600353074
ACH-000366,0.0634764230302
ACH-000368,0.277137200691
ACH-000374,-0.053063193082499995
ACH-000375,0.27215790143199997
ACH-000376,0.0304375470199
ACH-000381,0.0216996368338
ACH-000383,-0.136136689147
ACH-000387,0.022784551608
ACH-000389,-0.118811549151
ACH-000390,0.0793218290495
ACH-000393,0.0175838935348
ACH-000395,-0.12263196135900001
ACH-000397,-0.0372896890239
ACH-000401,0.332470916066
ACH-000402,0.222985951415
ACH-000403,-0.165603364854
ACH-000404,0.289352952858
ACH-000406,0.0347442086089
ACH-000407,-0.20631731321
ACH-000408,0.07410849717239999
ACH-000410,0.0340829582449
ACH-000411,-0.0575821758719
ACH-000414,-0.00929992374359
ACH-000415,0.0095581404102
ACH-000416,0.029998327590400005
ACH-000420,0.17988228725400002
ACH-000421,-0.0768650524022
ACH-000424,0.406057665729
ACH-000425,-0.062060073916600005
ACH-000426,-0.194007993301
ACH-000427,0.04678963387540001
ACH-000433,-0.118053924235
ACH-000436,0.08014770611080001
ACH-000444,0.13780768742799998
ACH-000445,0.191750749745
ACH-000448,-0.0614942537471
ACH-000450,-0.0931078185551
ACH-000452,0.0551350007404
ACH-000454,-0.141727126082
ACH-000458,-0.109064213962
ACH-000459,0.0685995411931
ACH-000460,0.09393377489880002
ACH-000461,-0.151891066098
ACH-000463,0.0131980736296
ACH-000464,-0.0033646436000700003
ACH-000466,0.0555973441515
ACH-000467,0.0687268549896
ACH-000468,-0.06187517539969999
ACH-000469,0.0562761855382
ACH-000470,-0.08865832078369999
ACH-000471,-0.0726299376815
ACH-000472,-0.046195486284499994
ACH-000473,0.0189468054917
ACH-000475,0.0753505192332
ACH-000476,0.181555203754
ACH-000477,-0.13028289268100002
ACH-000480,0.0320642821304
ACH-000481,-0.119686261088
ACH-000483,-0.059160407325099994
ACH-000484,-0.08691162262319999
ACH-000485,-0.217269153321
ACH-000486,-0.0154923294337
ACH-000487,-0.027539020207599997
ACH-000488,0.00862933059302
ACH-000490,-0.0747250095809
ACH-000491,0.104480788455
ACH-000495,0.0383626254982
ACH-000496,0.060844256654400006
ACH-000499,-0.187518134121
ACH-000500,0.185668012262
ACH-000502,0.018573700441400002
ACH-000503,-0.134432262172
ACH-000505,-0.09009318930539999
ACH-000507,0.0035439097770700004
ACH-000510,0.037223595244699995
ACH-000511,-0.06968966893039999
ACH-000512,0.08856860787419998
ACH-000516,0.119374132155
ACH-000517,0.00222739841925
ACH-000518,-0.107668556201
ACH-000520,-0.0924885877046
ACH-000521,-0.18856791053199998
ACH-000522,0.0694726484756
ACH-000524,0.132845410539
ACH-000527,0.0058484966364399996
ACH-000528,0.0885558340223
ACH-000537,0.0272600283532
ACH-000541,-0.210106141995
ACH-000542,0.14663209254100001
ACH-000544,-0.030423717313900003
ACH-000545,0.189266767896
ACH-000547,0.13820058233899998
ACH-000548,0.135319345811
ACH-000549,-0.0560470709874
ACH-000550,-0.161993496234
ACH-000552,-0.14127629315999998
ACH-000556,-0.0137029718994
ACH-000557,-0.0043990047262799994
ACH-000570,0.0139167801268
ACH-000571,-0.140403206746
ACH-000573,0.104652494928
ACH-000576,0.00902764317233
ACH-000580,-0.0695187217988
ACH-000584,-0.048001265721000004
ACH-000585,-0.00403653573597
ACH-000588,0.045865560922
ACH-000589,-0.0628163305947
ACH-000591,-0.0665079453977
ACH-000593,0.0855761783263
ACH-000600,0.10723540974700001
ACH-000601,0.04601545783699999
ACH-000604,0.16398417669600002
ACH-000605,-0.0989143275037
ACH-000606,0.076274411008
ACH-000608,-0.0203147427762
ACH-000614,0.0928963164789
ACH-000616,0.22735931709600002
ACH-000618,-0.0130427525695
ACH-000619,-0.301565863676
ACH-000620,-0.0124213415356
ACH-000621,0.0765609046809
ACH-000622,0.072216747488
ACH-000623,0.021283121250999997
ACH-000624,0.050842788633000006
ACH-000627,-0.014800170234100001
ACH-000630,-0.0739449313644
ACH-000632,0.0115819704816
ACH-000633,0.0034609642025799996
ACH-000637,0.020596313889
ACH-000638,0.13967713132999998
ACH-000646,-0.215463680222
ACH-000647,-0.0885848318401
ACH-000648,-0.08048632883689999
ACH-000649,-0.089371890615
ACH-000651,-0.025560515204500003
ACH-000652,-0.05103915308780001
ACH-000653,0.15821446046499998
ACH-000657,-0.0912886575908
ACH-000658,0.0428031377486
ACH-000661,-0.0405673944294
ACH-000662,-0.321916770846
ACH-000663,0.025553815764799998
ACH-000665,0.130579014158
ACH-000671,0.00606615761298
ACH-000673,0.037158724322699996
ACH-000676,0.21040362664700002
ACH-000677,0.183425963985
ACH-000681,-0.0950975187661
ACH-000682,-0.0063141163419
ACH-000683,-0.226992329386
ACH-000684,0.07364361506639999
ACH-000688,-0.00816649438865
ACH-000693,-0.14529446280799999
ACH-000694,0.052541060623000006
ACH-000695,-0.101162170515
ACH-000696,0.00696032812
ACH-000697,-0.146980067785
ACH-000699,0.0704944833397
ACH-000701,0.055463179094000004
ACH-000706,0.015199096091
ACH-000711,-0.142079770332
ACH-000713,-0.029974750268200002
ACH-000714,0.106646344124
ACH-000718,-0.0888513123983
ACH-000720,-0.0290370886453
ACH-000721,0.0057238265130500005
ACH-000724,-0.037076921538400004
ACH-000725,-0.0416993915535
ACH-000732,-0.101779375993
ACH-000734,-0.026406194759
ACH-000735,0.070316354844
ACH-000736,-0.00754866053451
ACH-000738,0.0469026293207
ACH-000746,-0.0993480284523
ACH-000747,-0.05097299500469999
ACH-000748,-0.11832921170399999
ACH-000753,0.12128558285800001
ACH-000756,0.00954306212533
ACH-000757,-0.292092479161
ACH-000758,-0.10794461974899999
ACH-000760,-0.14268704592599998
ACH-000763,-0.0752026546813
ACH-000764,0.11904219879899999
ACH-000765,0.18170240736200002
ACH-000766,0.0123563468154
ACH-000767,-0.0741141558615
ACH-000768,-0.0155532306722
ACH-000769,-0.0309116651485
ACH-000770,0.0869457617558
ACH-000771,-0.018097966397200002
ACH-000773,0.257962626267
ACH-000776,-0.296183791939
ACH-000777,-0.031548245556099995
ACH-000778,0.030681395113499998
ACH-000781,-0.0538994536247
ACH-000782,-0.0028650144695199996
ACH-000783,0.0028075534672800002
ACH-000784,0.187266158705
ACH-000785,0.018114418933400003
ACH-000787,-0.004335105782689999
ACH-000788,0.0759537653502
ACH-000791,0.0150489289488
ACH-000792,-0.0620078700903
ACH-000794,0.040401957490199994
ACH-000796,-0.0813722829983
ACH-000799,0.02013854271
ACH-000800,0.17516845648200002
ACH-000802,0.07322193717299999
ACH-000804,0.134516044555
ACH-000805,-0.290695008398
ACH-000809,0.051701405659499995
ACH-000810,0.000657695622752
ACH-000811,-0.042976215264699996
ACH-000817,0.20206769148499998
ACH-000819,-0.10874763400599999
ACH-000820,-0.0963405789432
ACH-000821,-0.0644402174532
ACH-000822,-0.201313154214
ACH-000823,-0.04509869223119999
ACH-000824,0.051093572907
ACH-000827,0.0560998023415
ACH-000829,-0.169132289298
ACH-000831,-0.0387941794902
ACH-000832,-0.0221760467952
ACH-000833,-0.22574725204
ACH-000834,0.10085170283099999
ACH-000835,-0.0219089292978
ACH-000836,-0.158512118526
ACH-000837,0.054551179649
ACH-000838,-0.049956209528299995
ACH-000839,-0.23641869796599999
ACH-000840,0.28293339104299997
ACH-000841,0.0209620859415
ACH-000843,0.0682429253832
ACH-000846,0.153920569401
ACH-000847,-0.13655733254799998
ACH-000848,-0.0674170040322
ACH-000849,-0.0158945304389
ACH-000851,0.100372950815
ACH-000855,-0.07203651032689999
ACH-000856,0.0165372687452
ACH-000858,-0.0272890124833
ACH-000859,0.331004139291
ACH-000861,-0.08351428043339999
ACH-000862,-0.0035885454296
ACH-000865,-0.0227345826388
ACH-000866,-0.00836427868564
ACH-000867,-0.10159296519099999
ACH-000869,0.0408275215585
ACH-000872,0.11234711739099999
ACH-000873,0.0527391395933
ACH-000876,-0.04037019425380001
ACH-000878,0.325377044322
ACH-000880,-0.00897349705161
ACH-000881,-0.107847718841
ACH-000882,0.0898539043043
ACH-000884,-0.0169462156858
ACH-000885,-0.030988054005400004
ACH-000887,-0.04372126714
ACH-000888,0.171638846268
ACH-000889,0.0796890056471
ACH-000890,-0.10295057144400001
ACH-000896,-0.045626534054300005
ACH-000898,0.0533035408299
ACH-000900,-0.046592419559199995
ACH-000901,0.163948716832
ACH-000905,-0.00335963741759
ACH-000906,-0.011056725109700002
ACH-000907,0.0125653739806
ACH-000910,0.053845050583300004
ACH-000911,-0.022347604351
ACH-000912,-0.05070154157980001
ACH-000913,-0.024507332304199998
ACH-000915,0.19632074010899997
ACH-000916,-0.233908063992
ACH-000917,0.111766139612
ACH-000921,-0.0982815348093
ACH-000924,0.0405967934244
ACH-000926,0.058662640122300005
ACH-000928,0.0106731324923
ACH-000929,-0.051408158646400005
ACH-000932,0.150290312065
ACH-000935,0.0999693106129
ACH-000936,-0.0284242892428
ACH-000937,0.169882828457
ACH-000938,-0.005309088318170001
ACH-000939,-0.009096545139799999
ACH-000941,0.0988047844304
ACH-000943,-0.062255592731
ACH-000946,0.0177972481401
ACH-000947,0.119528702258
ACH-000948,-0.09130014492519999
ACH-000950,0.104585562173
ACH-000953,0.06099961414940001
ACH-000957,-0.006462230272850001
ACH-000958,0.2837252837
ACH-000960,0.138090532735
ACH-000963,-0.08426784447789999
ACH-000968,0.08819876179310002
ACH-000969,0.260124275573
ACH-000973,0.12057738551899999
ACH-000974,0.09727403894600001
ACH-000975,0.11966502689200001
ACH-000976,0.057672311746500005
ACH-000978,0.206668003546
ACH-000980,-0.042797044810399996
ACH-000984,0.09767737787389999
ACH-000986,0.0655656038496
ACH-000988,-0.141376889274
ACH-000993,0.050799482229699995
ACH-000994,0.100024376138
ACH-000996,0.0355034138051
ACH-001001,0.009901208547950001
ACH-001020,-0.00884897629824
ACH-001028,-0.0728357811187
ACH-001031,-0.28655971659699997
ACH-001038,-0.021376868634599998
ACH-001048,-0.0772634700268
ACH-001050,0.0404331342295
ACH-001053,-0.107058190833
ACH-001054,-0.037221081715099996
ACH-001061,0.0667133316384
ACH-001067,0.207445287208
ACH-001075,0.0806160211494
ACH-001096,-0.0938993069912
ACH-001128,0.17532998651599999
ACH-001134,0.0955008037047
ACH-001151,0.0701116186933
ACH-001163,0.0006279661203979999
ACH-001164,-0.41238004643200005
ACH-001173,-0.023482614938900002
ACH-001183,-0.108309454836
ACH-001184,-0.176255560519
ACH-001190,0.168227881219
ACH-001192,0.0832423469261
ACH-001193,0.103236632833
ACH-001196,0.10678702641599999
ACH-001197,0.17614913069000002
ACH-001205,-0.105598967808
ACH-001211,-0.249496287778
ACH-001212,-0.07003106709080001
ACH-001228,-0.0350221418467
ACH-001232,0.173454144771
ACH-001239,-0.0758863839887
ACH-001274,0.00779869269724
ACH-001275,-0.148650459743
ACH-001277,0.17763623996300001
ACH-001278,-0.051867378272000005
ACH-001280,-0.170777099741
ACH-001283,0.062020793332199994
ACH-001289,0.24432780418000002
ACH-001295,-0.09451678817369999
ACH-001300,0.0534212668671
ACH-001301,0.24823935197299998
ACH-001302,-0.175986167055
ACH-001303,0.22521376973299997
ACH-001306,0.0164818530895
ACH-001318,-0.077197096617
ACH-001322,-0.07783823214260001
ACH-001328,-0.171079413716
ACH-001332,-0.118940230795
ACH-001333,-0.0104976517927
ACH-001336,-0.254730552135
ACH-001340,-0.0652530581982
ACH-001346,-0.0398056487923
ACH-001353,-0.113648330391
ACH-001354,0.0965736826588
ACH-001367,-0.026327730193599998
ACH-001368,-0.10360706994999999
ACH-001374,-0.108115689586
ACH-001375,-0.11166874399900001
ACH-001377,0.00981971699337
ACH-001380,-0.136198499547
ACH-001391,0.111974489855
ACH-001407,-0.139448878376
ACH-001408,-0.11429079889
ACH-001413,0.0766646438739
ACH-001430,0.135227817132
ACH-001431,0.00980037619227
ACH-001450,0.135946922105
ACH-001496,0.009706763638600001
ACH-001500,-0.17434358829399998
ACH-001521,-0.017650462755200002
ACH-001523,0.0760122325977
ACH-001532,-0.019644060797299998
ACH-001536,0.010177069
ACH-001550,0.017379157608299996
ACH-001552,-0.17430185527800002
ACH-001554,-0.139153912149
ACH-001645,-0.0417410733214
ACH-001654,0.05576572087730001
ACH-001715,0.0797526929533
ACH-001735,0.17224607966400002
ACH-001736,0.202042608765
ACH-001737,0.0806035959315
ACH-001740,-0.059223363426
ACH-001745,0.021297675983500002
ACH-001750,0.051706384570699995
ACH-001765,0.13771155205900001
ACH-001956,-0.036188142431
ACH-001957,0.0440499111919
