,VPS13A (23230)
ACH-000632,0.0523975517023
ACH-000633,0.151465816688
ACH-000637,0.164716805008
ACH-000638,-0.33172008888099996
ACH-000646,-0.345688539787
ACH-000647,-0.058113836452
ACH-000648,0.07205926716810002
ACH-000649,0.07631514790789999
ACH-000651,-0.038105387964199995
ACH-000652,-0.145323108623
ACH-000653,-0.0228461137165
ACH-000657,-0.0181924670271
ACH-000658,-0.475664012938
ACH-000661,-0.324152720583
ACH-000662,0.272096197062
ACH-000663,-0.00220751678428
ACH-000665,-0.107763208892
ACH-000671,0.0229011632758
ACH-000673,0.08485098526830001
ACH-000676,-0.212202989043
ACH-000677,-0.000442117269642
ACH-000681,-0.09856351990210001
ACH-000682,-0.0663289720994
ACH-000683,-0.0365172174018
ACH-000684,-0.037241802195699995
ACH-000688,-0.328874613571
ACH-000693,-0.253331726762
ACH-000694,-0.0174649703163
ACH-000695,0.09626958720069999
ACH-000696,-0.16501842196
ACH-000697,-0.44654740597599996
ACH-000699,0.082691516127
ACH-000701,0.0336099606953
ACH-000706,0.00144884419624
ACH-000711,0.013698862563200001
ACH-000713,-0.0240781396944
ACH-000714,0.173724717322
ACH-000718,-0.2953161974
ACH-000720,-0.07862483909660001
ACH-000721,-0.00852067746733
ACH-000724,0.256082100277
ACH-000725,-0.126148189656
ACH-000732,-0.269564380473
ACH-000734,-0.0559479994108
ACH-000735,0.0158774516224
ACH-000736,0.07400418644010001
ACH-000738,-0.090180138763
ACH-000746,-0.204930676044
ACH-000747,-0.257824781733
ACH-000748,0.0813226542359
ACH-000753,-0.235905479201
ACH-000756,0.0669943801745
ACH-000757,0.0310581880703
ACH-000758,-0.128087469286
ACH-000760,-0.034167630185
ACH-000763,-0.032150838779000004
ACH-000764,0.149449592377
ACH-000765,-0.020320094939400003
ACH-000766,-0.0777929887155
ACH-000767,-0.0297324485677
ACH-000768,-0.0606949602243
ACH-000769,-0.759864850115
ACH-000770,-0.0311944103283
ACH-000771,-0.04626633841180001
ACH-000773,-0.36318913416299997
ACH-000776,-0.0578075480034
ACH-000777,0.0200487353939
ACH-000778,-0.0311662581543
ACH-000781,-0.192860359337
ACH-000782,-0.09403528203230001
ACH-000783,-0.110173498532
ACH-000784,-0.123044543533
ACH-000785,-0.242927751192
ACH-000787,-0.0777009422961
ACH-000788,-0.131406340993
ACH-000791,-0.281912709138
ACH-000792,0.10441946488399999
ACH-000794,-0.00123593238782
ACH-000796,-0.0683735196429
ACH-000799,-0.490068787335
ACH-000800,-0.046567143462699995
ACH-000802,-0.0778574947381
ACH-000804,-0.271998835746
ACH-000805,-0.16327120503599998
ACH-000809,-0.110540997225
ACH-000810,0.266766809042
ACH-000811,-0.009583778679530001
ACH-000817,-0.280324820356
ACH-000819,-0.270285709764
ACH-000820,0.0913369717192
ACH-000821,-0.0237459844605
ACH-000822,-0.0353728514664
ACH-000823,-0.147720339045
ACH-000824,-0.09208047927100001
ACH-000827,-0.0436420676788
ACH-000829,-0.052527105992499996
ACH-000831,-0.19402542698300002
ACH-000832,-0.13193314972
ACH-000833,-0.126019464342
ACH-000834,0.129195670102
ACH-000835,-0.10178538772
ACH-000836,-0.0888431061651
ACH-000837,-0.175308513911
ACH-000838,0.05110052026340001
ACH-000839,-0.19300102647700002
ACH-000840,-0.051074968259699996
ACH-000841,-0.238218537472
ACH-000843,-0.23580442424000003
ACH-000846,0.0595515995265
ACH-000847,-0.392026724159
ACH-000848,-0.022984073513599997
ACH-000849,-0.091429505613
ACH-000851,-0.182023525308
ACH-000855,-0.008544527796320001
ACH-000856,-0.208138787335
ACH-000858,-0.0354912472749
ACH-000859,-0.20652126905699997
ACH-000861,-0.12228411690199999
ACH-000862,-0.004960813858859999
ACH-000865,0.0591260314927
ACH-000866,-0.030897264442500003
ACH-000867,0.00402493291179
ACH-000869,-0.136723538073
ACH-000872,-0.19250336811000002
ACH-000873,-0.0574334852262
ACH-000876,-0.10725484034600001
ACH-000878,0.229635191442
ACH-000880,-0.09545949409530001
ACH-000881,0.0434408465561
ACH-000882,-0.08097257003589999
ACH-000884,0.0447113016205
ACH-000885,-0.179081589843
ACH-000887,-0.010633294686100001
ACH-000888,-0.09948638005169999
ACH-000889,-0.0485235667367
ACH-000890,0.0107724080353
ACH-000896,-0.0855616953012
ACH-000898,0.0816505282325
ACH-000900,-0.0448698834542
ACH-000901,-0.0526304499906
ACH-000905,-0.13466651473
ACH-000906,-0.0807509608254
ACH-000907,0.0171284648576
ACH-000910,0.14748195472
ACH-000911,-0.0496559695686
ACH-000912,-0.138174499652
ACH-000913,-0.27168850495499997
ACH-000915,0.0120563887516
ACH-000916,-0.06257769458370001
ACH-000917,-0.000627717484772
ACH-000921,-0.146296196735
ACH-000924,0.026204114550400004
ACH-000926,-0.132422667145
ACH-000928,0.0453404850258
ACH-000929,-0.118583832524
ACH-000932,-0.275933885982
ACH-000935,-0.204316715845
ACH-000936,-0.0764635124196
ACH-000937,0.048258363408
ACH-000938,0.232858810707
ACH-000939,-0.10683417762
ACH-000941,-0.112389746181
ACH-000943,-0.334344979149
ACH-000946,-0.136955569438
ACH-000947,-0.00297246240954
ACH-000948,-0.129009602563
ACH-000950,-0.10202482000600001
ACH-000953,0.0812149359486
ACH-000957,-0.209732258992
ACH-000958,-0.196910972219
ACH-000960,0.103938504882
ACH-000963,-0.375608021352
ACH-000968,-0.13908780513900001
ACH-000969,-0.287230276659
ACH-000973,-0.03741912381430001
ACH-000974,-0.010948501876199999
ACH-000975,-0.0707876155226
ACH-000976,0.10652205476500001
ACH-000978,-0.0576802300852
ACH-000980,-0.0078031388795
ACH-000984,-0.17120546089299998
ACH-000986,-0.250439168777
ACH-000988,0.0574572492576
ACH-000993,-0.0735031628392
ACH-000994,-0.0865483836462
ACH-000996,-0.19032787312399999
ACH-001001,-0.0691284251214
ACH-001020,-0.241223388065
ACH-001028,-0.165489901184
ACH-001031,0.010106990317700001
ACH-001038,-0.073930578617
ACH-001048,-0.0326671114802
ACH-001050,0.117226104922
ACH-001053,-0.130251712843
ACH-001054,-0.148551605485
ACH-001061,-0.0150032683092
ACH-001067,0.16674613547599998
ACH-001075,0.120428307774
ACH-001096,0.0418537983638
ACH-001128,-0.27757112206900003
ACH-001134,-0.0637756682633
ACH-001151,-0.0760715161989
ACH-001163,-0.0594644868458
ACH-001164,0.0268342586563
ACH-001173,0.133939784746
ACH-001183,-0.08312968809349999
ACH-001184,-0.256956394258
ACH-001190,0.0114573017377
ACH-001192,-0.10173118761399999
ACH-001193,0.0249959671819
ACH-001196,0.09055074544069999
ACH-001197,-0.53328620597
ACH-001205,0.124233493435
ACH-001211,-0.0767869741922
ACH-001212,0.331832990764
ACH-001228,-0.321912753976
ACH-001232,-0.136516303553
ACH-001239,-0.0044900791792
ACH-001274,-0.114600892008
ACH-001275,-0.118154768433
ACH-001277,-0.252492842549
ACH-001278,-0.116425327445
ACH-001280,-0.015413966922200002
ACH-001283,0.10001282644
ACH-001289,-0.050832030670699996
ACH-001295,-0.11481731575899999
ACH-001300,0.0366751133774
ACH-001301,0.08936177251779999
ACH-001302,0.19815985791299998
ACH-001303,-0.382185753151
ACH-001306,0.317019060091
ACH-001318,-0.0113221464246
ACH-001322,0.106879300608
ACH-001328,-0.0367439849708
ACH-001332,0.176496359299
ACH-001333,0.0451002607444
ACH-001336,-0.205950224895
ACH-001340,-0.040792526077699995
ACH-001346,0.085168139628
ACH-001353,-0.139959019922
ACH-001354,-0.334132312838
ACH-001367,-0.204291857433
ACH-001368,-0.152381196005
ACH-001374,0.14890153859000002
ACH-001375,-0.012257440747
ACH-001377,-0.135158136431
ACH-001380,-0.136084335191
ACH-001391,-0.303179021639
ACH-001407,-0.159002430912
ACH-001408,0.02634787668
ACH-001413,-0.0847992724449
ACH-001430,-0.0033890259303600003
ACH-001431,0.118217538786
ACH-001450,-0.200558739014
ACH-001496,-0.23521842351
ACH-001500,-0.19402360790399997
ACH-001521,-0.287916152024
ACH-001523,-0.0150935247504
ACH-001532,-0.061370106652199996
ACH-001536,0.0324022564267
ACH-001550,-0.123088461155
ACH-001552,-0.207919936715
ACH-001554,-0.115484914592
ACH-001645,-0.204050467598
ACH-001654,-0.0574211192393
ACH-001715,-0.10836996516200001
ACH-001735,0.0502012273348
ACH-001736,-0.057077546426
ACH-001737,0.0685935025828
ACH-001740,-0.048534137241599995
ACH-001745,0.123046642076
ACH-001750,0.0979743410015
ACH-001765,-0.0474611865101
ACH-001956,-0.006498999612379999
ACH-001957,-0.022748811504799998
