,PAIP2 (51247)
ACH-000872,0.0784306360946
ACH-000873,0.0360143745316
ACH-000876,0.07520358794960001
ACH-000878,0.07008692645560001
ACH-000880,0.0241469843134
ACH-000881,0.00372160183303
ACH-000882,-0.014529953960599999
ACH-000884,0.0198659836039
ACH-000885,-0.05653011087780001
ACH-000887,-0.0659307818068
ACH-000888,-0.03957511627
ACH-000889,-0.124881555248
ACH-000890,-0.0214946466337
ACH-000896,0.0603635961324
ACH-000898,-0.0989228110199
ACH-000900,-0.0642256882848
ACH-000901,-0.185819804164
ACH-000905,0.01630706146
ACH-000906,-0.133330253489
ACH-000907,0.0150322555844
ACH-000910,0.009021687068190001
ACH-000911,0.0483058750094
ACH-000912,-0.0607334406085
ACH-000913,-0.150238049025
ACH-000915,-0.0868031593537
ACH-000916,-0.09162925368720001
ACH-000917,-0.107092307766
ACH-000921,-0.27184166965100004
ACH-000924,0.008189828205709999
ACH-000926,-0.009676973545489999
ACH-000928,0.0358842037422
ACH-000929,0.0102916213555
ACH-000932,-0.0501952541094
ACH-000935,-0.0280171906794
ACH-000936,0.0724337326532
ACH-000937,-0.20308304133000002
ACH-000938,0.19660327040800002
ACH-000939,-0.0326645624791
ACH-000941,-0.0693321974418
ACH-000943,-0.0524527735062
ACH-000946,-0.19314350483800002
ACH-000947,-0.0192695007683
ACH-000948,-0.0673150092478
ACH-000950,-0.20163193071899999
ACH-000953,-0.0551569430725
ACH-000957,-0.07735112059230001
ACH-000958,-0.029923487130200002
ACH-000960,-0.011995506634799999
ACH-000963,0.016540276078000002
ACH-000968,0.023816268034000002
ACH-000969,-0.0417882455378
ACH-000973,-0.05470322741909999
ACH-000974,0.005182426799569999
ACH-000975,-0.0508765688139
ACH-000976,-0.120529885446
ACH-000978,-0.0968770812152
ACH-000980,0.028787218652699998
ACH-000984,-0.038821521866
ACH-000986,-0.07869669557230001
ACH-000988,-0.006025325490939999
ACH-000993,-0.268030213212
ACH-000994,-0.0144021550607
ACH-000996,-0.04112656812130001
ACH-001001,-0.114765641602
ACH-001020,-0.172602718695
ACH-001028,-0.09063956851060001
ACH-001031,-0.0681218369167
ACH-001038,-0.0662099496089
ACH-001048,-0.0979674214656
ACH-001050,-0.0553294050315
ACH-001053,-0.07184844087969999
ACH-001054,-0.011855207369899999
ACH-001061,0.012042112885200002
ACH-001067,-0.22143282814399998
ACH-001075,0.11810655941199999
ACH-001096,-0.00921193903093
ACH-001128,-0.276002506745
ACH-001134,0.0984879478385
ACH-001151,-0.045115746495799997
ACH-001163,0.007790132543189999
ACH-001164,0.18745963839899998
ACH-001173,-0.0967357296046
ACH-001183,-0.0798651931431
ACH-001184,-0.0454861124745
ACH-001190,-0.131421957585
ACH-001192,-0.118832419528
ACH-001193,0.07429357540630001
ACH-001196,-0.174260799523
ACH-001197,0.208132002553
ACH-001205,0.08723459988
ACH-001211,-0.120172169453
ACH-001212,-0.0464015030089
ACH-001228,-0.06890425752519999
ACH-001232,-0.0905927140443
ACH-001239,0.030094371024199998
ACH-001274,-0.0390015130838
ACH-001275,-0.189485919722
ACH-001277,0.00872454291814
ACH-001278,0.027196324418
ACH-001280,-0.345717663869
ACH-001283,-0.278670344726
ACH-001289,-0.121443053098
ACH-001295,-0.0951142937835
ACH-001300,-0.0790155432263
ACH-001301,-0.0331804402759
ACH-001302,-0.16452948402599998
ACH-001303,-0.205881959578
ACH-001306,0.104164675272
ACH-001318,-0.0342639117978
ACH-001322,0.0634405971418
ACH-001328,0.018524843521200002
ACH-001332,-0.227956700412
ACH-001333,-0.12805717782
ACH-001336,-0.0681724052766
ACH-001340,-0.128058905191
ACH-001346,-0.112618608014
ACH-001353,0.0119041798015
ACH-001354,-0.251634046052
ACH-001367,-0.0698211072305
ACH-001368,-0.0363245793021
ACH-001374,0.031852169906799996
ACH-001375,-0.0835662815595
ACH-001377,-0.0748652566362
ACH-001380,-0.07113677391319999
ACH-001391,-0.151183156379
ACH-001407,-0.036318540886800005
ACH-001408,-0.119957151615
ACH-001413,-0.218796317005
ACH-001430,0.196400306831
ACH-001431,-0.187271660876
ACH-001450,0.12401755151900001
ACH-001496,-0.0825447631312
ACH-001500,-0.0756528764545
ACH-001521,-0.10634470449200001
ACH-001523,-0.0627650983645
ACH-001532,-0.146380414708
ACH-001536,-0.160127938058
ACH-001550,-0.0921929993857
ACH-001552,0.017308973191599998
ACH-001554,-0.299150493227
ACH-001645,-0.0105353396566
ACH-001654,-0.151410804486
ACH-001715,-0.0765745018255
ACH-001735,-0.100568702598
ACH-001736,0.0726567481665
ACH-001737,-0.18429972292999997
ACH-001740,-0.21598181511700001
ACH-001745,-0.0484796527326
ACH-001750,-0.177346208044
ACH-001765,0.038950696737199995
ACH-001956,0.006999728066649999
ACH-001957,-0.150091667221
