,IFNE (338376)
ACH-000658,0.27054460442899997
ACH-000661,0.355733647792
ACH-000662,0.08576869332489999
ACH-000663,0.202200231422
ACH-000665,0.39863997930100004
ACH-000671,0.33668930470299996
ACH-000673,0.10181936454700001
ACH-000676,0.213673127987
ACH-000677,0.182734490828
ACH-000681,0.285236059137
ACH-000682,0.16278765587000002
ACH-000683,0.291502718132
ACH-000684,0.400293686752
ACH-000688,0.326341299188
ACH-000693,0.184323153545
ACH-000694,0.281087792157
ACH-000695,0.440787769053
ACH-000696,0.28956377903999997
ACH-000697,0.465580406442
ACH-000699,0.263817945801
ACH-000701,0.32461677841200004
ACH-000706,0.341049471247
ACH-000711,0.23900054126200002
ACH-000713,0.28472069729000005
ACH-000714,0.18936852556400002
ACH-000718,0.30883760652
ACH-000720,0.28521039787700003
ACH-000721,0.206189167293
ACH-000724,0.451752889093
ACH-000725,0.39427940573
ACH-000732,0.30947182967099995
ACH-000734,0.178409346774
ACH-000735,0.278312326182
ACH-000736,0.424125932521
ACH-000738,0.20993619835000002
ACH-000746,0.152558980121
ACH-000747,0.28749390181
ACH-000748,0.313078117715
ACH-000753,0.42760842271899996
ACH-000756,0.243612444194
ACH-000757,0.05434670734130001
ACH-000758,0.162923748025
ACH-000760,0.330278756916
ACH-000763,0.0735354847885
ACH-000764,0.43723759558499997
ACH-000765,0.176236484264
ACH-000766,0.284634495769
ACH-000767,0.40373985523199996
ACH-000768,0.159208353453
ACH-000769,0.356766039777
ACH-000770,0.24425183596299999
ACH-000771,0.223325396177
ACH-000773,0.341238480242
ACH-000776,0.36695891682
ACH-000777,0.213751954767
ACH-000778,0.188242893141
ACH-000781,0.234874788234
ACH-000782,0.274291350719
ACH-000783,0.25029524375100004
ACH-000784,0.362700587693
ACH-000785,0.062450610205
ACH-000787,0.18086759964000002
ACH-000788,0.216612561523
ACH-000791,0.254731069078
ACH-000792,0.184372044973
ACH-000794,0.386207580273
ACH-000796,0.23588769874899998
ACH-000799,0.359525631106
ACH-000800,0.40586336252599997
ACH-000802,0.192438304644
ACH-000804,0.11220093808599998
ACH-000805,0.24179174596500003
ACH-000809,0.290328303086
ACH-000810,0.353700106603
ACH-000811,0.22920405883099998
ACH-000817,0.225110810993
ACH-000819,0.321967579176
ACH-000820,0.16393026611300002
ACH-000821,0.361961699167
ACH-000822,0.189938653426
ACH-000823,0.326627048399
ACH-000824,0.263614433039
ACH-000827,0.19160960188099999
ACH-000829,0.256758419296
ACH-000831,0.23073147620499998
ACH-000832,0.483618019542
ACH-000833,0.553730597304
ACH-000834,0.16371159460999998
ACH-000835,0.144178793237
ACH-000836,0.144310601151
ACH-000837,0.17511535450399998
ACH-000838,0.332140401954
ACH-000839,0.340990745835
ACH-000840,0.359969371851
ACH-000841,0.352422175472
ACH-000843,0.248609758884
ACH-000846,0.37283902906099997
ACH-000847,0.0896217491264
ACH-000848,0.248247050051
ACH-000849,0.330668375052
ACH-000851,0.345809257786
ACH-000855,0.282772633589
ACH-000856,0.324917957045
ACH-000858,0.28945222313
ACH-000859,0.234299790456
ACH-000861,0.189572732007
ACH-000862,0.322567063822
ACH-000865,0.36242597549500005
ACH-000866,0.346945877478
ACH-000867,0.22819739755399998
ACH-000869,0.293953554959
ACH-000872,0.309919980144
ACH-000873,0.176379717174
ACH-000876,0.289018040887
ACH-000878,0.43779133307499996
ACH-000880,0.310900683579
ACH-000881,0.23029687207400001
ACH-000882,0.206983553391
ACH-000884,0.308941926141
ACH-000885,0.187180326613
ACH-000887,0.187144204077
ACH-000888,0.262962925566
ACH-000889,0.223865448901
ACH-000890,0.313521554876
ACH-000896,0.235210976336
ACH-000898,0.343768787802
ACH-000900,0.167230411818
ACH-000901,0.269309688076
ACH-000905,0.426880718993
ACH-000906,0.334433434802
ACH-000907,0.16697761165799999
ACH-000910,0.36304905526500003
ACH-000911,0.346301006694
ACH-000912,0.312196202219
ACH-000913,0.205129709203
ACH-000915,0.47797390376500004
ACH-000916,0.0978722899442
ACH-000917,0.246522572502
ACH-000921,0.35792997141000005
ACH-000924,0.421902672419
ACH-000926,0.105457836463
ACH-000928,0.380349645775
ACH-000929,0.372065971992
ACH-000932,0.24498405057300002
ACH-000935,0.155205345112
ACH-000936,0.189781155785
ACH-000937,0.196448877915
ACH-000938,0.464529573078
ACH-000939,0.21349797726
ACH-000941,0.392064522187
ACH-000943,0.249416405832
ACH-000946,0.293140230233
ACH-000947,0.347984092117
ACH-000948,0.318456623609
ACH-000950,0.168773747971
ACH-000953,0.4360832975
ACH-000957,0.299745364191
ACH-000958,-0.15899120882200002
ACH-000960,0.368737397302
ACH-000963,0.20472007502099998
ACH-000968,0.48861945168000004
ACH-000969,0.293653001486
ACH-000973,0.268975905401
ACH-000974,0.27619187792800004
ACH-000975,0.335905297221
ACH-000976,0.288048681422
ACH-000978,0.39473467241300003
ACH-000980,0.376911037139
ACH-000984,0.07341958621339999
ACH-000986,0.274997030628
ACH-000988,0.255995233238
ACH-000993,0.24163811481999997
ACH-000994,0.25671967289000003
ACH-000996,0.10917561720300001
ACH-001001,0.322784866066
ACH-001020,-0.00155631345965
ACH-001028,0.329718399949
ACH-001031,0.327919978392
ACH-001038,0.359535827205
ACH-001048,0.42623249268
ACH-001050,0.417255097053
ACH-001053,0.255869547627
ACH-001054,0.330493323066
ACH-001061,0.251407821019
ACH-001067,0.176692076082
ACH-001075,0.313976659345
ACH-001096,0.14485024749000003
ACH-001128,-0.032415098845599996
ACH-001134,0.322246025347
ACH-001151,0.22626171029599998
ACH-001163,0.378399326852
ACH-001164,0.192214214802
ACH-001173,0.3450609404300001
ACH-001183,0.441747685057
ACH-001184,0.453597955884
ACH-001190,0.326222855624
ACH-001192,0.32360699542300003
ACH-001193,0.52067012296
ACH-001196,0.42459357032300005
ACH-001197,0.31277073635
ACH-001205,0.343376731914
ACH-001211,0.290803865621
ACH-001212,0.272646720211
ACH-001228,0.187397916029
ACH-001232,0.369183115256
ACH-001239,0.32907261304
ACH-001274,0.17425350842700002
ACH-001275,0.312225606875
ACH-001277,0.415464521832
ACH-001278,0.0749991771868
ACH-001280,0.19281393651999998
ACH-001283,0.370549320517
ACH-001289,0.29871388276
ACH-001295,0.302751433912
ACH-001300,0.377647594372
ACH-001301,0.31910420314800003
ACH-001302,0.22311917921
ACH-001303,0.391532354303
ACH-001306,0.38028673505599997
ACH-001318,0.23439481441100002
ACH-001322,0.446681463257
ACH-001328,0.283268232315
ACH-001332,0.49443155207500006
ACH-001333,0.40727381886
ACH-001336,0.269510961298
ACH-001340,0.330374521199
ACH-001346,0.310160272315
ACH-001353,0.34467896520499997
ACH-001354,0.285579433762
ACH-001367,0.506979810579
ACH-001368,0.25102677391399997
ACH-001374,0.130013380643
ACH-001375,0.112863568595
ACH-001377,0.147988481826
ACH-001380,0.286669060026
ACH-001391,0.340355900176
ACH-001407,0.23559229866300002
ACH-001408,0.406092328697
ACH-001413,0.215371970227
ACH-001430,0.24157249335900002
ACH-001431,0.434358492122
ACH-001450,0.19005758760400002
ACH-001496,0.299732973679
ACH-001500,0.30588273944600003
ACH-001521,0.19867912399999998
ACH-001523,0.233762930713
ACH-001532,0.209535138041
ACH-001536,0.181672205335
ACH-001550,0.22682561585900002
ACH-001552,0.295817352764
ACH-001554,0.232065325992
ACH-001645,0.136424414977
ACH-001654,0.143947562276
ACH-001715,0.25578665223
ACH-001735,0.426312564767
ACH-001736,0.5019378486389999
ACH-001737,0.36858725100999995
ACH-001740,0.3851470971
ACH-001745,0.277175723486
ACH-001750,0.270952962002
ACH-001765,0.34160275074199997
ACH-001956,0.159823027605
ACH-001957,0.203998875422
