,EIF3H (8667)
ACH-000827,-0.9224360504799999
ACH-000829,-0.921572847928
ACH-000831,-0.800975572509
ACH-000832,-1.0611846310100002
ACH-000833,-1.3620972323299998
ACH-000834,-0.962925078196
ACH-000835,-1.22978294991
ACH-000836,-1.00419477958
ACH-000837,-0.671933735157
ACH-000838,-1.1333815053899998
ACH-000839,-0.980129690944
ACH-000840,-0.8032911758750001
ACH-000841,-1.0516052046
ACH-000843,-0.925362546533
ACH-000846,-1.12558715128
ACH-000847,-1.06280826271
ACH-000848,-0.911658050869
ACH-000849,-0.9250021577509999
ACH-000851,-1.02165679609
ACH-000855,-0.9016288156260001
ACH-000856,-1.24947404219
ACH-000858,-0.9817379483609999
ACH-000859,-0.7837164798980001
ACH-000861,-1.22687937336
ACH-000862,-1.2598745121200001
ACH-000865,-0.8680683053020001
ACH-000866,-0.984025581257
ACH-000867,-1.03825566442
ACH-000869,-0.646155414889
ACH-000872,-0.9956787714650001
ACH-000873,-0.699816935246
ACH-000876,-1.28705708734
ACH-000878,-0.8772509850700001
ACH-000880,-0.9200822494249999
ACH-000881,-0.8347880023019999
ACH-000882,-0.872853445781
ACH-000884,-0.569720157758
ACH-000885,-1.07476281631
ACH-000887,-0.75103888751
ACH-000888,-0.937149840695
ACH-000889,-0.70216012602
ACH-000890,-1.23022946746
ACH-000896,-0.692825114447
ACH-000898,-1.0408961004700001
ACH-000900,-0.958550619738
ACH-000901,-0.776355050852
ACH-000905,-0.9537486873600001
ACH-000906,-1.17531371199
ACH-000907,-1.28426211464
ACH-000910,-1.04587424641
ACH-000911,-0.930754121671
ACH-000912,-1.0966129579200001
ACH-000913,-1.10595364972
ACH-000915,-0.788649239148
ACH-000916,-0.6393129700460001
ACH-000917,-0.86045754192
ACH-000921,-1.01628659283
ACH-000924,-0.8657083877439999
ACH-000926,-1.06741846177
ACH-000928,-0.7928967823190001
ACH-000929,-1.00129506426
ACH-000932,-1.03105187698
ACH-000935,-1.25133421192
ACH-000936,-0.9428091016719999
ACH-000937,-0.9384483477159999
ACH-000938,-0.9057668148019999
ACH-000939,-1.1500873136
ACH-000941,-0.886210335991
ACH-000943,-0.844560024919
ACH-000946,-1.00700845332
ACH-000947,-0.851440495219
ACH-000948,-0.9759127878470001
ACH-000950,-1.18360203794
ACH-000953,-0.951524612033
ACH-000957,-1.1485110969499999
ACH-000958,-1.04120122731
ACH-000960,-0.997016882493
ACH-000963,-0.926811949234
ACH-000968,-1.3534812142500001
ACH-000969,-1.1045143926799998
ACH-000973,-0.8538876825689999
ACH-000974,-1.04017105431
ACH-000975,-0.5853502044
ACH-000976,-0.694444743056
ACH-000978,-0.922437260234
ACH-000980,-0.859698995767
ACH-000984,-1.05029117336
ACH-000986,-1.17033288314
ACH-000988,-1.35866767564
ACH-000993,-0.8398395724400001
ACH-000994,-0.7337580452570001
ACH-000996,-1.00928129183
ACH-001001,-0.73863190317
ACH-001020,-0.654366793292
ACH-001028,-1.0578624211
ACH-001031,-1.0592747686
ACH-001038,-0.850845107104
ACH-001048,-1.02611932709
ACH-001050,-1.0168641363700002
ACH-001053,-0.9563957300229999
ACH-001054,-0.8955196499150001
ACH-001061,-0.916370790221
ACH-001067,-0.48077503734899996
ACH-001075,-1.11680543888
ACH-001096,-1.00693965863
ACH-001128,-1.0107950228799998
ACH-001134,-0.891739104851
ACH-001151,-0.9975915229260001
ACH-001163,-0.815347442482
ACH-001164,-1.22116985082
ACH-001173,-0.839371289108
ACH-001183,-1.2174808963400001
ACH-001184,-1.1379364204
ACH-001190,-1.04069529961
ACH-001192,-0.7290670853219999
ACH-001193,-0.9210484865240001
ACH-001196,-0.902467001852
ACH-001197,-1.19238894187
ACH-001205,-0.7749527989370001
ACH-001211,-1.2343260064
ACH-001212,-1.3787873566
ACH-001228,-1.04121076219
ACH-001232,-1.17902973861
ACH-001239,-1.25104628355
ACH-001274,-0.881926047213
ACH-001275,-0.8915772876629999
ACH-001277,-1.2891357191500001
ACH-001278,-1.02644625025
ACH-001280,-1.63164629234
ACH-001283,-0.860149996867
ACH-001289,-0.990383746167
ACH-001295,-0.968821819688
ACH-001300,-0.866628249255
ACH-001301,-1.062594061
ACH-001302,-1.18673595831
ACH-001303,-1.14092653733
ACH-001306,-0.795096833588
ACH-001318,-1.08692052959
ACH-001322,-0.653497248152
ACH-001328,-0.983513774774
ACH-001332,-0.797278286445
ACH-001333,-0.9196819105060001
ACH-001336,-0.819200520871
ACH-001340,-0.916203556382
ACH-001346,-0.8634087528290001
ACH-001353,-0.5768209746940001
ACH-001354,-1.49616446166
ACH-001367,-0.677998936697
ACH-001368,-0.8641865044850001
ACH-001374,-1.10815889044
ACH-001375,-0.7767841834579999
ACH-001377,-0.78698965792
ACH-001380,-1.14393332409
ACH-001391,-0.904374505643
ACH-001407,-0.959456433404
ACH-001408,-1.07895474955
ACH-001413,-0.8938857719709999
ACH-001430,-0.592389958809
ACH-001431,-1.4311603318900001
ACH-001450,-1.0764174788
ACH-001496,-0.933691937131
ACH-001500,-0.905635546556
ACH-001521,-0.828946334429
ACH-001523,-1.15510874166
ACH-001532,-1.02212824506
ACH-001536,-1.2836595616
ACH-001550,-0.707662606759
ACH-001552,-0.9266719374869999
ACH-001554,-0.7316350986310001
ACH-001645,-0.9513688452590001
ACH-001654,-0.849368378546
ACH-001715,-0.988169344006
ACH-001735,-0.812725633772
ACH-001736,-0.741515998518
ACH-001737,-0.0413327188367
ACH-001740,-0.927151297191
ACH-001745,-1.13325407292
ACH-001750,-0.978402200361
ACH-001765,-1.0622468152700002
ACH-001956,-0.9463046166079999
ACH-001957,-1.12822554625
