,SMAD6 (4091)
ACH-000256,-0.249634508934
ACH-000257,-0.308227514775
ACH-000258,-0.0280494401217
ACH-000259,-0.16802018559300003
ACH-000260,-0.213018632747
ACH-000261,-0.200090787645
ACH-000262,-0.24377155890000002
ACH-000263,-0.288588334142
ACH-000264,-0.189537202026
ACH-000265,-0.442001452615
ACH-000266,-0.217185750589
ACH-000272,-0.193364227517
ACH-000273,-0.112379995465
ACH-000274,-0.161789922688
ACH-000277,-0.331091505372
ACH-000278,0.15877677335100002
ACH-000279,-0.248437066122
ACH-000280,-0.361649828336
ACH-000281,-0.317578288409
ACH-000288,-0.316749406323
ACH-000291,-0.26514976030299997
ACH-000293,-0.903385947174
ACH-000294,-0.276507694626
ACH-000295,-0.25140413487
ACH-000296,-0.30924213998000005
ACH-000302,-0.236822831499
ACH-000304,0.011498646522699999
ACH-000307,-0.216446257802
ACH-000308,-0.252696484469
ACH-000310,-0.29208208927499996
ACH-000311,-0.258461187837
ACH-000312,-0.234820030925
ACH-000315,-0.177146812543
ACH-000316,-0.11241838329000002
ACH-000317,-0.271864819978
ACH-000318,-0.18711029208799998
ACH-000319,-0.351157070974
ACH-000320,-0.420952358225
ACH-000322,-0.020251536532700003
ACH-000323,-0.39097432258299997
ACH-000324,-0.120706759833
ACH-000329,-0.134568443373
ACH-000330,-0.0923306972061
ACH-000331,-0.250218961348
ACH-000332,-0.232231786971
ACH-000334,-0.16794421639
ACH-000335,-0.153004059148
ACH-000336,0.118706156801
ACH-000337,-0.362508438198
ACH-000339,-0.10586504411900001
ACH-000341,-0.10997649319700001
ACH-000348,-0.0734798918282
ACH-000350,-0.254616647564
ACH-000352,-0.294952738145
ACH-000356,0.0146628088918
ACH-000361,-0.278532672922
ACH-000362,-0.15171533616900001
ACH-000363,-0.000761166424877
ACH-000364,-0.354152163187
ACH-000365,-0.111170452332
ACH-000366,-0.211298423044
ACH-000368,-0.38208399664399995
ACH-000374,0.0129267328923
ACH-000375,-0.261148980783
ACH-000376,-0.397625762601
ACH-000381,0.10500645807499999
ACH-000383,-0.21189220926199998
ACH-000387,-0.183116243257
ACH-000389,-0.287580179532
ACH-000390,-0.27710173504999996
ACH-000393,-0.130437776332
ACH-000395,-0.00038156041386600004
ACH-000397,-0.10085858171
ACH-000401,-0.214332801658
ACH-000402,-0.24552342229000002
ACH-000403,-0.19518577267999998
ACH-000404,-0.10148187880699999
ACH-000406,-0.23182707834000002
ACH-000407,-0.24703399401099999
ACH-000408,-0.27380066487
ACH-000410,-0.19569249317600002
ACH-000411,-0.0436902532049
ACH-000414,-0.0906316647672
ACH-000415,-0.278282362944
ACH-000416,-0.157517691095
ACH-000420,0.0015230286395599999
ACH-000421,-0.603531890378
ACH-000424,-0.311542723326
ACH-000425,-0.263309949372
ACH-000426,-0.18313245011100002
ACH-000427,-0.230005209211
ACH-000433,-0.324366197671
ACH-000436,-0.14343909976299998
ACH-000444,-0.154248283066
ACH-000445,-0.30822786688299997
ACH-000448,-0.12468410752800001
ACH-000450,-0.17015850479699998
ACH-000452,-0.250252147681
ACH-000454,-0.33563409287600005
ACH-000458,-0.247779735794
ACH-000459,0.08334163215769999
ACH-000460,-0.331744274585
ACH-000461,-0.248162900648
ACH-000463,-0.20239301409899998
ACH-000464,-0.327250176057
ACH-000466,-0.199798806344
ACH-000467,-0.08893845372379999
ACH-000468,-0.193971896859
ACH-000469,-0.18072593076699997
ACH-000470,-0.0864674612935
ACH-000471,-0.133757357451
ACH-000472,-0.17205704406800001
ACH-000473,-0.263375046401
ACH-000475,-0.12791024875999998
ACH-000476,-0.113948297355
ACH-000477,-0.496942149807
ACH-000480,-0.294935591673
ACH-000481,-0.363959835502
ACH-000483,-0.355276971346
ACH-000484,-0.0600201943982
ACH-000485,-0.566784002395
ACH-000486,-0.184027980072
ACH-000487,-0.08431236074239999
ACH-000488,-0.19849548654399998
ACH-000490,-0.591171965287
ACH-000491,0.0959115115618
ACH-000495,-0.122788848309
ACH-000496,-0.43154086978999995
ACH-000499,0.0549352313798
ACH-000500,-0.710856659554
ACH-000502,-0.05494473119530001
ACH-000503,-0.287921550901
ACH-000505,-0.128873011949
ACH-000507,-0.23172847316599998
ACH-000510,-0.20228769944400002
ACH-000511,-0.27977533137899996
ACH-000512,-0.121541425669
ACH-000516,-0.34687063934199996
ACH-000517,-0.24010948592300002
ACH-000518,-0.140484142361
ACH-000520,-0.233040561241
ACH-000521,-0.538001264727
ACH-000522,-0.455640834278
ACH-000524,-0.444786957943
ACH-000527,-0.129599681846
ACH-000528,-0.13771806379100002
ACH-000537,0.024673093158100002
ACH-000541,0.09917550959280001
ACH-000542,-0.161120656187
ACH-000544,-0.12141303648700001
ACH-000545,-0.0203953118923
ACH-000547,-0.188769553665
ACH-000548,-0.16881857497900002
ACH-000549,-0.15273796693299999
ACH-000550,0.035751829591099994
ACH-000552,-0.0313228444819
ACH-000556,-0.199329415432
ACH-000557,-0.0823742732521
ACH-000570,-0.220473735948
ACH-000571,-0.12797216473099998
ACH-000573,-0.19179495457899998
ACH-000576,-0.169061553768
ACH-000580,-0.191602029491
ACH-000584,-0.341489101537
ACH-000585,-0.312551142203
ACH-000588,-0.35313809266
ACH-000589,-0.659879070481
ACH-000591,-0.231074918126
ACH-000593,-0.270985708696
ACH-000600,-0.20690127203699998
ACH-000601,-0.252687163323
ACH-000604,-0.16936231378
ACH-000605,-0.24666244859
ACH-000606,-0.332634847368
ACH-000608,-0.127527744101
ACH-000614,-0.10877204681500001
ACH-000616,-0.08982659019030001
ACH-000618,-0.0824935961036
ACH-000619,-0.231015284154
ACH-000620,-0.200549518442
ACH-000621,-0.157234864637
ACH-000622,-0.252319625929
ACH-000623,-0.35385369237099995
ACH-000624,-0.122768032432
ACH-000627,-0.031749470023099996
ACH-000630,-0.264167363139
ACH-000632,-0.256153011996
ACH-000633,-0.34657069254100004
ACH-000637,-0.27978103732799997
ACH-000638,-0.302878051762
ACH-000646,0.0358904076085
ACH-000647,-0.14519920873199998
ACH-000648,-0.283838382465
ACH-000649,-0.292902725634
ACH-000651,-0.32675226557
ACH-000652,-0.340873661514
ACH-000653,-0.378911479894
ACH-000657,-0.27486035832
ACH-000658,-0.125261396592
ACH-000661,0.0432809104056
ACH-000662,0.19176314186700003
ACH-000663,-0.318923317652
ACH-000665,-0.27109916887400004
ACH-000671,0.165074932057
ACH-000673,-0.156354911576
ACH-000676,-0.16812039125300002
ACH-000677,-0.20830459858699998
ACH-000681,-0.416632111977
ACH-000682,-0.20296102066399999
ACH-000683,-0.163609082194
ACH-000684,-0.35241243377
ACH-000688,0.09417362771289998
ACH-000693,-0.166578126281
ACH-000694,-0.227218747271
ACH-000695,-0.6928955694560001
ACH-000696,-0.114479790421
ACH-000697,-0.308114777384
ACH-000699,-0.20761145880399998
ACH-000701,-0.121611546854
ACH-000706,-0.40120261274400004
ACH-000711,-0.146617956009
ACH-000713,-0.388026342162
ACH-000714,-0.146330441393
ACH-000718,-0.33217694874000003
ACH-000720,-0.28581169672400003
ACH-000721,-0.126481147291
ACH-000724,-0.405573357579
ACH-000725,-0.3019876088
ACH-000732,-0.117468304916
ACH-000734,-0.11974288808900001
ACH-000735,-0.252842678039
ACH-000736,-0.0771105881114
ACH-000738,-0.239080974553
ACH-000746,-0.0397042687059
ACH-000747,-0.445315103367
ACH-000748,-0.210855961864
ACH-000753,-0.169989361938
ACH-000756,-0.021047753376099997
ACH-000757,-0.609202962004
ACH-000758,-0.23673459803000002
ACH-000760,-0.318398048051
ACH-000763,0.0452505756329
ACH-000764,-0.42036675740199997
ACH-000765,-0.09524146770099999
ACH-000766,-0.32892338085
ACH-000767,-0.21969355844900001
ACH-000768,-0.197673818396
ACH-000769,-0.259410585024
ACH-000770,-0.100821582002
ACH-000771,-0.16972871047899998
ACH-000773,-0.121745164766
ACH-000776,-0.0410175240669
ACH-000777,-0.144371360221
ACH-000778,-0.155716184806
ACH-000781,-0.288107667944
ACH-000782,-0.17996766440499998
ACH-000783,-0.279435600994
ACH-000784,-0.191144566593
ACH-000785,-0.27063590356600004
ACH-000787,-0.210598149954
ACH-000788,-0.206628374223
ACH-000791,-0.284792573935
ACH-000792,-0.0225915042679
ACH-000794,-0.142594536034
ACH-000796,-0.151690372708
ACH-000799,-0.21359342482700003
ACH-000800,-0.407920807768
ACH-000802,-0.11891178566199999
ACH-000804,-0.252011566191
ACH-000805,-0.404839297029
ACH-000809,-0.345121504305
ACH-000810,-0.45141324677699995
ACH-000811,-0.19485632559
ACH-000817,-0.081908704095
ACH-000819,-0.15660326738500002
ACH-000820,-0.165750033823
ACH-000821,-0.131996491446
ACH-000822,-0.0337303471864
ACH-000823,-0.030947045943800003
ACH-000824,-0.137508013421
ACH-000827,-0.275695029566
ACH-000829,-0.11575645992
ACH-000831,-0.270282177147
ACH-000832,-0.240478006184
ACH-000833,-0.11639871710100001
ACH-000834,-0.12692295105100002
ACH-000835,-0.161776634521
ACH-000836,-0.193608203167
ACH-000837,-0.259562298099
ACH-000838,-0.192092507751
ACH-000839,-0.35702133298199995
ACH-000840,-0.266594461662
ACH-000841,-0.25260409238299997
ACH-000843,-0.16107238061100002
ACH-000846,-0.0971429068317
ACH-000847,0.0342464737494
ACH-000848,-0.2628178929
ACH-000849,-0.081454019246
ACH-000851,-0.0890552651048
ACH-000855,-0.450971008038
ACH-000856,-0.219058356194
ACH-000858,-0.298953557875
ACH-000859,-0.241257697561
ACH-000861,-0.219645171682
ACH-000862,-0.30942514722
ACH-000865,-0.0992413909209
ACH-000866,-0.27697285005100003
ACH-000867,-0.217210557028
ACH-000869,-0.519772729568
ACH-000872,-0.367157495766
ACH-000873,-0.0202039872076
ACH-000876,-0.43285763085900003
ACH-000878,-0.138662446836
ACH-000880,-0.280655928851
ACH-000881,-0.299803952212
ACH-000882,-0.249079971309
ACH-000884,-0.19334458630999998
ACH-000885,-0.312132758174
ACH-000887,-0.16558632418400002
ACH-000888,-0.27765980145999997
ACH-000889,-0.0649438751905
ACH-000890,-0.07431199157610001
ACH-000896,-0.21996736556899998
ACH-000898,-0.17808483764400002
ACH-000900,-0.266072853619
ACH-000901,-0.142272543
ACH-000905,-0.057365295404000004
ACH-000906,-0.144550455295
ACH-000907,-0.113552773315
ACH-000910,-0.28918762797200004
ACH-000911,-0.214495072924
ACH-000912,-0.235296450288
ACH-000913,-0.0103203053009
ACH-000915,-0.213769138268
ACH-000916,-0.8180455053479999
ACH-000917,-0.238944547369
ACH-000921,-0.17181320717300003
ACH-000924,-0.078516955801
ACH-000926,-0.34411084075000004
ACH-000928,-0.110180858871
ACH-000929,-0.289592008805
ACH-000932,-0.31089285026700003
ACH-000935,-0.22509133893199998
ACH-000936,-0.23037586068500002
ACH-000937,-0.0841324412788
ACH-000938,-0.233795102462
ACH-000939,-0.0738508121456
ACH-000941,-0.17097540545099998
ACH-000943,-0.0634489157725
ACH-000946,-0.116750719122
ACH-000947,-0.567560306796
ACH-000948,-0.241485453442
ACH-000950,-0.163584790182
ACH-000953,-0.201515423553
ACH-000957,-0.220228617977
ACH-000958,-0.385656894383
ACH-000960,-0.10864000317
ACH-000963,-0.110415230174
ACH-000968,-0.14507562162999998
ACH-000969,-0.46991610744999995
ACH-000973,-0.258001825449
ACH-000974,-0.31920707947
ACH-000975,-0.36430577941799996
ACH-000976,-0.22797544163699998
ACH-000978,0.172243248053
ACH-000980,-0.185221354879
ACH-000984,-0.278900429574
ACH-000986,-0.42099417340800005
ACH-000988,-0.304523113163
ACH-000993,-0.30356949594300003
ACH-000994,-0.166210511678
ACH-000996,-0.493427465739
ACH-001001,-0.20438228258900001
ACH-001020,-0.245229316921
ACH-001028,-0.299976520571
ACH-001031,-0.565177573342
ACH-001038,-0.245482313966
ACH-001048,-0.131034048123
ACH-001050,-0.273741628334
ACH-001053,-0.05600533634430001
ACH-001054,-0.253962779347
ACH-001061,-0.26941865259799996
ACH-001067,-0.0496865584074
ACH-001075,-0.21426576787300003
ACH-001096,-0.07143682884930001
ACH-001128,-0.77203466668
ACH-001134,-0.245209466816
ACH-001151,-0.458723200323
ACH-001163,-0.454787197568
ACH-001164,-0.0930577513717
ACH-001173,-0.307087539496
ACH-001183,0.0792946015884
ACH-001184,-0.160343189845
ACH-001190,-0.140056880288
ACH-001192,-0.244384745774
ACH-001193,-0.0791727319357
ACH-001196,-0.13748292598
ACH-001197,-0.0590345076777
ACH-001205,-0.124965893056
ACH-001211,-0.333712591094
ACH-001212,0.144971652995
ACH-001228,-0.298273238316
ACH-001232,-0.23412209041700002
ACH-001239,-0.109790048806
ACH-001274,-0.022929304584
ACH-001275,-0.224723321205
ACH-001277,-0.236608456763
ACH-001278,-0.265978773022
ACH-001280,-0.059971727332699995
ACH-001283,-0.153719744476
ACH-001289,-0.20840816058800002
ACH-001295,-0.10157039623700001
ACH-001300,-0.345509629521
ACH-001301,-0.0250940331368
ACH-001302,-0.021387163843400003
ACH-001303,-0.371016778178
ACH-001306,-0.149704375216
ACH-001318,-0.202370113013
ACH-001322,0.00796053309634
ACH-001328,-0.285267020083
ACH-001332,-0.39671041715099997
ACH-001333,-0.428248504709
ACH-001336,-0.00495888077064
ACH-001340,-0.364673389181
ACH-001346,-0.21877497008000002
ACH-001353,-0.20274688002799998
ACH-001354,-0.417735522734
ACH-001367,-0.531977546638
ACH-001368,-0.19764557945500003
ACH-001374,-0.137594257138
ACH-001375,-0.18082047150299999
ACH-001377,-0.433914701382
ACH-001380,-0.3386299779
ACH-001391,-0.141161427338
ACH-001407,-0.22348010662099999
ACH-001408,-0.311273629951
ACH-001413,-0.204900646618
ACH-001430,-0.0898543735715
ACH-001431,-0.17698933217799998
ACH-001450,-0.268138479956
ACH-001496,-0.101586897479
ACH-001500,-0.5808967398520001
ACH-001521,-0.248371117313
ACH-001523,-0.0168835406611
ACH-001532,-0.18236214137899998
ACH-001536,0.08318305961660001
ACH-001550,-0.193861538855
ACH-001552,-0.18624965297
ACH-001554,-0.294633532254
ACH-001645,-0.20477215531399998
ACH-001654,-0.225097085171
ACH-001715,-0.127358966084
ACH-001735,-0.21191416157
ACH-001736,-0.167636625023
ACH-001737,0.007912737444729999
ACH-001740,0.0454860477126
ACH-001745,-0.212873279348
ACH-001750,-0.164793718602
ACH-001765,-0.17632380902699998
ACH-001956,-0.257651666235
ACH-001957,-0.284284180893
