,GLRX3 (10539)
ACH-000207,-0.308817924834
ACH-000211,-0.688305237917
ACH-000215,-0.5842100105129999
ACH-000221,-0.267217368127
ACH-000222,-0.138549394637
ACH-000223,-0.333029508787
ACH-000226,-0.584531409269
ACH-000227,-1.58688367198
ACH-000228,-0.585013449919
ACH-000231,-0.7189662168880001
ACH-000232,-0.757291660318
ACH-000233,-0.857729316083
ACH-000234,-0.603881351165
ACH-000235,-0.358119954523
ACH-000237,-1.0482299438
ACH-000238,-0.5826838388059999
ACH-000243,-0.423452796193
ACH-000244,-0.5072890174310001
ACH-000246,-0.624476095318
ACH-000248,-0.349600969164
ACH-000250,-0.411539135567
ACH-000251,-0.38720888989299995
ACH-000253,-0.207168327634
ACH-000255,-0.31884898737399997
ACH-000256,-0.834841079274
ACH-000257,-0.5301957982959999
ACH-000258,-0.189648302799
ACH-000259,-0.665151627843
ACH-000260,-0.688631587534
ACH-000261,-0.629055852733
ACH-000262,-0.6340167352530001
ACH-000263,-0.238799267317
ACH-000264,-0.27211870852200004
ACH-000265,-0.634331998689
ACH-000266,-0.749444506311
ACH-000272,-0.36447215675399997
ACH-000273,-0.657303644217
ACH-000274,-0.480564164269
ACH-000277,-0.6278857239019999
ACH-000278,-1.0770752670700001
ACH-000279,-1.22093249852
ACH-000280,-0.573827771331
ACH-000281,-0.544670392794
ACH-000288,-0.9294985506610001
ACH-000291,-0.887265115677
ACH-000293,-0.653685554961
ACH-000294,-0.8709444113510001
ACH-000295,-0.089009368041
ACH-000296,-0.5478789817149999
ACH-000302,-0.40218735987099996
ACH-000304,-0.5921701473709999
ACH-000307,-0.22627941400600002
ACH-000308,-0.329175799617
ACH-000310,-0.21562551293200002
ACH-000311,-0.60963020526
ACH-000312,-0.449306048601
ACH-000315,-0.05051028877330001
ACH-000316,-0.836857534448
ACH-000317,-0.302933794652
ACH-000318,-0.35469066125200005
ACH-000319,-0.67297160955
ACH-000320,-0.552025130215
ACH-000322,-0.742019733326
ACH-000323,-0.355487279689
ACH-000324,-1.0748898293
ACH-000329,-0.430865887905
ACH-000330,-0.816435401971
ACH-000331,-0.389751012182
ACH-000332,-0.38825529234899997
ACH-000334,-0.37718619282300003
ACH-000335,-0.268481173154
ACH-000336,-0.426263587186
ACH-000337,-0.435966421448
ACH-000339,-0.7457166693070001
ACH-000341,-0.485461816966
ACH-000348,-0.584307784644
ACH-000350,-0.224079084736
ACH-000352,-0.19489581146499999
ACH-000356,-0.07845508655019999
ACH-000361,-0.274166538608
ACH-000362,-0.781663248095
ACH-000363,-0.239838819576
ACH-000364,-0.195972823243
ACH-000365,-0.559496663095
ACH-000366,-0.237430684971
ACH-000368,-0.485548189904
ACH-000374,-0.609285505844
ACH-000375,-0.591994489455
ACH-000376,-0.617840435713
ACH-000381,-0.22658458111
ACH-000383,-0.256750810133
ACH-000387,-0.190949815599
ACH-000389,-1.16179122799
ACH-000390,-0.308339686756
ACH-000393,-0.606524103335
ACH-000395,-0.309060187467
ACH-000397,-0.409511427822
ACH-000401,-0.6871484593170001
ACH-000402,-0.434566595801
ACH-000403,-0.36746950579099996
ACH-000404,-0.937636566497
ACH-000406,-0.22711961961399998
ACH-000407,-0.318959305621
ACH-000408,-0.36773772925399995
ACH-000410,-0.9514297991940001
ACH-000411,-0.7115084760870001
ACH-000414,-0.519755937446
ACH-000415,-0.5772501464
ACH-000416,-1.04614806122
ACH-000420,-0.62089415639
ACH-000421,-0.20815788042199998
ACH-000424,-0.534771892735
ACH-000425,-0.665743673017
ACH-000426,-0.50592218156
ACH-000427,0.0397251703546
ACH-000433,-0.42043337431
ACH-000436,0.08223150095649999
ACH-000444,-0.20971528436200002
ACH-000445,-0.597708918276
ACH-000448,-0.234904129043
ACH-000450,-0.402214983134
ACH-000452,-0.38605536214100006
ACH-000454,-0.65083344272
ACH-000458,-0.341702815912
ACH-000459,-1.18077916986
ACH-000460,-0.616640318041
ACH-000461,-0.275653104259
ACH-000463,-0.304843538602
ACH-000464,-0.560662785985
ACH-000466,-0.690979604818
ACH-000467,-0.195657781402
ACH-000468,-0.394347471201
ACH-000469,-0.48707817901600003
ACH-000470,-0.854807834412
ACH-000471,-0.386994152717
ACH-000472,-0.46558164667400004
ACH-000473,-0.0596292269094
ACH-000475,-0.5737286077489999
ACH-000476,-0.306866485044
ACH-000477,-0.625152297786
ACH-000480,-0.810935988572
ACH-000481,-0.547967497563
ACH-000483,-0.753946720415
ACH-000484,-0.528680936277
ACH-000485,-0.269358632894
ACH-000486,-0.36849011980999996
ACH-000487,-0.6505380524009999
ACH-000488,-0.9903209513519999
ACH-000490,-0.13104524267
ACH-000491,-0.243469382642
ACH-000495,-0.78619741123
ACH-000496,-0.393156753235
ACH-000499,-1.0508859583399999
ACH-000500,0.0509041457066
ACH-000502,-0.388440116228
ACH-000503,-0.450114430281
ACH-000505,-0.622168132149
ACH-000507,-0.182205225281
ACH-000510,-0.21073565102400002
ACH-000511,-0.7510353891150001
ACH-000512,-0.40388535091899996
ACH-000516,-0.41807693608900004
ACH-000517,-0.420801271472
ACH-000518,-0.43435561112800003
ACH-000520,-0.37317588873400004
ACH-000521,-0.696424358948
ACH-000522,-0.222650558385
ACH-000524,-0.8354048701729999
ACH-000527,-0.371466134023
ACH-000528,-0.563928253117
ACH-000537,-0.7971485687250001
ACH-000541,-0.00682366152948
ACH-000542,-0.40245892556400004
ACH-000544,-0.7374902824519999
ACH-000545,-0.396513728667
ACH-000547,-0.178795391793
ACH-000548,-0.7176762029970001
ACH-000549,-0.43004005577
ACH-000550,-0.436929576352
ACH-000552,-0.298516264524
ACH-000556,-0.36716991178999997
ACH-000557,-0.477394295354
ACH-000570,-0.060674409365
ACH-000571,-0.46311975288999996
ACH-000573,-0.500530034474
ACH-000576,-0.868027574395
ACH-000580,-0.658143807034
ACH-000584,-0.40310742999899996
ACH-000585,-0.39857889710999994
ACH-000588,-0.285562969065
ACH-000589,-0.37209799384099995
ACH-000591,-0.9109993864839999
ACH-000593,-0.0776483221207
ACH-000600,-0.56206438624
ACH-000601,-0.43177400444200004
ACH-000604,-0.467252357958
ACH-000605,-0.788256581213
ACH-000606,-0.39357297460199997
ACH-000608,-0.504131634877
ACH-000614,-0.659171276484
ACH-000616,-0.562099962398
ACH-000618,-0.270485364037
ACH-000619,-0.35198855795999995
ACH-000620,-0.583217374696
ACH-000621,-0.9495488979060001
ACH-000622,-0.34638065087700004
ACH-000623,-0.419287639193
ACH-000624,-0.222116710019
ACH-000627,-0.498909734879
ACH-000630,-0.576606453957
ACH-000632,-0.394287429009
ACH-000633,-0.332950570818
ACH-000637,-0.72721651682
ACH-000638,-0.959745401239
ACH-000646,-0.5848050458899999
ACH-000647,-0.422976509216
ACH-000648,-1.00696875547
ACH-000649,-0.655239617903
ACH-000651,-0.303195388816
ACH-000652,-0.500435524989
ACH-000653,-0.510863321897
ACH-000657,-0.7043502383370001
ACH-000658,-0.302570441891
ACH-000661,-1.25177923945
ACH-000662,-0.150579133077
ACH-000663,-0.804448478396
ACH-000665,-0.773545736109
ACH-000671,-0.023559601154400003
ACH-000673,-0.431517449633
ACH-000676,-0.858125619109
ACH-000677,-0.511660778766
ACH-000681,-0.50207050867
ACH-000682,-0.545968869745
ACH-000683,-0.594092672379
ACH-000684,-0.9011029950749999
ACH-000688,-0.941761698492
ACH-000693,-0.31961782431499997
ACH-000694,-0.261831293584
ACH-000695,-0.293911136119
ACH-000696,-0.43341689058300004
ACH-000697,-0.61833553602
ACH-000699,-0.331491199513
ACH-000701,-0.6785006346250001
ACH-000706,-0.25613007339099997
ACH-000711,-0.4518160793
ACH-000713,-0.36692355649
ACH-000714,-0.582162943533
ACH-000718,-0.48746449677599996
ACH-000720,-0.676141836371
ACH-000721,-0.361469030531
ACH-000724,-0.445083005346
ACH-000725,-0.211626193578
ACH-000732,-0.5813865260050001
ACH-000734,-0.52884855453
ACH-000735,-0.16345536295399998
ACH-000736,-0.48040095842299996
ACH-000738,-0.192120309568
ACH-000746,-0.307105065643
ACH-000747,-0.38025025383199995
ACH-000748,-0.768093167661
ACH-000753,-0.575803013515
ACH-000756,-0.744762264335
ACH-000757,-0.358656382289
ACH-000758,-0.6709384623129999
ACH-000760,-0.50545321483
ACH-000763,-0.554879149375
ACH-000764,-0.533264124289
ACH-000765,-0.39763755162000003
ACH-000766,-0.46832246672600003
ACH-000767,-0.241883268172
ACH-000768,-0.542418525917
ACH-000769,-0.6943937376479999
ACH-000770,-0.731183226361
ACH-000771,-0.786267437019
ACH-000773,-0.824106829567
ACH-000776,-0.52755730817
ACH-000777,-0.5036507139859999
ACH-000778,-0.191633845911
ACH-000781,-0.527059002824
ACH-000782,-0.814623086759
ACH-000783,-0.431204400185
ACH-000784,-0.5395128280479999
ACH-000785,-0.675738767026
ACH-000787,-0.387765182809
ACH-000788,-0.540167373836
ACH-000791,-0.536854421592
ACH-000792,-0.21992534976300002
ACH-000794,-0.394820228939
ACH-000796,-0.35631485534400004
ACH-000799,-0.668704250801
ACH-000800,-0.967957416917
ACH-000802,-0.167752206476
ACH-000804,-1.03411223182
ACH-000805,-0.625631539124
ACH-000809,-0.365106843754
ACH-000810,-0.384166815072
ACH-000811,-0.6997799310189999
ACH-000817,-0.732997284603
ACH-000819,-0.47901364718199996
ACH-000820,-0.14709927589299998
ACH-000821,-1.33538131581
ACH-000822,-0.8419045990199999
ACH-000823,-0.7347021547
ACH-000824,-0.48119766967699995
ACH-000827,-0.591508764396
ACH-000829,-0.7439667723190001
ACH-000831,-0.632342008781
ACH-000832,-0.25187158585499997
ACH-000833,-0.571288946496
ACH-000834,-0.15347203555800001
ACH-000835,-0.629381059983
ACH-000836,-0.524891852153
ACH-000837,-0.839282379939
ACH-000838,-0.08327363995619999
ACH-000839,-0.56372529357
ACH-000840,-0.48247666140100004
ACH-000841,-0.7756067777210001
ACH-000843,-0.588974141933
ACH-000846,-0.369826347982
ACH-000847,-0.363673970098
ACH-000848,-0.364883677182
ACH-000849,-0.642432649365
ACH-000851,-0.0729505809616
ACH-000855,-0.448926479424
ACH-000856,-0.464919396148
ACH-000858,-0.246875062098
ACH-000859,-0.37033862850500004
ACH-000861,-0.821147465429
ACH-000862,-0.49307986427
ACH-000865,-0.45078915394599994
ACH-000866,-0.783427219891
ACH-000867,-0.261472280834
ACH-000869,-0.379071595447
ACH-000872,-1.07367387904
ACH-000873,-0.309265718523
ACH-000876,-0.203625828923
ACH-000878,-0.461739763605
ACH-000880,-0.41160358380500006
ACH-000881,-0.9318289628030001
ACH-000882,-0.537544160267
ACH-000884,-0.201948094136
ACH-000885,-0.454451909948
ACH-000887,-0.5074012040429999
ACH-000888,-0.534301941068
ACH-000889,-0.6889134778470001
ACH-000890,-0.47224103372000004
ACH-000896,-0.288742774473
ACH-000898,-0.24944708147300002
ACH-000900,-0.397072762606
ACH-000901,-0.44221902884099995
ACH-000905,-0.576196385751
ACH-000906,-0.47510753129600003
ACH-000907,-0.6145332717750001
ACH-000910,-0.31189943768399997
ACH-000911,-0.42285436533799997
ACH-000912,-0.7434748459649999
ACH-000913,-0.404076373245
ACH-000915,-0.44132742272
ACH-000916,-0.725734732422
ACH-000917,-0.425724425906
ACH-000921,-0.565613465599
ACH-000924,-0.554608045367
ACH-000926,-0.175465348238
ACH-000928,-0.735601542391
ACH-000929,-0.6319115585930001
ACH-000932,-0.27188980950999997
ACH-000935,-0.227285119165
ACH-000936,-0.561953212317
ACH-000937,-0.289333315105
ACH-000938,-0.120796840473
ACH-000939,-0.295769425905
ACH-000941,-0.29430492425
ACH-000943,-0.25008938159899996
ACH-000946,-0.5088466601739999
ACH-000947,-0.48668069994499996
ACH-000948,-0.372106045479
ACH-000950,-1.08474120201
ACH-000953,-0.591611614251
ACH-000957,-0.280984716987
ACH-000958,-0.35501765098899996
ACH-000960,-0.439333034432
ACH-000963,-0.105711040938
ACH-000968,-1.05612269486
ACH-000969,-0.436462826792
ACH-000973,-0.44316212867
ACH-000974,-0.6651298525639999
ACH-000975,-0.49296079682599997
ACH-000976,-0.7610328674439999
ACH-000978,-0.978849101146
ACH-000980,-0.377128900935
ACH-000984,-0.41390652797
ACH-000986,-0.0375180560536
ACH-000988,-0.41986099187
ACH-000993,-0.55018475775
ACH-000994,-0.127373201889
ACH-000996,-0.6533414919489999
ACH-001001,-0.48626202563999993
ACH-001020,-0.431010473805
ACH-001028,-0.575016573779
ACH-001031,-1.0314302703799998
ACH-001038,-0.605756898709
ACH-001048,-0.404864785341
ACH-001050,-0.683443494305
ACH-001053,0.276933663537
ACH-001054,-0.658952692835
ACH-001061,-0.438898344508
ACH-001067,-0.763685747078
ACH-001075,-0.874956325448
ACH-001096,-0.534094199821
ACH-001128,0.009919195726940002
ACH-001134,-0.35468450212999997
ACH-001151,-0.646267041988
ACH-001163,-0.645418032988
ACH-001164,-0.47135080480700003
ACH-001173,-0.726985846322
ACH-001183,-0.21741205620499998
ACH-001184,-0.65990242243
ACH-001190,-0.589456994325
ACH-001192,-0.828995238881
ACH-001193,-1.06665597352
ACH-001196,-0.878856204816
ACH-001197,-0.9516485709799999
ACH-001205,-0.575570281002
ACH-001211,-0.322190499809
ACH-001212,-0.471806900129
ACH-001228,-0.044867901528699995
ACH-001232,-0.932289353833
ACH-001239,-0.637427966264
ACH-001274,-0.432047480114
ACH-001275,-0.610378383464
ACH-001277,-0.271556711002
ACH-001278,-0.6722774154889999
ACH-001280,-1.30897174995
ACH-001283,-0.9923091794679999
ACH-001289,-0.534372866415
ACH-001295,-0.966118674096
ACH-001300,-0.46492588629500003
ACH-001301,-0.42032262044200003
ACH-001302,-0.490781564067
ACH-001303,-0.37653391487899995
ACH-001306,-0.48932616868
ACH-001318,-0.292247259717
ACH-001322,-0.5356370475150001
ACH-001328,-0.277981989486
ACH-001332,-0.218303414332
ACH-001333,-0.43694964132700004
ACH-001336,-0.303053226499
ACH-001340,-0.887246358249
ACH-001346,-0.7958227229989999
ACH-001353,-0.7514700930220001
ACH-001354,-0.41785402729099996
ACH-001367,-0.390513950704
ACH-001368,-0.506828791845
ACH-001374,-0.49786127104500005
ACH-001375,-0.73486144719
ACH-001377,-0.838617949902
ACH-001380,-0.23952450648
ACH-001391,-0.251779162404
ACH-001407,-0.353737287999
ACH-001408,-0.9559384104340001
ACH-001413,-0.545134196431
ACH-001430,-0.773307745617
ACH-001431,-0.680232338559
ACH-001450,-0.37492896428000005
ACH-001496,-0.7636911485439999
ACH-001500,-0.42007011378700004
ACH-001521,0.0374135451609
ACH-001523,-0.471822644569
ACH-001532,-0.8793858808859999
ACH-001536,-0.545198854759
ACH-001550,-0.191774415967
ACH-001552,-0.182009057119
ACH-001554,-0.686288185873
ACH-001645,-0.464136019352
ACH-001654,-0.816749450261
ACH-001715,-0.6282875295620001
ACH-001735,-0.619326255286
ACH-001736,-0.533912576712
ACH-001737,-0.711803989192
ACH-001740,-0.806766707287
ACH-001745,-0.745149891607
ACH-001750,-0.7215597993880001
ACH-001765,-0.31442743508000004
ACH-001956,-1.01100008216
ACH-001957,-0.69946934986
