,TBCCD1 (55171)
ACH-000468,0.060569278974900005
ACH-000469,0.128662575166
ACH-000470,-0.07896710266260001
ACH-000471,0.12786261651900002
ACH-000472,0.131951189865
ACH-000473,0.0667980122102
ACH-000475,0.0822483186322
ACH-000476,0.0458956113425
ACH-000477,0.040728597439
ACH-000480,0.012631474618899999
ACH-000481,0.156089410418
ACH-000483,0.244426558235
ACH-000484,0.169535622736
ACH-000485,0.020326238537400003
ACH-000486,0.108610562959
ACH-000487,0.246411560645
ACH-000488,0.0886415895112
ACH-000490,-0.044543956812800004
ACH-000491,0.0281418480062
ACH-000495,0.0038533292579099997
ACH-000496,0.19543358378400003
ACH-000499,0.023122485485299996
ACH-000500,0.217814130207
ACH-000502,0.11115165944800001
ACH-000503,0.099896243653
ACH-000505,0.0659062748117
ACH-000507,-0.060270701836199994
ACH-000510,0.250327452209
ACH-000511,-0.042682226713399996
ACH-000512,0.265762937414
ACH-000516,0.0601992914334
ACH-000517,-0.0532748862478
ACH-000518,0.11307269451600001
ACH-000520,-0.024908634007900003
ACH-000521,0.20952182407699999
ACH-000522,0.22134279339899998
ACH-000524,-0.034141645779
ACH-000527,0.133359927263
ACH-000528,-0.0532751169662
ACH-000537,0.153402305632
ACH-000541,0.101013746981
ACH-000542,0.266604505195
ACH-000544,0.17451993458099999
ACH-000545,0.0248767560769
ACH-000547,0.312300403613
ACH-000548,0.0802082897956
ACH-000549,0.0982022476942
ACH-000550,0.07889537049289999
ACH-000552,-0.034930689252800004
ACH-000556,-0.082372705883
ACH-000557,0.293125208427
ACH-000570,0.0724171447415
ACH-000571,0.0618615050793
ACH-000573,0.160930554938
ACH-000576,0.00478153580643
ACH-000580,0.038812982022
ACH-000584,-0.057249465778099994
ACH-000585,-0.027485809889999997
ACH-000588,0.04227094916230001
ACH-000589,0.0584428057659
ACH-000591,0.08804339742789999
ACH-000593,0.120891266106
ACH-000600,-0.12121153167300001
ACH-000601,0.09112157064910001
ACH-000604,0.251140579362
ACH-000605,0.165856609141
ACH-000606,0.215020286076
ACH-000608,0.109923858268
ACH-000614,-0.046380041063099994
ACH-000616,-0.0343602638532
ACH-000618,0.0188703676802
ACH-000619,0.28878648694200004
ACH-000620,-0.043600664077300004
ACH-000621,0.0996890420843
ACH-000622,-0.11071453952299999
ACH-000623,0.157045012224
ACH-000624,0.20914443072900002
ACH-000627,0.101615741054
ACH-000630,0.014095617848799999
ACH-000632,0.210277471284
ACH-000633,0.0375162833712
ACH-000637,0.112381583844
ACH-000638,0.181883639131
ACH-000646,-0.0119553783956
ACH-000647,0.146227972802
ACH-000648,0.22502530848000002
ACH-000649,0.12514260702
ACH-000651,0.18285499527399998
ACH-000652,0.346081356862
ACH-000653,0.139121324592
ACH-000657,0.101984399137
ACH-000658,0.0966314246647
ACH-000661,0.059447300057399996
ACH-000662,-0.050709499072900004
ACH-000663,0.08455318379629999
ACH-000665,0.108505571227
ACH-000671,-0.0229199773746
ACH-000673,0.132936366515
ACH-000676,0.0952401640608
ACH-000677,0.10530458729
ACH-000681,0.34095945862300003
ACH-000682,0.107436506857
ACH-000683,0.184273003213
ACH-000684,0.222662208925
ACH-000688,-0.0514511010757
ACH-000693,0.065332887565
ACH-000694,0.06275801143080001
ACH-000695,-0.012791222776799999
ACH-000696,-0.06398344834400001
ACH-000697,0.100356264058
ACH-000699,0.061349761416300004
ACH-000701,0.0818968332253
ACH-000706,0.07755639804810001
ACH-000711,0.0804544878269
ACH-000713,0.052314303211199994
ACH-000714,0.09517683183289999
ACH-000718,-0.10224032772
ACH-000720,-0.00174454824248
ACH-000721,0.131847091149
ACH-000724,-0.274533346335
ACH-000725,0.322543146057
ACH-000732,0.224853096324
ACH-000734,0.102903412372
ACH-000735,-0.0008290348843430001
ACH-000736,0.0166305832553
ACH-000738,0.0490751520321
ACH-000746,0.0245028398833
ACH-000747,0.0511009121985
ACH-000748,0.061778211007400004
ACH-000753,0.0549348455516
ACH-000756,-0.16700502766
ACH-000757,-0.0298959771522
ACH-000758,0.0918503270277
ACH-000760,0.114625661663
ACH-000763,0.0674152597246
ACH-000764,-0.0829987181342
ACH-000765,0.0841349355862
ACH-000766,0.188280851083
ACH-000767,-0.022985349689199998
ACH-000768,0.10553012926100001
ACH-000769,0.112946345726
ACH-000770,0.0966546794111
ACH-000771,0.179434910398
ACH-000773,0.0258683150009
ACH-000776,0.17468449532699998
ACH-000777,0.0685472920738
ACH-000778,0.275882750061
ACH-000781,0.134824104208
ACH-000782,-0.051119661705800006
ACH-000783,0.0308785942226
ACH-000784,0.0896959885665
ACH-000785,0.0567182428663
ACH-000787,0.144008750506
ACH-000788,0.0472613885969
ACH-000791,-0.0249565546417
ACH-000792,0.04267272454630001
ACH-000794,0.02840319728
ACH-000796,-0.012780908816799998
ACH-000799,0.0173223892842
ACH-000800,0.16245263195499998
ACH-000802,0.0778538713636
ACH-000804,0.300003759436
ACH-000805,-0.10841152354
ACH-000809,0.143097824609
ACH-000810,0.6238866087730001
ACH-000811,-0.013577569826200002
ACH-000817,0.166068967445
ACH-000819,0.151681806012
ACH-000820,0.484294134682
ACH-000821,-0.0800449836009
ACH-000822,0.000496987603504
ACH-000823,0.254396139814
ACH-000824,0.0589680618989
ACH-000827,0.0464237858951
ACH-000829,0.029865131411200004
ACH-000831,0.0288328723252
ACH-000832,0.007818402759999999
ACH-000833,0.135707919083
ACH-000834,0.20426460299000002
ACH-000835,0.151734114969
ACH-000836,0.0712580399589
ACH-000837,0.050336960252
ACH-000838,0.442791365868
ACH-000839,0.00703791963918
ACH-000840,0.140689767204
ACH-000841,0.16488043081700002
ACH-000843,0.0410088660482
ACH-000846,0.268007322271
ACH-000847,0.252888057179
ACH-000848,-0.172149918607
ACH-000849,-0.0307590257332
ACH-000851,0.028623480201500004
ACH-000855,0.11718904485500001
ACH-000856,0.0878608873788
ACH-000858,0.116967015251
ACH-000859,0.07289954495789999
ACH-000861,0.11961800987400001
ACH-000862,0.0341071883501
ACH-000865,0.000190713410243
ACH-000866,0.08492203259390001
ACH-000867,0.187112331137
ACH-000869,0.124978953804
ACH-000872,0.144887502883
ACH-000873,0.150396685331
ACH-000876,0.135018122057
ACH-000878,0.096264045469
ACH-000880,0.189920083369
ACH-000881,0.22331378526299997
ACH-000882,-0.034139238506700004
ACH-000884,-0.028046409591599996
ACH-000885,-0.025562160653499998
ACH-000887,0.0634139692026
ACH-000888,0.0613914495003
ACH-000889,-0.00146769642046
ACH-000890,0.147441477006
ACH-000896,0.173707222791
ACH-000898,0.0697464905327
ACH-000900,0.0778233761788
ACH-000901,0.06772135323369999
ACH-000905,0.034886331455599995
ACH-000906,0.109324143701
ACH-000907,0.118051961381
ACH-000910,0.272496302401
ACH-000911,0.13158365265799998
ACH-000912,0.07303480982760001
ACH-000913,0.08682141981560001
ACH-000915,0.0679263774413
ACH-000916,-0.612523489089
ACH-000917,-0.08051878305219999
ACH-000921,-0.053337436157099995
ACH-000924,-0.038990024197800004
ACH-000926,0.0190172130504
ACH-000928,-0.0052639179272600005
ACH-000929,0.154066653044
ACH-000932,0.08913255539710001
ACH-000935,-0.147383889792
ACH-000936,0.124591034056
ACH-000937,0.135447162644
ACH-000938,0.22697287084399997
ACH-000939,0.007613643502289999
ACH-000941,0.293453108235
ACH-000943,0.09610609980419998
ACH-000946,0.0887446961613
ACH-000947,0.098861621676
ACH-000948,0.094661299528
ACH-000950,0.184930315951
ACH-000953,0.150008220088
ACH-000957,0.0720933214674
ACH-000958,0.113315695347
ACH-000960,0.17960813065200001
ACH-000963,-0.151377413193
ACH-000968,-0.0661995006361
ACH-000969,0.246593759075
ACH-000973,0.0826105036544
ACH-000974,0.14127834019000002
ACH-000975,0.0884034399125
ACH-000976,0.24870729973000003
ACH-000978,0.11703684659000002
ACH-000980,0.149144746838
ACH-000984,0.16683543820900001
ACH-000986,0.287758650706
ACH-000988,0.169696843748
ACH-000993,0.060753061204300005
ACH-000994,0.15200625518799998
ACH-000996,0.0027070232027
ACH-001001,0.0418282917881
ACH-001020,-0.058032648400800003
ACH-001028,0.0601315500184
ACH-001031,0.0226457086517
ACH-001038,0.17152589076299998
ACH-001048,-0.00235159922623
ACH-001050,0.19205804892900002
ACH-001053,0.014604828038000001
ACH-001054,0.156413967203
ACH-001061,0.0655704172487
ACH-001067,0.0581444154569
ACH-001075,0.377063706544
ACH-001096,-0.00817677870637
ACH-001128,-0.0734952349085
ACH-001134,-0.0117662107255
ACH-001151,0.12505662650399998
ACH-001163,0.0509511000184
ACH-001164,0.0600515220506
ACH-001173,0.0619330085972
ACH-001183,-0.0267957054929
ACH-001184,0.0826972842166
ACH-001190,-0.119037745698
ACH-001192,0.203211526698
ACH-001193,0.26915957519
ACH-001196,-0.0723372759005
ACH-001197,0.208785344011
ACH-001205,0.119564471749
ACH-001211,0.0572983944472
ACH-001212,0.294718561416
ACH-001228,-0.200072228901
ACH-001232,0.007029236238109999
ACH-001239,0.156644843433
ACH-001274,0.00383741119003
ACH-001275,0.150142013413
ACH-001277,0.254591680631
ACH-001278,0.16145476393
ACH-001280,-0.0457009945682
ACH-001283,0.221715809151
ACH-001289,0.00039418792960600003
ACH-001295,0.314415891315
ACH-001300,-0.0529096886584
ACH-001301,0.0929800485997
ACH-001302,0.153961310273
ACH-001303,0.293685214648
ACH-001306,0.00150268558119
ACH-001318,0.149634320657
ACH-001322,-0.061939217201800005
ACH-001328,0.110154385107
ACH-001332,0.241039205531
ACH-001333,0.172151085289
ACH-001336,0.0931056700878
ACH-001340,-0.021578486453900002
ACH-001346,0.275763989625
ACH-001353,0.11116297079399999
ACH-001354,0.0992086451411
ACH-001367,-0.047904347353999996
ACH-001368,0.100499419253
ACH-001374,-0.0423169944807
ACH-001375,-0.050816810069000004
ACH-001377,-0.0028672512747
ACH-001380,0.08025656377780001
ACH-001391,0.288563055891
ACH-001407,0.145921801287
ACH-001408,-0.13488587101500002
ACH-001413,0.0877337131508
ACH-001430,0.334109394788
ACH-001431,0.22675623096099998
ACH-001450,-0.129428864383
ACH-001496,0.00493559431471
ACH-001500,0.0288503883299
ACH-001521,-0.274419156986
ACH-001523,0.0901732529191
ACH-001532,0.043719709041200004
ACH-001536,0.138688777536
ACH-001550,-0.0392565880059
ACH-001552,0.0890630999055
ACH-001554,-0.025027970439900002
ACH-001645,-0.057412990184699995
ACH-001654,0.137819683093
ACH-001715,0.182891293665
ACH-001735,0.11276309742799999
ACH-001736,0.14362157319399999
ACH-001737,-0.0050287053796499994
ACH-001740,0.0820836129559
ACH-001745,-0.00628195178986
ACH-001750,0.0274199679833
ACH-001765,0.10215831693
ACH-001956,0.258775827212
ACH-001957,0.16028462294399998
