,ATP6V0A4 (50617)
ACH-000477,-0.301886630245
ACH-000480,0.0317663452425
ACH-000481,-0.0757424001107
ACH-000483,-0.089283742611
ACH-000484,0.0177223215441
ACH-000485,0.0714399912947
ACH-000486,-0.00943898181142
ACH-000487,-0.08064396233260002
ACH-000488,-0.0423235589953
ACH-000490,0.038173465461699994
ACH-000491,-0.0232466847672
ACH-000495,-0.262144446334
ACH-000496,-0.0187089019094
ACH-000499,-0.218558276609
ACH-000500,0.756884264975
ACH-000502,-0.0236276302287
ACH-000503,0.176262814943
ACH-000505,-0.123420648509
ACH-000507,-0.08901357364779999
ACH-000510,-0.0156342452192
ACH-000511,-0.149208867053
ACH-000512,0.34606872024
ACH-000516,-0.0345111040796
ACH-000517,-0.0278016115604
ACH-000518,-0.0404137644412
ACH-000520,-0.183344250878
ACH-000521,-0.149611261354
ACH-000522,-0.106649835304
ACH-000524,-0.134994243884
ACH-000527,-0.07203596922500001
ACH-000528,-0.0184153694292
ACH-000537,0.0517918786137
ACH-000541,0.00155540137624
ACH-000542,-0.045608540832400006
ACH-000544,0.062145456573900006
ACH-000545,-0.0702958103774
ACH-000547,-0.234888351593
ACH-000548,0.00464206588078
ACH-000549,-0.190629411213
ACH-000550,-0.2333987968
ACH-000552,-0.150961903063
ACH-000556,-0.00995665646821
ACH-000557,-0.12574154286800002
ACH-000570,0.0213386069613
ACH-000571,-0.17673375850900003
ACH-000573,-0.0677692704763
ACH-000576,-0.317938808892
ACH-000580,-0.265572057634
ACH-000584,-0.19503102092
ACH-000585,-0.0934673199477
ACH-000588,0.046795493968400007
ACH-000589,0.00310423099717
ACH-000591,0.0514047219395
ACH-000593,0.0203251903975
ACH-000600,-0.150548149594
ACH-000601,-0.0183813681083
ACH-000604,-0.0822103118118
ACH-000605,-0.0141724571392
ACH-000606,-0.17020966711899999
ACH-000608,-0.096682281272
ACH-000614,-0.23462751234499998
ACH-000616,-0.117475181054
ACH-000618,0.004494694759439999
ACH-000619,-0.019152428497
ACH-000620,-0.081050648682
ACH-000621,-0.307896578524
ACH-000622,-0.11650783858899999
ACH-000623,-0.0126319224884
ACH-000624,-0.140890511123
ACH-000627,0.082629503322
ACH-000630,-0.00930207355085
ACH-000632,-0.031332659394099995
ACH-000633,-0.0797326868328
ACH-000637,0.08957867610999999
ACH-000638,0.16485244784800002
ACH-000646,0.270581262376
ACH-000647,0.0338241285484
ACH-000648,-0.04278575038599999
ACH-000649,-0.138500193827
ACH-000651,0.04206924832140001
ACH-000652,-0.13837585907400002
ACH-000653,0.0600838652037
ACH-000657,-0.0543540023146
ACH-000658,-0.156771466701
ACH-000661,-0.059168727615099996
ACH-000662,-0.09942250109480001
ACH-000663,-0.0262667144039
ACH-000665,-0.0492555038444
ACH-000671,-0.14507202186899998
ACH-000673,-0.0630927912653
ACH-000676,-0.328869022294
ACH-000677,-0.000365230813895
ACH-000681,0.160794759225
ACH-000682,-0.019651847636400002
ACH-000683,-0.023923217548500002
ACH-000684,-0.0943495559075
ACH-000688,0.050782191688599994
ACH-000693,-0.053171453091400006
ACH-000694,0.0625721430351
ACH-000695,0.00274048409563
ACH-000696,-0.170756824845
ACH-000697,-0.293765483604
ACH-000699,0.10167824937799999
ACH-000701,-0.152613118737
ACH-000706,0.006598497899569999
ACH-000711,-0.165890225634
ACH-000713,0.0422597175906
ACH-000714,-0.05479631902419999
ACH-000718,0.024747691576099996
ACH-000720,0.0325483896105
ACH-000721,0.0382759696132
ACH-000724,-0.121276770192
ACH-000725,-0.234063491847
ACH-000732,-0.00654090809764
ACH-000734,-0.013462949528000001
ACH-000735,0.035857922991999996
ACH-000736,-0.09694268864439999
ACH-000738,0.09553508108589999
ACH-000746,0.0104001323181
ACH-000747,0.011458415601899998
ACH-000748,-0.035783671689699995
ACH-000753,-0.0557421506905
ACH-000756,-0.115858073957
ACH-000757,0.09629585984089999
ACH-000758,-0.127408108336
ACH-000760,0.048982257036300006
ACH-000763,-0.110744958344
ACH-000764,-7.18338521293e-05
ACH-000765,-0.360808244715
ACH-000766,-0.0795283924644
ACH-000767,-0.035915032674
ACH-000768,-0.0942678775513
ACH-000769,-0.170278195859
ACH-000770,-0.040952952155699995
ACH-000771,-0.01786017122
ACH-000773,-0.0367463427967
ACH-000776,-0.142068586284
ACH-000777,-0.0527209444865
ACH-000778,0.243687606113
ACH-000781,-0.0173623635383
ACH-000782,-0.0431409664136
ACH-000783,-0.131447266185
ACH-000784,-0.10159455888
ACH-000785,-0.049782672260699996
ACH-000787,-0.0821903858813
ACH-000788,-0.201573803388
ACH-000791,-0.00420835844756
ACH-000792,0.0628283326239
ACH-000794,0.028072483009700003
ACH-000796,-0.08724016631279999
ACH-000799,-0.0915775448903
ACH-000800,-0.0555157598488
ACH-000802,-0.0304901730056
ACH-000804,0.061132291089699996
ACH-000805,-0.32557512114
ACH-000809,-0.122802572403
ACH-000810,0.13777414898499998
ACH-000811,-0.0436492430246
ACH-000817,-0.027255855090400002
ACH-000819,-0.026785608523
ACH-000820,0.248028979242
ACH-000821,-0.0193832729366
ACH-000822,0.009415156425790001
ACH-000823,-0.153344618249
ACH-000824,0.0675633082642
ACH-000827,-0.19979469551399998
ACH-000829,0.0410874614354
ACH-000831,-0.0197030094459
ACH-000832,-0.0800716422171
ACH-000833,0.047432530579199994
ACH-000834,0.022920900361799997
ACH-000835,-0.09204205576860001
ACH-000836,0.0690133970792
ACH-000837,-0.0091573676806
ACH-000838,-0.286721302628
ACH-000839,0.056093380917100005
ACH-000840,-0.12501180534000003
ACH-000841,-0.11400893891899999
ACH-000843,-0.10331451075999999
ACH-000846,-0.0192400159342
ACH-000847,-0.114853771317
ACH-000848,-0.12072314694700001
ACH-000849,-0.147825240255
ACH-000851,-0.20494554521400002
ACH-000855,0.034083408563900006
ACH-000856,0.048388216021600004
ACH-000858,-0.0604939344706
ACH-000859,0.14712759375
ACH-000861,0.023643716169500003
ACH-000862,-0.154222686218
ACH-000865,-0.079792340519
ACH-000866,-0.0820898784254
ACH-000867,-0.0193744269623
ACH-000869,-0.0632458715137
ACH-000872,-0.0199431914256
ACH-000873,0.10372086201099999
ACH-000876,-0.0207375821845
ACH-000878,0.115681780343
ACH-000880,-0.0271891981616
ACH-000881,-0.177702768815
ACH-000882,-0.18179989055999998
ACH-000884,-0.123886927169
ACH-000885,-0.237461149859
ACH-000887,0.0349654043587
ACH-000888,-0.07018232625130001
ACH-000889,-0.169645330589
ACH-000890,-0.128546600655
ACH-000896,0.0243328825262
ACH-000898,-0.0028698582848500002
ACH-000900,0.07287418085070001
ACH-000901,-0.10815024363600001
ACH-000905,-0.0863389060447
ACH-000906,-0.12056298451
ACH-000907,0.025366722711800002
ACH-000910,-0.135789018587
ACH-000911,-0.011644957348799998
ACH-000912,-0.08391492222500001
ACH-000913,-0.0329387706923
ACH-000915,-0.0734892028923
ACH-000916,0.213364555319
ACH-000917,-0.0521903509975
ACH-000921,-0.139494126514
ACH-000924,-0.141116995498
ACH-000926,0.0394798131795
ACH-000928,-0.130091917784
ACH-000929,-0.143398764912
ACH-000932,-0.108871814568
ACH-000935,-0.29603565602
ACH-000936,-0.108923369496
ACH-000937,-0.0386244244463
ACH-000938,-0.011739141975200002
ACH-000939,0.0570969809014
ACH-000941,0.047436810098800006
ACH-000943,-0.20278086230700001
ACH-000946,-0.123784505216
ACH-000947,-0.13153302774800002
ACH-000948,-0.0537293450486
ACH-000950,-0.178749100007
ACH-000953,0.103739840232
ACH-000957,-0.12433607702400001
ACH-000958,-0.28597002314
ACH-000960,-0.0363920255122
ACH-000963,-0.135863248932
ACH-000968,-0.083060607655
ACH-000969,-0.113301761277
ACH-000973,-0.0302182998515
ACH-000974,-0.018193803793400003
ACH-000975,-0.025562415820400003
ACH-000976,-0.135976547227
ACH-000978,-0.0104685805334
ACH-000980,-0.104396466494
ACH-000984,-0.261604931738
ACH-000986,-0.0534186186246
ACH-000988,-0.185377173196
ACH-000993,-0.0754729021925
ACH-000994,0.0716784372759
ACH-000996,0.0121548471773
ACH-001001,-0.020721226925400002
ACH-001020,0.0192064242718
ACH-001028,0.038343451219
ACH-001031,-0.0821957393008
ACH-001038,-0.13607582894200002
ACH-001048,-0.226498239353
ACH-001050,-0.15665238749000002
ACH-001053,-0.023991592530799997
ACH-001054,-0.176910380823
ACH-001061,0.029208312458900005
ACH-001067,0.0124993937995
ACH-001075,-0.09830753757249999
ACH-001096,-0.0819219291889
ACH-001128,0.22755975785500002
ACH-001134,-0.0751793882909
ACH-001151,-0.09790963326480001
ACH-001163,0.0321817255733
ACH-001164,-0.0190962610635
ACH-001173,-0.0249747548089
ACH-001183,-0.106059043756
ACH-001184,-0.151239246316
ACH-001190,0.0216216486399
ACH-001192,-0.09025357373639999
ACH-001193,-0.233549430847
ACH-001196,-0.057261326694099994
ACH-001197,-0.049069956630300005
ACH-001205,-0.144535672722
ACH-001211,-0.0719807008072
ACH-001212,0.261672327877
ACH-001228,-0.058508801229499995
ACH-001232,-0.039709411808800006
ACH-001239,-0.126657744803
ACH-001274,0.205956526472
ACH-001275,-0.27128286034800003
ACH-001277,0.149122550684
ACH-001278,-0.0324875018393
ACH-001280,-0.12709377273800002
ACH-001283,-0.08591011332250001
ACH-001289,-0.138536543682
ACH-001295,-0.0627231220932
ACH-001300,-0.178186323748
ACH-001301,-0.18975551916900002
ACH-001302,-0.173580781809
ACH-001303,-0.308554768296
ACH-001306,-0.344027618582
ACH-001318,0.0241936899982
ACH-001322,0.05141312338219999
ACH-001328,0.10618564882300001
ACH-001332,-0.0326886629109
ACH-001333,-0.177437573664
ACH-001336,-0.192729803791
ACH-001340,-0.09542748931489999
ACH-001346,-0.0636398900239
ACH-001353,0.0434073393986
ACH-001354,0.18024590402
ACH-001367,-0.173876217051
ACH-001368,-0.112110713926
ACH-001374,0.116146419793
ACH-001375,0.10631369323300001
ACH-001377,-0.0364722179571
ACH-001380,-0.239574394917
ACH-001391,-0.0718115035847
ACH-001407,-0.0437480183255
ACH-001408,-0.067581020179
ACH-001413,-0.0308056335043
ACH-001430,-0.198941592966
ACH-001431,-0.230401366739
ACH-001450,0.039053342969999995
ACH-001496,0.0463126112378
ACH-001500,-0.08313742674439999
ACH-001521,0.0348932063848
ACH-001523,0.0846537052681
ACH-001532,-0.17972547695399999
ACH-001536,-0.0035767915410400003
ACH-001550,0.166833339535
ACH-001552,-0.047266439542300004
ACH-001554,-0.192906745592
ACH-001645,-0.31867862244600004
ACH-001654,-0.04423441951780001
ACH-001715,-0.191732130724
ACH-001735,0.0007884969335569999
ACH-001736,-0.162061871534
ACH-001737,-0.42321346728799997
ACH-001740,-0.0407328465453
ACH-001745,-0.112936598672
ACH-001750,0.04879829322819999
ACH-001765,0.00724106975785
ACH-001956,-0.149333938192
ACH-001957,-0.0126057813151
