,SLAMF1 (6504)
ACH-000381,-0.23809294842700002
ACH-000383,-0.148967612163
ACH-000387,-0.17519637286400003
ACH-000389,-0.219872834617
ACH-000390,-0.282758770098
ACH-000393,-0.21240265853100002
ACH-000395,-0.24527643273000002
ACH-000397,-0.134448444118
ACH-000401,-0.153678723843
ACH-000402,-0.0656820215615
ACH-000403,-0.16876655927499998
ACH-000404,0.0306091703731
ACH-000406,-0.135022075805
ACH-000407,-0.0757311017413
ACH-000408,-0.227688626476
ACH-000410,-0.18828281495000002
ACH-000411,-0.09622046414930001
ACH-000414,-0.0103295171236
ACH-000415,-0.117271298659
ACH-000416,-0.232328004423
ACH-000420,0.013404451332200001
ACH-000421,-0.22071301005600003
ACH-000424,-0.163610239795
ACH-000425,-0.151196183882
ACH-000426,-0.40390238034299997
ACH-000427,-0.207523966154
ACH-000433,-0.218954565435
ACH-000436,-0.151433997103
ACH-000444,-0.268626187324
ACH-000445,-0.180315294707
ACH-000448,-0.263052178593
ACH-000450,0.056729253044
ACH-000452,-0.157235663798
ACH-000454,-0.198764536045
ACH-000458,-0.24960491975699997
ACH-000459,-0.186891467309
ACH-000460,-0.126796605557
ACH-000461,-0.0121634112061
ACH-000463,-0.251724312987
ACH-000464,-0.274116870066
ACH-000466,0.060092321921300006
ACH-000467,-0.22658737768800002
ACH-000468,-0.0422369945544
ACH-000469,-0.173963851636
ACH-000470,0.043944028240900004
ACH-000471,0.0481186592117
ACH-000472,-0.16268372147600002
ACH-000473,-0.08435431797980002
ACH-000475,-0.173549236137
ACH-000476,-0.15483867765
ACH-000477,-0.178258961086
ACH-000480,-0.213057920368
ACH-000481,-0.248211382604
ACH-000483,0.036032757723800005
ACH-000484,-0.163959854412
ACH-000485,-0.265528708439
ACH-000486,-0.17983704506099998
ACH-000487,-0.25537385109099997
ACH-000488,-0.200403030922
ACH-000490,-0.344792050272
ACH-000491,-0.242086299879
ACH-000495,-0.25273863507100003
ACH-000496,-0.07467686967069999
ACH-000499,-0.24408556901999998
ACH-000500,-0.037584979141
ACH-000502,-0.119909171011
ACH-000503,-0.0469797042317
ACH-000505,-0.112821003628
ACH-000507,-0.175248531777
ACH-000510,-0.19873673729000002
ACH-000511,-0.102978517805
ACH-000512,0.220955555584
ACH-000516,-0.178733458658
ACH-000517,-0.144778432032
ACH-000518,-0.0645002638286
ACH-000520,-0.38048916128300003
ACH-000521,-0.161169855089
ACH-000522,-0.129473006437
ACH-000524,-0.026651754095200004
ACH-000527,-0.111864553223
ACH-000528,-0.172420979546
ACH-000537,-0.14183303224899999
ACH-000541,-0.22819828121
ACH-000542,-0.19724973702399998
ACH-000544,-0.180989889367
ACH-000545,-0.136545385317
ACH-000547,-0.103199063115
ACH-000548,-0.25450760221200003
ACH-000549,-0.1884250594
ACH-000550,-0.337252747032
ACH-000552,-0.22453640683
ACH-000556,-0.369567441652
ACH-000557,-0.185698825878
ACH-000570,-0.0389279669716
ACH-000571,-0.219803923271
ACH-000573,-0.0877617598116
ACH-000576,-0.0531876613274
ACH-000580,-0.0491919097286
ACH-000584,0.0794301530584
ACH-000585,-0.153846960281
ACH-000588,-0.09004505512880001
ACH-000589,-0.0676011420652
ACH-000591,0.110400950178
ACH-000593,-0.25498459609499996
ACH-000600,-0.165813542108
ACH-000601,-0.18699913194499998
ACH-000604,0.009025666660080001
ACH-000605,-0.264448090227
ACH-000606,-0.356720907526
ACH-000608,-0.127325221671
ACH-000614,-0.147847926662
ACH-000616,-0.0709212398443
ACH-000618,-0.21290062687800002
ACH-000619,-0.285646266232
ACH-000620,-0.17620584148899998
ACH-000621,-0.0209320385976
ACH-000622,-0.254680268787
ACH-000623,-0.114909153342
ACH-000624,-0.0656971349967
ACH-000627,-0.16491229271299998
ACH-000630,-0.180494974424
ACH-000632,-0.0571334211222
ACH-000633,-0.16348727481
ACH-000637,-0.0956223061243
ACH-000638,-0.36728879973399997
ACH-000646,0.0483688876947
ACH-000647,-0.38132240260300004
ACH-000648,-0.178328355799
ACH-000649,-0.100486794292
ACH-000651,-0.137219351609
ACH-000652,-0.137083432042
ACH-000653,-0.306884731205
ACH-000657,-0.26016740994800003
ACH-000658,-0.31803511914099997
ACH-000661,-0.11288560345799999
ACH-000662,0.103532573324
ACH-000663,-0.09829878291099998
ACH-000665,-0.09103114637710001
ACH-000671,-0.17166847892200002
ACH-000673,-0.22306782763900002
ACH-000676,-0.264736928592
ACH-000677,-0.04187748268640001
ACH-000681,-0.055545090359500005
ACH-000682,-0.25600892685
ACH-000683,-0.71638630271
ACH-000684,-0.159982049782
ACH-000688,-0.027867614949699998
ACH-000693,-0.267646541491
ACH-000694,-0.210348166062
ACH-000695,-0.14267826356799998
ACH-000696,-0.214411842812
ACH-000697,-0.564716353648
ACH-000699,-0.0768874026973
ACH-000701,-0.254629841721
ACH-000706,-0.26093936473900003
ACH-000711,-0.126019286062
ACH-000713,-0.156035632096
ACH-000714,-0.301835721424
ACH-000718,-0.167176605314
ACH-000720,-0.101349784989
ACH-000721,-0.15904061173200001
ACH-000724,-0.10055954553799999
ACH-000725,-0.334001336869
ACH-000732,-0.43627184591300006
ACH-000734,-0.252186863626
ACH-000735,-0.34302473191
ACH-000736,-0.177643822955
ACH-000738,-0.0846637102778
ACH-000746,-0.260203706069
ACH-000747,-0.17958600746300002
ACH-000748,-0.0009696799129939999
ACH-000753,-0.239476708141
ACH-000756,-0.175756497556
ACH-000757,-0.23126681593899998
ACH-000758,-0.17505910002500003
ACH-000760,-0.10353825209300001
ACH-000763,-0.11438137727
ACH-000764,-0.153035124721
ACH-000765,-0.144209739471
ACH-000766,-0.24277793649300003
ACH-000767,-0.141376784161
ACH-000768,-0.029546636952299997
ACH-000769,-0.363052575215
ACH-000770,-0.128806517325
ACH-000771,-0.21392733735999997
ACH-000773,-0.285717723358
ACH-000776,-0.09851615041610001
ACH-000777,-0.196611382813
ACH-000778,-0.0757107001405
ACH-000781,-0.177267071722
ACH-000782,0.012345466784700002
ACH-000783,-0.219753703583
ACH-000784,-0.24443042544399998
ACH-000785,-0.198603146198
ACH-000787,-0.249274552431
ACH-000788,-0.163138099269
ACH-000791,-0.398714824631
ACH-000792,-0.0823711286095
ACH-000794,-0.220939551728
ACH-000796,-0.09502844129339999
ACH-000799,-0.314638108824
ACH-000800,-0.378612017684
ACH-000802,-0.210104542538
ACH-000804,-0.0434063833323
ACH-000805,-0.150045199285
ACH-000809,-0.053629154039599995
ACH-000810,0.20025014548
ACH-000811,-0.23140536519699997
ACH-000817,-0.24793477917800003
ACH-000819,-0.280363502707
ACH-000820,-0.146368750428
ACH-000821,-0.024265637167000004
ACH-000822,-0.142007468828
ACH-000823,-0.099047758477
ACH-000824,-0.30976568345
ACH-000827,-0.102801343724
ACH-000829,-0.08179635191210001
ACH-000831,-0.0251266949837
ACH-000832,-0.297524781004
ACH-000833,0.0622183101033
ACH-000834,-0.22037718915500001
ACH-000835,-0.195144073286
ACH-000836,-0.15753981660900002
ACH-000837,-0.143066479647
ACH-000838,-0.227088270738
ACH-000839,-0.206049727311
ACH-000840,-0.10838123567800001
ACH-000841,-0.18587681657400001
ACH-000843,-0.18834991234700002
ACH-000846,-0.34305433432599997
ACH-000847,-0.18941476517
ACH-000848,-0.108079902684
ACH-000849,-0.108625217243
ACH-000851,-0.23283124903299998
ACH-000855,0.0354462787714
ACH-000856,-0.18923923417999997
ACH-000858,-0.13571898774399999
ACH-000859,-0.198518194107
ACH-000861,-0.142934754996
ACH-000862,-0.152178987445
ACH-000865,-0.0816057694241
ACH-000866,-0.123064608333
ACH-000867,-0.212111793144
ACH-000869,-0.23051739339400001
ACH-000872,-0.163816976264
ACH-000873,-0.0726839156888
ACH-000876,-0.19113583405600001
ACH-000878,0.20119834746100002
ACH-000880,-0.268291170816
ACH-000881,-0.138601908471
ACH-000882,-0.263901034817
ACH-000884,-0.043552833452699995
ACH-000885,-0.07102217373360001
ACH-000887,-0.163977854189
ACH-000888,-0.15504801623199999
ACH-000889,-0.38690625767700004
ACH-000890,-0.122200180218
ACH-000896,-0.252819575077
ACH-000898,-0.103310332783
ACH-000900,-0.38547614054799995
ACH-000901,-0.0656673110887
ACH-000905,-0.285654831847
ACH-000906,-0.136221916577
ACH-000907,-0.169829704496
ACH-000910,-0.163287477404
ACH-000911,-0.130089799083
ACH-000912,-0.23689318562
ACH-000913,-0.20104981725600002
ACH-000915,-0.1417848617
ACH-000916,-0.160804236483
ACH-000917,-0.138358407364
ACH-000921,-0.293009918527
ACH-000924,-0.241202755839
ACH-000926,0.029938749092599998
ACH-000928,-0.204395131027
ACH-000929,-0.420453935608
ACH-000932,-0.315453232343
ACH-000935,-0.0375495678961
ACH-000936,-0.461926612637
ACH-000937,-0.172154736306
ACH-000938,-0.183655799886
ACH-000939,-0.0634354601348
ACH-000941,-0.11754341875
ACH-000943,-0.0992231655318
ACH-000946,-0.233958936138
ACH-000947,-0.102658007718
ACH-000948,-0.28997186408799996
ACH-000950,-0.342937368271
ACH-000953,-0.164986421381
ACH-000957,-0.296968386308
ACH-000958,0.0662578316854
ACH-000960,-0.00287999893827
ACH-000963,-0.447247300028
ACH-000968,-0.0567602080578
ACH-000969,-0.318445326358
ACH-000973,-0.0820557670879
ACH-000974,-0.125784432734
ACH-000975,-0.0964837237556
ACH-000976,-0.055737168099600005
ACH-000978,-0.33413776013700003
ACH-000980,-0.17709110480999998
ACH-000984,-0.24880652309700002
ACH-000986,-0.266072732001
ACH-000988,-0.135052598607
ACH-000993,-0.118869012945
ACH-000994,-0.227777935896
ACH-000996,-0.135681449453
ACH-001001,-0.21595603306800001
ACH-001020,-0.32703091641800003
ACH-001028,-0.133044429748
ACH-001031,-0.121141668819
ACH-001038,-0.27368911622
ACH-001048,-0.13059024000999997
ACH-001050,-0.0235836085514
ACH-001053,-0.0486340106176
ACH-001054,-0.27296919675000003
ACH-001061,-0.128358446555
ACH-001067,-0.180269338533
ACH-001075,-0.147359204499
ACH-001096,-0.125700401307
ACH-001128,0.0030299890683
ACH-001134,-0.0054702759772600005
ACH-001151,-0.23423056882100002
ACH-001163,-0.342362122797
ACH-001164,-0.029007400391899998
ACH-001173,-0.055794991822800004
ACH-001183,-0.10185313348200001
ACH-001184,-0.26985972681299997
ACH-001190,-0.242056686363
ACH-001192,-0.0695297452664
ACH-001193,-0.168362613755
ACH-001196,-0.0092131577043
ACH-001197,-0.35039777637599995
ACH-001205,-0.19574666103900001
ACH-001211,-0.34469614997000003
ACH-001212,-0.0701291483721
ACH-001228,-0.247421051015
ACH-001232,-0.0351753571445
ACH-001239,-0.09328901880960001
ACH-001274,-0.0338450661286
ACH-001275,-0.23130815861200002
ACH-001277,-0.186723621565
ACH-001278,-0.12474922462000002
ACH-001280,-0.186120064085
ACH-001283,-0.246125492847
ACH-001289,-0.197346882594
ACH-001295,-0.307751062916
ACH-001300,-0.178209026028
ACH-001301,0.00668257505702
ACH-001302,-0.167234821058
ACH-001303,0.150914858489
ACH-001306,-0.132729639686
ACH-001318,-0.285177438035
ACH-001322,-0.0141616182636
ACH-001328,-0.215237846839
ACH-001332,-0.18587854221500003
ACH-001333,-0.156362667893
ACH-001336,-0.248072920845
ACH-001340,-0.191396071066
ACH-001346,-0.19630575860399999
ACH-001353,-0.199771109646
ACH-001354,-0.388625635439
ACH-001367,-0.151806464507
ACH-001368,-0.225143580504
ACH-001374,-0.162255790869
ACH-001375,-0.05473396156
ACH-001377,-0.163190030045
ACH-001380,-0.08735094269739999
ACH-001391,-0.0467874060479
ACH-001407,-0.0776199063198
ACH-001408,-0.141576817006
ACH-001413,-0.18477391735100002
ACH-001430,-0.271408390027
ACH-001431,-0.169471149542
ACH-001450,-0.275093245429
ACH-001496,-0.053008353493599995
ACH-001500,-0.160782007066
ACH-001521,-0.184773695097
ACH-001523,-0.16590011111300002
ACH-001532,-0.20180513494000002
ACH-001536,-0.130523250008
ACH-001550,-0.131675595156
ACH-001552,-0.16036867466
ACH-001554,-0.167013480796
ACH-001645,-0.17446982182100002
ACH-001654,-0.206808714395
ACH-001715,-0.11911773014699999
ACH-001735,-0.0780421055412
ACH-001736,-0.018090651281700003
ACH-001737,-0.07971434961969999
ACH-001740,-0.262108682639
ACH-001745,0.007421172160199999
ACH-001750,-0.0669665256562
ACH-001765,-0.244567262713
ACH-001956,-0.21876899875599998
ACH-001957,-0.12730680419600002
