,NFKBIA (4792)
ACH-000307,-0.135045342594
ACH-000308,-0.0387150406773
ACH-000310,0.0414644970822
ACH-000311,-0.386799234357
ACH-000312,0.07409314467780001
ACH-000315,0.0764107825956
ACH-000316,-0.05623779803230001
ACH-000317,-0.041434233629
ACH-000318,-0.21624744309500002
ACH-000319,-0.024219659972599995
ACH-000320,0.228987819718
ACH-000322,0.0767146448808
ACH-000323,0.0108476761889
ACH-000324,-0.016070101895
ACH-000329,0.0323168794082
ACH-000330,-0.14116849672100001
ACH-000331,-0.191974425825
ACH-000332,0.07751781837289999
ACH-000334,-0.683751592221
ACH-000335,0.027052739875300002
ACH-000336,0.09870543599050001
ACH-000337,-1.00217831596
ACH-000339,0.112264730369
ACH-000341,-0.0039053933792199996
ACH-000348,-0.204908622956
ACH-000350,0.0343521288835
ACH-000352,-0.551284754415
ACH-000356,-0.24655150636999998
ACH-000361,0.0648182571412
ACH-000362,-0.126721711681
ACH-000363,-0.00240557523224
ACH-000364,-0.013881852817299999
ACH-000365,0.167498013836
ACH-000366,-0.075611489643
ACH-000368,0.10769580692
ACH-000374,-0.162172962576
ACH-000375,-0.0992908216833
ACH-000376,-0.303879591384
ACH-000381,-0.295700791974
ACH-000383,0.0062792050001800005
ACH-000387,-0.031262276017200004
ACH-000389,-0.238006036736
ACH-000390,-0.236441985268
ACH-000393,-0.302560102058
ACH-000395,-0.0346240425819
ACH-000397,-0.38009014441
ACH-000401,0.131038723663
ACH-000402,-0.0825687507964
ACH-000403,-0.12597733471699998
ACH-000404,-0.539097166188
ACH-000406,0.011040445519
ACH-000407,-0.07397372972060001
ACH-000408,-0.04261200944040001
ACH-000410,0.0535668462423
ACH-000411,-0.282181818486
ACH-000414,-0.0279333713031
ACH-000415,-0.133233308867
ACH-000416,0.0395999284801
ACH-000420,0.0920017535033
ACH-000421,0.077014675985
ACH-000424,-0.00800243208447
ACH-000425,-0.0354456771495
ACH-000426,0.9276572763400001
ACH-000427,-0.19332316125799998
ACH-000433,0.29908437804
ACH-000436,-0.07360997287330001
ACH-000444,0.020485317083599998
ACH-000445,0.110005397477
ACH-000448,-0.127217444261
ACH-000450,-0.036102620864699994
ACH-000452,-0.110867191717
ACH-000454,-0.143804947587
ACH-000458,0.123765252278
ACH-000459,-0.0145313861191
ACH-000460,-0.17976456156399997
ACH-000461,0.216260139996
ACH-000463,-0.0813874877455
ACH-000464,-0.141130229827
ACH-000466,0.00609224106868
ACH-000467,0.051727511562
ACH-000468,0.255139006908
ACH-000469,-0.0744880769965
ACH-000470,-0.0297514721123
ACH-000471,-0.333678665286
ACH-000472,-0.40983043390699997
ACH-000473,-0.43156196251900003
ACH-000475,-0.0832184082331
ACH-000476,-0.26089796220899997
ACH-000477,-0.335242873394
ACH-000480,-0.149195355764
ACH-000481,-0.28661395537900003
ACH-000483,-0.106701213663
ACH-000484,-0.22903089221500003
ACH-000485,-0.10613010296299999
ACH-000486,-0.130623377451
ACH-000487,-0.08532887210010001
ACH-000488,-0.293644127293
ACH-000490,-0.36020529330799994
ACH-000491,0.027974136144
ACH-000495,-0.21775757583
ACH-000496,-0.29277608808899996
ACH-000499,0.009228607774139998
ACH-000500,-0.157422881325
ACH-000502,-0.004359793390380001
ACH-000503,-0.36837129047
ACH-000505,-0.07939942101110001
ACH-000507,-0.150582137133
ACH-000510,-0.072775247814
ACH-000511,-0.00710142161637
ACH-000512,-0.124131577849
ACH-000516,-0.0524883308424
ACH-000517,-0.0647832577075
ACH-000518,0.0243575647351
ACH-000520,-0.18756624997699997
ACH-000521,0.214481654302
ACH-000522,0.00909749378715
ACH-000524,-0.0028289452126900004
ACH-000527,0.0411973114129
ACH-000528,-0.0921046156824
ACH-000537,-0.11910767209699999
ACH-000541,0.169281591955
ACH-000542,0.0499992299967
ACH-000544,-0.256657040642
ACH-000545,-7.64457932916e-05
ACH-000547,-0.272110755193
ACH-000548,-0.373833883459
ACH-000549,-0.24781703234000002
ACH-000550,0.013900577065900001
ACH-000552,-0.0608610594114
ACH-000556,-0.048002109866300005
ACH-000557,0.0791282455948
ACH-000570,-0.158098214219
ACH-000571,-0.27114280636300003
ACH-000573,-0.136972362443
ACH-000576,-0.272166095963
ACH-000580,-0.139597372484
ACH-000584,-0.109955180131
ACH-000585,-0.485591623829
ACH-000588,0.051627197905800004
ACH-000589,0.0205344085881
ACH-000591,-0.0453655636221
ACH-000593,0.0689041547465
ACH-000600,-0.19216499149
ACH-000601,0.12387579615199999
ACH-000604,-0.107986295713
ACH-000605,-0.0388854582725
ACH-000606,-0.420396180769
ACH-000608,-0.166677499648
ACH-000614,-0.04597629639569999
ACH-000616,0.150350270516
ACH-000618,0.314455844905
ACH-000619,-0.16470145461400001
ACH-000620,0.00245484942376
ACH-000621,0.0345640342834
ACH-000622,0.0127054469635
ACH-000623,-0.161128391929
ACH-000624,-0.347738203965
ACH-000627,0.10795137326899999
ACH-000630,0.152546237213
ACH-000632,-0.100099883787
ACH-000633,-0.13215187521500002
ACH-000637,0.034270288069599995
ACH-000638,0.0427642590213
ACH-000646,-0.053848618949
ACH-000647,-0.0576492721688
ACH-000648,0.031037630368
ACH-000649,-0.0210846575058
ACH-000651,-0.06272190650960001
ACH-000652,-0.102362453597
ACH-000653,-0.028363239229900004
ACH-000657,-0.024822783451099995
ACH-000658,-1.0900865153000001
ACH-000661,-0.153285364563
ACH-000662,0.144607877934
ACH-000663,0.239402624949
ACH-000665,-0.227217080972
ACH-000671,-0.00311750154836
ACH-000673,0.112698134022
ACH-000676,-0.0360035476851
ACH-000677,0.017959737103900003
ACH-000681,0.15552031445
ACH-000682,-0.024674016367900002
ACH-000683,-0.599290028072
ACH-000684,0.23471707042800002
ACH-000688,-0.258657866892
ACH-000693,0.043306361709400006
ACH-000694,-0.329511256334
ACH-000695,-0.183944699124
ACH-000696,-0.01337356896
ACH-000697,-0.0615994945721
ACH-000699,-0.154198919552
ACH-000701,0.061074006946
ACH-000706,0.021897236148
ACH-000711,-0.342055407531
ACH-000713,0.191893621664
ACH-000714,-0.5463513733209999
ACH-000718,-0.402724035001
ACH-000720,0.0215873191597
ACH-000721,-0.210449170763
ACH-000724,-0.308609664317
ACH-000725,-0.34850677896300003
ACH-000732,-0.302683689017
ACH-000734,-0.04656036390869999
ACH-000735,-0.11411384910700001
ACH-000736,-0.025988743343700004
ACH-000738,-0.09026524223030001
ACH-000746,-0.214393880975
ACH-000747,-0.11380840384400001
ACH-000748,-0.103633241315
ACH-000753,0.0600924333664
ACH-000756,-0.275176518706
ACH-000757,0.20606649964200002
ACH-000758,-0.153518545233
ACH-000760,-0.0391256143651
ACH-000763,0.279256971031
ACH-000764,-0.032605345614200004
ACH-000765,-0.279184116207
ACH-000766,-0.22375132244000004
ACH-000767,-0.000137605632129
ACH-000768,-0.0816271158437
ACH-000769,0.0455773939517
ACH-000770,-0.10758821002699999
ACH-000771,-0.18219650521699998
ACH-000773,-0.036437594134900005
ACH-000776,0.0501461001897
ACH-000777,-0.0403652385601
ACH-000778,-0.436420748355
ACH-000781,-0.19716737652
ACH-000782,-0.05335933701809999
ACH-000783,-0.37971351445
ACH-000784,-0.04745518332169999
ACH-000785,-0.0269988440856
ACH-000787,0.0750406342215
ACH-000788,-0.012924187941900001
ACH-000791,-0.14991847882099998
ACH-000792,-0.0405436162384
ACH-000794,-0.234447557084
ACH-000796,-0.254885182413
ACH-000799,0.204016661327
ACH-000800,-0.0677635487346
ACH-000802,-0.268911845898
ACH-000804,-0.048726020207599995
ACH-000805,0.07659690615789999
ACH-000809,-0.0020118463469500003
ACH-000810,-0.12751078207699998
ACH-000811,0.101251282423
ACH-000817,0.410100697036
ACH-000819,0.07307018517450001
ACH-000820,-0.09046326423530002
ACH-000821,-0.85489084975
ACH-000822,-0.202122092737
ACH-000823,-0.136648778028
ACH-000824,-0.304023938318
ACH-000827,-0.177074469194
ACH-000829,-0.152303707773
ACH-000831,-0.026592715507400003
ACH-000832,-0.243912075884
ACH-000833,0.062120718006
ACH-000834,-0.295585381367
ACH-000835,0.000282168862408
ACH-000836,0.034718628209800005
ACH-000837,0.11161048847100001
ACH-000838,0.195675049582
ACH-000839,-0.26355411173300003
ACH-000840,-0.008992710922719999
ACH-000841,0.145880473585
ACH-000843,-0.184148837649
ACH-000846,-0.728831585643
ACH-000847,-0.0664296255118
ACH-000848,-0.161633282469
ACH-000849,-0.072074496728
ACH-000851,-0.039507275830699996
ACH-000855,-0.24646879065000002
ACH-000856,0.071457454677
ACH-000858,-0.218509658499
ACH-000859,-0.22350806211899998
ACH-000861,-0.102115634967
ACH-000862,-0.136296122806
ACH-000865,0.0034820062191599998
ACH-000866,-0.0177268816436
ACH-000867,-0.0363894914119
ACH-000869,0.154369133266
ACH-000872,0.08039322004539999
ACH-000873,0.128761601162
ACH-000876,-0.104735380852
ACH-000878,-0.40393401743100005
ACH-000880,-0.0637710508051
ACH-000881,-0.0137064751327
ACH-000882,-0.09520045516169999
ACH-000884,-0.14000872098300002
ACH-000885,0.0298106968975
ACH-000887,-0.133751916364
ACH-000888,-0.0564879160408
ACH-000889,0.17013631662099998
ACH-000890,0.0040952847139
ACH-000896,-0.0854391598667
ACH-000898,-0.0496763535925
ACH-000900,-0.136689685774
ACH-000901,0.077320845615
ACH-000905,-0.36934680509
ACH-000906,0.22516971447200002
ACH-000907,-0.09497354868100001
ACH-000910,0.0407784516716
ACH-000911,-0.22096476028200002
ACH-000912,0.049653545238199995
ACH-000913,-0.0738985473202
ACH-000915,-0.127675601065
ACH-000916,-0.335518210628
ACH-000917,-0.416327668321
ACH-000921,0.13209007454000002
ACH-000924,-0.0648339126369
ACH-000926,-0.07101416984419999
ACH-000928,0.0245875986
ACH-000929,-0.07086896432239999
ACH-000932,0.054010749962400004
ACH-000935,-0.35044443962300004
ACH-000936,-0.040328280861
ACH-000937,-0.09210657914069999
ACH-000938,-0.339037409
ACH-000939,-0.18856197773800001
ACH-000941,-0.157847943272
ACH-000943,-0.072821832276
ACH-000946,-0.208456178929
ACH-000947,0.0236912775397
ACH-000948,0.00794396602601
ACH-000950,-0.29036369497
ACH-000953,-0.179056223185
ACH-000957,-0.224932770742
ACH-000958,-0.279867407581
ACH-000960,-0.221804248506
ACH-000963,-0.590351053318
ACH-000968,0.00394080960106
ACH-000969,-0.18005693008200002
ACH-000973,-0.028049241300300003
ACH-000974,-0.0772208431504
ACH-000975,0.32622510004599997
ACH-000976,-0.1579555023
ACH-000978,0.0203696463309
ACH-000980,-0.131871822135
ACH-000984,-0.09401369497239999
ACH-000986,-0.102550088629
ACH-000988,0.5927973779600001
ACH-000993,0.0711565995396
ACH-000994,0.165722097791
ACH-000996,-0.0566049999077
ACH-001001,-0.0153565687426
ACH-001020,0.105446652067
ACH-001028,-0.11189782857000001
ACH-001031,-0.132903297103
ACH-001038,-0.08833806280789999
ACH-001048,-0.07483974222
ACH-001050,-0.193167930102
ACH-001053,-0.0795974972854
ACH-001054,-0.0236196501306
ACH-001061,-0.09538835120549999
ACH-001067,-0.111647833632
ACH-001075,-0.238060819261
ACH-001096,-0.17237657473200002
ACH-001128,-0.577225442699
ACH-001134,-0.25964195906599996
ACH-001151,-0.023490985124900002
ACH-001163,0.177365564471
ACH-001164,0.0856992456132
ACH-001173,-0.042524174195
ACH-001183,-0.22907845165399998
ACH-001184,-0.0176815287725
ACH-001190,-0.0653815868644
ACH-001192,-0.0658142169466
ACH-001193,-0.000237294626749
ACH-001196,-0.058631541870099994
ACH-001197,-0.125358691423
ACH-001205,-0.17695211317899998
ACH-001211,-0.0277272283475
ACH-001212,-0.08619625559
ACH-001228,-0.13303013915
ACH-001232,-0.141883475323
ACH-001239,-0.159179902186
ACH-001274,0.013393306335700001
ACH-001275,-0.00621469828736
ACH-001277,-0.0801193082406
ACH-001278,-0.146945139664
ACH-001280,-0.41807268081999993
ACH-001283,0.04928863366669999
ACH-001289,-0.189785097804
ACH-001295,-0.25102730581
ACH-001300,-0.17966270604
ACH-001301,0.318183192111
ACH-001302,-0.193877550017
ACH-001303,-0.234638013713
ACH-001306,0.30692896431600003
ACH-001318,0.0692723853609
ACH-001322,0.0179679987501
ACH-001328,-0.0315794443168
ACH-001332,-0.144815165219
ACH-001333,0.0720411056641
ACH-001336,0.0010094731104500002
ACH-001340,-0.121094362875
ACH-001346,-0.29233380211599996
ACH-001353,-0.12838625219
ACH-001354,-0.34845066508100003
ACH-001367,-0.15540383958100001
ACH-001368,-0.058549273563800006
ACH-001374,-0.335169181866
ACH-001375,-0.026683485867800002
ACH-001377,0.0305691623622
ACH-001380,-0.230406997261
ACH-001391,-0.585179383658
ACH-001407,-0.128913729448
ACH-001408,-0.00203383479192
ACH-001413,0.0537198994632
ACH-001430,-0.380708698511
ACH-001431,-0.026929541853400005
ACH-001450,0.122567447991
ACH-001496,-0.0034404994333000006
ACH-001500,0.0580079692085
ACH-001521,0.137810591285
ACH-001523,-0.0135393169472
ACH-001532,-0.239471316794
ACH-001536,-0.333624160704
ACH-001550,-0.47507459034599997
ACH-001552,-0.0117452704331
ACH-001554,-0.140116816059
ACH-001645,0.0827316663506
ACH-001654,0.0349511979079
ACH-001715,-0.20547824818100002
ACH-001735,0.027114197319099996
ACH-001736,-0.10980738869100001
ACH-001737,0.00628764656634
ACH-001740,-0.25881671601
ACH-001745,-0.501635413964
ACH-001750,0.0660450020605
ACH-001765,-0.179438759185
ACH-001956,-0.10937814632500001
ACH-001957,-0.0360719865305
