,MT1M (4499)
ACH-000885,0.0612297377844
ACH-000887,0.160537535791
ACH-000888,0.17464666386799998
ACH-000889,0.116278387204
ACH-000890,-0.00665279672972
ACH-000896,0.13082993081299998
ACH-000898,-0.129837024818
ACH-000900,0.21850524638399998
ACH-000901,0.125866875986
ACH-000905,0.134136759437
ACH-000906,0.0228403889762
ACH-000907,0.129160047558
ACH-000910,0.145446447393
ACH-000911,0.206575480783
ACH-000912,0.166264729287
ACH-000913,0.158048635277
ACH-000915,0.07386294580460001
ACH-000916,-0.24986658475600002
ACH-000917,0.153918103555
ACH-000921,0.21412364731400002
ACH-000924,0.132977187105
ACH-000926,0.106069983708
ACH-000928,0.19439231340500002
ACH-000929,-0.023270731734400002
ACH-000932,0.169404501153
ACH-000935,0.053495475387900004
ACH-000936,0.19045963048700001
ACH-000937,0.292382532758
ACH-000938,0.181829649679
ACH-000939,0.317164156396
ACH-000941,0.19671548165600003
ACH-000943,0.227337497632
ACH-000946,0.264674322353
ACH-000947,0.29827834925999996
ACH-000948,0.308757415194
ACH-000950,0.316691361108
ACH-000953,0.19175653793699998
ACH-000957,0.18440167581
ACH-000958,0.432369456017
ACH-000960,0.177176374434
ACH-000963,0.16714384346
ACH-000968,0.0895698397862
ACH-000969,0.09283664646410002
ACH-000973,0.024143423319200004
ACH-000974,0.00894828860859
ACH-000975,0.25797512741399997
ACH-000976,0.0679079808344
ACH-000978,0.203017094894
ACH-000980,0.161075742565
ACH-000984,0.057669551230499994
ACH-000986,0.0217547964463
ACH-000988,0.149615927793
ACH-000993,-0.000488570760736
ACH-000994,0.0757520801646
ACH-000996,-0.0737229003828
ACH-001001,0.119748684242
ACH-001020,0.049621189071699996
ACH-001028,0.128288381573
ACH-001031,0.157811626379
ACH-001038,0.12053530645400001
ACH-001048,0.158913986709
ACH-001050,0.114539014047
ACH-001053,0.136330408771
ACH-001054,0.145018120619
ACH-001061,0.179524276088
ACH-001067,-0.06854120552069999
ACH-001075,-0.0176005169859
ACH-001096,0.021471619901099998
ACH-001128,0.18737336742400001
ACH-001134,0.19805214780299998
ACH-001151,0.025726718882299996
ACH-001163,0.20014319020100002
ACH-001164,0.19155897671100003
ACH-001173,0.09981421111649999
ACH-001183,0.00979378345345
ACH-001184,0.09146082967589998
ACH-001190,0.0463346410934
ACH-001192,0.30977463485199996
ACH-001193,0.18355831605099998
ACH-001196,0.212697776547
ACH-001197,0.036106708722599995
ACH-001205,0.0754829631329
ACH-001211,0.29941302004799997
ACH-001212,0.200901749922
ACH-001228,0.181467691959
ACH-001232,0.112825177639
ACH-001239,0.15947908489
ACH-001274,0.202416875663
ACH-001275,0.184703423604
ACH-001277,0.05427190661780001
ACH-001278,0.0630282139306
ACH-001280,0.0542410095354
ACH-001283,0.277807146934
ACH-001289,0.09842466108930001
ACH-001295,0.154960604369
ACH-001300,0.0166640052802
ACH-001301,0.203505261156
ACH-001302,0.239623251152
ACH-001303,0.131621668123
ACH-001306,0.202913715275
ACH-001318,0.281815251861
ACH-001322,0.0733944258115
ACH-001328,0.126804672886
ACH-001332,0.20353383950599999
ACH-001333,0.21707918973700002
ACH-001336,-0.050995290919099996
ACH-001340,0.104987373915
ACH-001346,0.128463653031
ACH-001353,-0.00329895098734
ACH-001354,0.16885792125500002
ACH-001367,0.455052841757
ACH-001368,0.0756740575923
ACH-001374,-0.0488607722201
ACH-001375,0.168628412053
ACH-001377,0.327899361754
ACH-001380,0.21168801367600001
ACH-001391,0.12388462943800001
ACH-001407,0.07773779915130001
ACH-001408,0.298117301271
ACH-001413,0.033743398383499996
ACH-001430,0.0281858804507
ACH-001431,0.153742364246
ACH-001450,0.166667247972
ACH-001496,0.199699746072
ACH-001500,0.0946379239812
ACH-001521,0.09594420339389999
ACH-001523,0.235721993323
ACH-001532,0.0688913937837
ACH-001536,0.137850162081
ACH-001550,0.177676853265
ACH-001552,0.18693362166400002
ACH-001554,0.0180904471533
ACH-001645,-0.00531769010737
ACH-001654,0.09663475288079999
ACH-001715,-0.05722564976919999
ACH-001735,0.139681649809
ACH-001736,0.222259553401
ACH-001737,0.17603307386199998
ACH-001740,0.17239516427700002
ACH-001745,0.242286149205
ACH-001750,0.0667860681855
ACH-001765,0.126271774948
ACH-001956,0.0887854327385
ACH-001957,0.15292572761
